,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FTV,FTV_6m,FTV_12m,FTV_6m_ret,FTV_12m_ret
22,22,22,22,2019-03-08,65.98350524902344,66.9437026977539,66.46770477294922,-0.01434335732915304,-0.007284733624845163
23,23,23,23,2019-03-11,67.44432067871094,67.75617218017578,66.15583801269531,-0.004602554888070931,0.01947647712917444
24,24,24,24,2019-03-12,67.39505767822266,67.77261352539062,66.77957916259766,-0.005570920575853511,0.009216567749347648
25,25,25,25,2019-03-13,68.26502227783203,67.50177764892578,66.96831512451172,0.011307030058909762,0.019362995035926867
26,26,26,26,2019-03-14,67.82186126708984,67.32943725585938,67.08321380615234,0.007313651075965488,0.011010913446573012
27,27,27,27,2019-03-15,67.73977661132812,66.52516174316406,67.05859375,0.018257976926886244,0.010158024844177715
28,28,28,28,2019-03-18,68.45377349853516,65.98350524902344,66.9437026977539,0.037437663249153985,0.022557324138449797
29,29,29,29,2019-03-19,68.1583251953125,67.44432067871094,67.75617218017578,0.010586577333959957,0.005935297142632523
30,30,30,30,2019-03-20,68.10908508300781,67.39505767822266,67.77261352539062,0.010594655296450206,0.004964712737411725
31,31,31,31,2019-03-21,69.1185302734375,68.26502227783203,67.50177764892578,0.012502859694848878,0.023951259964150706
32,32,32,32,2019-03-22,67.48536682128906,67.82186126708984,67.32943725585938,-0.004961445167003475,0.002315919630178076
33,33,33,33,2019-03-25,67.78900909423828,67.73977661132812,66.52516174316406,0.000726788385982502,0.018998034998450652
34,34,34,34,2019-03-26,68.59326171875,68.45377349853516,65.98350524902344,0.002037699502684509,0.03955164945962286
35,35,35,35,2019-03-27,67.57563781738281,68.1583251953125,67.44432067871094,-0.008549027228294648,0.0019470451677827683
36,36,36,36,2019-03-28,68.06805419921875,68.10908508300781,67.39505767822266,-0.0006024289379170655,0.009985843831595398
37,37,37,37,2019-03-29,68.84770965576172,69.1185302734375,68.26502227783203,-0.003918205676602171,0.008535665242416668
38,38,38,38,2019-04-01,69.81611633300781,67.48536682128906,67.82186126708984,0.03453710962097767,0.029404310478363005
39,39,39,39,2019-04-02,70.31674194335938,67.78900909423828,67.73977661132812,0.03728824012764531,0.03804212917348626
40,40,40,40,2019-04-03,71.006103515625,68.59326171875,68.45377349853516,0.03517607613949414,0.03728545391503446
41,41,41,41,2019-04-04,70.82556915283203,67.57563781738281,68.1583251953125,0.04809323952267941,0.039133061880208375
42,42,42,42,2019-04-05,71.17845916748047,68.06805419921875,68.10908508300781,0.045695517594176005,0.04506556035412701
43,43,43,43,2019-04-08,71.34259033203125,68.84770965576172,69.1185302734375,0.03623767135818934,0.03217747903196466
44,44,44,44,2019-04-09,70.67784881591797,69.81611633300781,67.48536682128906,0.012342887690857562,0.0473062849770538
45,45,45,45,2019-04-10,70.6039810180664,70.31674194335938,67.78900909423828,0.0040849315080384585,0.04152549154266039
46,46,46,46,2019-04-11,71.27693939208984,71.006103515625,68.59326171875,0.003814261916304851,0.03912450882338292
47,47,47,47,2019-04-12,71.94170379638672,70.82556915283203,67.57563781738281,0.015758922334195624,0.06461005948331278
48,48,48,48,2019-04-15,72.07301330566406,71.17845916748047,68.06805419921875,0.012567764863787412,0.058837572978416075
49,49,49,49,2019-04-16,71.92529296875,71.34259033203125,68.84770965576172,0.00816766862552698,0.044701317275130714
50,50,50,50,2019-04-17,71.9006576538086,70.67784881591797,69.81611633300781,0.01730116094896239,0.02985759492633422
51,51,51,51,2019-04-18,72.63109588623047,70.6039810180664,70.31674194335938,0.028711056217146647,0.032913270423355456
52,52,52,52,2019-04-22,72.51617431640625,71.27693939208984,71.006103515625,0.01738619720327006,0.021266774629436602
53,53,53,53,2019-04-23,73.00860595703125,71.94170379638672,70.82556915283203,0.01483009303844307,0.030822721657040475
54,54,54,54,2019-04-24,73.09065246582031,72.07301330566406,71.17845916748047,0.014119558951148692,0.02686477511181473
55,55,55,55,2019-04-25,72.04840087890625,71.92529296875,71.34259033203125,0.0017116080460004568,0.009893256518863858
56,56,56,56,2019-04-26,69.94742584228516,71.9006576538086,70.67784881591797,-0.027165701611909676,-0.010334538838826512
57,57,57,57,2019-04-29,70.45626068115234,72.63109588623047,70.6039810180664,-0.029943582408350156,-0.0020922380690724385
58,58,58,58,2019-04-30,70.85838317871094,72.51617431640625,71.27693939208984,-0.022860984508944915,-0.0058722528906082205
59,59,59,59,2019-05-01,70.0705337524414,73.00860595703125,71.94170379638672,-0.04024282022750891,-0.02600953195716904
60,60,60,60,2019-05-02,70.43983459472656,73.09065246582031,72.07301330566406,-0.03626753602087984,-0.02266005868259091
61,61,61,61,2019-05-03,71.0471420288086,72.04840087890625,71.92529296875,-0.013897030855417603,-0.012209209079244832
62,62,62,62,2019-05-06,69.70942687988281,69.94742584228516,71.9006576538086,-0.0034025406873295916,-0.030475809894204953
63,63,63,63,2019-05-07,68.51121520996094,70.45626068115234,72.63109588623047,-0.027606424927852036,-0.05672337207637512
64,64,64,64,2019-05-08,67.69054412841797,70.85838317871094,72.51617431640625,-0.04470662338291587,-0.06654557046725673
65,65,65,65,2019-05-09,67.50999450683594,70.0705337524414,73.00860595703125,-0.03654231113254869,-0.07531456570245276
66,66,66,66,2019-05-10,67.81365203857422,70.43983459472656,73.09065246582031,-0.03728263377195595,-0.07219802052955815
67,67,67,67,2019-05-13,66.06556701660156,71.0471420288086,72.04840087890625,-0.07011647294956735,-0.0830390930169318
68,68,68,68,2019-05-14,66.07376861572266,69.70942687988281,69.94742584228516,-0.05215447073499546,-0.05537955371362313
69,69,69,69,2019-05-15,66.7713623046875,68.51121520996094,70.45626068115234,-0.02539515464645381,-0.05230051014402737
70,70,70,70,2019-05-16,66.76314544677734,67.69054412841797,70.85838317871094,-0.01370056473295922,-0.05779468212822547
71,71,71,71,2019-05-17,66.08198547363281,67.50999450683594,70.0705337524414,-0.021152557389980675,-0.056921905189135535
72,72,72,72,2019-05-20,65.11355590820312,67.81365203857422,70.43983459472656,-0.03981640936894548,-0.0756145825322847
73,73,73,73,2019-05-21,65.57315826416016,66.06556701660156,71.0471420288086,-0.0074533342356339904,-0.0770472056768845
74,74,74,74,2019-05-22,65.31873321533203,66.07376861572266,69.70942687988281,-0.011427158102360169,-0.06298565145452195
75,75,75,75,2019-05-23,64.42418670654297,66.7713623046875,68.51121520996094,-0.03515242938183627,-0.05965488264793983
76,76,76,76,2019-05-24,64.04667663574219,66.76314544677734,67.69054412841797,-0.04068814902078999,-0.053831263134225704
77,77,77,77,2019-05-28,63.02899932861328,66.08198547363281,67.50999450683594,-0.04619997603185966,-0.06637528577741059
78,78,78,78,2019-05-29,62.864871978759766,65.11355590820312,67.81365203857422,-0.03453480458990055,-0.072976162041818
79,79,79,79,2019-05-30,63.1195182800293,65.57315826416016,66.06556701660156,-0.03741835911344116,-0.04459280181205372
80,80,80,80,2019-05-31,62.55272674560547,65.31873321533203,66.07376861572266,-0.04234629689782943,-0.053289557170488555
81,81,81,81,2019-06-03,62.232364654541016,64.42418670654297,66.7713623046875,-0.034021726374069194,-0.06797820942209287
82,82,82,82,2019-06-04,63.88345718383789,64.04667663574219,66.76314544677734,-0.0025484452976786143,-0.04313290279642534
83,83,83,83,2019-06-05,64.75419616699219,63.02899932861328,66.08198547363281,0.027371477522343035,-0.020093060115005557
84,84,84,84,2019-06-06,65.20597076416016,62.864871978759766,65.11355590820312,0.03724017422943904,0.001419287499630828
85,85,85,85,2019-06-07,64.86917877197266,63.1195182800293,65.57315826416016,0.027719801095138275,-0.010735787490233961
86,86,86,86,2019-06-10,64.82811737060547,62.55272674560547,65.31873321533203,0.036375562559466834,-0.007511104710331451
87,87,87,87,2019-06-11,65.0252685546875,62.232364654541016,64.42418670654297,0.04487864016818599,0.009330064978274377
88,88,88,88,2019-06-12,64.22025299072266,63.88345718383789,64.04667663574219,0.005272034760353872,0.002710153970481022
89,89,89,89,2019-06-13,64.4913101196289,64.75419616699219,63.02899932861328,-0.004059753080485118,0.02320060300166915
90,90,90,90,2019-06-14,63.522003173828125,65.20597076416016,62.864871978759766,-0.025825358791492836,0.010453074577013055
91,91,91,91,2019-06-17,62.96343612670898,64.86917877197266,63.1195182800293,-0.02937824528290578,-0.0024728033035338326
92,92,92,92,2019-06-18,64.35167694091797,64.82811737060547,62.55272674560547,-0.007349286837435298,0.02875894127890888
93,93,93,93,2019-06-19,64.76240539550781,65.0252685546875,62.232364654541016,-0.004042477101937947,0.04065474219100218
94,94,94,94,2019-06-20,66.38887023925781,64.22025299072266,63.88345718383789,0.03376843203729574,0.039218495145152854
95,95,95,95,2019-06-21,66.0602798461914,64.4913101196289,64.75419616699219,0.02432838972649365,0.020169869390873174
96,96,96,96,2019-06-24,66.2574234008789,63.522003173828125,65.20597076416016,0.04306256242526385,0.016125097508657538
97,97,97,97,2019-06-25,66.2327651977539,62.96343612670898,64.86917877197266,0.0519242479788693,0.02102055940270975
98,98,98,98,2019-06-26,65.60028076171875,64.35167694091797,64.82811737060547,0.019402817147207152,0.011910933441102722
99,99,99,99,2019-06-27,66.03562927246094,64.76240539550781,65.0252685546875,0.019659922592088375,0.015537970703245918
100,100,100,100,2019-06-28,66.9638671875,66.38887023925781,64.22025299072266,0.008661044331225387,0.042721946255392274
101,101,101,101,2019-07-01,67.90853118896484,66.0602798461914,64.4913101196289,0.027978254816309223,0.05298731042984128
102,102,102,102,2019-07-02,67.3252944946289,66.2574234008789,63.522003173828125,0.016117003030574173,0.059873604904950195
103,103,103,103,2019-07-03,67.83460235595703,66.2327651977539,62.96343612670898,0.024184965755550847,0.07736499989367185
104,104,104,104,2019-07-05,66.5202865600586,65.60028076171875,64.35167694091797,0.01402441861006043,0.033699348987154654
105,105,105,105,2019-07-08,66.08492279052734,66.03562927246094,64.76240539550781,0.0007464685141869154,0.02042106661948151
106,106,106,106,2019-07-09,65.93706512451172,66.9638671875,66.38887023925781,-0.015333673309416485,-0.006805434602484395
107,107,107,107,2019-07-10,65.21418762207031,67.90853118896484,66.0602798461914,-0.03967606896690412,-0.012807881318260494
108,108,108,108,2019-07-11,65.46884155273438,67.3252944946289,66.2574234008789,-0.027574375364115777,-0.01190178862485125
109,109,109,109,2019-07-12,66.79135131835938,67.83460235595703,66.2327651977539,-0.015379334460063232,0.008433682618227856
110,110,110,110,2019-07-15,66.33135223388672,66.5202865600586,65.60028076171875,-0.0028402512367605715,0.011144334500997832
111,111,111,111,2019-07-16,66.87349700927734,66.08492279052734,66.03562927246094,0.011932740259825714,0.01268811618890453
112,112,112,112,2019-07-17,65.46884155273438,65.93706512451172,66.9638671875,-0.007101067827225527,-0.022325855682431395
113,113,113,113,2019-07-18,64.97595977783203,65.21418762207031,67.90853118896484,-0.0036530063920885425,-0.04318413842544366
114,114,114,114,2019-07-19,64.4913101196289,65.46884155273438,67.3252944946289,-0.014931246833168377,-0.04209390239245203
115,115,115,115,2019-07-22,64.8856201171875,66.79135131835938,67.83460235595703,-0.028532604350049007,-0.043473126344796165
116,116,116,116,2019-07-23,66.8899154663086,66.33135223388672,66.5202865600586,0.008420802736726296,0.005556634304578312
117,117,117,117,2019-07-24,67.56352233886719,66.87349700927734,66.08492279052734,0.010318367671038997,0.022374234332188436
118,118,118,118,2019-07-25,67.1938705444336,65.46884155273438,65.93706512451172,0.026348854673252875,0.019060681841822857
119,119,119,119,2019-07-26,64.44203186035156,64.97595977783203,65.21418762207031,-0.008217314823914745,-0.011840303312425693
120,120,120,120,2019-07-29,63.11130142211914,64.4913101196289,65.46884155273438,-0.021398366616368958,-0.03601010915576175
121,121,121,121,2019-07-30,63.08666229248047,64.8856201171875,66.79135131835938,-0.027725061754175995,-0.05546659788661257
122,122,122,122,2019-07-31,62.4705810546875,66.8899154663086,66.33135223388672,-0.06606876957180552,-0.05820431891070155
123,123,123,123,2019-08-01,60.58126831054688,67.56352233886719,66.87349700927734,-0.10334354673370294,-0.09409151577429165
124,124,124,124,2019-08-02,60.49091339111328,67.1938705444336,65.46884155273438,-0.09975548512103971,-0.07603507322810088
125,125,125,125,2019-08-05,57.83765411376953,64.44203186035156,64.97595977783203,-0.10248556036988377,-0.10986071907933381
126,126,126,126,2019-08-06,58.66731262207031,63.11130142211914,64.4913101196289,-0.0704151031575988,-0.09030670158127196
127,127,127,127,2019-08-07,58.43729782104492,63.08666229248047,64.8856201171875,-0.07369805760019932,-0.09937983615624701
128,128,128,128,2019-08-08,59.012298583984375,62.4705810546875,66.8899154663086,-0.055358576986433095,-0.11776987349149892
129,129,129,129,2019-08-09,57.91158676147461,60.58126831054688,67.56352233886719,-0.04406777249012295,-0.14285719931804264
130,130,130,130,2019-08-12,56.71227645874024,60.49091339111328,67.1938705444336,-0.06246619071432569,-0.15599033067699442
131,131,131,131,2019-08-13,57.50907897949219,57.83765411376953,64.44203186035156,-0.005680989993664287,-0.10758433092059172
132,132,132,132,2019-08-14,55.307613372802734,58.66731262207031,63.11130142211914,-0.057266970295886344,-0.12364961383257711
133,133,133,133,2019-08-15,55.307613372802734,58.43729782104492,63.08666229248047,-0.05355628280120606,-0.12330734638666951
134,134,134,134,2019-08-16,56.62191009521485,59.012298583984375,62.4705810546875,-0.04050661550435286,-0.09362280389792843
135,135,135,135,2019-08-19,57.56657409667969,57.91158676147461,60.58126831054688,-0.005957575747595256,-0.04976281114508052
136,136,136,136,2019-08-20,57.50907897949219,56.71227645874024,60.49091339111328,0.014049912479384252,-0.04929392274739819
137,137,137,137,2019-08-21,57.70621109008789,57.50907897949219,57.83765411376953,0.0034278432917695945,-0.002272620245335033
138,138,138,138,2019-08-22,57.29550552368164,55.307613372802734,58.66731262207031,0.035942468489454704,-0.02338281808177811
139,139,139,139,2019-08-23,56.161922454833984,55.307613372802734,58.43729782104492,0.015446500579816336,-0.038937039374731475
140,140,140,140,2019-08-26,56.79442596435547,56.62191009521485,59.012298583984375,0.0030468041231832554,-0.037583227104304395
141,141,141,141,2019-08-27,56.70407485961914,57.56657409667969,57.91158676147461,-0.014982639675795717,-0.02085095521262348
142,142,142,142,2019-08-28,57.20514297485352,57.50907897949219,56.71227645874024,-0.005285009080862713,0.008690649483482638
143,143,143,143,2019-08-29,58.1260871887207,57.70621109008789,57.50907897949219,0.007276098893017391,0.010728883511567755
144,144,144,144,2019-08-30,58.29876708984375,57.29550552368164,55.307613372802734,0.017510301322805066,0.054082133265795695
145,145,145,145,2019-09-03,56.75289535522461,56.161922454833984,55.307613372802734,0.010522661521529919,0.026131700398639657
146,146,146,146,2019-09-04,55.05902099609375,56.79442596435547,56.62191009521485,-0.030555902956935777,-0.027602196684869185
147,147,147,147,2019-09-05,55.99641418457031,56.70407485961914,57.56657409667969,-0.012479891027245671,-0.027275548992586995
148,148,148,148,2019-09-06,56.30065155029297,57.20514297485352,57.50907897949219,-0.015811365508834663,-0.021012811379402252
149,149,149,149,2019-09-09,55.922401428222656,58.1260871887207,57.70621109008789,-0.037912164177561714,-0.030911917940348643
150,150,150,150,2019-09-10,56.41576766967773,58.29876708984375,57.29550552368164,-0.0322991293669066,-0.015354395531780307
151,151,151,151,2019-09-11,58.043853759765625,56.75289535522461,56.161922454833984,0.022747005178515023,0.033509025736166986
152,152,152,152,2019-09-12,57.54227066040039,55.05902099609375,56.79442596435547,0.045101594968112835,0.013167572052128484
153,153,153,153,2019-09-13,57.57516860961914,55.99641418457031,56.70407485961914,0.02819384862475438,0.015362101439033271
154,154,154,154,2019-09-16,57.14759063720703,56.30065155029297,57.20514297485352,0.015043148943977958,-0.0010060692912137181
155,155,155,155,2019-09-17,56.785789489746094,55.922401428222656,58.1260871887207,0.015439037657057897,-0.023058453850901772
156,156,156,156,2019-09-18,57.30381393432617,56.41576766967773,58.29876708984375,0.015741100428661836,-0.017066452777367735
157,157,157,157,2019-09-19,56.563777923583984,58.043853759765625,56.75289535522461,-0.02549926892014165,-0.00333229574380145
158,158,158,158,2019-09-20,56.06219482421875,57.54227066040039,55.05902099609375,-0.025721540342345306,0.018219972131291007
159,159,159,159,2019-09-23,55.8730697631836,57.57516860961914,55.99641418457031,-0.029563071850929323,-0.002202719998822711
160,160,160,160,2019-09-24,55.042579650878906,57.14759063720703,56.30065155029297,-0.03683464102085199,-0.022345601068048615
161,161,161,161,2019-09-25,55.78261947631836,56.785789489746094,55.922401428222656,-0.017665863633169687,-0.002499569909988786
162,162,162,162,2019-09-26,55.89773941040039,57.30381393432617,56.41576766967773,-0.024537189191931152,-0.009182331122576715
163,163,163,163,2019-09-27,56.40754318237305,56.563777923583984,58.043853759765625,-0.0027620987661398644,-0.0281909361870597
164,164,164,164,2019-09-30,56.37464904785156,56.06219482421875,57.54227066040039,0.005573349823575491,-0.02029154566109892
165,165,165,165,2019-10-01,54.4998893737793,55.8730697631836,57.57516860961914,-0.024576784401223906,-0.053413291009035024
166,166,166,166,2019-10-02,52.97868347167969,55.042579650878906,57.14759063720703,-0.037496356317054724,-0.07294983251337805
167,167,167,167,2019-10-03,54.00651550292969,55.78261947631836,56.785789489746094,-0.031839737718711625,-0.04894312488722663
168,168,168,168,2019-10-04,54.6807861328125,55.89773941040039,57.30381393432617,-0.02177106427601727,-0.0457740527448981
169,169,169,169,2019-10-07,53.9736328125,56.40754318237305,56.563777923583984,-0.04314866829076203,-0.045791586173455245
170,170,170,170,2019-10-08,52.82245635986328,56.37464904785156,56.06219482421875,-0.06301046211344274,-0.05778829163777066
171,171,171,171,2019-10-09,53.34049224853516,54.4998893737793,55.8730697631836,-0.021273384929143324,-0.045327337935479384
172,172,172,172,2019-10-10,53.80096435546875,52.97868347167969,55.042579650878906,0.015520976172022527,-0.022557360197966836
173,173,173,173,2019-10-11,55.8730697631836,54.00651550292969,55.78261947631836,0.03456164951343066,0.0016214779390852918
174,174,174,174,2019-10-14,55.88130187988281,54.6807861328125,55.89773941040039,0.02195498331268353,-0.00029406431621314955
175,175,175,175,2019-10-15,57.15580749511719,53.9736328125,56.40754318237305,0.05895794885016925,0.01326532358136756
176,176,176,176,2019-10-16,57.02425003051758,52.82245635986328,56.37464904785156,0.07954559405622419,0.011522927302210384
177,177,177,177,2019-10-17,58.30699157714844,53.34049224853516,54.4998893737793,0.09310936437317308,0.06985522809521139
178,178,178,178,2019-10-18,58.33164978027344,53.80096435546875,52.97868347167969,0.08421197424770988,0.10104000246542988
179,179,179,179,2019-10-21,59.13747787475586,55.8730697631836,54.00651550292969,0.05842542973579867,0.0950063584744294
180,180,180,180,2019-10-22,59.41704177856445,55.88130187988281,54.6807861328125,0.06327232508436786,0.08661645123843331
181,181,181,181,2019-10-23,59.482818603515625,57.15580749511719,53.9736328125,0.04071346745643001,0.10207179883840856
182,182,182,182,2019-10-24,58.80033874511719,57.02425003051758,52.82245635986328,0.03114620032090043,0.11316933738424462
183,183,183,183,2019-10-25,56.21020126342773,58.30699157714844,53.34049224853516,-0.035961215919472656,0.053799822497351935
184,184,184,184,2019-10-28,56.44044494628906,58.33164978027344,53.80096435546875,-0.03242159001345346,0.04906009813097367
185,185,185,185,2019-10-29,56.31709289550781,59.13747787475586,55.8730697631836,-0.04769200650087224,0.007946997260150468
186,186,186,186,2019-10-30,57.08180236816406,59.41704177856445,55.88130187988281,-0.03930251894908143,0.021483044379705607
187,187,187,187,2019-10-31,56.736454010009766,59.482818603515625,57.15580749511719,-0.046170720520354425,-0.00733702319126972
188,188,188,188,2019-11-01,59.0388069152832,58.80033874511719,57.02425003051758,0.004055557761320161,0.03532807329666765
189,189,189,189,2019-11-04,60.62577819824219,56.21020126342773,58.30699157714844,0.07855472557589627,0.03976858620849377
190,190,190,190,2019-11-05,60.44487762451172,56.44044494628906,58.33164978027344,0.07094970073381646,0.03622780861159414
191,191,191,191,2019-11-06,60.1817512512207,56.31709289550781,59.13747787475586,0.06862318626573072,0.017658402319362665
192,192,192,192,2019-11-07,59.44171524047852,57.08180236816406,59.41704177856445,0.04134264817171651,0.0004152590094610442
193,193,193,193,2019-11-08,59.926849365234375,56.736454010009766,59.482818603515625,0.056231842664360654,0.0074648574520055355
194,194,194,194,2019-11-11,59.2690315246582,59.0388069152832,58.80033874511719,0.0038995471183107533,0.007970919718212288
195,195,195,195,2019-11-12,59.28548049926758,60.62577819824219,56.21020126342773,-0.022107719501627265,0.05471034023570964
196,196,196,196,2019-11-13,58.36454391479492,60.44487762451172,56.44044494628906,-0.034417038986165105,0.034090783131438984
197,197,197,197,2019-11-14,58.48788070678711,60.1817512512207,56.31709289550781,-0.028145916481605138,0.03854580731478863
198,198,198,198,2019-11-15,58.89901351928711,59.44171524047852,57.08180236816406,-0.009129980839143848,0.03183520974692544
199,199,199,199,2019-11-18,58.50432586669922,59.926849365234375,56.736454010009766,-0.023737665397113528,0.03115936460141766
200,200,200,200,2019-11-19,58.46321105957031,59.2690315246582,59.0388069152832,-0.01359597827665937,-0.009749449316257874
201,201,201,201,2019-11-20,57.64094543457031,59.28548049926758,60.62577819824219,-0.027739255056178247,-0.04923372288783945
202,202,202,202,2019-11-21,58.32342529296875,58.36454391479492,60.44487762451172,-0.0007045137178867122,-0.03509730542795697
203,203,203,203,2019-11-22,58.13431167602539,58.48788070678711,60.1817512512207,-0.006045167417404684,-0.03402093712176224
204,204,204,204,2019-11-25,58.775672912597656,58.89901351928711,59.44171524047852,-0.002094103098162492,-0.011204964816144858
205,205,205,205,2019-11-26,59.32659912109375,58.50432586669922,59.926849365234375,0.01405491375574619,-0.010016382481286445
206,206,206,206,2019-11-27,59.55704879760742,58.46321105957031,59.2690315246582,0.018709847068142604,0.004859490117185228
207,207,207,207,2019-11-29,59.40066909790039,57.64094543457031,59.28548049926758,0.03052905621278512,0.0019429478796959554
208,208,208,208,2019-12-02,59.07966613769531,58.32342529296875,58.36454391479492,0.012966331125578323,0.012252682449543029
209,209,209,209,2019-12-03,58.52822113037109,58.13431167602539,58.48788070678711,0.0067758513516233965,0.0006897227784028459
210,210,210,210,2019-12-04,58.7751350402832,58.775672912597656,58.89901351928711,-9.151274460994507e-06,-0.0021032352089113138
211,211,211,211,2019-12-05,59.50767517089844,59.32659912109375,58.50432586669922,0.003052189953364426,0.017150001975671403
212,212,212,212,2019-12-06,59.97681427001953,59.55704879760742,58.46321105957031,0.007048124124460875,0.025889840517089535
213,213,213,213,2019-12-09,61.0221061706543,59.40066909790039,57.64094543457031,0.0272966129401937,0.05865900898384857
214,214,214,214,2019-12-10,60.77519607543945,59.07966613769531,58.32342529296875,0.028699043995821016,0.04203749642883681
215,215,215,215,2019-12-11,61.70524597167969,58.52822113037109,58.13431167602539,0.054281930664385136,0.061425588309269585
216,216,216,216,2019-12-12,62.69293212890625,58.7751350402832,58.775672912597656,0.06665738982884295,0.06664762855431272
217,217,217,217,2019-12-13,61.88633346557617,59.50767517089844,59.32659912109375,0.03997229412586756,0.04314648711377589
218,218,218,218,2019-12-16,62.68470764160156,59.97681427001953,59.55704879760742,0.04514900306960157,0.05251534297179261
219,219,219,219,2019-12-17,63.16208267211914,61.0221061706543,59.40066909790039,0.035068873163443204,0.06332274756062817
220,220,220,220,2019-12-18,63.07977294921875,60.77519607543945,59.07966613769531,0.037919694589198194,0.06770699756834264
221,221,221,221,2019-12-19,63.08799743652344,61.70524597167969,58.52822113037109,0.022408977438942213,0.07790731066292778
222,222,222,222,2019-12-20,62.33901596069336,62.69293212890625,58.7751350402832,-0.005645232344296591,0.06063586103149832
223,223,223,223,2019-12-23,63.25261306762695,61.88633346557617,59.50767517089844,0.022077242672823072,0.06293201483629685
224,224,224,224,2019-12-24,62.87400817871094,62.68470764160156,59.97681427001953,0.003019883863727868,0.048305231679162786
225,225,225,225,2019-12-26,62.79170227050781,63.16208267211914,61.0221061706543,-0.005863967525168712,0.028999262904899847
226,226,226,226,2019-12-27,63.03038787841797,63.07977294921875,60.77519607543945,-0.0007828986772120405,0.03710710863325195
227,227,227,227,2019-12-30,62.783470153808594,63.08799743652344,61.70524597167969,-0.004827024078886688,0.017473784686374394
228,228,228,228,2019-12-31,62.87400817871094,62.33901596069336,62.69293212890625,0.008581980478403972,0.0028883008603324267
229,229,229,229,2020-01-02,63.82876205444336,63.25261306762695,61.88633346557617,0.009108698579779029,0.031387036201581564
230,230,230,230,2020-01-03,63.56538009643555,62.87400817871094,62.68470764160156,0.010996148293257901,0.014049239247779788
231,231,231,231,2020-01-06,63.23615264892578,62.79170227050781,63.16208267211914,0.007078170559913666,0.0011726968724439235
232,232,232,232,2020-01-07,63.44192123413086,63.03038787841797,63.07977294921875,0.006529126181274991,0.005741115859812185
233,233,233,233,2020-01-08,63.38429641723633,62.783470153808594,63.08799743652344,0.009569816098979889,0.0046965982873528045
234,234,234,234,2020-01-09,64.18269348144531,62.87400817871094,62.33901596069336,0.020814408698338616,0.029575018025861155
235,235,235,235,2020-01-10,64.19914245605469,63.82876205444336,63.25261306762695,0.005802719490241914,0.01496427329280059
236,236,236,236,2020-01-13,64.85758972167969,63.56538009643555,62.87400817871094,0.020328827158489826,0.0315485142498102
237,237,237,237,2020-01-14,64.47898864746094,63.23615264892578,62.79170227050781,0.019653883838176123,0.026871167940061058
238,238,238,238,2020-01-15,64.19914245605469,63.44192123413086,63.03038787841797,0.011935660320394836,0.018542715933958398
239,239,239,239,2020-01-16,64.41314697265625,63.38429641723633,62.783470153808594,0.016231947242064004,0.025957100091078544
240,240,240,240,2020-01-17,64.84115600585938,64.18269348144531,62.87400817871094,0.010259191204002871,0.03128713890097612
241,241,241,241,2020-01-21,64.34728240966797,64.19914245605469,63.82876205444336,0.00230750673522917,0.008123616039777293
242,242,242,242,2020-01-22,63.91930770874024,64.85758972167969,63.56538009643555,-0.014466803607193102,0.005567930401230159
243,243,243,243,2020-01-23,63.86168670654297,64.47898864746094,63.23615264892578,-0.009573691428273912,0.009892032190668365
