,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FTNT,FTNT_6m,FTNT_12m,FTNT_6m_ret,FTNT_12m_ret
23,23,23,23,2019-03-11,16.511999130249023,17.38599967956543,16.898000717163086,-0.05027036497324111,-0.022843032934778185
24,24,24,24,2019-03-12,16.479999542236328,16.763999938964844,17.357999801635742,-0.016941087912342945,-0.05058187979220252
25,25,25,25,2019-03-13,16.73200035095215,16.724000930786133,17.41200065612793,0.0004783197632625136,-0.03905354235881353
26,26,26,26,2019-03-14,16.875999450683594,16.579999923706055,17.395999908447266,0.017852806293100043,-0.029891955650745095
27,27,27,27,2019-03-15,16.652000427246094,16.496000289916992,17.579999923706055,0.009456846180128542,-0.05278722983431783
28,28,28,28,2019-03-18,16.902000427246094,16.134000778198242,17.357999801635742,0.047601314739345035,-0.02627027189772624
29,29,29,29,2019-03-19,17.06399917602539,16.511999130249023,17.38599967956543,0.033430237091348625,-0.018520678101616506
30,30,30,30,2019-03-20,17.1200008392334,16.479999542236328,16.763999938964844,0.03883503123630683,0.021236035645711082
31,31,31,31,2019-03-21,17.65999984741211,16.73200035095215,16.724000930786133,0.05546255540253764,0.05596740400217004
32,32,32,32,2019-03-22,17.038000106811523,16.875999450683594,16.579999923706055,0.00959947033663644,0.02762365411417278
33,33,33,33,2019-03-25,17.003999710083008,16.652000427246094,16.496000289916992,0.021138558359689474,0.030795308634695262
34,34,34,34,2019-03-26,16.968000411987305,16.902000427246094,16.134000778198242,0.0039048623282968986,0.05169205364834495
35,35,35,35,2019-03-27,16.365999221801758,17.06399917602539,16.511999130249023,-0.0409048281720682,-0.00884204918469278
36,36,36,36,2019-03-28,16.469999313354492,17.1200008392334,16.479999542236328,-0.037967376986881796,-0.0006068100218210581
37,37,37,37,2019-03-29,16.79400062561035,17.65999984741211,16.73200035095215,-0.04903732895154367,0.0037054908772264916
38,38,38,38,2019-04-01,17.04400062561035,17.038000106811523,16.875999450683594,0.00035218445599305426,0.009955035576867832
39,39,39,39,2019-04-02,17.125999450683594,17.003999710083008,16.652000427246094,0.007174767271269866,0.028464989867640123
40,40,40,40,2019-04-03,17.49799919128418,16.968000411987305,16.902000427246094,0.03123519368389749,0.03526202514332755
41,41,41,41,2019-04-04,16.700000762939453,16.365999221801758,17.06399917602539,0.020408258402747625,-0.02133136607257624
42,42,42,42,2019-04-05,16.82200050354004,16.469999313354492,17.1200008392334,0.021372265018865688,-0.017406560811050964
43,43,43,43,2019-04-08,17.215999603271484,16.79400062561035,17.65999984741211,0.025127960101275493,-0.025141576895635676
44,44,44,44,2019-04-09,17.461999893188477,17.04400062561035,17.038000106811523,0.024524715573527978,0.024885537253133583
45,45,45,45,2019-04-10,17.923999786376953,17.125999450683594,17.003999710083008,0.04659584031818409,0.05410492189954619
46,46,46,46,2019-04-11,17.93600082397461,17.49799919128418,16.968000411987305,0.025031526627832923,0.05704858489415443
47,47,47,47,2019-04-12,18.54199981689453,16.700000762939453,16.365999221801758,0.11029933950918336,0.13295861533428655
48,48,48,48,2019-04-15,19.04400062561035,16.82200050354004,16.469999313354492,0.1320889344642875,0.15628423919658352
49,49,49,49,2019-04-16,18.809999465942383,17.215999603271484,16.79400062561035,0.09258828411961617,0.12004279893009495
50,50,50,50,2019-04-17,18.474000930786133,17.461999893188477,17.04400062561035,0.057954475076615664,0.0839005076676107
51,51,51,51,2019-04-18,18.215999603271484,17.923999786376953,17.125999450683594,0.016290996450271322,0.06364592943767633
52,52,52,52,2019-04-22,18.31399917602539,17.93600082397461,17.49799919128418,0.02107484024786177,0.046633902300536434
53,53,53,53,2019-04-23,18.39800071716309,18.54199981689453,16.700000762939453,-0.0077661040423609995,0.10167663932039028
54,54,54,54,2019-04-24,18.45199966430664,19.04400062561035,16.82200050354004,-0.031085955779038832,0.09689686790959162
55,55,55,55,2019-04-25,18.57999992370605,18.809999465942383,17.215999603271484,-0.012227514554307706,0.07922864497367743
56,56,56,56,2019-04-26,18.60400009155273,18.474000930786133,17.461999893188477,0.007036870965507092,0.06539916420511038
57,57,57,57,2019-04-29,18.606000900268555,18.215999603271484,17.923999786376953,0.02140982133788749,0.03804960511157529
58,58,58,58,2019-04-30,18.68400001525879,18.31399917602539,17.93600082397461,0.02020317002731775,0.041703788856005675
59,59,59,59,2019-05-01,18.37800025939941,18.39800071716309,18.54199981689453,-0.0010870995208203116,-0.008844761035198156
60,60,60,60,2019-05-02,18.302000045776367,18.45199966430664,19.04400062561035,-0.008129179560979027,-0.03896243202366534
61,61,61,61,2019-05-03,17.191999435424805,18.57999992370605,18.809999465942383,-0.07470400936387034,-0.08601807955641616
62,62,62,62,2019-05-06,17.00200080871582,18.60400009155273,18.474000930786133,-0.08611047489535917,-0.0796795522304693
63,63,63,63,2019-05-07,16.356000900268555,18.606000900268555,18.215999603271484,-0.12092872681563316,-0.10210796791348664
64,64,64,64,2019-05-08,16.329999923706055,18.68400001525879,18.31399917602539,-0.12599015679888015,-0.10833238733113859
65,65,65,65,2019-05-09,16.36199951171875,18.37800025939941,18.39800071716309,-0.10969641523699392,-0.11066426383737438
66,66,66,66,2019-05-10,16.579999923706055,18.302000045776367,18.45199966430664,-0.09408808424015414,-0.10145240486979645
67,67,67,67,2019-05-13,15.89799976348877,17.191999435424805,18.57999992370605,-0.07526754969929195,-0.14434877132563073
68,68,68,68,2019-05-14,16.239999771118164,17.00200080871582,18.60400009155273,-0.04481831557183713,-0.1270694640292953
69,69,69,69,2019-05-15,16.209999084472656,16.356000900268555,18.606000900268555,-0.008926498395674498,-0.12877575512539696
70,70,70,70,2019-05-16,16.648000717163086,16.329999923706055,18.68400001525879,0.019473410590492124,-0.10897020426209325
71,71,71,71,2019-05-17,16.52400016784668,16.36199951171875,18.37800025939941,0.009901030495197194,-0.10088149229427201
72,72,72,72,2019-05-20,16.270000457763672,16.579999923706055,18.302000045776367,-0.018697193448061866,-0.1110260945760203
73,73,73,73,2019-05-21,16.511999130249023,15.89799976348877,17.191999435424805,0.03862117095827111,-0.03955329964556731
74,74,74,74,2019-05-22,16.392000198364258,16.239999771118164,17.00200080871582,0.009359632351499059,-0.03587816617670403
75,75,75,75,2019-05-23,15.498000144958496,16.209999084472656,16.356000900268555,-0.04392344106892487,-0.05245785693836513
76,76,76,76,2019-05-24,15.54800033569336,16.648000717163086,16.329999923706055,-0.06607402295073739,-0.04788729893853072
77,77,77,77,2019-05-28,15.447999954223633,16.52400016784668,16.36199951171875,-0.06511741725328646,-0.05586111629208246
78,78,78,78,2019-05-29,15.163999557495115,16.270000457763672,16.579999923706055,-0.06797792680705173,-0.08540412380740392
79,79,79,79,2019-05-30,15.210000038146973,16.511999130249023,15.89799976348877,-0.07885169335534081,-0.04327586712649545
80,80,80,80,2019-05-31,14.496000289916992,16.392000198364258,16.239999771118164,-0.11566617163880133,-0.10738913212934686
81,81,81,81,2019-06-03,13.93000030517578,15.498000144958496,16.209999084472656,-0.10117433379253049,-0.14065384997343133
82,82,82,82,2019-06-04,14.494000434875488,15.54800033569336,16.648000717163086,-0.0677900616195779,-0.12938492248303146
83,83,83,83,2019-06-05,14.630000114440918,15.447999954223633,16.52400016784668,-0.05295182821120259,-0.11462115917253579
84,84,84,84,2019-06-06,14.718000411987305,15.163999557495115,16.270000457763672,-0.029411709214101522,-0.09539028900492674
85,85,85,85,2019-06-07,14.763999938964844,15.210000038146973,16.511999130249023,-0.029322820385506376,-0.10586235969949553
86,86,86,86,2019-06-10,14.935999870300291,14.496000289916992,16.392000198364258,0.030353171328876938,-0.08882383543463224
87,87,87,87,2019-06-11,15.196000099182127,13.93000030517578,15.498000144958496,0.0908829695815554,-0.01948638811147574
88,88,88,88,2019-06-12,15.39799976348877,14.494000434875488,15.54800033569336,0.06237058793223693,-0.009647579686516639
89,89,89,89,2019-06-13,15.321999549865724,14.630000114440918,15.447999954223633,0.047300029392463916,-0.008156421849513151
90,90,90,90,2019-06-14,15.142000198364258,14.718000411987305,15.163999557495115,0.028808246671308657,-0.001450762316857479
91,91,91,91,2019-06-17,14.906000137329102,14.763999938964844,15.210000038146973,0.009618003180120072,-0.019986844185104102
92,92,92,92,2019-06-18,14.989999771118164,14.935999870300291,14.496000289916992,0.0036154192077391123,0.034078329975254285
93,93,93,93,2019-06-19,15.392000198364258,15.196000099182127,13.93000030517578,0.012898137529801623,0.10495332815213665
94,94,94,94,2019-06-20,15.387999534606934,15.39799976348877,14.494000434875488,-0.000649449865920082,0.06168063149634673
95,95,95,95,2019-06-21,15.22599983215332,15.321999549865724,14.630000114440918,-0.006265482347781792,0.040738189545474146
96,96,96,96,2019-06-24,15.16800022125244,15.142000198364258,14.718000411987305,0.0017170798142631671,0.03057479254441553
97,97,97,97,2019-06-25,14.973999977111816,14.906000137329102,14.763999938964844,0.004561910583404716,0.014223790234023648
98,98,98,98,2019-06-26,15.050000190734863,14.989999771118164,14.935999870300291,0.004002696499856073,0.0076325871334035345
99,99,99,99,2019-06-27,15.350000381469728,15.392000198364258,15.196000099182127,-0.0027286782973789947,0.010134264364468404
100,100,100,100,2019-06-28,15.366000175476074,15.387999534606934,15.39799976348877,-0.0014296438651030252,-0.002078165249006725
101,101,101,101,2019-07-01,15.437999725341797,15.22599983215332,15.321999549865724,0.013923544957670897,0.00757082488473837
102,102,102,102,2019-07-02,15.621999740600586,15.16800022125244,15.142000198364258,0.02993140247400783,0.03169987689527187
103,103,103,103,2019-07-03,15.767999649047852,14.973999977111816,14.906000137329102,0.05302522192798764,0.05782902883249297
104,104,104,104,2019-07-05,15.777999877929688,15.050000190734863,14.989999771118164,0.04837207162581958,0.05256838684746312
105,105,105,105,2019-07-08,15.710000038146973,15.350000381469728,15.392000198364258,0.023452745780503603,0.020660072484699477
106,106,106,106,2019-07-09,16.110000610351562,15.366000175476074,15.387999534606934,0.04841861423787441,0.04691974899796958
107,107,107,107,2019-07-10,16.209999084472656,15.437999725341797,15.22599983215332,0.05000643690021622,0.06462624873024025
108,108,108,108,2019-07-11,16.812000274658203,15.621999740600586,15.16800022125244,0.07617466097921399,0.10838607788931176
109,109,109,109,2019-07-12,16.941999435424805,15.767999649047852,14.973999977111816,0.07445457968714786,0.1314277722266015
110,110,110,110,2019-07-15,17.003999710083008,15.777999877929688,15.050000190734863,0.07770312090496678,0.12983385346075105
111,111,111,111,2019-07-16,16.95400047302246,15.710000038146973,15.350000381469728,0.07918525982525848,0.10449511737400696
112,112,112,112,2019-07-17,17.309999465942383,16.110000610351562,15.366000175476074,0.07448782185766989,0.1265130332074904
113,113,113,113,2019-07-18,17.290000915527344,16.209999084472656,15.437999725341797,0.06662565651155439,0.11996380510005111
114,114,114,114,2019-07-19,17.472000122070312,16.812000274658203,15.621999740600586,0.039257663373166274,0.11842276355066716
115,115,115,115,2019-07-22,17.510000228881836,16.941999435424805,15.767999649047852,0.033526195985426055,0.11047695450317785
116,116,116,116,2019-07-23,17.52199935913086,17.003999710083008,15.777999877929688,0.030463400251688366,0.11053362242958831
117,117,117,117,2019-07-24,17.31599998474121,16.95400047302246,15.710000038146973,0.02135186396241817,0.10222787668329425
118,118,118,118,2019-07-25,17.06800079345703,17.309999465942383,16.110000610351562,-0.013980281915171977,0.05946617919368058
119,119,119,119,2019-07-26,17.07200050354004,17.290000915527344,16.209999084472656,-0.012608467347825836,0.053177141749075174
120,120,120,120,2019-07-29,16.591999053955078,17.472000122070312,16.812000274658203,-0.05036636114737847,-0.013085963425467417
121,121,121,121,2019-07-30,16.488000869750977,17.510000228881836,16.941999435424805,-0.05836661026680767,-0.0267972246961915
122,122,122,122,2019-07-31,16.062000274658203,17.52199935913086,17.003999710083008,-0.08332377227898013,-0.05539869745270687
123,123,123,123,2019-08-01,15.803999900817873,17.31599998474121,16.95400047302246,-0.08731809224160925,-0.0678306323061918
124,124,124,124,2019-08-02,17.209999084472656,17.06800079345703,17.309999465942383,0.00831956201162476,-0.005777029725880567
125,125,125,125,2019-08-05,16.172000885009766,17.07200050354004,17.290000915527344,-0.052717876756367854,-0.06466165247646427
126,126,126,126,2019-08-06,16.41200065612793,16.591999053955078,17.472000122070312,-0.010848505791364649,-0.06066846717814589
127,127,127,127,2019-08-07,16.29199981689453,16.488000869750977,17.510000228881836,-0.011887496513663498,-0.06956027390441011
128,128,128,128,2019-08-08,16.874000549316406,16.062000274658203,17.52199935913086,0.05055411908685725,-0.036982013098680766
129,129,129,129,2019-08-09,16.70599937438965,15.803999900817873,17.31599998474121,0.057074125489275485,-0.03522757050641556
130,130,130,130,2019-08-12,16.437999725341797,17.209999084472656,17.06800079345703,-0.04485760605457434,-0.03691123967821375
131,131,131,131,2019-08-13,16.781999588012695,16.172000885009766,17.07200050354004,0.03771943294712243,-0.016986932226671914
132,132,132,132,2019-08-14,16.142000198364258,16.41200065612793,16.591999053955078,-0.016451404275496295,-0.027121436912302177
133,133,133,133,2019-08-15,16.020000457763672,16.29199981689453,16.488000869750977,-0.016695271433087133,-0.028384302965795083
134,134,134,134,2019-08-16,16.131999969482422,16.874000549316406,16.062000274658203,-0.043973009107436845,0.004358093240395489
135,135,135,135,2019-08-19,16.23200035095215,16.70599937438965,15.803999900817873,-0.0283729822332055,0.027081780107586884
136,136,136,136,2019-08-20,15.934000015258787,16.437999725341797,17.209999084472656,-0.03066064718969508,-0.07414289001125574
137,137,137,137,2019-08-21,16.393999099731445,16.781999588012695,16.172000885009766,-0.023120039197140563,0.013727318981750392
138,138,138,138,2019-08-22,16.350000381469727,16.142000198364258,16.41200065612793,0.012885651130554843,-0.003777740201043267
139,139,139,139,2019-08-23,16.06999969482422,16.020000457763672,16.29199981689453,0.0031210509133485775,-0.013626327311893394
140,140,140,140,2019-08-26,16.22599983215332,16.131999969482422,16.874000549316406,0.0058269193434614674,-0.03840231694133356
141,141,141,141,2019-08-27,16.172000885009766,16.23200035095215,16.70599937438965,-0.0036963691871078064,-0.03196447440304018
142,142,142,142,2019-08-28,15.56999969482422,15.934000015258787,16.437999725341797,-0.022844252547131405,-0.05280448016916661
143,143,143,143,2019-08-29,15.593999862670898,16.393999099731445,16.781999588012695,-0.04879829699842131,-0.07079011765620469
144,144,144,144,2019-08-30,15.836000442504885,16.350000381469727,16.142000198364258,-0.031437304401985444,-0.01895674340843967
145,145,145,145,2019-09-03,15.605999946594238,16.06999969482422,16.020000457763672,-0.028873662541476275,-0.025842727798974563
146,146,146,146,2019-09-04,15.644000053405762,16.22599983215332,16.131999969482422,-0.035868346158507425,-0.030250428775094873
147,147,147,147,2019-09-05,16.077999114990234,16.172000885009766,16.23200035095215,-0.005812624590360027,-0.009487508171035719
148,148,148,148,2019-09-06,16.020000457763672,15.56999969482422,15.934000015258787,0.02890178367113516,0.005397291478757893
149,149,149,149,2019-09-09,15.802000045776367,15.593999862670898,16.393999099731445,0.013338475371118985,-0.03611071650996833
150,150,150,150,2019-09-10,15.842000007629396,15.836000442504885,16.350000381469727,0.00037885608467203014,-0.031070358531371856
151,151,151,151,2019-09-11,15.970000267028809,15.605999946594238,16.06999969482422,0.023324383037307772,-0.006222739868975702
152,152,152,152,2019-09-12,15.673999786376951,15.644000053405762,16.22599983215332,0.0019176510399370184,-0.03401947808988204
153,153,153,153,2019-09-13,15.621999740600586,16.077999114990234,16.172000885009766,-0.028361699184601852,-0.034009467864857035
154,154,154,154,2019-09-16,15.934000015258787,16.020000457763672,15.56999969482422,-0.0053683171065832536,0.023378312624859454
155,155,155,155,2019-09-17,15.890000343322754,15.802000045776367,15.593999862670898,0.005568934140707471,0.018981690602705825
156,156,156,156,2019-09-18,15.77400016784668,15.842000007629396,15.836000442504885,-0.004292377209314968,-0.003915147317866463
157,157,157,157,2019-09-19,15.684000015258787,15.970000267028809,15.605999946594238,-0.01790859405058931,0.004998082079423094
158,158,158,158,2019-09-20,15.645999908447266,15.673999786376951,15.644000053405762,-0.0017863900925928489,0.000127835274525534
159,159,159,159,2019-09-23,15.85200023651123,15.621999740600586,16.077999114990234,0.014722858771587966,-0.01405640570463118
160,160,160,160,2019-09-24,15.855999946594238,15.934000015258787,16.020000457763672,-0.00489519697438523,-0.010237235111310805
161,161,161,161,2019-09-25,15.857999801635742,15.890000343322754,15.802000045776367,-0.0020138792319447374,0.003543839747952804
162,162,162,162,2019-09-26,15.772000312805176,15.77400016784668,15.842000007629396,-0.0001267817307102348,-0.004418614745013816
163,163,163,163,2019-09-27,15.244000434875488,15.684000015258787,15.970000267028809,-0.028054041058099277,-0.04546022667590044
164,164,164,164,2019-09-30,15.35200023651123,15.645999908447266,15.673999786376951,-0.018790724380440826,-0.02054354690916782
165,165,165,165,2019-10-01,15.40999984741211,15.85200023651123,15.621999740600586,-0.027882941111815107,-0.013570598944352974
166,166,166,166,2019-10-02,15.130000114440918,15.855999946594238,15.934000015258787,-0.04578707332231424,-0.05045813355390605
167,167,167,167,2019-10-03,15.473999977111816,15.857999801635742,15.890000343322754,-0.024214896539746178,-0.0261800098944458
168,168,168,168,2019-10-04,15.498000144958496,15.772000312805176,15.77400016784668,-0.01737256926277264,-0.0174971484690849
169,169,169,169,2019-10-07,15.562000274658203,15.244000434875488,15.684000015258787,0.02086065538644233,-0.007778611354366971
170,170,170,170,2019-10-08,15.265999794006348,15.35200023651123,15.645999908447266,-0.005601904714693129,-0.02428736524763475
171,171,171,171,2019-10-09,15.57800006866455,15.40999984741211,15.85200023651123,0.010902026146395682,-0.017284895518458687
172,172,172,172,2019-10-10,15.520000457763672,15.130000114440918,15.855999946594238,0.025776625272495357,-0.021190684281172545
173,173,173,173,2019-10-11,15.83199977874756,15.473999977111816,15.857999801635742,0.023135569482052087,-0.0016395524790900895
174,174,174,174,2019-10-14,15.862000465393066,15.498000144958496,15.772000312805176,0.023486921991866083,0.005706324550020403
175,175,175,175,2019-10-15,15.736000061035156,15.562000274658203,15.244000434875488,0.011181068198559352,0.03227496799554408
176,176,176,176,2019-10-16,15.553999900817873,15.265999794006348,15.35200023651123,0.018865459891110214,0.013157872667708403
177,177,177,177,2019-10-17,15.781999588012695,15.57800006866455,15.40999984741211,0.0130953600236845,0.024140152127454906
178,178,178,178,2019-10-18,15.312000274658203,15.520000457763672,15.130000114440918,-0.013402073258407587,0.012029091793831048
179,179,179,179,2019-10-21,15.255999565124512,15.83199977874756,15.473999977111816,-0.03638202511828326,-0.014088174506252882
180,180,180,180,2019-10-22,15.407999992370604,15.862000465393066,15.498000144958496,-0.028621892554660966,-0.005807210720485734
181,181,181,181,2019-10-23,15.612000465393066,15.736000061035156,15.562000274658203,-0.007879994608612884,0.0032129668328233496
182,182,182,182,2019-10-24,16.191999435424805,15.553999900817873,15.265999794006348,0.04101835789348196,0.06065764797023099
183,183,183,183,2019-10-25,16.09600067138672,15.781999588012695,15.57800006866455,0.019896153312063403,0.033252060626455915
184,184,184,184,2019-10-28,16.062000274658203,15.312000274658203,15.520000457763672,0.04898119034397297,0.03492266758429152
185,185,185,185,2019-10-29,16.149999618530273,15.255999565124512,15.83199977874756,0.05859990029427253,0.020085892131554095
186,186,186,186,2019-10-30,16.52400016784668,15.407999992370604,15.862000465393066,0.07242991796655462,0.04173494408211198
187,187,187,187,2019-10-31,16.312000274658203,15.612000465393066,15.736000061035156,0.04483729108366474,0.03660397886304767
188,188,188,188,2019-11-01,18.025999069213867,16.191999435424805,15.553999900817873,0.11326579160919703,0.1589301262799938
189,189,189,189,2019-11-04,18.37800025939941,16.09600067138672,15.781999588012695,0.14177432236750098,0.16449123933310217
190,190,190,190,2019-11-05,18.327999114990234,16.062000274658203,15.312000274658203,0.14107824689227577,0.19696961770067323
191,191,191,191,2019-11-06,18.621999740600582,16.149999618530273,15.255999565124512,0.1530650266538689,0.22063452224859836
192,192,192,192,2019-11-07,18.833999633789062,16.52400016784668,15.407999992370604,0.1397966256643659,0.22235200175979175
193,193,193,193,2019-11-08,19.246000289916992,16.312000274658203,15.612000465393066,0.17986758005497072,0.23276964618207452
194,194,194,194,2019-11-11,19.190000534057617,18.025999069213867,16.191999435424805,0.06457347858359297,0.18515323636152026
195,195,195,195,2019-11-12,19.99799919128418,18.37800025939941,16.09600067138672,0.08814881428985855,0.24242037507080272
196,196,196,196,2019-11-13,19.93400001525879,18.327999114990234,16.062000274658203,0.08762554440299097,0.24106584948262189
197,197,197,197,2019-11-14,20.02400016784668,18.621999740600582,16.149999618530273,0.0752873185896028,0.23987620067008764
198,198,198,198,2019-11-15,20.308000564575195,18.833999633789062,16.52400016784668,0.07826276730629789,0.22900026375523974
199,199,199,199,2019-11-18,20.76799964904785,19.246000289916992,16.312000274658203,0.07908133306681053,0.27317308112802974
200,200,200,200,2019-11-19,21.013999938964844,19.190000534057617,18.025999069213867,0.09504947129470209,0.16576062487732535
201,201,201,201,2019-11-20,20.489999771118164,19.99799919128418,18.37800025939941,0.02460249023554395,0.1149199848682434
202,202,202,202,2019-11-21,20.60400009155273,19.93400001525879,18.327999114990234,0.03361091982447473,0.12418163937497062
203,203,203,203,2019-11-22,20.761999130249023,20.02400016784668,18.621999740600582,0.036855720945676795,0.11491780793996642
204,204,204,204,2019-11-25,21.027999877929688,20.308000564575195,18.833999633789062,0.03545397347538204,0.11649146685786738
205,205,205,205,2019-11-26,20.874000549316406,20.76799964904785,19.246000289916992,0.005104049598412486,0.08458901771150473
206,206,206,206,2019-11-27,21.04599952697754,21.013999938964844,19.190000534057617,0.0015227747266413072,0.09671698495401149
207,207,207,207,2019-11-29,21.02199935913086,20.489999771118164,19.99799919128418,0.025963865005141695,0.051205130975951585
208,208,208,208,2019-12-02,20.78400039672852,20.60400009155273,19.93400001525879,0.008736182507084411,0.042640733461376756
209,209,209,209,2019-12-03,20.76000022888184,20.761999130249023,20.02400016784668,-9.627692182456737e-05,0.03675589566848814
210,210,210,210,2019-12-04,20.714000701904297,21.027999877929688,20.308000564575195,-0.014932431893104336,0.019992127538016602
211,211,211,211,2019-12-05,20.98200035095215,20.874000549316406,20.76799964904785,0.005173890907044232,0.010304348301263033
212,212,212,212,2019-12-06,20.718000411987305,21.04599952697754,21.013999938964844,-0.015584867545482606,-0.014085825061257662
213,213,213,213,2019-12-09,20.770000457763672,21.02199935913086,20.489999771118164,-0.011987389832058604,0.013665236201719555
214,214,214,214,2019-12-10,20.709999084472656,20.78400039672852,20.60400009155273,-0.003560494170675166,0.005144583209518716
215,215,215,215,2019-12-11,20.827999114990234,20.76000022888184,20.761999130249023,0.00327547617334778,0.0031788838987596435
216,216,216,216,2019-12-12,20.8799991607666,20.714000701904297,21.027999877929688,0.008013828967720515,-0.0070382688806471805
217,217,217,217,2019-12-13,21.12800025939941,20.98200035095215,20.874000549316406,0.0069583407685263055,0.012168233371600667
218,218,218,218,2019-12-16,21.44799995422364,20.718000411987305,21.04599952697754,0.0352350385037139,0.01910103755019099
219,219,219,219,2019-12-17,21.270000457763672,20.770000457763672,21.02199935913086,0.024073181944158417,0.011797217495637113
220,220,220,220,2019-12-18,21.600000381469727,20.709999084472656,20.78400039672852,0.04297447302469215,0.03926096849332472
221,221,221,221,2019-12-19,21.9060001373291,20.827999114990234,20.76000022888184,0.05175730114003185,0.05520230712006047
222,222,222,222,2019-12-20,21.38400077819824,20.8799991607666,20.714000701904297,0.024138009467866928,0.032345276315084215
223,223,223,223,2019-12-23,21.56399917602539,21.12800025939941,20.98200035095215,0.020636071150747615,0.027738004734464194
224,224,224,224,2019-12-24,21.55599975585937,21.44799995422364,20.718000411987305,0.005035425301484375,0.04044788720957859
225,225,225,225,2019-12-26,21.64800071716309,21.270000457763672,20.770000457763672,0.017771520980924382,0.042272519983081125
226,226,226,226,2019-12-27,21.489999771118164,21.600000381469727,20.709999084472656,-0.00509262075967043,0.037662999571560274
227,227,227,227,2019-12-30,21.38999938964844,21.9060001373291,20.827999114990234,-0.02355522434245605,0.026982921957862338
228,228,228,228,2019-12-31,21.35199928283692,21.38400077819824,20.8799991607666,-0.0014965158154102154,0.022605370739535502
229,229,229,229,2020-01-02,21.93600082397461,21.56399917602539,21.12800025939941,0.017251050925785938,0.038243115990863163
230,230,230,230,2020-01-03,22.242000579833984,21.55599975585937,21.44799995422364,0.03182412468659179,0.03701979799072053
231,231,231,231,2020-01-06,22.39999961853028,21.64800071716309,21.270000457763672,0.03473756820282192,0.05312642860588901
232,232,232,232,2020-01-07,22.37800025939941,21.489999771118164,21.600000381469727,0.04132156806603082,0.03601851223100527
233,233,233,233,2020-01-08,22.733999252319336,21.38999938964844,21.9060001373291,0.06283309495190137,0.037797822961722405
234,234,234,234,2020-01-09,22.895999908447266,21.35199928283692,21.38400077819824,0.07231175896729436,0.07070702746094937
235,235,235,235,2020-01-10,22.86400032043457,21.93600082397461,21.56399917602539,0.0423048623997917,0.060285716661244715
236,236,236,236,2020-01-13,23.33799934387207,22.242000579833984,21.55599975585937,0.04927608737820943,0.08266838041359303
237,237,237,237,2020-01-14,23.3439998626709,22.39999961853028,21.64800071716309,0.04214286875968054,0.07834437774030456
238,238,238,238,2020-01-15,23.40999984741211,22.37800025939941,21.489999771118164,0.04611670283537639,0.08934388537660021
239,239,239,239,2020-01-16,23.81800079345703,22.733999252319336,21.38999938964844,0.04768195551986332,0.11351105531043659
240,240,240,240,2020-01-17,23.49799919128418,22.895999908447266,21.35199928283692,0.026292771018697092,0.10050580650647767
241,241,241,241,2020-01-21,23.527999877929688,22.86400032043457,21.93600082397461,0.029041267852925712,0.07257471709315078
242,242,242,242,2020-01-22,23.558000564575195,23.33799934387207,22.242000579833984,0.009426738661765022,0.05916733883796321
