,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ATO,ATO_6m,ATO_12m,ATO_6m_ret,ATO_12m_ret
1111,1111,1111,1111,2023-07-06,115.962890625,115.61758422851562,115.43013763427734,0.0029866252507220192,0.004615371701371496
1112,1112,1112,1112,2023-07-07,115.73596954345705,113.71348571777344,114.3547592163086,0.017785786909243262,0.012078293344449431
1113,1113,1113,1113,2023-07-10,116.00234985351562,114.14757537841795,116.00234985351562,0.016248916973915506,0.0
1114,1114,1114,1114,2023-07-11,116.89027404785156,114.77898406982422,114.39421844482422,0.018394395064021296,0.02181977058771789
1115,1115,1115,1115,2023-07-12,118.75491333007812,115.72611236572266,112.88475036621094,0.026172148207862733,0.052001381451646234
1116,1116,1116,1116,2023-07-13,118.77465057373048,116.99879455566406,114.78884887695312,0.01517841294699429,0.03472289979185961
1117,1117,1117,1117,2023-07-14,117.83739471435548,115.962890625,115.61758422851562,0.016164689231637386,0.019199592351388794
1118,1118,1118,1118,2023-07-17,118.08403778076172,115.73596954345705,113.71348571777344,0.020288145911483646,0.03843477346069224
1119,1119,1119,1119,2023-07-18,117.74859619140624,116.00234985351562,114.14757537841795,0.015053542795432362,0.03154706353639414
1120,1120,1120,1120,2023-07-19,119.54418182373048,116.89027404785156,114.77898406982422,0.022704265153767,0.04151629144066504
1121,1121,1121,1121,2023-07-20,120.5406265258789,118.75491333007812,115.72611236572266,0.015036962646231,0.04160266046906691
1122,1122,1122,1122,2023-07-21,121.62586212158205,118.77465057373048,116.99879455566406,0.02400521941406719,0.03954799349421134
1123,1123,1123,1123,2023-07-24,121.51734161376952,117.83739471435548,115.962890625,0.031229024609161105,0.04789852131861272
1124,1124,1124,1124,2023-07-25,122.18821716308594,118.08403778076172,115.73596954345705,0.03475642821381286,0.05574971761226033
1125,1125,1125,1125,2023-07-26,122.74071502685548,117.74859619140624,116.00234985351562,0.04239641912447345,0.05808817822956924
1126,1126,1126,1126,2023-07-27,120.61955261230467,119.54418182373048,116.89027404785156,0.00899559286088758,0.03190409634018354
1127,1127,1127,1127,2023-07-28,120.46170043945312,120.5406265258789,118.75491333007812,-0.0006547675144930043,0.014372349417080654
1128,1128,1128,1128,2023-07-31,120.07693481445312,121.62586212158205,118.77465057373048,-0.012735180496238119,0.01096432811573922
