,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GLW,GLW_6m,GLW_12m,GLW_6m_ret,GLW_12m_ret
21,21,21,21,2019-03-07,29.478084564208984,30.102876663208008,29.507646560668945,-0.020755229009812526,-0.0010018418920391126
22,22,22,22,2019-03-08,29.33056640625,30.207012176513672,29.9045352935791,-0.0290146461736166,-0.019193372566880806
23,23,23,23,2019-03-11,29.67767333984375,30.31114387512207,29.76648712158203,-0.020898932019462357,-0.0029836836767307418
24,24,24,24,2019-03-12,29.67767333984375,30.26776123046875,30.06847381591797,-0.019495590907166016,-0.012997017356675133
25,25,25,25,2019-03-13,29.773128509521484,30.102876663208008,30.26691436767578,-0.01095404128235844,-0.016314377215856712
26,26,26,26,2019-03-14,29.695032119750977,29.946685791015625,30.120235443115234,-0.008403389711329812,-0.014116865858080474
27,27,27,27,2019-03-15,29.95536231994629,29.478084564208984,30.102876663208008,0.016190935157191166,-0.004900340419691895
28,28,28,28,2019-03-18,29.807842254638672,29.33056640625,30.207012176513672,0.016272302477151168,-0.013214478795269935
29,29,29,29,2019-03-19,30.033456802368164,29.67767333984375,30.31114387512207,0.011988253204699761,-0.009161220503519751
30,30,30,30,2019-03-20,29.695032119750977,29.67767333984375,30.26776123046875,0.0005849104041428799,-0.018922083676979784
31,31,31,31,2019-03-21,30.18966293334961,29.773128509521484,30.102876663208008,0.013990280655085341,0.002882989260879265
32,32,32,32,2019-03-22,29.35660171508789,29.695032119750977,29.946685791015625,-0.011396869459453729,-0.01970448683522663
33,33,33,33,2019-03-25,29.27850151062012,29.95536231994629,29.478084564208984,-0.02259564755374266,-0.006770557060928883
34,34,34,34,2019-03-26,29.16568946838379,29.807842254638672,29.33056640625,-0.021543081876547188,-0.005621334943981093
35,35,35,35,2019-03-27,28.84461784362793,30.033456802368164,29.67767333984375,-0.03958382035618668,-0.028070108012726247
36,36,36,36,2019-03-28,28.54957389831543,29.695032119750977,29.67767333984375,-0.03857406911756367,-0.03801172108777784
37,37,37,37,2019-03-29,28.72313117980957,30.18966293334961,29.773128509521484,-0.04857728146146356,-0.03526661060748537
38,38,38,38,2019-04-01,29.4346981048584,29.35660171508789,29.695032119750977,0.002660266693279123,-0.008766921478405187
39,39,39,39,2019-04-02,29.52148056030273,29.27850151062012,29.95536231994629,0.00829888953143576,-0.014484276805246665
40,40,40,40,2019-04-03,29.833871841430664,29.16568946838379,29.807842254638672,0.02290987750422291,0.000873246260820526
41,41,41,41,2019-04-04,30.033456802368164,28.84461784362793,30.033456802368164,0.04121527853775531,0.0
42,42,42,42,2019-04-05,30.102876663208008,28.54957389831543,29.695032119750977,0.05440721358661782,0.013734436851669862
43,43,43,43,2019-04-08,30.09420585632324,28.72313117980957,30.18966293334961,0.04773416477230863,-0.0031619126466272407
44,44,44,44,2019-04-09,29.755773544311523,29.4346981048584,29.35660171508789,0.010908059539436188,0.013597344580196236
45,45,45,45,2019-04-10,29.85122871398925,29.52148056030273,29.27850151062012,0.011169770195398998,0.019561356415777942
46,46,46,46,2019-04-11,30.024776458740234,29.833871841430664,29.16568946838379,0.006398921947652125,0.029455397969854635
47,47,47,47,2019-04-12,30.38055992126465,30.033456802368164,28.84461784362793,0.01155721504788998,0.053248827422964995
48,48,48,48,2019-04-15,30.33717918395996,30.102876663208008,28.54957389831543,0.0077833930415800445,0.06261407935583962
49,49,49,49,2019-04-16,30.26776123046875,30.09420585632324,28.72313117980957,0.005767069414428283,0.05377652042841863
50,50,50,50,2019-04-17,30.293800354003903,29.755773544311523,29.4346981048584,0.01808142574049243,0.029186718548463775
51,51,51,51,2019-04-18,30.2417221069336,29.85122871398925,29.52148056030273,0.01308131724445083,0.024397202747323377
52,52,52,52,2019-04-22,29.807842254638672,30.024776458740234,29.833871841430664,-0.007225172996697338,-0.0008724843671094051
53,53,53,53,2019-04-23,30.2417221069336,30.38055992126465,30.033456802368164,-0.004569955744425536,0.006934443342166752
54,54,54,54,2019-04-24,29.89461708068848,30.33717918395996,30.102876663208008,-0.0145881098762628,-0.006918261827583594
55,55,55,55,2019-04-25,29.1223087310791,30.26776123046875,30.09420585632324,-0.03784397830641628,-0.03229515774179925
56,56,56,56,2019-04-26,29.200401306152344,30.293800354003903,29.755773544311523,-0.03609316213464264,-0.01866435222502727
57,57,57,57,2019-04-29,29.269824981689453,30.2417221069336,29.85122871398925,-0.032137625027025774,-0.01947671025103681
58,58,58,58,2019-04-30,27.63841819763184,29.807842254638672,30.024776458740234,-0.07278031192174694,-0.07947963457405605
59,59,59,59,2019-05-01,28.037595748901367,30.2417221069336,30.38055992126465,-0.07288362581464525,-0.07712050661460457
60,60,60,60,2019-05-02,27.40412330627441,29.89461708068848,30.33717918395996,-0.0833091043679196,-0.0966818918759702
61,61,61,61,2019-05-03,27.759904861450195,29.1223087310791,30.26776123046875,-0.04678213812680854,-0.08285569421282624
62,62,62,62,2019-05-06,27.334701538085938,29.200401306152344,30.293800354003903,-0.06389294956961133,-0.09768001311617758
63,63,63,63,2019-05-07,27.039661407470703,29.269824981689453,30.2417221069336,-0.07619326646516988,-0.10588222086495369
64,64,64,64,2019-05-08,26.80535888671875,27.63841819763184,29.807842254638672,-0.03014135269812468,-0.10072796756875879
65,65,65,65,2019-05-09,26.579740524291992,28.037595748901367,30.2417221069336,-0.05199644212241339,-0.12109037870571582
66,66,66,66,2019-05-10,26.718584060668945,27.40412330627441,29.89461708068848,-0.025015915960665103,-0.10624096677495865
67,67,67,67,2019-05-13,25.685941696166992,27.759904861450195,29.1223087310791,-0.07471074471019845,-0.11799775445841787
68,68,68,68,2019-05-14,26.08511543273925,27.334701538085938,29.200401306152344,-0.04571427654352167,-0.1066864061473265
69,69,69,69,2019-05-15,26.267349243164062,27.039661407470703,29.269824981689453,-0.02856219804931659,-0.10257921734768394
70,70,70,70,2019-05-16,26.466930389404297,26.80535888671875,27.63841819763184,-0.012625404447844768,-0.042386210377550526
71,71,71,71,2019-05-17,25.954946517944336,26.579740524291992,28.037595748901367,-0.023506399762504793,-0.07428059273016085
72,72,72,72,2019-05-20,25.685941696166992,26.718584060668945,27.40412330627441,-0.03864884314816863,-0.06269792289666232
73,73,73,73,2019-05-21,26.319412231445312,25.685941696166992,27.759904861450195,0.024662149543571266,-0.051891122725181815
74,74,74,74,2019-05-22,26.345439910888672,26.08511543273925,27.334701538085938,0.009979809321552402,-0.03619068698514627
75,75,75,75,2019-05-23,25.711973190307617,26.267349243164062,27.039661407470703,-0.021143208921280077,-0.049101510449989005
76,76,76,76,2019-05-24,25.7727165222168,26.466930389404297,26.80535888671875,-0.026229481733379134,-0.03852372836588258
77,77,77,77,2019-05-28,25.72065544128418,25.954946517944336,26.579740524291992,-0.00902683719645403,-0.03232104851522799
78,78,78,78,2019-05-29,25.33015823364257,25.685941696166992,26.718584060668945,-0.01385129136914276,-0.05196479812978583
79,79,79,79,2019-05-30,25.496171951293945,26.319412231445312,25.685941696166992,-0.031278824652770765,-0.007388078160333378
80,80,80,80,2019-05-31,25.19908905029297,26.345439910888672,26.08511543273925,-0.043512306663815115,-0.033966741865908534
81,81,81,81,2019-06-03,25.20783042907715,25.711973190307617,26.267349243164062,-0.01960731514065639,-0.04033596250153215
82,82,82,82,2019-06-04,26.09906578063965,25.7727165222168,26.466930389404297,0.012662586737471893,-0.013899028083434906
83,83,83,83,2019-06-05,26.527198791503903,25.72065544128418,25.954946517944336,0.0313578070380407,0.02204790802261658
84,84,84,84,2019-06-06,26.64078712463379,25.33015823364257,25.685941696166992,0.051741835913622136,0.03717385329926537
85,85,85,85,2019-06-07,26.719425201416016,25.496171951293945,26.319412231445312,0.047977918114879614,0.01519840057418853
86,86,86,86,2019-06-10,27.033979415893555,25.19908905029297,26.345439910888672,0.07281574194759455,0.02613505439020236
87,87,87,87,2019-06-11,27.051454544067383,25.20783042907715,25.711973190307617,0.07313696115884771,0.05209562657231981
88,88,88,88,2019-06-12,27.269893646240234,26.09906578063965,25.7727165222168,0.04486091093992761,0.05809155285329837
89,89,89,89,2019-06-13,27.339794158935547,26.527198791503903,25.72065544128418,0.03063253582929759,0.06295091201495939
90,90,90,90,2019-06-14,27.007762908935547,26.64078712463379,25.33015823364257,0.013774960273693626,0.06622953792151387
91,91,91,91,2019-06-17,27.409692764282227,26.719425201416016,25.496171951293945,0.025833922611090854,0.07505129854959147
92,92,92,92,2019-06-18,28.414514541625977,27.033979415893555,25.19908905029297,0.0510666633459369,0.1276008622738536
93,93,93,93,2019-06-19,28.5717887878418,27.051454544067383,25.20783042907715,0.05620157102080259,0.13344894429646503
94,94,94,94,2019-06-20,28.93876838684082,27.269893646240234,26.09906578063965,0.06119843231697675,0.10880476067873923
95,95,95,95,2019-06-21,29.05235481262207,27.339794158935547,26.527198791503903,0.06263985177543119,0.0951912051085817
96,96,96,96,2019-06-24,28.86886215209961,27.007762908935547,26.64078712463379,0.06890978899064293,0.08363397887015123
97,97,97,97,2019-06-25,28.66790008544922,27.409692764282227,26.719425201416016,0.04590373675426851,0.07292353294822917
98,98,98,98,2019-06-26,28.886343002319336,28.414514541625977,27.033979415893555,0.016605191688288556,0.06851982676796586
99,99,99,99,2019-06-27,29.034875869750977,28.5717887878418,27.051454544067383,0.016207843525227084,0.07332032081500683
100,100,100,100,2019-06-28,29.034875869750977,28.93876838684082,27.269893646240234,0.0033210633440039494,0.06472273953125907
101,101,101,101,2019-07-01,29.8125228881836,29.05235481262207,27.339794158935547,0.02616545476139054,0.09044430674471204
102,102,102,102,2019-07-02,29.45427703857422,28.86886215209961,27.007762908935547,0.020278419128203495,0.0905855897020349
103,103,103,103,2019-07-03,29.489227294921875,28.66790008544922,27.409692764282227,0.02864971647817116,0.07586858227573812
104,104,104,104,2019-07-05,29.36690902709961,28.886343002319336,28.414514541625977,0.01663644389813168,0.03351788692636015
105,105,105,105,2019-07-08,28.842647552490234,29.034875869750977,28.5717887878418,-0.0066206006226122716,0.009479937243680459
106,106,106,106,2019-07-09,28.860122680664062,29.034875869750977,28.93876838684082,-0.006018733810705723,-0.0027176590629378605
107,107,107,107,2019-07-10,28.60674095153809,29.8125228881836,29.05235481262207,-0.0404454846430804,-0.01533830438042083
108,108,108,108,2019-07-11,28.44072151184082,29.45427703857422,28.86886215209961,-0.03441114936910572,-0.014830533950492053
109,109,109,109,2019-07-12,28.842647552490234,29.489227294921875,28.66790008544922,-0.021925964216193083,0.006095579603673462
110,110,110,110,2019-07-15,29.157201766967773,29.36690902709961,28.886343002319336,-0.00714093743874511,0.009376706654306899
111,111,111,111,2019-07-16,29.09604263305664,28.842647552490234,29.034875869750977,0.008785430675365635,0.002106665224954174
112,112,112,112,2019-07-17,28.79022979736328,28.860122680664062,29.034875869750977,-0.0024217805334419973,-0.008425938291769075
113,113,113,113,2019-07-18,28.97371292114257,28.60674095153809,29.8125228881836,0.01282816418081878,-0.02813616177963585
114,114,114,114,2019-07-19,28.93002891540528,28.44072151184082,29.45427703857422,0.01720446520179686,-0.017798709589183503
115,115,115,115,2019-07-22,29.14846420288086,28.842647552490234,29.489227294921875,0.010602932682725275,-0.0115555110560559
116,116,116,116,2019-07-23,29.340694427490234,29.157201766967773,29.36690902709961,0.006293219150074192,-0.0008926577729098106
117,117,117,117,2019-07-24,29.550392150878903,29.09604263305664,28.842647552490234,0.015615509076346568,0.024538128724162833
118,118,118,118,2019-07-25,28.833913803100582,28.79022979736328,28.860122680664062,0.001517320495347363,-0.000908134655333237
119,119,119,119,2019-07-26,29.5241813659668,28.97371292114257,28.60674095153809,0.01899889207580796,0.032070777163428765
120,120,120,120,2019-07-29,29.795042037963867,28.93002891540528,28.44072151184082,0.02990018174845188,0.04761906358666734
121,121,121,121,2019-07-30,27.435903549194336,29.14846420288086,28.842647552490234,-0.05875303212432248,-0.04877305388611741
122,122,122,122,2019-07-31,26.867963790893555,29.340694427490234,29.157201766967773,-0.0842764864583403,-0.07851363770674658
123,123,123,123,2019-08-01,25.985471725463867,29.550392150878903,29.09604263305664,-0.12063868415732704,-0.10690700954839771
124,124,124,124,2019-08-02,25.592283248901367,28.833913803100582,28.79022979736328,-0.11242422989593026,-0.11107749298877756
125,125,125,125,2019-08-05,24.62241554260254,29.5241813659668,28.97371292114257,-0.16602546104850313,-0.15018086878899195
126,126,126,126,2019-08-06,24.91948890686035,29.795042037963867,28.93002891540528,-0.16363639040653966,-0.13862896647190392
127,127,127,127,2019-08-07,24.910757064819336,27.435903549194336,29.14846420288086,-0.09203802892247559,-0.14538354777685658
128,128,128,128,2019-08-08,25.469959259033203,26.867963790893555,29.340694427490234,-0.0520323960066591,-0.13192377494754914
129,129,129,129,2019-08-09,24.70979118347168,25.985471725463867,29.550392150878903,-0.049092067885845414,-0.16380834957086188
130,130,130,130,2019-08-12,24.246702194213867,25.592283248901367,28.833913803100582,-0.05257760871122208,-0.15909084143802366
131,131,131,131,2019-08-13,24.65736198425293,24.62241554260254,29.5241813659668,0.0014192937971468922,-0.16484180615839072
132,132,132,132,2019-08-14,23.870983123779297,24.91948890686035,29.795042037963867,-0.042075733856339226,-0.19882700305092127
133,133,133,133,2019-08-15,23.704975128173828,24.910757064819336,27.435903549194336,-0.04840406630388583,-0.13598708037191898
134,134,134,134,2019-08-16,24.14184761047364,25.469959259033203,26.867963790893555,-0.05214423922129097,-0.10146344552332198
135,135,135,135,2019-08-19,24.36902236938477,24.70979118347168,25.985471725463867,-0.01379084151527954,-0.06220588847325392
136,136,136,136,2019-08-20,24.01952362060547,24.246702194213867,25.592283248901367,-0.009369462774307169,-0.061454447537947376
137,137,137,137,2019-08-21,24.36902236938477,24.65736198425293,24.62241554260254,-0.011693854965194705,-0.010291158183864613
138,138,138,138,2019-08-22,24.62241554260254,23.870983123779297,24.91948890686035,0.03147890536920106,-0.011921326531541654
139,139,139,139,2019-08-23,23.98457336425781,23.704975128173828,24.910757064819336,0.011794917926392312,-0.03718007036685156
140,140,140,140,2019-08-26,23.79234504699707,24.14184761047364,25.469959259033203,-0.014477042897286019,-0.06586638773052411
141,141,141,141,2019-08-27,23.652544021606445,24.36902236938477,24.70979118347168,-0.029401193733501918,-0.04278656804564274
142,142,142,142,2019-08-28,23.923412322998047,24.01952362060547,24.246702194213867,-0.00400138233903069,-0.01333335431046656
143,143,143,143,2019-08-29,24.39871025085449,24.36902236938477,24.65736198425293,0.0012182631301211888,-0.010489838027426646
144,144,144,144,2019-08-30,24.51313591003418,24.62241554260254,23.870983123779297,-0.0044382173787652635,0.02690097776556155
145,145,145,145,2019-09-03,23.82658767700196,23.98457336425781,23.704975128173828,-0.006586970919035928,0.005130254225982789
146,146,146,146,2019-09-04,24.11705207824707,23.79234504699707,24.14184761047364,0.013647542123679024,-0.0010270768263739294
147,147,147,147,2019-09-05,25.155670166015625,23.652544021606445,24.36902236938477,0.06355029476051643,0.03228064649893936
148,148,148,148,2019-09-06,24.935625076293945,23.923412322998047,24.01952362060547,0.042310550837383554,0.03813986780747758
149,149,149,149,2019-09-09,25.252487182617188,24.39871025085449,24.36902236938477,0.034992707523660904,0.03625360097918118
150,150,150,150,2019-09-10,25.69258499145508,24.51313591003418,24.62241554260254,0.0481149815245836,0.04346321939863684
151,151,151,151,2019-09-11,26.38792991638184,23.82658767700196,23.98457336425781,0.10749933117162858,0.10020426528434934
152,152,152,152,2019-09-12,26.62557601928711,24.11705207824707,23.79234504699707,0.10401453431792596,0.11908161918018378
153,153,153,153,2019-09-13,26.546356201171875,25.155670166015625,23.652544021606445,0.0552832035870392,0.12234676223081764
154,154,154,154,2019-09-16,26.449539184570312,24.935625076293945,23.923412322998047,0.06071289986292072,0.10559224693643943
155,155,155,155,2019-09-17,24.847606658935547,25.252487182617188,24.39871025085449,-0.016033292909078067,0.018398366285174328
156,156,156,156,2019-09-18,24.55714225769043,25.69258499145508,24.51313591003418,-0.04419340187615539,0.0017952149336486478
157,157,157,157,2019-09-19,24.293088912963867,26.38792991638184,23.82658767700196,-0.07938633345079027,0.019579019970710432
158,158,158,158,2019-09-20,24.43391799926757,26.62557601928711,24.11705207824707,-0.08231401335437549,0.013138667196655573
159,159,159,159,2019-09-23,24.35470390319824,26.546356201171875,25.155670166015625,-0.08255943984797764,-0.0318403865820861
160,160,160,160,2019-09-24,24.337100982666016,26.449539184570312,24.935625076293945,-0.07986672989511345,-0.024002770806693774
161,161,161,161,2019-09-25,24.87401008605957,24.847606658935547,25.252487182617188,0.0010626144999170695,-0.014987715618687503
162,162,162,162,2019-09-26,24.847606658935547,24.55714225769043,25.69258499145508,0.011828102724540601,-0.03288802324875295
163,163,163,163,2019-09-27,24.97962951660156,24.293088912963867,26.38792991638184,0.028260737286122772,-0.053369112478428904
164,164,164,164,2019-09-30,25.102855682373047,24.43391799926757,26.62557601928711,0.027377421956050085,-0.057190136874823994
165,165,165,165,2019-10-01,24.45151901245117,24.35470390319824,26.546356201171875,0.003975211919542865,-0.07891241919778924
166,166,166,166,2019-10-02,24.0466365814209,24.337100982666016,26.449539184570312,-0.011935045240269115,-0.0908485621008921
167,167,167,167,2019-10-03,24.293088912963867,24.87401008605957,24.847606658935547,-0.023354544405418398,-0.02231674678302542
168,168,168,168,2019-10-04,24.662765502929688,24.847606658935547,24.55714225769043,-0.0074389923562070415,0.004301121202577196
169,169,169,169,2019-10-07,24.57474899291992,24.97962951660156,24.293088912963867,-0.016208427887713706,0.011594247276053293
170,170,170,170,2019-10-08,24.002628326416016,25.102855682373047,24.43391799926757,-0.043828772705314156,-0.017651269553433213
171,171,171,171,2019-10-09,24.48672866821289,24.45151901245117,24.35470390319824,0.0014399782583565113,0.005420914396635945
172,172,172,172,2019-10-10,24.82119941711425,24.0466365814209,24.337100982666016,0.032210859638133416,0.019891376330855248
173,173,173,173,2019-10-11,25.578155517578125,24.293088912963867,24.87401008605957,0.05289844404794852,0.028308480582034834
174,174,174,174,2019-10-14,25.53414535522461,24.662765502929688,24.847606658935547,0.03533179813883436,0.027629972806341607
175,175,175,175,2019-10-15,25.991844177246094,24.57474899291992,24.97962951660156,0.057664686004908816,0.040521604212416795
176,176,176,176,2019-10-16,25.983041763305664,24.002628326416016,25.102855682373047,0.08250819076801319,0.035063185323201074
177,177,177,177,2019-10-17,25.833410263061523,24.48672866821289,24.45151901245117,0.05499638653638561,0.05651555839564293
178,178,178,178,2019-10-18,25.815807342529297,24.82119941711425,24.0466365814209,0.04007090506388922,0.07357248300060837
179,179,179,179,2019-10-21,26.32631492614746,25.578155517578125,24.293088912963867,0.029249935870284904,0.08369565601427387
180,180,180,180,2019-10-22,26.41433334350586,25.53414535522461,24.662765502929688,0.03447101816161435,0.07102073935577513
181,181,181,181,2019-10-23,26.47594451904297,25.991844177246094,24.57474899291992,0.018625086334607577,0.07736378209481587
182,182,182,182,2019-10-24,26.22069358825684,25.983041763305664,24.002628326416016,0.009146420465936167,0.09240926583859732
183,183,183,183,2019-10-25,26.85442543029785,25.833410263061523,24.48672866821289,0.039523050067309606,0.09669306154229385
184,184,184,184,2019-10-28,26.942441940307617,25.815807342529297,24.82119941711425,0.04364126919719791,0.08546091941595568
185,185,185,185,2019-10-29,26.63438034057617,26.32631492614746,25.578155517578125,0.01170180541002086,0.041294018338115634
186,186,186,186,2019-10-30,26.748804092407227,26.41433334350586,25.53414535522461,0.012662471717598711,0.04756997817176134
187,187,187,187,2019-10-31,26.07986068725586,26.47594451904297,25.991844177246094,-0.014960139816814655,0.0033863126221269635
188,188,188,188,2019-11-01,26.035858154296875,26.22069358825684,25.983041763305664,-0.007049219859033173,0.0020327254781156157
189,189,189,189,2019-11-04,26.45834350585937,26.85442543029785,25.833410263061523,-0.01474922356713726,0.024190892198674208
190,190,190,190,2019-11-05,26.449539184570312,26.942441940307617,25.815807342529297,-0.018294657805307923,0.024548209305737867
191,191,191,191,2019-11-06,26.26469993591309,26.63438034057617,26.32631492614746,-0.013879819989650377,-0.002340433532274422
192,192,192,192,2019-11-07,26.5727653503418,26.748804092407227,26.41433334350586,-0.0065811817775955905,0.005997955911875907
193,193,193,193,2019-11-08,26.731199264526367,26.07986068725586,26.47594451904297,0.02497477210791965,0.00964100620847752
194,194,194,194,2019-11-11,26.35272026062012,26.035858154296875,26.22069358825684,0.012170219412220629,0.005035209000817886
195,195,195,195,2019-11-12,26.071060180664062,26.45834350585937,26.85442543029785,-0.014637474379661897,-0.029170806564715268
196,196,196,196,2019-11-13,25.798200607299805,26.449539184570312,26.942441940307617,-0.024625706055796837,-0.042469844995599804
197,197,197,197,2019-11-14,25.65640640258789,26.26469993591309,26.63438034057617,-0.02316011737463053,-0.0367184791041818
198,198,198,198,2019-11-15,26.010900497436523,26.5727653503418,26.748804092407227,-0.02114438770287974,-0.02758641442142684
199,199,199,199,2019-11-18,25.71844291687012,26.731199264526367,26.07986068725586,-0.03788667832049808,-0.013858117369558998
200,200,200,200,2019-11-19,25.65640640258789,26.35272026062012,26.035858154296875,-0.026422845578972676,-0.014574197994943416
201,201,201,201,2019-11-20,25.36395072937012,26.071060180664062,26.45834350585937,-0.027122389591903828,-0.04136286068879902
202,202,202,202,2019-11-21,25.30191230773925,25.798200607299805,26.449539184570312,-0.01923732228906405,-0.04338929570086969
203,203,203,203,2019-11-22,25.71844291687012,25.65640640258789,26.26469993591309,0.002417973636244408,-0.02079814429161031
204,204,204,204,2019-11-25,25.913414001464844,26.010900497436523,26.5727653503418,-0.0037479093036892897,-0.024813049759176642
205,205,205,205,2019-11-26,25.82479476928711,25.71844291687012,26.731199264526367,0.004135236832212286,-0.033908111875927016
206,206,206,206,2019-11-27,26.010900497436523,25.65640640258789,26.35272026062012,0.013816981586824095,-0.012970947962984702
207,207,207,207,2019-11-29,25.73616600036621,25.36395072937012,26.071060180664062,0.014674972166898392,-0.01284543773736635
208,208,208,208,2019-12-02,25.47915840148925,25.30191230773925,25.798200607299805,0.00700524496307664,-0.01236683948105588
209,209,209,209,2019-12-03,24.84107208251953,25.71844291687012,25.65640640258789,-0.034114461640874616,-0.03177897587349254
210,210,210,210,2019-12-04,24.832210540771484,25.913414001464844,26.010900497436523,-0.04172369802883713,-0.0453152306964999
211,211,211,211,2019-12-05,24.53975296020508,25.82479476928711,25.71844291687012,-0.04976000082720122,-0.04583053338318055
212,212,212,212,2019-12-06,24.71700096130371,26.010900497436523,25.65640640258789,-0.04974451139284208,-0.03661484880397847
213,213,213,213,2019-12-09,25.26646423339844,25.73616600036621,25.36395072937012,-0.018250650347883424,-0.0038435059668679994
214,214,214,214,2019-12-10,24.81448745727539,25.47915840148925,25.30191230773925,-0.02608684846415532,-0.019264348264884656
215,215,215,215,2019-12-11,24.832210540771484,24.84107208251953,25.71844291687012,-0.0003567294406058297,-0.03445902144866275
216,216,216,216,2019-12-12,25.92227363586425,24.832210540771484,25.913414001464844,0.04389714291859015,0.00034189375428894664
217,217,217,217,2019-12-13,25.470293045043945,24.53975296020508,25.82479476928711,0.03791970059143934,-0.013727184568559148
218,218,218,218,2019-12-16,25.36395072937012,24.71700096130371,26.010900497436523,0.02617428259517629,-0.02487225569642093
219,219,219,219,2019-12-17,25.26646423339844,25.26646423339844,25.73616600036621,0.0,-0.018250650347883424
220,220,220,220,2019-12-18,25.08921813964844,24.81448745727539,25.47915840148925,0.011071382507741534,-0.015304283434181998
221,221,221,221,2019-12-19,25.62982177734375,24.832210540771484,24.84107208251953,0.03212002553146376,0.031751837932118
222,222,222,222,2019-12-20,25.70957946777344,25.92227363586425,24.832210540771484,-0.00820507379401092,0.03533188982758606
223,223,223,223,2019-12-23,25.80706787109375,25.470293045043945,24.53975296020508,0.01322225957330847,0.05164334428890993
224,224,224,224,2019-12-24,25.54119300842285,25.36395072937012,24.71700096130371,0.0069879602331623936,0.03334514767424546
225,225,225,225,2019-12-26,25.72730255126953,25.26646423339844,25.26646423339844,0.01823912968645347,0.01823912968645347
226,226,226,226,2019-12-27,25.51460838317871,25.08921813964844,24.81448745727539,0.016955101636189518,0.028214200559602887
227,227,227,227,2019-12-30,25.70957946777344,25.62982177734375,24.832210540771484,0.003111909677818936,0.03533188982758606
228,228,228,228,2019-12-31,25.79820251464844,25.70957946777344,25.92227363586425,0.003447082710399396,-0.0047862746516244
229,229,229,229,2020-01-02,26.57809066772461,25.80706787109375,25.470293045043945,0.02987641992039225,0.04349371327300933
230,230,230,230,2020-01-03,26.232458114624023,25.54119300842285,25.36395072937012,0.02706471486955242,0.03424180225394524
231,231,231,231,2020-01-06,26.30335998535156,25.72730255126953,25.26646423339844,0.022390899043304602,0.04103841924120499
232,232,232,232,2020-01-07,26.49832344055176,25.51460838317871,25.08921813964844,0.03855497378598205,0.05616377892129343
233,233,233,233,2020-01-08,26.622398376464844,25.70957946777344,25.62982177734375,0.035505011267710884,0.03872740933370489
234,234,234,234,2020-01-09,26.78191947937012,25.79820251464844,25.70957946777344,0.03813122112531353,0.041709745308780466
235,235,235,235,2020-01-10,26.684436798095703,26.57809066772461,25.80706787109375,0.004001270508879662,0.033997234067210114
236,236,236,236,2020-01-13,26.94144058227539,26.232458114624023,25.54119300842285,0.027026916980232407,0.054823107651657876
237,237,237,237,2020-01-14,26.684436798095703,26.30335998535156,25.72730255126953,0.01448776175197275,0.037203054806029145
238,238,238,238,2020-01-15,26.294490814208984,26.49832344055176,25.51460838317871,-0.007692283883547146,0.03056611409895016
239,239,239,239,2020-01-16,26.59580993652344,26.622398376464844,25.70957946777344,-0.0009987244411798768,0.03447082710399352
240,240,240,240,2020-01-17,26.64012336730957,26.78191947937012,25.79820251464844,-0.005294471599385342,0.03263486485863032
241,241,241,241,2020-01-21,26.329938888549805,26.684436798095703,26.57809066772461,-0.01328481887132038,-0.009336704516406447
242,242,242,242,2020-01-22,26.276769638061523,26.94144058227539,26.232458114624023,-0.024670950396436853,0.001689186855607705
