,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PFE,PFE_6m,PFE_12m,PFE_6m_ret,PFE_12m_ret
59,59,59,59,2019-05-01,31.750411987304688,30.699073791503903,32.482452392578125,0.034246577044671156,-0.022536488206804872
60,60,60,60,2019-05-02,31.937318801879883,30.660125732421875,32.77838134765625,0.04165648505829278,-0.02565906280898478
61,61,61,61,2019-05-03,32.23324966430664,30.84703826904297,31.867218017578125,0.04493823307033096,0.011486150015561858
62,62,62,62,2019-05-06,32.43571853637695,31.12738800048828,31.057296752929688,0.042031491234283624,0.044383186161147004
63,63,63,63,2019-05-07,31.79714012145996,30.831457138061523,30.66792869567871,0.031321354001342394,0.03682059642783653
64,64,64,64,2019-05-08,31.89058303833008,31.625804901123047,30.356409072875977,0.008372218131201814,0.050538716940170536
65,65,65,65,2019-05-09,31.92986297607422,31.750411987304688,30.699073791503903,0.0056519263070125,0.04009206248140762
66,66,66,66,2019-05-10,31.992725372314453,31.937318801879883,30.660125732421875,0.0017348535353978178,0.04346360649406611
67,67,67,67,2019-05-13,31.874879837036133,32.23324966430664,30.84703826904297,-0.011118017295890237,0.03332059172191815
68,68,68,68,2019-05-14,31.94558525085449,32.43571853637695,31.12738800048828,-0.015110911909436364,0.026285445163383825
69,69,69,69,2019-05-15,32.33056640625,31.79714012145996,30.831457138061523,0.016775920185036597,0.048622718721192726
70,70,70,70,2019-05-16,32.71554946899414,31.89058303833008,31.625804901123047,0.0258686531278689,0.03445744926581762
71,71,71,71,2019-05-17,32.58198165893555,31.92986297607422,31.750411987304688,0.020423472639077067,0.026190830908378704
72,72,72,72,2019-05-20,32.67626953125,31.992725372314453,31.937318801879883,0.02136561205651666,0.0231375317995266
73,73,73,73,2019-05-21,32.739112854003906,31.874879837036133,32.23324966430664,0.027113294901385032,0.015693831523832635
74,74,74,74,2019-05-22,32.99053955078125,31.94558525085449,32.43571853637695,0.032710444705307484,0.017105248147410768
75,75,75,75,2019-05-23,32.93553924560547,32.33056640625,31.79714012145996,0.018712101475541143,0.03580193438142576
76,76,76,76,2019-05-24,32.959102630615234,32.71554946899414,31.89058303833008,0.007444568884649838,0.03350580298268224
77,77,77,77,2019-05-28,32.919822692871094,32.58198165893555,31.92986297607422,0.010368952922263253,0.03100419558764389
78,78,78,78,2019-05-29,32.77839660644531,32.67626953125,31.992725372314453,0.003125420271663515,0.024557808845218076
79,79,79,79,2019-05-30,32.919822692871094,32.739112854003906,31.874879837036133,0.005519692597445891,0.032782644551990314
80,80,80,80,2019-05-31,32.62125778198242,32.99053955078125,31.94558525085449,-0.01119356560478213,0.021150732591754817
81,81,81,81,2019-06-03,32.93553924560547,32.93553924560547,32.33056640625,0.0,0.018712101475541143
82,82,82,82,2019-06-04,33.17909622192383,32.959102630615234,32.71554946899414,0.006674744569782121,0.014169004050169187
83,83,83,83,2019-06-05,33.37551498413086,32.919822692871094,32.58198165893555,0.013842489235473598,0.02435497427694644
84,84,84,84,2019-06-06,33.55622100830078,32.77839660644531,32.67626953125,0.02372978798183567,0.026929373813900037
85,85,85,85,2019-06-07,33.72121047973633,32.919822692871094,32.739112854003906,0.024343624032907574,0.029997685951722808
86,86,86,86,2019-06-10,33.83906173706055,32.62125778198242,32.99053955078125,0.03733160637818056,0.025720166988272286
87,87,87,87,2019-06-11,33.5247917175293,32.93553924560547,32.93553924560547,0.017891083170968658,0.017891083170968658
88,88,88,88,2019-06-12,33.846923828125,33.17909622192383,32.959102630615234,0.02012796255010385,0.026937056128617964
89,89,89,89,2019-06-13,33.3912239074707,33.37551498413086,32.919822692871094,0.0004706720884251059,0.014319676597216002
90,90,90,90,2019-06-14,33.59551239013672,33.55622100830078,32.77839660644531,0.0011709119994833816,0.02492848547481219
91,91,91,91,2019-06-17,33.68979263305664,33.72121047973633,32.919822692871094,-0.0009316939170546101,0.023389249309422544
92,92,92,92,2019-06-18,33.83906173706055,33.83906173706055,32.62125778198242,0.0,0.03733160637818056
93,93,93,93,2019-06-19,34.176902770996094,33.5247917175293,32.93553924560547,0.01945160641000565,0.037690699889064705
94,94,94,94,2019-06-20,34.255470275878906,33.846923828125,33.17909622192383,0.012070415906287657,0.03244133133571725
95,95,95,95,2019-06-21,34.310482025146484,33.3912239074707,33.37551498413086,0.027529931823496723,0.028013561482427285
96,96,96,96,2019-06-24,34.38117599487305,33.59551239013672,33.55622100830078,0.023385968804779722,0.024584263715756283
97,97,97,97,2019-06-25,34.38117599487305,33.68979263305664,33.72121047973633,0.020522042665766183,0.019571228486394476
98,98,98,98,2019-06-26,33.776206970214844,33.83906173706055,33.83906173706055,-0.0018574618685973654,-0.0018574618685973654
99,99,99,99,2019-06-27,34.12191390991211,34.176902770996094,33.5247917175293,-0.0016089480504549725,0.017811361735339037
100,100,100,100,2019-06-28,34.035484313964844,34.255470275878906,33.846923828125,-0.006421922108859945,0.005570978526656001
101,101,101,101,2019-07-01,34.3890380859375,34.310482025146484,33.3912239074707,0.002289564475761008,0.029882527853180907
102,102,102,102,2019-07-02,34.74259567260742,34.38117599487305,33.59551239013672,0.0105121383220943,0.034143943665746024
103,103,103,103,2019-07-03,34.884010314941406,34.38117599487305,33.68979263305664,0.01462527983752926,0.03544746312012004
104,104,104,104,2019-07-05,34.506893157958984,33.776206970214844,33.83906173706055,0.021633162906317116,0.019735518262524065
105,105,105,105,2019-07-08,34.019771575927734,34.12191390991211,34.176902770996094,-0.002993452660775331,-0.004597584401407673
106,106,106,106,2019-07-09,34.07476043701172,34.035484313964844,34.255470275878906,0.0011539757355754077,-0.00527535711557392
107,107,107,107,2019-07-10,34.61689376831055,34.3890380859375,34.310482025146484,0.006625823083612925,0.008930557808528805
108,108,108,108,2019-07-11,33.76835632324219,34.74259567260742,34.38117599487305,-0.028041639679022845,-0.017824278952012662
109,109,109,109,2019-07-12,33.312652587890625,34.884010314941406,34.38117599487305,-0.04504521449409571,-0.031078733523884128
110,110,110,110,2019-07-15,33.587646484375,34.506893157958984,33.776206970214844,-0.02663950849982455,-0.0055826424206283365
111,111,111,111,2019-07-16,33.66621398925781,34.019771575927734,34.12191390991211,-0.010392709012781776,-0.013355051591110167
112,112,112,112,2019-07-17,33.579795837402344,34.07476043701172,34.035484313964844,-0.014525842390714194,-0.013388629124796325
113,113,113,113,2019-07-18,33.831199645996094,34.61689376831055,34.3890380859375,-0.02269684066898292,-0.01622140283619966
114,114,114,114,2019-07-19,33.603363037109375,33.76835632324219,34.74259567260742,-0.004886032490105219,-0.03279065980658058
115,115,115,115,2019-07-22,33.64264297485352,33.312652587890625,34.884010314941406,0.009905857424360454,-0.03558556854216344
116,116,116,116,2019-07-23,33.85478210449219,33.587646484375,34.506893157958984,0.00795338906051235,-0.018897993814791958
117,117,117,117,2019-07-24,33.6976432800293,33.66621398925781,34.019771575927734,0.0009335558427066015,-0.009468855344295535
118,118,118,118,2019-07-25,33.5247917175293,33.579795837402344,34.07476043701172,-0.0016380123375193678,-0.016140061219184654
119,119,119,119,2019-07-26,33.85478210449219,33.831199645996094,34.61689376831055,0.0006970624377160561,-0.02201559934635211
120,120,120,120,2019-07-29,32.56626510620117,33.603363037109375,33.76835632324219,-0.030862920766677404,-0.035598156023177174
121,121,121,121,2019-07-30,30.476364135742188,33.64264297485352,33.312652587890625,-0.09411504445349306,-0.0851414772409762
122,122,122,122,2019-07-31,30.515649795532227,33.85478210449219,33.587646484375,-0.09863103825786823,-0.09146210021806289
123,123,123,123,2019-08-01,30.33325958251953,33.6976432800293,33.66621398925781,-0.09984032620772765,-0.09899997688488993
124,124,124,124,2019-08-02,30.1350040435791,33.5247917175293,33.579795837402344,-0.10111286305703604,-0.10258525127738605
125,125,125,125,2019-08-05,29.310253143310547,33.85478210449219,33.831199645996094,-0.13423595364327057,-0.13363246204663037
126,126,126,126,2019-08-06,29.302324295043945,32.56626510620117,33.603363037109375,-0.10022459746345669,-0.1279942944197473
127,127,127,127,2019-08-07,29.0089054107666,30.476364135742188,33.64264297485352,-0.04815071504066237,-0.13773405280763606
128,128,128,128,2019-08-08,29.238880157470703,30.515649795532227,33.85478210449219,-0.041839831254337434,-0.1363441635150563
129,129,129,129,2019-08-09,28.826515197753903,30.33325958251953,33.6976432800293,-0.04967301257771639,-0.1445539690059643
130,130,130,130,2019-08-12,28.065204620361328,30.1350040435791,33.5247917175293,-0.06868422583333911,-0.16285223016951011
131,131,131,131,2019-08-13,27.914527893066406,29.310253143310547,33.85478210449219,-0.047619010433647024,-0.17546278079980815
132,132,132,132,2019-08-14,27.15322494506836,29.302324295043945,32.56626510620117,-0.0733422826236031,-0.16621617933405808
133,133,133,133,2019-08-15,27.343549728393555,29.0089054107666,30.476364135742188,-0.05740842885284991,-0.10279488699488659
134,134,134,134,2019-08-16,27.47836303710937,29.238880157470703,30.515649795532227,-0.060211509841682775,-0.0995321016846753
135,135,135,135,2019-08-19,27.898666381835938,28.826515197753903,30.33325958251953,-0.0321873389673637,-0.08026150945171096
136,136,136,136,2019-08-20,27.44664192199707,28.065204620361328,30.1350040435791,-0.022040199126696858,-0.08921061094580618
137,137,137,137,2019-08-21,27.65283203125,27.914527893066406,29.310253143310547,-0.009374898361845796,-0.056547485412585696
138,138,138,138,2019-08-22,27.819360733032227,27.15322494506836,29.302324295043945,0.0245324741098516,-0.05060907616337251
139,139,139,139,2019-08-23,27.23252868652344,27.343549728393555,29.0089054107666,-0.004060227840675279,-0.06123556539240749
140,140,140,140,2019-08-26,27.62903594970703,27.47836303710937,29.238880157470703,0.005483329279629023,-0.05505834009693933
141,141,141,141,2019-08-27,27.23252868652344,27.898666381835938,28.826515197753903,-0.023877044378945667,-0.05529584482534544
142,142,142,142,2019-08-28,27.819360733032227,27.44664192199707,28.065204620361328,0.013579760033829213,-0.008759739708106062
143,143,143,143,2019-08-29,28.01762580871582,27.65283203125,27.914527893066406,0.013191913835572944,0.0036933426223204613
144,144,144,144,2019-08-30,28.19208717346192,27.819360733032227,27.15322494506836,0.013398095089479423,0.038259257620234965
145,145,145,145,2019-09-03,28.64411163330078,27.23252868652344,27.343549728393555,0.051834442663265756,0.04756375517538314
146,146,146,146,2019-09-04,28.414138793945312,27.62903594970703,27.47836303710937,0.028415860968417306,0.034055003770500525
147,147,147,147,2019-09-05,28.818574905395508,27.23252868652344,27.898666381835938,0.05824087205155326,0.03297320778596413
148,148,148,148,2019-09-06,28.945465087890625,27.819360733032227,27.44664192199707,0.04047916002330276,0.05460861733661937
149,149,149,149,2019-09-09,29.2071590423584,28.01762580871582,27.65283203125,0.042456603631009004,0.056208601323433305
150,150,150,150,2019-09-10,29.643325805664062,28.19208717346192,27.819360733032227,0.05147680706550295,0.06556459331094877
151,151,151,151,2019-09-11,29.66711807250977,28.64411163330078,27.23252868652344,0.035714371327183025,0.08940004852326222
152,152,152,152,2019-09-12,29.564022064208984,28.414138793945312,27.62903594970703,0.04046870041011763,0.07003451434296148
153,153,153,153,2019-09-13,29.27060317993164,28.818574905395508,27.23252868652344,0.015685309770522515,0.07483970794150974
154,154,154,154,2019-09-16,29.2071590423584,28.945465087890625,27.819360733032227,0.009040931063748925,0.049886060382341
155,155,155,155,2019-09-17,28.945465087890625,29.2071590423584,28.01762580871582,-0.008959924999492275,0.03311627064724987
156,156,156,156,2019-09-18,28.85029602050781,29.643325805664062,28.19208717346192,-0.026752389065761495,0.02334729042926198
157,157,157,157,2019-09-19,28.9533920288086,29.66711807250977,28.64411163330078,-0.024057815186387277,0.010797346395908347
158,158,158,158,2019-09-20,29.09613800048828,29.564022064208984,28.414138793945312,-0.015826130243866143,0.024002107242760973
159,159,159,159,2019-09-23,28.73927879333496,29.27060317993164,28.818574905395508,-0.018152150242020437,-0.002751562571045141
160,160,160,160,2019-09-24,28.5568790435791,29.2071590423584,28.945465087890625,-0.022264404348133038,-0.013424764229270858
161,161,161,161,2019-09-25,28.46964454650879,28.945465087890625,29.2071590423584,-0.016438517741450887,-0.025251154854876834
162,162,162,162,2019-09-26,28.374483108520508,28.85029602050781,29.643325805664062,-0.016492479371756796,-0.042803655212706015
163,163,163,163,2019-09-27,28.72341728210449,28.9533920288086,29.66711807250977,-0.007942929328463078,-0.03180965498902755
164,164,164,164,2019-09-30,28.49343681335449,29.09613800048828,29.564022064208984,-0.020714130071959325,-0.03621243579541822
165,165,165,165,2019-10-01,28.096923828125,28.73927879333496,29.27060317993164,-0.022351116387754777,-0.040097545807027735
166,166,166,166,2019-10-02,27.51801300048828,28.5568790435791,29.2071590423584,-0.03637883682966414,-0.05783328804490684
167,167,167,167,2019-10-03,28.11278915405273,28.46964454650879,28.945465087890625,-0.012534592480530904,-0.028767060101108743
168,168,168,168,2019-10-04,28.49343681335449,28.374483108520508,28.85029602050781,0.004192277419787116,-0.012369343000836142
169,169,169,169,2019-10-07,28.414138793945312,28.72341728210449,28.9533920288086,-0.010767468408150238,-0.018624872496000866
170,170,170,170,2019-10-08,28.096923828125,28.49343681335449,29.09613800048828,-0.013915940987632935,-0.03434181444790074
171,171,171,171,2019-10-09,28.303112030029297,28.096923828125,28.73927879333496,0.007338461789112349,-0.015176677412197859
172,172,172,172,2019-10-10,28.382413864135746,27.51801300048828,28.5568790435791,0.03141218312645355,-0.006109392387631529
173,173,173,173,2019-10-11,28.63618278503418,28.11278915405273,28.46964454650879,0.01861763441945774,0.005849677478527271
174,174,174,174,2019-10-14,28.786853790283203,28.49343681335449,28.374483108520508,0.01029770395374685,0.01453315220529472
175,175,175,175,2019-10-15,28.945465087890625,28.414138793945312,28.72341728210449,0.018699362940344688,0.007730549732481773
176,176,176,176,2019-10-16,28.818574905395508,28.096923828125,28.49343681335449,0.02568434472346537,0.0114109819103545
177,177,177,177,2019-10-17,28.91374015808105,28.303112030029297,28.096923828125,0.021574593189748414,0.02907137930659931
178,178,178,178,2019-10-18,28.91374015808105,28.382413864135746,27.51801300048828,0.018720264473935266,0.05072049197621942
179,179,179,179,2019-10-21,28.91374015808105,28.63618278503418,28.11278915405273,0.009692540906392377,0.028490627509040856
180,180,180,180,2019-10-22,28.889951705932617,28.786853790283203,28.49343681335449,0.003581423534523731,0.01391600792756198
181,181,181,181,2019-10-23,29.15958023071289,28.945465087890625,28.414138793945312,0.007397191310352769,0.026234877015749003
182,182,182,182,2019-10-24,28.85822868347168,28.818574905395508,28.096923828125,0.0013759798396120182,0.027095665703610328
183,183,183,183,2019-10-25,29.15958023071289,28.91374015808105,28.303112030029297,0.008502534479723156,0.030260566391953292
184,184,184,184,2019-10-28,29.564022064208984,28.91374015808105,28.382413864135746,0.0224904112222295,0.04163170214237244
185,185,185,185,2019-10-29,30.3015365600586,28.91374015808105,28.63618278503418,0.04799781676082038,0.058155578469584635
186,186,186,186,2019-10-30,30.515649795532227,28.889951705932617,28.786853790283203,0.056272094399720585,0.06005505213746454
187,187,187,187,2019-10-31,30.42841911315918,29.15958023071289,28.945465087890625,0.04351361962028033,0.05123268949957027
188,188,188,188,2019-11-01,30.44429016113281,28.85822868347168,28.818574905395508,0.05496045842098174,0.05641206274335686
189,189,189,189,2019-11-04,30.15879440307617,29.15958023071289,28.91374015808105,0.03426709727840449,0.04306098893425725
190,190,190,190,2019-11-05,29.72262954711914,29.564022064208984,28.91374015808105,0.005364881766279472,0.027975951385591058
191,191,191,191,2019-11-06,29.82572555541992,30.3015365600586,28.91374015808105,-0.01570253718637704,0.03154159207189178
192,192,192,192,2019-11-07,29.553485870361328,30.515649795532227,28.889951705932617,-0.031530179813236914,0.022967645331593012
193,193,193,193,2019-11-08,29.66558074951172,30.42841911315918,29.15958023071289,-0.025069930869907164,0.01735280531459349
194,194,194,194,2019-11-11,29.56950187683105,30.44429016113281,28.85822868347168,-0.02873406736277173,0.024647153543652767
195,195,195,195,2019-11-12,29.601531982421875,30.15879440307617,29.15958023071289,-0.018477609323715338,0.015156313918521125
196,196,196,196,2019-11-13,29.305274963378903,29.72262954711914,29.564022064208984,-0.014041644030135636,-0.008752094023882107
197,197,197,197,2019-11-14,29.26523780822754,29.82572555541992,30.3015365600586,-0.018792090946821216,-0.03419954462629593
198,198,198,198,2019-11-15,29.849740982055664,29.553485870361328,30.515649795532227,0.01002437116873045,-0.021821878869971112
199,199,199,199,2019-11-18,29.801698684692383,29.66558074951172,30.42841911315918,0.004588412960123911,-0.02059654910549602
200,200,200,200,2019-11-19,30.15400695800781,29.56950187683105,30.44429016113281,0.01976716021837155,-0.009534898057685481
201,201,201,201,2019-11-20,29.66558074951172,29.601531982421875,30.15879440307617,0.002163697714289814,-0.016353891570484724
202,202,202,202,2019-11-21,30.21805953979492,29.305274963378903,29.72262954711914,0.031147449650503756,0.01666844421992919
203,203,203,203,2019-11-22,30.690467834472656,29.26523780822754,29.82572555541992,0.04870044233313675,0.028993168244840772
204,204,204,204,2019-11-25,30.97071647644043,29.849740982055664,29.553485870361328,0.037553943769851994,0.04795476960978129
205,205,205,205,2019-11-26,30.65843963623047,29.801698684692383,29.66558074951172,0.028748057639350177,0.033468378559724954
206,206,206,206,2019-11-27,30.930667877197266,30.15400695800781,29.56950187683105,0.025756474762078208,0.046032767343732184
207,207,207,207,2019-11-29,30.84259986877441,29.66558074951172,29.601531982421875,0.039676254080482254,0.041925799215037696
208,208,208,208,2019-12-02,30.65843963623047,30.21805953979492,29.305274963378903,0.014573407529878013,0.046174781657654984
209,209,209,209,2019-12-03,30.46628189086914,30.690467834472656,29.26523780822754,-0.007304741811452686,0.04103995636433688
210,210,210,210,2019-12-04,30.538330078125,30.97071647644043,29.849740982055664,-0.013961136438168875,0.02306851159892087
211,211,211,211,2019-12-05,30.45026016235352,30.65843963623047,29.801698684692383,-0.006790282752385579,0.02176256744701166
212,212,212,212,2019-12-06,30.65843963623047,30.930667877197266,30.15400695800781,-0.008801240310995273,0.01672854552713776
213,213,213,213,2019-12-09,30.68246078491211,30.84259986877441,29.66558074951172,-0.005192139590814104,0.03427810984004176
214,214,214,214,2019-12-10,30.81056785583496,30.65843963623047,30.21805953979492,0.004962033991603221,0.019607755265018012
215,215,215,215,2019-12-11,30.60239601135254,30.46628189086914,30.690467834472656,0.004467697140430937,-0.0028696800451243343
216,216,216,216,2019-12-12,30.85861587524414,30.538330078125,30.97071647644043,0.01048799316464799,-0.0036195675770550606
217,217,217,217,2019-12-13,30.690467834472656,30.45026016235352,30.65843963623047,0.007888526102516336,0.0010446780273949408
218,218,218,218,2019-12-16,31.33902359008789,30.65843963623047,30.930667877197266,0.022198910379416237,0.013202292123529302
219,219,219,219,2019-12-17,31.1468563079834,30.68246078491211,30.84259986877441,0.015135537085071427,0.009864811672929852
220,220,220,220,2019-12-18,31.13885498046875,30.81056785583496,30.65843963623047,0.010655017011366619,0.015669921559561484
221,221,221,221,2019-12-19,31.20290946960449,30.60239601135254,30.46628189086914,0.01962308631092724,0.024178453457956106
222,222,222,222,2019-12-20,31.411088943481445,30.85861587524414,30.538330078125,0.017903365156455964,0.02857912869248902
223,223,223,223,2019-12-23,31.483154296875,30.690467834472656,30.45026016235352,0.02582842551236597,0.03392069982372359
224,224,224,224,2019-12-24,31.459125518798828,31.33902359008789,30.65843963623047,0.0038323443091865528,0.026116328556465396
225,225,225,225,2019-12-26,31.531200408935547,31.1468563079834,30.68246078491211,0.012339739752600165,0.027662045426317228
226,226,226,226,2019-12-27,31.483154296875,31.13885498046875,30.81056785583496,0.011056903557378872,0.021829732064242435
227,227,227,227,2019-12-30,31.15486717224121,31.20290946960449,30.60239601135254,-0.0015396736451797066,0.01805319951691753
228,228,228,228,2019-12-31,31.37105178833008,31.411088943481445,30.85861587524414,-0.0012746185025104273,0.01660592669345995
229,229,229,229,2020-01-02,31.33902359008789,31.483154296875,30.690467834472656,-0.004578026249466904,0.02113215605292118
230,230,230,230,2020-01-03,31.170886993408203,31.459125518798828,31.33902359008789,-0.00916231842548787,-0.005365087275178149
231,231,231,231,2020-01-06,31.130844116210938,31.531200408935547,31.1468563079834,-0.012697147191743197,-0.0005140869310896745
232,232,232,232,2020-01-07,31.02676010131836,31.483154296875,31.13885498046875,-0.014496457097437077,-0.003599839468108268
233,233,233,233,2020-01-08,31.27497291564941,31.15486717224121,31.20290946960449,0.0038551197392109327,0.0023095104677697265
234,234,234,234,2020-01-09,31.13885498046875,31.37105178833008,31.411088943481445,-0.0074016264876305415,-0.00866681074007114
235,235,235,235,2020-01-10,31.6192684173584,31.33902359008789,31.483154296875,0.00894235988128056,0.004323395273545083
236,236,236,236,2020-01-13,31.55521011352539,31.170886993408203,31.459125518798828,0.012329553541368998,0.0030542678202909457
237,237,237,237,2020-01-14,32.08366775512695,31.130844116210938,31.531200408935547,0.030607060809502595,0.01752129126155455
238,238,238,238,2020-01-15,32.564083099365234,31.02676010131836,31.483154296875,0.04954829292606511,0.03433356112597408
239,239,239,239,2020-01-16,32.51604461669922,31.27497291564941,31.15486717224121,0.03968258276024916,0.0436906836075619
240,240,240,240,2020-01-17,32.43597412109375,31.13885498046875,31.37105178833008,0.04165596780737735,0.03394601940505604
241,241,241,241,2020-01-21,32.29986572265625,31.6192684173584,31.33902359008789,0.021524764466853252,0.0306596065383562
242,242,242,242,2020-01-22,32.17976379394531,31.55521011352539,31.170886993408203,0.019792410767444757,0.032365995897083666
243,243,243,243,2020-01-23,32.59611129760742,32.08366775512695,31.130844116210938,0.015972099773367665,0.047068019611889333
