,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AEP,AEP_6m,AEP_12m,AEP_6m_ret,AEP_12m_ret
859,859,859,859,2022-07-05,88.38720703125,88.40609741210938,85.61979675292969,-0.00021367735272059818,0.0323220841823082
860,860,860,860,2022-07-06,89.53952026367188,89.70952606201172,84.24080657958984,-0.001895069629755164,0.06289960767500324
861,861,861,861,2022-07-07,89.2750473022461,89.8039779663086,83.50409698486328,-0.005889835573441249,0.0691097865345327
862,862,862,862,2022-07-08,89.10503387451172,90.07788848876952,84.9586410522461,-0.010800148966403578,0.048804839283101975
863,863,863,863,2022-07-11,89.73785400390625,90.61624145507812,85.29866790771484,-0.009693488022313623,0.05204285371717865
864,864,864,864,2022-07-12,89.13337707519531,92.51471710205078,87.28214263916016,-0.036549212198590975,0.021209773042447866
865,865,865,865,2022-07-13,88.68946075439453,88.38720703125,88.40609741210938,0.0034196546456961574,0.003205246590223698
866,866,866,866,2022-07-14,89.03892517089844,89.53952026367188,89.70952606201172,-0.005590772558299539,-0.007475247284772557
867,867,867,867,2022-07-15,89.93621063232422,89.2750473022461,89.8039779663086,0.007405914083021603,0.00147245889336034
868,868,868,868,2022-07-18,88.1888656616211,89.10503387451172,90.07788848876952,-0.010281890630117307,-0.020970993646059255
869,869,869,869,2022-07-19,88.39665222167969,89.73785400390625,90.61624145507812,-0.014945775081362855,-0.024494386411941127
870,870,870,870,2022-07-20,87.56548309326172,89.13337707519531,92.51471710205078,-0.01759042497190333,-0.05349672099553282
871,871,871,871,2022-07-21,87.64104461669922,88.68946075439453,88.38720703125,-0.01182120320472646,-0.008441972991486968
872,872,872,872,2022-07-22,89.1144790649414,89.03892517089844,89.53952026367188,0.0008485490351322067,-0.0047469675678273315
873,873,873,873,2022-07-25,90.48402404785156,89.93621063232422,89.2750473022461,0.006091132944959332,0.013542157435239455
874,874,874,874,2022-07-26,91.06961059570312,88.1888656616211,89.10503387451172,0.03266563088741137,0.022047875813146156
875,875,875,875,2022-07-27,90.94683074951172,88.39665222167969,89.73785400390625,0.028849265936415014,0.01347231621510403
876,876,876,876,2022-07-28,92.20303344726562,87.56548309326172,89.13337707519531,0.05296094066042745,0.03443891023539547
877,877,877,877,2022-07-29,93.09085845947266,87.64104461669922,88.68946075439453,0.062183351038413104,0.04962706580511078
878,878,878,878,2022-08-01,93.60090637207033,89.1144790649414,89.03892517089844,0.05034453833096508,0.05123580717552212
879,879,879,879,2022-08-02,92.99641418457033,90.48402404785156,89.93621063232422,0.027766118529278794,0.0340263785935655
880,880,880,880,2022-08-03,94.06371307373048,91.06961059570312,88.1888656616211,0.0328770756615997,0.06661665696723063
881,881,881,881,2022-08-04,94.40373229980467,90.94683074951172,88.39665222167969,0.0380101375914248,0.06795596809549442
882,882,882,882,2022-08-05,93.94092559814452,92.20303344726562,87.56548309326172,0.018848535518875886,0.07280771235045469
883,883,883,883,2022-08-08,94.52651977539062,93.09085845947266,87.64104461669922,0.015422151430078301,0.07856450352463562
884,884,884,884,2022-08-09,95.7354736328125,93.60090637207033,89.1144790649414,0.02280498494594818,0.07429762971566167
885,885,885,885,2022-08-10,96.4684600830078,92.99641418457033,90.48402404785156,0.03733526640657869,0.06613804036822479
886,886,886,886,2022-08-11,96.3351821899414,94.06371307373048,91.06961059570312,0.024148197450279962,0.057819195226543885
887,887,887,887,2022-08-12,98.79116821289062,94.40373229980467,90.94683074951172,0.04647523785555907,0.08625190563246776
888,888,888,888,2022-08-15,99.53367614746094,93.94092559814452,92.20303344726562,0.0595347609543555,0.07950543952968725
889,889,889,889,2022-08-16,99.43846893310548,94.52651977539062,93.09085845947266,0.051963715255638254,0.06818725897125844
890,890,890,890,2022-08-17,99.3147201538086,95.7354736328125,93.60090637207033,0.0373868367197312,0.061044427914249466
891,891,891,891,2022-08-18,99.35281372070312,96.4684600830078,92.99641418457033,0.029899447293068038,0.06835101752974282
