,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IR,IR_6m,IR_12m,IR_6m_ret,IR_12m_ret
485,485,485,485,2021-01-07,46.86751937866211,44.335750579833984,45.07335662841797,0.057104453307252445,0.0398053946821646
486,486,486,486,2021-01-08,46.24952697753906,45.09328842163086,45.51192092895508,0.025641034317505307,0.016206875770754747
487,487,487,487,2021-01-11,46.33922958374024,45.412254333496094,45.412254333496094,0.02041244734156278,0.02041244734156278
488,488,488,488,2021-01-12,46.90739440917969,44.16630172729492,45.61159896850586,0.062062988628970084,0.028409340386609916
489,489,489,489,2021-01-13,45.93056106567383,45.05342102050781,45.8807258605957,0.01946888882792619,0.0010861904240473397
490,490,490,490,2021-01-14,46.189727783203125,46.52861404418945,44.95374298095703,-0.00728339470125805,0.02749459155758549
491,491,491,491,2021-01-15,45.76112365722656,46.86751937866211,44.335750579833984,-0.023606876064775628,0.03214951949050593
492,492,492,492,2021-01-19,46.13987731933594,46.24952697753906,45.09328842163086,-0.0023708276682781193,0.023209416175623998
493,493,493,493,2021-01-20,45.84085464477539,46.33922958374024,45.412254333496094,-0.010754925005048488,0.009437987996186337
494,494,494,494,2021-01-21,45.61159896850586,46.90739440917969,44.16630172729492,-0.02762454527681557,0.032723981512759126
495,495,495,495,2021-01-22,45.08332061767578,45.93056106567383,45.05342102050781,-0.018446115796117102,0.0006636476540673453
496,496,496,496,2021-01-25,44.36565780639648,46.189727783203125,46.52861404418945,-0.039490814610731895,-0.04648658212210577
497,497,497,497,2021-01-26,43.44864273071289,45.76112365722656,46.86751937866211,-0.05053374440355307,-0.072947676627105
498,498,498,498,2021-01-27,40.67766189575195,46.13987731933594,46.24952697753906,-0.11838383066733738,-0.12047399067439257
499,499,499,499,2021-01-28,42.5017204284668,45.84085464477539,46.33922958374024,-0.07284188399592073,-0.08281340000136672
500,500,500,500,2021-01-29,41.70431518554688,45.61159896850586,46.90739440917969,-0.08566425802473843,-0.11092236712714476
501,501,501,501,2021-02-01,42.46185302734375,45.08332061767578,45.93056106567383,-0.05814717182354656,-0.07552069815498974
502,502,502,502,2021-02-02,43.23932266235352,44.36565780639648,46.189727783203125,-0.02538754522604114,-0.06387578499482982
503,503,503,503,2021-02-03,43.41874313354492,43.44864273071289,45.76112365722656,-0.000688159520960907,-0.0511871286471729
504,504,504,504,2021-02-04,42.85058975219727,40.67766189575195,46.13987731933594,0.05341820928680874,-0.07128947362329063
505,505,505,505,2021-02-05,43.63802719116211,42.5017204284668,45.84085464477539,0.026735547437610085,-0.04805380420332861
506,506,506,506,2021-02-08,43.90714645385742,41.70431518554688,45.61159896850586,0.05282022396267427,-0.03736883935652724
507,507,507,507,2021-02-09,43.92708206176758,42.46185302734375,45.08332061767578,0.03450694988464775,-0.025646703482947952
508,508,508,508,2021-02-10,44.31581497192383,43.23932266235352,44.36565780639648,0.02489614182850186,-0.0011234553241643574
509,509,509,509,2021-02-11,43.8872184753418,43.41874313354492,43.44864273071289,0.010789702971271353,0.0100941184134824
510,510,510,510,2021-02-12,43.77756881713867,42.85058975219727,40.67766189575195,0.021632819298452288,0.0762066150540095
511,511,511,511,2021-02-16,43.428707122802734,43.63802719116211,42.5017204284668,-0.004796735366665916,0.021810568725002977
512,512,512,512,2021-02-17,42.85058975219727,43.90714645385742,41.70431518554688,-0.02406343356361129,0.027485754448921984
513,513,513,513,2021-02-18,42.63129806518555,43.92708206176758,42.46185302734375,-0.02949852199970804,0.003990523864624507
514,514,514,514,2021-02-19,43.74766159057617,44.31581497192383,43.23932266235352,-0.012820555860421523,0.011756403591058895
515,515,515,515,2021-02-22,43.628055572509766,43.8872184753418,43.41874313354492,-0.005905202285208411,0.00482078530742025
516,516,516,516,2021-02-23,45.43219375610352,43.77756881713867,42.85058975219727,0.03779618155307607,0.060246638817237574
517,517,517,517,2021-02-24,47.94401168823242,43.428707122802734,43.63802719116211,0.10397050394942275,0.09867504958937268
518,518,518,518,2021-02-25,46.19968795776367,42.85058975219727,43.90714645385742,0.07815757554176161,0.05221340235160832
519,519,519,519,2021-02-26,46.189727783203125,42.63129806518555,43.92708206176758,0.08346988901385433,0.05150912865675794
520,520,520,520,2021-03-01,47.30609130859375,43.74766159057617,44.31581497192383,0.08133988397642966,0.06747650558980811
521,521,521,521,2021-03-02,46.648223876953125,43.628055572509766,43.8872184753418,0.06922537034509468,0.06291137824472992
522,522,522,522,2021-03-03,46.65819549560547,45.43219375610352,43.77756881713867,0.026985307953288906,0.06580143110503323
523,523,523,523,2021-03-04,46.90739440917969,47.94401168823242,43.428707122802734,-0.021621413030548875,0.08010110170998908
524,524,524,524,2021-03-05,49.32950592041016,46.19968795776367,42.85058975219727,0.06774543511003395,0.1511978296140175
525,525,525,525,2021-03-08,50.38606643676758,46.189727783203125,42.63129806518555,0.09085004079825842,0.18190317263444733
526,526,526,526,2021-03-09,47.934043884277344,47.30609130859375,43.74766159057617,0.013274243513107908,0.0956938529167688
527,527,527,527,2021-03-10,48.81119537353516,46.648223876953125,43.628055572509766,0.04636771385524652,0.1188029063640259
528,528,528,528,2021-03-11,48.86103057861328,46.65819549560547,45.43219375610352,0.047212179116856046,0.07547152226275933
529,529,529,529,2021-03-12,49.43914413452149,46.90739440917969,47.94401168823242,0.05397336085771465,0.03118496749941424
530,530,530,530,2021-03-15,50.59538650512695,49.32950592041016,46.19968795776367,0.025661732488446276,0.09514563283158717
531,531,531,531,2021-03-16,48.78129196166992,50.38606643676758,46.189727783203125,-0.031849568513382165,0.05610693768602859
532,532,532,532,2021-03-17,49.618560791015625,47.934043884277344,47.30609130859375,0.035142390882043184,0.04888312304935205
533,533,533,533,2021-03-18,49.57870101928711,48.81119537353516,46.648223876953125,0.015723967419328577,0.0628207656965436
534,534,534,534,2021-03-19,49.28963851928711,48.86103057861328,46.65819549560547,0.00877197913343708,0.05639830250035027
535,535,535,535,2021-03-22,48.65171051025391,49.43914413452149,46.90739440917969,-0.015927331228166253,0.03718637803367031
536,536,536,536,2021-03-23,46.98712921142578,50.59538650512695,49.32950592041016,-0.07131593496840938,-0.04748429292528589
537,537,537,537,2021-03-24,48.18323516845703,48.78129196166992,50.38606643676758,-0.012259962152761705,-0.043719056161588
538,538,538,538,2021-03-25,48.57197189331055,49.618560791015625,47.934043884277344,-0.021092689530297304,0.013308453811518461
539,539,539,539,2021-03-26,49.54879379272461,49.57870101928711,48.81119537353516,-0.0006032273122861254,0.015111254980437527
540,540,540,540,2021-03-29,49.429176330566406,49.28963851928711,48.86103057861328,0.0028309765596008507,0.011627788960345997
541,541,541,541,2021-03-30,49.87772750854492,48.65171051025391,49.43914413452149,0.025199874484014506,0.008871176508033152
542,542,542,542,2021-03-31,49.0504150390625,46.98712921142578,50.59538650512695,0.043911723535027036,-0.030535817053357173
543,543,543,543,2021-04-01,49.44911575317383,48.18323516845703,48.78129196166992,0.026272220623855036,0.013690162040576048
544,544,544,544,2021-04-05,49.92755508422852,48.57197189331055,49.618560791015625,0.027908753506971973,0.00622739330377442
545,545,545,545,2021-04-06,50.06710815429688,49.54879379272461,49.57870101928711,0.01046068575837622,0.009851148274735433
546,546,546,546,2021-04-07,49.97739410400391,49.429176330566406,49.28963851928711,0.011090975293037486,0.013953350143715904
547,547,547,547,2021-04-08,50.15681457519531,49.87772750854492,48.65171051025391,0.005595424663294324,0.030936303146508637
548,548,548,548,2021-04-09,50.41597366333008,49.0504150390625,46.98712921142578,0.027839899482605457,0.07297412098695544
549,549,549,549,2021-04-12,49.98737335205078,49.44911575317383,48.18323516845703,0.010885080363492783,0.037443276220165966
550,550,550,550,2021-04-13,49.070350646972656,49.92755508422852,48.57197189331055,-0.017168964829336275,0.010260624270243879
551,551,551,551,2021-04-14,49.23979949951172,50.06710815429688,49.54879379272461,-0.01652399519931458,-0.006236161762191328
552,552,552,552,2021-04-15,49.18000030517578,49.97739410400391,49.429176330566406,-0.01595508955846603,-0.005041071769519623
553,553,553,553,2021-04-16,50.07707595825195,50.15681457519531,49.87772750854492,-0.001589786305583929,0.003996742828206834
554,554,554,554,2021-04-19,50.744903564453125,50.41597366333008,49.0504150390625,0.006524319123926592,0.03454585499513474
555,555,555,555,2021-04-20,50.1767463684082,49.98737335205078,49.44911575317383,0.0037884170273101425,0.014714734614595715
556,556,556,556,2021-04-21,50.78477096557617,49.070350646972656,49.92755508422852,0.034938008308470936,0.017169194043279656
557,557,557,557,2021-04-22,51.07383346557617,49.23979949951172,50.06710815429688,0.037246982820932084,0.020107518656295564
558,558,558,558,2021-04-23,51.452598571777344,49.18000030517578,49.97739410400391,0.04620980586619461,0.029517434716654023
559,559,559,559,2021-04-26,51.06386566162109,50.07707595825195,50.15681457519531,0.019705417788207003,0.018084304079277524
560,560,560,560,2021-04-27,51.04392623901367,50.744903564453125,50.41597366333008,0.005892664160465744,0.012455428905865373
561,561,561,561,2021-04-28,51.77156066894531,50.1767463684082,49.98737335205078,0.031783932119226144,0.0356927599361716
562,562,562,562,2021-04-29,51.07383346557617,50.78477096557617,49.070350646972656,0.005691913038180951,0.040828785451671123
563,563,563,563,2021-04-30,49.249759674072266,51.07383346557617,49.23979949951172,-0.03571444843147198,0.00020227894227398124
564,564,564,564,2021-05-03,48.14337158203125,51.452598571777344,49.18000030517578,-0.06431603226277605,-0.021078257761528163
565,565,565,565,2021-05-04,49.0504150390625,51.06386566162109,50.07707595825195,-0.039430046990583945,-0.020501614751735064
566,566,566,566,2021-05-05,49.249759674072266,51.04392623901367,50.744903564453125,-0.03514946237756489,-0.029463922194310932
567,567,567,567,2021-05-06,49.36937713623047,51.77156066894531,50.1767463684082,-0.046399673907373096,-0.016090505873973204
568,568,568,568,2021-05-07,50.36613464355469,51.07383346557617,50.78477096557617,-0.013856387390589586,-0.008243343704459227
569,569,569,569,2021-05-10,49.95746612548828,49.249759674072266,51.07383346557617,0.014369744260672723,-0.02185791166117035
570,570,570,570,2021-05-11,48.003814697265625,48.14337158203125,51.452598571777344,-0.002898776720027474,-0.06702837116575566
571,571,571,571,2021-05-12,46.97715759277344,49.0504150390625,51.06386566162109,-0.04226788794015246,-0.08003131012306353
572,572,572,572,2021-05-13,47.41573333740234,49.249759674072266,51.04392623901367,-0.03723929515204227,-0.07107981632569338
573,573,573,573,2021-05-14,48.382591247558594,49.36937713623047,51.77156066894531,-0.01998781321362275,-0.06546005910576225
574,574,574,574,2021-05-17,48.60187530517578,50.36613464355469,51.07383346557617,-0.03502868248406821,-0.04839969888037665
575,575,575,575,2021-05-18,48.26297378540039,49.95746612548828,49.249759674072266,-0.03391870067692171,-0.020036359470630538
576,576,576,576,2021-05-19,47.58517837524414,48.003814697265625,48.14337158203125,-0.00872089696749312,-0.011594393754413401
577,577,577,577,2021-05-20,48.11346435546875,46.97715759277344,49.0504150390625,0.024188495450182534,-0.019101789105099076
578,578,578,578,2021-05-21,48.71151351928711,47.41573333740234,49.249759674072266,0.02732806371809593,-0.010928909264678488
579,579,579,579,2021-05-24,49.429176330566406,48.382591247558594,49.36937713623047,0.02163143924335853,0.0012112608625975962
580,580,580,580,2021-05-25,48.52213287353516,48.60187530517578,50.36613464355469,-0.001640727464524927,-0.036611937427195373
581,581,581,581,2021-05-26,49.01054000854492,48.26297378540039,49.95746612548828,0.015489435575780197,-0.01895464663009072
582,582,582,582,2021-05-27,49.50891876220703,47.58517837524414,48.003814697265625,0.04042730221147406,0.03135384290672083
583,583,583,583,2021-05-28,49.47902297973633,48.11346435546875,46.97715759277344,0.028382047365757,0.053257061839513176
584,584,584,584,2021-06-01,49.86775588989258,48.71151351928711,47.41573333740234,0.023736531408486305,0.05171326856935998
585,585,585,585,2021-06-02,49.56873321533203,49.429176330566406,48.382591247558594,0.002823370630987476,0.024515883444611752
586,586,586,586,2021-06-03,48.98064422607422,48.52213287353516,48.60187530517578,0.009449530047124899,0.007793298479124688
587,587,587,587,2021-06-04,49.0504150390625,49.01054000854492,48.26297378540039,0.000813601125607466,0.016315638923607212
588,588,588,588,2021-06-07,48.053653717041016,49.50891876220703,47.58517837524414,-0.029393997718990872,0.009844984463494022
589,589,589,589,2021-06-08,48.34272003173828,49.47902297973633,48.11346435546875,-0.022965347324327867,0.00476489646589906
590,590,590,590,2021-06-09,47.51539993286133,49.86775588989258,48.71151351928711,-0.04717188321498211,-0.024555048694025583
591,591,591,591,2021-06-10,47.2064208984375,49.56873321533203,49.429176330566406,-0.0476573066056053,-0.04496849021444005
592,592,592,592,2021-06-11,47.79450607299805,48.98064422607422,48.52213287353516,-0.024216466970125028,-0.014995771155269622
593,593,593,593,2021-06-14,47.37586212158203,49.0504150390625,49.01054000854492,-0.03413942402213921,-0.03335359877034383
594,594,594,594,2021-06-15,47.16654968261719,48.053653717041016,49.50891876220703,-0.01846069894388158,-0.04731206292022494
595,595,595,595,2021-06-16,47.58517837524414,48.34272003173828,49.47902297973633,-0.015670232374115356,-0.038275707369318734
596,596,596,596,2021-06-17,45.84085464477539,47.51539993286133,49.86775588989258,-0.035242159183171085,-0.08075160338092091
597,597,597,597,2021-06-18,45.35245132446289,47.2064208984375,49.56873321533203,-0.039273673764917305,-0.08505930285837948
598,598,598,598,2021-06-21,46.767845153808594,47.79450607299805,48.98064422607422,-0.021480730810804927,-0.04517701037275601
599,599,599,599,2021-06-22,46.448875427246094,47.37586212158203,49.0504150390625,-0.019566645393322535,-0.05303807541168826
600,600,600,600,2021-06-23,46.65819549560547,47.16654968261719,48.053653717041016,-0.010777854017994248,-0.02903958624358849
601,601,601,601,2021-06-24,47.48550415039063,47.58517837524414,48.34272003173828,-0.002094648549334055,-0.01773205729393923
602,602,602,602,2021-06-25,48.82115936279297,45.84085464477539,47.51539993286133,0.06501416130026816,0.02748076269539279
603,603,603,603,2021-06-28,48.681617736816406,45.35245132446289,47.2064208984375,0.07340653735640035,0.03124991919113551
604,604,604,604,2021-06-29,48.382591247558594,46.767845153808594,47.79450607299805,0.03452684399803907,0.012304451345565681
605,605,605,605,2021-06-30,48.65171051025391,46.448875427246094,47.37586212158203,0.04742493898389788,0.02693034662667748
606,606,606,606,2021-07-01,48.45236206054688,46.65819549560547,47.16654968261719,0.03845340664986496,0.02726110742850385
607,607,607,607,2021-07-02,48.432430267333984,47.48550415039063,47.58517837524414,0.01994137229636128,0.017804953580474958
608,608,608,608,2021-07-06,48.10348892211914,48.82115936279297,45.84085464477539,-0.014699987670116044,0.04935846626065521
609,609,609,609,2021-07-07,49.18996047973633,48.681617736816406,45.35245132446289,0.0104421908423038,0.0846152532708524
610,610,610,610,2021-07-08,48.10348892211914,48.382591247558594,46.767845153808594,-0.005768651869251351,0.02855901878561906
611,611,611,611,2021-07-09,49.21986389160156,48.65171051025391,46.448875427246094,0.011677973402968167,0.05965673956295725
612,612,612,612,2021-07-12,49.21986389160156,48.45236206054688,46.65819549560547,0.015840338807334042,0.05490286044682913
613,613,613,613,2021-07-13,48.422454833984375,48.432430267333984,47.48550415039063,-0.00020596598796607246,0.01973129906394888
614,614,614,614,2021-07-14,47.91411209106445,48.10348892211914,48.82115936279297,-0.0039368626953710795,-0.01857897853240631
615,615,615,615,2021-07-15,47.97391891479492,49.18996047973633,48.681617736816406,-0.024721336489838208,-0.01453729056103803
616,616,616,616,2021-07-16,48.003814697265625,48.10348892211914,48.382591247558594,-0.002072078909180375,-0.007828777676559096
617,617,617,617,2021-07-19,46.10000991821289,49.21986389160156,48.65171051025391,-0.06338607478191371,-0.052448322274367354
618,618,618,618,2021-07-20,47.99385070800781,49.21986389160156,48.45236206054688,-0.02490891048162658,-0.009463137255643073
619,619,619,619,2021-07-21,48.4722900390625,48.422454833984375,48.432430267333984,0.0010291755188576168,0.0008229975557390024
620,620,620,620,2021-07-22,48.34272003173828,47.91411209106445,48.10348892211914,0.008945338272349224,0.004973259008436148
621,621,621,621,2021-07-23,48.45236206054688,47.97391891479492,49.18996047973633,0.009972984416839248,-0.014994897576575572
622,622,622,622,2021-07-26,48.69158172607422,48.003814697265625,48.10348892211914,0.014327341132074123,0.012225574841509212
623,623,623,623,2021-07-27,48.053653717041016,46.10000991821289,49.21986389160156,0.0423783813125882,-0.023693892716341702
624,624,624,624,2021-07-28,47.31605911254883,47.99385070800781,49.21986389160156,-0.014122467471564981,-0.03867960267516268
625,625,625,625,2021-07-29,48.02375411987305,48.4722900390625,48.422454833984375,-0.009253450142916453,-0.008233798048410956
626,626,626,626,2021-07-30,48.71151351928711,48.34272003173828,47.91411209106445,0.007628728530515216,0.016642308360157676
627,627,627,627,2021-08-02,48.213138580322266,48.45236206054688,47.97391891479492,-0.004937292426026141,0.004986452450386869
628,628,628,628,2021-08-03,49.50891876220703,48.69158172607422,48.003814697265625,0.016786002983655957,0.03135384290672083
629,629,629,629,2021-08-04,50.15681457519531,48.053653717041016,46.10000991821289,0.043766929160861334,0.0880000820863096
630,630,630,630,2021-08-05,49.93752670288086,47.31605911254883,47.99385070800781,0.055403337460891544,0.04049843815821896
631,631,631,631,2021-08-06,49.6584358215332,48.02375411987305,48.4722900390625,0.03403902363775635,0.024470595086694358
632,632,632,632,2021-08-09,49.35941696166992,48.71151351928711,48.34272003173828,0.013300827577986896,0.021031024511325658
633,633,633,633,2021-08-10,50.894412994384766,48.213138580322266,48.45236206054688,0.05561294064263289,0.05040107086598278
634,634,634,634,2021-08-11,51.36288833618164,49.50891876220703,48.69158172607422,0.03744718366561961,0.054861775186016315
635,635,635,635,2021-08-12,51.8413314819336,50.15681457519531,48.053653717041016,0.03358500576652168,0.07882184749563348
636,636,636,636,2021-08-13,52.25997543334961,49.93752670288086,47.31605911254883,0.046507083626445844,0.10448706873581504
637,637,637,637,2021-08-16,52.13039016723633,49.6584358215332,48.02375411987305,0.04977914235130254,0.08551259939222211
638,638,638,638,2021-08-17,50.68508529663086,49.35941696166992,48.71151351928711,0.02685745530564887,0.04051550926583958
639,639,639,639,2021-08-18,50.3162956237793,50.894412994384766,48.213138580322266,-0.011359151949925317,0.04362207284956576
640,640,640,640,2021-08-19,49.57870101928711,51.36288833618164,49.50891876220703,-0.034736896126569494,0.001409488609824816
641,641,641,641,2021-08-20,49.9175910949707,51.8413314819336,50.15681457519531,-0.03710823645865091,-0.00476951102757861
642,642,642,642,2021-08-23,50.78477096557617,52.25997543334961,49.93752670288086,-0.028228189078558952,0.01696608379778719
643,643,643,643,2021-08-24,51.63201904296875,52.13039016723633,49.6584358215332,-0.00956008813033593,0.03974316123303567
644,644,644,644,2021-08-25,51.92107391357422,50.68508529663086,49.35941696166992,0.024385647369632002,0.051898039109609995
645,645,645,645,2021-08-26,51.651947021484375,50.3162956237793,50.894412994384766,0.026545105937287206,0.014884424095493287
646,646,646,646,2021-08-27,52.67860794067383,49.57870101928711,51.36288833618164,0.06252497257200806,0.025616152967888217
647,647,647,647,2021-08-30,53.07730484008789,49.9175910949707,51.8413314819336,0.06329860227240691,0.023841466313129223
648,648,648,648,2021-08-31,52.84806060791016,50.78477096557617,52.25997543334961,0.040628117506576356,0.011253070245135888
649,649,649,649,2021-09-01,52.568965911865234,51.63201904296875,52.13039016723633,0.01814662463841965,0.008413053177272145
650,650,650,650,2021-09-02,53.61555862426758,51.92107391357422,50.68508529663086,0.032635779327560455,0.057817271303507445
651,651,651,651,2021-09-03,52.76831817626953,51.651947021484375,50.3162956237793,0.021613341203204017,0.04873217557238885
652,652,652,652,2021-09-07,51.59214401245117,52.67860794067383,49.57870101928711,-0.020624385698388648,0.040611047723513316
653,653,653,653,2021-09-08,52.54903411865234,53.07730484008789,49.9175910949707,-0.009952855048445564,0.05271574541077473
654,654,654,654,2021-09-09,53.71523666381836,52.84806060791016,50.78477096557617,0.01640885296325134,0.057703631276166734
655,655,655,655,2021-09-10,54.552513122558594,52.568965911865234,51.63201904296875,0.03773228512843274,0.056563623381827854
656,656,656,656,2021-09-13,53.82488250732422,53.61555862426758,51.92107391357422,0.003904163053183085,0.03666735778460595
657,657,657,657,2021-09-14,53.37633514404297,52.76831817626953,51.651947021484375,0.011522386704506893,0.033384765183030574
658,658,658,658,2021-09-15,54.80169677734375,51.59214401245117,52.67860794067383,0.0622101063316538,0.040302675405943233
659,659,659,659,2021-09-16,54.39303207397461,52.54903411865234,53.07730484008789,0.035090996176231126,0.02478888552933811
660,660,660,660,2021-09-17,54.12390899658203,53.71523666381836,52.84806060791016,0.007608126821099015,0.024141820418683402
661,661,661,661,2021-09-20,52.81816101074219,54.552513122558594,52.568965911865234,-0.03179234122395025,0.0047403462205199975
662,662,662,662,2021-09-21,52.748382568359375,53.82488250732422,53.61555862426758,-0.020000042523425132,-0.01617396289732398
663,663,663,663,2021-09-22,52.72844696044922,53.37633514404297,52.76831817626953,-0.012138116673715782,-0.000755590043387877
664,664,664,664,2021-09-23,53.46604537963867,54.80169677734375,51.59214401245117,-0.02437244604180333,0.03632144783002733
665,665,665,665,2021-09-24,53.33647155761719,54.39303207397461,52.54903411865234,-0.0194245563461235,0.014984812797640856
666,666,666,666,2021-09-27,53.20689392089844,54.12390899658203,53.71523666381836,-0.016942883333528336,-0.009463660117545958
667,667,667,667,2021-09-28,51.392799377441406,52.81816101074219,54.552513122558594,-0.026986203344165904,-0.05792058998305949
668,668,668,668,2021-09-29,51.243282318115234,52.748382568359375,53.82488250732422,-0.028533581068454605,-0.04796295075716506
669,669,669,669,2021-09-30,50.24652099609375,52.72844696044922,53.37633514404297,-0.04706996142361486,-0.058636737413743534
670,670,670,670,2021-10-01,50.70503234863281,53.46604537963867,54.80169677734375,-0.05164049466163301,-0.07475433553372368
671,671,671,671,2021-10-04,50.57545471191406,53.33647155761719,54.39303207397461,-0.05176601985604756,-0.0701850442326627
672,672,672,672,2021-10-05,51.04392623901367,53.20689392089844,54.12390899658203,-0.040652019362385716,-0.05690614027458485
673,673,673,673,2021-10-06,51.00405883789063,51.392799377441406,52.81816101074219,-0.007564105171539048,-0.03434618203542905
674,674,674,674,2021-10-07,51.5323371887207,51.243282318115234,52.748382568359375,0.005640834418276119,-0.023053699856345977
675,675,675,675,2021-10-08,50.824649810791016,50.24652099609375,52.72844696044922,0.011505847633554778,-0.03610569359431748
676,676,676,676,2021-10-11,49.907623291015625,50.70503234863281,53.46604537963867,-0.015726428338205922,-0.06655480246119327
677,677,677,677,2021-10-12,49.72820663452149,50.57545471191406,53.33647155761719,-0.016752159367001918,-0.06765098660862556
678,678,678,678,2021-10-13,50.57545471191406,51.04392623901367,53.20689392089844,-0.009177811379672995,-0.04945673417614793
679,679,679,679,2021-10-14,52.10048675537109,51.00405883789063,51.392799377441406,0.021496875787185843,0.01377016598633296
680,680,680,680,2021-10-15,52.33971405029297,51.5323371887207,51.243282318115234,0.015667382960246945,0.02139659449156972
681,681,681,681,2021-10-18,52.748382568359375,50.824649810791016,50.24652099609375,0.03785038883160019,0.04979173727192232
682,682,682,682,2021-10-19,53.39628219604492,49.907623291015625,50.70503234863281,0.06990232503532834,0.05307658279178029
683,683,683,683,2021-10-20,53.38631057739258,49.72820663452149,50.57545471191406,0.0735619518668027,0.055577470958780406
684,684,684,684,2021-10-21,53.93452453613281,50.57545471191406,51.04392623901367,0.06641699700680004,0.05662962295619445
685,685,685,685,2021-10-22,54.02423477172852,52.10048675537109,51.00405883789063,0.036923801218788244,0.05921442337436522
686,686,686,686,2021-10-25,54.37309646606445,52.33971405029297,51.5323371887207,0.03884970433383761,0.055125760489775244
687,687,687,687,2021-10-26,53.76507568359375,52.748382568359375,50.824649810791016,0.019274394127948735,0.05785432627178522
688,688,688,688,2021-10-27,53.04741287231445,53.39628219604492,49.907623291015625,-0.0065335882833488235,0.0629120237401497
689,689,689,689,2021-10-28,54.15381240844727,53.38631057739258,49.72820663452149,0.014376378939729761,0.08899588530211555
690,690,690,690,2021-10-29,53.58565521240234,53.93452453613281,50.57545471191406,-0.006468386005642035,0.059519000227182595
691,691,691,691,2021-11-01,54.313289642333984,54.02423477172852,52.10048675537109,0.0053504667271424555,0.04247182751579137
692,692,692,692,2021-11-02,56.047645568847656,54.37309646606445,52.33971405029297,0.030797383478579965,0.07084355705481604
693,693,693,693,2021-11-03,55.878204345703125,53.76507568359375,52.748382568359375,0.03930299800087855,0.05933493360270625
694,694,694,694,2021-11-04,56.96466827392578,53.04741287231445,53.39628219604492,0.07384441935067021,0.06682836203426112
695,695,695,695,2021-11-05,57.06434631347656,54.15381240844727,53.38631057739258,0.05374568798733881,0.06889473530395107
696,696,696,696,2021-11-08,57.72220230102539,53.58565521240234,53.93452453613281,0.07719504543196587,0.07022733207474685
697,697,697,697,2021-11-09,59.32752990722656,54.313289642333984,54.02423477172852,0.09232068795524162,0.09816511345151557
698,698,698,698,2021-11-10,58.22075271606445,56.047645568847656,54.37309646606445,0.038772496599297934,0.07076397152406821
699,699,699,699,2021-11-11,58.08115768432617,55.878204345703125,53.76507568359375,0.03942419704459321,0.08027668418310174
700,700,700,700,2021-11-12,58.28057861328125,56.96466827392578,53.04741287231445,0.023100465239745738,0.09865072503277528
701,701,701,701,2021-11-15,58.87883377075195,57.06434631347656,54.15381240844727,0.03179721795651025,0.08725186929900497
702,702,702,702,2021-11-16,60.12521743774414,57.72220230102539,53.58565521240234,0.041630690460957354,0.12203941893442094
703,703,703,703,2021-11-17,59.167999267578125,59.32752990722656,54.313289642333984,-0.0026889816565413005,0.0893834576622694
704,704,704,704,2021-11-18,60.72347259521485,58.22075271606445,56.047645568847656,0.04298673174762713,0.08342593125742481
705,705,705,705,2021-11-19,61.27188491821289,58.08115768432617,55.878204345703125,0.05493566865916266,0.09652566032975107
706,706,706,706,2021-11-22,59.746315002441406,58.28057861328125,56.96466827392578,0.025149654036312752,0.04883108798491609
707,707,707,707,2021-11-23,60.51408386230469,58.87883377075195,57.06434631347656,0.027773139969444305,0.060453466510899556
708,708,708,708,2021-11-24,60.84313201904297,60.12521743774414,57.72220230102539,0.011940324075204956,0.054068098471740766
709,709,709,709,2021-11-26,58.76915740966797,59.167999267578125,59.32752990722656,-0.006740837325028615,-0.009411692993653187
710,710,710,710,2021-11-29,59.62666320800781,60.72347259521485,58.22075271606445,-0.018062362712989333,0.02414792709396618
711,711,711,711,2021-11-30,58.170894622802734,61.27188491821289,58.08115768432617,-0.05061032967321677,0.0015450266842869098
712,712,712,712,2021-12-01,56.93449020385742,59.746315002441406,58.28057861328125,-0.04706273179306686,-0.02309668917935337
713,713,713,713,2021-12-02,59.06829071044922,60.51408386230469,58.87883377075195,-0.023891845659355315,0.003217742736463247
714,714,714,714,2021-12-03,58.33042526245117,60.84313201904297,60.12521743774414,-0.04129811653688964,-0.02985090535683077
715,715,715,715,2021-12-06,58.56974029541016,58.76915740966797,59.167999267578125,-0.003393227384012154,-0.010111191515238316
716,716,716,716,2021-12-07,59.55686950683594,59.62666320800781,60.72347259521485,-0.00117051160364956,-0.019211732111493962
717,717,717,717,2021-12-08,59.97565078735352,58.170894622802734,61.27188491821289,0.03102507149414424,-0.021155447275526318
718,718,718,718,2021-12-09,59.746315002441406,56.93449020385742,59.746315002441406,0.04938701986293492,0.0
719,719,719,719,2021-12-10,59.41727828979492,59.06829071044922,60.51408386230469,0.005908205149467216,-0.018124798435443013
720,720,720,720,2021-12-13,59.467132568359375,58.33042526245117,60.84313201904297,0.01948738245596049,-0.022615526272594333
721,721,721,721,2021-12-14,57.91164779663086,58.56974029541016,58.76915740966797,-0.011236049459329323,-0.014591150372628037
722,722,722,722,2021-12-15,59.36741638183594,59.55686950683594,59.62666320800781,-0.0031810457226643107,-0.004347833875383733
723,723,723,723,2021-12-16,59.24776077270508,59.97565078735352,58.170894622802734,-0.012136425450875232,0.018512112575972184
724,724,724,724,2021-12-17,58.05124282836914,59.746315002441406,56.93449020385742,-0.02837115852254657,0.01961469437090102
