,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,USB,USB_6m,USB_12m,USB_6m_ret,USB_12m_ret
42,42,42,42,2019-04-05,41.016395568847656,39.64643096923828,41.24976348876953,0.03455455046312572,-0.005657436556828044
43,43,43,43,2019-04-08,41.16493606567383,39.77022933959961,40.6683235168457,0.03506911449176631,0.0122112864726871
44,44,44,44,2019-04-09,40.620262145996094,40.49646759033203,39.53818893432617,0.0030569223201486473,0.027367799103476198
45,45,45,45,2019-04-10,40.686279296875,40.55423355102539,39.39078140258789,0.003256028638378039,0.032888352252946174
46,46,46,46,2019-04-11,40.942115783691406,40.78531265258789,39.72654342651367,0.0038445979914185635,0.03059849290503469
47,47,47,47,2019-04-12,41.4455451965332,41.0906867980957,39.41534805297852,0.008635981194014652,0.05150778171046144
48,48,48,48,2019-04-15,41.17319488525391,41.016395568847656,39.64643096923828,0.003822844846107065,0.03850949199438025
49,49,49,49,2019-04-16,41.49505233764648,41.16493606567383,39.77022933959961,0.00801935587719571,0.043369702078369654
50,50,50,50,2019-04-17,41.81691360473633,40.620262145996094,40.49646759033203,0.029459471591770203,0.03260644922816769
51,51,51,51,2019-04-18,42.26255798339844,40.686279296875,40.55423355102539,0.03874226677307657,0.04212444134158355
52,52,52,52,2019-04-22,42.25431060791016,40.942115783691406,40.78531265258789,0.0320500003261055,0.0360178176844026
53,53,53,53,2019-04-23,42.65869903564453,41.4455451965332,41.0906867980957,0.029271031020549954,0.03815979628798738
54,54,54,54,2019-04-24,42.65045166015625,41.17319488525391,41.016395568847656,0.035879090243526646,0.03983909528485419
55,55,55,55,2019-04-25,42.78248977661133,41.49505233764648,41.16493606567383,0.031026287868947122,0.03929445459011238
56,56,56,56,2019-04-26,43.19512939453125,41.81691360473633,40.620262145996094,0.03295833362600975,0.06338874031094743
57,57,57,57,2019-04-29,43.73980712890625,42.26255798339844,40.686279296875,0.034954087400201894,0.07505055475214673
58,58,58,58,2019-04-30,44.003902435302734,42.25431060791016,40.942115783691406,0.041406232931535225,0.07478330303659919
59,59,59,59,2019-05-01,43.83060073852539,42.65869903564453,41.4455451965332,0.02747157624056107,0.05754672862143195
60,60,60,60,2019-05-02,43.88836288452149,42.65045166015625,41.17319488525391,0.02902457479768472,0.06594504037965754
61,61,61,61,2019-05-03,44.13595199584961,42.78248977661133,41.49505233764648,0.03163589184045579,0.06364372399663587
62,62,62,62,2019-05-06,44.02041244506836,43.19512939453125,41.81691360473633,0.019105928425383834,0.05269396161467199
63,63,63,63,2019-05-07,43.37669372558594,43.73980712890625,42.26255798339844,-0.008301669055150951,0.026362241079329607
64,64,64,64,2019-05-08,43.09609603881836,44.003902435302734,42.25431060791016,-0.02063013383458634,0.019921882969985427
65,65,65,65,2019-05-09,43.0135612487793,43.83060073852539,42.65869903564453,-0.018640846257622634,0.00831863655378351
66,66,66,66,2019-05-10,43.05482864379883,43.88836288452149,42.65045166015625,-0.018992147028036754,0.009481188777664018
67,67,67,67,2019-05-13,41.93244934082031,44.13595199584961,42.78248977661133,-0.04992534556038364,-0.01986888655217356
68,68,68,68,2019-05-14,42.13052368164063,44.02041244506836,43.19512939453125,-0.04293210032473138,-0.02464642953530316
69,69,69,69,2019-05-15,41.91595077514648,43.37669372558594,43.73980712890625,-0.033675755918156414,-0.04169785999249287
70,70,70,70,2019-05-16,42.50189971923828,43.09609603881836,44.003902435302734,-0.013787706409528644,-0.034133398015614436
71,71,71,71,2019-05-17,42.55140686035156,43.0135612487793,43.83060073852539,-0.010744387932790644,-0.029184949706825836
72,72,72,72,2019-05-20,42.6834602355957,43.05482864379883,43.88836288452149,-0.00862547639605138,-0.027453807108187456
73,73,73,73,2019-05-21,42.83201217651367,41.93244934082031,44.13595199584961,0.02145266612932284,-0.029543711200758827
74,74,74,74,2019-05-22,42.79074478149414,42.13052368164063,44.02041244506836,0.015670849592150038,-0.02793403321944521
75,75,75,75,2019-05-23,42.22954940795898,41.91595077514648,43.37669372558594,0.007481606095368409,-0.026446098563531417
76,76,76,76,2019-05-24,42.36160659790039,42.50189971923828,43.09609603881836,-0.003300867073346092,-0.017043062096770534
77,77,77,77,2019-05-28,41.81691360473633,42.55140686035156,43.0135612487793,-0.017261315425498136,-0.02782024108912695
78,78,78,78,2019-05-29,41.75913619995117,42.6834602355957,43.05482864379883,-0.02165532106681678,-0.03009401000215739
79,79,79,79,2019-05-30,41.594085693359375,42.83201217651367,41.93244934082031,-0.028901898842686125,-0.008069255499738914
80,80,80,80,2019-05-31,41.42903137207031,42.79074478149414,42.13052368164063,-0.03182261529630426,-0.016650453122091458
81,81,81,81,2019-06-03,41.86642456054688,42.22954940795898,41.91595077514648,-0.008598833103903747,-0.0011815600906984747
82,82,82,82,2019-06-04,43.087852478027344,42.36160659790039,42.50189971923828,0.017143964510613063,0.013786507489307098
83,83,83,83,2019-06-05,43.33543395996094,41.81691360473633,42.55140686035156,0.036313544552284194,0.018425409580051122
84,84,84,84,2019-06-06,43.54999923706055,41.75913619995117,42.6834602355957,0.04288553835343634,0.0203015171844525
85,85,85,85,2019-06-07,43.46746826171875,41.594085693359375,42.83201217651367,0.04503963813919021,0.0148360082310941
86,86,86,86,2019-06-10,43.65728759765625,41.42903137207031,42.79074478149414,0.05378489797587038,0.02025070656252903
87,87,87,87,2019-06-11,43.88836288452149,41.86642456054688,42.22954940795898,0.04829498447020475,0.039280870855086025
88,88,88,88,2019-06-12,43.48397445678711,43.087852478027344,42.36160659790039,0.00919335627046558,0.026494931354712703
89,89,89,89,2019-06-13,43.48397445678711,43.33543395996094,41.81691360473633,0.003427691458297355,0.039865707637063874
90,90,90,90,2019-06-14,43.426212310791016,43.54999923706055,41.75913619995117,-0.002842409378602029,0.039921230718412026
91,91,91,91,2019-06-17,42.51014709472656,43.46746826171875,41.594085693359375,-0.022023853821624306,0.02202383791100959
92,92,92,92,2019-06-18,43.07133865356445,43.65728759765625,41.42903137207031,-0.013421560897046048,0.03964145979529987
93,93,93,93,2019-06-19,43.0135612487793,43.88836288452149,41.86642456054688,-0.019932428057158558,0.027399920109572262
94,94,94,94,2019-06-20,43.04658126831055,43.48397445678711,43.087852478027344,-0.010058721493161338,-0.0009578386330078015
95,95,95,95,2019-06-21,43.12911224365234,43.48397445678711,43.33543395996094,-0.00816075847637665,-0.004761039580201909
96,96,96,96,2019-06-24,43.16211318969727,43.426212310791016,43.54999923706055,-0.006081560123264884,-0.008906683218335987
97,97,97,97,2019-06-25,42.947547912597656,42.51014709472656,43.46746826171875,0.010289327319814356,-0.011961137142624478
98,98,98,98,2019-06-26,42.89802932739258,43.07133865356445,43.65728759765625,-0.004023773850305723,-0.017391329421583945
99,99,99,99,2019-06-27,43.2055778503418,43.0135612487793,43.88836288452149,0.004464094485270076,-0.015557313814056561
100,100,100,100,2019-06-28,43.5546760559082,43.04658126831055,43.48397445678711,0.011803371432232534,0.0016259231131541263
101,101,101,101,2019-07-01,44.06170272827149,43.12911224365234,43.48397445678711,0.02162322468755229,0.013286004297019982
102,102,102,102,2019-07-02,43.995208740234375,43.16211318969727,43.426212310791016,0.01930154686531793,0.013102603224319553
103,103,103,103,2019-07-03,44.261192321777344,42.947547912597656,42.51014709472656,0.03058718071292632,0.04119122954688614
104,104,104,104,2019-07-05,44.61860656738281,42.89802932739258,43.07133865356445,0.04010853801369274,0.03592337647695354
105,105,105,105,2019-07-08,44.13650894165039,43.2055778503418,43.0135612487793,0.021546548793611953,0.02610682910852824
106,106,106,106,2019-07-09,44.33600234985352,43.5546760559082,43.04658126831055,0.017938976126062434,0.02995408795662491
107,107,107,107,2019-07-10,44.20301055908203,44.06170272827149,43.12911224365234,0.0032070442597733617,0.024899615585937562
108,108,108,108,2019-07-11,44.44406127929688,43.995208740234375,43.16211318969727,0.01020230502172903,0.02970077215555822
109,109,109,109,2019-07-12,44.5521125793457,44.261192321777344,42.947547912597656,0.006572806612469506,0.03736103094904242
110,110,110,110,2019-07-15,44.15313720703125,44.61860656738281,42.89802932739258,-0.010432180566836258,0.029257937936025824
111,111,111,111,2019-07-16,44.08663940429688,44.13650894165039,43.2055778503418,-0.001129893110019986,0.020392310386565304
112,112,112,112,2019-07-17,45.06744766235352,44.33600234985352,43.5546760559082,0.016497773225655266,0.03473270251174587
113,113,113,113,2019-07-18,45.87370681762695,44.20301055908203,44.06170272827149,0.037795983518178256,0.04112424116993596
114,114,114,114,2019-07-19,45.71578598022461,44.44406127929688,43.995208740234375,0.02861405245879567,0.03910828677161704
115,115,115,115,2019-07-22,45.99007415771485,44.5521125793457,44.261192321777344,0.03227594596795358,0.039060896131504874
116,116,116,116,2019-07-23,46.5719108581543,44.15313720703125,44.61860656738281,0.05478146750437163,0.04377779677681359
117,117,117,117,2019-07-24,47.03738784790039,44.08663940429688,44.13650894165039,0.06693067295385458,0.0657251553376148
118,118,118,118,2019-07-25,47.01244354248047,45.06744766235352,44.33600234985352,0.043157444697088376,0.0603672196583549
119,119,119,119,2019-07-26,47.694034576416016,45.87370681762695,44.20301055908203,0.03968128771511448,0.07897706452975317
120,120,120,120,2019-07-29,47.42805480957031,45.71578598022461,44.44406127929688,0.037454651443297626,0.06714043326331764
121,121,121,121,2019-07-30,47.494537353515625,45.99007415771485,44.5521125793457,0.03271278038477354,0.06604456228488753
122,122,122,122,2019-07-31,47.50286483764648,46.5719108581543,44.15313720703125,0.01998960236627645,0.0758661296231018
123,123,123,123,2019-08-01,46.28931427001953,47.03738784790039,44.08663940429688,-0.015903807845363827,0.049962412546871615
124,124,124,124,2019-08-02,46.07319259643555,47.01244354248047,45.06744766235352,-0.019978773177280473,0.02231643872129374
125,125,125,125,2019-08-05,44.09495162963867,47.694034576416016,45.87370681762695,-0.07546191004266678,-0.03877504809148746
126,126,126,126,2019-08-06,44.51885986328125,47.42805480957031,45.71578598022461,-0.06133911580329088,-0.026181899562245703
127,127,127,127,2019-08-07,43.72921752929688,47.494537353515625,45.99007415771485,-0.07927900836663326,-0.0491596647716801
128,128,128,128,2019-08-08,44.02014923095703,47.50286483764648,46.5719108581543,-0.07331590670568067,-0.05479186016157367
129,129,129,129,2019-08-09,43.87884140014648,46.28931427001953,47.03738784790039,-0.05207406737140319,-0.06714969925556569
130,130,130,130,2019-08-12,43.42169189453125,46.07319259643555,47.01244354248047,-0.057549749702160424,-0.07637874948373213
131,131,131,131,2019-08-13,43.91208267211914,44.09495162963867,47.694034576416016,-0.004147163127776632,-0.0792961203195629
132,132,132,132,2019-08-14,42.307884216308594,44.51885986328125,47.42805480957031,-0.049663797630097206,-0.1079565799993244
133,133,133,133,2019-08-15,42.62374114990234,43.72921752929688,47.494537353515625,-0.025280040253496838,-0.10255487209736436
134,134,134,134,2019-08-16,43.454925537109375,44.02014923095703,47.50286483764648,-0.01284011307826649,-0.0852146352514106
135,135,135,135,2019-08-19,43.77909851074219,43.87884140014648,46.28931427001953,-0.00227314318750349,-0.0542288387474158
136,136,136,136,2019-08-20,42.9146614074707,43.42169189453125,46.07319259643555,-0.011676893850476766,-0.06855464123424349
137,137,137,137,2019-08-21,43.10583114624024,43.91208267211914,44.09495162963867,-0.018360584987484718,-0.02243160377419684
138,138,138,138,2019-08-22,43.26375579833984,42.307884216308594,44.51885986328125,0.022593225819190987,-0.028192637205801674
139,139,139,139,2019-08-23,42.34944915771485,42.62374114990234,43.72921752929688,-0.006435192800717249,-0.031552551121172945
140,140,140,140,2019-08-26,42.632057189941406,43.454925537109375,44.02014923095703,-0.01893613524812654,-0.03153310620854177
141,141,141,141,2019-08-27,42.42424392700195,43.77909851074219,43.87884140014648,-0.03094752130192424,-0.03315031634221022
142,142,142,142,2019-08-28,42.87309265136719,42.9146614074707,43.42169189453125,-0.0009686376343231995,-0.012634220805964436
143,143,143,143,2019-08-29,43.54637145996094,43.10583114624024,43.91208267211914,0.010219970291864389,-0.008328259328733711
144,144,144,144,2019-08-30,43.79573059082031,43.26375579833984,42.307884216308594,0.012296084393599749,0.03516711842418707
145,145,145,145,2019-09-03,43.23882293701172,42.34944915771485,42.62374114990234,0.021000834650404254,0.014430497429735567
146,146,146,146,2019-09-04,43.60454559326172,42.632057189941406,43.454925537109375,0.02281120047731977,0.0034431092517825945
147,147,147,147,2019-09-05,44.277809143066406,42.42424392700195,43.77909851074219,0.04369117854531068,0.01139152356464912
148,148,148,148,2019-09-06,44.394187927246094,42.87309265136719,42.9146614074707,0.03547901916589158,0.0344760152183754
149,149,149,149,2019-09-09,45.64097213745117,43.54637145996094,43.10583114624024,0.048100464109073426,0.05881201971515737
150,150,150,150,2019-09-10,46.43061447143555,43.79573059082031,43.26375579833984,0.06016303062124306,0.07319888471673641
151,151,151,151,2019-09-11,46.50542449951172,43.23882293701172,42.34944915771485,0.07554788360586584,0.09813528686806472
152,152,152,152,2019-09-12,46.32256317138672,43.60454559326172,42.632057189941406,0.062333354037864774,0.08656645315056588
153,153,153,153,2019-09-13,46.61347579956055,44.277809143066406,42.42424392700195,0.052750276079544633,0.0987461763553612
154,154,154,154,2019-09-16,46.43061447143555,44.394187927246094,42.87309265136719,0.04587146739854275,0.08297796123543488
155,155,155,155,2019-09-17,46.463863372802734,45.64097213745117,43.54637145996094,0.018029660561860172,0.06699735971168819
156,156,156,156,2019-09-18,46.4721794128418,46.43061447143555,43.79573059082031,0.000895205499203966,0.06111209439630794
157,157,157,157,2019-09-19,46.380741119384766,46.50542449951172,43.23882293701172,-0.0026810502531433578,0.0726642856802564
158,158,158,158,2019-09-20,46.08150863647461,46.32256317138672,43.60454559326172,-0.005203825488245162,0.05680515665310959
159,159,159,159,2019-09-23,46.28099060058594,46.61347579956055,44.277809143066406,-0.007132812845888292,0.04524120538681209
160,160,160,160,2019-09-24,45.99007415771485,46.43061447143555,44.394187927246094,-0.009488143086965217,0.03594808926529125
161,161,161,161,2019-09-25,46.330867767333984,46.463863372802734,45.64097213745117,-0.0028623449669189505,0.015115708486776791
162,162,162,162,2019-09-26,46.18956756591797,46.4721794128418,46.43061447143555,-0.0060813125292276116,-0.005191551054442134
163,163,163,163,2019-09-27,46.424072265625,46.380741119384766,46.50542449951172,0.0009342486815528961,-0.0017493063392545194
164,164,164,164,2019-09-30,46.34870529174805,46.08150863647461,46.32256317138672,0.00579834869082263,0.0005643496078704402
165,165,165,165,2019-10-01,45.04214859008789,46.28099060058594,46.61347579956055,-0.026767836954690427,-0.03370971982929172
166,166,166,166,2019-10-02,44.288387298583984,45.99007415771485,46.43061447143555,-0.03700117667336722,-0.04613824730166938
167,167,167,167,2019-10-03,44.43075942993164,46.330867767333984,46.463863372802734,-0.04101171484515198,-0.0437566701364992
168,168,168,168,2019-10-04,45.301795959472656,46.18956756591797,46.4721794128418,-0.019220175750256918,-0.025184604383880593
169,169,169,169,2019-10-07,45.167781829833984,46.424072265625,46.380741119384766,-0.027061185597913262,-0.02615221879332641
170,170,170,170,2019-10-08,43.869625091552734,46.34870529174805,46.08150863647461,-0.053487582546058454,-0.047999373509467036
171,171,171,171,2019-10-09,44.0622444152832,45.04214859008789,46.28099060058594,-0.02175527157290913,-0.047940766965230974
172,172,172,172,2019-10-10,44.4056396484375,44.288387298583984,45.99007415771485,0.0026474739091992827,-0.03445166241402031
173,173,173,173,2019-10-11,44.782527923583984,44.43075942993164,46.330867767333984,0.007917228923513875,-0.03341918505661301
174,174,174,174,2019-10-14,44.60663986206055,45.301795959472656,46.18956756591797,-0.015345000847957535,-0.03427024298502901
175,175,175,175,2019-10-15,45.0254020690918,45.167781829833984,46.424072265625,-0.003152241597309202,-0.03012812380030816
176,176,176,176,2019-10-16,45.70380783081055,43.869625091552734,46.34870529174805,0.04180985671589421,-0.01391403399249469
177,177,177,177,2019-10-17,45.8210563659668,44.0622444152832,45.04214859008789,0.03991653112598925,0.017292864578185574
178,178,178,178,2019-10-18,46.12256240844727,44.4056396484375,44.288387298583984,0.03866452039882251,0.04141435761698942
179,179,179,179,2019-10-21,47.06058883666992,44.782527923583984,44.43075942993164,0.05086941311069304,0.059189386823009116
180,180,180,180,2019-10-22,47.44585800170898,44.60663986206055,45.301795959472656,0.06365012357864863,0.047328411530404235
181,181,181,181,2019-10-23,47.38723373413086,45.0254020690918,45.167781829833984,0.052455537463381496,0.049137943338871226
182,182,182,182,2019-10-24,47.16109848022461,45.70380783081055,43.869625091552734,0.031885541239993875,0.07502852786644088
183,183,183,183,2019-10-25,47.52123641967773,45.8210563659668,44.0622444152832,0.03710477646197874,0.07850240155253552
184,184,184,184,2019-10-28,47.7557487487793,46.12256240844727,44.4056396484375,0.03540970525160825,0.0754433249214479
185,185,185,185,2019-10-29,48.02375030517578,47.06058883666992,44.782527923583984,0.020466413453699817,0.07237694100526326
186,186,186,186,2019-10-30,47.83949279785156,47.44585800170898,44.60663986206055,0.00829650495789136,0.0724747021023806
187,187,187,187,2019-10-31,47.7557487487793,47.38723373413086,45.0254020690918,0.007776672863328837,0.06064013988143313
188,188,188,188,2019-11-01,48.22475814819336,47.16109848022461,45.70380783081055,0.02255375091432099,0.055158430709209894
189,189,189,189,2019-11-04,48.69376373291016,47.52123641967773,45.8210563659668,0.02467375433747998,0.06269404493862885
190,190,190,190,2019-11-05,49.07065582275391,47.7557487487793,46.12256240844727,0.027534006029132252,0.06391868231862818
191,191,191,191,2019-11-06,49.21303176879883,48.02375030517578,47.06058883666992,0.024764443760962873,0.04573769655962545
192,192,192,192,2019-11-07,49.49779510498047,47.83949279785156,47.44585800170898,0.03466387727261555,0.043247971260159
193,193,193,193,2019-11-08,49.33028793334961,47.7557487487793,47.38723373413086,0.03297067318226388,0.041003748185014954
194,194,194,194,2019-11-11,49.11252975463867,48.22475814819336,47.16109848022461,0.018409042171185552,0.04137798603720677
195,195,195,195,2019-11-12,48.97853088378906,48.69376373291016,47.52123641967773,0.005848123641476466,0.030666173145021514
196,196,196,196,2019-11-13,49.08740615844727,49.07065582275391,47.7557487487793,0.00034135137206781074,0.027884756171936642
197,197,197,197,2019-11-14,49.05390167236328,49.21303176879883,48.02375030517578,-0.003233495086893523,0.021450872966838563
198,198,198,198,2019-11-15,49.48942184448242,49.49779510498047,47.83949279785156,-0.00016916431288072076,0.03448884906875427
199,199,199,199,2019-11-18,49.88306427001953,49.33028793334961,47.7557487487793,0.011205617478186713,0.044545747412129355
200,200,200,200,2019-11-19,49.76579666137695,49.11252975463867,48.22475814819336,0.013301430612553178,0.03195533938082229
201,201,201,201,2019-11-20,49.50616836547852,48.97853088378906,48.69376373291016,0.010772831936126881,0.016683956430734614
202,202,202,202,2019-11-21,49.82442474365234,49.08740615844727,49.07065582275391,0.015014412919396758,0.015360889481915274
203,203,203,203,2019-11-22,50.293453216552734,49.05390167236328,49.21303176879883,0.025269173336477158,0.021953970501750186
204,204,204,204,2019-11-25,50.10081481933594,49.48942184448242,49.49779510498047,0.012354013283379706,0.012182759112330466
205,205,205,205,2019-11-26,50.18456268310547,49.88306427001953,49.33028793334961,0.006044103695272529,0.017317449087466796
206,206,206,206,2019-11-27,50.41070556640625,49.76579666137695,49.11252975463867,0.012958878352083314,0.02643268058585324
207,207,207,207,2019-11-29,50.27669143676758,49.50616836547852,48.97853088378906,0.015564183145839072,0.026504685411219198
208,208,208,208,2019-12-02,50.05057144165039,49.82442474365234,49.08740615844727,0.0045388722330781395,0.019621433654370746
209,209,209,209,2019-12-03,49.35542297363281,50.293453216552734,49.05390167236328,-0.018651140117203036,0.00614673432672963
210,210,210,210,2019-12-04,49.67368316650391,50.10081481933594,49.48942184448242,-0.008525443236248043,0.0037232466081442706
211,211,211,211,2019-12-05,49.91655731201172,50.18456268310547,49.88306427001953,-0.0053403946704904115,0.000671431125619959
212,212,212,212,2019-12-06,50.36883163452149,50.41070556640625,49.76579666137695,-0.0008306555406092375,0.012117458447370666
213,213,213,213,2019-12-09,50.25156784057617,50.27669143676758,49.50616836547852,-0.0004997066329036626,0.015056698987381711
214,214,214,214,2019-12-10,50.209693908691406,50.05057144165039,49.82442474365234,0.0031792337721163744,0.007732536141085156
215,215,215,215,2019-12-11,49.62342834472656,49.35542297363281,50.293453216552734,0.005430109903767244,-0.013322307954102719
216,216,216,216,2019-12-12,50.71220779418945,49.67368316650391,50.10081481933594,0.0209069382716085,0.012203254119882212
217,217,217,217,2019-12-13,50.47770690917969,49.91655731201172,50.18456268310547,0.011241752784760584,0.005841322717611508
218,218,218,218,2019-12-16,50.80434036254883,50.36883163452149,50.41070556640625,0.008646393293126442,0.007808555578021847
219,219,219,219,2019-12-17,50.821083068847656,50.25156784057617,50.27669143676758,0.011333282775938036,0.010827912826458563
220,220,220,220,2019-12-18,50.32695388793945,50.209693908691406,50.05057144165039,0.002335405180148964,0.005522063751285389
221,221,221,221,2019-12-19,50.25994110107422,49.62342834472656,49.35542297363281,0.012826859763213072,0.018326620925214865
222,222,222,222,2019-12-20,50.05893707275391,50.71220779418945,49.67368316650391,-0.012881922319114447,0.0077556943977488135
223,223,223,223,2019-12-23,49.89980697631836,50.47770690917969,49.91655731201172,-0.011448616988507299,-0.0003355667256589312
224,224,224,224,2019-12-24,49.97518539428711,50.80434036254883,50.36883163452149,-0.016320553762625867,-0.007815274396092753
225,225,225,225,2019-12-26,50.37718963623047,50.821083068847656,50.25156784057617,-0.008734434723003504,0.002499858234330743
226,226,226,226,2019-12-27,50.02543258666992,50.32695388793945,50.209693908691406,-0.005991248783721592,-0.0036698355970178342
227,227,227,227,2019-12-30,49.9073486328125,50.25994110107422,49.62342834472656,-0.007015377665338773,0.005721496832374884
228,228,228,228,2019-12-31,50.008567810058594,50.05893707275391,50.71220779418945,-0.0010061992051911828,-0.013875159744306753
229,229,229,229,2020-01-02,49.93265151977539,49.89980697631836,50.47770690917969,0.0006582098298020256,-0.010797942750944922
230,230,230,230,2020-01-03,49.35066986083984,49.97518539428711,50.80434036254883,-0.012496512589599384,-0.028613116346661305
231,231,231,231,2020-01-06,48.675899505615234,50.37718963623047,50.821083068847656,-0.033771040879813086,-0.04221050465072396
232,232,232,232,2020-01-07,48.212005615234375,50.02543258666992,50.32695388793945,-0.036250100752127534,-0.04202416616380811
233,233,233,233,2020-01-08,48.11078643798828,49.9073486328125,50.25994110107422,-0.0359979490804494,-0.04276078753781121
234,234,234,234,2020-01-09,48.127662658691406,50.008567810058594,50.05893707275391,-0.03761165803650279,-0.03858001242127174
235,235,235,235,2020-01-10,47.798709869384766,49.93265151977539,49.89980697631836,-0.04273639763643422,-0.042106317323647
236,236,236,236,2020-01-13,47.83244705200195,49.35066986083984,49.97518539428711,-0.030763975709326763,-0.04287604588916849
237,237,237,237,2020-01-14,47.731231689453125,48.675899505615234,50.37718963623047,-0.019407300650974735,-0.05252293678713693
238,238,238,238,2020-01-15,46.364837646484375,48.212005615234375,50.02543258666992,-0.03831344382334345,-0.07317467837671376
239,239,239,239,2020-01-16,46.550392150878906,48.11078643798828,49.9073486328125,-0.032433356480684905,-0.06726377124603455
240,240,240,240,2020-01-17,46.68534851074219,48.127662658691406,50.008567810058594,-0.02996850601654455,-0.06645299885288825
241,241,241,241,2020-01-21,45.90092849731445,47.798709869384766,49.93265151977539,-0.03970361077226159,-0.08074321911113025
242,242,242,242,2020-01-22,46.33952331542969,47.83244705200195,49.35066986083984,-0.031211527500343172,-0.061015312535798394
243,243,243,243,2020-01-23,46.2889289855957,47.731231689453125,48.675899505615234,-0.030217169195240312,-0.04903803615882174
