,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BAC,BAC_6m,BAC_12m,BAC_6m_ret,BAC_12m_ret
24,24,24,24,2019-03-12,25.75450134277344,25.834596633911133,25.74763298034668,-0.003100311271458267,0.00026675704256007293
25,25,25,25,2019-03-13,26.065980911254883,25.879091262817383,25.91586685180664,0.007221646484396382,0.005792361116324196
26,26,26,26,2019-03-14,26.217260360717773,25.66550636291504,25.933574676513672,0.02149788085225479,0.010938934865042604
27,27,27,27,2019-03-15,26.074874877929688,25.40743064880371,26.14607048034668,0.026269646795529233,-0.002722994358578923
28,28,28,28,2019-03-18,26.537635803222656,25.49642372131348,25.879091262817383,0.04083757366484253,0.025446973145902385
29,29,29,29,2019-03-19,26.3863468170166,25.75450134277344,26.08377265930176,0.02453339965056056,0.011600091814438551
30,30,30,30,2019-03-20,25.487524032592773,25.75450134277344,25.834596633911133,-0.010366238764532687,-0.013434411469106622
31,31,31,31,2019-03-21,25.07815933227539,26.065980911254883,25.879091262817383,-0.03789696548703314,-0.030948997490215513
32,32,32,32,2019-03-22,24.036943435668945,26.217260360717773,25.66550636291504,-0.08316341582035292,-0.06345337217267066
33,33,33,33,2019-03-25,23.88565254211425,26.074874877929688,25.40743064880371,-0.08395907347837128,-0.0598950018883988
34,34,34,34,2019-03-26,24.21492576599121,26.537635803222656,25.49642372131348,-0.08752513051480582,-0.050261870814886644
35,35,35,35,2019-03-27,24.05473899841309,26.3863468170166,25.75450134277344,-0.08836417692728327,-0.06599865094407253
36,36,36,36,2019-03-28,24.32171630859375,25.487524032592773,25.75450134277344,-0.04574032858225929,-0.05563241217954007
37,37,37,37,2019-03-29,24.553102493286133,25.07815933227539,26.065980911254883,-0.020936817253310647,-0.05804034089948684
38,38,38,38,2019-04-01,25.39852905273437,24.036943435668945,26.217260360717773,0.05664553900996161,-0.031228713325444746
39,39,39,39,2019-04-02,25.69220924377441,23.88565254211425,26.074874877929688,0.07563355024422758,-0.014675646036528933
40,40,40,40,2019-04-03,25.66550636291504,24.21492576599121,26.537635803222656,0.05990439991193797,-0.032863871023571245
41,41,41,41,2019-04-04,25.94138526916504,24.05473899841309,26.3863468170166,0.07843137565851,-0.016863325224111936
42,42,42,42,2019-04-05,25.879091262817383,24.32171630859375,25.487524032592773,0.06403228022495089,0.015363094105331099
43,43,43,43,2019-04-08,25.95918273925781,24.553102493286133,25.07815933227539,0.057266907363587194,0.03513110333614278
44,44,44,44,2019-04-09,25.710006713867188,25.39852905273437,24.036943435668945,0.012263610246329604,0.06960382806890286
45,45,45,45,2019-04-10,25.87018775939941,25.69220924377441,23.88565254211425,0.006927334038746569,0.08308482315005228
46,46,46,46,2019-04-11,25.87018775939941,25.66550636291504,24.21492576599121,0.007974960384187879,0.0683570955122621
47,47,47,47,2019-04-12,26.84911155700684,25.94138526916504,24.05473899841309,0.03499143466793808,0.11616723668371942
48,48,48,48,2019-04-15,26.555438995361328,25.879091262817383,24.32171630859375,0.026134910444699733,0.09184066857889972
49,49,49,49,2019-04-16,26.59103012084961,25.95918273925781,24.553102493286133,0.024340033657387128,0.08300081947365845
50,50,50,50,2019-04-17,26.72452163696289,25.710006713867188,25.39852905273437,0.03945992447168467,0.05220745585208464
51,51,51,51,2019-04-18,26.72452163696289,25.87018775939941,25.69220924377441,0.03302387618942104,0.04017997764978598
52,52,52,52,2019-04-22,26.742321014404297,25.87018775939941,25.66550636291504,0.03371190279390279,0.04195571426734768
53,53,53,53,2019-04-23,26.76011657714844,26.84911155700684,25.94138526916504,-0.003314634067851485,0.03156081679865341
54,54,54,54,2019-04-24,26.71562385559082,26.555438995361328,25.879091262817383,0.006032092343021489,0.032324650980900316
55,55,55,55,2019-04-25,26.769023895263672,26.59103012084961,25.95918273925781,0.006693752502446415,0.031196712321037268
56,56,56,56,2019-04-26,27.009296417236328,26.72452163696289,25.710006713867188,0.010655935553943285,0.05053634243776162
57,57,57,57,2019-04-29,27.3830680847168,26.72452163696289,25.87018775939941,0.02464202939532023,0.05847968091254829
58,58,58,58,2019-04-30,27.213977813720703,26.742321014404297,25.87018775939941,0.01763709287097237,0.05194357562530838
59,59,59,59,2019-05-01,26.92920684814453,26.76011657714844,26.84911155700684,0.006318741942271,0.002983163557111812
60,60,60,60,2019-05-02,27.14278793334961,26.71562385559082,26.555438995361328,0.015989298249885264,0.022117839516450077
61,61,61,61,2019-05-03,27.329673767089844,26.769023895263672,26.59103012084961,0.0209439789071042,0.02777792522077127
62,62,62,62,2019-05-06,27.1160888671875,27.009296417236328,26.72452163696289,0.0039539145448832524,0.014651982757402537
63,63,63,63,2019-05-07,26.626628875732425,27.3830680847168,26.72452163696289,-0.027624340948360082,-0.003663031374715797
64,64,64,64,2019-05-08,26.519834518432617,27.213977813720703,26.742321014404297,-0.02550686636255406,-0.008319640462465472
65,65,65,65,2019-05-09,26.43974494934082,26.92920684814453,26.76011657714844,-0.018175875047631962,-0.011971981769361872
66,66,66,66,2019-05-10,26.324052810668945,27.14278793334961,26.71562385559082,-0.03016400248534179,-0.014657005467605067
67,67,67,67,2019-05-13,25.14045143127441,27.329673767089844,26.769023895263672,-0.08010422497072311,-0.060837947261775605
68,68,68,68,2019-05-14,25.46972846984864,27.1160888671875,27.009296417236328,-0.06071526042721742,-0.057001408833633804
69,69,69,69,2019-05-15,25.17604637145996,26.626628875732425,27.3830680847168,-0.054478639073778146,-0.08059804352196154
70,70,70,70,2019-05-16,25.443029403686523,26.519834518432617,27.213977813720703,-0.04060376447664704,-0.06507495604487878
71,71,71,71,2019-05-17,25.27394294738769,26.43974494934082,26.92920684814453,-0.04409278547076878,-0.0614672355591821
72,72,72,72,2019-05-20,25.27394294738769,26.324052810668945,27.14278793334961,-0.03989164855556182,-0.06885235925472921
73,73,73,73,2019-05-21,25.53202247619629,25.14045143127441,27.329673767089844,0.015575338652621395,-0.06577653674952644
74,74,74,74,2019-05-22,25.35403060913086,25.46972846984864,27.1160888671875,-0.004542563571289904,-0.06498202106826934
75,75,75,75,2019-05-23,24.70438575744629,25.17604637145996,26.626628875732425,-0.018734498938179356,-0.07219250800607635
76,76,76,76,2019-05-24,25.07815933227539,25.443029403686523,26.519834518432617,-0.014340669329190203,-0.05436214864595745
77,77,77,77,2019-05-28,24.828977584838867,25.27394294738769,26.43974494934082,-0.017605696249101355,-0.060922197532095046
78,78,78,78,2019-05-29,24.695486068725582,25.27394294738769,26.324052810668945,-0.022887480590831122,-0.061866109814341264
79,79,79,79,2019-05-30,24.17042732238769,25.53202247619629,25.14045143127441,-0.0533289188147168,-0.03858419613261288
80,80,80,80,2019-05-31,23.67206764221192,25.35403060913086,25.46972846984864,-0.06633907613542145,-0.07058029023610557
81,81,81,81,2019-06-03,23.743263244628903,24.70438575744629,25.17604637145996,-0.03890493462391342,-0.056910569105691144
82,82,82,82,2019-06-04,24.846773147583008,25.07815933227539,25.443029403686523,-0.009226601586927119,-0.023434955273727076
83,83,83,83,2019-06-05,24.837875366210938,24.828977584838867,25.27394294738769,0.0003583627775918252,-0.017253642697718674
84,84,84,84,2019-06-06,24.945247650146484,24.695486068725582,25.27394294738769,0.010113653188515315,-0.013005303443370364
85,85,85,85,2019-06-07,24.632083892822266,24.17042732238769,25.53202247619629,0.019100058276874776,-0.03524744599504581
86,86,86,86,2019-06-10,25.11524200439453,23.67206764221192,25.35403060913086,0.06096528549999358,-0.009418171351829652
87,87,87,87,2019-06-11,25.26734733581543,23.743263244628903,24.70438575744629,0.06419016945917488,0.022787920488954283
88,88,88,88,2019-06-12,25.007869720458984,24.846773147583008,25.07815933227539,0.006483601388361571,-0.0028028218054243492
89,89,89,89,2019-06-13,24.998929977416992,24.837875366210938,24.828977584838867,0.006484234614734907,0.006844921100653822
90,90,90,90,2019-06-14,25.08839988708496,24.945247650146484,24.695486068725582,0.005738657677252457,0.015910349659283174
91,91,91,91,2019-06-17,24.98998069763184,24.632083892822266,24.17042732238769,0.014529700628125308,0.033907277033742966
92,92,92,92,2019-06-18,25.60734939575196,25.11524200439453,23.67206764221192,0.01959397370215754,0.08175381140298255
93,93,93,93,2019-06-19,25.338926315307617,25.26734733581543,23.743263244628903,0.002832864825138559,0.06720487635749395
94,94,94,94,2019-06-20,25.29419136047364,25.007869720458984,24.846773147583008,0.011449261501087271,0.01800709533721312
95,95,95,95,2019-06-21,25.15998268127441,24.998929977416992,24.837875366210938,0.006442383894146975,0.012968392437529674
96,96,96,96,2019-06-24,25.03471946716309,25.08839988708496,24.945247650146484,-0.002139651000600651,0.0035867279520105377
97,97,97,97,2019-06-25,24.837875366210938,24.98998069763184,24.632083892822266,-0.006086652617355415,0.008354610770412219
98,98,98,98,2019-06-26,24.972087860107425,25.60734939575196,25.11524200439453,-0.024807781774943027,-0.005699891096492604
99,99,99,99,2019-06-27,25.24050521850586,25.338926315307617,25.26734733581543,-0.003884185761347747,-0.0010623243094268764
100,100,100,100,2019-06-28,25.94734764099121,25.29419136047364,25.007869720458984,0.025822382348946515,0.03756729105812795
101,101,101,101,2019-07-01,26.323139190673828,25.15998268127441,24.998929977416992,0.04623041772859038,0.05297063572133176
102,102,102,102,2019-07-02,26.081558227539062,25.03471946716309,25.08839988708496,0.0418154779704667,0.03958635644058606
103,103,103,103,2019-07-03,25.99208641052246,24.837875366210938,24.98998069763184,0.04646979773003035,0.04010029959669348
104,104,104,104,2019-07-05,26.179977416992188,24.972087860107425,25.60734939575196,0.048369586221677086,0.022361862307202385
105,105,105,105,2019-07-08,26.126296997070312,25.24050521850586,25.338926315307617,0.035094058969747044,0.03107356136424122
106,106,106,106,2019-07-09,26.260507583618164,25.94734764099121,25.29419136047364,0.01206905410756609,0.0382030881862685
107,107,107,107,2019-07-10,25.96524238586425,26.323139190673828,25.15998268127441,-0.013596281287620138,0.032005574677488324
108,108,108,108,2019-07-11,26.26945304870605,26.081558227539062,25.03471946716309,0.007204125594328703,0.04932084751988164
109,109,109,109,2019-07-12,26.34997940063477,25.99208641052246,24.837875366210938,0.013769305951807809,0.06087896054430142
110,110,110,110,2019-07-15,26.144189834594727,26.179977416992188,24.972087860107425,-0.0013669829361362407,0.046936482886547726
111,111,111,111,2019-07-16,25.93840217590332,26.126296997070312,25.24050521850586,-0.007191789222485756,0.02764988067218943
112,112,112,112,2019-07-17,26.11734962463379,26.260507583618164,25.94734764099121,-0.005451454376063869,0.006551805833672653
113,113,113,113,2019-07-18,26.37682342529297,25.96524238586425,26.323139190673828,0.015851230399173355,0.0020394313242912965
114,114,114,114,2019-07-19,26.305248260498047,26.26945304870605,26.081558227539062,0.001362617323079629,0.0085765593837408
115,115,115,115,2019-07-22,26.45734977722168,26.34997940063477,25.99208641052246,0.004074780285571178,0.017900193133817188
116,116,116,116,2019-07-23,27.065767288208008,26.144189834594727,26.179977416992188,0.0352497996474086,0.03383463083665217
117,117,117,117,2019-07-24,27.441556930541992,25.93840217590332,26.126296997070312,0.05795093870643653,0.050342378547528766
118,118,118,118,2019-07-25,27.146297454833984,26.11734962463379,26.260507583618164,0.03939709982017847,0.03373087395189556
119,119,119,119,2019-07-26,27.53103256225586,26.37682342529297,25.96524238586425,0.043758458641995235,0.060303314451015444
120,120,120,120,2019-07-29,27.307348251342773,26.305248260498047,26.26945304870605,0.03809505924145018,0.039509585552176096
121,121,121,121,2019-07-30,27.638399124145508,26.45734977722168,26.34997940063477,0.04463974498083134,0.04889642241920322
122,122,122,122,2019-07-31,27.45050621032715,27.065767288208008,26.144189834594727,0.01421496453517368,0.04996583883444217
123,123,123,123,2019-08-01,26.3857650756836,27.441556930541992,25.93840217590332,-0.03847419654543405,0.017247126355218523
124,124,124,124,2019-08-02,26.28734970092773,27.146297454833984,26.11734962463379,-0.031641433065977775,0.00650908605724676
125,125,125,125,2019-08-05,25.12419319152832,27.53103256225586,26.37682342529297,-0.08742277883275751,-0.04748980624268384
126,126,126,126,2019-08-06,25.42840385437012,27.307348251342773,26.305248260498047,-0.06880728145693382,-0.033333439678828736
127,127,127,127,2019-08-07,24.954191207885746,27.638399124145508,26.45734977722168,-0.09711879129478163,-0.05681440439019603
128,128,128,128,2019-08-08,25.39260673522949,27.45050621032715,27.065767288208008,-0.07496763299481368,-0.061818330703947266
129,129,129,129,2019-08-09,25.34787940979004,26.3857650756836,27.441556930541992,-0.039335060511474396,-0.07629587220766343
130,130,130,130,2019-08-12,24.730506896972656,26.28734970092773,27.146297454833984,-0.05922403063326431,-0.0889915304980623
131,131,131,131,2019-08-13,24.802085876464844,25.12419319152832,27.53103256225586,-0.012820603336710867,-0.09912256939946062
132,132,132,132,2019-08-14,23.6389274597168,25.42840385437012,27.307348251342773,-0.07037313096416709,-0.13433822859184386
133,133,133,133,2019-08-15,23.4868278503418,24.954191207885746,27.638399124145508,-0.05880228075996485,-0.15021026562196227
134,134,134,134,2019-08-16,24.18471908569336,25.39260673522949,27.45050621032715,-0.0475684777908334,-0.11897001460050194
135,135,135,135,2019-08-19,24.39945411682129,25.34787940979004,26.3857650756836,-0.037416356517872784,-0.07527964238159768
136,136,136,136,2019-08-20,23.9073486328125,24.730506896972656,26.28734970092773,-0.033285135140554756,-0.0905378859106225
137,137,137,137,2019-08-21,24.09524154663086,24.802085876464844,25.12419319152832,-0.028499390468796126,-0.040954614424968505
138,138,138,138,2019-08-22,24.3278751373291,23.6389274597168,25.42840385437012,0.029144625059082774,-0.04327950442126871
139,139,139,139,2019-08-23,23.683666229248047,23.4868278503418,24.954191207885746,0.00838079881031617,-0.05091429203428566
140,140,140,140,2019-08-26,23.96103286743164,24.18471908569336,25.39260673522949,-0.009249072419205473,-0.05637758591408004
141,141,141,141,2019-08-27,23.683666229248047,24.39945411682129,25.34787940979004,-0.029336225480543376,-0.06565492732694744
142,142,142,142,2019-08-28,24.023666381835938,23.9073486328125,24.730506896972656,0.0048653554524149545,-0.02858172370188039
143,143,143,143,2019-08-29,24.45313835144043,24.09524154663086,24.802085876464844,0.01485342257793687,-0.014069281380705845
144,144,144,144,2019-08-30,24.614192962646484,24.3278751373291,23.6389274597168,0.011769125897808097,0.04125675771845572
145,145,145,145,2019-09-03,24.202611923217773,23.683666229248047,23.4868278503418,0.02191154397070738,0.03047597902266541
146,146,146,146,2019-09-04,24.59629440307617,23.96103286743164,24.18471908569336,0.02651227679370982,0.017017990406441363
147,147,147,147,2019-09-05,25.32580947875977,23.683666229248047,24.39945411682129,0.06933653065435297,0.03796623307649494
148,148,148,148,2019-09-06,24.97456169128418,24.023666381835938,23.9073486328125,0.039581606501462474,0.04463954053888464
149,149,149,149,2019-09-09,25.78512954711914,24.45313835144043,24.09524154663086,0.05447117570494786,0.07013368167394751
150,150,150,150,2019-09-10,26.43358993530273,24.614192962646484,24.3278751373291,0.07391658038178583,0.08655563982004266
151,151,151,151,2019-09-11,26.532655715942383,24.202611923217773,23.683666229248047,0.09627241060248459,0.12029343173127427
152,152,152,152,2019-09-12,26.72179412841797,24.59629440307617,23.96103286743164,0.08641544496539977,0.11521879195528406
153,153,153,153,2019-09-13,27.17210960388184,25.32580947875977,23.683666229248047,0.07290191954853498,0.1472932163824261
154,154,154,154,2019-09-16,27.136085510253903,24.97456169128418,24.023666381835938,0.08654901918555269,0.12955637490750527
155,155,155,155,2019-09-17,26.964963912963867,25.78512954711914,24.45313835144043,0.04575638697834439,0.10271996687801321
156,156,156,156,2019-09-18,27.01900291442871,26.43358993530273,24.614192962646484,0.02214655597513615,0.09770013404183797
157,157,157,157,2019-09-19,26.85688781738281,26.532655715942383,24.202611923217773,0.012220114899603063,0.10966898542131176
158,158,158,158,2019-09-20,26.64974021911621,26.72179412841797,24.59629440307617,-0.002696447287763859,0.08348598298543797
159,159,159,159,2019-09-23,26.58669853210449,27.17210960388184,25.32580947875977,-0.02154455727992932,0.0497867226870754
160,160,160,160,2019-09-24,26.0643310546875,27.136085510253903,24.97456169128418,-0.039495543863960036,0.04363517473796685
161,161,161,161,2019-09-25,26.34352684020996,26.964963912963867,25.78512954711914,-0.023046093247509947,0.021655787769862433
162,162,162,162,2019-09-26,26.23544883728028,27.01900291442871,26.43358993530273,-0.02900011076019371,-0.007495807361293294
163,163,163,163,2019-09-27,26.43358993530273,26.85688781738281,26.532655715942383,-0.015761241025332162,-0.003733730302018956
164,164,164,164,2019-09-30,26.27147102355957,26.64974021911621,26.72179412841797,-0.01419410442452651,-0.016852278057912673
165,165,165,165,2019-10-01,25.614013671875,26.58669853210449,27.17210960388184,-0.03658539472491984,-0.05734173587258928
166,166,166,166,2019-10-02,25.073633193969727,26.0643310546875,27.136085510253903,-0.03800971751928395,-0.07600404691770435
167,167,167,167,2019-10-03,25.046611785888672,26.34352684020996,26.964963912963867,-0.049230881733789644,-0.07114239549020551
168,168,168,168,2019-10-04,25.550966262817383,26.23544883728028,27.01900291442871,-0.02608998911008742,-0.05433348729635634
169,169,169,169,2019-10-07,25.49692726135254,26.43358993530273,26.85688781738281,-0.0354345617164642,-0.05063731007395622
170,170,170,170,2019-10-08,24.884498596191406,26.27147102355957,26.64974021911621,-0.0527938624420522,-0.06623860527010217
171,171,171,171,2019-10-09,25.11866569519043,25.614013671875,26.58669853210449,-0.019338944026116356,-0.0552168158502776
172,172,172,172,2019-10-10,25.62302017211914,25.073633193969727,26.0643310546875,0.021910944213762384,-0.016931602105667465
173,173,173,173,2019-10-11,26.037309646606445,25.046611785888672,26.34352684020996,0.0395541668145285,-0.011624001427785857
174,174,174,174,2019-10-14,26.24445533752441,25.550966262817383,26.23544883728028,0.027141403091131444,0.0003432950699640003
175,175,175,175,2019-10-15,26.77582550048828,25.49692726135254,26.43358993530273,0.05015891625004776,0.012946995320090249
176,176,176,176,2019-10-16,27.17210960388184,24.884498596191406,26.27147102355957,0.09192915818044867,0.03428200040700413
177,177,177,177,2019-10-17,27.253171920776367,25.11866569519043,25.614013671875,0.0849768953290635,0.06399458788066537
178,178,178,178,2019-10-18,27.33422470092773,25.62302017211914,25.073633193969727,0.06678387314663947,0.09015811507929694
179,179,179,179,2019-10-21,27.937646865844727,26.037309646606445,25.046611785888672,0.07298516033456481,0.11542619435595158
180,180,180,180,2019-10-22,28.099760055541992,26.24445533752441,25.550966262817383,0.07069320716154692,0.09975332308405482
181,181,181,181,2019-10-23,28.297901153564453,26.77582550048828,25.49692726135254,0.05684514387981854,0.10985535094095611
182,182,182,182,2019-10-24,28.24386215209961,27.17210960388184,24.884498596191406,0.03944311147871482,0.13499824169341945
183,183,183,183,2019-10-25,28.56808853149414,27.253171920776367,25.11866569519043,0.04824820444901512,0.13732508239735775
184,184,184,184,2019-10-28,28.67616844177246,27.33422470092773,25.62302017211914,0.0490939017121339,0.11915645576299028
185,185,185,185,2019-10-29,28.8833122253418,27.937646865844727,26.037309646606445,0.03384914141259343,0.10930478676034361
186,186,186,186,2019-10-30,28.47802925109864,28.099760055541992,26.24445533752441,0.013461652156778525,0.08510650668298148
187,187,187,187,2019-10-31,28.16280746459961,28.297901153564453,26.77582550048828,-0.004773982643862196,0.05179978350568626
188,188,188,188,2019-11-01,28.640140533447266,28.24386215209961,27.17210960388184,0.014030601736179316,0.05402712380328767
189,189,189,189,2019-11-04,29.18052101135254,28.56808853149414,27.253171920776367,0.021437642885460795,0.07072017511131845
190,190,190,190,2019-11-05,29.55878257751465,28.67616844177246,27.33422470092773,0.030778663388532967,0.08138360977589443
191,191,191,191,2019-11-06,29.53177070617676,28.8833122253418,27.937646865844727,0.022450973620193437,0.0570600612137071
192,192,192,192,2019-11-07,29.92804527282715,28.47802925109864,28.099760055541992,0.05091700724594794,0.06506408644313577
193,193,193,193,2019-11-08,29.95506477355957,28.16280746459961,28.297901153564453,0.06363915640203177,0.058561361530036216
194,194,194,194,2019-11-11,29.88301086425781,28.640140533447266,28.24386215209961,0.04339609749327389,0.05803557259028569
195,195,195,195,2019-11-12,29.80195426940918,29.18052101135254,28.56808853149414,0.021296167323910264,0.04319034983929004
196,196,196,196,2019-11-13,29.53177070617676,29.55878257751465,28.67616844177246,-0.0009138357192841617,0.029836701027252666
197,197,197,197,2019-11-14,29.450714111328125,29.53177070617676,28.8833122253418,-0.0027447251861427713,0.019644626681301958
198,198,198,198,2019-11-15,29.657855987548828,29.92804527282715,28.47802925109864,-0.009027962996421834,0.04142936739222125
199,199,199,199,2019-11-18,29.684873580932617,29.95506477355957,28.16280746459961,-0.009019883437723086,0.054045255191487174
200,200,200,200,2019-11-19,29.666866302490234,29.88301086425781,28.640140533447266,-0.007233024903327223,0.03584918753607069
201,201,201,201,2019-11-20,29.44170570373535,29.80195426940918,29.18052101135254,-0.012088085312029762,0.008950652124449787
202,202,202,202,2019-11-21,29.576801300048828,29.53177070617676,29.55878257751465,0.0015248186206000547,0.0006095894675948177
203,203,203,203,2019-11-22,29.88301086425781,29.450714111328125,29.53177070617676,0.014678650958870998,0.011893636909742877
204,204,204,204,2019-11-25,30.14419937133789,29.657855987548828,29.92804527282715,0.016398467373812897,0.007222459620742416
205,205,205,205,2019-11-26,30.03611946105957,29.684873580932617,29.95506477355957,0.011832486979246104,0.002705875888191933
206,206,206,206,2019-11-27,30.09916305541992,29.666866302490234,29.88301086425781,0.014571702603230374,0.007233280212090021
207,207,207,207,2019-11-29,30.00910186767578,29.44170570373535,29.80195426940918,0.01927185094674866,0.006950805856353881
208,208,208,208,2019-12-02,30.108169555664062,29.576801300048828,29.53177070617676,0.01796571070091879,0.019517923771727785
209,209,209,209,2019-12-03,29.576801300048828,29.88301086425781,29.450714111328125,-0.010246944847690287,0.004281294784366674
210,210,210,210,2019-12-04,29.855995178222656,30.14419937133789,29.657855987548828,-0.009560850814610444,0.0066808332590533315
211,211,211,211,2019-12-05,29.96466064453125,30.03611946105957,29.684873580932617,-0.0023790961619047923,0.009425240192983297
212,212,212,212,2019-12-06,30.4898738861084,30.09916305541992,29.666866302490234,0.012980787205580713,0.027741641979526444
213,213,213,213,2019-12-09,30.34499168395996,30.00910186767578,29.44170570373535,0.011192931323478872,0.030680490774350977
214,214,214,214,2019-12-10,30.363100051879883,30.108169555664062,29.576801300048828,0.008467153599108768,0.026584982732049456
215,215,215,215,2019-12-11,30.46271324157715,29.576801300048828,29.88301086425781,0.029952932791513787,0.019399061893482283
216,216,216,216,2019-12-12,31.40447998046875,29.855995178222656,30.14419937133789,0.05186512099169871,0.04180839549280502
217,217,217,217,2019-12-13,31.18715476989746,29.96466064453125,30.03611946105957,0.0407978631851893,0.038321704983566685
218,218,218,218,2019-12-16,31.42259407043457,30.4898738861084,30.09916305541992,0.03059114602475055,0.043969030387253305
219,219,219,219,2019-12-17,31.730487823486328,30.34499168395996,30.00910186767578,0.04565814859849593,0.057362128443595006
220,220,220,220,2019-12-18,31.79387283325196,30.363100051879883,30.108169555664062,0.047122091582459946,0.05598823516890872
221,221,221,221,2019-12-19,31.64899063110352,30.46271324157715,29.576801300048828,0.03894194782056637,0.07006130615792006
222,222,222,222,2019-12-20,31.65804100036621,31.40447998046875,29.855995178222656,0.008074039756593931,0.06035792179716015
223,223,223,223,2019-12-23,31.848207473754883,31.18715476989746,29.96466064453125,0.021196313313437853,0.06285894078921905
224,224,224,224,2019-12-24,31.89348220825196,31.42259407043457,30.4898738861084,0.014985654486764588,0.046035228856196264
225,225,225,225,2019-12-26,32.1651496887207,31.730487823486328,30.34499168395996,0.013698556027639919,0.0599821553328308
226,226,226,226,2019-12-27,32.01120376586914,31.79387283325196,30.363100051879883,0.006835623132702473,0.05427982357444483
227,227,227,227,2019-12-30,31.83009529113769,31.64899063110352,30.46271324157715,0.005722288655114038,0.04488707354190202
228,228,228,228,2019-12-31,31.89348220825196,31.65804100036621,31.40447998046875,0.007437011275682748,0.01557109775698673
229,229,229,229,2020-01-02,32.27381896972656,31.848207473754883,31.18715476989746,0.013363750418996512,0.03484332597335782
230,230,230,230,2020-01-03,31.603700637817383,31.89348220825196,31.42259407043457,-0.009085918199286502,0.005763577856648494
231,231,231,231,2020-01-06,31.55842971801757,32.1651496887207,31.730487823486328,-0.018862650308631657,-0.0054224853530743244
232,232,232,232,2020-01-07,31.350154876708984,32.01120376586914,31.79387283325196,-0.020650547664345487,-0.013956083892960325
233,233,233,233,2020-01-08,31.667097091674805,31.83009529113769,31.64899063110352,-0.005120883175875113,0.0005721023075373477
234,234,234,234,2020-01-09,31.721424102783203,31.89348220825196,31.65804100036621,-0.0053947732751564725,0.0020021170108490693
235,235,235,235,2020-01-10,31.45882034301757,32.27381896972656,31.848207473754883,-0.025252624347725128,-0.012226343697936293
236,236,236,236,2020-01-13,31.74858665466309,31.603700637817383,31.89348220825196,0.004584463652093085,-0.004543108608923929
237,237,237,237,2020-01-14,31.984033584594727,31.55842971801757,32.1651496887207,0.013486218116047999,-0.005630818008892646
238,238,238,238,2020-01-15,31.395431518554688,31.350154876708984,32.01120376586914,0.0014442238650418382,-0.019236147813066595
239,239,239,239,2020-01-16,31.44071388244629,31.667097091674805,31.83009529113769,-0.007148846279567245,-0.012233121048802365
240,240,240,240,2020-01-17,31.43164825439453,31.721424102783203,31.89348220825196,-0.009135020150726647,-0.014480512063306028
241,241,241,241,2020-01-21,31.024154663085938,31.45882034301757,32.27381896972656,-0.013816973274654587,-0.038720682786652305
242,242,242,242,2020-01-22,31.114715576171875,31.74858665466309,31.603700637817383,-0.019965332170089334,-0.015472398857631964
243,243,243,243,2020-01-23,30.897375106811523,31.984033584594727,31.55842971801757,-0.03397502928794438,-0.020947005827372744
