,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FANG,FANG_6m,FANG_12m,FANG_6m_ret,FANG_12m_ret
965,965,965,965,2022-12-02,137.8244171142578,142.11663818359375,156.12078857421875,-0.030202101064275233,-0.11719369103277988
966,966,966,966,2022-12-05,134.54605102539062,141.4818115234375,150.6347198486328,-0.04902227659770897,-0.10680584688184169
967,967,967,967,2022-12-06,130.9550018310547,136.1852264404297,153.28773498535156,-0.03840522754252507,-0.1456915855429075
968,968,968,968,2022-12-07,129.39158630371094,139.03724670410156,148.0196075439453,-0.0693746505274121,-0.12584833556394837
969,969,969,969,2022-12-08,125.90479278564452,140.2500457763672,142.11663818359375,-0.10228341039971278,-0.11407422526422217
970,970,970,970,2022-12-09,122.79695892333984,137.1043243408203,143.49050903320312,-0.10435385963402988,-0.14421546239741112
971,971,971,971,2022-12-12,127.16496276855467,137.8244171142578,142.11663818359375,-0.07734082660307096,-0.10520707220588565
972,972,972,972,2022-12-13,129.16421508789062,134.54605102539062,141.4818115234375,-0.039999954636233626,-0.08706134239386931
973,973,973,973,2022-12-14,129.6569061279297,130.9550018310547,136.1852264404297,-0.009912532434611987,-0.04793706691346311
974,974,974,974,2022-12-15,130.16854858398438,129.39158630371094,139.03724670410156,0.006004735720989807,-0.06378649124857538
975,975,975,975,2022-12-16,127.26920318603516,125.90479278564452,140.2500457763672,0.010836842428338489,-0.09255499717290905
976,976,976,976,2022-12-19,126.56803131103516,122.79695892333984,137.1043243408203,0.030709819044049125,-0.07684872873588977
977,977,977,977,2022-12-20,127.85665130615234,127.16496276855467,137.8244171142578,0.005439301223691295,-0.07232220543216294
978,978,978,978,2022-12-21,129.8085174560547,129.16421508789062,134.54605102539062,0.0049882420430893415,-0.03521124204858228
979,979,979,979,2022-12-22,125.90479278564452,129.6569061279297,130.9550018310547,-0.02893878509319847,-0.038564460881955864
980,980,980,980,2022-12-23,129.83694458007812,130.16854858398438,129.39158630371094,-0.0025474971297870797,0.0034419415441884205
981,981,981,981,2022-12-27,130.35806274414062,127.26920318603516,125.90479278564452,0.024270282839677693,0.035370138498840964
982,982,982,982,2022-12-28,127.41130828857422,126.56803131103516,122.79695892333984,0.006662638020075828,0.03757706547207773
983,983,983,983,2022-12-29,129.12631225585938,127.85665130615234,127.16496276855467,0.00993034728140052,0.015423662655211334
984,984,984,984,2022-12-30,129.6000518798828,129.8085174560547,129.16421508789062,-0.0016059468227302975,0.003374284368899083
985,985,985,985,2023-01-03,124.4835205078125,125.90479278564452,129.6569061279297,-0.011288468424325737,-0.03990057895576127
986,986,986,986,2023-01-04,123.76341247558594,129.83694458007812,130.16854858398438,-0.04677815027252341,-0.04920648019875451
987,987,987,987,2023-01-05,127.0038833618164,130.35806274414062,127.26920318603516,-0.02573050958042855,-0.002084713485877021
988,988,988,988,2023-01-06,130.888671875,127.41130828857422,126.56803131103516,0.027292425084827654,0.034136902653933765
989,989,989,989,2023-01-09,134.0628204345703,129.12631225585938,127.85665130615234,0.03823007172178361,0.04854005689197449
990,990,990,990,2023-01-10,134.49867248535156,129.6000518798828,129.8085174560547,0.03779798336816209,0.03613133499413612
991,991,991,991,2023-01-11,134.77346801757812,124.4835205078125,125.90479278564452,0.08266112227376987,0.0704395363807373
992,992,992,992,2023-01-12,137.7012481689453,123.76341247558594,129.83694458007812,0.11261676948434829,0.060570615045679954
993,993,993,993,2023-01-13,137.61598205566406,127.0038833618164,130.35806274414062,0.08355727724966688,0.055676796346451285
994,994,994,994,2023-01-17,138.08026123046875,130.888671875,127.41130828857422,0.054944322166678994,0.08373631104807733
995,995,995,995,2023-01-18,136.53582763671875,134.0628204345703,129.12631225585938,0.01844662967802768,0.05738191737542753
996,996,996,996,2023-01-19,138.74349975585938,134.49867248535156,129.6000518798828,0.03156036555654573,0.07055126709710713
997,997,997,997,2023-01-20,139.80471801757812,134.77346801757812,124.4835205078125,0.03733116075445797,0.12307811867197382
998,998,998,998,2023-01-23,141.51022338867188,137.7012481689453,123.76341247558594,0.027661152461402105,0.14339303157616756
999,999,999,999,2023-01-24,139.510986328125,137.61598205566406,127.0038833618164,0.013770233981213353,0.0984781144894411
1000,1000,1000,1000,2023-01-25,139.359375,138.08026123046875,130.888671875,0.009263552647805984,0.06471685443557407
1001,1001,1001,1001,2023-01-26,142.02188110351562,136.53582763671875,134.0628204345703,0.04018032161780738,0.059368142809062885
1002,1002,1002,1002,2023-01-27,143.0357208251953,138.74349975585938,134.49867248535156,0.03093637595194565,0.06347310484252944
1003,1003,1003,1003,2023-01-30,137.71072387695312,139.80471801757812,134.77346801757812,-0.014977993377603416,0.0217940214982959
1004,1004,1004,1004,2023-01-31,138.4497833251953,141.51022338867188,137.7012481689453,-0.021626989133292196,0.005435935884412713
1005,1005,1005,1005,2023-02-01,135.82518005371094,139.510986328125,137.61598205566406,-0.02641946968782205,-0.013013037985869724
1006,1006,1006,1006,2023-02-02,130.34860229492188,139.359375,138.08026123046875,-0.06465853269705124,-0.055993947771014296
1007,1007,1007,1007,2023-02-03,131.135009765625,142.02188110351562,136.53582763671875,-0.07665629587003919,-0.03955604887431974
1008,1008,1008,1008,2023-02-06,129.92221069335938,143.0357208251953,138.74349975585938,-0.09167996676761625,-0.06357983673485545
1009,1009,1009,1009,2023-02-07,136.02415466308594,137.71072387695312,139.80471801757812,-0.012247188645774343,-0.027041743712947097
1010,1010,1010,1010,2023-02-08,136.71583557128906,138.4497833251953,141.51022338867188,-0.012524019267213249,-0.03388015157190838
1011,1011,1011,1011,2023-02-09,134.0438690185547,135.82518005371094,139.510986328125,-0.01311473347174541,-0.039187718856146914
1012,1012,1012,1012,2023-02-10,141.45338439941406,130.34860229492188,139.359375,0.08519295112476089,0.015025967211851121
1013,1013,1013,1013,2023-02-13,140.4490203857422,131.135009765625,142.02188110351562,0.07102611756207544,-0.011074777390302493
1014,1014,1014,1014,2023-02-14,142.0029296875,129.92221069335938,143.0357208251953,0.09298424749447487,-0.007220511993346723
1015,1015,1015,1015,2023-02-15,137.99497985839844,136.02415466308594,137.71072387695312,0.014488788408161701,0.00206415283750383
1016,1016,1016,1016,2023-02-16,134.31863403320312,136.71583557128906,138.4497833251953,-0.017534190740003508,-0.02983861146455402
1017,1017,1017,1017,2023-02-17,127.61027526855467,134.0438690185547,135.82518005371094,-0.04799618063180089,-0.06048145698689855
1018,1018,1018,1018,2023-02-21,127.16496276855467,141.45338439941406,130.34860229492188,-0.10101152186301865,-0.024424040383371537
1019,1019,1019,1019,2023-02-22,130.08326721191406,140.4490203857422,131.135009765625,-0.07380438215488194,-0.00802030331633552
1020,1020,1020,1020,2023-02-23,134.16705322265625,142.0029296875,129.92221069335938,-0.055181090151364076,0.03267218519946136
1021,1021,1021,1021,2023-02-24,134.90611267089844,137.99497985839844,136.02415466308594,-0.022383909839833294,-0.008219437165088439
1022,1022,1022,1022,2023-02-27,136.78216552734375,134.31863403320312,136.71583557128906,0.01834095106663791,0.00048516659227892944
1023,1023,1023,1023,2023-02-28,133.2006072998047,127.61027526855467,134.0438690185547,0.043807851832348144,-0.006290938369089227
1024,1024,1024,1024,2023-03-01,137.0285186767578,127.16496276855467,141.45338439941406,0.07756504380971041,-0.031281441171898794
1025,1025,1025,1025,2023-03-02,139.4369354248047,130.08326721191406,140.4490203857422,0.07190523741729904,-0.007206066358866892
1026,1026,1026,1026,2023-03-03,141.95175170898438,134.16705322265625,142.0029296875,0.058022430241566614,-0.00036040086375854763
1027,1027,1027,1027,2023-03-06,138.846923828125,134.90611267089844,137.99497985839844,0.029211509243025402,0.006173731614010691
1028,1028,1028,1028,2023-03-07,138.0634765625,136.78216552734375,134.31863403320312,0.009367529971588962,0.027880290447051204
1029,1029,1029,1029,2023-03-08,137.8216552734375,133.2006072998047,127.61027526855467,0.03469239418129577,0.08002004527764761
1030,1030,1030,1030,2023-03-09,135.35519409179688,137.0285186767578,127.16496276855467,-0.012211506050855081,0.06440635175703813
1031,1031,1031,1031,2023-03-10,131.4572296142578,139.4369354248047,130.08326721191406,-0.057228063613389946,0.01056217630285583
1032,1032,1032,1032,2023-03-13,127.23038482666016,141.95175170898438,134.16705322265625,-0.10370683492870536,-0.05170172728236333
1033,1033,1033,1033,2023-03-14,128.2943572998047,138.846923828125,134.90611267089844,-0.07600144272107212,-0.049010050324576726
1034,1034,1034,1034,2023-03-15,118.7187042236328,138.0634765625,136.78216552734375,-0.14011506026439957,-0.13206006231930822
1035,1035,1035,1035,2023-03-16,121.41730499267578,137.8216552734375,133.2006072998047,-0.11902592700846293,-0.08846282720473886
1036,1036,1036,1036,2023-03-17,119.08626556396484,135.35519409179688,137.0285186767578,-0.12019434227842463,-0.13093809439126813
1037,1037,1037,1037,2023-03-20,121.49468231201172,131.4572296142578,139.4369354248047,-0.07578546521541452,-0.1286764734044864
1038,1038,1038,1038,2023-03-21,126.34053802490234,127.23038482666016,141.95175170898438,-0.006993980274210054,-0.10997549164512332
1039,1039,1039,1039,2023-03-22,123.76769256591795,128.2943572998047,138.846923828125,-0.03528342811920082,-0.10860327939906855
1040,1040,1040,1040,2023-03-23,122.48126220703124,118.7187042236328,138.0634765625,0.03169305130142619,-0.11286268275603539
1041,1041,1041,1041,2023-03-24,121.31090545654295,121.41730499267578,137.8216552734375,-0.0008763127804495285,-0.11979793584787024
1042,1042,1042,1042,2023-03-27,124.34803009033205,119.08626556396484,135.35519409179688,0.04418447838169004,-0.08132058821473709
1043,1043,1043,1043,2023-03-28,126.42760467529295,121.49468231201172,131.4572296142578,0.040601961085119376,-0.038260542639789064
1044,1044,1044,1044,2023-03-29,128.43943786621094,126.34053802490234,127.23038482666016,0.016613035484263072,0.009502863967581376
1045,1045,1045,1045,2023-03-30,128.9327392578125,123.76769256591795,128.2943572998047,0.04173178464277871,0.0049759160998485985
1046,1046,1046,1046,2023-03-31,130.74147033691406,122.48126220703124,118.7187042236328,0.06744058626633453,0.10127103552809791
1047,1047,1047,1047,2023-04-03,139.69808959960938,121.31090545654295,121.41730499267578,0.15157074356891376,0.1505616074087326
1048,1048,1048,1048,2023-04-04,137.0091552734375,124.34803009033205,119.08626556396484,0.10182007044187058,0.15050341552482172
1049,1049,1049,1049,2023-04-05,138.29559326171875,126.42760467529295,121.49468231201172,0.0938718139674215,0.1382851547902355
1050,1050,1050,1050,2023-04-06,135.94520568847656,128.43943786621094,126.34053802490234,0.058438186486646115,0.07602205763664771
1051,1051,1051,1051,2023-04-10,138.49871826171875,128.9327392578125,123.76769256591795,0.0741935606035502,0.11902157493931731
1052,1052,1052,1052,2023-04-11,140.41384887695312,130.74147033691406,122.48126220703124,0.07398095275442329,0.14641085784705798
1053,1053,1053,1053,2023-04-12,140.25909423828125,139.69808959960938,121.31090545654295,0.004015836152661656,0.15619526299328523
1054,1054,1054,1054,2023-04-13,140.96517944335938,137.0091552734375,124.34803009033205,0.028874159263492905,0.13363419863552228
1055,1055,1055,1055,2023-04-14,141.93240356445312,138.29559326171875,126.42760467529295,0.026297369402449977,0.12263776513825064
1056,1056,1056,1056,2023-04-17,139.86253356933594,135.94520568847656,128.43943786621094,0.028815491219573275,0.08893760275581308
1057,1057,1057,1057,2023-04-18,139.9398956298828,138.49871826171875,128.9327392578125,0.010405709065413049,0.0853713062751309
1058,1058,1058,1058,2023-04-19,138.96298217773438,140.41384887695312,130.74147033691406,-0.010332789185845681,0.06288373397999814
1059,1059,1059,1059,2023-04-20,137.2896728515625,140.25909423828125,139.69808959960938,-0.021170972212854244,-0.01724015521579192
1060,1060,1060,1060,2023-04-21,136.46749877929688,140.96517944335938,137.0091552734375,-0.0319063238299192,-0.003953432842203952
1061,1061,1061,1061,2023-04-24,138.7888946533203,141.93240356445312,138.29559326171875,-0.022147929804523514,0.0035670073063571728
1062,1062,1062,1062,2023-04-25,134.7651824951172,139.86253356933594,135.94520568847656,-0.03644543641626352,-0.008680138349736577
1063,1063,1063,1063,2023-04-26,132.4438018798828,139.9398956298828,138.49871826171875,-0.053566523801231725,-0.04371821239813978
1064,1064,1064,1064,2023-04-27,133.5367889404297,138.96298217773438,140.41384887695312,-0.03904776043424685,-0.048977077343346
1065,1065,1065,1065,2023-04-28,137.54115295410156,137.2896728515625,140.25909423828125,0.0018317481374652278,-0.01937800396430822
1066,1066,1066,1066,2023-05-01,137.2799835205078,136.46749877929688,140.96517944335938,0.005953686764091248,-0.026142597323705052
1067,1067,1067,1067,2023-05-02,130.6254119873047,138.7888946533203,141.93240356445312,-0.058819422738448424,-0.07966462409701813
1068,1068,1068,1068,2023-05-03,124.56082153320312,134.7651824951172,139.86253356933594,-0.07571956474947661,-0.10940536858319594
1069,1069,1069,1069,2023-05-04,121.86222839355467,132.4438018798828,139.9398956298828,-0.07989481830131151,-0.12918165441641094
1070,1070,1070,1070,2023-05-05,128.44911193847656,133.5367889404297,138.96298217773438,-0.03809944092801809,-0.07565950352022899
1071,1071,1071,1071,2023-05-08,128.24598693847656,137.54115295410156,137.2896728515625,-0.06758098078999575,-0.06587302398822059
1072,1072,1072,1072,2023-05-09,128.55552673339844,137.2799835205078,136.46749877929688,-0.0635522860898804,-0.05797696973031019
1073,1073,1073,1073,2023-05-10,127.00794982910156,130.6254119873047,138.7888946533203,-0.02769340286218347,-0.08488391563061493
1074,1074,1074,1074,2023-05-11,124.25347137451172,124.56082153320312,134.7651824951172,-0.002467470548991879,-0.07800019950246662
1075,1075,1075,1075,2023-05-12,124.58438873291016,121.86222839355467,132.4438018798828,0.022338015439568704,-0.05934149454649895
1076,1076,1076,1076,2023-05-15,125.51878356933594,128.44911193847656,133.5367889404297,-0.022813146193989775,-0.0600434190062078
1077,1077,1077,1077,2023-05-16,121.5281753540039,128.24598693847656,137.54115295410156,-0.05238223623866989,-0.1164231741276831
1078,1078,1078,1078,2023-05-17,124.17559814453124,128.55552673339844,137.2799835205078,-0.0340703250973442,-0.09545736413946282
1079,1079,1079,1079,2023-05-18,125.3046417236328,127.00794982910156,130.6254119873047,-0.013411035354563894,-0.04073304101187458
1080,1080,1080,1080,2023-05-19,126.74514770507812,124.25347137451172,124.56082153320312,0.020053172784656015,0.017536221622404202
1081,1081,1081,1081,2023-05-22,128.9156494140625,124.58438873291016,121.86222839355467,0.034765677507459625,0.05788028918795707
1082,1082,1082,1082,2023-05-23,129.3828125,125.51878356933594,128.44911193847656,0.03078446763730458,0.007269030882600891
1083,1083,1083,1083,2023-05-24,130.7941436767578,121.5281753540039,128.24598693847656,0.07624543276291873,0.019869290253142102
1084,1084,1084,1084,2023-05-25,127.50434112548828,124.17559814453124,128.55552673339844,0.026806740057596867,-0.008176899388309677
1085,1085,1085,1085,2023-05-26,127.49459838867188,125.3046417236328,127.00794982910156,0.017477059388343763,0.0038316385724290747
1086,1086,1086,1086,2023-05-30,126.03463745117188,126.74514770507812,124.25347137451172,-0.005605818185320466,0.014334940158666098
1087,1087,1087,1087,2023-05-31,123.75707244873048,128.9156494140625,124.58438873291016,-0.04001513383967259,-0.006640609570700784
1088,1088,1088,1088,2023-06-01,124.68172454833984,129.3828125,125.51878356933594,-0.03633471757819573,-0.006668794878287754
1089,1089,1089,1089,2023-06-02,127.84500122070312,130.7941436767578,121.5281753540039,-0.022547970216030055,0.05197828279984207
1090,1090,1090,1090,2023-06-05,126.8424835205078,127.50434112548828,124.17559814453124,-0.005190863300325477,0.021476726634104937
1091,1091,1091,1091,2023-06-06,127.46540832519533,127.49459838867188,125.3046417236328,-0.00022895137398337706,0.01724410661760034
1092,1092,1092,1092,2023-06-07,130.59947204589844,126.03463745117188,126.74514770507812,0.036218889402487076,0.03041003470830228
1093,1093,1093,1093,2023-06-08,129.78189086914062,123.75707244873048,128.9156494140625,0.04868261911177707,0.006719443752680965
1094,1094,1094,1094,2023-06-09,128.7501678466797,124.68172454833984,129.3828125,0.03263063061629756,-0.00488971170973973
1095,1095,1095,1095,2023-06-12,126.27796173095705,127.84500122070312,130.7941436767578,-0.012257338767910464,-0.03452893087447384
1096,1096,1096,1096,2023-06-13,126.58941650390624,126.8424835205078,127.50434112548828,-0.0019951282060843845,-0.007175635068625508
1097,1097,1097,1097,2023-06-14,123.39694213867188,127.46540832519533,127.49459838867188,-0.031918198356559624,-0.03213984201517417
1098,1098,1098,1098,2023-06-15,123.2801513671875,130.59947204589844,126.03463745117188,-0.05604402961245203,-0.021854992720168
1099,1099,1099,1099,2023-06-16,125.3046417236328,129.78189086914062,123.75707244873048,-0.0344982579273887,0.012504895633689506
1100,1100,1100,1100,2023-06-20,123.58187866210938,128.7501678466797,124.68172454833984,-0.04014199958733178,-0.008821227731767967
1101,1101,1101,1101,2023-06-21,124.26319122314452,126.27796173095705,127.84500122070312,-0.015955044571475785,-0.0280168169530165
1102,1102,1102,1102,2023-06-22,122.49176025390624,126.58941650390624,126.8424835205078,-0.032369659037598586,-0.03430020562391578
1103,1103,1103,1103,2023-06-23,122.05377197265624,123.39694213867188,127.46540832519533,-0.010884955029973109,-0.04245572523278385
1104,1104,1104,1104,2023-06-26,123.82520294189452,123.2801513671875,130.59947204589844,0.004421243555124965,-0.051870570362054336
1105,1105,1105,1105,2023-06-27,123.92253112792967,125.3046417236328,129.78189086914062,-0.011030003172200598,-0.045147745205214806
1106,1106,1106,1106,2023-06-28,125.17810821533205,123.58187866210938,128.7501678466797,0.0129163722910135,-0.02774411630749385
1107,1107,1107,1107,2023-06-29,126.5407485961914,124.26319122314452,126.27796173095705,0.018328495756695817,0.002081019218493907
1108,1108,1108,1108,2023-06-30,127.85472869873048,122.49176025390624,126.58941650390624,0.043782279181127315,0.009995402694546796
1109,1109,1109,1109,2023-07-03,128.42897033691406,122.05377197265624,123.39694213867188,0.052232702531193054,0.040779196883073965
1110,1110,1110,1110,2023-07-05,127.1150131225586,123.82520294189452,123.2801513671875,0.02656817919537624,0.031106887141540085
1111,1111,1111,1111,2023-07-06,123.77653503417967,123.92253112792967,125.3046417236328,-0.001178123884504001,-0.012195132346521254
1112,1112,1112,1112,2023-07-07,128.86697387695312,125.17810821533205,123.58187866210938,0.029468936016155967,0.042765940055774276
1113,1113,1113,1113,2023-07-10,130.5118865966797,126.5407485961914,124.26319122314452,0.03138228629546602,0.050285972153363945
1114,1114,1114,1114,2023-07-11,133.48049926757812,127.85472869873048,122.49176025390624,0.04400127102145657,0.08971002613476986
1115,1115,1115,1115,2023-07-12,135.78724670410156,128.42897033691406,122.05377197265624,0.05729452122744716,0.11251987144258058
1116,1116,1116,1116,2023-07-13,135.68992614746094,127.1150131225586,123.82520294189452,0.06745790929223117,0.09581832230982879
1117,1117,1117,1117,2023-07-14,132.0399932861328,123.77653503417967,123.92253112792967,0.06676110500000076,0.06550432826314045
1118,1118,1118,1118,2023-07-17,131.8550567626953,128.86697387695312,125.17810821533205,0.023187344250011677,0.05333958663025595
1119,1119,1119,1119,2023-07-18,135.10592651367188,130.5118865966797,126.5407485961914,0.0352001648032958,0.06768711274826655
1120,1120,1120,1120,2023-07-19,135.19351196289062,133.48049926757812,127.85472869873048,0.012833430386550715,0.057399388656580896
1121,1121,1121,1121,2023-07-20,136.2836456298828,135.78724670410156,128.42897033691406,0.003655710958356595,0.06115968439490871
1122,1122,1122,1122,2023-07-21,137.47108459472656,135.68992614746094,127.1150131225586,0.013126681529253448,0.08147008931339306
1123,1123,1123,1123,2023-07-24,140.59542846679688,132.0399932861328,123.77653503417967,0.06479427155168271,0.13588111371814393
1124,1124,1124,1124,2023-07-25,142.14300537109375,131.8550567626953,128.86697387695312,0.07802467998564566,0.10302120935048165
1125,1125,1125,1125,2023-07-26,141.12103271484375,135.10592651367188,130.5118865966797,0.04452140891512402,0.08128873464950703
1126,1126,1126,1126,2023-07-27,140.49810791015625,135.19351196289062,133.48049926757812,0.03923706005005401,0.05257403651532999
1127,1127,1127,1127,2023-07-28,141.75367736816406,136.2836456298828,135.78724670410156,0.04013711045811541,0.04393955109101033
1128,1128,1128,1128,2023-07-31,143.3888397216797,137.47108459472656,135.68992614746094,0.04304727168188882,0.05673902103721362
1129,1129,1129,1129,2023-08-01,143.93389892578125,140.59542846679688,132.0399932861328,0.023745227674830005,0.09007805395653223
1130,1130,1130,1130,2023-08-02,142.87298583984375,142.14300537109375,131.8550567626953,0.0051355356307842825,0.08356091414057665
1131,1131,1131,1131,2023-08-03,144.44976806640625,141.12103271484375,135.10592651367188,0.02358780464913912,0.0691593758604574
1132,1132,1132,1132,2023-08-04,144.60549926757812,140.49810791015625,135.19351196289062,0.029234495884089773,0.06961863160468096
1133,1133,1133,1133,2023-08-07,144.6249542236328,141.75367736816406,136.2836456298828,0.020255395900675266,0.06120549942142883
1134,1134,1134,1134,2023-08-08,145.2186737060547,143.3888397216797,137.47108459472656,0.012761341732918208,0.05635795435940949
1135,1135,1135,1135,2023-08-09,147.24484252929688,143.93389892578125,140.59542846679688,0.023003223203332368,0.047294667650380484
1136,1136,1136,1136,2023-08-10,146.53030395507812,142.87298583984375,142.14300537109375,0.02559838792292135,0.030865384986974442
1137,1137,1137,1137,2023-08-11,146.49114990234375,144.44976806640625,141.12103271484375,0.014132122628255361,0.03805327302522743
1138,1138,1138,1138,2023-08-14,145.78639221191406,144.60549926757812,140.49810791015625,0.00816630730032486,0.03763954106157419
1139,1139,1139,1139,2023-08-15,144.28878784179688,144.6249542236328,141.75367736816406,-0.0023244009558414103,0.01788391328324135
1140,1140,1140,1140,2023-08-16,143.8091583251953,145.2186737060547,143.3888397216797,-0.009706157926441694,0.002931320208263477
1141,1141,1141,1141,2023-08-17,144.3866729736328,147.24484252929688,143.93389892578125,-0.019410999438539744,0.0031457082121080226
1142,1142,1142,1142,2023-08-18,144.9054412841797,146.53030395507812,142.87298583984375,-0.011088918995190045,0.014225610477646589
1143,1143,1143,1143,2023-08-21,145.3067626953125,146.49114990234375,144.44976806640625,-0.00808504273344024,0.005932821079451367
1144,1144,1144,1144,2023-08-22,145.15994262695312,145.78639221191406,144.60549926757812,-0.004297037435773365,0.0038341789363698364
1145,1145,1145,1145,2023-08-23,145.08163452148438,144.28878784179688,144.6249542236328,0.005494859937120067,0.0031576867235885153
1146,1146,1146,1146,2023-08-24,145.8549041748047,143.8091583251953,145.2186737060547,0.014225421200111166,0.004381189088930926
1147,1147,1147,1147,2023-08-25,146.38348388671875,144.3866729736328,147.24484252929688,0.013829606790999316,-0.005849839137195834
1148,1148,1148,1148,2023-08-28,147.4895477294922,144.9054412841797,146.53030395507812,0.01783305321326556,0.006546384935556704
1149,1149,1149,1149,2023-08-29,147.98875427246094,145.3067626953125,146.49114990234375,0.018457444976406112,0.010223173011581599
1150,1150,1150,1150,2023-08-30,148.10621643066406,145.15994262695312,145.78639221191406,0.02029674130750081,0.015912488014504955
1151,1151,1151,1151,2023-08-31,148.56626892089844,145.08163452148438,144.28878784179688,0.024018439073334452,0.02964527696907071
1152,1152,1152,1152,2023-09-01,151.38528442382812,145.8549041748047,143.8091583251953,0.037916998953942294,0.052681805434817486
1153,1153,1153,1153,2023-09-05,150.92523193359375,146.38348388671875,144.3866729736328,0.031026369411932375,0.04528505869205102
1154,1154,1154,1154,2023-09-06,152.7947998046875,147.4895477294922,144.9054412841797,0.0359703596415224,0.054444874192375536
1155,1155,1155,1155,2023-09-07,151.59083557128906,147.98875427246094,145.3067626953125,0.02434023663849727,0.043246940193371275
1156,1156,1156,1156,2023-09-08,152.7262725830078,148.10621643066406,145.15994262695312,0.0311942082087191,0.05212409029052467
1157,1157,1157,1157,2023-09-11,149.32974243164062,148.56626892089844,145.08163452148438,0.005138942481948572,0.02928081093218715
1158,1158,1158,1158,2023-09-12,153.00035095214844,151.38528442382812,145.8549041748047,0.010668583372996032,0.04899010299153228
1159,1159,1159,1159,2023-09-13,152.49134826660156,150.92523193359375,146.38348388671875,0.01037676943042154,0.0417250923240049
1160,1160,1160,1160,2023-09-14,154.5762481689453,152.7947998046875,147.4895477294922,0.011659090273588912,0.04804883158534534
1161,1161,1161,1161,2023-09-15,152.45220947265625,151.59083557128906,147.98875427246094,0.005682229391512861,0.030160772838033978
1162,1162,1162,1162,2023-09-18,152.95140075683594,152.7262725830078,148.10621643066406,0.0014740631721092967,0.03271425361433189
1163,1163,1163,1163,2023-09-19,152.09982299804688,149.32974243164062,148.56626892089844,0.018550092709590738,0.023784363051008617
1164,1164,1164,1164,2023-09-20,149.6527557373047,153.00035095214844,151.38528442382812,-0.021879657098895944,-0.01144449867183217
1165,1165,1165,1165,2023-09-21,148.1551513671875,152.49134826660156,150.92523193359375,-0.028435691261861407,-0.01835399244325875
1166,1166,1166,1166,2023-09-22,147.38189697265625,154.5762481689453,152.7947998046875,-0.046542410502976805,-0.035425962394992405
1167,1167,1167,1167,2023-09-25,149.40805053710938,152.45220947265625,151.59083557128906,-0.019967955506035917,-0.014399188618187786
1168,1168,1168,1168,2023-09-26,149.81915283203125,152.95140075683594,152.7262725830078,-0.020478713560684425,-0.01903483730604716
1169,1169,1169,1169,2023-09-27,153.90086364746094,152.09982299804688,149.32974243164062,0.011841175182940145,0.03061092278996491
1170,1170,1170,1170,2023-09-28,153.81277465820312,149.6527557373047,153.00035095214844,0.027797810340364215,0.005309946683120792
1171,1171,1171,1171,2023-09-29,151.6006317138672,148.1551513671875,152.49134826660156,0.023255892993827798,-0.0058410956612248155
1172,1172,1172,1172,2023-10-02,147.01971435546875,147.38189697265625,154.5762481689453,-0.0024574430416965942,-0.048885478221839085
1173,1173,1173,1173,2023-10-03,147.69509887695312,149.40805053710938,152.45220947265625,-0.011464922097559893,-0.03120394654927161
1174,1174,1174,1174,2023-10-04,142.42901611328125,149.81915283203125,152.95140075683594,-0.04932704917264752,-0.0687956082225315
1175,1175,1175,1175,2023-10-05,142.04727172851562,153.90086364746094,152.09982299804688,-0.07702095776472184,-0.06609180123543168
1176,1176,1176,1176,2023-10-06,148.0279083251953,153.81277465820312,149.6527557373047,-0.0376097911624228,-0.010857450663732338
1177,1177,1177,1177,2023-10-09,153.15695190429688,151.6006317138672,148.1551513671875,0.010265921538949119,0.03376055770556996
1178,1178,1178,1178,2023-10-10,153.06886291503906,147.01971435546875,147.38189697265625,0.04114515244496042,0.038586597534688405
1179,1179,1179,1179,2023-10-11,155.486572265625,147.69509887695312,149.40805053710938,0.05275377076095844,0.0406840307912717
1180,1180,1180,1180,2023-10-12,158.9222412109375,142.42901611328125,149.81915283203125,0.11579961406556594,0.060760511635732595
1181,1181,1181,1181,2023-10-13,163.04310607910156,142.04727172851562,153.90086364746094,0.14780878291498412,0.05940345112411238
1182,1182,1182,1182,2023-10-16,163.86532592773438,148.0279083251953,153.81277465820312,0.10698940342889007,0.06535576314691438
1183,1183,1183,1183,2023-10-17,164.9028778076172,153.15695190429688,151.6006317138672,0.07669208453991683,0.08774532100141119
1184,1184,1184,1184,2023-10-18,166.32217407226562,153.06886291503906,147.01971435546875,0.08658397864092593,0.13129164208635857
1185,1185,1185,1185,2023-10-19,165.3433380126953,155.486572265625,147.69509887695312,0.06339303518911943,0.11949102759628594
1186,1186,1186,1186,2023-10-20,162.9550018310547,158.9222412109375,142.42901611328125,0.02537568429307835,0.14411379280643244
1187,1187,1187,1187,2023-10-23,161.819580078125,163.04310607910156,142.04727172851562,-0.007504309936189224,0.1391952700605099
1188,1188,1188,1188,2023-10-24,159.8031768798828,163.86532592773438,148.0279083251953,-0.02478955828424001,0.07954762509255331
1189,1189,1189,1189,2023-10-25,161.193115234375,164.9028778076172,153.15695190429688,-0.022496651499133713,0.05247011794214651
1190,1190,1190,1190,2023-10-26,158.29579162597656,166.32217407226562,153.06886291503906,-0.048258041906075966,0.034147563465201314
1191,1191,1191,1191,2023-10-27,156.66116333007812,165.3433380126953,155.486572265625,-0.052509975829510336,0.007554292614069036
