,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DOV,DOV_6m,DOV_12m,DOV_6m_ret,DOV_12m_ret
38,38,38,38,2019-04-01,89.0234603881836,83.7725830078125,84.16223907470703,0.06268014178196468,0.05776012338694403
39,39,39,39,2019-04-02,88.93997192382812,84.5518569946289,84.13440704345703,0.051898504482024155,0.05711771258920173
40,40,40,40,2019-04-03,89.06983947753906,85.43319702148438,85.84140014648438,0.04256708847194557,0.03760935079746486
41,41,41,41,2019-04-04,89.87696075439453,85.58163452148438,85.76716613769531,0.05018981300049674,0.047918041387786214
42,42,42,42,2019-04-05,89.56151580810547,86.75055694580078,84.73739624023438,0.03240277597365626,0.05693023130182673
43,43,43,43,2019-04-08,89.69140625,87.01959991455078,85.77645111083984,0.030703500568525,0.04564137462508522
44,44,44,44,2019-04-09,88.02152252197266,89.0234603881836,83.7725830078125,-0.011254762080040726,0.05071992961902483
45,45,45,45,2019-04-10,88.29983520507812,88.93997192382812,84.5518569946289,-0.0071974018532211526,0.044327568236464776
46,46,46,46,2019-04-11,88.88429260253906,89.06983947753906,85.43319702148438,-0.0020831616637951855,0.04039525268130628
47,47,47,47,2019-04-12,90.10887145996094,89.87696075439453,85.58163452148438,0.002580313170581494,0.05289963160659239
48,48,48,48,2019-04-15,89.79345703125,89.56151580810547,86.75055694580078,0.002589742045472798,0.03507643285045803
49,49,49,49,2019-04-16,90.44284057617188,89.69140625,87.01959991455078,0.008377996929576303,0.03933873133159138
50,50,50,50,2019-04-17,89.802734375,88.02152252197266,89.0234603881836,0.02023609455951747,0.008753580049780219
51,51,51,51,2019-04-18,90.71189880371094,88.29983520507812,88.93997192382812,0.027316739527664335,0.019922728122742983
52,52,52,52,2019-04-22,89.38524627685547,88.88429260253906,89.06983947753906,0.005636020264643493,0.003541117859496623
53,53,53,53,2019-04-23,90.53561401367188,90.10887145996094,89.87696075439453,0.004735855047308668,0.007328388207042735
54,54,54,54,2019-04-24,90.2294921875,89.79345703125,89.56151580810547,0.004855979162248447,0.00745829694112965
55,55,55,55,2019-04-25,89.26466369628906,90.44284057617188,89.69140625,-0.013026756704866416,-0.00475789790296588
56,56,56,56,2019-04-26,90.01612091064453,89.802734375,88.02152252197266,0.002376169691598262,0.022660348645684447
57,57,57,57,2019-04-29,90.68405151367188,90.71189880371094,88.29983520507812,-0.0003069860779710831,0.027001367590962833
58,58,58,58,2019-04-30,90.9531021118164,89.38524627685547,88.88429260253906,0.017540432009380824,0.023275310504279556
59,59,59,59,2019-05-01,90.2944107055664,90.53561401367188,90.10887145996094,-0.002664181501757401,0.0020590563681393004
60,60,60,60,2019-05-02,90.8046417236328,90.2294921875,89.79345703125,0.006374296498728116,0.011261229111948268
61,61,61,61,2019-05-03,92.18695831298828,89.26466369628906,90.44284057617188,0.03273741809683983,0.019284199011280423
62,62,62,62,2019-05-06,90.84178161621094,90.01612091064453,89.802734375,0.009172364874354022,0.011570329661367174
63,63,63,63,2019-05-07,90.2109375,90.68405151367188,90.71189880371094,-0.005217168904286806,-0.005522553384037954
64,64,64,64,2019-05-08,89.83984375,90.9531021118164,89.38524627685547,-0.012239916352141389,0.005085822236664095
65,65,65,65,2019-05-09,89.28321075439453,90.2944107055664,90.53561401367188,-0.011198920766748333,-0.013833266310959269
66,66,66,66,2019-05-10,89.81201171875,90.8046417236328,90.2294921875,-0.010931489690845342,-0.0046268737485795075
67,67,67,67,2019-05-13,87.65043640136719,92.18695831298828,89.26466369628906,-0.049210018365276054,-0.01808360921421337
68,68,68,68,2019-05-14,89.14402770996094,90.84178161621094,90.01612091064453,-0.018689130442450907,-0.009688189091699329
69,69,69,69,2019-05-15,89.26466369628906,90.2109375,90.68405151367188,-0.010489568448514786,-0.01565201150247264
70,70,70,70,2019-05-16,89.4594955444336,89.83984375,90.9531021118164,-0.004233624967389882,-0.016421722104064118
71,71,71,71,2019-05-17,87.62259674072266,89.28321075439453,90.2944107055664,-0.01859939847190295,-0.0295900260488553
72,72,72,72,2019-05-20,87.52984619140625,89.81201171875,90.8046417236328,-0.02541047109033079,-0.036064186478412696
73,73,73,73,2019-05-21,88.30912017822266,87.65043640136719,92.18695831298828,0.007514894436340791,-0.04206493202216077
74,74,74,74,2019-05-22,86.31452178955078,89.14402770996094,90.84178161621094,-0.03174083551190032,-0.049836757339116966
75,75,75,75,2019-05-23,84.48693084716797,89.26466369628906,90.2109375,-0.05352322689946698,-0.06345135979583438
76,76,76,76,2019-05-24,84.32921600341797,89.4594955444336,89.83984375,-0.05734751252277592,-0.06133834962933171
77,77,77,77,2019-05-28,83.48499298095703,87.62259674072266,89.28321075439453,-0.047220738869550916,-0.06494186000308133
78,78,78,78,2019-05-29,83.82823944091797,87.52984619140625,89.81201171875,-0.04228965217639913,-0.06662552328268134
79,79,79,79,2019-05-30,84.2479476928711,88.30912017822266,87.65043640136719,-0.04598814343473734,-0.03881884504163202
80,80,80,80,2019-05-31,83.38990020751953,86.31452178955078,89.14402770996094,-0.0338833086414122,-0.06454865962712653
81,81,81,81,2019-06-03,85.10600280761719,84.48693084716797,89.26466369628906,0.007327428683248982,-0.04658798584422108
82,82,82,82,2019-06-04,87.78276062011719,84.32921600341797,89.4594955444336,0.04095312135427953,-0.01874295080820787
83,83,83,83,2019-06-05,88.99522399902344,83.48499298095703,87.62259674072266,0.06600265294773755,0.01566522003864379
84,84,84,84,2019-06-06,88.33305358886719,83.82823944091797,87.52984619140625,0.053738622903135136,0.00917638305572388
85,85,85,85,2019-06-07,89.58281707763672,84.2479476928711,88.30912017822266,0.06332343434897769,0.014423163732619315
86,86,86,86,2019-06-10,90.08646392822266,83.38990020751953,86.31452178955078,0.08030425392089957,0.04369997145866722
87,87,87,87,2019-06-11,89.88128662109375,85.10600280761719,84.48693084716797,0.056109835451573664,0.06384840495252297
88,88,88,88,2019-06-12,90.0398178100586,87.78276062011719,84.32921600341797,0.02571185018558375,0.06771795206075626
89,89,89,89,2019-06-13,90.2636489868164,88.99522399902344,83.48499298095703,0.014252730998316032,0.08119610200369287
90,90,90,90,2019-06-14,89.6014633178711,88.33305358886719,83.82823944091797,0.014359400897737906,0.06886967823083157
91,91,91,91,2019-06-17,88.98592376708984,89.58281707763672,84.2479476928711,-0.006663033492567916,0.056238474692478
92,92,92,92,2019-06-18,89.87194061279297,90.08646392822266,83.38990020751953,-0.0023813046497264123,0.07773172037791842
93,93,93,93,2019-06-19,90.4128875732422,89.88128662109375,85.10600280761719,0.005914478665503431,0.06235617454178022
94,94,94,94,2019-06-20,91.44816589355467,90.0398178100586,87.78276062011719,0.015641391972460728,0.04175541128513438
95,95,95,95,2019-06-21,90.67403411865234,90.2636489868164,88.99522399902344,0.0045465160830788776,0.01886404735210645
96,96,96,96,2019-06-24,91.3548812866211,89.6014633178711,88.33305358886719,0.019569077376890176,0.03420947850188161
97,97,97,97,2019-06-25,91.970458984375,88.98592376708984,89.58281707763672,0.033539408155123684,0.026652900462697415
98,98,98,98,2019-06-26,91.72794342041016,89.87194061279297,90.08646392822266,0.020651638263978755,0.018221155772029984
99,99,99,99,2019-06-27,91.9051742553711,90.4128875732422,89.88128662109375,0.016505243026554206,0.022517341599807228
100,100,100,100,2019-06-28,93.45339965820312,91.44816589355467,90.0398178100586,0.021927544910879115,0.03791191420828466
101,101,101,101,2019-07-01,95.44931030273438,90.67403411865234,90.2636489868164,0.052664207901385485,0.05745016265269065
102,102,102,102,2019-07-02,95.30941772460938,91.3548812866211,89.6014633178711,0.04328763151233406,0.06370380789975139
103,103,103,103,2019-07-03,96.42860412597656,91.970458984375,88.98592376708984,0.048473664161651664,0.08363885032386764
104,104,104,104,2019-07-05,95.82237243652344,91.72794342041016,89.87194061279297,0.04463665992540111,0.06621011834347157
105,105,105,105,2019-07-08,94.44203186035156,91.9051742553711,90.4128875732422,0.027602989989785165,0.04456382707438045
106,106,106,106,2019-07-09,93.6305923461914,93.45339965820312,91.44816589355467,0.0018960539545522792,0.02386517467367333
107,107,107,107,2019-07-10,91.9051742553711,95.44931030273438,90.67403411865234,-0.03713108073932048,0.013577648206406279
108,108,108,108,2019-07-11,91.05642700195312,95.30941772460938,91.3548812866211,-0.044622985054268205,-0.0032669768759436835
109,109,109,109,2019-07-12,93.32280731201172,96.42860412597656,91.970458984375,-0.03220825233462221,0.014704159820127405
110,110,110,110,2019-07-15,92.65129089355467,95.82237243652344,91.72794342041016,-0.033093331571073525,0.010066152567191011
111,111,111,111,2019-07-16,92.63265228271484,94.44203186035156,91.9051742553711,-0.01915862611164687,0.007915528513360526
112,112,112,112,2019-07-17,89.03253936767578,93.6305923461914,93.45339965820312,-0.04910844696479866,-0.04730550527531596
113,113,113,113,2019-07-18,90.67403411865234,91.9051742553711,95.44931030273438,-0.013395765218809808,-0.05002944671822562
114,114,114,114,2019-07-19,91.51346588134766,91.05642700195312,95.30941772460938,0.005019292920253937,-0.039827667966977676
115,115,115,115,2019-07-22,90.6553955078125,93.32280731201172,96.42860412597656,-0.028582635703200632,-0.05987029129470556
116,116,116,116,2019-07-23,91.50409698486328,92.65129089355467,95.82237243652344,-0.01238184484671001,-0.04506541992080981
117,117,117,117,2019-07-24,91.13103485107422,92.63265228271484,94.44203186035156,-0.01621045489508055,-0.035058510962292844
118,118,118,118,2019-07-25,92.12899780273438,89.03253936767578,93.6305923461914,0.03477895224656247,-0.01603743505012778
119,119,119,119,2019-07-26,91.59738159179688,90.67403411865234,91.9051742553711,0.010183152013908181,-0.0033490243184673973
120,120,120,120,2019-07-29,90.25434112548828,91.51346588134766,91.05642700195312,-0.013758901422134984,-0.008808668458379576
121,121,121,121,2019-07-30,91.2989273071289,90.6553955078125,93.32280731201172,0.007098659662909457,-0.021686874443417214
122,122,122,122,2019-07-31,90.32894134521484,91.50409698486328,92.65129089355467,-0.012842655994330321,-0.025065485067098936
123,123,123,123,2019-08-01,88.03459930419922,91.13103485107422,92.63265228271484,-0.033977838087048795,-0.04963749677038687
124,124,124,124,2019-08-02,86.50502014160156,92.12899780273438,89.03253936767578,-0.061044598283537366,-0.028388713205588556
125,125,125,125,2019-08-05,83.84690856933594,91.59738159179688,90.67403411865234,-0.08461456962821134,-0.07529306063941865
126,126,126,126,2019-08-06,84.87284088134766,90.25434112548828,91.51346588134766,-0.05962594349515293,-0.07256445743853635
127,127,127,127,2019-08-07,84.39718627929688,91.2989273071289,90.6553955078125,-0.0755949848634544,-0.06903294827031348
128,128,128,128,2019-08-08,86.19722747802734,90.32894134521484,91.50409698486328,-0.045740753801122414,-0.057995977029463575
129,129,129,129,2019-08-09,85.98270416259766,88.03459930419922,91.13103485107422,-0.023307826216273697,-0.056493714757984814
130,130,130,130,2019-08-12,84.08940124511719,86.50502014160156,92.12899780273438,-0.027924609375620135,-0.08726456109759806
131,131,131,131,2019-08-13,85.13398742675781,83.84690856933594,91.59738159179688,0.015350343612937634,-0.07056308873372752
132,132,132,132,2019-08-14,82.34532165527344,84.87284088134766,90.25434112548828,-0.029780070984164353,-0.08763034964953387
133,133,133,133,2019-08-15,83.00749969482422,84.39718627929688,91.2989273071289,-0.016466029801914805,-0.09081626539173226
134,134,134,134,2019-08-16,84.61168670654297,86.19722747802734,90.32894134521484,-0.018394336081036355,-0.06329371908414094
135,135,135,135,2019-08-19,85.09667205810547,85.98270416259766,88.03459930419922,-0.010304771327227069,-0.03337241572420735
136,136,136,136,2019-08-20,85.15264129638672,84.08940124511719,86.50502014160156,0.012644162469063414,-0.01563353020438707
137,137,137,137,2019-08-21,85.50704956054688,85.13398742675781,83.84690856933594,0.004382058741345896,0.019799668461695452
138,138,138,138,2019-08-22,84.80754852294922,82.34532165527344,84.87284088134766,0.029901235652263658,-0.0007692962521392843
139,139,139,139,2019-08-23,82.16809844970703,83.00749969482422,84.39718627929688,-0.010112354283688063,-0.026411873758600102
140,140,140,140,2019-08-26,82.6717300415039,84.61168670654297,86.19722747802734,-0.02292776258872342,-0.040900357699116596
141,141,141,141,2019-08-27,82.94219970703125,85.09667205810547,85.98270416259766,-0.025317938985946586,-0.03536181474144684
142,142,142,142,2019-08-28,84.66765594482422,85.15264129638672,84.08940124511719,-0.005695482185625211,0.006876665681343708
143,143,143,143,2019-08-29,86.505615234375,85.50704956054688,85.13398742675781,0.01167816781142772,0.016111400970114653
144,144,144,144,2019-08-30,87.90281677246094,84.80754852294922,82.34532165527344,0.036497555977274,0.06749011365154578
145,145,145,145,2019-09-03,86.74942779541016,82.16809844970703,83.00749969482422,0.05575557220065441,0.04507939781758363
146,146,146,146,2019-09-04,87.44334411621094,82.6717300415039,84.61168670654297,0.057717602768340814,0.03346650468615464
147,147,147,147,2019-09-05,90.1439971923828,82.94219970703125,85.09667205810547,0.08682911124602155,0.05931283811934418
148,148,148,148,2019-09-06,89.21564483642578,84.66765594482422,85.15264129638672,0.05371577659555582,0.047714357161243726
149,149,149,149,2019-09-09,89.58135986328125,86.505615234375,85.50704956054688,0.035555433257979274,0.04764882338560161
150,150,150,150,2019-09-10,91.00670623779295,87.90281677246094,84.80754852294922,0.035310466482166625,0.07309676818645716
151,151,151,151,2019-09-11,93.03221130371094,86.74942779541016,82.16809844970703,0.07242449510004945,0.13221813646635083
152,152,152,152,2019-09-12,93.46356964111328,87.44334411621094,82.6717300415039,0.06884715567260957,0.13053845122379215
153,153,153,153,2019-09-13,93.46356964111328,90.1439971923828,82.94219970703125,0.036825219117429864,0.12685183141085776
154,154,154,154,2019-09-16,93.06970977783205,89.21564483642578,84.66765594482422,0.04319942929821985,0.09923569678701427
155,155,155,155,2019-09-17,92.5727310180664,89.58135986328125,86.505615234375,0.033392785724067675,0.07013551394615702
156,156,156,156,2019-09-18,93.12596893310548,91.00670623779295,87.90281677246094,0.023286884922250284,0.05941962217393826
157,157,157,157,2019-09-19,92.80715942382812,93.03221130371094,86.74942779541016,-0.0024190748207425505,0.06983022000680528
158,158,158,158,2019-09-20,92.7508773803711,93.46356964111328,87.44334411621094,-0.007625348180888225,0.06069682395845377
159,159,159,159,2019-09-23,92.507080078125,93.46356964111328,90.1439971923828,-0.010233822297404882,0.026214534071514306
160,160,160,160,2019-09-24,92.36642456054688,93.06970977783205,89.21564483642578,-0.007556542498778573,0.03531644847602622
161,161,161,161,2019-09-25,93.27601623535156,92.5727310180664,89.58135986328125,0.007597109964789794,0.04124358435403397
162,162,162,162,2019-09-26,93.32291412353516,93.12596893310548,91.00670623779295,0.002114825678443566,0.025450958302898563
163,163,163,163,2019-09-27,93.89492797851562,92.80715942382812,93.03221130371094,0.01172073966535181,0.009273311498404269
164,164,164,164,2019-09-30,93.36041259765624,92.7508773803711,93.46356964111328,0.006571746106351473,-0.001103713926754013
165,165,165,165,2019-10-01,90.27528381347656,92.507080078125,93.46356964111328,-0.02412568057238018,-0.03411260494200341
166,166,166,166,2019-10-02,88.23102569580078,92.36642456054688,93.06970977783205,-0.044771667674927795,-0.051989891164179514
167,167,167,167,2019-10-03,88.68114471435547,93.27601623535156,92.5727310180664,-0.04926101806709282,-0.042038149473536235
168,168,168,168,2019-10-04,89.08436584472656,93.32291412353516,93.12596893310548,-0.04541808749347309,-0.04339931315272649
169,169,169,169,2019-10-07,88.74678802490234,93.89492797851562,92.80715942382812,-0.054828733185580014,-0.04375062682807729
170,170,170,170,2019-10-08,86.26178741455078,93.36041259765624,92.7508773803711,-0.0760346380826048,-0.0699625723130205
171,171,171,171,2019-10-09,87.56523132324219,90.27528381347656,92.507080078125,-0.030019872281252358,-0.05342130300415138
172,172,172,172,2019-10-10,89.00934600830078,88.23102569580078,92.36642456054688,0.008821390280369767,-0.036345225748621535
173,173,173,173,2019-10-11,91.29741668701172,88.68114471435547,93.27601623535156,0.029502009486721548,-0.021212307602712088
174,174,174,174,2019-10-14,89.93769836425781,89.08436584472656,93.32291412353516,0.00957892567836871,-0.036274218299657934
175,175,175,175,2019-10-15,90.00332641601562,88.74678802490234,93.89492797851562,0.014158691475805174,-0.04144634482695864
176,176,176,176,2019-10-16,89.8532943725586,86.26178741455078,93.36041259765624,0.04163497031133856,-0.03756536767046903
177,177,177,177,2019-10-17,95.06707763671876,87.56523132324219,90.27528381347656,0.08567151825116448,0.053079797933871076
178,178,178,178,2019-10-18,95.85478973388672,89.00934600830078,88.23102569580078,0.07690702193169185,0.0864068390678221
179,179,179,179,2019-10-21,97.04569244384766,91.29741668701172,88.68114471435547,0.0629620855159827,0.09432160304690074
180,180,180,180,2019-10-22,97.63646697998048,89.93769836425781,89.08436584472656,0.0856011300683035,0.09600002260958074
181,181,181,181,2019-10-23,96.85816192626952,90.00332641601562,88.74678802490234,0.07616202404085937,0.09139907011723203
182,182,182,182,2019-10-24,96.68936157226562,89.8532943725586,86.26178741455078,0.07608031789421821,0.12088288998235974
183,183,183,183,2019-10-25,97.19573974609376,95.06707763671876,87.56523132324219,0.022391159613733835,0.10998096250441103
184,184,184,184,2019-10-28,97.72087097167967,95.85478973388672,89.00934600830078,0.019467793346306328,0.09787202528784422
185,185,185,185,2019-10-29,98.49918365478516,97.04569244384766,91.29741668701172,0.014977390282196357,0.07888248352593297
186,186,186,186,2019-10-30,97.46768951416016,97.63646697998048,89.93769836425781,-0.0017286314329146846,0.08372452583125978
187,187,187,187,2019-10-31,97.42079162597656,96.85816192626952,90.00332641601562,0.005808800089922572,0.08241323410287915
188,188,188,188,2019-11-01,99.99016571044922,96.68936157226562,89.8532943725586,0.03413823490515622,0.11281580056330642
189,189,189,189,2019-11-04,102.55015563964844,97.19573974609376,95.06707763671876,0.05508899780527532,0.07871366396182777
190,190,190,190,2019-11-05,102.68145751953124,97.72087097167967,95.85478973388672,0.05076281554315232,0.07121884889212948
191,191,191,191,2019-11-06,102.64393615722656,98.49918365478516,97.04569244384766,0.042079054350010914,0.05768667905191305
192,192,192,192,2019-11-07,102.33448028564452,97.46768951416016,97.63646697998048,0.049932349845815516,0.048117403783437984
193,193,193,193,2019-11-08,102.54078674316406,97.42079162597656,96.85816192626952,0.05255546615597706,0.05866955044243238
194,194,194,194,2019-11-11,103.1034164428711,99.99016571044922,96.68936157226562,0.031135569286255604,0.0663367175696119
195,195,195,195,2019-11-12,103.1596908569336,102.55015563964844,97.19573974609376,0.005943776618213992,0.06136021112056533
196,196,196,196,2019-11-13,102.34387969970705,102.68145751953124,97.72087097167967,-0.0032876220106242693,0.04730830458282709
197,197,197,197,2019-11-14,101.9406509399414,102.64393615722656,98.49918365478516,-0.006851697661008349,0.034939043730735087
198,198,198,198,2019-11-15,102.65331268310548,102.33448028564452,97.46768951416016,0.0031155911142657366,0.053203509745575195
199,199,199,199,2019-11-18,102.28759765625,102.54078674316406,97.42079162597656,-0.002469154908555815,0.049956543660190755
200,200,200,200,2019-11-19,102.30635833740234,103.1034164428711,99.99016571044922,-0.007730666286023591,0.02316420430445465
201,201,201,201,2019-11-20,101.80935668945312,103.1596908569336,102.55015563964844,-0.013089746162124216,-0.007223772071086931
202,202,202,202,2019-11-21,102.30635833740234,102.34387969970705,102.68145751953124,-0.000366620480040436,-0.003653037181104879
203,203,203,203,2019-11-22,102.66271209716795,101.9406509399414,102.64393615722656,0.007083152310376706,0.00018292303125089227
204,204,204,204,2019-11-25,104.97888946533205,102.65331268310548,102.33448028564452,0.022654668626288732,0.025840842424823318
205,205,205,205,2019-11-26,105.4758758544922,102.28759765625,102.54078674316406,0.03116974365706393,0.028623625822958854
206,206,206,206,2019-11-27,105.57949829101562,102.30635833740234,103.1034164428711,0.03199351444822818,0.0240155169786882
207,207,207,207,2019-11-29,104.99554443359376,101.80935668945312,103.1596908569336,0.03129562790441165,0.017796229917034223
208,208,208,208,2019-12-02,103.89360809326172,102.30635833740234,102.34387969970705,0.015514673590713679,0.015142365113593792
209,209,209,209,2019-12-03,102.68805694580078,102.66271209716795,101.9406509399414,0.00024687491802133366,0.007331775881043834
210,210,210,210,2019-12-04,103.99720764160156,104.97888946533205,102.65331268310548,-0.009351230792498222,0.013091588798938458
211,211,211,211,2019-12-05,104.85428619384766,105.4758758544922,102.28759765625,-0.005893192690829663,0.02509286166073954
212,212,212,212,2019-12-06,106.04098510742188,105.57949829101562,102.30635833740234,0.0043709889123948464,0.03650434665754476
213,213,213,213,2019-12-09,105.95621490478516,104.99554443359376,101.80935668945312,0.009149630837896883,0.040731602184474136
214,214,214,214,2019-12-10,106.2952880859375,103.89360809326172,102.30635833740234,0.02311672524184427,0.038990047279171325
215,215,215,215,2019-12-11,106.58724212646484,102.68805694580078,102.66271209716795,0.037971165261429185,0.038227414307761665
216,216,216,216,2019-12-12,107.821044921875,103.99720764160156,104.97888946533205,0.036768653380110594,0.027073590423925653
217,217,217,217,2019-12-13,107.0393295288086,104.85428619384766,105.4758758544922,0.020838855656519106,0.014822855573849214
218,218,218,218,2019-12-16,106.5495834350586,106.04098510742188,105.57949829101562,0.004796242953811758,0.00918819619097877
219,219,219,219,2019-12-17,107.6138687133789,105.95621490478516,104.99554443359376,0.015644705787983826,0.024937479908408333
220,220,220,220,2019-12-18,106.99225616455078,106.2952880859375,103.89360809326172,0.00655690474303805,0.029825204150264017
221,221,221,221,2019-12-19,106.86979675292967,106.58724212646484,102.68805694580078,0.0026509235141818355,0.040722747430463446
222,222,222,222,2019-12-20,108.3013916015625,107.821044921875,103.99720764160156,0.004455036398836043,0.041387495468091284
223,223,223,223,2019-12-23,109.11135864257812,107.0393295288086,104.85428619384766,0.01935764286725905,0.04059988964933936
224,224,224,224,2019-12-24,108.5556869506836,106.5495834350586,106.04098510742188,0.01882788698885629,0.023714433062973495
225,225,225,225,2019-12-26,109.06428527832033,107.6138687133789,105.95621490478516,0.01347797065826617,0.029333535331817595
226,226,226,226,2019-12-27,108.75347137451172,106.99225616455078,106.2952880859375,0.016461146564217266,0.023125985477238098
227,227,227,227,2019-12-30,108.5368423461914,106.86979675292967,106.58724212646484,0.015598846857693083,0.018291121721804027
228,228,228,228,2019-12-31,108.5556869506836,108.3013916015625,107.821044921875,0.002348033994398202,0.006813530970144921
229,229,229,229,2020-01-02,110.072021484375,109.11135864257812,107.0393295288086,0.008804425623035073,0.028332501417156042
230,230,230,230,2020-01-03,109.04542541503906,108.5556869506836,106.5495834350586,0.004511403115876833,0.023424230292760084
231,231,231,231,2020-01-06,109.05484771728516,109.06428527832033,107.6138687133789,-8.653209445319554e-05,0.013390272286782912
232,232,232,232,2020-01-07,109.35623168945312,108.75347137451172,106.99225616455078,0.0055424466669729,0.022094828258099497
233,233,233,233,2020-01-08,109.61052703857422,108.5368423461914,106.86979675292967,0.009892352395495019,0.025645508543267637
234,234,234,234,2020-01-09,110.3074951171875,108.5556869506836,108.3013916015625,0.016137414959197294,0.018523340152501344
235,235,235,235,2020-01-10,109.0360107421875,110.072021484375,109.11135864257812,-0.009412116977742246,-0.0006905596385931023
236,236,236,236,2020-01-13,110.31690216064452,109.04542541503906,108.5556869506836,0.011660064975363094,0.016224071344701052
237,237,237,237,2020-01-14,110.3074951171875,109.05484771728516,109.06428527832033,0.011486398139308074,0.011398872102766244
238,238,238,238,2020-01-15,110.7689971923828,109.35623168945312,108.75347137451172,0.012918930006125429,0.018532979153651707
239,239,239,239,2020-01-16,112.64324188232422,109.61052703857422,108.5368423461914,0.027668098363241356,0.03783415333785878
240,240,240,240,2020-01-17,112.57731628417967,110.3074951171875,108.5556869506836,0.020577216122809938,0.03704669415728623
241,241,241,241,2020-01-21,111.0986099243164,109.0360107421875,110.072021484375,0.01891667870173519,0.009326515731221896
242,242,242,242,2020-01-22,111.01385498046876,110.31690216064452,109.04542541503906,0.0063177337848858706,0.01805146394667756
243,243,243,243,2020-01-23,111.74849700927734,110.3074951171875,109.05484771728516,0.013063499362024,0.02469995005609671
244,244,244,244,2020-01-24,110.29808044433594,110.7689971923828,109.35623168945312,-0.00425134071791744,0.008612666515041001
