,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AIG,AIG_6m,AIG_12m,AIG_6m_ret,AIG_12m_ret
724,724,724,724,2021-12-17,51.61910629272461,51.980770111083984,49.05027770996094,-0.006957646406286266,0.05237133616150769
725,725,725,725,2021-12-20,50.47433853149414,51.58244705200195,51.17464447021485,-0.021482279027799756,-0.013684627337827604
726,726,726,726,2021-12-21,52.6016845703125,51.06084060668945,50.56767654418945,0.030176627437292547,0.04022348197757508
727,727,727,727,2021-12-22,52.72570037841797,51.8385124206543,51.942832946777344,0.017114456344047957,0.015071712250326774
728,728,728,728,2021-12-23,53.965858459472656,51.85758972167969,52.34114837646485,0.040654969679618125,0.031040780216017527
729,729,729,729,2021-12-27,54.28066635131836,52.735233306884766,52.13251495361328,0.029305512605589,0.04120559692193004
730,730,730,730,2021-12-28,54.06124877929688,51.61910629272461,51.980770111083984,0.04731082465324432,0.04002400625783098
731,731,731,731,2021-12-29,54.16618347167969,50.47433853149414,51.58244705200195,0.07314300786491668,0.05008945033323031
732,732,732,732,2021-12-30,54.12803268432617,52.6016845703125,51.06084060668945,0.029017095678246063,0.060069361201133153
733,733,733,733,2021-12-31,54.24250411987305,52.72570037841797,51.8385124206543,0.02876782537868272,0.04637462741428733
734,734,734,734,2022-01-03,54.74811172485352,53.965858459472656,51.85758972167969,0.014495336268361747,0.05573961340446609
735,735,735,735,2022-01-04,56.28399658203125,54.28066635131836,52.735233306884766,0.03690688352546778,0.06729397127144554
736,736,736,736,2022-01-05,55.51128387451172,54.06124877929688,51.61910629272461,0.026822079177907243,0.07540187851597291
737,737,737,737,2022-01-06,56.465240478515625,54.16618347167969,50.47433853149414,0.042444507984173985,0.1186920348303997
738,738,738,738,2022-01-07,57.94389724731445,54.12803268432617,52.6016845703125,0.07049701187631086,0.10155972609320219
739,739,739,739,2022-01-10,58.58304977416992,54.24250411987305,52.72570037841797,0.0800211148936727,0.1110909737322241
740,740,740,740,2022-01-11,58.92647933959961,54.74811172485352,53.965858459472656,0.07631984890630061,0.09192146704850979
741,741,741,741,2022-01-12,58.54489135742188,56.28399658203125,54.28066635131836,0.040169407161687376,0.07855881831855882
742,742,742,742,2022-01-13,59.02187347412109,55.51128387451172,54.06124877929688,0.0632410089369464,0.09175934346385106
743,743,743,743,2022-01-14,59.06003189086914,56.465240478515625,54.16618347167969,0.04595378307723319,0.09034877677413178
744,744,744,744,2022-01-18,58.096527099609375,57.94389724731445,54.12803268432617,0.0026340971102352118,0.07331680496180981
745,745,745,745,2022-01-19,56.13136291503906,58.58304977416992,54.24250411987305,-0.04184976488219361,0.03482248516756781
746,746,746,746,2022-01-20,56.13136291503906,58.92647933959961,54.74811172485352,-0.04743396272585698,0.025265733312179295
747,747,747,747,2022-01-21,54.68133544921875,58.54489135742188,56.28399658203125,-0.06599304941255713,-0.02847454392256421
748,748,748,748,2022-01-24,54.814884185791016,59.02187347412109,55.51128387451172,-0.07127847763379924,-0.0125451915379039
749,749,749,749,2022-01-25,55.53035354614258,59.06003189086914,56.465240478515625,-0.05976424718579032,-0.01655685735950707
750,750,750,750,2022-01-26,54.97705841064453,58.096527099609375,57.94389724731445,-0.05369458115140613,-0.05120192078221708
751,751,751,751,2022-01-27,53.82275772094727,56.13136291503906,58.58304977416992,-0.0411286146318256,-0.08125715666174704
752,752,752,752,2022-01-28,54.33789825439453,56.13136291503906,58.92647933959961,-0.03195120459410783,-0.0778695950722017
753,753,753,753,2022-01-31,55.091529846191406,54.68133544921875,58.54489135742188,0.0075015431426979085,-0.05898655597714564
754,754,754,754,2022-02-01,56.38892364501953,54.814884185791016,59.02187347412109,0.028715548388160927,-0.04460972981916622
755,755,755,755,2022-02-02,57.47644805908203,55.53035354614258,59.06003189086914,0.03504559918427952,-0.02681312185393414
756,756,756,756,2022-02-03,56.75143814086914,54.97705841064453,58.096527099609375,0.032274912145555223,-0.02315265689520496
757,757,757,757,2022-02-04,58.18238830566406,53.82275772094727,56.13136291503906,0.08099976235554474,0.03653973971252844
758,758,758,758,2022-02-07,58.945556640625,54.33789825439453,56.13136291503906,0.08479640424549961,0.050135852390499114
759,759,759,759,2022-02-08,59.81366729736328,55.091529846191406,54.68133544921875,0.08571440045966217,0.09385893387535882
760,760,760,760,2022-02-09,59.53701400756836,56.38892364501953,54.814884185791016,0.05582816906324961,0.08614685394156862
761,761,761,761,2022-02-10,59.35576248168945,57.47644805908203,55.53035354614258,0.032697121796315676,0.06888861120554868
762,762,762,762,2022-02-11,57.94389724731445,56.75143814086914,54.97705841064453,0.02101196278912565,0.053965034187705596
763,763,763,763,2022-02-14,56.27445602416992,58.18238830566406,53.82275772094727,-0.03279226475666008,0.04555133194649508
764,764,764,764,2022-02-15,57.6004638671875,58.945556640625,54.33789825439453,-0.022819239482937848,0.06004217530679168
765,765,765,765,2022-02-16,57.56230926513672,59.81366729736328,55.091529846191406,-0.03763952511110802,0.044848626020069116
766,766,766,766,2022-02-17,58.55443954467773,59.53701400756836,56.38892364501953,-0.01650358989729861,0.038403213959014026
767,767,767,767,2022-02-18,58.8883171081543,59.35576248168945,57.47644805908203,-0.00787531579060008,0.02456430584612601
768,768,768,768,2022-02-22,58.77384567260742,57.94389724731445,56.75143814086914,0.01432331038677992,0.035636234040769876
769,769,769,769,2022-02-23,58.70706558227539,56.27445602416992,58.18238830566406,0.0432275979186838,0.00901780232627969
770,770,770,770,2022-02-24,57.6004638671875,57.6004638671875,58.945556640625,0.0,-0.022819239482937848
771,771,771,771,2022-02-25,60.25249481201172,57.56230926513672,59.81366729736328,0.0467351915032419,0.007336575977975324
772,772,772,772,2022-02-28,58.42087936401367,58.55443954467773,59.53701400756836,-0.002280957374071524,-0.018746903286295247
773,773,773,773,2022-03-01,55.2250862121582,58.8883171081543,59.35576248168945,-0.062206411660027605,-0.06959183231460486
774,774,774,774,2022-03-02,58.23008346557617,58.77384567260742,57.94389724731445,-0.00925177178400427,0.004939022603885679
775,775,775,775,2022-03-03,57.62908172607422,58.70706558227539,56.27445602416992,-0.018362080364763278,0.024071768926961834
776,776,776,776,2022-03-04,54.83396530151367,57.6004638671875,57.6004638671875,-0.048029102197036044,-0.048029102197036044
777,777,777,777,2022-03-07,52.153316497802734,60.25249481201172,57.56230926513672,-0.1344206300416022,-0.09396761242534102
778,778,778,778,2022-03-08,52.90694808959961,58.42087936401367,58.55443954467773,-0.09438288732453681,-0.09644856135577928
779,779,779,779,2022-03-09,55.59713745117188,55.2250862121582,58.8883171081543,0.006736996979676446,-0.05588849908782134
780,780,780,780,2022-03-10,54.35697937011719,58.23008346557617,58.77384567260742,-0.06651379948216363,-0.07515020077287182
781,781,781,781,2022-03-11,54.37606430053711,57.62908172607422,58.70706558227539,-0.056447497133470415,-0.07377308401947924
782,782,782,782,2022-03-14,54.862579345703125,54.83396530151367,57.6004638671875,0.0005218306579164445,-0.04753233459711825
783,783,783,783,2022-03-15,55.85470581054688,52.153316497802734,60.25249481201172,0.07097131230187625,-0.07298932625422361
784,784,784,784,2022-03-16,57.34148025512695,52.90694808959961,58.42087936401367,0.08381757643660182,-0.01847625576056655
785,785,785,785,2022-03-17,58.45415878295898,55.59713745117188,55.2250862121582,0.051387921442831,0.05847111869405963
786,786,786,786,2022-03-18,58.54048538208008,54.35697937011719,58.23008346557617,0.07696354838773067,0.005330610880669662
787,787,787,787,2022-03-21,59.22153091430664,54.37606430053711,57.62908172607422,0.08911028549231848,0.02763273577395764
788,788,788,788,2022-03-22,60.1231803894043,54.862579345703125,54.83396530151367,0.09588687054891798,0.09645873791557835
789,789,789,789,2022-03-23,59.32703399658203,55.85470581054688,52.153316497802734,0.06216715558064001,0.13755055249614911
790,790,790,790,2022-03-24,60.58360290527344,57.34148025512695,52.90694808959961,0.056540616595899706,0.145097290485801
791,791,791,791,2022-03-25,61.84976577758789,58.45415878295898,55.59713745117188,0.058090084013300736,0.11246313413001463
792,792,792,792,2022-03-28,61.13035202026367,58.54048538208008,54.35697937011719,0.044240607526229825,0.12460907005200794
793,793,793,793,2022-03-29,60.47808837890625,59.22153091430664,54.37606430053711,0.02121791593698985,0.11221893597600574
794,794,794,794,2022-03-30,60.90014266967773,60.1231803894043,54.862579345703125,0.012922840662140889,0.11004884196075393
795,795,795,795,2022-03-31,60.20951843261719,59.32703399658203,55.85470581054688,0.014874912440187016,0.07796679901674453
796,796,796,796,2022-04-01,61.18790817260742,60.58360290527344,57.34148025512695,0.009974733068927266,0.06707932722292353
797,797,797,797,2022-04-04,59.988895416259766,61.84976577758789,58.45415878295898,-0.030086942738309252,0.026255388243619837
798,798,798,798,2022-04-05,59.902565002441406,61.13035202026367,58.54048538208008,-0.02008473658740384,0.023267309990194773
799,799,799,799,2022-04-06,59.28867721557617,60.47808837890625,59.22153091430664,-0.01966681148845517,0.0011338156956242074
800,800,800,800,2022-04-07,59.14479064941406,60.90014266967773,60.1231803894043,-0.028823446765711025,-0.01627308691345708
801,801,801,801,2022-04-08,60.56441879272461,60.20951843261719,59.32703399658203,0.005894422831243862,0.020857014294931142
802,802,802,802,2022-04-11,60.02725982666016,61.18790817260742,60.58360290527344,-0.018968590046797185,-0.00918306360028065
803,803,803,803,2022-04-12,59.902565002441406,59.988895416259766,61.84976577758789,-0.001439106574963822,-0.03148275099615783
804,804,804,804,2022-04-13,60.410945892333984,59.902565002441406,61.13035202026367,0.008486796681775877,-0.011768394981452324
805,805,805,805,2022-04-14,60.45890426635742,59.28867721557617,60.47808837890625,0.019737783093494388,-0.00031720765426046516
806,806,806,806,2022-04-18,61.29342269897461,59.14479064941406,60.90014266967773,0.03632833975686478,0.006457785024085005
807,807,807,807,2022-04-19,61.0152473449707,60.56441879272461,60.20951843261719,0.007443785662156088,0.013382085313557779
808,808,808,808,2022-04-20,61.78261947631836,60.02725982666016,61.18790817260742,0.02924270830831066,0.009719425315755092
809,809,809,809,2022-04-21,60.554832458496094,59.902565002441406,59.988895416259766,0.010888806781948368,0.009434030053551146
810,810,810,810,2022-04-22,57.97455596923828,60.410945892333984,59.902565002441406,-0.040330272719746874,-0.032185750862664175
811,811,811,811,2022-04-25,57.24555969238281,60.45890426635742,59.28867721557617,-0.05314923604665267,-0.03446050104583198
812,812,812,812,2022-04-26,55.307952880859375,61.29342269897461,59.14479064941406,-0.0976527260928336,-0.06487194774765337
813,813,813,813,2022-04-27,56.70840072631836,61.0152473449707,60.56441879272461,-0.07058639940115463,-0.06366804376680424
814,814,814,814,2022-04-28,57.59086990356445,61.78261947631836,60.02725982666016,-0.06784674408893632,-0.04058805832768708
815,815,815,815,2022-04-29,56.12327575683594,60.554832458496094,59.902565002441406,-0.07318254417923653,-0.06309060798066723
816,816,816,816,2022-05-02,56.650856018066406,57.97455596923828,60.410945892333984,-0.0228324293138914,-0.06224186393255471
817,817,817,817,2022-05-03,57.1016731262207,57.24555969238281,60.45890426635742,-0.002513497412468424,-0.055529142991843194
818,818,818,818,2022-05-04,61.331787109375,55.307952880859375,61.29342269897461,0.10891443119386035,0.0006259139840958383
819,819,819,819,2022-05-05,59.586029052734375,56.70840072631836,61.0152473449707,0.050744304010684305,-0.023423953100702
820,820,820,820,2022-05-06,59.6915397644043,57.59086990356445,61.78261947631836,0.03647574458169145,-0.03384576001533224
821,821,821,821,2022-05-09,57.17841720581055,56.12327575683594,60.554832458496094,0.01880042522012082,-0.055757981908375664
822,822,822,822,2022-05-10,56.29594039916992,56.650856018066406,57.97455596923828,-0.006264964800943185,-0.028954349748863017
823,823,823,823,2022-05-11,56.21920394897461,57.1016731262207,57.24555969238281,-0.015454348864619716,-0.01792900181120549
824,824,824,824,2022-05-12,56.02735900878906,61.331787109375,55.307952880859375,-0.08648742113329222,0.013007281782411617
825,825,825,825,2022-05-13,56.17124557495117,59.586029052734375,56.70840072631836,-0.057308458577782995,-0.009472232411553372
826,826,826,826,2022-05-16,56.24797821044922,59.6915397644043,57.59086990356445,-0.05768927334671581,-0.023317787964722503
827,827,827,827,2022-05-17,57.82107925415039,57.17841720581055,56.12327575683594,0.011239591435814322,0.03025132575422873
828,828,828,828,2022-05-18,55.92184829711914,56.29594039916992,56.650856018066406,-0.006645099085267225,-0.012868432574342337
829,829,829,829,2022-05-19,55.53816986083984,56.21920394897461,57.1016731262207,-0.01211390486341446,-0.02738104121616214
830,830,830,830,2022-05-20,53.351173400878906,56.02735900878906,61.331787109375,-0.04776569260547048,-0.13012198216667004
831,831,831,831,2022-05-23,54.60773468017578,56.17124557495117,59.586029052734375,-0.02783472003819365,-0.08354801371564369
832,832,832,832,2022-05-24,54.204864501953125,56.24797821044922,59.6915397644043,-0.0363233270510076,-0.09191713405461566
833,833,833,833,2022-05-25,54.35833740234375,57.82107925415039,57.17841720581055,-0.05988718814095961,-0.04932070423208945
834,834,834,834,2022-05-26,55.37510299682617,55.92184829711914,56.29594039916992,-0.00977695331863937,-0.01635708358035226
835,835,835,835,2022-05-27,56.59329605102539,55.53816986083984,56.21920394897461,0.018998216772885268,0.0066541693189094975
836,836,836,836,2022-05-31,56.286354064941406,53.351173400878906,56.02735900878906,0.055016234451070956,0.004622653302500224
837,837,837,837,2022-06-01,55.480613708496094,54.60773468017578,56.17124557495117,0.015984531008886416,-0.012295113974881366
838,838,838,838,2022-06-02,55.797149658203125,54.204864501953125,56.24797821044922,0.029375318449373244,-0.008015017900898425
839,839,839,839,2022-06-03,54.95305633544922,54.35833740234375,57.82107925415039,0.010940712345624881,-0.04960168429397327
840,840,840,840,2022-06-06,56.58370590209961,55.37510299682617,55.92184829711914,0.021825745504125083,0.011835402890547186
841,841,841,841,2022-06-07,56.986572265625,56.59329605102539,55.53816986083984,0.006949166103437765,0.02607940464034697
842,842,842,842,2022-06-08,55.38469696044922,56.286354064941406,53.351173400878906,-0.016019106575136943,0.03811581695289967
843,843,843,843,2022-06-09,53.60056686401367,55.480613708496094,54.60773468017578,-0.033886554578514305,-0.018443684252072434
844,844,844,844,2022-06-10,51.25050354003906,55.797149658203125,54.204864501953125,-0.08148527561023233,-0.054503613080844615
845,845,845,845,2022-06-13,49.5239372253418,54.95305633544922,54.35833740234375,-0.09879558066737038,-0.0889357623508461
846,846,846,846,2022-06-14,49.89802551269531,56.58370590209961,55.37510299682617,-0.11815557646527741,-0.09890866450297675
847,847,847,847,2022-06-15,50.23582077026367,56.986572265625,56.59329605102539,-0.11846214339572525,-0.11233619040371357
848,848,848,848,2022-06-16,48.22832489013672,55.38469696044922,56.286354064941406,-0.1292120831756638,-0.1431613276196143
849,849,849,849,2022-06-17,49.666385650634766,53.60056686401367,55.480613708496094,-0.07339812698921722,-0.10479747193155076
850,850,850,850,2022-06-21,50.33234024047852,51.25050354003906,55.797149658203125,-0.017915205434874015,-0.09794065559263176
851,851,851,851,2022-06-22,49.58917617797852,49.5239372253418,54.95305633544922,0.0013173216083341988,-0.09760840461225728
852,852,852,852,2022-06-23,47.871212005615234,49.89802551269531,56.58370590209961,-0.040619112404846724,-0.15397531422842148
853,853,853,853,2022-06-24,50.93072891235352,50.23582077026367,56.986572265625,0.013832921039904411,-0.10626789983163165
854,854,854,854,2022-06-27,50.110347747802734,48.22832489013672,55.38469696044922,0.039023185274488226,-0.09523116496264217
855,855,855,855,2022-06-28,50.00419235229492,49.666385650634766,53.60056686401367,0.006801515697888005,-0.06709582980424189
856,856,856,856,2022-06-29,49.02939224243164,50.33234024047852,51.25050354003906,-0.02588689482391715,-0.04333833121994979
857,857,857,857,2022-06-30,49.34789276123047,49.58917617797852,49.5239372253418,-0.004865646807320934,-0.0035547348206645957
858,858,858,858,2022-07-01,50.20687103271485,47.871212005615234,49.89802551269531,0.04879047196101172,0.006189533891295174
859,859,859,859,2022-07-05,49.34789276123047,50.93072891235352,50.23582077026367,-0.031078215154684896,-0.017675196611076305
860,860,860,860,2022-07-06,49.20310974121094,50.110347747802734,48.22832489013672,-0.01810480364570166,0.020211874521762097
861,861,861,861,2022-07-07,49.9848861694336,50.00419235229492,49.666385650634766,-0.0003860912846127551,0.006412798407342324
862,862,862,862,2022-07-08,49.67604446411133,49.02939224243164,50.33234024047852,0.013189072760319664,-0.013039246202968813
863,863,863,863,2022-07-11,49.65673828125,49.34789276123047,49.58917617797852,0.006258535121527409,0.0013624364927740107
864,864,864,864,2022-07-12,49.33823394775391,50.20687103271485,47.871212005615234,-0.017301159524458987,0.03064518069788158
865,865,865,865,2022-07-13,48.89427185058594,49.34789276123047,50.93072891235352,-0.009192305593257566,-0.0399848402969476
866,866,866,866,2022-07-14,46.73234176635742,49.20310974121094,50.110347747802734,-0.05021568733864157,-0.06741134582514319
867,867,867,867,2022-07-15,48.33449172973633,49.9848861694336,50.00419235229492,-0.03301786932359785,-0.03339121269662826
868,868,868,868,2022-07-18,48.15110778808594,49.67604446411133,49.02939224243164,-0.030697626843600445,-0.017913427317290065
869,869,869,869,2022-07-19,49.93663024902344,49.65673828125,49.34789276123047,0.005636535492689054,0.011930347069561309
870,870,870,870,2022-07-20,49.72429656982422,49.33823394775391,50.20687103271485,0.007824816398558587,-0.009611721522661432
871,871,871,871,2022-07-21,49.83046722412109,48.89427185058594,49.34789276123047,0.019147342584342697,0.009779028766750963
872,872,872,872,2022-07-22,49.540924072265625,46.73234176635742,49.20310974121094,0.06009932735555945,0.006865710985168638
873,873,873,873,2022-07-25,50.23582077026367,48.33449172973633,49.9848861694336,0.03933689943733509,0.0050202095085198906
874,874,874,874,2022-07-26,49.926979064941406,48.15110778808594,49.67604446411133,0.03688121329775251,0.0050514207307985615
875,875,875,875,2022-07-27,50.68944549560547,49.93663024902344,49.65673828125,0.015075411433008279,0.020796920017306375
876,876,876,876,2022-07-28,48.730201721191406,49.72429656982422,49.33823394775391,-0.01999213497644714,-0.01232375336349445
877,877,877,877,2022-07-29,49.965579986572266,49.83046722412109,48.89427185058594,0.0027114488379866852,0.02191070846213017
878,878,878,878,2022-08-01,49.261024475097656,49.540924072265625,46.73234176635742,-0.0056498662955837275,0.05410990789596237
879,879,879,879,2022-08-02,48.94253158569336,50.23582077026367,48.33449172973633,-0.025744362583120295,0.012579833452204259
880,880,880,880,2022-08-03,49.78220748901367,49.926979064941406,48.15110778808594,-0.002899666245366528,0.03387460384309815
881,881,881,881,2022-08-04,49.33823394775391,50.68944549560547,49.93663024902344,-0.02665666461016425,-0.011983113363585929
882,882,882,882,2022-08-05,50.02349472045898,48.730201721191406,49.72429656982422,0.026539865495881054,0.006017141946183413
883,883,883,883,2022-08-08,50.44815826416016,49.965579986572266,49.83046722412109,0.009658214269054444,0.012395850860898117
884,884,884,884,2022-08-09,51.68354034423828,49.261024475097656,49.540924072265625,0.049177131311291644,0.04324942079899863
885,885,885,885,2022-08-10,53.00578689575195,48.94253158569336,50.23582077026367,0.08302094678008731,0.055139262841066516
886,886,886,886,2022-08-11,54.36665344238281,49.78220748901367,49.926979064941406,0.092090049529862,0.08892335287633957
887,887,887,887,2022-08-12,55.40900421142578,49.33823394775391,50.68944549560547,0.12304393120557244,0.09310732578894498
888,888,888,888,2022-08-15,54.78165435791016,50.02349472045898,48.730201721191406,0.09511849709902731,0.124182794714087
889,889,889,889,2022-08-16,55.293190002441406,50.44815826416016,49.965579986572266,0.09603981403862849,0.10662560141002819
890,890,890,890,2022-08-17,54.71409606933594,51.68354034423828,49.261024475097656,0.05863676723600264,0.11069748654932887
891,891,891,891,2022-08-18,55.3317985534668,53.00578689575195,48.94253158569336,0.043882221054268644,0.13054631137309447
892,892,892,892,2022-08-19,54.1446533203125,54.36665344238281,49.78220748901367,-0.004083387665300808,0.0876306224922141
893,893,893,893,2022-08-22,52.15646743774414,55.40900421142578,49.33823394775391,-0.05870050942028915,0.05712068034244111
894,894,894,894,2022-08-23,52.37844467163086,54.78165435791016,50.02349472045898,-0.043868877536596185,0.04707687786172876
895,895,895,895,2022-08-24,52.42669677734375,55.293190002441406,50.44815826416016,-0.051841704647011544,0.0392192417178725
896,896,896,896,2022-08-25,53.33393859863281,54.71409606933594,51.68354034423828,-0.025224897601417662,0.03193276318537874
897,897,897,897,2022-08-26,51.1527099609375,55.3317985534668,53.00578689575195,-0.0755277923686335,-0.03495989859482618
898,898,898,898,2022-08-29,50.95967864990234,54.1446533203125,54.36665344238281,-0.058823438236242476,-0.06266662699941883
899,899,899,899,2022-08-30,50.56397247314453,52.15646743774414,55.40900421142578,-0.030533029609424167,-0.08744123463749531
900,900,900,900,2022-08-31,49.94628143310547,52.37844467163086,54.78165435791016,-0.046434430303782914,-0.08826628150390081
901,901,901,901,2022-09-01,50.51571273803711,52.42669677734375,55.293190002441406,-0.036450590191149934,-0.08640263410726268
902,902,902,902,2022-09-02,50.58327865600586,53.33393859863281,54.71409606933594,-0.05157428862186941,-0.07549823007393441
903,903,903,903,2022-09-06,50.5350227355957,51.1527099609375,55.3317985534668,-0.012075356824955863,-0.08669112415053704
904,904,904,904,2022-09-07,51.828311920166016,50.95967864990234,54.1446533203125,0.01704550133118521,-0.04278061189981808
905,905,905,905,2022-09-08,52.43635559082031,50.56397247314453,52.15646743774414,0.037029984514571845,0.0053663172915277
906,906,906,906,2022-09-09,53.121612548828125,49.94628143310547,52.37844467163086,0.06357492539210297,0.014188429646132317
907,907,907,907,2022-09-12,54.55967330932617,50.51571273803711,52.42669677734375,0.0800535190359506,0.04068493082906177
908,908,908,908,2022-09-13,52.44600677490234,50.58327865600586,53.33393859863281,0.03682497790552586,-0.016648532755337064
909,909,909,909,2022-09-14,52.31089019775391,50.5350227355957,51.1527099609375,0.035141321127918124,0.02264162031104222
910,910,910,910,2022-09-15,52.60215377807617,51.828311920166016,50.95967864990234,0.014930871356608089,0.03223087687537807
911,911,911,911,2022-09-16,52.087589263916016,52.43635559082031,50.56397247314453,-0.006651231249285239,0.030132458275122787
912,912,912,912,2022-09-19,53.00021362304688,53.121612548828125,49.94628143310547,-0.0022853019695073806,0.061144335520385784
913,913,913,913,2022-09-20,51.85457229614258,54.55967330932617,50.51571273803711,-0.04958059403777981,0.02650382396955364
914,914,914,914,2022-09-21,50.76719284057617,52.44600677490234,50.58327865600586,-0.032010329051964104,0.0036358691934745835
915,915,915,915,2022-09-22,49.7186393737793,52.31089019775391,50.5350227355957,-0.04955470675752183,-0.016154803493169556
916,916,916,916,2022-09-23,48.320579528808594,52.60215377807617,51.828311920166016,-0.08139541714073462,-0.06767985028647228
917,917,917,917,2022-09-26,47.000186920166016,52.087589263916016,52.43635559082031,-0.09767014399482543,-0.10367174853025007
918,918,918,918,2022-09-27,47.14582061767578,53.00021362304688,53.121612548828125,-0.11045980016249113,-0.11249266813313574
919,919,919,919,2022-09-28,47.34970474243164,51.85457229614258,54.55967330932617,-0.08687503057557855,-0.132148308990371
920,920,920,920,2022-09-29,46.27202606201172,50.76719284057617,52.44600677490234,-0.08854471809541631,-0.11772070158533277
921,921,921,921,2022-09-30,46.09727096557617,49.7186393737793,52.31089019775391,-0.07283723878640513,-0.11878251753483904
922,922,922,922,2022-10-03,47.74776458740234,48.320579528808594,52.60215377807617,-0.011854471676291611,-0.09228498914995142
923,923,923,923,2022-10-04,50.20408248901367,47.000186920166016,52.087589263916016,0.06816771972183333,-0.03616037527402238
924,924,924,924,2022-10-05,49.80602645874024,47.14582061767578,53.00021362304688,0.05642506178091855,-0.060267439430049086
925,925,925,925,2022-10-06,49.28174591064453,47.34970474243164,51.85457229614258,0.040803658200671444,-0.04961619142868601
926,926,926,926,2022-10-07,48.262325286865234,46.27202606201172,50.76719284057617,0.043013012271954754,-0.049340280869516584
927,927,927,927,2022-10-10,47.02931213378906,46.09727096557617,49.7186393737793,0.020219009687339362,-0.054090925935687095
928,928,928,928,2022-10-11,46.65066909790039,47.74776458740234,48.320579528808594,-0.02297689743136999,-0.03455899012785235
929,929,929,929,2022-10-12,47.5341682434082,50.20408248901367,47.000186920166016,-0.05318121780613627,0.011361259565822568
930,930,930,930,2022-10-13,49.456504821777344,49.80602645874024,47.14582061767578,-0.00701765753693373,0.04901143248390616
931,931,931,931,2022-10-14,49.23320388793945,49.28174591064453,47.34970474243164,-0.0009849899147869046,0.03977847709407034
932,932,932,932,2022-10-17,50.22350311279297,48.262325286865234,46.27202606201172,0.04063579229286485,0.08539667239739313
933,933,933,933,2022-10-18,51.06815719604492,47.02931213378906,46.09727096557617,0.08587931396415383,0.10783471833247638
934,934,934,934,2022-10-19,51.21379470825195,46.65066909790039,47.74776458740234,0.097814794483986,0.07259041655248688
935,935,935,935,2022-10-20,50.34000015258789,47.5341682434082,50.20408248901367,0.05902768498676281,0.0027073030087536587
936,936,936,936,2022-10-21,51.69923400878906,49.456504821777344,49.80602645874024,0.04534750676566546,0.03801161595609659
937,937,937,937,2022-10-24,52.76719665527344,49.23320388793945,49.28174591064453,0.07178067824669232,0.07072498508775582
938,938,938,938,2022-10-25,52.70895004272461,50.22350311279297,48.262325286865234,0.04948772538525992,0.09213449060792644
939,939,939,939,2022-10-26,52.64098739624024,51.06815719604492,47.02931213378906,0.03079864805298138,0.1193229287829487
940,940,940,940,2022-10-27,53.029335021972656,51.21379470825195,46.65066909790039,0.03545022047405855,0.13673257098812663
941,941,941,941,2022-10-28,55.14584732055664,50.34000015258789,47.5341682434082,0.09546776228449594,0.16013068826977928
942,942,942,942,2022-10-31,55.34002685546875,51.69923400878906,49.456504821777344,0.07042256846708295,0.11896356313276502
943,943,943,943,2022-11-01,55.40798568725586,52.76719665527344,49.23320388793945,0.05004603616209935,0.12541905282806565
944,944,944,944,2022-11-02,55.61186981201172,52.70895004272461,50.22350311279297,0.055074513283494886,0.10728775105785515
945,945,945,945,2022-11-03,55.93225860595703,52.64098739624024,51.06815719604492,0.06252297634432025,0.09524724754095537
946,946,946,946,2022-11-04,56.23323059082031,53.029335021972656,51.21379470825195,0.060417419292927654,0.09800945060139421
947,947,947,947,2022-11-07,57.44682693481445,55.14584732055664,50.34000015258789,0.04172534698546704,0.1411765347772096
948,948,948,948,2022-11-08,57.407997131347656,55.34002685546875,51.69923400878906,0.03736843643534571,0.11042258617580458
949,949,949,949,2022-11-09,56.75750350952149,55.40798568725586,52.76719665527344,0.024356016655845192,0.07562097490826769
950,950,950,950,2022-11-10,58.825477600097656,55.61186981201172,52.70895004272461,0.057786364654687894,0.11604343384596238
951,951,951,951,2022-11-11,58.63130187988281,55.93225860595703,52.64098739624024,0.048255574532409806,0.11379563302170159
952,952,952,952,2022-11-14,58.48567199707031,56.23323059082031,53.029335021972656,0.04005534419033885,0.10289280400813672
953,953,953,953,2022-11-15,58.77693557739258,57.44682693481445,55.14584732055664,0.02315373561167111,0.065845180249545
954,954,954,954,2022-11-16,58.12644577026367,57.407997131347656,55.34002685546875,0.012514783215171743,0.05035087753159573
955,955,955,955,2022-11-17,57.70896530151367,56.75750350952149,55.40798568725586,0.016763630060518286,0.04152794196932974
956,956,956,956,2022-11-18,58.07789993286133,58.825477600097656,55.61186981201172,-0.012708399450973351,0.044343592998863146
957,957,957,957,2022-11-21,58.35945510864258,58.63130187988281,55.93225860595703,-0.004636546733981173,0.043395288571933976
958,958,958,958,2022-11-22,59.10702896118164,58.48567199707031,56.23323059082031,0.010624088651019603,0.0511049843689837
959,959,959,959,2022-11-23,59.18470001220703,58.77693557739258,57.44682693481445,0.0069374905446975,0.030251854978249115
960,960,960,960,2022-11-25,59.30120468139648,58.12644577026367,57.407997131347656,0.02021040329518642,0.03297811532628847
961,961,961,961,2022-11-28,58.97110748291016,57.70896530151367,56.75750350952149,0.02187081634200405,0.03900108067680108
962,962,962,962,2022-11-29,59.65072250366211,58.07789993286133,58.825477600097656,0.02708125763188729,0.014028698741292978
963,963,963,963,2022-11-30,61.272090911865234,58.35945510864258,58.63130187988281,0.04990855034202202,0.04504060028195478
