,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CVX,CVX_6m,CVX_12m,CVX_6m_ret,CVX_12m_ret
22,22,22,22,2019-03-08,98.58800506591795,96.93434143066406,97.50178527832033,0.01705962624646018,0.011140511781368989
23,23,23,23,2019-03-11,100.20925903320312,98.92035675048828,96.57766723632812,0.013029697072018287,0.03760281129992915
24,24,24,24,2019-03-12,100.43622589111328,98.99331665039062,96.7803192138672,0.01457582480864339,0.03777531120937083
25,25,25,25,2019-03-13,101.0604019165039,99.94175720214844,96.96676635742188,0.011192966240255675,0.04221689257938932
26,26,26,26,2019-03-14,101.003662109375,100.13629913330078,97.22615051269533,0.008661823770015564,0.038852835134991937
27,27,27,27,2019-03-15,101.57919311523438,98.84741973876952,97.3396453857422,0.027636263887153456,0.04355417273908779
28,28,28,28,2019-03-18,102.041259765625,98.58800506591795,96.93434143066406,0.03502712827385168,0.05268430423715054
29,29,29,29,2019-03-19,101.5549087524414,100.20925903320312,98.92035675048828,0.01342839705852339,0.026633062076377056
30,30,30,30,2019-03-20,101.0766372680664,100.43622589111328,98.99331665039062,0.006376298703691052,0.02104506332516709
31,31,31,31,2019-03-21,102.02506256103516,101.0604019165039,99.94175720214844,0.0095453869788511,0.020845194413311008
32,32,32,32,2019-03-22,99.77962493896484,101.003662109375,100.13629913330078,-0.01211874049759376,-0.0035618871220828296
33,33,33,33,2019-03-25,99.61750793457033,101.57919311523438,98.84741973876952,-0.01931187992838901,0.0077906757489065726
34,34,34,34,2019-03-26,100.62268829345705,102.041259765625,98.58800506591795,-0.013901940013541836,0.020638243224200048
35,35,35,35,2019-03-27,99.53643798828124,101.5549087524414,100.20925903320312,-0.01987565927591506,-0.006714160461948504
36,36,36,36,2019-03-28,99.7228775024414,101.0766372680664,100.43622589111328,-0.013393399327627842,-0.007102500938707568
37,37,37,37,2019-03-29,99.8525619506836,102.02506256103516,101.0604019165039,-0.02129379346424698,-0.011951663984259953
38,38,38,38,2019-04-01,101.27928161621094,99.77962493896484,101.003662109375,0.015029688457572687,0.0027288070658020303
39,39,39,39,2019-04-02,101.27116394042967,99.61750793457033,101.57919311523438,0.01660005394780084,-0.003032404229232899
40,40,40,40,2019-04-03,100.42813873291016,100.62268829345705,102.041259765625,-0.0019334562000520306,-0.015808517421481927
41,41,41,41,2019-04-04,101.16580200195312,99.53643798828124,101.5549087524414,0.01636952302697159,-0.003831491311136914
42,42,42,42,2019-04-05,102.47900390625,99.7228775024414,101.0766372680664,0.027637854751444868,0.013874290598571815
43,43,43,43,2019-04-08,102.68976593017578,99.8525619506836,102.02506256103516,0.02841393274309234,0.006515098863506985
44,44,44,44,2019-04-09,101.76565551757812,101.27928161621094,99.77962493896484,0.0048023040211744306,0.01990416961206387
45,45,45,45,2019-04-10,101.72510528564452,101.27116394042967,99.61750793457033,0.00448243436287421,0.021156896962916116
46,46,46,46,2019-04-11,102.13042449951172,100.42813873291016,100.62268829345705,0.016950286922361668,0.014984058084966945
47,47,47,47,2019-04-12,97.08024597167967,101.16580200195312,99.53643798828124,-0.04038475403174857,-0.024676310165838378
48,48,48,48,2019-04-15,97.3882827758789,102.47900390625,99.7228775024414,-0.049675747580725904,-0.023410823925586577
49,49,49,49,2019-04-16,98.22322845458984,102.68976593017578,99.8525619506836,-0.04349544898780833,-0.01631739300688617
50,50,50,50,2019-04-17,97.49365997314452,101.76565551757812,101.27928161621094,-0.041978755236295795,-0.03737804596019656
51,51,51,51,2019-04-18,97.16132354736328,101.72510528564452,101.27116394042967,-0.0448638684173992,-0.040582533399970644
52,52,52,52,2019-04-22,98.8149871826172,102.13042449951172,100.42813873291016,-0.03246277818918075,-0.01606274467142277
53,53,53,53,2019-04-23,98.9122543334961,97.08024597167967,101.16580200195312,0.018871072518201748,-0.022275785135509762
54,54,54,54,2019-04-24,95.88052368164062,97.3882827758789,102.47900390625,-0.015481935313595319,-0.06438860618362185
55,55,55,55,2019-04-25,95.57249450683594,98.22322845458984,102.68976593017578,-0.026986833862617132,-0.06930847839481158
56,56,56,56,2019-04-26,94.92398834228516,97.49365997314452,101.76565551757812,-0.026357320379265636,-0.0672296281146757
57,57,57,57,2019-04-29,95.42657470703124,97.16132354736328,101.72510528564452,-0.017854314628458212,-0.061917169423683416
58,58,58,58,2019-04-30,97.32343292236328,98.8149871826172,102.13042449951172,-0.01509441333527095,-0.04706718493245288
59,59,59,59,2019-05-01,95.49952697753906,98.9122543334961,97.08024597167967,-0.03450257381103217,-0.016282601865283075
60,60,60,60,2019-05-02,94.34033966064452,95.88052368164062,97.3882827758789,-0.01606357539420722,-0.03129681547264429
61,61,61,61,2019-05-03,95.0617904663086,95.57249450683594,98.22322845458984,-0.005343629913215353,-0.0321862561231413
62,62,62,62,2019-05-06,95.97781372070312,94.92398834228516,97.49365997314452,0.011101781507725894,-0.015548152083519562
63,63,63,63,2019-05-07,95.87242889404295,95.42657470703124,97.16132354736328,0.004672222474510157,-0.013265511484021997
64,64,64,64,2019-05-08,95.24822998046876,97.32343292236328,98.8149871826172,-0.021322747046437884,-0.03609530602434641
65,65,65,65,2019-05-09,98.23943328857422,95.49952697753906,98.9122543334961,0.028690260546312185,-0.006802201096876903
66,66,66,66,2019-05-10,98.887939453125,94.34033966064452,95.88052368164062,0.048204191429020105,0.03136628437147593
67,67,67,67,2019-05-13,97.63147735595705,95.0617904663086,95.57249450683594,0.02703175352624143,0.021543675926276373
68,68,68,68,2019-05-14,98.6042251586914,95.97781372070312,94.92398834228516,0.027364776672567093,0.038770355951919466
69,69,69,69,2019-05-15,99.00953674316406,95.87242889404295,95.42657470703124,0.03272168949206655,0.03754679497962554
70,70,70,70,2019-05-16,98.8867416381836,95.24822998046876,97.32343292236328,0.0382003073281354,0.016063024791443503
71,71,71,71,2019-05-17,98.65753936767578,98.23943328857422,95.49952697753906,0.004255990340186422,0.03306835635824101
72,72,72,72,2019-05-20,98.91948699951172,98.887939453125,94.34033966064452,0.0003190231949536937,0.048538592879133535
73,73,73,73,2019-05-21,99.32879638671876,97.63147735595705,95.0617904663086,0.017384956949626273,0.04488665634719413
74,74,74,74,2019-05-22,98.6984634399414,98.6042251586914,95.97781372070312,0.0009557225473688646,0.028346652354005686
75,75,75,75,2019-05-23,96.48825073242188,99.00953674316406,95.87242889404295,-0.02546508239183598,0.006423346581315048
76,76,76,76,2019-05-24,97.17585754394533,98.8867416381836,95.24822998046876,-0.017301450790018102,0.02023793580071609
77,77,77,77,2019-05-28,96.84841918945312,98.65753936767578,98.23943328857422,-0.01833737380658207,-0.01415942715218077
78,78,78,78,2019-05-29,95.58777618408205,98.91948699951172,98.887939453125,-0.03368103612836282,-0.03337275796516426
79,79,79,79,2019-05-30,94.4499282836914,99.32879638671876,97.63147735595705,-0.04911836527276903,-0.032587328988845976
80,80,80,80,2019-05-31,93.19745635986328,98.6984634399414,98.6042251586914,-0.05573548856133426,-0.05483303367707204
81,81,81,81,2019-06-03,94.94928741455078,96.48825073242188,99.00953674316406,-0.01594974834955709,-0.04100866908554257
82,82,82,82,2019-06-04,96.02165222167967,97.17585754394533,98.8867416381836,-0.011877490473842123,-0.028973443446918212
83,83,83,83,2019-06-05,96.30815887451172,96.84841918945312,98.65753936767578,-0.005578411289135832,-0.023813491682662113
84,84,84,84,2019-06-06,98.7885284423828,95.58777618408205,98.91948699951172,0.03348495368421145,-0.00132389037894598
85,85,85,85,2019-06-07,99.4434051513672,94.4499282836914,99.32879638671876,0.0528690382133199,0.001153832209968897
86,86,86,86,2019-06-10,100.10646057128906,93.19745635986328,98.6984634399414,0.074132969732007,0.014265643884156631
87,87,87,87,2019-06-11,99.18962097167967,94.94928741455078,96.48825073242188,0.04465892975705543,0.027996882716312843
88,88,88,88,2019-06-12,98.38739776611328,96.02165222167967,97.17585754394533,0.02463762588641938,0.012467502245813167
89,89,89,89,2019-06-13,98.976806640625,96.30815887451172,96.84841918945312,0.027709467165606405,0.021976481072017995
90,90,90,90,2019-06-14,98.89492797851562,98.7885284423828,95.58777618408205,0.001077043436221281,0.034598061870010355
91,91,91,91,2019-06-17,99.36971282958984,99.4434051513672,94.4499282836914,-0.0007410478519433994,0.052088811874174024
92,92,92,92,2019-06-18,100.63036346435548,100.10646057128906,93.19745635986328,0.005233457362058491,0.07975439883028046
93,93,93,93,2019-06-19,100.5976104736328,99.18962097167967,94.94928741455078,0.014194927736997043,0.05948778777476549
94,94,94,94,2019-06-20,101.73546600341795,98.38739776611328,96.02165222167967,0.03402944191352342,0.059505472458931674
95,95,95,95,2019-06-21,102.2675552368164,98.976806640625,96.30815887451172,0.03324767395395756,0.061878416449324014
96,96,96,96,2019-06-24,102.25120544433594,98.89492797851562,98.7885284423828,0.03393781192246226,0.03505140785625427
97,97,97,97,2019-06-25,101.21156311035156,99.36971282958984,99.4434051513672,0.018535328605812973,0.017780545188421204
98,98,98,98,2019-06-26,101.44896697998048,100.63036346435548,100.10646057128906,0.008134756622586892,0.013410786886580484
99,99,99,99,2019-06-27,100.77770233154295,100.5976104736328,99.18962097167967,0.0017902200366612941,0.016010559817712267
100,100,100,100,2019-06-28,101.86643981933594,101.73546600341795,98.38739776611328,0.0012873958420123177,0.03536064711756115
101,101,101,101,2019-07-01,102.1938705444336,102.2675552368164,98.976806640625,-0.0007205089846157309,0.03250320972154053
102,102,102,102,2019-07-02,100.63036346435548,102.25120544433594,98.89492797851562,-0.01585156842833324,0.017548275946132064
103,103,103,103,2019-07-03,100.97417449951172,101.21156311035156,99.36971282958984,-0.002345469267982958,0.016146385294213195
104,104,104,104,2019-07-05,101.12972259521484,101.44896697998048,100.63036346435548,-0.003146847072662995,0.004962310714859308
105,105,105,105,2019-07-08,101.17882537841795,100.77770233154295,100.5976104736328,0.003980275771275021,0.005777621377373476
106,106,106,106,2019-07-09,100.97417449951172,101.86643981933594,101.73546600341795,-0.008759168587875288,-0.00748304926308252
107,107,107,107,2019-07-10,102.68504333496094,102.1938705444336,102.2675552368164,0.0048062842508131975,0.004082312295212054
108,108,108,108,2019-07-11,102.67684936523438,100.63036346435548,102.25120544433594,0.020336664108381086,0.004162727657329723
109,109,109,109,2019-07-12,103.1270980834961,100.97417449951172,101.21156311035156,0.021321526961280535,0.01892604870706327
110,110,110,110,2019-07-15,102.91424560546876,101.12972259521484,101.44896697998048,0.01764588060225103,0.014443504641870275
111,111,111,111,2019-07-16,102.1283950805664,101.17882537841795,100.77770233154295,0.00938506351103574,0.013402694423215511
112,112,112,112,2019-07-17,101.6208724975586,100.97417449951172,101.86643981933594,0.006404588116241561,-0.0024106793386797776
113,113,113,113,2019-07-18,102.06291198730467,102.68504333496094,102.1938705444336,-0.00605863646204885,-0.0012814717402447329
114,114,114,114,2019-07-19,102.35760498046876,102.67684936523438,100.63036346435548,-0.003109214849688402,0.017164218200653725
115,115,115,115,2019-07-22,102.57862091064452,103.1270980834961,100.97417449951172,-0.00531845832030986,0.015889670988501692
116,116,116,116,2019-07-23,102.9961166381836,102.91424560546876,101.12972259521484,0.000795526724538087,0.01845544509638608
117,117,117,117,2019-07-24,103.5854949951172,102.1283950805664,101.17882537841795,0.014267333912388658,0.023786297258325373
118,118,118,118,2019-07-25,102.84056854248048,101.6208724975586,100.97417449951172,0.01200241657983403,0.018483875230668856
119,119,119,119,2019-07-26,101.2770538330078,102.06291198730467,102.68504333496094,-0.0076997426292777504,-0.0137117291498845
120,120,120,120,2019-07-29,101.6945343017578,102.35760498046876,102.67684936523438,-0.006477981570958913,-0.009567054984150891
121,121,121,121,2019-07-30,101.78459167480467,102.57862091064452,103.1270980834961,-0.0077406893248400666,-0.013017979111605293
122,122,122,122,2019-07-31,100.77770233154295,102.9961166381836,102.91424560546876,-0.021538815045170412,-0.020760423023615693
123,123,123,123,2019-08-01,98.8376235961914,103.5854949951172,102.1283950805664,-0.04583529189245661,-0.03222190539446934
124,124,124,124,2019-08-02,98.8294448852539,102.84056854248048,101.6208724975586,-0.039003320519077955,-0.027469038040110805
125,125,125,125,2019-08-05,97.20043182373048,101.2770538330078,102.06291198730467,-0.04025217810935844,-0.047641989326926315
126,126,126,126,2019-08-06,97.72433471679688,101.6945343017578,102.35760498046876,-0.03904044216555602,-0.04526552047164434
127,127,127,127,2019-08-07,97.49510955810548,101.78459167480467,102.57862091064452,-0.04214274524383621,-0.04955722067044788
128,128,128,128,2019-08-08,100.8759536743164,100.77770233154295,102.9961166381836,0.0009749313637874568,-0.020584882547709404
129,129,129,129,2019-08-09,100.2128677368164,98.8376235961914,103.5854949951172,0.01391417651079574,-0.032558875723476266
130,130,130,130,2019-08-12,99.50070190429688,98.8294448852539,102.84056854248048,0.006792075173773782,-0.03247615883029664
131,131,131,131,2019-08-13,100.1883316040039,97.20043182373048,101.2770538330078,0.030739573109015428,-0.0107499397721329
132,132,132,132,2019-08-14,96.38182830810548,97.72433471679688,101.6945343017578,-0.013737687880730487,-0.05224180463709038
133,133,133,133,2019-08-15,95.7351303100586,97.49510955810548,101.78459167480467,-0.018051974668513715,-0.0594339601427466
134,134,134,134,2019-08-16,95.7764892578125,100.8759536743164,100.77770233154295,-0.05055183352186998,-0.04962618672607999
135,135,135,135,2019-08-19,97.01700592041016,100.2128677368164,98.8376235961914,-0.03189073308229606,-0.018420289860666017
136,136,136,136,2019-08-20,96.04113006591795,99.50070190429688,98.8294448852539,-0.03476932094113716,-0.028213401608936817
137,137,137,137,2019-08-21,97.48841094970705,100.1883316040039,97.20043182373048,-0.02694845408713209,0.0029627350472969383
138,138,138,138,2019-08-22,97.3643569946289,96.38182830810548,97.72433471679688,0.010194127915716278,-0.0036836037125366206
139,139,139,139,2019-08-23,95.2554702758789,95.7351303100586,97.49510955810548,-0.005010282355350726,-0.022971811533703534
140,140,140,140,2019-08-26,95.7186050415039,95.7764892578125,100.8759536743164,-0.0006043676977215418,-0.051125649324350264
141,141,141,141,2019-08-27,95.79302978515624,97.01700592041016,100.2128677368164,-0.012616098833827527,-0.04410449527567406
142,142,142,142,2019-08-28,96.62004852294922,96.04113006591795,99.50070190429688,0.00602781804664243,-0.028951086034733398
143,143,143,143,2019-08-29,97.190673828125,97.48841094970705,100.1883316040039,-0.0030540770813840545,-0.02992022851250986
144,144,144,144,2019-08-30,97.35608673095705,97.3643569946289,96.38182830810548,-8.494138848280652e-05,0.010108320623853917
145,145,145,145,2019-09-03,96.15691375732422,95.2554702758789,95.7351303100586,0.009463430066898537,0.004405733254862598
146,146,146,146,2019-09-04,96.96739959716795,95.7186050415039,95.7764892578125,0.013046518543835539,0.012434265951738466
147,147,147,147,2019-09-05,97.28992462158205,95.79302978515624,97.01700592041016,0.01562634400209517,0.0028131016679260323
148,148,148,148,2019-09-06,97.8026885986328,96.62004852294922,96.04113006591795,0.012240110554308847,0.018341709760243408
149,149,149,149,2019-09-09,98.73719024658205,97.190673828125,97.48841094970705,0.01591218948838602,0.01280951535377084
150,150,150,150,2019-09-10,100.77165222167967,97.35608673095705,97.3643569946289,0.03508322494680294,0.03499530354048064
151,151,151,151,2019-09-11,100.3002471923828,96.15691375732422,95.2554702758789,0.04308929304361109,0.05296049562185989
152,152,152,152,2019-09-12,100.4160385131836,96.96739959716795,95.7186050415039,0.03556493141346806,0.04907544849449974
153,153,153,153,2019-09-13,100.4822006225586,97.28992462158205,95.79302978515624,0.032811989662785646,0.04895106510274494
154,154,154,154,2019-09-16,102.64896392822266,97.8026885986328,96.62004852294922,0.049551555269387704,0.06239818233833172
155,155,155,155,2019-09-17,102.4587631225586,98.73719024658205,97.190673828125,0.03769170326482296,0.05420365027769902
156,156,156,156,2019-09-18,102.6985855102539,100.77165222167967,97.35608673095705,0.019121779251324744,0.054875857880985146
157,157,157,157,2019-09-19,102.26854705810548,100.3002471923828,96.15691375732422,0.019624077914258242,0.06355895860182748
158,158,158,158,2019-09-20,102.81437683105467,100.4160385131836,96.96739959716795,0.02388401647169336,0.060298381292855474
159,159,159,159,2019-09-23,103.29405212402344,100.4822006225586,97.28992462158205,0.027983578027187095,0.06171376456292865
160,160,160,160,2019-09-24,102.33470153808594,102.64896392822266,97.8026885986328,-0.0030615252030840034,0.04633832673099425
161,161,161,161,2019-09-25,102.14450073242188,102.4587631225586,98.73719024658205,-0.0030672085096401513,0.03450888644218608
162,162,162,162,2019-09-26,99.37401580810548,102.6985855102539,100.77165222167967,-0.03237210800548451,-0.013869341057340612
163,163,163,163,2019-09-27,98.08385467529295,102.26854705810548,100.3002471923828,-0.0409186646646591,-0.022097577813927516
164,164,164,164,2019-09-30,98.08385467529295,102.81437683105467,100.4160385131836,-0.04601031783264076,-0.02322521254992993
165,165,165,165,2019-10-01,95.94188690185548,103.29405212402344,100.4822006225586,-0.07117704331455921,-0.04518525363270953
166,166,166,166,2019-10-02,92.8653793334961,102.33470153808594,102.64896392822266,-0.09253285603286432,-0.09531108956509038
167,167,167,167,2019-10-03,93.57662963867188,102.14450073242188,102.4587631225586,-0.08387990574445536,-0.08668983709340838
168,168,168,168,2019-10-04,94.15553283691406,99.37401580810548,102.6985855102539,-0.052513556272783424,-0.08318568976285334
169,169,169,169,2019-10-07,93.66761779785156,98.08385467529295,102.26854705810548,-0.04502511541844845,-0.08410141248381253
170,170,170,170,2019-10-08,92.38572692871094,98.08385467529295,102.81437683105467,-0.05809445158375648,-0.10143182523471561
171,171,171,171,2019-10-09,93.568359375,95.94188690185548,103.29405212402344,-0.024739220829412045,-0.09415539955142782
172,172,172,172,2019-10-10,94.76751708984376,92.8653793334961,102.33470153808594,0.020482743623075672,-0.07394543917662078
173,173,173,173,2019-10-11,96.05767059326172,93.57662963867188,102.14450073242188,0.02651346777683594,-0.05959038514569903
174,174,174,174,2019-10-14,96.08248138427734,94.15553283691406,99.37401580810548,0.020465590170902992,-0.03312268702297594
175,175,175,175,2019-10-15,96.1899871826172,93.66761779785156,98.08385467529295,0.026928937065628045,-0.019308656852296546
176,176,176,176,2019-10-16,95.19757080078124,92.38572692871094,98.08385467529295,0.030435912186306036,-0.02942669702436529
177,177,177,177,2019-10-17,95.39607238769533,93.568359375,95.94188690185548,0.01953345153109165,-0.005689011669308797
178,178,178,178,2019-10-18,94.89158630371094,94.76751708984376,92.8653793334961,0.001309195573305555,0.021818755113661714
179,179,179,179,2019-10-21,96.43809509277344,96.05767059326172,93.57662963867188,0.003960376065359261,0.030578847145388277
180,180,180,180,2019-10-22,97.42224884033205,96.08248138427734,94.15553283691406,0.013943930639097157,0.0346948915798313
181,181,181,181,2019-10-23,97.57112121582033,96.1899871826172,93.66761779785156,0.014358397101987608,0.041673990539538464
182,182,182,182,2019-10-24,97.24030303955078,95.19757080078124,92.38572692871094,0.02145781895048926,0.05254681943008199
183,183,183,183,2019-10-25,98.14173889160156,95.39607238769533,93.568359375,0.02878175626295887,0.04887741483499286
184,184,184,184,2019-10-28,97.98461151123048,94.89158630371094,94.76751708984376,0.0325953577972653,0.03394722706870934
185,185,185,185,2019-10-29,97.6951675415039,96.43809509277344,96.05767059326172,0.013035019486035804,0.017047019130578933
186,186,186,186,2019-10-30,96.23135375976562,97.42224884033205,96.08248138427734,-0.01222405656554093,0.001549422676677903
187,187,187,187,2019-10-31,96.04940795898438,97.57112121582033,96.1899871826172,-0.015595939022469918,-0.0014614746061452077
188,188,188,188,2019-11-01,96.10729217529295,97.24030303955078,95.19757080078124,-0.011651659125301084,0.009556140633204535
189,189,189,189,2019-11-04,100.5400848388672,98.14173889160156,95.39607238769533,0.024437573394890055,0.05392268593895877
190,190,190,190,2019-11-05,100.8460922241211,97.98461151123048,94.89158630371094,0.029203368455082757,0.06275062049602687
191,191,191,191,2019-11-06,99.15898895263672,97.6951675415039,96.43809509277344,0.014983560067195034,0.0282138905506768
192,192,192,192,2019-11-07,100.80472564697266,96.23135375976562,97.42224884033205,0.047524758911987375,0.03471975700524266
193,193,193,193,2019-11-08,100.01078033447266,96.04940795898438,97.57112121582033,0.04124306916269482,0.025003905748464117
194,194,194,194,2019-11-11,99.91155242919922,96.10729217529295,97.24030303955078,0.0395834714286567,0.027470599187272793
195,195,195,195,2019-11-12,100.03560638427734,100.5400848388672,98.14173889160156,-0.0050176847910797795,0.019297268563455816
196,196,196,196,2019-11-13,101.12726593017578,100.8460922241211,97.98461151123048,0.0027881467675494598,0.03207293849999204
197,197,197,197,2019-11-14,100.86260986328124,99.15898895263672,97.6951675415039,0.017180700697324136,0.032421688825414074
198,198,198,198,2019-11-15,100.75404357910156,100.80472564697266,96.23135375976562,-0.0005027747215798906,0.046998089942977384
199,199,199,199,2019-11-18,99.00855255126952,100.01078033447266,96.04940795898438,-0.010021197513421232,0.0308085667071345
200,200,200,200,2019-11-19,97.25472259521484,99.91155242919922,96.10729217529295,-0.026591818157035374,0.011939056797366288
201,201,201,201,2019-11-20,97.99801635742188,100.03560638427734,100.5400848388672,-0.02036864772957203,-0.02528412906672428
202,202,202,202,2019-11-21,99.1922836303711,101.12726593017578,100.8460922241211,-0.01913413046428758,-0.016399332460741878
203,203,203,203,2019-11-22,99.07536315917967,100.86260986328124,99.15898895263672,-0.01771961588664195,-0.0008433506063377783
204,204,204,204,2019-11-25,98.86659240722656,100.75404357910156,100.80472564697266,-0.01873325481367083,-0.019226610928277488
205,205,205,205,2019-11-26,98.3738250732422,99.00855255126952,100.01078033447266,-0.0064108348387239555,-0.016367788110000503
206,206,206,206,2019-11-27,98.60768127441406,97.25472259521484,99.91155242919922,0.013911495946889785,-0.013050254180657639
207,207,207,207,2019-11-29,97.8226318359375,97.99801635742188,100.03560638427734,-0.0017896741995746535,-0.022121868685824886
208,208,208,208,2019-12-02,97.54703521728516,99.1922836303711,101.12726593017578,-0.01658645564827166,-0.035403218706245076
209,209,209,209,2019-12-03,96.78703308105467,99.07536315917967,100.86260986328124,-0.02309686288455437,-0.04040721123269553
210,210,210,210,2019-12-04,97.66394805908205,98.86659240722656,100.75404357910156,-0.012164314748412508,-0.03066969235426764
211,211,211,211,2019-12-05,97.15450286865234,98.3738250732422,99.00855255126952,-0.012394782897605539,-0.01872615683031109
212,212,212,212,2019-12-06,98.5575714111328,98.60768127441406,97.25472259521484,-0.0005081740350613151,0.01339625245079934
213,213,213,213,2019-12-09,97.96461486816406,97.8226318359375,97.99801635742188,0.0014514333703952165,-0.000340838422034917
214,214,214,214,2019-12-10,98.45735168457033,97.54703521728516,99.1922836303711,0.00933207724107099,-0.0074091644924660915
215,215,215,215,2019-12-11,97.07100677490234,96.78703308105467,99.07536315917967,0.0029340055667359533,-0.020230623642095824
216,216,216,216,2019-12-12,99.22570037841795,97.66394805908205,98.86659240722656,0.015991083202893996,0.0036322478852335305
217,217,217,217,2019-12-13,98.51581573486328,97.15450286865234,98.3738250732422,0.014011835025818264,0.0014433784750707002
218,218,218,218,2019-12-16,99.68504333496094,98.5575714111328,98.60768127441406,0.011439729162205925,0.01092574175381622
219,219,219,219,2019-12-17,99.0503158569336,97.96461486816406,97.8226318359375,0.011082583137091095,0.012550102138481511
220,220,220,220,2019-12-18,99.00855255126952,98.45735168457033,97.54703521728516,0.0055983718561218865,0.014982693535778413
221,221,221,221,2019-12-19,98.65779876708984,97.07100677490234,96.78703308105467,0.016346714069496615,0.019328680986310243
222,222,222,222,2019-12-20,99.95227813720705,99.22570037841795,97.66394805908205,0.007322475487884006,0.023430653005556135
223,223,223,223,2019-12-23,100.49515533447266,98.51581573486328,97.15450286865234,0.020091592246836765,0.03438494734862352
224,224,224,224,2019-12-24,100.50350952148438,99.68504333496094,98.5575714111328,0.008210521449774966,0.019744176753646814
225,225,225,225,2019-12-26,100.72064971923828,99.0503158569336,97.96461486816406,0.016863488499292423,0.028132962649658255
226,226,226,226,2019-12-27,100.47010040283205,99.00855255126952,98.45735168457033,0.014761834345630831,0.020442848439698125
227,227,227,227,2019-12-30,100.09426879882812,98.65779876708984,97.07100677490234,0.014560126514980176,0.031144850809432967
228,228,228,228,2019-12-31,100.64546966552734,99.95227813720705,99.22570037841795,0.0069352249017149425,0.01430848340394486
229,229,229,229,2020-01-02,101.41383361816406,100.49515533447266,98.51581573486328,0.009141518122279813,0.029416778023746426
230,230,230,230,2020-01-03,101.06306457519533,100.50350952148438,99.68504333496094,0.0055675175561042956,0.013823751228195569
231,231,231,231,2020-01-06,100.72064971923828,100.72064971923828,99.0503158569336,0.0,0.016863488499292423
232,232,232,232,2020-01-07,99.43449401855467,100.47010040283205,99.00855255126952,-0.010307607737278457,0.00430206741043504
233,233,233,233,2020-01-08,98.29867553710938,100.09426879882812,98.65779876708984,-0.017939021716893433,-0.0036400896276662653
234,234,234,234,2020-01-09,98.14000701904295,100.64546966552734,99.95227813720705,-0.024893943610285962,-0.018131363806198952
235,235,235,235,2020-01-10,97.24637603759766,101.41383361816406,100.49515533447266,-0.041093580943379115,-0.032327720536002524
236,236,236,236,2020-01-13,97.43011474609376,101.06306457519533,100.50350952148438,-0.03594735469750665,-0.030579974669776244
237,237,237,237,2020-01-14,97.12944793701172,100.72064971923828,100.72064971923828,-0.03565506966284615,-0.03565506966284615
238,238,238,238,2020-01-15,96.98745727539062,99.43449401855467,100.47010040283205,-0.024609535828758022,-0.034663478124117186
239,239,239,239,2020-01-16,97.62218475341795,98.29867553710938,100.09426879882812,-0.006881992865061859,-0.024697558362493544
240,240,240,240,2020-01-17,96.5281219482422,98.14000701904295,100.64546966552734,-0.016424342322372,-0.04090941928104885
241,241,241,241,2020-01-21,94.6323013305664,97.24637603759766,101.41383361816406,-0.026880947275820244,-0.06686989383648567
242,242,242,242,2020-01-22,94.28990173339844,97.43011474609376,101.06306457519533,-0.03223041480428135,-0.06701917134877067
