,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MLM,MLM_6m,MLM_12m,MLM_6m_ret,MLM_12m_ret
1197,1197,1197,1197,2023-11-06,441.01361083984375,398.3918762207031,410.0631713867188,0.10698444713146915,0.0754772474408254
1198,1198,1198,1198,2023-11-07,443.6094665527344,404.4521789550781,409.0947265625,0.09681561785331705,0.08436857712699286
1199,1199,1199,1199,2023-11-08,451.1373596191406,408.2860412597656,412.0400390625,0.10495415965521948,0.09488718777329841
1200,1200,1200,1200,2023-11-09,450.3286743164063,438.4676818847656,415.7540893554688,0.027051007227387514,0.08316114223804139
1201,1201,1201,1201,2023-11-10,453.1441650390625,440.03515625,409.6837768554688,0.0297908214897602,0.10608276587658483
1202,1202,1202,1202,2023-11-13,451.1373596191406,442.1717529296875,397.2237243652344,0.02027629904002204,0.1357261209411913
1203,1203,1203,1203,2023-11-14,463.8170776367188,441.01361083984375,398.3918762207031,0.051706945627934875,0.16422323175026565
1204,1204,1204,1204,2023-11-15,454.1525573730469,443.6094665527344,404.4521789550781,0.023766604671992875,0.12288320104090444
1205,1205,1205,1205,2023-11-16,459.27435302734375,451.1373596191406,408.2860412597656,0.018036620631624256,0.12488379864825605
1206,1206,1206,1206,2023-11-17,461.3210754394531,450.3286743164063,438.4676818847656,0.02440972949309339,0.05212104448941712
1207,1207,1207,1207,2023-11-20,454.4820251464844,453.1441650390625,440.03515625,0.0029523939854914083,0.03283116971744082
1208,1208,1208,1208,2023-11-21,457.4073486328125,451.1373596191406,442.1717529296875,0.013898181739958604,0.0344562844690528
1209,1209,1209,1209,2023-11-22,462.0598754882813,463.8170776367188,441.01361083984375,-0.0037885671596892267,0.04772248323211192
1210,1210,1210,1210,2023-11-24,461.26116943359375,454.1525573730469,443.6094665527344,0.01565247612314513,0.03979108700729461
1211,1211,1211,1211,2023-11-27,464.8753662109375,459.27435302734375,451.1373596191406,0.012195353706720757,0.030451937306621657
1212,1212,1212,1212,2023-11-28,459.2643737792969,461.3210754394531,450.3286743164063,-0.0044582867977515095,0.019842617120606088
1213,1213,1213,1213,2023-11-29,461.9900207519531,454.4820251464844,453.1441650390625,0.016519895595538348,0.01952106282142707
1214,1214,1214,1214,2023-11-30,464.5899963378906,457.4073486328125,451.1373596191406,0.015702956514684452,0.029819380798138617
1215,1215,1215,1215,2023-12-01,467.3500061035156,462.0598754882813,463.8170776367188,0.011449015367638093,0.007617072844316342
1216,1216,1216,1216,2023-12-04,464.2300109863281,461.26116943359375,454.1525573730469,0.006436356991376346,0.02218957803864896
1217,1217,1217,1217,2023-12-05,459.25,464.8753662109375,459.27435302734375,-0.012100805118559377,-5.302501039572416e-05
1218,1218,1218,1218,2023-12-06,460.4800109863281,459.2643737792969,461.3210754394531,0.0026469225057188517,-0.0018231650316946624
1219,1219,1219,1219,2023-12-07,465.3299865722656,461.9900207519531,454.4820251464844,0.007229519405800744,0.02386884590712879
1220,1220,1220,1220,2023-12-08,469.3900146484375,464.5899963378906,457.4073486328125,0.010331729801293266,0.02619692501976867
1221,1221,1221,1221,2023-12-11,471.7699890136719,467.3500061035156,462.0598754882813,0.00945754328112125,0.02101483820712513
1222,1222,1222,1222,2023-12-12,480.6600036621094,464.2300109863281,461.26116943359375,0.035391922725704905,0.0420560747663552
1223,1223,1223,1223,2023-12-13,487.80999755859375,459.25,464.8753662109375,0.062188345255511646,0.04933501109036964
1224,1224,1224,1224,2023-12-14,493.0499877929688,460.4800109863281,459.2643737792969,0.07073048998777876,0.07356463061928653
1225,1225,1225,1225,2023-12-15,489.9400024414063,465.3299865722656,461.9900207519531,0.052887233961482094,0.06049910265152625
1226,1226,1226,1226,2023-12-18,490.3900146484375,469.3900146484375,464.5899963378906,0.044738915069866936,0.05553287525326489
1227,1227,1227,1227,2023-12-19,492.8500061035156,471.7699890136719,467.3500061035156,0.0446828276082496,0.054562960665398785
1228,1228,1228,1228,2023-12-20,488.0199890136719,480.6600036621094,464.2300109863281,0.015312248357440605,0.051246100993768806
1229,1229,1229,1229,2023-12-21,492.4800109863281,487.80999755859375,459.25,0.009573427053785277,0.0723571278961963
1230,1230,1230,1230,2023-12-22,496.3800048828125,493.0499877929688,460.4800109863281,0.00675391374564227,0.0779621113619855
1231,1231,1231,1231,2023-12-26,498.3599853515625,489.9400024414063,465.3299865722656,0.017185742883207844,0.07098188324935584
1232,1232,1232,1232,2023-12-27,499.6199951171875,490.3900146484375,469.3900146484375,0.018821713723855105,0.06440269184548275
1233,1233,1233,1233,2023-12-28,498.239990234375,492.8500061035156,471.7699890136719,0.010936358048309058,0.056107853057893564
1234,1234,1234,1234,2023-12-29,498.9100036621094,488.0199890136719,480.6600036621094,0.022314689753686334,0.03796862618265462
1235,1235,1235,1235,2024-01-02,491.0299987792969,492.4800109863281,487.80999755859375,-0.0029443067224742547,0.00660093322567934
1236,1236,1236,1236,2024-01-03,482.0,496.3800048828125,493.0499877929688,-0.02896975047616468,-0.02241149592647118
1237,1237,1237,1237,2024-01-04,486.0700073242188,498.3599853515625,489.9400024414063,-0.024660844346629962,-0.00789891639364626
1238,1238,1238,1238,2024-01-05,486.7999877929688,499.6199951171875,490.3900146484375,-0.02565951613127837,-0.007320758474338884
1239,1239,1239,1239,2024-01-08,496.6400146484375,498.239990234375,492.8500061035156,-0.003211254851672729,0.007689983763794039
1240,1240,1240,1240,2024-01-09,497.3200073242188,498.9100036621094,488.0199890136719,-0.0031869401820361354,0.019056633990224503
1241,1241,1241,1241,2024-01-10,499.9400024414063,491.0299987792969,492.4800109863281,0.01814553832608956,0.015147805573138884
1242,1242,1242,1242,2024-01-11,497.3299865722656,482.0,496.3800048828125,0.03180495139474204,0.0019138194127650276
1243,1243,1243,1243,2024-01-12,495.8800048828125,486.0700073242188,498.3599853515625,0.020182272945819202,-0.004976283292488892
1244,1244,1244,1244,2024-01-16,495.8299865722656,486.7999877929688,499.6199951171875,0.01854971036510622,-0.007585782358516147
1245,1245,1245,1245,2024-01-17,493.1000061035156,496.6400146484375,498.239990234375,-0.007127916479762075,-0.010316281775056835
1246,1246,1246,1246,2024-01-18,503.0,497.3200073242188,498.9100036621094,0.011421202831436217,0.008197863959169327
1247,1247,1247,1247,2024-01-19,505.4800109863281,499.9400024414063,491.0299987792969,0.011081346797351177,0.02942796212645682
1248,1248,1248,1248,2024-01-22,508.0400085449219,497.3299865722656,482.0,0.021535041646036035,0.054024913993613755
1249,1249,1249,1249,2024-01-23,500.3299865722656,495.8800048828125,486.0700073242188,0.008973908295626387,0.029337295108058603
1250,1250,1250,1250,2024-01-24,494.6799926757813,495.8299865722656,486.7999877929688,-0.0023193310764327846,0.016187356368964734
1251,1251,1251,1251,2024-01-25,504.8200073242188,493.1000061035156,496.6400146484375,0.023768000558983537,0.016470667756346202
1252,1252,1252,1252,2024-01-26,501.6000061035156,503.0,497.3200073242188,-0.0027832880645812796,0.008606126269330883
1253,1253,1253,1253,2024-01-29,513.1400146484375,505.4800109863281,499.9400024414063,0.015153920027742851,0.026403192668260633
1254,1254,1254,1254,2024-01-30,517.5,508.0400085449219,497.3299865722656,0.018620563924035327,0.04055660018964802
1255,1255,1255,1255,2024-01-31,508.4200134277344,500.3299865722656,495.8800048828125,0.01616938235282106,0.025288393202878456
1256,1256,1256,1256,2024-02-01,515.510009765625,494.6799926757813,495.8299865722656,0.04210806460389005,0.039691070984652965
1257,1257,1257,1257,2024-02-02,519.9099731445312,504.8200073242188,493.1000061035156,0.029891774496609846,0.054370242768537747
1258,1258,1258,1258,2024-02-05,506.2999877929688,501.6000061035156,503.0,0.00936997933066852,0.006560611914451009
