,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TT,TT_6m,TT_12m,TT_6m_ret,TT_12m_ret
46,46,46,46,2019-04-11,80.88591766357422,79.46458435058594,75.9112777709961,0.017886374472401156,0.06553229030850027
47,47,47,47,2019-04-12,82.12776947021484,80.64183807373047,75.99024963378906,0.018426308625626664,0.08076720192397868
48,48,48,48,2019-04-15,81.819091796875,80.82847595214844,77.1100845336914,0.01225577784385079,0.06106863053854017
49,49,49,49,2019-04-16,81.6683349609375,80.7782211303711,77.49052429199219,0.011019230407782965,0.05391382633059627
50,50,50,50,2019-04-17,80.99357604980469,79.83786010742188,79.09129333496094,0.014475788063805783,0.024051733568034583
51,51,51,51,2019-04-18,80.96487426757812,79.67276000976562,79.14873504638672,0.016217766996575955,0.022945903306313298
52,52,52,52,2019-04-22,81.02228546142578,80.88591766357422,79.46458435058594,0.0016859275605767277,0.01960245716465958
53,53,53,53,2019-04-23,81.4027328491211,82.12776947021484,80.64183807373047,-0.008828154298732072,0.009435484031191654
54,54,54,54,2019-04-24,81.32378387451172,81.819091796875,80.82847595214844,-0.006053696166573697,0.006127888921925395
55,55,55,55,2019-04-25,80.29008483886719,81.6683349609375,80.7782211303711,-0.016876187358656702,-0.006042919547783576
56,56,56,56,2019-04-26,81.19456481933594,80.99357604980469,79.83786010742188,0.0024815396397321887,0.016993249945434608
57,57,57,57,2019-04-29,86.47068786621094,80.96487426757812,79.67276000976562,0.06800249674243708,0.08532311238636736
58,58,58,58,2019-04-30,88.0140151977539,81.02228546142578,80.88591766357422,0.08629390909562584,0.08812532193585687
59,59,59,59,2019-05-01,87.6120376586914,81.4027328491211,82.12776947021484,0.07627882495148142,0.06677726941635176
60,60,60,60,2019-05-02,88.48779296875,81.32378387451172,81.819091796875,0.08809242208027168,0.08150544115584646
61,61,61,61,2019-05-03,89.50712585449219,80.29008483886719,81.6683349609375,0.1147967527263487,0.09598323386051688
62,62,62,62,2019-05-06,88.60982513427734,81.19456481933594,80.99357604980469,0.09132705288144494,0.09403522422308241
63,63,63,63,2019-05-07,87.5761489868164,86.47068786621094,80.96487426757812,0.012784229521983992,0.08165608579084438
64,64,64,64,2019-05-08,87.21721649169922,88.0140151977539,81.02228546142578,-0.009053088922990282,0.07645959374008049
65,65,65,65,2019-05-09,87.24593353271484,87.6120376586914,81.4027328491211,-0.004178696623890699,0.07178138225929165
66,66,66,66,2019-05-10,88.15758514404297,88.48779296875,81.32378387451172,-0.003731676580787213,0.08403201307106278
67,67,67,67,2019-05-13,86.44197082519531,89.50712585449219,80.29008483886719,-0.0342448157064027,0.07662074337913882
68,68,68,68,2019-05-14,87.0162353515625,88.60982513427734,81.19456481933594,-0.017984346321640476,0.07170024921224982
69,69,69,69,2019-05-15,87.0880126953125,87.5761489868164,86.47068786621094,-0.005573849697106392,0.007139122451028657
70,70,70,70,2019-05-16,87.50436401367188,87.21721649169922,88.0140151977539,0.0032923261429695927,-0.005790568501356508
71,71,71,71,2019-05-17,86.72909545898438,87.24593353271484,87.6120376586914,-0.0059239216408484285,-0.010077863993378289
72,72,72,72,2019-05-20,87.10237884521484,88.15758514404297,88.48779296875,-0.011969546319854363,-0.015656556424957113
73,73,73,73,2019-05-21,88.68878173828125,86.44197082519531,89.50712585449219,0.025992129652266716,-0.009142781743894712
74,74,74,74,2019-05-22,87.7843246459961,87.0162353515625,88.60982513427734,0.00882696535112526,-0.00931612817235905
75,75,75,75,2019-05-23,86.68602752685547,87.0880126953125,87.5761489868164,-0.004615849598766486,-0.010163971243984826
76,76,76,76,2019-05-24,86.27685546875,87.50436401367188,87.21721649169922,-0.014027969447673372,-0.01078182795524918
77,77,77,77,2019-05-28,85.13550567626953,86.72909545898438,87.24593353271484,-0.018374338787708,-0.024189412285375522
78,78,78,78,2019-05-29,84.89862060546875,87.10237884521484,88.15758514404297,-0.025300781321509924,-0.03696748876740796
79,79,79,79,2019-05-30,85.9179458618164,88.68878173828125,86.44197082519531,-0.0312422363026873,-0.006062158907026771
80,80,80,80,2019-05-31,84.94886779785156,87.7843246459961,87.0162353515625,-0.03230026385210516,-0.023758411810834712
81,81,81,81,2019-06-03,86.66447448730469,86.68602752685547,87.0880126953125,-0.00024863337455516277,-0.00486333531905947
82,82,82,82,2019-06-04,88.40882110595703,86.27685546875,87.50436401367188,0.024710748040408514,0.01033613697419522
83,83,83,83,2019-06-05,89.06925201416016,85.13550567626953,86.72909545898438,0.046205708260532496,0.026982370135319567
84,84,84,84,2019-06-06,90.0785140991211,84.89862060546875,87.10237884521484,0.061012693218229774,0.034168243087769
85,85,85,85,2019-06-07,90.36688995361328,85.9179458618164,88.68878173828125,0.0517813135215337,0.018921313185743083
86,86,86,86,2019-06-10,90.36688995361328,84.94886779785156,87.7843246459961,0.06377980420709917,0.029419435850668973
87,87,87,87,2019-06-11,88.9106674194336,86.66447448730469,86.68602752685547,0.025918266341740104,0.02566318882116181
88,88,88,88,2019-06-12,89.37925720214844,88.40882110595703,86.27685546875,0.010976688570797144,0.035958678796796706
89,89,89,89,2019-06-13,89.64598846435547,89.06925201416016,85.13550567626953,0.0064751464411492154,0.05298004342908569
90,90,90,90,2019-06-14,89.88387298583984,90.0785140991211,84.89862060546875,-0.0021607940054059194,0.05872006335106428
91,91,91,91,2019-06-17,88.5069351196289,90.36688995361328,85.9179458618164,-0.020582260105876382,0.030133276952133192
92,92,92,92,2019-06-18,88.86017608642578,90.36688995361328,84.94886779785156,-0.016673295583824133,0.04604308909545152
93,93,93,93,2019-06-19,89.19180297851562,88.9106674194336,86.66447448730469,0.0031620003228158833,0.029162220231095493
94,94,94,94,2019-06-20,90.91480255126952,89.37925720214844,88.40882110595703,0.017180108642524727,0.0283453779155034
95,95,95,95,2019-06-21,90.2299346923828,89.64598846435547,89.06925201416016,0.006513913651133629,0.013031238637079001
96,96,96,96,2019-06-24,90.5399169921875,89.88387298583984,90.0785140991211,0.0072987954852703485,0.005122230286333185
97,97,97,97,2019-06-25,90.02085876464844,88.5069351196289,90.36688995361328,0.0171051414555623,-0.003829181120900249
98,98,98,98,2019-06-26,89.7613296508789,88.86017608642578,90.36688995361328,0.010141253417916385,-0.006701130281735024
99,99,99,99,2019-06-27,89.64598846435547,89.19180297851562,88.9106674194336,0.005092233486402753,0.008270335453146593
100,100,100,100,2019-06-28,91.3185043334961,90.91480255126952,89.37925720214844,0.004440440620204988,0.021696836515005646
101,101,101,101,2019-07-01,92.05384826660156,90.2299346923828,89.64598846435547,0.020214062887632167,0.02685964919895434
102,102,102,102,2019-07-02,90.66246795654295,90.5399169921875,89.88387298583984,0.001353557286406959,0.008662232109488244
103,103,103,103,2019-07-03,90.5110855102539,90.02085876464844,88.5069351196289,0.00544570172216563,0.02264399267601025
104,104,104,104,2019-07-05,89.97758483886719,89.7613296508789,88.86017608642578,0.0024092244269262597,0.01257491040029679
105,105,105,105,2019-07-08,90.36688995361328,89.64598846435547,89.19180297851562,0.008041648060408857,0.01317483149635068
106,106,106,106,2019-07-09,89.42249298095703,91.3185043334961,90.91480255126952,-0.020762619431597407,-0.016414373990098374
107,107,107,107,2019-07-10,89.54505157470703,92.05384826660156,90.2299346923828,-0.027253577543316698,-0.0075904201860581555
108,108,108,108,2019-07-11,89.7901611328125,90.66246795654295,90.5399169921875,-0.009621476707964538,-0.00828094264146162
109,109,109,109,2019-07-12,91.28246307373048,90.5110855102539,90.02085876464844,0.008522465056384654,0.01401457758118485
110,110,110,110,2019-07-15,91.6789779663086,89.97758483886719,89.7613296508789,0.018909077527345053,0.021363858165740934
111,111,111,111,2019-07-16,92.37105560302734,90.36688995361328,89.64598846435547,0.022178096982676143,0.030398093493669176
112,112,112,112,2019-07-17,90.23712158203124,89.42249298095703,91.3185043334961,0.009109884704821214,-0.01184187979596818
113,113,113,113,2019-07-18,90.29479217529295,89.54505157470703,92.05384826660156,0.008372775350522055,-0.019108990275062965
114,114,114,114,2019-07-19,89.89830017089844,89.7901611328125,90.66246795654295,0.0012043528680829585,-0.00842871149294988
115,115,115,115,2019-07-22,89.7757339477539,91.28246307373048,90.5110855102539,-0.01650622775986621,-0.008124436452777828
116,116,116,116,2019-07-23,89.71806335449219,91.6789779663086,89.97758483886719,-0.0213889231240888,-0.0028842904023236304
117,117,117,117,2019-07-24,89.45854187011719,92.37105560302734,90.36688995361328,-0.031530588385034086,-0.010051779849482023
118,118,118,118,2019-07-25,88.25459289550781,90.23712158203124,89.42249298095703,-0.021970211945658957,-0.013060473338603162
119,119,119,119,2019-07-26,88.36994171142578,90.29479217529295,89.54505157470703,-0.021317402892188753,-0.013123113367139672
120,120,120,120,2019-07-29,88.11044311523438,89.89830017089844,89.7901611328125,-0.0198875512914628,-0.018707150052816868
121,121,121,121,2019-07-30,91.26803588867188,89.7757339477539,91.28246307373048,0.016622553504117565,-0.0001580499098381427
122,122,122,122,2019-07-31,89.1485366821289,89.71806335449219,91.6789779663086,-0.00634795994328341,-0.027601107040150508
123,123,123,123,2019-08-01,87.7571792602539,89.45854187011719,92.37105560302734,-0.01901844781165174,-0.049949373347014436
124,124,124,124,2019-08-02,87.14439392089844,88.25459289550781,90.23712158203124,-0.012579503663042613,-0.03427334124705339
125,125,125,125,2019-08-05,85.06815338134766,88.36994171142578,90.29479217529295,-0.03736325119303796,-0.057884166606182674
126,126,126,126,2019-08-06,86.14231872558594,88.11044311523438,89.89830017089844,-0.022337016136378396,-0.04178033887373067
127,127,127,127,2019-08-07,85.94766235351562,91.26803588867188,89.7757339477539,-0.05829394139308541,-0.04264038204874021
128,128,128,128,2019-08-08,87.19486236572266,89.1485366821289,89.71806335449219,-0.02191482203877715,-0.02812366756959417
129,129,129,129,2019-08-09,86.07022857666016,87.7571792602539,89.45854187011719,-0.01922293649150808,-0.03787579388870932
130,130,130,130,2019-08-12,84.88072967529297,87.14439392089844,88.25459289550781,-0.02597601685841333,-0.038228755122234226
131,131,131,131,2019-08-13,86.66858673095703,85.06815338134766,88.36994171142578,0.01881354285939274,-0.01925264346133171
132,132,132,132,2019-08-14,83.83539581298828,86.14231872558594,88.11044311523438,-0.026780367033612862,-0.04851918967942326
133,133,133,133,2019-08-15,83.95794677734375,85.94766235351562,91.26803588867188,-0.02315031638659204,-0.08009473459300609
134,134,134,134,2019-08-16,84.98164367675781,87.19486236572266,89.1485366821289,-0.025382443746305938,-0.04674101404747355
135,135,135,135,2019-08-19,85.47908782958984,86.07022857666016,87.7571792602539,-0.0068681210314645025,-0.025959032068568644
136,136,136,136,2019-08-20,85.16907501220703,84.88072967529297,87.14439392089844,0.0033970647756813577,-0.02266719429461428
137,137,137,137,2019-08-21,85.54397583007812,86.66858673095703,85.06815338134766,-0.012975992147766346,0.0055934263272112705
138,138,138,138,2019-08-22,85.06095123291016,83.83539581298828,86.14231872558594,0.0146185916823931,-0.012553266601988855
139,139,139,139,2019-08-23,82.87657928466797,83.95794677734375,85.94766235351562,-0.012879870627893752,-0.035732013934431706
140,140,140,140,2019-08-26,83.10726928710938,84.98164367675781,87.19486236572266,-0.022056226598510364,-0.04687882941392385
141,141,141,141,2019-08-27,83.99401092529297,85.47908782958984,86.07022857666016,-0.017373569863748495,-0.02412236711464011
142,142,142,142,2019-08-28,84.70769500732422,85.16907501220703,84.88072967529297,-0.005417224559697065,-0.0020385624467494923
143,143,143,143,2019-08-29,86.6397705078125,85.54397583007812,86.66858673095703,0.01280972350304399,-0.0003324875163129848
144,144,144,144,2019-08-30,87.29579162597656,85.06095123291016,83.83539581298828,0.026273399964068966,0.041276071752644805
145,145,145,145,2019-09-03,85.4935073852539,82.87657928466797,83.95794677734375,0.03157620793683091,0.01828963983579146
146,146,146,146,2019-09-04,86.07022857666016,83.10726928710938,84.98164367675781,0.03565222771686427,0.01280964750508895
147,147,147,147,2019-09-05,87.9167709350586,83.99401092529297,85.47908782958984,0.04670285376959393,0.02851788861304283
148,148,148,148,2019-09-06,88.05437469482422,84.70769500732422,85.16907501220703,0.03950856751810594,0.03387731617613143
149,149,149,149,2019-09-09,87.82262420654297,86.6397705078125,85.54397583007812,0.013652548844457213,0.026637157723310434
150,150,150,150,2019-09-10,87.74298095703125,87.29579162597656,85.06095123291016,0.005122690598542201,0.03153068106159873
151,151,151,151,2019-09-11,89.40847778320312,85.4935073852539,82.87657928466797,0.04579260481509362,0.07881476956353506
152,152,152,152,2019-09-12,89.43020629882812,86.07022857666016,83.10726928710938,0.03903762982545511,0.07608163601038309
153,153,153,153,2019-09-13,90.02399444580078,87.9167709350586,83.99401092529297,0.023968390653231975,0.07179063666659613
154,154,154,154,2019-09-16,89.74156951904297,88.05437469482422,84.70769500732422,0.019160829090731468,0.059426413518671506
155,155,155,155,2019-09-17,90.1036376953125,87.82262420654297,86.6397705078125,0.02597295980822656,0.0399801057551008
156,156,156,156,2019-09-18,89.74156951904297,87.74298095703125,87.29579162597656,0.022777760001001734,0.02801713401655692
157,157,157,157,2019-09-19,89.77054595947266,89.40847778320312,85.4935073852539,0.004049595578033083,0.0500276419230925
158,158,158,158,2019-09-20,89.17676544189453,89.43020629882812,86.07022857666016,-0.0028339513842418063,0.036093047696131864
159,159,159,159,2019-09-23,89.12605285644531,90.02399444580078,87.9167709350586,-0.009974469527633256,0.013754849143401415
160,160,160,160,2019-09-24,88.88710021972656,89.74156951904297,88.05437469482422,-0.009521443673158547,0.009456946662654397
161,161,161,161,2019-09-25,89.23468017578125,90.1036376953125,87.82262420654297,-0.00964397822060914,0.01607849892890223
162,162,162,162,2019-09-26,89.41571807861328,89.74156951904297,87.74298095703125,-0.0036309977881604505,0.01906405621665841
163,163,163,163,2019-09-27,89.47364807128906,89.77054595947266,89.40847778320312,-0.0033072973435811504,0.0007289050177541334
164,164,164,164,2019-09-30,89.2201919555664,89.17676544189453,89.43020629882812,0.0004869711685178135,-0.0023483602683411764
165,165,165,165,2019-10-01,86.9681625366211,89.12605285644531,90.02399444580078,-0.024211667078984367,-0.03394463807112513
166,166,166,166,2019-10-02,84.44818115234375,88.88710021972656,89.74156951904297,-0.04993884440385521,-0.058984798182919795
167,167,167,167,2019-10-03,85.1650619506836,89.23468017578125,90.1036376953125,-0.04560579157207734,-0.054809948532031694
168,168,168,168,2019-10-04,85.85298919677734,89.41571807861328,89.74156951904297,-0.039844548121881984,-0.04333087044394157
169,169,169,169,2019-10-07,84.32506561279297,89.47364807128906,89.77054595947266,-0.05754300366062981,-0.060659989181062524
170,170,170,170,2019-10-08,81.84130859375,89.2201919555664,89.17676544189453,-0.08270418612740993,-0.0822574895130519
171,171,171,171,2019-10-09,82.62338256835938,86.9681625366211,89.12605285644531,-0.04995828176123873,-0.07296037555438184
172,172,172,172,2019-10-10,82.61614227294922,84.44818115234375,88.88710021972656,-0.021694237275395545,-0.0705496965394945
173,173,173,173,2019-10-11,83.55025482177734,85.1650619506836,89.23468017578125,-0.018960910635412165,-0.06370197486903406
174,174,174,174,2019-10-14,83.5140609741211,85.85298919677734,89.41571807861328,-0.027243410445446092,-0.06600245718883024
175,175,175,175,2019-10-15,84.0354232788086,84.32506561279297,89.47364807128906,-0.0034348308166680663,-0.060780183995040704
176,176,176,176,2019-10-16,84.04991912841797,81.84130859375,89.2201919555664,0.02698650073682507,-0.057949581970450637
177,177,177,177,2019-10-17,84.6219482421875,82.62338256835938,86.9681625366211,0.02418886290663047,-0.026977852883181663
178,178,178,178,2019-10-18,84.94058990478516,82.61614227294922,84.44818115234375,0.028135514051919497,0.0058308982588162195
179,179,179,179,2019-10-21,85.41851806640625,83.55025482177734,85.1650619506836,0.022360952083439356,0.002976057433850432
180,180,180,180,2019-10-22,85.65746307373047,83.5140609741211,85.85298919677734,0.02566516434009314,-0.0022774527116199428
181,181,181,181,2019-10-23,85.97608947753906,84.0354232788086,84.32506561279297,0.02309343040127043,0.01957927755819755
182,182,182,182,2019-10-24,86.71471405029297,84.04991912841797,81.84130859375,0.03170490762523537,0.05954701287504993
183,183,183,183,2019-10-25,87.66333770751953,84.6219482421875,82.62338256835938,0.03594090574028841,0.06099913828861081
184,184,184,184,2019-10-28,88.4019546508789,84.94058990478516,82.61614227294922,0.04075042038174903,0.07003246845894084
185,185,185,185,2019-10-29,92.59466552734376,85.41851806640625,83.55025482177734,0.0840116127437216,0.10825114447417583
186,186,186,186,2019-10-30,92.53672790527344,85.65746307373047,83.5140609741211,0.08031133055646977,0.10803769839366617
187,187,187,187,2019-10-31,91.88500213623048,85.97608947753906,84.0354232788086,0.0687273949606082,0.09340797667406209
188,188,188,188,2019-11-01,93.31877136230467,86.71471405029297,84.04991912841797,0.07615843959517044,0.11027794351265263
189,189,189,189,2019-11-04,95.00602722167967,87.66333770751953,84.6219482421875,0.08376009522542183,0.12271141465300461
190,190,190,190,2019-11-05,94.68739318847656,88.4019546508789,84.94058990478516,0.07110067376247953,0.11474847648947528
191,191,191,191,2019-11-06,95.1870574951172,92.59466552734376,85.41851806640625,0.02799720645902526,0.1143609096696887
192,192,192,192,2019-11-07,93.4853286743164,92.53672790527344,85.65746307373047,0.010251073174037728,0.09138568105674616
193,193,193,193,2019-11-08,94.4556655883789,91.88500213623048,85.97608947753906,0.0279769646012209,0.09862714345777612
194,194,194,194,2019-11-11,94.144287109375,93.31877136230467,86.71471405029297,0.008846191768484779,0.08567834352510251
195,195,195,195,2019-11-12,93.81119537353516,95.00602722167967,87.66333770751953,-0.012576379447554298,0.07013031703774919
196,196,196,196,2019-11-13,92.5584487915039,94.68739318847656,88.4019546508789,-0.022483926584977998,0.047018124848483556
197,197,197,197,2019-11-14,92.45706939697266,95.1870574951172,92.59466552734376,-0.02868024466755459,-0.0014860049397821262
198,198,198,198,2019-11-15,93.19567108154295,93.4853286743164,92.53672790527344,-0.0030984283510684385,0.007120882607217993
199,199,199,199,2019-11-18,94.36878204345705,94.4556655883789,91.88500213623048,-0.0009198341293839007,0.02703139630496021
200,200,200,200,2019-11-19,94.32532501220705,94.144287109375,93.31877136230467,0.0019229834161016424,0.010786186264652775
201,201,201,201,2019-11-20,94.0211944580078,93.81119537353516,95.00602722167967,0.0022385290330910745,-0.01036600300498769
202,202,202,202,2019-11-21,93.75326538085938,92.5584487915039,94.68739318847656,0.012908779316806562,-0.009865387314632157
203,203,203,203,2019-11-22,94.20947265625,92.45706939697266,95.1870574951172,0.0189536967882169,-0.010270144540578396
204,204,204,204,2019-11-25,94.75257873535156,93.19567108154295,93.4853286743164,0.016705793689133497,0.013555603633271573
205,205,205,205,2019-11-26,94.60774230957033,94.36878204345705,94.4556655883789,0.0025321961451536534,0.0016100328153330068
206,206,206,206,2019-11-27,95.42601013183594,94.32532501220705,94.144287109375,0.011669030766514155,0.013614453535261806
207,207,207,207,2019-11-29,94.94084930419922,94.0211944580078,93.81119537353516,0.009781356762087912,0.012041781646274119
208,208,208,208,2019-12-02,93.62290954589844,93.75326538085938,92.5584487915039,-0.001390413810456459,0.011500416961311988
209,209,209,209,2019-12-03,92.75397491455078,94.20947265625,92.45706939697266,-0.015449590159686166,0.0032112797811418847
210,210,210,210,2019-12-04,93.1087875366211,94.75257873535156,93.19567108154295,-0.01734824762206899,-0.0009322701785777765
211,211,211,211,2019-12-05,93.81410217285156,94.60774230957033,94.36878204345705,-0.008388744064115383,-0.005877789864343619
212,212,212,212,2019-12-06,95.75553131103516,95.42601013183594,94.32532501220705,0.0034531589316577627,0.015162484715987246
213,213,213,213,2019-12-09,95.47923278808594,94.94084930419922,94.0211944580078,0.005670725381460295,0.015507549531604159
214,214,214,214,2019-12-10,95.32653045654295,93.62290954589844,93.75326538085938,0.01819662429748914,0.016780909649305675
215,215,215,215,2019-12-11,96.71533203125,92.75397491455078,94.20947265625,0.042708219462816555,0.02659880481597998
216,216,216,216,2019-12-12,97.7187957763672,93.1087875366211,94.75257873535156,0.04951206391698437,0.03130486874980387
217,217,217,217,2019-12-13,97.29705047607422,93.81410217285156,94.60774230957033,0.037126063380166,0.028425878272246408
218,218,218,218,2019-12-16,96.95531463623048,95.75553131103516,95.42601013183594,0.01252965033735931,0.01602607614299001
219,219,219,219,2019-12-17,97.151611328125,95.47923278808594,94.94084930419922,0.01751562608123236,0.023285677768083657
220,220,220,220,2019-12-18,96.81714630126952,95.32653045654295,93.62290954589844,0.015636946373560612,0.03411811030936951
221,221,221,221,2019-12-19,97.10797119140624,96.71533203125,92.75397491455078,0.004059740600687478,0.04694134435604025
222,222,222,222,2019-12-20,98.16960906982422,97.7187957763672,93.1087875366211,0.004613373403502763,0.05435385495931433
223,223,223,223,2019-12-23,98.01692199707033,97.29705047607422,93.81410217285156,0.007398698290171923,0.04479944621198961
224,224,224,224,2019-12-24,97.8642120361328,96.95531463623048,95.75553131103516,0.009374394826239696,0.022021503052896074
225,225,225,225,2019-12-26,97.34793853759766,97.151611328125,95.47923278808594,0.0020208332809794616,0.019571855522334092
226,226,226,226,2019-12-27,97.689697265625,96.81714630126952,95.32653045654295,0.009012359873119324,0.02479023203471531
227,227,227,227,2019-12-30,96.62809753417967,97.10797119140624,96.71533203125,-0.004941650529189823,-0.0009019717477900535
228,228,228,228,2019-12-31,96.64991760253906,98.16960906982422,97.7187957763672,-0.015480264021467738,-0.010938306856280833
229,229,229,229,2020-01-02,97.689697265625,98.01692199707033,97.29705047607422,-0.003338451410003551,0.004035546685429381
230,230,230,230,2020-01-03,96.81714630126952,97.8642120361328,96.95531463623048,-0.010699168910456192,-0.0014250723178957925
231,231,231,231,2020-01-06,95.97367095947266,97.34793853759766,97.151611328125,-0.014117069131301951,-0.012124764093452867
232,232,232,232,2020-01-07,95.5810317993164,97.689697265625,96.81714630126952,-0.021585341395572,-0.012767516387093725
233,233,233,233,2020-01-08,95.42832946777344,96.62809753417967,97.10797119140624,-0.012416347801754601,-0.017296641079259212
234,234,234,234,2020-01-09,94.90481567382812,96.64991760253906,98.16960906982422,-0.018055907050924302,-0.03325666086409673
235,235,235,235,2020-01-10,95.3847198486328,97.689697265625,98.01692199707033,-0.023594887501031003,-0.026854568525587874
236,236,236,236,2020-01-13,95.50831604003906,96.81714630126952,97.8642120361328,-0.013518579210729076,-0.024073110558780253
237,237,237,237,2020-01-14,95.16656494140624,95.97367095947266,97.34793853759766,-0.008409660795482554,-0.022408010163963876
238,238,238,238,2020-01-15,95.47923278808594,95.5810317993164,97.689697265625,-0.0010650545334581762,-0.022627406363320612
239,239,239,239,2020-01-16,96.62809753417967,95.42832946777344,96.62809753417967,0.012572451735219703,0.0
240,240,240,240,2020-01-17,97.37703704833984,94.90481567382812,96.64991760253906,0.026049482915686095,0.007523228822511552
241,241,241,241,2020-01-21,96.23543548583984,95.3847198486328,97.689697265625,0.008918783202981118,-0.014886541984370338
242,242,242,242,2020-01-22,95.71918487548828,95.50831604003906,96.81714630126952,0.002207858374979832,-0.011340567944077451
243,243,243,243,2020-01-23,96.19181823730467,95.16656494140624,95.97367095947266,0.010773251052296429,0.002272990869799374
