,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MMC,MMC_6m,MMC_12m,MMC_6m_ret,MMC_12m_ret
45,45,45,45,2019-04-10,86.5071792602539,87.36292266845703,85.31893920898438,-0.00979526991617119,0.013927037329414027
46,46,46,46,2019-04-11,86.98096466064453,87.52937316894531,85.73511505126953,-0.006265422548408561,0.01453138085404082
47,47,47,47,2019-04-12,87.94709014892578,87.44612121582031,85.09697723388672,0.005728886840721703,0.033492528262262455
48,48,48,48,2019-04-15,88.14218139648438,86.94670867919922,85.94786834716797,0.013749487881088207,0.025530744293191132
49,49,49,49,2019-04-16,88.74604034423828,86.55826568603516,86.844970703125,0.025275167436217272,0.021890382663746655
50,50,50,50,2019-04-17,87.70557403564453,86.1076889038086,87.68658447265625,0.018556822882808355,0.00021656178197027032
51,51,51,51,2019-04-18,87.06454467773438,86.5071792602539,87.36292266845703,0.006442996087106856,-0.003415384714806291
52,52,52,52,2019-04-22,86.72084045410156,86.98096466064453,87.52937316894531,-0.002990587740177908,-0.009237272992726142
53,53,53,53,2019-04-23,88.05856323242188,87.94709014892578,87.44612121582031,0.001267501668416049,0.007003649882766361
54,54,54,54,2019-04-24,87.9099349975586,88.14218139648438,86.94670867919922,-0.0026349064119605137,0.011078352855348639
55,55,55,55,2019-04-25,87.24107360839844,88.74604034423828,86.55826568603516,-0.016958128272565265,0.00788841963215825
56,56,56,56,2019-04-26,86.99024200439453,87.70557403564453,86.1076889038086,-0.008156061220912614,0.01024941107839794
57,57,57,57,2019-04-29,86.67438507080078,87.06454467773438,86.5071792602539,-0.0044812685620507775,0.0019328547292456477
58,58,58,58,2019-04-30,87.59407806396484,86.72084045410156,86.98096466064453,0.010069524295321486,0.007048822759236684
59,59,59,59,2019-05-01,85.93119049072266,88.05856323242188,87.94709014892578,-0.024158612900419763,-0.022921732314161725
60,60,60,60,2019-05-02,86.52574920654297,87.9099349975586,88.14218139648438,-0.015745498970668903,-0.018338917466432014
61,61,61,61,2019-05-03,87.21320343017578,87.24107360839844,88.74604034423828,-0.00031946166031560086,-0.017272172461067048
62,62,62,62,2019-05-06,87.32467651367188,86.99024200439453,87.70557403564453,0.003844506022416372,-0.004342911224979318
63,63,63,63,2019-05-07,86.64649963378906,86.67438507080078,87.06454467773438,-0.00032172638997018943,-0.004801553209664022
64,64,64,64,2019-05-08,86.99954223632812,87.59407806396484,86.72084045410156,-0.006787397513363436,0.003213780917795228
65,65,65,65,2019-05-09,87.26893615722656,85.93119049072266,88.05856323242188,0.01556763800041061,-0.0089670674402349
66,66,66,66,2019-05-10,89.29412078857422,86.52574920654297,87.9099349975586,0.03199477158438646,0.015745498970668903
67,67,67,67,2019-05-13,87.9749526977539,87.21320343017578,87.24107360839844,0.008734334224840046,0.00841208227961121
68,68,68,68,2019-05-14,88.16075134277344,87.32467651367188,86.99024200439453,0.009574324950069046,0.013455639522416574
69,69,69,69,2019-05-15,88.00283813476562,86.64649963378906,86.67438507080078,0.015653702188883845,0.015326939589818567
70,70,70,70,2019-05-16,88.91323852539062,86.99954223632812,87.59407806396484,0.021996624808255705,0.015059927458366262
71,71,71,71,2019-05-17,88.98756408691406,87.26893615722656,85.93119049072266,0.01969346717589371,0.03556768594427173
72,72,72,72,2019-05-20,89.08977508544922,89.29412078857422,86.52574920654297,-0.0022884564103480276,0.029633096533908665
73,73,73,73,2019-05-21,90.2509994506836,87.9749526977539,87.21320343017578,0.02587153142041765,0.03483183624759212
74,74,74,74,2019-05-22,90.38104248046876,88.16075134277344,87.32467651367188,0.02518457594653123,0.03500002621044196
75,75,75,75,2019-05-23,89.35916137695312,88.00283813476562,86.64649963378906,0.015412267046551964,0.03130722827383803
76,76,76,76,2019-05-24,88.60668182373047,88.91323852539062,86.99954223632812,-0.003447818421017379,0.01847296601902415
77,77,77,77,2019-05-28,88.12359619140625,88.98756408691406,87.26893615722656,-0.009708861056854867,0.009793404982500364
78,78,78,78,2019-05-29,88.7274398803711,89.08977508544922,89.29412078857422,-0.004067079580463595,-0.006346228656474273
79,79,79,79,2019-05-30,89.02472686767578,90.2509994506836,87.9749526977539,-0.013587357375226539,0.011932648301937299
80,80,80,80,2019-05-31,88.81104278564453,90.38104248046876,88.16075134277344,-0.017370896061123742,0.007376201234296831
81,81,81,81,2019-06-03,89.60066986083984,89.35916137695312,88.00283813476562,0.0027026717816647228,0.01815659312745499
82,82,82,82,2019-06-04,90.074462890625,88.60668182373047,88.91323852539062,0.016565128460791056,0.0130601964847199
83,83,83,83,2019-06-05,91.29144287109376,88.12359619140625,88.98756408691406,0.03594776900396668,0.025889896052548433
84,84,84,84,2019-06-06,91.96031951904295,88.7274398803711,89.08977508544922,0.03643607482680289,0.03222080683041906
85,85,85,85,2019-06-07,92.13680267333984,89.02472686767578,90.2509994506836,0.034957431661540195,0.02089509516940824
86,86,86,86,2019-06-10,92.15540313720705,88.81104278564453,90.38104248046876,0.03765703280429333,0.019632000340355837
87,87,87,87,2019-06-11,91.4865493774414,89.60066986083984,89.35916137695312,0.021047605107535006,0.023807161657595444
88,88,88,88,2019-06-12,91.1985321044922,90.074462890625,88.60668182373047,0.012479332962907819,0.02925118317733455
89,89,89,89,2019-06-13,91.04991912841795,91.29144287109376,88.12359619140625,-0.0026456339726916855,0.03320703039235573
90,90,90,90,2019-06-14,91.20783996582033,91.96031951904295,88.7274398803711,-0.008182654835891534,0.027955276167028975
91,91,91,91,2019-06-17,90.16737365722656,92.13680267333984,89.02472686767578,-0.021375052736479883,0.012835161979763088
92,92,92,92,2019-06-18,90.28814697265624,92.15540313720705,88.81104278564453,-0.020262036744288503,0.016631987877643306
93,93,93,93,2019-06-19,90.94771575927734,91.4865493774414,89.60066986083984,-0.005889757804079188,0.015033882007016386
94,94,94,94,2019-06-20,90.54824829101562,91.1985321044922,90.074462890625,-0.007130419738900051,0.00525993034192096
95,95,95,95,2019-06-21,90.13020324707033,91.04991912841795,91.29144287109376,-0.010101226779240191,-0.012720136603198817
96,96,96,96,2019-06-24,91.11492156982422,91.20783996582033,91.96031951904295,-0.0010187544846027574,-0.009193073204184277
97,97,97,97,2019-06-25,91.60729217529295,90.16737365722656,92.13680267333984,0.01596939624237348,-0.005747003180957
98,98,98,98,2019-06-26,90.64115142822266,90.28814697265624,92.15540313720705,0.003909754130554166,-0.016431502195588754
99,99,99,99,2019-06-27,92.27618408203124,90.94771575927734,91.4865493774414,0.014606945448417008,0.008631156273389173
100,100,100,100,2019-06-28,92.6663589477539,90.54824829101562,91.1985321044922,0.023392066624313035,0.01609485163182134
101,101,101,101,2019-07-01,93.66966247558594,90.13020324707033,91.04991912841795,0.03927051200376219,0.028772604877035146
102,102,102,102,2019-07-02,94.82159423828124,91.11492156982422,91.20783996582033,0.04068129132522458,0.03962109259264501
103,103,103,103,2019-07-03,95.61122131347656,91.60729217529295,90.16737365722656,0.04370753728340726,0.06037491650743787
104,104,104,104,2019-07-05,95.45329284667967,90.64115142822266,90.28814697265624,0.05309002966790066,0.057207352761240005
105,105,105,105,2019-07-08,94.75657653808594,92.27618408203124,90.94771575927734,0.026880093501153945,0.0418796750089907
106,106,106,106,2019-07-09,94.78443145751952,92.6663589477539,90.54824829101562,0.022856973488726284,0.046783711959717866
107,107,107,107,2019-07-10,94.8917236328125,93.66966247558594,90.13020324707033,0.013046498993685152,0.05282935369278596
108,108,108,108,2019-07-11,95.09703826904295,94.82159423828124,91.11492156982422,0.0029048660589858777,0.043704331086616977
109,109,109,109,2019-07-12,95.9368667602539,95.61122131347656,91.60729217529295,0.0034059333444729223,0.04726233558651849
110,110,110,110,2019-07-15,96.1328353881836,95.45329284667967,90.64115142822266,0.007119110522414651,0.06058709397915929
111,111,111,111,2019-07-16,95.7315673828125,94.75657653808594,92.27618408203124,0.010289426658788958,0.03744610091060463
112,112,112,112,2019-07-17,94.39718627929688,94.78443145751952,92.6663589477539,-0.004085535696821685,0.018678054810795208
113,113,113,113,2019-07-18,94.7704086303711,94.8917236328125,93.66966247558594,-0.0012784571488113627,0.011751362454968328
114,114,114,114,2019-07-19,93.87459564208984,95.09703826904295,94.82159423828124,-0.012854686635924928,-0.009987161719846593
115,115,115,115,2019-07-22,94.22920989990234,95.9368667602539,95.61122131347656,-0.017799798117432708,-0.014454489698892958
116,116,116,116,2019-07-23,94.6864776611328,96.1328353881836,95.45329284667967,-0.015045407962954727,-0.00803340736268321
117,117,117,117,2019-07-24,95.25567626953124,95.7315673828125,94.75657653808594,-0.004971099150380187,0.005267177748287333
118,118,118,118,2019-07-25,94.93840789794922,94.39718627929688,94.78443145751952,0.005733450751921776,0.001624490837387249
119,119,119,119,2019-07-26,95.60093688964844,94.7704086303711,94.8917236328125,0.008763582127377045,0.00747392111434575
120,120,120,120,2019-07-29,96.23546600341795,93.87459564208984,95.09703826904295,0.02514919340190036,0.0119712217656478
121,121,121,121,2019-07-30,93.73464965820312,94.22920989990234,95.9368667602539,-0.00524848125357924,-0.022954857464275058
122,122,122,122,2019-07-31,92.19496154785156,94.6864776611328,96.1328353881836,-0.026313325564796708,-0.04096283880976703
123,123,123,123,2019-08-01,92.01765441894533,95.25567626953124,95.7315673828125,-0.033992954303570855,-0.038795071107693646
124,124,124,124,2019-08-02,92.31626892089844,94.93840789794922,94.39718627929688,-0.0276193696008612,-0.022044273144344984
125,125,125,125,2019-08-05,89.33019256591797,95.60093688964844,94.7704086303711,-0.06559291705445047,-0.05740416384265434
126,126,126,126,2019-08-06,91.13116455078124,96.23546600341795,93.87459564208984,-0.05303971253649287,-0.02922442512315393
127,127,127,127,2019-08-07,90.56194305419922,93.73464965820312,94.22920989990234,-0.03384774590370754,-0.03891857789743525
128,128,128,128,2019-08-08,92.99746704101562,92.19496154785156,94.6864776611328,0.008704439805504283,-0.017837928517753787
129,129,129,129,2019-08-09,92.6428680419922,92.01765441894533,95.25567626953124,0.006794496414789686,-0.027429422894924893
130,130,130,130,2019-08-12,91.13116455078124,92.31626892089844,94.93840789794922,-0.012837437907425198,-0.04010224556599318
131,131,131,131,2019-08-13,92.58686065673828,89.33019256591797,95.60093688964844,0.03645652155532053,-0.03152768509360204
132,132,132,132,2019-08-14,89.70346069335938,91.13116455078124,96.23546600341795,-0.015666472215729255,-0.06787523956943886
133,133,133,133,2019-08-15,90.19800567626952,90.56194305419922,93.73464965820312,-0.004018656906598084,-0.0377303803324569
134,134,134,134,2019-08-16,91.2431411743164,92.99746704101562,92.19496154785156,-0.018864232785237967,-0.01032399555848984
135,135,135,135,2019-08-19,92.01765441894533,92.6428680419922,92.01765441894533,-0.006748642785578296,0.0
136,136,136,136,2019-08-20,90.71125030517578,91.13116455078124,92.31626892089844,-0.004607800719713895,-0.01738608627150995
137,137,137,137,2019-08-21,91.2618179321289,92.58686065673828,89.33019256591797,-0.01431134736841233,0.021623432243085938
138,138,138,138,2019-08-22,91.6070556640625,89.70346069335938,91.13116455078124,0.021220975824002286,0.005222045780135742
139,139,139,139,2019-08-23,89.26488494873047,90.19800567626952,90.56194305419922,-0.010345247885946818,-0.014322330790677573
140,140,140,140,2019-08-26,90.4966278076172,91.2431411743164,92.99746704101562,-0.008181583372639745,-0.026891476864584374
141,141,141,141,2019-08-27,91.03783416748048,92.01765441894533,92.6428680419922,-0.010648176783596752,-0.017324958827744874
142,142,142,142,2019-08-28,91.205810546875,90.71125030517578,91.13116455078124,0.005452027615487465,0.0008191050390031762
143,143,143,143,2019-08-29,92.56819915771484,91.2618179321289,92.58686065673828,0.014314652668408145,-0.0002015566667998847
144,144,144,144,2019-08-30,93.2120590209961,91.6070556640625,89.70346069335938,0.01752052115744651,0.039113299537355095
145,145,145,145,2019-09-03,92.19496154785156,89.26488494873047,90.19800567626952,0.032824515494575435,0.022139689859101086
146,146,146,146,2019-09-04,93.28673553466795,90.4966278076172,91.2431411743164,0.03083106845685024,0.02239723812716332
147,147,147,147,2019-09-05,94.29454040527344,91.03783416748048,92.01765441894533,0.03577310760492902,0.024744012447456276
148,148,148,148,2019-09-06,94.16389465332033,91.205810546875,90.71125030517578,0.03243306636615029,0.03806191995512109
149,149,149,149,2019-09-09,93.19343566894533,92.56819915771484,91.2618179321289,0.0067543337444129214,0.02116567235437894
150,150,150,150,2019-09-10,91.52307891845705,93.2120590209961,91.6070556640625,-0.01811975961349166,-0.0009167060877210975
151,151,151,151,2019-09-11,92.129638671875,92.19496154785156,89.26488494873047,-0.0007085297816699088,0.032092728566108786
152,152,152,152,2019-09-12,93.01611328125,93.28673553466795,90.4966278076172,-0.002900972489463749,0.02784065588597251
153,153,153,153,2019-09-13,93.1654281616211,94.29454040527344,91.03783416748048,-0.011974311967580253,0.02337043728683752
154,154,154,154,2019-09-16,93.34272003173828,94.16389465332033,91.205810546875,-0.008720695173084492,0.02342953230775824
155,155,155,155,2019-09-17,94.67713165283205,93.19343566894533,92.56819915771484,0.015920606137510784,0.02278247296918967
156,156,156,156,2019-09-18,94.826416015625,91.52307891845705,93.2120590209961,0.036092941105172915,0.017319186075111404
157,157,157,157,2019-09-19,95.40497589111328,92.129638671875,92.19496154785156,0.0355513954733242,0.034817676469181436
158,158,158,158,2019-09-20,94.15455627441406,93.01611328125,93.28673553466795,0.01223920192968908,0.009302723852134376
159,159,159,159,2019-09-23,94.35985565185548,93.1654281616211,94.29454040527344,0.012820501271805673,0.0006926726224161239
160,160,160,160,2019-09-24,93.8092803955078,93.34272003173828,94.16389465332033,0.004998358346648635,-0.0037659259859429417
161,161,161,161,2019-09-25,93.67867279052734,94.67713165283205,93.19343566894533,-0.010545934851151961,0.005206773611241777
162,162,162,162,2019-09-26,93.56665802001952,94.826416015625,91.52307891845705,-0.013284884619048642,0.022328565927979938
163,163,163,163,2019-09-27,93.09076690673828,95.40497589111328,92.129638671875,-0.024256690626034305,0.01043234564596962
164,164,164,164,2019-09-30,93.36139678955078,94.15455627441406,93.01611328125,-0.008424015961071674,0.003712082736211153
165,165,165,165,2019-10-01,91.72837829589844,94.35985565185548,93.1654281616211,-0.027887678905169078,-0.015424711656234713
166,166,166,166,2019-10-02,89.65677642822266,93.8092803955078,93.34272003173828,-0.04426538557568971,-0.03948828148850103
167,167,167,167,2019-10-03,90.08604431152344,93.67867279052734,94.67713165283205,-0.038350548443798926,-0.04849204090955661
168,168,168,168,2019-10-04,91.78435516357422,93.56665802001952,94.826416015625,-0.01904848259156544,-0.03208031031721714
169,169,169,169,2019-10-07,91.10316467285156,93.09076690673828,95.40497589111328,-0.021351228483034945,-0.0450900089652706
170,170,170,170,2019-10-08,88.88229370117188,93.36139678955078,94.15455627441406,-0.04797596482489874,-0.055995830492537646
171,171,171,171,2019-10-09,89.2275619506836,91.72837829589844,94.35985565185548,-0.027263278733083873,-0.05439064807504257
172,172,172,172,2019-10-10,90.2260971069336,89.65677642822266,93.8092803955078,0.0063500016551087946,-0.038196469192250504
173,173,173,173,2019-10-11,91.03244018554688,90.08604431152344,93.67867279052734,0.010505465982619144,-0.028247972843270852
174,174,174,174,2019-10-14,91.0605697631836,91.78435516357422,93.56665802001952,-0.007885716461162984,-0.02678398811999594
175,175,175,175,2019-10-15,91.58563232421876,91.10316467285156,93.09076690673828,0.0052958385485259996,-0.016168462593367794
176,176,176,176,2019-10-16,92.07318878173828,88.88229370117188,93.36139678955078,0.03590023330512149,-0.013798079850029343
177,177,177,177,2019-10-17,92.30758666992188,89.2275619506836,91.72837829589844,0.034518759135665045,0.0063143858507452855
178,178,178,178,2019-10-18,92.87015533447266,90.2260971069336,89.65677642822266,0.029304805508825194,0.03584089272741764
179,179,179,179,2019-10-21,93.51709747314452,91.03244018554688,90.08604431152344,0.027294196250625458,0.038086400483478666
180,180,180,180,2019-10-22,92.87015533447266,91.0605697631836,91.78435516357422,0.019872328670852424,0.01182990466036804
181,181,181,181,2019-10-23,92.81390380859376,91.58563232421876,91.10316467285156,0.013411180915657628,0.018778042913057957
182,182,182,182,2019-10-24,92.54197692871094,92.07318878173828,88.88229370117188,0.005091472916007422,0.04117449128668027
183,183,183,183,2019-10-25,91.48249816894533,92.30758666992188,89.2275619506836,-0.008938468989845183,0.025271745287717806
184,184,184,184,2019-10-28,91.76376342773438,92.87015533447266,90.2260971069336,-0.011913320299224206,0.01704236767526779
185,185,185,185,2019-10-29,95.72047424316406,93.51709747314452,91.03244018554688,0.023561218531748196,0.05149849930488304
186,186,186,186,2019-10-30,97.07064819335938,92.87015533447266,91.0605697631836,0.045229738700862665,0.06600088760487521
187,187,187,187,2019-10-31,97.15503692626952,92.81390380859376,91.58563232421876,0.046772443993178925,0.06081089861709654
188,188,188,188,2019-11-01,97.76445770263672,92.54197692871094,92.07318878173828,0.056433641761823194,0.06181244503641259
189,189,189,189,2019-11-04,96.2830581665039,91.48249816894533,92.30758666992188,0.05247517387088774,0.04306765716666083
190,190,190,190,2019-11-05,95.35481262207033,91.76376342773438,92.87015533447266,0.03913363031545636,0.02675409854381261
191,191,191,191,2019-11-06,96.99563598632812,95.72047424316406,93.51709747314452,0.01332172404332943,0.037196818626482164
192,192,192,192,2019-11-07,96.75184631347656,97.07064819335938,92.87015533447266,-0.00328422531234962,0.04179696873580063
193,193,193,193,2019-11-08,96.86436462402344,97.15503692626952,92.81390380859376,-0.002991839758824555,0.04364066857679827
194,194,194,194,2019-11-11,96.9581298828125,97.76445770263672,92.54197692871094,-0.008247658083234799,0.047720538296945225
195,195,195,195,2019-11-12,97.65196228027344,96.2830581665039,91.48249816894533,0.014217497240295973,0.0674387367508773
196,196,196,196,2019-11-13,98.4395523071289,95.35481262207033,91.76376342773438,0.0323501205679535,0.07274972854237638
197,197,197,197,2019-11-14,98.76770782470705,96.99563598632812,95.72047424316406,0.018269603785356914,0.03183471044869601
198,198,198,198,2019-11-15,98.9177017211914,96.75184631347656,97.07064819335938,0.022385675211793465,0.019027930298279205
199,199,199,199,2019-11-18,99.61156463623048,96.86436462402344,97.15503692626952,0.028361307307080752,0.025284615061442528
200,200,200,200,2019-11-19,100.49291229248048,96.9581298828125,97.76445770263672,0.03645679236945121,0.027908451127941714
201,201,201,201,2019-11-20,100.4741439819336,97.65196228027344,96.2830581665039,0.028900409533606064,0.04352879826668965
202,202,202,202,2019-11-21,100.43665313720705,98.4395523071289,95.35481262207033,0.020287585460031732,0.05329401186364979
203,203,203,203,2019-11-22,101.19610595703124,98.76770782470705,96.99563598632812,0.024586964563702463,0.0433057624499229
204,204,204,204,2019-11-25,101.26175689697266,98.9177017211914,96.75184631347656,0.02369702424332698,0.04661317334331749
205,205,205,205,2019-11-26,101.43052673339844,99.61156463623048,96.86436462402344,0.018260551410979042,0.047139751828223275
206,206,206,206,2019-11-27,101.58991241455078,100.49291229248048,96.9581298828125,0.01091619395880894,0.04777095574488133
207,207,207,207,2019-11-29,101.32740020751952,100.4741439819336,97.65196228027344,0.008492296542873312,0.03763813692444917
208,208,208,208,2019-12-02,100.25851440429688,100.43665313720705,98.4395523071289,-0.0017736426627719126,0.018477959870163208
209,209,209,209,2019-12-03,99.41465759277344,101.19610595703124,98.76770782470705,-0.017603922081885437,0.006550215473407617
210,210,210,210,2019-12-04,100.43665313720705,101.26175689697266,98.9177017211914,-0.008148226784225221,0.015355708731455753
211,211,211,211,2019-12-05,100.6710433959961,101.43052673339844,99.61156463623048,-0.0074877195442214495,0.010636101979069501
212,212,212,212,2019-12-06,101.4961395263672,101.58991241455078,100.49291229248048,-0.0009230531452859569,0.009983064586354784
213,213,213,213,2019-12-09,101.58053588867188,101.32740020751952,100.4741439819336,0.0024981957558758427,0.011011707717930141
214,214,214,214,2019-12-10,101.91806030273438,100.25851440429688,100.43665313720705,0.01655266795342003,0.01474966677258327
215,215,215,215,2019-12-11,102.17121887207033,99.41465759277344,101.19610595703124,0.027727916044215872,0.009635873888794944
216,216,216,216,2019-12-12,103.39949798583984,100.43665313720705,101.26175689697266,0.0294996373941816,0.021111040874416176
217,217,217,217,2019-12-13,103.64328002929688,100.6710433959961,101.43052673339844,0.029524245831140217,0.0218154570143807
218,218,218,218,2019-12-16,104.68400573730467,101.4961395263672,101.58991241455078,0.031408743483384516,0.03045669839863674
219,219,219,219,2019-12-17,105.05907440185548,101.58053588867188,101.32740020751952,0.03424414414387367,0.036827888475313264
220,220,220,220,2019-12-18,104.57152557373048,101.91806030273438,100.25851440429688,0.026035280333184696,0.043018901637034146
221,221,221,221,2019-12-19,105.20907592773438,102.17121887207033,99.41465759277344,0.02973300200585638,0.05828535223343301
222,222,222,222,2019-12-20,105.31221771240234,103.39949798583984,100.43665313720705,0.018498346353910122,0.04854367825792405
223,223,223,223,2019-12-23,104.33710479736328,103.64328002929688,100.6710433959961,0.006694353631709449,0.03641624520515285
224,224,224,224,2019-12-24,104.6090087890625,104.68400573730467,101.4961395263672,-0.0007164126717731367,0.030669829189775344
225,225,225,225,2019-12-26,104.8621597290039,105.05907440185548,101.58053588867188,-0.001874323317359261,0.03230563622866245
226,226,226,226,2019-12-27,105.04031372070312,104.57152557373048,101.91806030273438,0.0044829426022106045,0.03063493760276148
227,227,227,227,2019-12-30,104.85279083251952,105.20907592773438,102.17121887207033,-0.003386448289495303,0.026245864442576705
228,228,228,228,2019-12-31,104.45899200439452,105.31221771240234,103.39949798583984,-0.008101868202395113,0.010246606987393436
229,229,229,229,2020-01-02,105.05907440185548,104.33710479736328,103.64328002929688,0.006919586334069416,0.01366026212368432
230,230,230,230,2020-01-03,104.89968872070312,104.6090087890625,104.68400573730467,0.002778727520750701,0.002060324133370317
231,231,231,231,2020-01-06,104.92779541015624,104.8621597290039,105.05907440185548,0.0006259234152905524,-0.0012495730849207964
232,232,232,232,2020-01-07,104.6090087890625,105.04031372070312,104.57152557373048,-0.004106089522804002,0.0003584457157563836
233,233,233,233,2020-01-08,104.29959106445312,104.85279083251952,105.20907592773438,-0.0052759660822954135,-0.008644547585475948
234,234,234,234,2020-01-09,105.04031372070312,104.45899200439452,105.31221771240234,0.00556507108822335,-0.0025818845866655282
235,235,235,235,2020-01-10,104.73089599609376,105.05907440185548,104.33710479736328,-0.003123751162192989,0.0037742201060233516
236,236,236,236,2020-01-13,105.0121841430664,104.89968872070312,104.6090087890625,0.0010724094964933428,0.0038541169510255546
237,237,237,237,2020-01-14,104.55276489257812,104.92779541015624,104.8621597290039,-0.003574177043481619,-0.002950490789292881
238,238,238,238,2020-01-15,105.20907592773438,104.6090087890625,105.04031372070312,0.005736285484569281,0.00160664226003715
239,239,239,239,2020-01-16,105.781005859375,104.29959106445312,104.85279083251952,0.01420345736548878,0.008852554323881767
240,240,240,240,2020-01-17,107.02804565429688,105.04031372070312,104.45899200439452,0.018923514821928444,0.02459389661537492
241,241,241,241,2020-01-21,106.8498992919922,104.73089599609376,105.05907440185548,0.020232838416444743,0.017045884901733865
242,242,242,242,2020-01-22,106.52174377441406,105.0121841430664,104.89968872070312,0.014375090316101513,0.015462915795962706
243,243,243,243,2020-01-23,107.10304260253906,104.55276489257812,104.92779541015624,0.024392255074088265,0.020730895792482107
