,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CARR,CARR_6m,CARR_12m,CARR_6m_ret,CARR_12m_ret
39,39,39,39,2020-05-14,15.713603019714355,15.46674346923828,16.14086151123047,0.015960667542398443,-0.02647061256419525
40,40,40,40,2020-05-15,15.865517616271973,15.58067798614502,16.748519897460938,0.018281594060299833,-0.05272121277551378
41,41,41,41,2020-05-18,16.663068771362305,17.432132720947266,16.81498146057129,-0.04411760522341701,-0.009034365548674428
42,42,42,42,2020-05-19,16.871952056884766,17.422636032104492,15.922486305236816,-0.031607385599113025,0.0596304957307876
43,43,43,43,2020-05-20,17.78343391418457,16.900436401367188,15.571184158325195,0.05224702438724904,0.1420733152575675
44,44,44,44,2020-05-21,18.46704864501953,15.60916519165039,15.16291618347168,0.18309008959030493,0.2179087730597309
45,45,45,45,2020-05-22,18.08726119995117,15.713603019714355,15.46674346923828,0.15105753767985686,0.1694291843609368
46,46,46,46,2020-05-26,18.52401161193848,15.865517616271973,15.58067798614502,0.16756427744531366,0.18890921360487622
47,47,47,47,2020-05-27,18.97975349426269,16.663068771362305,17.432132720947266,0.13903109653378598,0.08877977227971257
48,48,48,48,2020-05-28,18.609468460083008,16.871952056884766,17.422636032104492,0.10298253559162007,0.06812014128008825
49,49,49,49,2020-05-29,19.43549346923828,17.78343391418457,16.900436401367188,0.09289879350781516,0.149999503425013
50,50,50,50,2020-06-01,20.717269897460938,18.46704864501953,15.60916519165039,0.121850615964467,0.3272503457483402
51,51,51,51,2020-06-02,20.28051948547364,18.08726119995117,15.713603019714355,0.12125983371813054,0.290634583298917
52,52,52,52,2020-06-03,21.097055435180664,18.52401161193848,15.865517616271973,0.13890316402003822,0.3297426497792375
53,53,53,53,2020-06-04,21.5338077545166,18.97975349426269,16.663068771362305,0.13456730410255147,0.2923074404833106
54,54,54,54,2020-06-05,22.36933708190918,18.609468460083008,16.871952056884766,0.20204062409901846,0.32582981545286893
55,55,55,55,2020-06-08,23.13840675354004,19.43549346923828,17.78343391418457,0.19052324501884033,0.30112141812409976
56,56,56,56,2020-06-09,22.037023544311523,20.717269897460938,18.46704864501953,0.0637030677006496,0.19331594170326705
57,57,57,57,2020-06-10,21.078067779541016,20.28051948547364,18.08726119995117,0.03932583160104142,0.16535430911994142
58,58,58,58,2020-06-11,19.995681762695312,21.097055435180664,18.52401161193848,-0.05220508975147031,0.07944662212413856
59,59,59,59,2020-06-12,20.45142364501953,21.5338077545166,18.97975349426269,-0.05026440849830871,0.07753894966031583
60,60,60,60,2020-06-15,20.85968780517578,22.36933708190918,18.609468460083008,-0.06748743922117839,0.12091798053874858
61,61,61,61,2020-06-16,20.95463752746582,23.13840675354004,19.43549346923828,-0.09437854772520649,0.07816339012086204
62,62,62,62,2020-06-17,20.185571670532227,22.037023544311523,20.717269897460938,-0.08401551462049495,-0.025664492935619565
63,63,63,63,2020-06-18,20.17607879638672,21.078067779541016,20.28051948547364,-0.04279277363505751,-0.005149803443729839
64,64,64,64,2020-06-19,20.36596870422364,19.995681762695312,21.097055435180664,0.018518345406914216,-0.03465349622857283
65,65,65,65,2020-06-22,21.59077453613281,20.45142364501953,21.5338077545166,0.055710101697039605,0.002645457889548508
66,66,66,66,2020-06-23,21.258464813232425,20.85968780517578,22.36933708190918,0.01911711295879015,-0.049660491261278916
67,67,67,67,2020-06-24,20.717269897460938,20.95463752746582,23.13840675354004,-0.011327689619720638,-0.10463714644953603
68,68,68,68,2020-06-25,20.50761985778809,20.185571670532227,22.037023544311523,0.015954375358415263,-0.06940155431826556
69,69,69,69,2020-06-26,19.983491897583008,20.17607879638672,21.078067779541016,-0.009545308617559534,-0.051929612021669014
70,70,70,70,2020-06-29,21.07939338684082,20.36596870422364,19.995681762695312,0.03503023563368357,0.054197283043748046
71,71,71,71,2020-06-30,21.174692153930664,21.59077453613281,20.45142364501953,-0.019271304116756816,0.03536519126810367
72,72,72,72,2020-07-01,21.546342849731445,21.258464813232425,20.85968780517578,0.013541807417807084,0.03291780063866967
73,73,73,73,2020-07-02,21.83222770690918,20.717269897460938,20.95463752746582,0.0538177962138191,0.041880475302570996
74,74,74,74,2020-07-06,23.071075439453125,20.50761985778809,20.185571670532227,0.12500015113609209,0.1429488258255911
75,75,75,75,2020-07-07,22.880483627319336,19.983491897583008,20.17607879638672,0.1449692448438762,0.13404016004422736
76,76,76,76,2020-07-08,22.861421585083008,21.07939338684082,20.36596870422364,0.08453887479298383,0.12253052713087209
77,77,77,77,2020-07-09,22.78518486022949,21.174692153930664,21.59077453613281,0.07605743189044989,0.0553204018733926
78,78,78,78,2020-07-10,23.71907997131348,21.546342849731445,21.258464813232425,0.10084018140503681,0.11574754713940738
79,79,79,79,2020-07-13,23.137779235839844,21.83222770690918,20.717269897460938,0.05979928143189439,0.11683534318754796
80,80,80,80,2020-07-14,23.96685218811035,23.071075439453125,20.50761985778809,0.03882683106854157,0.16868034195633697
81,81,81,81,2020-07-15,25.205698013305664,22.880483627319336,19.983491897583008,0.1016243547933584,0.261326005609374
82,82,82,82,2020-07-16,25.3581657409668,22.861421585083008,21.07939338684082,0.10921211292970989,0.2029836568635357
83,83,83,83,2020-07-17,25.234283447265625,22.78518486022949,21.174692153930664,0.10748644797308304,0.19171902305939215
84,84,84,84,2020-07-20,25.16757583618164,23.71907997131348,21.546342849731445,0.06106880480271637,0.1680671755622476
85,85,85,85,2020-07-21,25.32004737854004,23.137779235839844,21.83222770690918,0.09431623149554103,0.15975555579823308
86,86,86,86,2020-07-22,25.3486385345459,23.96685218811035,23.071075439453125,0.0576540605161755,0.09871941605279422
87,87,87,87,2020-07-23,26.06335830688477,25.205698013305664,22.880483627319336,0.034026444858871185,0.13910871515692413
88,88,88,88,2020-07-24,25.32958221435547,25.3581657409668,22.861421585083008,-0.0011271921992825895,0.10796181768866586
89,89,89,89,2020-07-27,25.01510429382324,25.234283447265625,22.78518486022949,-0.008685768862841892,0.09786707666725913
90,90,90,90,2020-07-28,24.843568801879883,25.16757583618164,23.71907997131348,-0.012873986609229005,0.047408619218215486
91,91,91,91,2020-07-29,25.901355743408203,25.32004737854004,23.137779235839844,0.022958423267440242,0.1194400067266459
92,92,92,92,2020-07-30,25.6345272064209,25.3486385345459,23.96685218811035,0.01127826535872467,0.06958256366840954
93,93,93,93,2020-07-31,25.958526611328125,26.06335830688477,25.205698013305664,-0.004022186792749238,0.029867397349006453
94,94,94,94,2020-08-03,26.32065391540528,25.32958221435547,25.3581657409668,0.03912704491778496,0.037955749018690144
95,95,95,95,2020-08-04,26.463598251342773,25.01510429382324,25.234283447265625,0.057904773872048176,0.04871605752729846
96,96,96,96,2020-08-05,26.7876033782959,24.843568801879883,25.16757583618164,0.07825101908341425,0.06436962990234685
97,97,97,97,2020-08-06,26.940074920654297,25.901355743408203,25.32004737854004,0.04010288834052411,0.06398201069273313
98,98,98,98,2020-08-07,27.60714530944824,25.6345272064209,25.3486385345459,0.07695160855290673,0.08909775457267166
99,99,99,99,2020-08-10,28.0740909576416,25.958526611328125,26.06335830688477,0.0814978591808928,0.07714787277530877
100,100,100,100,2020-08-11,28.102684020996094,26.32065391540528,25.32958221435547,0.06770462889403395,0.10948075586769757
101,101,101,101,2020-08-12,28.388568878173828,26.463598251342773,25.01510429382324,0.07274032081912285,0.13485710651958271
102,102,102,102,2020-08-13,28.150333404541016,26.7876033782959,24.843568801879883,0.05087166653173769,0.13310344536373186
103,103,103,103,2020-08-14,28.13127326965332,26.940074920654297,25.901355743408203,0.04421659377367804,0.08609269523710639
104,104,104,104,2020-08-17,28.43621826171875,27.60714530944824,25.6345272064209,0.030031100390041754,0.10929365042457606
105,105,105,105,2020-08-18,28.0740909576416,28.0740909576416,25.958526611328125,0.0,0.0814978591808928
106,106,106,106,2020-08-19,27.87397003173828,28.102684020996094,26.32065391540528,-0.008138510509776764,0.05901510355044248
107,107,107,107,2020-08-20,27.64526557922364,28.388568878173828,26.463598251342773,-0.02618319021786497,0.04465255694474224
108,108,108,108,2020-08-21,28.13127326965332,28.150333404541016,26.7876033782959,-0.0006770838062124529,0.050160138343921634
109,109,109,109,2020-08-24,28.9508113861084,28.13127326965332,26.940074920654297,0.029132635007287577,0.07463737466863973
110,110,110,110,2020-08-25,29.03658103942871,28.43621826171875,27.60714530944824,0.021112609707254038,0.0517777449989103
111,111,111,111,2020-08-26,29.570236206054688,28.0740909576416,28.0740909576416,0.05329274065081857,0.05329274065081857
112,112,112,112,2020-08-27,28.855518341064453,27.87397003173828,28.102684020996094,0.03521379653520995,0.026788698172242276
113,113,113,113,2020-08-28,28.87457656860352,27.64526557922364,28.388568878173828,0.04446732428223621,0.01711983765420988
114,114,114,114,2020-08-31,28.445741653442383,28.13127326965332,28.150333404541016,0.011178604707107187,0.01049395204867154
115,115,115,115,2020-09-01,28.87457656860352,28.9508113861084,28.13127326965332,-0.00263325322693575,0.026422668175209774
116,116,116,116,2020-09-02,29.33199882507324,29.03658103942871,28.43621826171875,0.010173986573811078,0.03150139568876509
117,117,117,117,2020-09-03,27.95020866394043,29.570236206054688,28.0740909576416,-0.05478574911696332,-0.004412691185195827
118,118,118,118,2020-09-04,28.58868789672852,28.855518341064453,27.87397003173828,-0.009247120123855312,0.025641050204776583
119,119,119,119,2020-09-08,28.17892265319824,28.87457656860352,27.64526557922364,-0.024092263786188006,0.01930374198957452
120,120,120,120,2020-09-09,28.712570190429688,28.445741653442383,28.13127326965332,0.009380262966531383,0.02066372592539012
121,121,121,121,2020-09-10,27.76914978027344,28.87457656860352,28.9508113861084,-0.03828374022052505,-0.04081618266498599
122,122,122,122,2020-09-11,27.86444664001465,29.33199882507324,29.03658103942871,-0.05003246433393804,-0.04036750738051509
123,123,123,123,2020-09-14,27.778676986694336,27.95020866394043,29.570236206054688,-0.006137044603441333,-0.06058657113444088
124,124,124,124,2020-09-15,28.293275833129883,28.58868789672852,28.855518341064453,-0.010333180195808866,-0.019484748161132104
125,125,125,125,2020-09-16,28.826929092407227,28.17892265319824,28.87457656860352,0.02299613960349345,-0.0016501532440860167
126,126,126,126,2020-09-17,29.217641830444336,28.712570190429688,28.445741653442383,0.017590610546700525,0.027135878065901675
127,127,127,127,2020-09-18,29.341527938842773,27.76914978027344,28.87457656860352,0.05662320132272525,0.016171713172306257
128,128,128,128,2020-09-21,28.12174224853516,27.86444664001465,29.33199882507324,0.009233831622230237,-0.041260624063012785
129,129,129,129,2020-09-22,28.83646011352539,27.778676986694336,27.95020866394043,0.03807895989206833,0.03170822301331677
130,130,130,130,2020-09-23,27.740556716918945,28.293275833129883,28.58868789672852,-0.01953535247988969,-0.029666670358335256
131,131,131,131,2020-09-24,28.474334716796875,28.826929092407227,28.17892265319824,-0.01223142341940342,0.010483440663587862
132,132,132,132,2020-09-25,29.055639266967773,29.217641830444336,28.712570190429688,-0.005544683051996291,0.011948393134531665
133,133,133,133,2020-09-28,29.29388236999512,29.341527938842773,27.76914978027344,-0.001623827121306043,0.05490742791141612
134,134,134,134,2020-09-29,29.065170288085938,28.12174224853516,27.86444664001465,0.03354799397608166,0.04309160212595042
135,135,135,135,2020-09-30,29.10328865051269,28.83646011352539,27.778676986694336,0.009253165469576885,0.04768447627843586
136,136,136,136,2020-10-01,29.322465896606445,27.740556716918945,28.293275833129883,0.057025141774559085,0.036375783049887644
137,137,137,137,2020-10-02,29.76082420349121,28.474334716796875,28.826929092407227,0.04518066881947003,0.03239662150936384
138,138,138,138,2020-10-05,30.57084274291992,29.055639266967773,29.217641830444336,0.052148344148625236,0.04631451505663842
139,139,139,139,2020-10-06,30.02765846252441,29.29388236999512,29.341527938842773,0.025048782652342227,0.023384280638409694
140,140,140,140,2020-10-07,30.60895347595215,29.065170288085938,28.12174224853516,0.05311454130716098,0.08844442159505772
141,141,141,141,2020-10-08,30.44695472717285,29.10328865051269,28.83646011352539,0.046168874342539024,0.05584924804595137
142,142,142,142,2020-10-09,30.71378517150879,29.322465896606445,27.740556716918945,0.0474489178300439,0.10717984087091059
143,143,143,143,2020-10-12,31.44756126403809,29.76082420349121,28.474334716796875,0.05667642297181441,0.10441777048744605
144,144,144,144,2020-10-13,30.96155548095703,30.57084274291992,29.055639266967773,0.012780568115924762,0.06559539772907419
145,145,145,145,2020-10-14,30.980607986450195,30.02765846252441,29.29388236999512,0.03173572541845382,0.057579449359117296
146,146,146,146,2020-10-15,31.066375732421875,30.60895347595215,29.065170288085938,0.01494406716090757,0.06885235574058379
147,147,147,147,2020-10-16,31.21885108947754,30.44695472717285,29.10328865051269,0.025352169674157876,0.07269152515269361
148,148,148,148,2020-10-19,30.799549102783203,30.71378517150879,29.322465896606445,0.002792359547854506,0.05037377181663638
149,149,149,149,2020-10-20,31.66673469543457,31.44756126403809,29.76082420349121,0.0069694889710609775,0.0640409176476966
150,150,150,150,2020-10-21,31.781089782714844,30.96155548095703,30.57084274291992,0.026469416314108374,0.039588278608224226
151,151,151,151,2020-10-22,32.295692443847656,30.980607986450195,30.02765846252441,0.04244863296332446,0.07553149654189095
152,152,152,152,2020-10-23,33.28676223754883,31.066375732421875,30.60895347595215,0.07147233794670438,0.08748449252603474
153,153,153,153,2020-10-26,32.1241569519043,31.21885108947754,30.44695472717285,0.028998692483334088,0.05508604192965816
154,154,154,154,2020-10-27,32.01932907104492,30.799549102783203,30.71378517150879,0.03960382550377961,0.042506773171911094
155,155,155,155,2020-10-28,31.733448028564453,31.66673469543457,31.44756126403809,0.002106732309836268,0.00909090412849567
156,156,156,156,2020-10-29,32.545406341552734,31.781089782714844,30.96155548095703,0.024049413159318078,0.051155403402450395
157,157,157,157,2020-10-30,31.895841598510746,32.295692443847656,30.980607986450195,-0.012380934269550892,0.02954214495922236
158,158,158,158,2020-11-02,33.529319763183594,33.28676223754883,31.066375732421875,0.007286906545724392,0.07928005673965077
159,159,159,159,2020-11-03,35.296539306640625,32.1241569519043,31.21885108947754,0.09875379327420042,0.1306162166402558
160,160,160,160,2020-11-04,35.1341438293457,32.01932907104492,30.799549102783203,0.09727920130336232,0.1407356553207073
161,161,161,161,2020-11-05,36.4906005859375,31.733448028564453,31.66673469543457,0.14990972783956402,0.1523322798165987
162,162,162,162,2020-11-06,37.20703887939453,32.545406341552734,31.781089782714844,0.14323473146777088,0.1707288558629214
163,163,163,163,2020-11-09,37.06374740600586,31.895841598510746,32.295692443847656,0.16202443793602272,0.14763748975032498
164,164,164,164,2020-11-10,36.11804962158203,33.529319763183594,33.28676223754883,0.07720794447016965,0.08505745809183551
165,165,165,165,2020-11-11,36.35686111450195,35.296539306640625,32.1241569519043,0.030040390040783516,0.13176078578294792
166,166,166,166,2020-11-12,36.26133346557617,35.1341438293457,32.01932907104492,0.03208245636226348,0.13248261339639678
167,167,167,167,2020-11-13,36.576568603515625,36.4906005859375,31.733448028564453,0.002355894838608208,0.15261879423224656
168,168,168,168,2020-11-16,38.68767547607422,37.20703887939453,32.545406341552734,0.03979452924160731,0.1887292194191863
169,169,169,169,2020-11-17,38.5539436340332,37.06374740600586,31.895841598510746,0.040206302177255626,0.20874514362503382
170,170,170,170,2020-11-18,37.627349853515625,36.11804962158203,33.529319763183594,0.041787977140153254,0.12222228542888058
171,171,171,171,2020-11-19,37.37898254394531,36.35686111450195,35.296539306640625,0.028113577413195756,0.05899851028491332
172,172,172,172,2020-11-20,36.81538009643555,36.26133346557617,35.1341438293457,0.01527926796694734,0.04785192077700762
173,173,173,173,2020-11-23,37.03509140014648,36.576568603515625,36.4906005859375,0.012535970817852515,0.014921399085407572
174,174,174,174,2020-11-24,37.60823822021485,38.68767547607422,37.20703887939453,-0.027901321094541576,0.010782888208889618
175,175,175,175,2020-11-25,36.88225555419922,38.5539436340332,37.06374740600586,-0.04335971686067197,-0.00489674856183675
176,176,176,176,2020-11-27,36.11804962158203,37.627349853515625,36.11804962158203,-0.04011178671390214,0.0
177,177,177,177,2020-11-30,36.36642074584961,37.37898254394531,36.35686111450195,-0.027089067951629353,0.0002629388526569354
178,178,178,178,2020-12-01,35.91745376586914,36.81538009643555,36.26133346557617,-0.02438997854196656,-0.009483371592870049
179,179,179,179,2020-12-02,35.18191146850586,37.03509140014648,36.576568603515625,-0.05003848678589429,-0.038129796978159325
180,180,180,180,2020-12-03,35.04816436767578,37.60823822021485,38.68767547607422,-0.06807215582789516,-0.09407417384508499
181,181,181,181,2020-12-04,36.01296615600586,36.88225555419922,38.5539436340332,-0.023569312264970388,-0.06590707041923238
182,182,182,182,2020-12-07,35.19145965576172,36.11804962158203,37.627349853515625,-0.02565448509895829,-0.06473722457831599
183,183,183,183,2020-12-08,35.63086700439453,36.36642074584961,37.37898254394531,-0.020226179161143443,-0.04676733877107475
184,184,184,184,2020-12-09,36.14670181274414,35.91745376586914,36.81538009643555,0.006382636374208772,-0.018163014531965893
185,185,185,185,2020-12-10,35.860137939453125,35.18191146850586,37.03509140014648,0.019277703872184526,-0.03172541004418061
186,186,186,186,2020-12-11,35.49713516235352,35.04816436767578,37.60823822021485,0.012810108682662413,-0.05613405885965128
187,187,187,187,2020-12-14,34.98130416870117,36.01296615600586,36.88225555419922,-0.02864695962103192,-0.051541082749252176
188,188,188,188,2020-12-15,35.984317779541016,35.19145965576172,36.11804962158203,0.0225298447843576,-0.003702631881902785
189,189,189,189,2020-12-16,36.29954528808594,35.63086700439453,36.36642074584961,0.018766826067099007,-0.0018389342803636355
190,190,190,190,2020-12-17,36.96823120117188,36.14670181274414,35.91745376586914,0.02272764449391884,0.029255343158574698
191,191,191,191,2020-12-18,37.054195404052734,35.860137939453125,35.18191146850586,0.03329762608876963,0.053217231736339965
192,192,192,192,2020-12-21,36.79627990722656,35.49713516235352,35.04816436767578,0.03659858010882089,0.049877520580308365
193,193,193,193,2020-12-22,36.44172668457031,34.98130416870117,36.01296615600586,0.04174865833549535,0.011905726584894083
194,194,194,194,2020-12-23,36.56630325317383,35.984317779541016,35.19145965576172,0.016173308528408592,0.039067535443560786
195,195,195,195,2020-12-24,36.30757522583008,36.29954528808594,35.63086700439453,0.00022121317720125155,0.01899219071352043
196,196,196,196,2020-12-28,36.18300628662109,36.96823120117188,36.14670181274414,-0.02124053245279167,0.0010043647706785563
197,197,197,197,2020-12-29,35.617645263671875,37.054195404052734,35.860137939453125,-0.038768893096076784,-0.006762179113495859
198,198,198,198,2020-12-30,36.15425491333008,36.79627990722656,35.49713516235352,-0.017448095174708023,0.01851190942511516
199,199,199,199,2020-12-31,36.14468002319336,36.44172668457031,34.98130416870117,-0.008151278449237798,0.033257074947282694
200,200,200,200,2021-01-04,35.483497619628906,36.56630325317383,35.984317779541016,-0.029612116544784683,-0.013917733913434094
201,201,201,201,2021-01-05,36.35548782348633,36.30757522583008,36.29954528808594,0.0013196308857927885,0.0015411359827350868
202,202,202,202,2021-01-06,38.37736511230469,36.18300628662109,36.96823120117188,0.060646116806910566,0.038117428541945886
203,203,203,203,2021-01-07,39.37393569946289,35.617645263671875,37.054195404052734,0.10546150392547804,0.06260398505796294
204,204,204,204,2021-01-08,38.99063873291016,36.15425491333008,36.79627990722656,0.07845228248734593,0.059635344421125724
205,205,205,205,2021-01-11,39.83388900756836,36.14468002319336,36.44172668457031,0.10206782801805692,0.09308456628193507
206,206,206,206,2021-01-12,39.99678421020508,35.483497619628906,36.56630325317383,0.1271939603856722,0.09381536146215419
207,207,207,207,2021-01-13,39.65182113647461,36.35548782348633,36.30757522583008,0.09066948376522088,0.09210876490218922
208,208,208,208,2021-01-14,39.09604263305664,38.37736511230469,36.18300628662109,0.018726598833683994,0.08050841114085827
209,209,209,209,2021-01-15,38.69358444213867,39.37393569946289,35.617645263671875,-0.017279229145830577,0.0863599812872553
210,210,210,210,2021-01-19,38.68400573730469,38.99063873291016,36.15425491333008,-0.007864272183534693,0.06997104020091127
211,211,211,211,2021-01-20,38.36778259277344,39.83388900756836,36.14468002319336,-0.03680550534536975,0.061505664682978356
212,212,212,212,2021-01-21,38.0803108215332,39.99678421020508,35.483497619628906,-0.0479156868862195,0.07318368751979465
213,213,213,213,2021-01-22,37.85992050170898,39.65182113647461,36.35548782348633,-0.045190878587851646,0.041381171544912165
214,214,214,214,2021-01-25,37.26581573486328,39.09604263305664,38.37736511230469,-0.046813610149019524,-0.028963671012552594
215,215,215,215,2021-01-26,35.76137924194336,38.69358444213867,39.37393569946289,-0.07578013881293555,-0.09174994557551464
216,216,216,216,2021-01-27,34.71690368652344,38.68400573730469,38.99063873291016,-0.10255148026088723,-0.10960925969082591
217,217,217,217,2021-01-28,36.60463333129883,38.36778259277344,39.83388900756836,-0.04595390044267755,-0.08106804925966382
218,218,218,218,2021-01-29,36.8921012878418,38.0803108215332,39.99678421020508,-0.031202726765021893,-0.07762331356557228
219,219,219,219,2021-02-01,37.045406341552734,37.85992050170898,39.65182113647461,-0.021513889869881675,-0.06573253687267111
220,220,220,220,2021-02-02,36.8729362487793,37.26581573486328,39.09604263305664,-0.010542624073473172,-0.05686269592916937
221,221,221,221,2021-02-03,36.55671691894531,35.76137924194336,38.69358444213867,0.022240128704799078,-0.055225370148603625
222,222,222,222,2021-02-04,36.72920608520508,34.71690368652344,38.68400573730469,0.05796318752535479,-0.05053250341689697
223,223,223,223,2021-02-05,37.51495361328125,36.60463333129883,38.36778259277344,0.024868990593167606,-0.022227736967338263
224,224,224,224,2021-02-08,38.04198455810547,36.8921012878418,38.0803108215332,0.031168820157246646,-0.0010064587867297803
225,225,225,225,2021-02-09,35.694305419921875,37.045406341552734,37.85992050170898,-0.03647148337836881,-0.05720072977145707
226,226,226,226,2021-02-10,35.636810302734375,36.8729362487793,37.26581573486328,-0.03352393575886825,-0.04371312958017237
227,227,227,227,2021-02-11,35.646392822265625,36.55671691894531,35.76137924194336,-0.024901691765649714,-0.0032153798906858766
228,228,228,228,2021-02-12,35.72304916381836,36.72920608520508,34.71690368652344,-0.02739391967941307,0.028981428942509435
229,229,229,229,2021-02-16,35.847625732421875,37.51495361328125,36.60463333129883,-0.044444354058033486,-0.020680649687854435
230,230,230,230,2021-02-17,35.68472671508789,38.04198455810547,36.8921012878418,-0.06196463907967509,-0.03272718361401139
231,231,231,231,2021-02-18,35.119361877441406,35.694305419921875,37.045406341552734,-0.016107430463111916,-0.05199145195907706
232,232,232,232,2021-02-19,36.068016052246094,35.636810302734375,36.8729362487793,0.01210000967675362,-0.02182956602919983
233,233,233,233,2021-02-22,35.74221420288086,35.646392822265625,36.55671691894531,0.002688108754594243,-0.022280521466695014
234,234,234,234,2021-02-23,35.55057144165039,35.72304916381836,36.72920608520508,-0.004828191495553025,-0.03208984808494009
235,235,235,235,2021-02-24,35.885955810546875,35.847625732421875,37.51495361328125,0.0010692501202480553,-0.04342262606870628
236,236,236,236,2021-02-25,34.63066101074219,35.68472671508789,38.04198455810547,-0.029538287143447084,-0.08967259692124663
237,237,237,237,2021-02-26,35.0043830871582,35.119361877441406,35.694305419921875,-0.0032739430370191114,-0.019328638690321975
238,238,238,238,2021-03-01,35.646392822265625,36.068016052246094,35.636810302734375,-0.011689670686896969,0.00026889386142725513
239,239,239,239,2021-03-02,35.58890151977539,35.74221420288086,35.646392822265625,-0.004289400825456147,-0.0016128224467728547
240,240,240,240,2021-03-03,35.569732666015625,35.55057144165039,35.72304916381836,0.0005389849892196708,-0.004291808829074428
241,241,241,241,2021-03-04,34.036556243896484,35.885955810546875,35.847625732421875,-0.051535469095875475,-0.050521323282155195
242,242,242,242,2021-03-05,35.397254943847656,34.63066101074219,35.68472671508789,0.022136277816576344,-0.008055877057303817
243,243,243,243,2021-03-08,35.51224899291992,35.0043830871582,35.119361877441406,0.014508637518255041,0.01118719402845647
244,244,244,244,2021-03-09,35.569732666015625,35.646392822265625,36.068016052246094,-0.002150572615642554,-0.013815103816874341
