,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WDC,WDC_6m,WDC_12m,WDC_6m_ret,WDC_12m_ret
1196,1196,1196,1196,2023-11-03,43.0099983215332,38.2599983215332,44.45000076293945,0.12415055432259758,-0.032396004874917006
1197,1197,1197,1197,2023-11-06,43.16999816894531,38.970001220703125,43.060001373291016,0.10777513001490258,0.0025545005143108312
1198,1198,1198,1198,2023-11-07,43.09000015258789,41.79999923706055,42.86000061035156,0.03086126648499099,0.005366298155879523
1199,1199,1199,1199,2023-11-08,43.2599983215332,40.150001525878906,41.810001373291016,0.07745944402143379,0.03468062426729479
1200,1200,1200,1200,2023-11-09,44.18000030517578,41.7400016784668,42.959999084472656,0.058457080224981306,0.02839853926216862
1201,1201,1201,1201,2023-11-10,45.0,42.15999984741211,42.18000030517578,0.06736243270556419,0.06685632229543126
1202,1202,1202,1202,2023-11-13,45.18000030517578,43.0099983215332,38.2599983215332,0.0504534310236453,0.18086780677530534
1203,1203,1203,1203,2023-11-14,45.869998931884766,43.16999816894531,38.970001220703125,0.06254345326522892,0.17705921208737263
1204,1204,1204,1204,2023-11-15,46.02999877929688,43.09000015258789,41.79999923706055,0.06822925542580727,0.10119616314456659
1205,1205,1205,1205,2023-11-16,46.0099983215332,43.2599983215332,40.150001525878906,0.06356911943362586,0.14595259210332046
1206,1206,1206,1206,2023-11-17,46.619998931884766,44.18000030517578,41.7400016784668,0.055228578765381675,0.11691416044996239
1207,1207,1207,1207,2023-11-20,47.34999847412109,45.0,42.15999984741211,0.052222188313801876,0.12310243466539172
1208,1208,1208,1208,2023-11-21,46.2400016784668,45.18000030517578,43.0099983215332,0.023461738958190814,0.07509889521005797
1209,1209,1209,1209,2023-11-22,46.90999984741211,45.869998931884766,43.16999816894531,0.022672791361336264,0.08663427929346534
1210,1210,1210,1210,2023-11-24,46.59999847412109,46.02999877929688,43.09000015258789,0.012383222027817498,0.08145737547235532
1211,1211,1211,1211,2023-11-27,47.209999084472656,46.0099983215332,43.2599983215332,0.026081304210303413,0.09130838918625872
1212,1212,1212,1212,2023-11-28,46.88999938964844,46.619998931884766,44.18000030517578,0.005791515743236442,0.06133995169201434
1213,1213,1213,1213,2023-11-29,47.31999969482422,47.34999847412109,45.0,-0.0006335539654401812,0.051555548773871474
1214,1214,1214,1214,2023-11-30,48.310001373291016,46.2400016784668,45.18000030517578,0.044766427761359306,0.06927846496177792
1215,1215,1215,1215,2023-12-01,48.38999938964844,46.90999984741211,45.869998931884766,0.03154976651141417,0.05493787914636261
1216,1216,1216,1216,2023-12-04,47.470001220703125,46.59999847412109,46.02999877929688,0.01866958744784486,0.031283999122196704
1217,1217,1217,1217,2023-12-05,46.77000045776367,47.209999084472656,46.0099983215332,-0.009320030401222756,0.016518195260937008
1218,1218,1218,1218,2023-12-06,46.81999969482422,46.88999938964844,46.619998931884766,-0.0014928491306329672,0.004290020753360935
1219,1219,1219,1219,2023-12-07,47.310001373291016,47.31999969482422,47.34999847412109,-0.0002112916652088348,-0.00084471176597678
1220,1220,1220,1220,2023-12-08,47.86000061035156,48.310001373291016,46.2400016784668,-0.009314857175480085,0.03503457770502583
1221,1221,1221,1221,2023-12-11,49.2400016784668,48.38999938964844,46.90999984741211,0.017565660250869808,0.049669619241817786
1222,1222,1222,1222,2023-12-12,49.619998931884766,47.470001220703125,46.59999847412109,0.04529171383808528,0.06480687889809289
1223,1223,1223,1223,2023-12-13,50.43000030517578,46.77000045776367,47.209999084472656,0.07825528782530866,0.06820591576249746
1224,1224,1224,1224,2023-12-14,51.150001525878906,46.81999969482422,46.88999938964844,0.09248188507641864,0.09085097444404999
1225,1225,1225,1225,2023-12-15,50.68000030517578,47.310001373291016,47.31999969482422,0.07123227296685952,0.07100593051607884
1226,1226,1226,1226,2023-12-18,50.52000045776367,47.86000061035156,48.310001373291016,0.055578767519630645,0.04574620206271596
1227,1227,1227,1227,2023-12-19,50.93999862670898,49.2400016784668,48.38999938964844,0.034524713450316824,0.05269682308791346
1228,1228,1228,1228,2023-12-20,49.40999984741211,49.619998931884766,47.470001220703125,-0.00423214609014666,0.04086788659830276
1229,1229,1229,1229,2023-12-21,52.380001068115234,50.43000030517578,46.77000045776367,0.038667474740017305,0.11994869693058385
1230,1230,1230,1230,2023-12-22,52.65999984741211,51.150001525878906,46.81999969482422,0.02952098292253691,0.12473302414894039
1231,1231,1231,1231,2023-12-26,52.7599983215332,50.68000030517578,47.310001373291016,0.041041791709401254,0.1151975647863539
1232,1232,1232,1232,2023-12-27,52.41999816894531,50.52000045776367,47.86000061035156,0.03760882212917038,0.09527784163060526
1233,1233,1233,1233,2023-12-28,52.93000030517578,50.93999862670898,49.2400016784668,0.03906560133716619,0.07493904347941283
1234,1234,1234,1234,2023-12-29,52.369998931884766,49.40999984741211,49.619998931884766,0.05990688309276915,0.05542120232156855
1235,1235,1235,1235,2024-01-02,50.86000061035156,52.380001068115234,50.43000030517578,-0.029018717578624287,0.008526676632433894
1236,1236,1236,1236,2024-01-03,50.34000015258789,52.65999984741211,51.150001525878906,-0.04405620397923782,-0.015835803502003865
1237,1237,1237,1237,2024-01-04,50.02000045776367,52.7599983215332,50.68000030517578,-0.05193324395257315,-0.013022885624266789
1238,1238,1238,1238,2024-01-05,50.04999923706055,52.41999816894531,50.52000045776367,-0.04521173244314991,-0.009303270317585599
1239,1239,1239,1239,2024-01-08,50.18999862670898,52.93000030517578,50.93999862670898,-0.05176651544811861,-0.014723204166062875
1240,1240,1240,1240,2024-01-09,49.43000030517578,52.369998931884766,49.40999984741211,-0.056138985806222896,0.00040478562690626774
1241,1241,1241,1241,2024-01-10,50.5099983215332,50.86000061035156,52.380001068115234,-0.0068816807828965265,-0.03570070081041554
1242,1242,1242,1242,2024-01-11,50.59999847412109,50.34000015258789,52.65999984741211,0.005164845465735146,-0.039118901998862365
1243,1243,1243,1243,2024-01-12,50.0099983215332,50.02000045776367,52.7599983215332,-0.00019996273768363437,-0.052122821976619105
1244,1244,1244,1244,2024-01-16,52.22999954223633,50.04999923706055,52.41999816894531,0.04355645031781652,-0.0036245447032758893
1245,1245,1245,1245,2024-01-17,52.31999969482422,50.18999862670898,52.93000030517578,0.04243875525793994,-0.011524666669837758
1246,1246,1246,1246,2024-01-18,53.54999923706055,49.43000030517578,52.369998931884766,0.08335017006773837,0.02253199024713659
1247,1247,1247,1247,2024-01-19,54.77000045776367,50.5099983215332,50.86000061035156,0.0843397798018608,0.07687769957706814
1248,1248,1248,1248,2024-01-22,57.0,50.59999847412109,50.34000015258789,0.12648224740860692,0.13230035413636632
1249,1249,1249,1249,2024-01-23,57.72999954223633,50.0099983215332,50.02000045776367,0.15436915576497956,0.15413832494829527
1250,1250,1250,1250,2024-01-24,58.02999877929688,52.22999954223633,50.04999923706055,0.11104727719498309,0.15944055272487168
1251,1251,1251,1251,2024-01-25,60.33000183105469,52.31999969482422,50.18999862670898,0.1530963719983136,0.20203234671836867
1252,1252,1252,1252,2024-01-26,58.22999954223633,53.54999923706055,49.43000030517578,0.0873949649272241,0.17802952018471063
1253,1253,1253,1253,2024-01-29,59.75,54.77000045776367,50.5099983215332,0.09092568012806024,0.18293411177025587
1254,1254,1254,1254,2024-01-30,58.119998931884766,57.0,50.59999847412109,0.019649104068153678,0.1486166143188663
1255,1255,1255,1255,2024-01-31,57.25,57.72999954223633,50.0099983215332,-0.008314559952233402,0.14477108421236262
1256,1256,1256,1256,2024-02-01,57.400001525878906,58.02999877929688,52.22999954223633,-0.010856406456495327,0.09898529636137177
1257,1257,1257,1257,2024-02-02,58.15999984741211,60.33000183105469,52.31999969482422,-0.03596886984554304,0.11162079867453856
1258,1258,1258,1258,2024-02-05,57.36809921264648,58.22999954223633,53.54999923706055,-0.014801654411222942,0.07129972044786737
