,Date,CME
211,2019-12-04 00:00:00-05:00,172.2047882080078
212,2019-12-05 00:00:00-05:00,174.43325805664062
213,2019-12-06 00:00:00-05:00,173.19715881347656
214,2019-12-09 00:00:00-05:00,173.01144409179688
215,2019-12-10 00:00:00-05:00,173.10427856445312
216,2019-12-11 00:00:00-05:00,172.77511596679688
217,2019-12-12 00:00:00-05:00,171.45001220703125
218,2019-12-13 00:00:00-05:00,172.67384338378906
219,2019-12-16 00:00:00-05:00,171.4837646484375
220,2019-12-17 00:00:00-05:00,171.81292724609375
221,2019-12-18 00:00:00-05:00,169.21340942382812
222,2019-12-19 00:00:00-05:00,172.78355407714844
223,2019-12-20 00:00:00-05:00,170.92677307128906
224,2019-12-23 00:00:00-05:00,171.56822204589844
225,2019-12-24 00:00:00-05:00,171.63568115234375
226,2019-12-26 00:00:00-05:00,172.05442810058594
227,2019-12-27 00:00:00-05:00,173.27635192871094
228,2019-12-30 00:00:00-05:00,170.20013427734375
229,2019-12-31 00:00:00-05:00,171.5160675048828
230,2020-01-02 00:00:00-05:00,172.48165893554688
231,2020-01-03 00:00:00-05:00,174.788818359375
232,2020-01-06 00:00:00-05:00,175.506591796875
233,2020-01-07 00:00:00-05:00,175.16482543945312
234,2020-01-08 00:00:00-05:00,176.1133270263672
235,2020-01-09 00:00:00-05:00,178.1385040283203
236,2020-01-10 00:00:00-05:00,175.25027465820312
237,2020-01-13 00:00:00-05:00,174.43850708007812
238,2020-01-14 00:00:00-05:00,173.94288635253906
239,2020-01-15 00:00:00-05:00,175.181884765625
240,2020-01-16 00:00:00-05:00,177.01052856445312
241,2020-01-17 00:00:00-05:00,176.7627410888672
242,2020-01-21 00:00:00-05:00,176.7627410888672
243,2020-01-22 00:00:00-05:00,177.3523712158203
244,2020-01-23 00:00:00-05:00,177.94195556640625
245,2020-01-24 00:00:00-05:00,178.7964324951172
246,2020-01-27 00:00:00-05:00,182.0008544921875
247,2020-01-28 00:00:00-05:00,182.1888427734375
248,2020-01-29 00:00:00-05:00,182.50503540039062
249,2020-01-30 00:00:00-05:00,186.94842529296875
250,2020-01-31 00:00:00-05:00,185.5214080810547
251,2020-02-03 00:00:00-05:00,183.3509521484375
252,2020-02-04 00:00:00-05:00,184.17984008789062
253,2020-02-05 00:00:00-05:00,182.37681579589844
254,2020-02-06 00:00:00-05:00,181.69320678710938
255,2020-02-07 00:00:00-05:00,182.18028259277344
256,2020-02-10 00:00:00-05:00,182.32554626464844
257,2020-02-11 00:00:00-05:00,180.85580444335938
258,2020-02-12 00:00:00-05:00,177.42926025390625
259,2020-02-13 00:00:00-05:00,178.00177001953125
260,2020-02-14 00:00:00-05:00,182.12046813964844
261,2020-02-18 00:00:00-05:00,182.32554626464844
262,2020-02-19 00:00:00-05:00,177.3096466064453
263,2020-02-20 00:00:00-05:00,178.5913543701172
264,2020-02-21 00:00:00-05:00,178.4461212158203
265,2020-02-24 00:00:00-05:00,178.84774780273438
266,2020-02-25 00:00:00-05:00,178.0102996826172
267,2020-02-26 00:00:00-05:00,188.14471435546875
268,2020-02-27 00:00:00-05:00,179.77911376953125
269,2020-02-28 00:00:00-05:00,169.89251708984375
270,2020-03-02 00:00:00-05:00,178.9331817626953
271,2020-03-03 00:00:00-05:00,184.63272094726562
272,2020-03-04 00:00:00-05:00,191.09278869628906
273,2020-03-05 00:00:00-05:00,189.54612731933594
274,2020-03-06 00:00:00-05:00,184.79510498046875
275,2020-03-09 00:00:00-04:00,175.787353515625
276,2020-03-10 00:00:00-04:00,177.58892822265625
277,2020-03-11 00:00:00-04:00,167.0113067626953
278,2020-03-12 00:00:00-04:00,147.8206329345703
279,2020-03-13 00:00:00-04:00,156.1420135498047
280,2020-03-16 00:00:00-04:00,127.42888641357422
281,2020-03-17 00:00:00-04:00,142.42457580566406
282,2020-03-18 00:00:00-04:00,122.65055847167969
283,2020-03-19 00:00:00-04:00,133.15953063964844
284,2020-03-20 00:00:00-04:00,135.89614868164062
285,2020-03-23 00:00:00-04:00,119.7080307006836
286,2020-03-24 00:00:00-04:00,130.62022399902344
287,2020-03-25 00:00:00-04:00,134.1117706298828
