,Date,EXPE
214,2019-12-09 00:00:00-05:00,108.39726257324219
215,2019-12-10 00:00:00-05:00,111.43596649169922
216,2019-12-11 00:00:00-05:00,111.5455551147461
217,2019-12-12 00:00:00-05:00,113.0798568725586
218,2019-12-13 00:00:00-05:00,112.34259796142578
219,2019-12-16 00:00:00-05:00,113.80715942382812
220,2019-12-17 00:00:00-05:00,111.09722900390625
221,2019-12-18 00:00:00-05:00,110.0909652709961
222,2019-12-19 00:00:00-05:00,108.6961441040039
223,2019-12-20 00:00:00-05:00,109.67252349853516
224,2019-12-23 00:00:00-05:00,107.6002197265625
225,2019-12-24 00:00:00-05:00,108.36736297607422
226,2019-12-26 00:00:00-05:00,108.666259765625
227,2019-12-27 00:00:00-05:00,107.91902923583984
228,2019-12-30 00:00:00-05:00,107.37106323242188
229,2019-12-31 00:00:00-05:00,107.73970031738281
230,2020-01-02 00:00:00-05:00,110.5691909790039
231,2020-01-03 00:00:00-05:00,108.72602844238281
232,2020-01-06 00:00:00-05:00,108.33747863769531
233,2020-01-07 00:00:00-05:00,109.61273956298828
234,2020-01-08 00:00:00-05:00,108.21792602539062
235,2020-01-09 00:00:00-05:00,109.35370635986328
236,2020-01-10 00:00:00-05:00,110.28026580810547
237,2020-01-13 00:00:00-05:00,110.18062591552734
238,2020-01-14 00:00:00-05:00,110.00129699707031
239,2020-01-15 00:00:00-05:00,110.33007049560547
240,2020-01-16 00:00:00-05:00,111.32637023925781
241,2020-01-17 00:00:00-05:00,111.40607452392578
242,2020-01-21 00:00:00-05:00,109.7621841430664
243,2020-01-22 00:00:00-05:00,109.6227035522461
244,2020-01-23 00:00:00-05:00,113.30901336669922
245,2020-01-24 00:00:00-05:00,111.72489166259766
246,2020-01-27 00:00:00-05:00,108.67622375488281
247,2020-01-28 00:00:00-05:00,108.70610809326172
248,2020-01-29 00:00:00-05:00,109.14448547363281
249,2020-01-30 00:00:00-05:00,108.6961441040039
250,2020-01-31 00:00:00-05:00,108.04854583740234
251,2020-02-03 00:00:00-05:00,107.40096282958984
252,2020-02-04 00:00:00-05:00,110.25037384033203
253,2020-02-05 00:00:00-05:00,110.6887435913086
254,2020-02-06 00:00:00-05:00,111.33633422851562
255,2020-02-07 00:00:00-05:00,109.68247985839844
256,2020-02-10 00:00:00-05:00,108.30758666992188
