,Date,PSA
42,2019-04-04 00:00:00-04:00,178.49893188476562
43,2019-04-05 00:00:00-04:00,179.19580078125
44,2019-04-08 00:00:00-04:00,178.728515625
45,2019-04-09 00:00:00-04:00,179.8762664794922
46,2019-04-10 00:00:00-04:00,179.95826721191406
47,2019-04-11 00:00:00-04:00,180.0730438232422
48,2019-04-12 00:00:00-04:00,181.81114196777344
49,2019-04-15 00:00:00-04:00,180.81910705566406
50,2019-04-16 00:00:00-04:00,178.26937866210938
51,2019-04-17 00:00:00-04:00,177.65444946289062
52,2019-04-18 00:00:00-04:00,178.27755737304688
53,2019-04-22 00:00:00-04:00,175.7360382080078
54,2019-04-23 00:00:00-04:00,177.0887908935547
55,2019-04-24 00:00:00-04:00,178.9088592529297
56,2019-04-25 00:00:00-04:00,177.73646545410156
57,2019-04-26 00:00:00-04:00,179.50732421875
58,2019-04-29 00:00:00-04:00,178.0644073486328
59,2019-04-30 00:00:00-04:00,181.3356170654297
60,2019-05-01 00:00:00-04:00,182.01608276367188
61,2019-05-02 00:00:00-04:00,185.9923858642578
62,2019-05-03 00:00:00-04:00,185.9022216796875
63,2019-05-06 00:00:00-04:00,185.95960998535156
64,2019-05-07 00:00:00-04:00,182.5244140625
65,2019-05-08 00:00:00-04:00,182.26206970214844
66,2019-05-09 00:00:00-04:00,182.73756408691406
67,2019-05-10 00:00:00-04:00,184.88558959960938
68,2019-05-13 00:00:00-04:00,187.50094604492188
69,2019-05-14 00:00:00-04:00,186.68109130859375
70,2019-05-15 00:00:00-04:00,187.29595947265625
71,2019-05-16 00:00:00-04:00,187.8452606201172
72,2019-05-17 00:00:00-04:00,188.66514587402344
73,2019-05-20 00:00:00-04:00,189.00949096679688
74,2019-05-21 00:00:00-04:00,189.32920837402344
75,2019-05-22 00:00:00-04:00,190.00967407226562
76,2019-05-23 00:00:00-04:00,192.19871520996094
77,2019-05-24 00:00:00-04:00,193.67445373535156
78,2019-05-28 00:00:00-04:00,191.24769592285156
79,2019-05-29 00:00:00-04:00,189.80470275878906
80,2019-05-30 00:00:00-04:00,191.23947143554688
81,2019-05-31 00:00:00-04:00,195.02725219726562
82,2019-06-03 00:00:00-04:00,196.71612548828125
83,2019-06-04 00:00:00-04:00,194.87960815429688
84,2019-06-05 00:00:00-04:00,200.77439880371094
85,2019-06-06 00:00:00-04:00,200.63502502441406
86,2019-06-07 00:00:00-04:00,201.0367431640625
87,2019-06-10 00:00:00-04:00,199.81520080566406
88,2019-06-11 00:00:00-04:00,199.0959930419922
89,2019-06-12 00:00:00-04:00,199.98873901367188
90,2019-06-13 00:00:00-04:00,200.2615509033203
91,2019-06-14 00:00:00-04:00,201.12953186035156
92,2019-06-17 00:00:00-04:00,201.86526489257812
93,2019-06-18 00:00:00-04:00,199.62506103515625
94,2019-06-19 00:00:00-04:00,200.31117248535156
95,2019-06-20 00:00:00-04:00,200.44338989257812
96,2019-06-21 00:00:00-04:00,198.80667114257812
97,2019-06-24 00:00:00-04:00,198.27760314941406
98,2019-06-25 00:00:00-04:00,197.0872802734375
99,2019-06-26 00:00:00-04:00,193.53274536132812
100,2019-06-27 00:00:00-04:00,195.94647216796875
101,2019-06-28 00:00:00-04:00,196.88058471679688
102,2019-07-01 00:00:00-04:00,195.45877075195312
103,2019-07-02 00:00:00-04:00,200.46820068359375
104,2019-07-03 00:00:00-04:00,204.6675262451172
105,2019-07-05 00:00:00-04:00,202.7084197998047
106,2019-07-08 00:00:00-04:00,203.8822479248047
107,2019-07-09 00:00:00-04:00,204.60140991210938
108,2019-07-10 00:00:00-04:00,206.30426025390625
109,2019-07-11 00:00:00-04:00,205.52725219726562
110,2019-07-12 00:00:00-04:00,205.5685577392578
111,2019-07-15 00:00:00-04:00,206.3538818359375
112,2019-07-16 00:00:00-04:00,205.8165740966797
113,2019-07-17 00:00:00-04:00,205.6016387939453
114,2019-07-18 00:00:00-04:00,204.63449096679688
115,2019-07-19 00:00:00-04:00,201.76602172851562
116,2019-07-22 00:00:00-04:00,200.55087280273438
117,2019-07-23 00:00:00-04:00,201.93136596679688
118,2019-07-24 00:00:00-04:00,200.22023010253906
119,2019-07-25 00:00:00-04:00,200.1293182373047
120,2019-07-26 00:00:00-04:00,197.92213439941406
121,2019-07-29 00:00:00-04:00,200.66661071777344
122,2019-07-30 00:00:00-04:00,200.9559326171875
123,2019-07-31 00:00:00-04:00,200.6748809814453
124,2019-08-01 00:00:00-04:00,203.65899658203125
125,2019-08-02 00:00:00-04:00,206.27944946289062
126,2019-08-05 00:00:00-04:00,203.1465606689453
127,2019-08-06 00:00:00-04:00,206.7258758544922
128,2019-08-07 00:00:00-04:00,210.1481475830078
129,2019-08-08 00:00:00-04:00,211.61956787109375
130,2019-08-09 00:00:00-04:00,212.4875030517578
131,2019-08-12 00:00:00-04:00,213.84327697753906
132,2019-08-13 00:00:00-04:00,213.5043182373047
133,2019-08-14 00:00:00-04:00,211.32199096679688
134,2019-08-15 00:00:00-04:00,214.88478088378906
135,2019-08-16 00:00:00-04:00,213.9176483154297
136,2019-08-19 00:00:00-04:00,215.80235290527344
137,2019-08-20 00:00:00-04:00,215.37254333496094
138,2019-08-21 00:00:00-04:00,215.80235290527344
139,2019-08-22 00:00:00-04:00,216.48849487304688
140,2019-08-23 00:00:00-04:00,214.51280212402344
141,2019-08-26 00:00:00-04:00,215.99246215820312
142,2019-08-27 00:00:00-04:00,216.76951599121094
143,2019-08-28 00:00:00-04:00,216.52981567382812
144,2019-08-29 00:00:00-04:00,216.77777099609375
145,2019-08-30 00:00:00-04:00,218.84439086914062
146,2019-09-03 00:00:00-04:00,216.70338439941406
147,2019-09-04 00:00:00-04:00,218.29052734375
148,2019-09-05 00:00:00-04:00,213.48776245117188
149,2019-09-06 00:00:00-04:00,212.8595428466797
150,2019-09-09 00:00:00-04:00,210.6358642578125
151,2019-09-10 00:00:00-04:00,206.65975952148438
152,2019-09-11 00:00:00-04:00,208.06800842285156
153,2019-09-12 00:00:00-04:00,207.97634887695312
154,2019-09-13 00:00:00-04:00,202.8682098388672
155,2019-09-16 00:00:00-04:00,206.11810302734375
156,2019-09-17 00:00:00-04:00,209.01800537109375
157,2019-09-18 00:00:00-04:00,208.718017578125
158,2019-09-19 00:00:00-04:00,208.6513671875
159,2019-09-20 00:00:00-04:00,206.49307250976562
160,2019-09-23 00:00:00-04:00,204.53480529785156
161,2019-09-24 00:00:00-04:00,206.4847412109375
162,2019-09-25 00:00:00-04:00,204.99314880371094
163,2019-09-26 00:00:00-04:00,205.38475036621094
164,2019-09-27 00:00:00-04:00,204.16815185546875
165,2019-09-30 00:00:00-04:00,204.38479614257812
166,2019-10-01 00:00:00-04:00,200.1765899658203
167,2019-10-02 00:00:00-04:00,201.89321899414062
168,2019-10-03 00:00:00-04:00,204.87646484375
169,2019-10-04 00:00:00-04:00,205.6764373779297
170,2019-10-07 00:00:00-04:00,205.50975036621094
171,2019-10-08 00:00:00-04:00,205.6764373779297
172,2019-10-09 00:00:00-04:00,206.1014404296875
173,2019-10-10 00:00:00-04:00,205.57643127441406
174,2019-10-11 00:00:00-04:00,204.9597930908203
175,2019-10-14 00:00:00-04:00,204.434814453125
176,2019-10-15 00:00:00-04:00,202.4015350341797
177,2019-10-16 00:00:00-04:00,201.70156860351562
178,2019-10-17 00:00:00-04:00,200.56826782226562
179,2019-10-18 00:00:00-04:00,201.28492736816406
180,2019-10-21 00:00:00-04:00,203.15151977539062
181,2019-10-22 00:00:00-04:00,200.44325256347656
182,2019-10-23 00:00:00-04:00,200.3433074951172
183,2019-10-24 00:00:00-04:00,201.13491821289062
184,2019-10-25 00:00:00-04:00,194.99343872070312
185,2019-10-28 00:00:00-04:00,193.8268280029297
186,2019-10-29 00:00:00-04:00,195.57676696777344
187,2019-10-30 00:00:00-04:00,186.04373168945312
188,2019-10-31 00:00:00-04:00,185.71044921875
189,2019-11-01 00:00:00-04:00,182.71054077148438
190,2019-11-04 00:00:00-05:00,180.09397888183594
191,2019-11-05 00:00:00-05:00,179.3856201171875
192,2019-11-06 00:00:00-05:00,178.73565673828125
193,2019-11-07 00:00:00-05:00,178.71902465820312
194,2019-11-08 00:00:00-05:00,176.11911010742188
195,2019-11-11 00:00:00-05:00,176.21910095214844
196,2019-11-12 00:00:00-05:00,174.30247497558594
197,2019-11-13 00:00:00-05:00,176.39407348632812
198,2019-11-14 00:00:00-05:00,177.45236206054688
199,2019-11-15 00:00:00-05:00,177.66905212402344
200,2019-11-18 00:00:00-05:00,177.94403076171875
201,2019-11-19 00:00:00-05:00,178.1106719970703
202,2019-11-20 00:00:00-05:00,177.90235900878906
203,2019-11-21 00:00:00-05:00,175.69410705566406
204,2019-11-22 00:00:00-05:00,174.17747497558594
205,2019-11-25 00:00:00-05:00,173.66917419433594
206,2019-11-26 00:00:00-05:00,176.75242614746094
207,2019-11-27 00:00:00-05:00,176.7607421875
208,2019-11-29 00:00:00-05:00,175.560791015625
209,2019-12-02 00:00:00-05:00,174.18585205078125
210,2019-12-03 00:00:00-05:00,176.61074829101562
211,2019-12-04 00:00:00-05:00,177.45236206054688
212,2019-12-05 00:00:00-05:00,177.87738037109375
213,2019-12-06 00:00:00-05:00,178.20233154296875
214,2019-12-09 00:00:00-05:00,177.7940216064453
215,2019-12-10 00:00:00-05:00,176.11911010742188
216,2019-12-11 00:00:00-05:00,174.92745971679688
217,2019-12-12 00:00:00-05:00,171.83978271484375
218,2019-12-13 00:00:00-05:00,172.83258056640625
219,2019-12-16 00:00:00-05:00,173.4635467529297
220,2019-12-17 00:00:00-05:00,172.67269897460938
221,2019-12-18 00:00:00-05:00,175.17147827148438
222,2019-12-19 00:00:00-05:00,176.77838134765625
223,2019-12-20 00:00:00-05:00,177.9393768310547
224,2019-12-23 00:00:00-05:00,176.8708953857422
225,2019-12-24 00:00:00-05:00,176.5596160888672
226,2019-12-26 00:00:00-05:00,177.8216094970703
227,2019-12-27 00:00:00-05:00,178.0571746826172
228,2019-12-30 00:00:00-05:00,177.6954345703125
229,2019-12-31 00:00:00-05:00,179.16773986816406
230,2020-01-02 00:00:00-05:00,177.8721160888672
231,2020-01-03 00:00:00-05:00,179.79029846191406
232,2020-01-06 00:00:00-05:00,180.42971801757812
233,2020-01-07 00:00:00-05:00,179.714599609375
234,2020-01-08 00:00:00-05:00,180.042724609375
235,2020-01-09 00:00:00-05:00,180.11842346191406
236,2020-01-10 00:00:00-05:00,181.5739288330078
237,2020-01-13 00:00:00-05:00,182.38157653808594
238,2020-01-14 00:00:00-05:00,181.98614501953125
239,2020-01-15 00:00:00-05:00,183.6183319091797
240,2020-01-16 00:00:00-05:00,185.10748291015625
241,2020-01-17 00:00:00-05:00,185.7216339111328
242,2020-01-21 00:00:00-05:00,187.3201141357422
243,2020-01-22 00:00:00-05:00,185.92352294921875
244,2020-01-23 00:00:00-05:00,187.78286743164062
245,2020-01-24 00:00:00-05:00,188.85134887695312
246,2020-01-27 00:00:00-05:00,188.67466735839844
247,2020-01-28 00:00:00-05:00,188.27081298828125
248,2020-01-29 00:00:00-05:00,186.84060668945312
249,2020-01-30 00:00:00-05:00,188.54005432128906
250,2020-01-31 00:00:00-05:00,188.2539825439453
251,2020-02-03 00:00:00-05:00,188.60736083984375
252,2020-02-04 00:00:00-05:00,187.7407684326172
253,2020-02-05 00:00:00-05:00,186.8910369873047
254,2020-02-06 00:00:00-05:00,188.48118591308594
255,2020-02-07 00:00:00-05:00,189.49072265625
256,2020-02-10 00:00:00-05:00,190.4918975830078
257,2020-02-11 00:00:00-05:00,190.44142150878906
258,2020-02-12 00:00:00-05:00,191.19020080566406
259,2020-02-13 00:00:00-05:00,192.29234313964844
260,2020-02-14 00:00:00-05:00,195.87635803222656
261,2020-02-18 00:00:00-05:00,194.9845428466797
262,2020-02-19 00:00:00-05:00,184.08103942871094
263,2020-02-20 00:00:00-05:00,187.09298706054688
264,2020-02-21 00:00:00-05:00,189.94505310058594
265,2020-02-24 00:00:00-05:00,190.5339813232422
266,2020-02-25 00:00:00-05:00,185.8310089111328
267,2020-02-26 00:00:00-05:00,192.01470947265625
268,2020-02-27 00:00:00-05:00,177.779541015625
269,2020-02-28 00:00:00-05:00,175.93699645996094
270,2020-03-02 00:00:00-05:00,184.4596405029297
271,2020-03-03 00:00:00-05:00,183.17237854003906
272,2020-03-04 00:00:00-05:00,190.2058868408203
273,2020-03-05 00:00:00-05:00,192.7130126953125
274,2020-03-06 00:00:00-05:00,192.61203002929688
275,2020-03-09 00:00:00-04:00,188.08572387695312
276,2020-03-10 00:00:00-04:00,193.41128540039062
277,2020-03-11 00:00:00-04:00,185.4608612060547
278,2020-03-12 00:00:00-04:00,169.5345916748047
279,2020-03-13 00:00:00-04:00,179.587158203125
280,2020-03-16 00:00:00-04:00,158.87867736816406
281,2020-03-17 00:00:00-04:00,168.55738830566406
282,2020-03-18 00:00:00-04:00,161.41943359375
283,2020-03-19 00:00:00-04:00,159.41404724121094
284,2020-03-20 00:00:00-04:00,145.49505615234375
285,2020-03-23 00:00:00-04:00,136.47915649414062
286,2020-03-24 00:00:00-04:00,143.3111572265625
287,2020-03-25 00:00:00-04:00,150.01571655273438
288,2020-03-26 00:00:00-04:00,159.5584716796875
289,2020-03-27 00:00:00-04:00,162.7450714111328
290,2020-03-30 00:00:00-04:00,171.33609008789062
291,2020-03-31 00:00:00-04:00,168.7698211669922
292,2020-04-01 00:00:00-04:00,167.07882690429688
293,2020-04-02 00:00:00-04:00,163.89224243164062
294,2020-04-03 00:00:00-04:00,164.92044067382812
295,2020-04-06 00:00:00-04:00,173.1205291748047
296,2020-04-07 00:00:00-04:00,167.6226348876953
297,2020-04-08 00:00:00-04:00,169.16073608398438
298,2020-04-09 00:00:00-04:00,177.2503662109375
299,2020-04-13 00:00:00-04:00,171.16612243652344
300,2020-04-14 00:00:00-04:00,174.08929443359375
301,2020-04-15 00:00:00-04:00,165.95713806152344
302,2020-04-16 00:00:00-04:00,164.81846618652344
303,2020-04-17 00:00:00-04:00,166.9598388671875
304,2020-04-20 00:00:00-04:00,164.2746124267578
305,2020-04-21 00:00:00-04:00,162.2182159423828
306,2020-04-22 00:00:00-04:00,164.01123046875
307,2020-04-23 00:00:00-04:00,159.3290557861328
308,2020-04-24 00:00:00-04:00,159.099609375
309,2020-04-27 00:00:00-04:00,163.96871948242188
310,2020-04-28 00:00:00-04:00,162.3116912841797
311,2020-04-29 00:00:00-04:00,158.66622924804688
312,2020-04-30 00:00:00-04:00,157.5870361328125
313,2020-05-01 00:00:00-04:00,156.66082763671875
314,2020-05-04 00:00:00-04:00,153.88211059570312
315,2020-05-05 00:00:00-04:00,152.48001098632812
316,2020-05-06 00:00:00-04:00,149.6333465576172
317,2020-05-07 00:00:00-04:00,155.9385223388672
318,2020-05-08 00:00:00-04:00,161.74234008789062
319,2020-05-11 00:00:00-04:00,158.8446807861328
320,2020-05-12 00:00:00-04:00,151.65576171875
321,2020-05-13 00:00:00-04:00,150.06668090820312
322,2020-05-14 00:00:00-04:00,152.10610961914062
323,2020-05-15 00:00:00-04:00,149.53135681152344
324,2020-05-18 00:00:00-04:00,155.8110809326172
325,2020-05-19 00:00:00-04:00,155.99801635742188
326,2020-05-20 00:00:00-04:00,156.2869415283203
327,2020-05-21 00:00:00-04:00,155.30970764160156
328,2020-05-22 00:00:00-04:00,158.45379638671875
329,2020-05-26 00:00:00-04:00,163.56080627441406
330,2020-05-27 00:00:00-04:00,167.37625122070312
331,2020-05-28 00:00:00-04:00,170.96217346191406
332,2020-05-29 00:00:00-04:00,172.27928161621094
333,2020-06-01 00:00:00-04:00,174.0043182373047
334,2020-06-02 00:00:00-04:00,176.52810668945312
335,2020-06-03 00:00:00-04:00,176.71505737304688
336,2020-06-04 00:00:00-04:00,170.4947967529297
337,2020-06-05 00:00:00-04:00,175.36392211914062
338,2020-06-08 00:00:00-04:00,175.62734985351562
339,2020-06-09 00:00:00-04:00,179.61270141601562
340,2020-06-10 00:00:00-04:00,174.5991668701172
341,2020-06-11 00:00:00-04:00,166.4924774169922
342,2020-06-12 00:00:00-04:00,168.67312622070312
343,2020-06-15 00:00:00-04:00,171.00828552246094
344,2020-06-16 00:00:00-04:00,170.7249755859375
345,2020-06-17 00:00:00-04:00,169.7805938720703
346,2020-06-18 00:00:00-04:00,168.50140380859375
347,2020-06-19 00:00:00-04:00,163.6250457763672
348,2020-06-22 00:00:00-04:00,163.3502960205078
349,2020-06-23 00:00:00-04:00,161.6074981689453
350,2020-06-24 00:00:00-04:00,162.64633178710938
351,2020-06-25 00:00:00-04:00,164.0027618408203
352,2020-06-26 00:00:00-04:00,162.50038146972656
353,2020-06-29 00:00:00-04:00,164.06288146972656
354,2020-06-30 00:00:00-04:00,164.74111938476562
355,2020-07-01 00:00:00-04:00,170.98252868652344
356,2020-07-02 00:00:00-04:00,171.15423583984375
357,2020-07-06 00:00:00-04:00,168.72463989257812
358,2020-07-07 00:00:00-04:00,166.94752502441406
359,2020-07-08 00:00:00-04:00,166.00314331054688
360,2020-07-09 00:00:00-04:00,167.72874450683594
361,2020-07-10 00:00:00-04:00,166.92173767089844
362,2020-07-13 00:00:00-04:00,165.599609375
363,2020-07-14 00:00:00-04:00,166.41519165039062
364,2020-07-15 00:00:00-04:00,165.52236938476562
365,2020-07-16 00:00:00-04:00,161.72769165039062
366,2020-07-17 00:00:00-04:00,165.09310913085938
367,2020-07-20 00:00:00-04:00,161.22117614746094
368,2020-07-21 00:00:00-04:00,160.40557861328125
369,2020-07-22 00:00:00-04:00,161.6676025390625
370,2020-07-23 00:00:00-04:00,160.5601348876953
371,2020-07-24 00:00:00-04:00,159.13497924804688
372,2020-07-27 00:00:00-04:00,159.31527709960938
373,2020-07-28 00:00:00-04:00,166.44094848632812
374,2020-07-29 00:00:00-04:00,168.9907684326172
375,2020-07-30 00:00:00-04:00,169.7376708984375
376,2020-07-31 00:00:00-04:00,171.60067749023438
377,2020-08-03 00:00:00-04:00,168.1322479248047
378,2020-08-04 00:00:00-04:00,172.888427734375
379,2020-08-05 00:00:00-04:00,169.10240173339844
380,2020-08-06 00:00:00-04:00,168.33831787109375
381,2020-08-07 00:00:00-04:00,171.05979919433594
382,2020-08-10 00:00:00-04:00,173.8414306640625
383,2020-08-11 00:00:00-04:00,170.83656311035156
384,2020-08-12 00:00:00-04:00,170.3129119873047
385,2020-08-13 00:00:00-04:00,169.3856964111328
386,2020-08-14 00:00:00-04:00,171.9097442626953
387,2020-08-17 00:00:00-04:00,171.72085571289062
388,2020-08-18 00:00:00-04:00,172.51068115234375
389,2020-08-19 00:00:00-04:00,169.49729919433594
390,2020-08-20 00:00:00-04:00,174.50244140625
391,2020-08-21 00:00:00-04:00,177.32696533203125
392,2020-08-24 00:00:00-04:00,177.33558654785156
393,2020-08-25 00:00:00-04:00,177.5072784423828
394,2020-08-26 00:00:00-04:00,179.00967407226562
395,2020-08-27 00:00:00-04:00,181.37918090820312
396,2020-08-28 00:00:00-04:00,183.2421875
397,2020-08-31 00:00:00-04:00,182.3492889404297
398,2020-09-01 00:00:00-04:00,183.20779418945312
399,2020-09-02 00:00:00-04:00,183.8603057861328
400,2020-09-03 00:00:00-04:00,182.8043212890625
401,2020-09-04 00:00:00-04:00,182.12606811523438
402,2020-09-08 00:00:00-04:00,183.6800537109375
403,2020-09-09 00:00:00-04:00,186.05809020996094
404,2020-09-10 00:00:00-04:00,187.27719116210938
405,2020-09-11 00:00:00-04:00,189.3805694580078
406,2020-09-14 00:00:00-04:00,194.70875549316406
407,2020-09-15 00:00:00-04:00,191.4772186279297
408,2020-09-16 00:00:00-04:00,194.50949096679688
409,2020-09-17 00:00:00-04:00,192.516845703125
410,2020-09-18 00:00:00-04:00,191.4772186279297
411,2020-09-21 00:00:00-04:00,187.3878936767578
412,2020-09-22 00:00:00-04:00,190.0563507080078
413,2020-09-23 00:00:00-04:00,184.45956420898438
414,2020-09-24 00:00:00-04:00,185.95838928222656
415,2020-09-25 00:00:00-04:00,189.276611328125
416,2020-09-28 00:00:00-04:00,191.5811767578125
417,2020-09-29 00:00:00-04:00,191.3905487060547
418,2020-09-30 00:00:00-04:00,192.95867919921875
419,2020-10-01 00:00:00-04:00,196.025634765625
420,2020-10-02 00:00:00-04:00,199.7770538330078
421,2020-10-05 00:00:00-04:00,201.13729858398438
422,2020-10-06 00:00:00-04:00,197.7843780517578
423,2020-10-07 00:00:00-04:00,199.30055236816406
424,2020-10-08 00:00:00-04:00,201.01597595214844
425,2020-10-09 00:00:00-04:00,202.7400360107422
426,2020-10-12 00:00:00-04:00,203.6670684814453
427,2020-10-13 00:00:00-04:00,203.9356231689453
428,2020-10-14 00:00:00-04:00,202.29818725585938
429,2020-10-15 00:00:00-04:00,203.02597045898438
430,2020-10-16 00:00:00-04:00,201.86502075195312
431,2020-10-19 00:00:00-04:00,200.296875
432,2020-10-20 00:00:00-04:00,201.96897888183594
433,2020-10-21 00:00:00-04:00,201.8736572265625
434,2020-10-22 00:00:00-04:00,203.6930694580078
435,2020-10-23 00:00:00-04:00,204.22154235839844
436,2020-10-26 00:00:00-04:00,204.66342163085938
437,2020-10-27 00:00:00-04:00,203.25985717773438
438,2020-10-28 00:00:00-04:00,200.23623657226562
439,2020-10-29 00:00:00-04:00,200.01100158691406
440,2020-10-30 00:00:00-04:00,198.46018981933594
441,2020-11-02 00:00:00-05:00,201.70040893554688
442,2020-11-03 00:00:00-05:00,204.01361083984375
443,2020-11-04 00:00:00-05:00,203.822998046875
444,2020-11-05 00:00:00-05:00,199.83770751953125
445,2020-11-06 00:00:00-05:00,200.41818237304688
446,2020-11-09 00:00:00-05:00,192.4042205810547
447,2020-11-10 00:00:00-05:00,202.7660369873047
448,2020-11-11 00:00:00-05:00,204.30821228027344
449,2020-11-12 00:00:00-05:00,200.83401489257812
450,2020-11-13 00:00:00-05:00,202.7747039794922
451,2020-11-16 00:00:00-05:00,202.4628143310547
452,2020-11-17 00:00:00-05:00,203.19923400878906
453,2020-11-18 00:00:00-05:00,199.23126220703125
454,2020-11-19 00:00:00-05:00,198.2175750732422
455,2020-11-20 00:00:00-05:00,193.75575256347656
456,2020-11-23 00:00:00-05:00,189.84844970703125
457,2020-11-24 00:00:00-05:00,192.3955535888672
458,2020-11-25 00:00:00-05:00,193.4612274169922
459,2020-11-27 00:00:00-05:00,190.62815856933594
460,2020-11-30 00:00:00-05:00,194.46620178222656
461,2020-12-01 00:00:00-05:00,195.2372589111328
462,2020-12-02 00:00:00-05:00,194.51820373535156
463,2020-12-03 00:00:00-05:00,195.83506774902344
464,2020-12-04 00:00:00-05:00,194.50083923339844
465,2020-12-07 00:00:00-05:00,194.65679931640625
466,2020-12-08 00:00:00-05:00,192.23095703125
467,2020-12-09 00:00:00-05:00,190.290283203125
468,2020-12-10 00:00:00-05:00,187.63916015625
469,2020-12-11 00:00:00-05:00,190.65414428710938
470,2020-12-14 00:00:00-05:00,195.6202850341797
471,2020-12-15 00:00:00-05:00,196.86183166503906
472,2020-12-16 00:00:00-05:00,197.56126403808594
473,2020-12-17 00:00:00-05:00,203.33177185058594
474,2020-12-18 00:00:00-05:00,200.15798950195312
475,2020-12-21 00:00:00-05:00,199.96563720703125
476,2020-12-22 00:00:00-05:00,203.00830078125
477,2020-12-23 00:00:00-05:00,198.4705810546875
478,2020-12-24 00:00:00-05:00,200.08804321289062
479,2020-12-28 00:00:00-05:00,200.3415985107422
480,2020-12-29 00:00:00-05:00,199.17001342773438
481,2020-12-30 00:00:00-05:00,200.15798950195312
482,2020-12-31 00:00:00-05:00,201.90663146972656
483,2021-01-04 00:00:00-05:00,192.5251922607422
484,2021-01-05 00:00:00-05:00,190.05088806152344
485,2021-01-06 00:00:00-05:00,186.94703674316406
486,2021-01-07 00:00:00-05:00,190.12083435058594
487,2021-01-08 00:00:00-05:00,194.64102172851562
488,2021-01-11 00:00:00-05:00,193.44322204589844
489,2021-01-12 00:00:00-05:00,194.30880737304688
490,2021-01-13 00:00:00-05:00,196.538330078125
491,2021-01-14 00:00:00-05:00,193.42572021484375
492,2021-01-15 00:00:00-05:00,196.1885986328125
493,2021-01-19 00:00:00-05:00,192.89239501953125
494,2021-01-20 00:00:00-05:00,196.70443725585938
495,2021-01-21 00:00:00-05:00,194.07275390625
496,2021-01-22 00:00:00-05:00,194.7896728515625
497,2021-01-25 00:00:00-05:00,197.4388885498047
498,2021-01-26 00:00:00-05:00,199.20501708984375
499,2021-01-27 00:00:00-05:00,199.38861083984375
500,2021-01-28 00:00:00-05:00,198.91647338867188
501,2021-01-29 00:00:00-05:00,199.01263427734375
502,2021-02-01 00:00:00-05:00,203.44544982910156
503,2021-02-02 00:00:00-05:00,201.35581970214844
504,2021-02-03 00:00:00-05:00,202.23016357421875
505,2021-02-04 00:00:00-05:00,201.83670043945312
506,2021-02-05 00:00:00-05:00,200.51646423339844
507,2021-02-08 00:00:00-05:00,203.2880401611328
508,2021-02-09 00:00:00-05:00,206.6629638671875
509,2021-02-10 00:00:00-05:00,204.67823791503906
510,2021-02-11 00:00:00-05:00,203.77769470214844
511,2021-02-12 00:00:00-05:00,202.71974182128906
512,2021-02-16 00:00:00-05:00,201.0498046875
513,2021-02-17 00:00:00-05:00,204.6519775390625
514,2021-02-18 00:00:00-05:00,205.4651336669922
515,2021-02-19 00:00:00-05:00,205.2028350830078
516,2021-02-22 00:00:00-05:00,207.87828063964844
517,2021-02-23 00:00:00-05:00,211.8826141357422
518,2021-02-24 00:00:00-05:00,212.1186981201172
