,Date,KMB
103,2019-07-02 00:00:00-04:00,116.9817886352539
104,2019-07-03 00:00:00-04:00,118.94193267822266
105,2019-07-05 00:00:00-04:00,117.83287811279297
106,2019-07-08 00:00:00-04:00,119.0622787475586
107,2019-07-09 00:00:00-04:00,117.66954040527344
108,2019-07-10 00:00:00-04:00,118.4690933227539
109,2019-07-11 00:00:00-04:00,118.14237976074219
110,2019-07-12 00:00:00-04:00,119.29440307617188
111,2019-07-15 00:00:00-04:00,119.71565246582031
112,2019-07-16 00:00:00-04:00,119.08806610107422
113,2019-07-17 00:00:00-04:00,118.66682434082031
114,2019-07-18 00:00:00-04:00,118.24554443359375
115,2019-07-19 00:00:00-04:00,116.69806671142578
116,2019-07-22 00:00:00-04:00,115.4256591796875
117,2019-07-23 00:00:00-04:00,116.1048812866211
118,2019-07-24 00:00:00-04:00,115.76094818115234
119,2019-07-25 00:00:00-04:00,116.39718627929688
120,2019-07-26 00:00:00-04:00,117.9274673461914
121,2019-07-29 00:00:00-04:00,118.85595703125
122,2019-07-30 00:00:00-04:00,118.89894104003906
123,2019-07-31 00:00:00-04:00,116.62065887451172
124,2019-08-01 00:00:00-04:00,116.26821899414062
125,2019-08-02 00:00:00-04:00,116.80982971191406
126,2019-08-05 00:00:00-04:00,114.88407897949219
127,2019-08-06 00:00:00-04:00,115.64920043945312
128,2019-08-07 00:00:00-04:00,117.0333480834961
129,2019-08-08 00:00:00-04:00,119.10527038574219
130,2019-08-09 00:00:00-04:00,118.95909881591797
131,2019-08-12 00:00:00-04:00,118.7528076171875
132,2019-08-13 00:00:00-04:00,119.8618392944336
133,2019-08-14 00:00:00-04:00,117.531982421875
134,2019-08-15 00:00:00-04:00,119.73286437988281
135,2019-08-16 00:00:00-04:00,120.97944641113281
136,2019-08-19 00:00:00-04:00,122.71609497070312
137,2019-08-20 00:00:00-04:00,120.48941040039062
138,2019-08-21 00:00:00-04:00,122.00251007080078
139,2019-08-22 00:00:00-04:00,121.89075469970703
140,2019-08-23 00:00:00-04:00,118.9935073852539
141,2019-08-26 00:00:00-04:00,120.57537841796875
142,2019-08-27 00:00:00-04:00,121.34053802490234
143,2019-08-28 00:00:00-04:00,122.03691864013672
144,2019-08-29 00:00:00-04:00,121.94236755371094
145,2019-08-30 00:00:00-04:00,121.31476593017578
146,2019-09-03 00:00:00-04:00,121.65863800048828
147,2019-09-04 00:00:00-04:00,122.66450500488281
148,2019-09-05 00:00:00-04:00,120.78536224365234
149,2019-09-06 00:00:00-04:00,119.5470199584961
150,2019-09-09 00:00:00-04:00,115.4076919555664
151,2019-09-10 00:00:00-04:00,113.57183074951172
152,2019-09-11 00:00:00-04:00,114.2299575805664
153,2019-09-12 00:00:00-04:00,115.6761245727539
154,2019-09-13 00:00:00-04:00,114.66295623779297
155,2019-09-16 00:00:00-04:00,111.51949310302734
156,2019-09-17 00:00:00-04:00,114.2386245727539
157,2019-09-18 00:00:00-04:00,115.25182342529297
158,2019-09-19 00:00:00-04:00,116.14378356933594
159,2019-09-20 00:00:00-04:00,116.9404525756836
160,2019-09-23 00:00:00-04:00,118.49051666259766
161,2019-09-24 00:00:00-04:00,119.33052825927734
162,2019-09-25 00:00:00-04:00,119.13999938964844
163,2019-09-26 00:00:00-04:00,121.33092498779297
164,2019-09-27 00:00:00-04:00,123.01953887939453
165,2019-09-30 00:00:00-04:00,123.01089477539062
166,2019-10-01 00:00:00-04:00,122.67317962646484
167,2019-10-02 00:00:00-04:00,121.05379486083984
168,2019-10-03 00:00:00-04:00,120.99317932128906
169,2019-10-04 00:00:00-04:00,122.6212158203125
170,2019-10-07 00:00:00-04:00,121.37421417236328
171,2019-10-08 00:00:00-04:00,118.73302459716797
172,2019-10-09 00:00:00-04:00,118.94085693359375
173,2019-10-10 00:00:00-04:00,119.40845489501953
174,2019-10-11 00:00:00-04:00,119.18330383300781
175,2019-10-14 00:00:00-04:00,116.9924087524414
176,2019-10-15 00:00:00-04:00,115.9272689819336
177,2019-10-16 00:00:00-04:00,116.64602661132812
178,2019-10-17 00:00:00-04:00,117.44271850585938
179,2019-10-18 00:00:00-04:00,118.82825469970703
180,2019-10-21 00:00:00-04:00,120.53424072265625
181,2019-10-22 00:00:00-04:00,112.03907012939453
182,2019-10-23 00:00:00-04:00,116.29095458984375
183,2019-10-24 00:00:00-04:00,117.07035064697266
184,2019-10-25 00:00:00-04:00,116.2130355834961
185,2019-10-28 00:00:00-04:00,114.20398712158203
186,2019-10-29 00:00:00-04:00,115.12194061279297
187,2019-10-30 00:00:00-04:00,115.75407409667969
188,2019-10-31 00:00:00-04:00,115.06996154785156
189,2019-11-01 00:00:00-04:00,114.342529296875
190,2019-11-04 00:00:00-05:00,112.021728515625
191,2019-11-05 00:00:00-05:00,112.8963851928711
192,2019-11-06 00:00:00-05:00,114.06544494628906
193,2019-11-07 00:00:00-05:00,114.10005950927734
194,2019-11-08 00:00:00-05:00,113.84028625488281
195,2019-11-11 00:00:00-05:00,113.6151123046875
196,2019-11-12 00:00:00-05:00,113.74504089355469
197,2019-11-13 00:00:00-05:00,114.67162322998047
198,2019-11-14 00:00:00-05:00,114.64563751220703
199,2019-11-15 00:00:00-05:00,113.98749542236328
200,2019-11-18 00:00:00-05:00,114.75819396972656
201,2019-11-19 00:00:00-05:00,115.12194061279297
202,2019-11-20 00:00:00-05:00,116.55943298339844
203,2019-11-21 00:00:00-05:00,115.4856185913086
204,2019-11-22 00:00:00-05:00,115.63285064697266
205,2019-11-25 00:00:00-05:00,115.47697448730469
206,2019-11-26 00:00:00-05:00,116.533447265625
207,2019-11-27 00:00:00-05:00,117.9969253540039
208,2019-11-29 00:00:00-05:00,118.06620788574219
209,2019-12-02 00:00:00-05:00,118.03158569335938
210,2019-12-03 00:00:00-05:00,117.7977523803711
211,2019-12-04 00:00:00-05:00,119.06208801269531
212,2019-12-05 00:00:00-05:00,119.11441040039062
213,2019-12-06 00:00:00-05:00,119.51575469970703
214,2019-12-09 00:00:00-05:00,119.51575469970703
215,2019-12-10 00:00:00-05:00,118.76543426513672
216,2019-12-11 00:00:00-05:00,119.44596099853516
217,2019-12-12 00:00:00-05:00,118.5909194946289
218,2019-12-13 00:00:00-05:00,118.60838317871094
219,2019-12-16 00:00:00-05:00,118.5036849975586
220,2019-12-17 00:00:00-05:00,117.97144317626953
221,2019-12-18 00:00:00-05:00,117.95399475097656
222,2019-12-19 00:00:00-05:00,119.30638122558594
223,2019-12-20 00:00:00-05:00,120.4144515991211
224,2019-12-23 00:00:00-05:00,119.50704956054688
225,2019-12-24 00:00:00-05:00,119.73390197753906
226,2019-12-26 00:00:00-05:00,119.73390197753906
227,2019-12-27 00:00:00-05:00,120.46681213378906
228,2019-12-30 00:00:00-05:00,119.4372329711914
229,2019-12-31 00:00:00-05:00,120.01311492919922
230,2020-01-02 00:00:00-05:00,118.51239013671875
231,2020-01-03 00:00:00-05:00,118.47749328613281
232,2020-01-06 00:00:00-05:00,118.73924255371094
233,2020-01-07 00:00:00-05:00,118.63455963134766
234,2020-01-08 00:00:00-05:00,119.78626251220703
235,2020-01-09 00:00:00-05:00,121.6795883178711
236,2020-01-10 00:00:00-05:00,122.35140228271484
237,2020-01-13 00:00:00-05:00,122.93598175048828
238,2020-01-14 00:00:00-05:00,123.0145263671875
239,2020-01-15 00:00:00-05:00,124.03535461425781
240,2020-01-16 00:00:00-05:00,125.1434555053711
241,2020-01-17 00:00:00-05:00,126.0770263671875
242,2020-01-21 00:00:00-05:00,126.15555572509766
243,2020-01-22 00:00:00-05:00,125.98107147216797
244,2020-01-23 00:00:00-05:00,126.2078857421875
245,2020-01-24 00:00:00-05:00,125.13471984863281
246,2020-01-27 00:00:00-05:00,125.60587310791016
247,2020-01-28 00:00:00-05:00,126.41726684570312
248,2020-01-29 00:00:00-05:00,124.9427719116211
249,2020-01-30 00:00:00-05:00,126.19044494628906
250,2020-01-31 00:00:00-05:00,124.97767639160156
251,2020-02-03 00:00:00-05:00,125.44879150390625
252,2020-02-04 00:00:00-05:00,125.09980773925781
253,2020-02-05 00:00:00-05:00,126.5743408203125
254,2020-02-06 00:00:00-05:00,126.10318756103516
255,2020-02-07 00:00:00-05:00,126.35619354248047
256,2020-02-10 00:00:00-05:00,127.56902313232422
257,2020-02-11 00:00:00-05:00,126.73139190673828
258,2020-02-12 00:00:00-05:00,125.893798828125
259,2020-02-13 00:00:00-05:00,126.28641510009766
260,2020-02-14 00:00:00-05:00,127.00186157226562
261,2020-02-18 00:00:00-05:00,125.50117492675781
262,2020-02-19 00:00:00-05:00,125.44007873535156
263,2020-02-20 00:00:00-05:00,124.0440673828125
264,2020-02-21 00:00:00-05:00,123.32866668701172
265,2020-02-24 00:00:00-05:00,122.25545501708984
266,2020-02-25 00:00:00-05:00,121.26077270507812
267,2020-02-26 00:00:00-05:00,120.63258361816406
268,2020-02-27 00:00:00-05:00,116.92443084716797
269,2020-02-28 00:00:00-05:00,114.4639892578125
270,2020-03-02 00:00:00-05:00,123.1104736328125
271,2020-03-03 00:00:00-05:00,122.84002685546875
272,2020-03-04 00:00:00-05:00,129.3489227294922
273,2020-03-05 00:00:00-05:00,125.9477767944336
274,2020-03-06 00:00:00-05:00,128.71617126464844
275,2020-03-09 00:00:00-04:00,124.19886016845703
276,2020-03-10 00:00:00-04:00,123.9352035522461
277,2020-03-11 00:00:00-04:00,117.90631866455078
278,2020-03-12 00:00:00-04:00,107.49195098876953
279,2020-03-13 00:00:00-04:00,117.92385864257812
280,2020-03-16 00:00:00-04:00,118.3896713256836
281,2020-03-17 00:00:00-04:00,126.61572265625
282,2020-03-18 00:00:00-04:00,118.07329559326172
283,2020-03-19 00:00:00-04:00,111.0952377319336
284,2020-03-20 00:00:00-04:00,103.9501953125
285,2020-03-23 00:00:00-04:00,98.72982025146484
286,2020-03-24 00:00:00-04:00,103.15923309326172
287,2020-03-25 00:00:00-04:00,102.2628173828125
288,2020-03-26 00:00:00-04:00,108.98600006103516
289,2020-03-27 00:00:00-04:00,109.75938415527344
290,2020-03-30 00:00:00-04:00,116.38589477539062
291,2020-03-31 00:00:00-04:00,112.37834167480469
292,2020-04-01 00:00:00-04:00,110.43609619140625
293,2020-04-02 00:00:00-04:00,113.6175308227539
294,2020-04-03 00:00:00-04:00,114.18000793457031
295,2020-04-06 00:00:00-04:00,117.01866149902344
296,2020-04-07 00:00:00-04:00,115.47190856933594
297,2020-04-08 00:00:00-04:00,116.5704574584961
298,2020-04-09 00:00:00-04:00,115.55978393554688
299,2020-04-13 00:00:00-04:00,116.63197326660156
300,2020-04-14 00:00:00-04:00,123.11785125732422
301,2020-04-15 00:00:00-04:00,120.99105072021484
302,2020-04-16 00:00:00-04:00,122.80147552490234
303,2020-04-17 00:00:00-04:00,124.74373626708984
304,2020-04-20 00:00:00-04:00,122.79270935058594
