,Date,ARE
85,2019-06-06 00:00:00-04:00,130.3859405517578
86,2019-06-07 00:00:00-04:00,130.42051696777344
87,2019-06-10 00:00:00-04:00,130.09169006347656
88,2019-06-11 00:00:00-04:00,130.70611572265625
89,2019-06-12 00:00:00-04:00,131.54556274414062
90,2019-06-13 00:00:00-04:00,132.20330810546875
91,2019-06-14 00:00:00-04:00,130.93975830078125
92,2019-06-17 00:00:00-04:00,129.0877685546875
93,2019-06-18 00:00:00-04:00,128.72434997558594
94,2019-06-19 00:00:00-04:00,129.42530822753906
95,2019-06-20 00:00:00-04:00,129.75416564941406
96,2019-06-21 00:00:00-04:00,125.72990417480469
97,2019-06-24 00:00:00-04:00,126.02416229248047
98,2019-06-25 00:00:00-04:00,123.03839111328125
99,2019-06-26 00:00:00-04:00,120.21711730957031
100,2019-06-27 00:00:00-04:00,122.09129333496094
101,2019-06-28 00:00:00-04:00,122.98908996582031
102,2019-07-01 00:00:00-04:00,124.81969451904297
103,2019-07-02 00:00:00-04:00,125.76116180419922
104,2019-07-03 00:00:00-04:00,127.09487915039062
105,2019-07-05 00:00:00-04:00,126.39752197265625
106,2019-07-08 00:00:00-04:00,127.0425796508789
107,2019-07-09 00:00:00-04:00,128.99517822265625
108,2019-07-10 00:00:00-04:00,129.81460571289062
109,2019-07-11 00:00:00-04:00,126.60671997070312
110,2019-07-12 00:00:00-04:00,127.00769805908203
111,2019-07-15 00:00:00-04:00,126.68515014648438
112,2019-07-16 00:00:00-04:00,124.68897247314453
113,2019-07-17 00:00:00-04:00,124.64539337158203
114,2019-07-18 00:00:00-04:00,125.39506530761719
115,2019-07-19 00:00:00-04:00,123.41627502441406
116,2019-07-22 00:00:00-04:00,122.81481170654297
117,2019-07-23 00:00:00-04:00,124.12235260009766
118,2019-07-24 00:00:00-04:00,124.53203582763672
119,2019-07-25 00:00:00-04:00,124.7063980102539
120,2019-07-26 00:00:00-04:00,125.0550765991211
121,2019-07-29 00:00:00-04:00,125.65654754638672
122,2019-07-30 00:00:00-04:00,129.0300750732422
123,2019-07-31 00:00:00-04:00,127.58303833007812
124,2019-08-01 00:00:00-04:00,126.86824035644531
125,2019-08-02 00:00:00-04:00,126.28421020507812
126,2019-08-05 00:00:00-04:00,124.36641693115234
127,2019-08-06 00:00:00-04:00,125.76988983154297
128,2019-08-07 00:00:00-04:00,125.83961486816406
129,2019-08-08 00:00:00-04:00,127.6614761352539
130,2019-08-09 00:00:00-04:00,126.67646026611328
131,2019-08-12 00:00:00-04:00,124.52334594726562
132,2019-08-13 00:00:00-04:00,125.75244903564453
133,2019-08-14 00:00:00-04:00,124.79357147216797
134,2019-08-15 00:00:00-04:00,126.53697204589844
135,2019-08-16 00:00:00-04:00,129.0998077392578
136,2019-08-19 00:00:00-04:00,129.8407440185547
137,2019-08-20 00:00:00-04:00,128.8731689453125
138,2019-08-21 00:00:00-04:00,129.4920654296875
139,2019-08-22 00:00:00-04:00,130.2417449951172
140,2019-08-23 00:00:00-04:00,127.99272155761719
141,2019-08-26 00:00:00-04:00,128.35015869140625
142,2019-08-27 00:00:00-04:00,127.47843933105469
143,2019-08-28 00:00:00-04:00,128.4983367919922
144,2019-08-29 00:00:00-04:00,130.21560668945312
145,2019-08-30 00:00:00-04:00,130.61656188964844
146,2019-09-03 00:00:00-04:00,130.74732971191406
147,2019-09-04 00:00:00-04:00,133.01377868652344
148,2019-09-05 00:00:00-04:00,132.66506958007812
149,2019-09-06 00:00:00-04:00,133.46707153320312
150,2019-09-09 00:00:00-04:00,132.97889709472656
151,2019-09-10 00:00:00-04:00,132.15951538085938
152,2019-09-11 00:00:00-04:00,132.78712463378906
153,2019-09-12 00:00:00-04:00,133.70242309570312
154,2019-09-13 00:00:00-04:00,132.08103942871094
155,2019-09-16 00:00:00-04:00,133.5106964111328
156,2019-09-17 00:00:00-04:00,134.17315673828125
157,2019-09-18 00:00:00-04:00,133.3885955810547
158,2019-09-19 00:00:00-04:00,134.2777557373047
159,2019-09-20 00:00:00-04:00,133.75473022460938
160,2019-09-23 00:00:00-04:00,133.84188842773438
161,2019-09-24 00:00:00-04:00,133.50192260742188
162,2019-09-25 00:00:00-04:00,133.82444763183594
163,2019-09-26 00:00:00-04:00,135.31504821777344
164,2019-09-27 00:00:00-04:00,134.33242797851562
165,2019-09-30 00:00:00-04:00,135.14837646484375
166,2019-10-01 00:00:00-04:00,134.3587646484375
167,2019-10-02 00:00:00-04:00,133.2707977294922
168,2019-10-03 00:00:00-04:00,135.236083984375
169,2019-10-04 00:00:00-04:00,135.815185546875
170,2019-10-07 00:00:00-04:00,135.4203643798828
171,2019-10-08 00:00:00-04:00,134.3236541748047
172,2019-10-09 00:00:00-04:00,134.98167419433594
173,2019-10-10 00:00:00-04:00,135.22735595703125
174,2019-10-11 00:00:00-04:00,135.08697509765625
175,2019-10-14 00:00:00-04:00,134.99923706054688
176,2019-10-15 00:00:00-04:00,134.48159790039062
177,2019-10-16 00:00:00-04:00,136.22752380371094
178,2019-10-17 00:00:00-04:00,136.26260375976562
179,2019-10-18 00:00:00-04:00,136.8767547607422
180,2019-10-21 00:00:00-04:00,138.22789001464844
181,2019-10-22 00:00:00-04:00,137.86819458007812
182,2019-10-23 00:00:00-04:00,138.38583374023438
183,2019-10-24 00:00:00-04:00,139.6404571533203
184,2019-10-25 00:00:00-04:00,138.84205627441406
185,2019-10-28 00:00:00-04:00,139.39479064941406
186,2019-10-29 00:00:00-04:00,137.13998413085938
187,2019-10-30 00:00:00-04:00,139.55271911621094
188,2019-10-31 00:00:00-04:00,139.2807159423828
189,2019-11-01 00:00:00-04:00,138.99118041992188
190,2019-11-04 00:00:00-05:00,137.9208526611328
191,2019-11-05 00:00:00-05:00,136.06082153320312
192,2019-11-06 00:00:00-05:00,135.9993896484375
193,2019-11-07 00:00:00-05:00,135.00804138183594
194,2019-11-08 00:00:00-05:00,135.03431701660156
195,2019-11-11 00:00:00-05:00,136.10470581054688
196,2019-11-12 00:00:00-05:00,135.7537841796875
197,2019-11-13 00:00:00-05:00,137.39439392089844
198,2019-11-14 00:00:00-05:00,138.14892578125
199,2019-11-15 00:00:00-05:00,139.2895050048828
200,2019-11-18 00:00:00-05:00,139.9299774169922
201,2019-11-19 00:00:00-05:00,139.79835510253906
202,2019-11-20 00:00:00-05:00,140.4037322998047
203,2019-11-21 00:00:00-05:00,139.5088653564453
204,2019-11-22 00:00:00-05:00,140.08790588378906
205,2019-11-25 00:00:00-05:00,141.0880889892578
206,2019-11-26 00:00:00-05:00,141.46536254882812
207,2019-11-27 00:00:00-05:00,142.40415954589844
208,2019-11-29 00:00:00-05:00,142.58837890625
209,2019-12-02 00:00:00-05:00,140.03524780273438
210,2019-12-03 00:00:00-05:00,141.50048828125
211,2019-12-04 00:00:00-05:00,140.43885803222656
212,2019-12-05 00:00:00-05:00,141.3162078857422
213,2019-12-06 00:00:00-05:00,142.07949829101562
214,2019-12-09 00:00:00-05:00,142.48306274414062
215,2019-12-10 00:00:00-05:00,142.16725158691406
216,2019-12-11 00:00:00-05:00,139.57028198242188
217,2019-12-12 00:00:00-05:00,137.61378479003906
218,2019-12-13 00:00:00-05:00,137.28038024902344
219,2019-12-16 00:00:00-05:00,137.19264221191406
220,2019-12-17 00:00:00-05:00,135.90289306640625
221,2019-12-18 00:00:00-05:00,138.74557495117188
222,2019-12-19 00:00:00-05:00,140.21949768066406
223,2019-12-20 00:00:00-05:00,139.7106475830078
224,2019-12-23 00:00:00-05:00,139.684326171875
225,2019-12-24 00:00:00-05:00,140.4651641845703
226,2019-12-26 00:00:00-05:00,140.4037322998047
227,2019-12-27 00:00:00-05:00,140.72836303710938
228,2019-12-30 00:00:00-05:00,140.99327087402344
229,2019-12-31 00:00:00-05:00,142.67987060546875
230,2020-01-02 00:00:00-05:00,141.0462646484375
231,2020-01-03 00:00:00-05:00,141.84982299804688
232,2020-01-06 00:00:00-05:00,142.19418334960938
233,2020-01-07 00:00:00-05:00,137.54063415527344
234,2020-01-08 00:00:00-05:00,139.3685302734375
235,2020-01-09 00:00:00-05:00,138.87400817871094
236,2020-01-10 00:00:00-05:00,140.02198791503906
237,2020-01-13 00:00:00-05:00,141.9734649658203
238,2020-01-14 00:00:00-05:00,141.6908721923828
239,2020-01-15 00:00:00-05:00,143.30682373046875
240,2020-01-16 00:00:00-05:00,144.64901733398438
241,2020-01-17 00:00:00-05:00,143.84547424316406
242,2020-01-21 00:00:00-05:00,145.52322387695312
243,2020-01-22 00:00:00-05:00,144.18101501464844
244,2020-01-23 00:00:00-05:00,146.0618896484375
245,2020-01-24 00:00:00-05:00,145.3995819091797
246,2020-01-27 00:00:00-05:00,144.63137817382812
247,2020-01-28 00:00:00-05:00,145.15235900878906
248,2020-01-29 00:00:00-05:00,145.27598571777344
249,2020-01-30 00:00:00-05:00,145.2406463623047
250,2020-01-31 00:00:00-05:00,144.11038208007812
251,2020-02-03 00:00:00-05:00,145.5320587158203
252,2020-02-04 00:00:00-05:00,148.16348266601562
253,2020-02-05 00:00:00-05:00,148.28712463378906
254,2020-02-06 00:00:00-05:00,148.20762634277344
255,2020-02-07 00:00:00-05:00,147.9515380859375
256,2020-02-10 00:00:00-05:00,150.6183319091797
257,2020-02-11 00:00:00-05:00,151.5719757080078
258,2020-02-12 00:00:00-05:00,153.12612915039062
259,2020-02-13 00:00:00-05:00,153.2762451171875
260,2020-02-14 00:00:00-05:00,154.46829223632812
261,2020-02-18 00:00:00-05:00,153.5146484375
262,2020-02-19 00:00:00-05:00,149.39971923828125
263,2020-02-20 00:00:00-05:00,148.98471069335938
264,2020-02-21 00:00:00-05:00,148.33126831054688
265,2020-02-24 00:00:00-05:00,147.236328125
266,2020-02-25 00:00:00-05:00,144.50772094726562
267,2020-02-26 00:00:00-05:00,144.00440979003906
268,2020-02-27 00:00:00-05:00,136.5869598388672
269,2020-02-28 00:00:00-05:00,134.11451721191406
270,2020-03-02 00:00:00-05:00,137.38168334960938
271,2020-03-03 00:00:00-05:00,139.29783630371094
272,2020-03-04 00:00:00-05:00,144.32232666015625
273,2020-03-05 00:00:00-05:00,142.11473083496094
274,2020-03-06 00:00:00-05:00,140.45465087890625
275,2020-03-09 00:00:00-04:00,130.9532470703125
276,2020-03-10 00:00:00-04:00,138.7415313720703
277,2020-03-11 00:00:00-04:00,133.68179321289062
278,2020-03-12 00:00:00-04:00,120.43635559082031
279,2020-03-13 00:00:00-04:00,130.458740234375
280,2020-03-16 00:00:00-04:00,108.00330352783203
281,2020-03-17 00:00:00-04:00,119.36788940429688
282,2020-03-18 00:00:00-04:00,117.39874267578125
283,2020-03-19 00:00:00-04:00,116.55986022949219
284,2020-03-20 00:00:00-04:00,108.88634490966797
285,2020-03-23 00:00:00-04:00,101.47772979736328
286,2020-03-24 00:00:00-04:00,114.36112976074219
287,2020-03-25 00:00:00-04:00,117.79608917236328
288,2020-03-26 00:00:00-04:00,125.21354675292969
289,2020-03-27 00:00:00-04:00,126.68821716308594
290,2020-03-30 00:00:00-04:00,128.65380859375
291,2020-03-31 00:00:00-04:00,121.90314483642578
292,2020-04-01 00:00:00-04:00,116.72676849365234
293,2020-04-02 00:00:00-04:00,116.85130310058594
294,2020-04-03 00:00:00-04:00,115.61500549316406
295,2020-04-06 00:00:00-04:00,122.45458984375
296,2020-04-07 00:00:00-04:00,122.9793701171875
297,2020-04-08 00:00:00-04:00,131.13526916503906
298,2020-04-09 00:00:00-04:00,140.34962463378906
299,2020-04-13 00:00:00-04:00,131.05523681640625
300,2020-04-14 00:00:00-04:00,138.1793975830078
301,2020-04-15 00:00:00-04:00,135.1999053955078
302,2020-04-16 00:00:00-04:00,135.2532958984375
303,2020-04-17 00:00:00-04:00,138.13499450683594
304,2020-04-20 00:00:00-04:00,134.29270935058594
305,2020-04-21 00:00:00-04:00,131.09971618652344
306,2020-04-22 00:00:00-04:00,134.2482147216797
307,2020-04-23 00:00:00-04:00,131.5977783203125
308,2020-04-24 00:00:00-04:00,132.95860290527344
309,2020-04-27 00:00:00-04:00,134.1059112548828
310,2020-04-28 00:00:00-04:00,135.34222412109375
311,2020-04-29 00:00:00-04:00,139.07777404785156
312,2020-04-30 00:00:00-04:00,139.71815490722656
313,2020-05-01 00:00:00-04:00,134.29270935058594
314,2020-05-04 00:00:00-04:00,133.03863525390625
315,2020-05-05 00:00:00-04:00,136.0359344482422
316,2020-05-06 00:00:00-04:00,134.45278930664062
317,2020-05-07 00:00:00-04:00,134.73741149902344
318,2020-05-08 00:00:00-04:00,135.1909942626953
319,2020-05-11 00:00:00-04:00,135.0131378173828
320,2020-05-12 00:00:00-04:00,131.81124877929688
321,2020-05-13 00:00:00-04:00,127.59542846679688
322,2020-05-14 00:00:00-04:00,124.98941802978516
323,2020-05-15 00:00:00-04:00,125.78990173339844
324,2020-05-18 00:00:00-04:00,129.2853240966797
325,2020-05-19 00:00:00-04:00,129.2408447265625
326,2020-05-20 00:00:00-04:00,130.05020141601562
327,2020-05-21 00:00:00-04:00,129.34754943847656
328,2020-05-22 00:00:00-04:00,130.73501586914062
329,2020-05-26 00:00:00-04:00,133.8746795654297
330,2020-05-27 00:00:00-04:00,134.7018280029297
331,2020-05-28 00:00:00-04:00,137.9837646484375
332,2020-05-29 00:00:00-04:00,136.72080993652344
333,2020-06-01 00:00:00-04:00,137.0587921142578
334,2020-06-02 00:00:00-04:00,137.82369995117188
335,2020-06-03 00:00:00-04:00,137.61019897460938
336,2020-06-04 00:00:00-04:00,134.41722106933594
337,2020-06-05 00:00:00-04:00,141.05227661132812
338,2020-06-08 00:00:00-04:00,142.3775177001953
339,2020-06-09 00:00:00-04:00,142.38638305664062
340,2020-06-10 00:00:00-04:00,140.4563446044922
341,2020-06-11 00:00:00-04:00,135.5379180908203
342,2020-06-12 00:00:00-04:00,141.65707397460938
343,2020-06-15 00:00:00-04:00,147.0913848876953
344,2020-06-16 00:00:00-04:00,150.47117614746094
345,2020-06-17 00:00:00-04:00,152.02761840820312
346,2020-06-18 00:00:00-04:00,151.4139404296875
347,2020-06-19 00:00:00-04:00,147.50051879882812
348,2020-06-22 00:00:00-04:00,149.8663787841797
349,2020-06-23 00:00:00-04:00,148.83460998535156
350,2020-06-24 00:00:00-04:00,145.4014892578125
351,2020-06-25 00:00:00-04:00,148.17648315429688
352,2020-06-26 00:00:00-04:00,143.9339599609375
353,2020-06-29 00:00:00-04:00,144.70388793945312
354,2020-06-30 00:00:00-04:00,145.25897216796875
355,2020-07-01 00:00:00-04:00,148.08804321289062
356,2020-07-02 00:00:00-04:00,147.75677490234375
357,2020-07-06 00:00:00-04:00,147.53298950195312
358,2020-07-07 00:00:00-04:00,143.7638397216797
359,2020-07-08 00:00:00-04:00,144.00558471679688
360,2020-07-09 00:00:00-04:00,145.25897216796875
361,2020-07-10 00:00:00-04:00,143.96975708007812
362,2020-07-13 00:00:00-04:00,143.9966278076172
363,2020-07-14 00:00:00-04:00,146.3512420654297
364,2020-07-15 00:00:00-04:00,146.58395385742188
365,2020-07-16 00:00:00-04:00,145.95729064941406
366,2020-07-17 00:00:00-04:00,149.28770446777344
367,2020-07-20 00:00:00-04:00,147.96273803710938
368,2020-07-21 00:00:00-04:00,148.38352966308594
369,2020-07-22 00:00:00-04:00,151.20361328125
370,2020-07-23 00:00:00-04:00,150.8723907470703
371,2020-07-24 00:00:00-04:00,150.8992462158203
372,2020-07-27 00:00:00-04:00,152.51966857910156
373,2020-07-28 00:00:00-04:00,155.59048461914062
374,2020-07-29 00:00:00-04:00,157.62278747558594
375,2020-07-30 00:00:00-04:00,157.6854705810547
376,2020-07-31 00:00:00-04:00,158.9567413330078
377,2020-08-03 00:00:00-04:00,157.864501953125
378,2020-08-04 00:00:00-04:00,158.00775146484375
379,2020-08-05 00:00:00-04:00,156.33355712890625
380,2020-08-06 00:00:00-04:00,156.1187286376953
381,2020-08-07 00:00:00-04:00,157.25572204589844
382,2020-08-10 00:00:00-04:00,156.65586853027344
383,2020-08-11 00:00:00-04:00,154.03273010253906
384,2020-08-12 00:00:00-04:00,155.15182495117188
385,2020-08-13 00:00:00-04:00,152.8240966796875
386,2020-08-14 00:00:00-04:00,152.39434814453125
387,2020-08-17 00:00:00-04:00,155.2592010498047
388,2020-08-18 00:00:00-04:00,155.5636444091797
389,2020-08-19 00:00:00-04:00,153.46871948242188
390,2020-08-20 00:00:00-04:00,153.4955291748047
391,2020-08-21 00:00:00-04:00,152.8151397705078
392,2020-08-24 00:00:00-04:00,153.28067016601562
393,2020-08-25 00:00:00-04:00,152.8599090576172
394,2020-08-26 00:00:00-04:00,152.54653930664062
395,2020-08-27 00:00:00-04:00,152.66293334960938
396,2020-08-28 00:00:00-04:00,151.937744140625
397,2020-08-31 00:00:00-04:00,150.7470245361328
398,2020-09-01 00:00:00-04:00,149.09971618652344
399,2020-09-02 00:00:00-04:00,152.52862548828125
400,2020-09-03 00:00:00-04:00,151.82139587402344
401,2020-09-04 00:00:00-04:00,149.00125122070312
402,2020-09-08 00:00:00-04:00,145.02621459960938
403,2020-09-09 00:00:00-04:00,145.822998046875
404,2020-09-10 00:00:00-04:00,143.55792236328125
405,2020-09-11 00:00:00-04:00,141.77633666992188
406,2020-09-14 00:00:00-04:00,146.5392303466797
407,2020-09-15 00:00:00-04:00,146.51235961914062
408,2020-09-16 00:00:00-04:00,147.39866638183594
409,2020-09-17 00:00:00-04:00,145.0709686279297
410,2020-09-18 00:00:00-04:00,142.6626739501953
411,2020-09-21 00:00:00-04:00,139.56495666503906
412,2020-09-22 00:00:00-04:00,142.4835968017578
413,2020-09-23 00:00:00-04:00,140.13796997070312
414,2020-09-24 00:00:00-04:00,140.18276977539062
415,2020-09-25 00:00:00-04:00,141.9016571044922
416,2020-09-28 00:00:00-04:00,144.45323181152344
417,2020-09-29 00:00:00-04:00,144.12876892089844
418,2020-09-30 00:00:00-04:00,144.19183349609375
419,2020-10-01 00:00:00-04:00,147.06671142578125
420,2020-10-02 00:00:00-04:00,148.4365234375
421,2020-10-05 00:00:00-04:00,150.50022888183594
422,2020-10-06 00:00:00-04:00,148.7879638671875
423,2020-10-07 00:00:00-04:00,147.00364685058594
424,2020-10-08 00:00:00-04:00,149.68019104003906
425,2020-10-09 00:00:00-04:00,148.8330535888672
426,2020-10-12 00:00:00-04:00,150.41015625
427,2020-10-13 00:00:00-04:00,149.256591796875
428,2020-10-14 00:00:00-04:00,146.2375946044922
429,2020-10-15 00:00:00-04:00,145.9311981201172
430,2020-10-16 00:00:00-04:00,146.04832458496094
431,2020-10-19 00:00:00-04:00,142.87611389160156
432,2020-10-20 00:00:00-04:00,144.20989990234375
433,2020-10-21 00:00:00-04:00,144.2639923095703
434,2020-10-22 00:00:00-04:00,144.33607482910156
435,2020-10-23 00:00:00-04:00,144.67852783203125
436,2020-10-26 00:00:00-04:00,141.33506774902344
437,2020-10-27 00:00:00-04:00,140.73126220703125
438,2020-10-28 00:00:00-04:00,137.13548278808594
439,2020-10-29 00:00:00-04:00,136.54067993164062
440,2020-10-30 00:00:00-04:00,136.54969787597656
441,2020-11-02 00:00:00-05:00,139.61378479003906
442,2020-11-03 00:00:00-05:00,140.36178588867188
443,2020-11-04 00:00:00-05:00,142.96621704101562
444,2020-11-05 00:00:00-05:00,142.74095153808594
445,2020-11-06 00:00:00-05:00,141.59642028808594
446,2020-11-09 00:00:00-05:00,138.8477783203125
447,2020-11-10 00:00:00-05:00,145.77798461914062
448,2020-11-11 00:00:00-05:00,146.67015075683594
449,2020-11-12 00:00:00-05:00,145.426513671875
450,2020-11-13 00:00:00-05:00,148.13011169433594
451,2020-11-16 00:00:00-05:00,148.99525451660156
452,2020-11-17 00:00:00-05:00,148.95921325683594
453,2020-11-18 00:00:00-05:00,146.47190856933594
454,2020-11-19 00:00:00-05:00,147.56236267089844
455,2020-11-20 00:00:00-05:00,147.9228515625
456,2020-11-23 00:00:00-05:00,147.7696533203125
457,2020-11-24 00:00:00-05:00,146.3186798095703
458,2020-11-25 00:00:00-05:00,146.51698303222656
459,2020-11-27 00:00:00-05:00,146.12042236328125
460,2020-11-30 00:00:00-05:00,147.55332946777344
461,2020-12-01 00:00:00-05:00,151.50057983398438
462,2020-12-02 00:00:00-05:00,149.57203674316406
463,2020-12-03 00:00:00-05:00,151.1581573486328
464,2020-12-04 00:00:00-05:00,154.05101013183594
465,2020-12-07 00:00:00-05:00,154.14108276367188
466,2020-12-08 00:00:00-05:00,153.91580200195312
467,2020-12-09 00:00:00-05:00,154.33935546875
468,2020-12-10 00:00:00-05:00,154.11407470703125
469,2020-12-11 00:00:00-05:00,155.5289764404297
470,2020-12-14 00:00:00-05:00,155.75425720214844
471,2020-12-15 00:00:00-05:00,158.77325439453125
472,2020-12-16 00:00:00-05:00,160.08001708984375
473,2020-12-17 00:00:00-05:00,160.14308166503906
474,2020-12-18 00:00:00-05:00,157.9441680908203
475,2020-12-21 00:00:00-05:00,157.36740112304688
476,2020-12-22 00:00:00-05:00,158.511962890625
477,2020-12-23 00:00:00-05:00,156.52926635742188
478,2020-12-24 00:00:00-05:00,157.25927734375
479,2020-12-28 00:00:00-05:00,158.493896484375
480,2020-12-29 00:00:00-05:00,157.8540496826172
481,2020-12-30 00:00:00-05:00,158.779052734375
482,2020-12-31 00:00:00-05:00,161.61744689941406
483,2021-01-04 00:00:00-05:00,154.8614959716797
484,2021-01-05 00:00:00-05:00,154.69822692871094
485,2021-01-06 00:00:00-05:00,148.04202270507812
486,2021-01-07 00:00:00-05:00,149.93734741210938
487,2021-01-08 00:00:00-05:00,150.4542236328125
488,2021-01-11 00:00:00-05:00,149.42042541503906
489,2021-01-12 00:00:00-05:00,148.73121643066406
490,2021-01-13 00:00:00-05:00,153.16567993164062
491,2021-01-14 00:00:00-05:00,152.05026245117188
492,2021-01-15 00:00:00-05:00,152.68504333496094
493,2021-01-19 00:00:00-05:00,150.99832153320312
494,2021-01-20 00:00:00-05:00,155.09725952148438
495,2021-01-21 00:00:00-05:00,155.65040588378906
496,2021-01-22 00:00:00-05:00,153.1112823486328
497,2021-01-25 00:00:00-05:00,153.69161987304688
498,2021-01-26 00:00:00-05:00,153.2654266357422
499,2021-01-27 00:00:00-05:00,150.7534942626953
500,2021-01-28 00:00:00-05:00,151.75099182128906
501,2021-01-29 00:00:00-05:00,151.54246520996094
502,2021-02-01 00:00:00-05:00,153.76419067382812
503,2021-02-02 00:00:00-05:00,150.9530029296875
504,2021-02-03 00:00:00-05:00,153.1566162109375
505,2021-02-04 00:00:00-05:00,155.09725952148438
506,2021-02-05 00:00:00-05:00,155.704833984375
507,2021-02-08 00:00:00-05:00,154.54405212402344
508,2021-02-09 00:00:00-05:00,155.37838745117188
509,2021-02-10 00:00:00-05:00,156.80210876464844
510,2021-02-11 00:00:00-05:00,155.95877075195312
511,2021-02-12 00:00:00-05:00,156.93812561035156
512,2021-02-16 00:00:00-05:00,154.70733642578125
513,2021-02-17 00:00:00-05:00,153.70977783203125
514,2021-02-18 00:00:00-05:00,152.63063049316406
515,2021-02-19 00:00:00-05:00,150.7534942626953
516,2021-02-22 00:00:00-05:00,150.35446166992188
517,2021-02-23 00:00:00-05:00,148.38662719726562
518,2021-02-24 00:00:00-05:00,148.64053344726562
