,Unnamed: 0.1,Unnamed: 0,Date,AIZ,AIZ_6m,AIZ_12m
64,64,64,2019-05-08,87.37483978271484,86.27597045898438,83.54236602783203
65,65,65,2019-05-09,86.83903503417969,85.48587036132812,84.51409912109375
66,66,66,2019-05-10,88.27392578125,85.74922180175781,84.32341003417969
67,67,67,2019-05-13,85.97627258300781,85.8945541381836,83.83299255371094
68,68,68,2019-05-14,86.97525024414062,85.33145904541016,84.92278289794922
69,69,69,2019-05-15,86.86627960205078,87.34760284423828,85.68565368652344
70,70,70,2019-05-16,87.37483978271484,87.37483978271484,86.27597045898438
71,71,71,2019-05-17,86.03983306884766,86.83903503417969,85.48587036132812
72,72,72,2019-05-20,87.25679016113281,88.27392578125,85.74922180175781
73,73,73,2019-05-21,90.49895477294922,85.97627258300781,85.8945541381836
74,74,74,2019-05-22,91.05292510986328,86.97525024414062,85.33145904541016
75,75,75,2019-05-23,91.00753784179688,86.86627960205078,87.34760284423828
76,76,76,2019-05-24,92.1404266357422,87.37483978271484,87.37483978271484
77,77,77,2019-05-28,91.9759750366211,86.03983306884766,86.83903503417969
78,78,78,2019-05-29,92.17697143554688,87.25679016113281,88.27392578125
79,79,79,2019-05-30,92.09474182128906,90.49895477294922,85.97627258300781
80,80,80,2019-05-31,91.32727813720705,91.05292510986328,86.97525024414062
81,81,81,2019-06-03,92.79822540283205,91.00753784179688,86.86627960205078
82,82,82,2019-06-04,94.7534408569336,92.1404266357422,87.37483978271484
83,83,83,2019-06-05,95.03665924072266,91.9759750366211,86.03983306884766
84,84,84,2019-06-06,95.36557006835938,92.17697143554688,87.25679016113281
85,85,85,2019-06-07,95.32903289794922,92.09474182128906,90.49895477294922
86,86,86,2019-06-10,94.5341567993164,91.32727813720705,91.05292510986328
87,87,87,2019-06-11,95.01837921142578,92.79822540283205,91.00753784179688
88,88,88,2019-06-12,95.00924682617188,94.7534408569336,92.1404266357422
89,89,89,2019-06-13,95.97771453857422,95.03665924072266,91.9759750366211
90,90,90,2019-06-14,96.95531463623048,95.36557006835938,92.17697143554688
91,91,91,2019-06-17,97.54916381835938,95.32903289794922,92.09474182128906
92,92,92,2019-06-18,98.11561584472656,94.5341567993164,91.32727813720705
93,93,93,2019-06-19,98.31663513183594,95.01837921142578,92.79822540283205
94,94,94,2019-06-20,98.4079818725586,95.00924682617188,94.7534408569336
95,95,95,2019-06-21,97.65880584716795,95.97771453857422,95.03665924072266
96,96,96,2019-06-24,96.7451629638672,96.95531463623048,95.36557006835938
97,97,97,2019-06-25,96.85481262207033,97.54916381835938,95.32903289794922
98,98,98,2019-06-26,93.87635803222656,98.11561584472656,94.5341567993164
99,99,99,2019-06-27,95.34730529785156,98.31663513183594,95.01837921142578
100,100,100,2019-06-28,97.19286346435548,98.4079818725586,95.00924682617188
101,101,101,2019-07-01,99.5774383544922,97.65880584716795,95.97771453857422
102,102,102,2019-07-02,99.42211151123048,96.7451629638672,96.95531463623048
103,103,103,2019-07-03,100.4454116821289,96.85481262207033,97.54916381835938
104,104,104,2019-07-05,100.60986328125,93.87635803222656,98.11561584472656
105,105,105,2019-07-08,100.93877410888672,95.34730529785156,98.31663513183594
106,106,106,2019-07-09,101.12152099609376,97.19286346435548,98.4079818725586
107,107,107,2019-07-10,100.50936126708984,99.5774383544922,97.65880584716795
108,108,108,2019-07-11,100.59159088134766,99.42211151123048,96.7451629638672
109,109,109,2019-07-12,101.9529037475586,100.4454116821289,96.85481262207033
110,110,110,2019-07-15,102.52848815917967,100.60986328125,93.87635803222656
111,111,111,2019-07-16,102.38231658935548,100.93877410888672,95.34730529785156
112,112,112,2019-07-17,102.05341339111328,101.12152099609376,97.19286346435548
113,113,113,2019-07-18,102.30921936035156,100.50936126708984,99.5774383544922
114,114,114,2019-07-19,101.56005096435548,100.59159088134766,99.42211151123048
115,115,115,2019-07-22,101.90723419189452,101.9529037475586,100.4454116821289
116,116,116,2019-07-23,102.78433227539062,102.52848815917967,100.60986328125
117,117,117,2019-07-24,103.9720458984375,102.38231658935548,100.93877410888672
118,118,118,2019-07-25,103.5700454711914,102.05341339111328,101.12152099609376
119,119,119,2019-07-26,104.53849792480467,102.30921936035156,100.50936126708984
120,120,120,2019-07-29,103.6248779296875,101.56005096435548,100.59159088134766
121,121,121,2019-07-30,104.71208953857422,101.90723419189452,101.9529037475586
122,122,122,2019-07-31,103.5700454711914,102.78433227539062,102.52848815917967
123,123,123,2019-08-01,102.09909057617188,103.9720458984375,102.38231658935548
124,124,124,2019-08-02,101.4869613647461,103.5700454711914,102.05341339111328
125,125,125,2019-08-05,98.80084991455078,104.53849792480467,102.30921936035156
126,126,126,2019-08-06,100.16216278076172,103.6248779296875,101.56005096435548
127,127,127,2019-08-07,107.70883178710938,104.71208953857422,101.90723419189452
128,128,128,2019-08-08,109.14323425292967,103.5700454711914,102.78433227539062
129,129,129,2019-08-09,109.49040985107422,102.09909057617188,103.9720458984375
130,130,130,2019-08-12,110.3309555053711,101.4869613647461,103.5700454711914
131,131,131,2019-08-13,111.9480972290039,98.80084991455078,104.53849792480467
132,132,132,2019-08-14,110.0203094482422,100.16216278076172,103.6248779296875
133,133,133,2019-08-15,110.5685043334961,107.70883178710938,104.71208953857422
134,134,134,2019-08-16,113.775390625,109.14323425292967,103.5700454711914
135,135,135,2019-08-19,113.09929656982422,109.49040985107422,102.09909057617188
136,136,136,2019-08-20,112.12171173095705,110.3309555053711,101.4869613647461
137,137,137,2019-08-21,112.98966979980467,111.9480972290039,98.80084991455078
138,138,138,2019-08-22,113.07188415527344,110.0203094482422,100.16216278076172
139,139,139,2019-08-23,109.64740753173828,110.5685043334961,107.70883178710938
140,140,140,2019-08-26,111.88755798339844,113.775390625,109.14323425292967
141,141,141,2019-08-27,110.96025848388672,113.09929656982422,109.49040985107422
142,142,142,2019-08-28,111.13472747802734,112.12171173095705,110.3309555053711
143,143,143,2019-08-29,111.9518051147461,112.98966979980467,111.9480972290039
144,144,144,2019-08-30,112.92501068115234,113.07188415527344,110.0203094482422
145,145,145,2019-09-03,113.11780548095705,109.64740753173828,110.5685043334961
146,146,146,2019-09-04,113.65947723388672,111.88755798339844,113.775390625
147,147,147,2019-09-05,113.70537567138672,110.96025848388672,113.09929656982422
148,148,148,2019-09-06,114.21949768066406,111.13472747802734,112.12171173095705
149,149,149,2019-09-09,114.43064880371094,111.9518051147461,112.98966979980467
150,150,150,2019-09-10,113.61355590820312,112.92501068115234,113.07188415527344
151,151,151,2019-09-11,114.24703216552734,113.11780548095705,109.64740753173828
152,152,152,2019-09-12,115.31202697753906,113.65947723388672,111.88755798339844
153,153,153,2019-09-13,114.76116943359376,113.70537567138672,110.96025848388672
154,154,154,2019-09-16,115.31202697753906,114.21949768066406,111.13472747802734
155,155,155,2019-09-17,116.6249008178711,114.43064880371094,111.9518051147461
156,156,156,2019-09-18,117.05640411376952,113.61355590820312,112.92501068115234
157,157,157,2019-09-19,115.89044189453124,114.24703216552734,113.11780548095705
158,158,158,2019-09-20,116.26683807373048,115.31202697753906,113.65947723388672
159,159,159,2019-09-23,115.5323486328125,114.76116943359376,113.70537567138672
160,160,160,2019-09-24,116.23929595947266,115.31202697753906,114.21949768066406
161,161,161,2019-09-25,116.32193756103516,116.6249008178711,114.43064880371094
162,162,162,2019-09-26,116.41371154785156,117.05640411376952,113.61355590820312
163,163,163,2019-09-27,115.1926727294922,115.89044189453124,114.24703216552734
164,164,164,2019-09-30,115.51399993896484,116.26683807373048,115.31202697753906
165,165,165,2019-10-01,113.66864776611328,115.5323486328125,114.76116943359376
166,166,166,2019-10-02,112.03445434570312,116.23929595947266,115.31202697753906
167,167,167,2019-10-03,113.56765747070312,116.32193756103516,116.6249008178711
168,168,168,2019-10-04,116.40453338623048,116.41371154785156,117.05640411376952
169,169,169,2019-10-07,115.09169006347656,115.1926727294922,115.89044189453124
170,170,170,2019-10-08,113.21876525878906,115.51399993896484,116.26683807373048
171,171,171,2019-10-09,114.57755279541016,113.66864776611328,115.5323486328125
172,172,172,2019-10-10,115.2569351196289,112.03445434570312,116.23929595947266
173,173,173,2019-10-11,115.47727966308594,113.56765747070312,116.32193756103516
174,174,174,2019-10-14,115.41302490234376,116.40453338623048,116.41371154785156
175,175,175,2019-10-15,115.1834945678711,115.09169006347656,115.1926727294922
176,176,176,2019-10-16,115.17431640625,113.21876525878906,115.51399993896484
177,177,177,2019-10-17,115.62417602539062,114.57755279541016,113.66864776611328
178,178,178,2019-10-18,115.37628936767578,115.2569351196289,112.03445434570312
179,179,179,2019-10-21,117.11149597167967,115.47727966308594,113.56765747070312
180,180,180,2019-10-22,115.89959716796876,115.41302490234376,116.40453338623048
181,181,181,2019-10-23,116.16584777832033,115.1834945678711,115.09169006347656
182,182,182,2019-10-24,116.009765625,115.17431640625,113.21876525878906
183,183,183,2019-10-25,115.28449249267578,115.62417602539062,114.57755279541016
184,184,184,2019-10-28,115.0457763671875,115.37628936767578,115.2569351196289
185,185,185,2019-10-29,116.0281219482422,117.11149597167967,115.47727966308594
186,186,186,2019-10-30,115.5599136352539,115.89959716796876,115.41302490234376
187,187,187,2019-10-31,115.74353790283205,116.16584777832033,115.1834945678711
188,188,188,2019-11-01,117.23999786376952,116.009765625,115.17431640625
189,189,189,2019-11-04,116.25764465332033,115.28449249267578,115.62417602539062
190,190,190,2019-11-05,115.8445281982422,115.0457763671875,115.37628936767578
191,191,191,2019-11-06,117.1023178100586,116.0281219482422,117.11149597167967
192,192,192,2019-11-07,117.03803253173828,115.5599136352539,115.89959716796876
193,193,193,2019-11-08,119.41590881347656,115.74353790283205,116.16584777832033
194,194,194,2019-11-11,118.50698852539062,117.23999786376952,116.009765625
195,195,195,2019-11-12,119.9116668701172,116.25764465332033,115.28449249267578
196,196,196,2019-11-13,120.54510498046876,115.8445281982422,115.0457763671875
197,197,197,2019-11-14,121.20616912841795,117.1023178100586,116.0281219482422
198,198,198,2019-11-15,121.27043914794922,117.03803253173828,115.5599136352539
199,199,199,2019-11-18,121.80290985107422,119.41590881347656,115.74353790283205
200,200,200,2019-11-19,121.44485473632812,118.50698852539062,117.23999786376952
201,201,201,2019-11-20,121.61012268066406,119.9116668701172,116.25764465332033
202,202,202,2019-11-21,121.45401000976562,120.54510498046876,115.8445281982422
203,203,203,2019-11-22,121.60163116455078,121.20616912841795,117.1023178100586
204,204,204,2019-11-25,121.99832153320312,121.27043914794922,117.03803253173828
205,205,205,2019-11-26,123.1975326538086,121.80290985107422,119.41590881347656
206,206,206,2019-11-27,122.96692657470705,121.44485473632812,118.50698852539062
207,207,207,2019-11-29,122.57025146484376,121.61012268066406,119.9116668701172
208,208,208,2019-12-02,121.50017547607422,121.45401000976562,120.54510498046876
209,209,209,2019-12-03,118.53900146484376,121.60163116455078,121.20616912841795
210,210,210,2019-12-04,119.0924835205078,121.99832153320312,121.27043914794922
211,211,211,2019-12-05,120.30094909667967,123.1975326538086,121.80290985107422
212,212,212,2019-12-06,121.3802490234375,122.96692657470705,121.44485473632812
213,213,213,2019-12-09,120.78062438964844,122.57025146484376,121.61012268066406
214,214,214,2019-12-10,119.95962524414062,121.50017547607422,121.45401000976562
215,215,215,2019-12-11,120.17180633544922,118.53900146484376,121.60163116455078
216,216,216,2019-12-12,120.32862091064452,119.0924835205078,121.99832153320312
217,217,217,2019-12-13,120.0610809326172,120.30094909667967,123.1975326538086
218,218,218,2019-12-16,120.3101577758789,121.3802490234375,122.96692657470705
219,219,219,2019-12-17,121.4725112915039,120.78062438964844,122.57025146484376
220,220,220,2019-12-18,121.46327209472656,119.95962524414062,121.50017547607422
221,221,221,2019-12-19,121.3987045288086,120.17180633544922,118.53900146484376
222,222,222,2019-12-20,121.08503723144533,120.32862091064452,119.0924835205078
223,223,223,2019-12-23,118.0224151611328,120.0610809326172,120.30094909667967
224,224,224,2019-12-24,119.02792358398438,120.3101577758789,121.3802490234375
225,225,225,2019-12-26,119.06482696533205,121.4725112915039,120.78062438964844
226,226,226,2019-12-27,119.60910034179688,121.46327209472656,119.95962524414062
227,227,227,2019-12-30,120.66071319580078,121.3987045288086,120.17180633544922
228,228,228,2019-12-31,120.91902160644533,121.08503723144533,120.32862091064452
229,229,229,2020-01-02,122.09980010986328,118.0224151611328,120.0610809326172
230,230,230,2020-01-03,122.68096160888672,119.02792358398438,120.3101577758789
231,231,231,2020-01-06,122.79164123535156,119.06482696533205,121.4725112915039
232,232,232,2020-01-07,121.96141815185548,119.60910034179688,121.46327209472656
233,233,233,2020-01-08,122.42264556884766,120.66071319580078,121.3987045288086
234,234,234,2020-01-09,124.2030258178711,120.91902160644533,121.08503723144533
235,235,235,2020-01-10,122.17356872558594,122.09980010986328,118.0224151611328
236,236,236,2020-01-13,122.20125579833984,122.68096160888672,119.02792358398438
237,237,237,2020-01-14,119.9227294921875,122.79164123535156,119.06482696533205
238,238,238,2020-01-15,120.59613800048828,121.96141815185548,119.60910034179688
239,239,239,2020-01-16,121.37102508544922,122.42264556884766,120.66071319580078
240,240,240,2020-01-17,123.40049743652344,124.2030258178711,120.91902160644533
241,241,241,2020-01-21,121.3341293334961,122.17356872558594,122.09980010986328
242,242,242,2020-01-22,121.1127471923828,122.20125579833984,122.68096160888672
243,243,243,2020-01-23,120.22714233398438,119.9227294921875,122.79164123535156
244,244,244,2020-01-24,119.16631317138672,120.59613800048828,121.96141815185548
245,245,245,2020-01-27,118.07775115966795,121.37102508544922,122.42264556884766
246,246,246,2020-01-28,119.4522705078125,123.40049743652344,124.2030258178711
247,247,247,2020-01-29,120.07955169677734,121.3341293334961,122.17356872558594
248,248,248,2020-01-30,121.31565856933594,121.1127471923828,122.20125579833984
249,249,249,2020-01-31,120.43931579589844,120.22714233398438,119.9227294921875
250,250,250,2020-02-03,122.45956420898438,119.16631317138672,120.59613800048828
251,251,251,2020-02-04,123.90782165527344,118.07775115966795,121.37102508544922
252,252,252,2020-02-05,126.2232894897461,119.4522705078125,123.40049743652344
253,253,253,2020-02-06,125.72513580322266,120.07955169677734,121.3341293334961
254,254,254,2020-02-07,125.78972625732422,121.31565856933594,121.1127471923828
255,255,255,2020-02-10,126.4815902709961,120.43931579589844,120.22714233398438
256,256,256,2020-02-11,128.78781127929688,122.45956420898438,119.16631317138672
257,257,257,2020-02-12,126.09410858154295,123.90782165527344,118.07775115966795
258,258,258,2020-02-13,129.46119689941406,126.2232894897461,119.4522705078125
259,259,259,2020-02-14,131.47219848632812,125.72513580322266,120.07955169677734
260,260,260,2020-02-18,130.80804443359375,125.78972625732422,121.31565856933594
261,261,261,2020-02-19,129.77484130859375,126.4815902709961,120.43931579589844
262,262,262,2020-02-20,130.5958709716797,128.78781127929688,122.45956420898438
263,263,263,2020-02-21,129.8175048828125,126.09410858154295,123.90782165527344
264,264,264,2020-02-24,127.16741180419922,129.46119689941406,126.2232894897461
265,265,265,2020-02-25,124.03548431396484,131.47219848632812,125.72513580322266
266,266,266,2020-02-26,122.78455352783205,130.80804443359375,125.78972625732422
267,267,267,2020-02-27,117.5770263671875,129.77484130859375,126.4815902709961
268,268,268,2020-02-28,111.73939514160156,130.5958709716797,128.78781127929688
269,269,269,2020-03-02,118.50363159179688,129.8175048828125,126.09410858154295
270,270,270,2020-03-03,114.20418548583984,127.16741180419922,129.46119689941406
271,271,271,2020-03-04,117.53995513916016,124.03548431396484,131.47219848632812
272,272,272,2020-03-05,111.93399810791016,122.78455352783205,130.80804443359375
273,273,273,2020-03-06,110.90547943115234,117.5770263671875,129.77484130859375
274,274,274,2020-03-09,101.04637908935548,111.73939514160156,130.5958709716797
275,275,275,2020-03-10,105.5311508178711,118.50363159179688,129.8175048828125
276,276,276,2020-03-11,100.42554473876952,114.20418548583984,127.16741180419922
277,277,277,2020-03-12,89.51940155029297,117.53995513916016,124.03548431396484
278,278,278,2020-03-13,96.85812377929688,111.93399810791016,122.78455352783205
279,279,279,2020-03-16,77.74225616455078,110.90547943115234,117.5770263671875
280,280,280,2020-03-17,85.71105194091797,101.04637908935548,111.73939514160156
281,281,281,2020-03-18,74.50840759277344,105.5311508178711,118.50363159179688
282,282,282,2020-03-19,77.31600952148438,100.42554473876952,114.20418548583984
283,283,283,2020-03-20,84.36747741699219,89.51940155029297,117.53995513916016
284,284,284,2020-03-23,86.34114837646484,96.85812377929688,111.93399810791016
285,285,285,2020-03-24,90.91859436035156,77.74225616455078,110.90547943115234
286,286,286,2020-03-25,92.3270263671875,85.71105194091797,101.04637908935548
287,287,287,2020-03-26,97.61791229248048,74.50840759277344,105.5311508178711
288,288,288,2020-03-27,97.01564025878906,77.31600952148438,100.42554473876952
289,289,289,2020-03-30,99.45262145996094,84.36747741699219,89.51940155029297
290,290,290,2020-03-31,96.4504165649414,86.34114837646484,96.85812377929688
291,291,291,2020-04-01,94.625,90.91859436035156,77.74225616455078
292,292,292,2020-04-02,92.71617889404295,92.3270263671875,85.71105194091797
293,293,293,2020-04-03,91.50235748291016,97.61791229248048,74.50840759277344
294,294,294,2020-04-06,96.30215454101562,97.01564025878906,77.31600952148438
295,295,295,2020-04-07,96.4504165649414,99.45262145996094,84.36747741699219
296,296,296,2020-04-08,98.88739013671876,96.4504165649414,86.34114837646484
297,297,297,2020-04-09,104.1412353515625,94.625,90.91859436035156
298,298,298,2020-04-13,100.60163116455078,92.71617889404295,92.3270263671875
299,299,299,2020-04-14,99.78619384765624,91.50235748291016,97.61791229248048
300,300,300,2020-04-15,93.96712493896484,96.30215454101562,97.01564025878906
301,301,301,2020-04-16,93.19802856445312,96.4504165649414,99.45262145996094
302,302,302,2020-04-17,98.04418182373048,98.88739013671876,96.4504165649414
303,303,303,2020-04-20,95.45894622802734,104.1412353515625,94.625
304,304,304,2020-04-21,93.7261962890625,100.60163116455078,92.71617889404295
305,305,305,2020-04-22,95.44041442871094,99.78619384765624,91.50235748291016
306,306,306,2020-04-23,93.81886291503906,93.96712493896484,96.30215454101562
307,307,307,2020-04-24,96.96932220458984,93.19802856445312,96.4504165649414
308,308,308,2020-04-27,100.41629028320312,98.04418182373048,98.88739013671876
309,309,309,2020-04-28,101.53749084472656,95.45894622802734,104.1412353515625
310,310,310,2020-04-29,101.67647552490234,93.7261962890625,100.60163116455078
311,311,311,2020-04-30,98.44261932373048,95.44041442871094,99.78619384765624
312,312,312,2020-05-01,94.81031799316406,93.81886291503906,93.96712493896484
313,313,313,2020-05-04,92.6605987548828,96.96932220458984,93.19802856445312
314,314,314,2020-05-05,94.59720611572266,100.41629028320312,98.04418182373048
315,315,315,2020-05-06,90.73326110839844,101.53749084472656,95.45894622802734
316,316,316,2020-05-07,91.35407257080078,101.67647552490234,93.7261962890625
317,317,317,2020-05-08,91.54867553710938,98.44261932373048,95.44041442871094
318,318,318,2020-05-11,91.17803192138672,94.81031799316406,93.81886291503906
319,319,319,2020-05-12,86.26702880859375,92.6605987548828,96.96932220458984
320,320,320,2020-05-13,81.3189468383789,94.59720611572266,100.41629028320312
321,321,321,2020-05-14,82.5142593383789,90.73326110839844,101.53749084472656
322,322,322,2020-05-15,84.4230728149414,91.35407257080078,101.67647552490234
323,323,323,2020-05-18,91.07611083984376,91.54867553710938,98.44261932373048
324,324,324,2020-05-19,90.7888412475586,91.17803192138672,94.81031799316406
325,325,325,2020-05-20,93.52232360839844,86.26702880859375,92.6605987548828
326,326,326,2020-05-21,93.66130828857422,81.3189468383789,94.59720611572266
327,327,327,2020-05-22,94.51914978027344,82.5142593383789,90.73326110839844
328,328,328,2020-05-26,95.88047790527344,84.4230728149414,91.35407257080078
329,329,329,2020-05-27,97.31641387939452,91.07611083984376,91.54867553710938
330,330,330,2020-05-28,96.49588775634766,90.7888412475586,91.17803192138672
331,331,331,2020-05-29,95.64739227294922,93.52232360839844,86.26702880859375
332,332,332,2020-06-01,96.0949249267578,93.66130828857422,81.3189468383789
333,333,333,2020-06-02,97.10194396972656,94.51914978027344,82.5142593383789
334,334,334,2020-06-03,101.01810455322266,95.88047790527344,84.4230728149414
335,335,335,2020-06-04,102.92955780029295,97.31641387939452,91.07611083984376
336,336,336,2020-06-05,107.1161117553711,96.49588775634766,90.7888412475586
337,337,337,2020-06-08,109.47515106201172,95.64739227294922,93.52232360839844
338,338,338,2020-06-09,108.81312561035156,96.0949249267578,93.66130828857422
339,339,339,2020-06-10,106.7058563232422,97.10194396972656,94.51914978027344
340,340,340,2020-06-11,97.72667694091795,101.01810455322266,95.88047790527344
341,341,341,2020-06-12,99.79662322998048,102.92955780029295,97.31641387939452
342,342,342,2020-06-15,99.88055419921876,107.1161117553711,96.49588775634766
343,343,343,2020-06-16,101.18594360351562,109.47515106201172,95.64739227294922
344,344,344,2020-06-17,98.87354278564452,108.81312561035156,96.0949249267578
345,345,345,2020-06-18,99.79662322998048,106.7058563232422,97.10194396972656
346,346,346,2020-06-19,99.0973129272461,97.72667694091795,101.01810455322266
347,347,347,2020-06-22,98.07167053222656,99.79662322998048,102.92955780029295
348,348,348,2020-06-23,97.77330017089844,99.88055419921876,107.1161117553711
349,349,349,2020-06-24,93.87578582763672,101.18594360351562,109.47515106201172
350,350,350,2020-06-25,93.52147674560548,98.87354278564452,108.81312561035156
351,351,351,2020-06-26,92.5051498413086,99.79662322998048,106.7058563232422
352,352,352,2020-06-29,93.80119323730467,99.0973129272461,97.72667694091795
353,353,353,2020-06-30,96.30939483642578,98.07167053222656,99.79662322998048
354,354,354,2020-07-01,94.23943328857422,97.77330017089844,99.88055419921876
355,355,355,2020-07-02,93.7079620361328,93.87578582763672,101.18594360351562
356,356,356,2020-07-06,95.34901428222656,93.52147674560548,98.87354278564452
357,357,357,2020-07-07,92.70094299316406,92.5051498413086,99.79662322998048
358,358,358,2020-07-08,93.9317398071289,93.80119323730467,99.0973129272461
359,359,359,2020-07-09,90.96663665771484,96.30939483642578,98.07167053222656
360,360,360,2020-07-10,93.58674621582033,94.23943328857422,97.77330017089844
361,361,361,2020-07-13,93.4002456665039,93.7079620361328,93.87578582763672
362,362,362,2020-07-14,94.66834259033205,95.34901428222656,93.52147674560548
363,363,363,2020-07-15,96.83153533935548,92.70094299316406,92.5051498413086
364,364,364,2020-07-16,97.96908569335938,93.9317398071289,93.80119323730467
365,365,365,2020-07-17,97.12993621826172,90.96663665771484,96.30939483642578
366,366,366,2020-07-20,96.23479461669922,93.58674621582033,94.23943328857422
367,367,367,2020-07-21,97.62409973144533,93.4002456665039,93.7079620361328
368,368,368,2020-07-22,98.77098846435548,94.66834259033205,95.34901428222656
369,369,369,2020-07-23,100.0949935913086,96.83153533935548,92.70094299316406
370,370,370,2020-07-24,99.57286071777344,97.96908569335938,93.9317398071289
371,371,371,2020-07-27,98.52852630615234,97.12993621826172,90.96663665771484
372,372,372,2020-07-28,98.81759643554688,96.23479461669922,93.58674621582033
373,373,373,2020-07-29,100.3094711303711,97.62409973144533,93.4002456665039
374,374,374,2020-07-30,98.1648941040039,98.77098846435548,94.66834259033205
375,375,375,2020-07-31,100.20689392089844,100.0949935913086,96.83153533935548
376,376,376,2020-08-03,100.03905487060548,99.57286071777344,97.96908569335938
377,377,377,2020-08-04,99.90853881835938,98.52852630615234,97.12993621826172
378,378,378,2020-08-05,114.04397583007812,98.81759643554688,96.23479461669922
379,379,379,2020-08-06,110.83646392822266,100.3094711303711,97.62409973144533
