,Date,RF
206,2019-11-26 00:00:00-05:00,14.02496337890625
207,2019-11-27 00:00:00-05:00,14.151775360107422
208,2019-11-29 00:00:00-05:00,14.067234992980957
209,2019-12-02 00:00:00-05:00,14.041876792907715
210,2019-12-03 00:00:00-05:00,13.881247520446777
211,2019-12-04 00:00:00-05:00,14.101052284240723
212,2019-12-05 00:00:00-05:00,14.233315467834473
213,2019-12-06 00:00:00-05:00,14.540510177612305
214,2019-12-09 00:00:00-05:00,14.566106796264648
215,2019-12-10 00:00:00-05:00,14.506375312805176
216,2019-12-11 00:00:00-05:00,14.369847297668457
217,2019-12-12 00:00:00-05:00,14.864768981933594
218,2019-12-13 00:00:00-05:00,14.65144157409668
219,2019-12-16 00:00:00-05:00,14.711172103881836
220,2019-12-17 00:00:00-05:00,14.873302459716797
221,2019-12-18 00:00:00-05:00,14.787970542907715
222,2019-12-19 00:00:00-05:00,14.762369155883789
223,2019-12-20 00:00:00-05:00,14.719703674316406
224,2019-12-23 00:00:00-05:00,14.65144157409668
225,2019-12-24 00:00:00-05:00,14.677040100097656
226,2019-12-26 00:00:00-05:00,14.728238105773926
227,2019-12-27 00:00:00-05:00,14.64290714263916
228,2019-12-30 00:00:00-05:00,14.608776092529297
229,2019-12-31 00:00:00-05:00,14.64290714263916
230,2020-01-02 00:00:00-05:00,14.583176612854004
231,2020-01-03 00:00:00-05:00,14.310113906860352
232,2020-01-06 00:00:00-05:00,14.147981643676758
233,2020-01-07 00:00:00-05:00,13.951722145080566
234,2020-01-08 00:00:00-05:00,14.0370512008667
235,2020-01-09 00:00:00-05:00,14.122382164001465
236,2020-01-10 00:00:00-05:00,13.951722145080566
237,2020-01-13 00:00:00-05:00,14.028518676757812
238,2020-01-14 00:00:00-05:00,14.071186065673828
239,2020-01-15 00:00:00-05:00,13.91758918762207
240,2020-01-16 00:00:00-05:00,14.207715034484863
241,2020-01-17 00:00:00-05:00,13.98585319519043
242,2020-01-21 00:00:00-05:00,13.866388320922852
243,2020-01-22 00:00:00-05:00,13.840789794921875
244,2020-01-23 00:00:00-05:00,13.798123359680176
245,2020-01-24 00:00:00-05:00,13.414131164550781
246,2020-01-27 00:00:00-05:00,13.183734893798828
247,2020-01-28 00:00:00-05:00,13.252001762390137
248,2020-01-29 00:00:00-05:00,13.141069412231445
249,2020-01-30 00:00:00-05:00,13.32026481628418
250,2020-01-31 00:00:00-05:00,13.2861328125
251,2020-02-03 00:00:00-05:00,13.533594131469727
252,2020-02-04 00:00:00-05:00,13.874920845031738
253,2020-02-05 00:00:00-05:00,14.139450073242188
254,2020-02-06 00:00:00-05:00,13.951722145080566
255,2020-02-07 00:00:00-05:00,13.926121711730957
256,2020-02-10 00:00:00-05:00,13.891990661621094
257,2020-02-11 00:00:00-05:00,14.002917289733887
258,2020-02-12 00:00:00-05:00,14.054119110107422
259,2020-02-13 00:00:00-05:00,14.165047645568848
260,2020-02-14 00:00:00-05:00,14.113852500915527
261,2020-02-18 00:00:00-05:00,13.91758918762207
262,2020-02-19 00:00:00-05:00,14.019986152648926
263,2020-02-20 00:00:00-05:00,14.113852500915527
264,2020-02-21 00:00:00-05:00,13.93465518951416
265,2020-02-24 00:00:00-05:00,13.422662734985352
266,2020-02-25 00:00:00-05:00,12.620546340942383
267,2020-02-26 00:00:00-05:00,12.441351890563965
268,2020-02-27 00:00:00-05:00,11.818428993225098
269,2020-02-28 00:00:00-05:00,11.536836624145508
270,2020-03-02 00:00:00-05:00,12.381620407104492
271,2020-03-03 00:00:00-05:00,12.023225784301758
272,2020-03-04 00:00:00-05:00,12.415751457214355
273,2020-03-05 00:00:00-05:00,11.911186218261719
274,2020-03-06 00:00:00-05:00,11.195307731628418
275,2020-03-09 00:00:00-04:00,9.03042221069336
276,2020-03-10 00:00:00-04:00,9.892925262451172
277,2020-03-11 00:00:00-04:00,9.220171928405762
278,2020-03-12 00:00:00-04:00,8.159292221069336
279,2020-03-13 00:00:00-04:00,8.607793807983398
280,2020-03-16 00:00:00-04:00,7.167411804199219
281,2020-03-17 00:00:00-04:00,7.659037113189697
282,2020-03-18 00:00:00-04:00,6.348032474517822
283,2020-03-19 00:00:00-04:00,7.141536712646484
284,2020-03-20 00:00:00-04:00,7.12428617477417
285,2020-03-23 00:00:00-04:00,6.658534526824951
286,2020-03-24 00:00:00-04:00,7.6331634521484375
287,2020-03-25 00:00:00-04:00,7.529663562774658
288,2020-03-26 00:00:00-04:00,8.495670318603516
289,2020-03-27 00:00:00-04:00,8.340418815612793
290,2020-03-30 00:00:00-04:00,8.193792343139648
291,2020-03-31 00:00:00-04:00,7.736664772033691
292,2020-04-01 00:00:00-04:00,7.158786296844482
293,2020-04-02 00:00:00-04:00,7.236412525177002
294,2020-04-03 00:00:00-04:00,6.96041202545166
295,2020-04-06 00:00:00-04:00,7.659037113189697
296,2020-04-07 00:00:00-04:00,8.098917007446289
297,2020-04-08 00:00:00-04:00,8.71992015838623
298,2020-04-09 00:00:00-04:00,9.496172904968262
299,2020-04-13 00:00:00-04:00,9.202920913696289
300,2020-04-14 00:00:00-04:00,8.728545188903809
301,2020-04-15 00:00:00-04:00,8.012666702270508
302,2020-04-16 00:00:00-04:00,7.6331634521484375
303,2020-04-17 00:00:00-04:00,8.211042404174805
304,2020-04-20 00:00:00-04:00,8.107542037963867
305,2020-04-21 00:00:00-04:00,7.659037113189697
306,2020-04-22 00:00:00-04:00,7.840164661407471
307,2020-04-23 00:00:00-04:00,8.12479305267334
308,2020-04-24 00:00:00-04:00,8.44391918182373
309,2020-04-27 00:00:00-04:00,9.039045333862305
310,2020-04-28 00:00:00-04:00,9.220171928405762
311,2020-04-29 00:00:00-04:00,9.711798667907715
312,2020-04-30 00:00:00-04:00,9.271924018859863
313,2020-05-01 00:00:00-04:00,8.7716703414917
314,2020-05-04 00:00:00-04:00,8.763044357299805
315,2020-05-05 00:00:00-04:00,8.607793807983398
316,2020-05-06 00:00:00-04:00,8.32316780090332
317,2020-05-07 00:00:00-04:00,8.495670318603516
318,2020-05-08 00:00:00-04:00,8.901046752929688
319,2020-05-11 00:00:00-04:00,8.46116828918457
320,2020-05-12 00:00:00-04:00,8.038540840148926
321,2020-05-13 00:00:00-04:00,7.693539619445801
322,2020-05-14 00:00:00-04:00,8.055791854858398
323,2020-05-15 00:00:00-04:00,7.926414489746094
324,2020-05-18 00:00:00-04:00,8.650918960571289
325,2020-05-19 00:00:00-04:00,8.314542770385742
326,2020-05-20 00:00:00-04:00,8.668170928955078
327,2020-05-21 00:00:00-04:00,8.573293685913086
328,2020-05-22 00:00:00-04:00,8.581918716430664
329,2020-05-26 00:00:00-04:00,9.453049659729004
330,2020-05-27 00:00:00-04:00,10.332803726196289
331,2020-05-28 00:00:00-04:00,9.918802261352539
