,Date,AVGO
103,2019-07-02 00:00:00-04:00,254.8738250732422
104,2019-07-03 00:00:00-04:00,245.8640594482422
105,2019-07-05 00:00:00-04:00,243.93943786621094
106,2019-07-08 00:00:00-04:00,237.2942657470703
107,2019-07-09 00:00:00-04:00,237.78619384765625
108,2019-07-10 00:00:00-04:00,236.89730834960938
109,2019-07-11 00:00:00-04:00,238.2436065673828
110,2019-07-12 00:00:00-04:00,246.2955322265625
111,2019-07-15 00:00:00-04:00,248.84141540527344
112,2019-07-16 00:00:00-04:00,245.20811462402344
113,2019-07-17 00:00:00-04:00,246.02796936035156
114,2019-07-18 00:00:00-04:00,250.08412170410156
115,2019-07-19 00:00:00-04:00,250.27407836914062
116,2019-07-22 00:00:00-04:00,255.58154296875
117,2019-07-23 00:00:00-04:00,259.57733154296875
118,2019-07-24 00:00:00-04:00,262.1576843261719
119,2019-07-25 00:00:00-04:00,259.24072265625
120,2019-07-26 00:00:00-04:00,259.6981201171875
121,2019-07-29 00:00:00-04:00,260.40576171875
122,2019-07-30 00:00:00-04:00,258.5244140625
123,2019-07-31 00:00:00-04:00,250.2653350830078
124,2019-08-01 00:00:00-04:00,246.2523651123047
125,2019-08-02 00:00:00-04:00,240.37522888183594
126,2019-08-05 00:00:00-04:00,230.9942626953125
127,2019-08-06 00:00:00-04:00,229.94139099121094
128,2019-08-07 00:00:00-04:00,233.05691528320312
129,2019-08-08 00:00:00-04:00,233.8595428466797
130,2019-08-09 00:00:00-04:00,237.9588165283203
131,2019-08-12 00:00:00-04:00,237.88113403320312
132,2019-08-13 00:00:00-04:00,244.8370361328125
133,2019-08-14 00:00:00-04:00,234.3600311279297
134,2019-08-15 00:00:00-04:00,231.8400115966797
135,2019-08-16 00:00:00-04:00,236.2759246826172
136,2019-08-19 00:00:00-04:00,240.59100341796875
137,2019-08-20 00:00:00-04:00,241.96324157714844
138,2019-08-21 00:00:00-04:00,248.11642456054688
139,2019-08-22 00:00:00-04:00,248.22006225585938
140,2019-08-23 00:00:00-04:00,234.85195922851562
141,2019-08-26 00:00:00-04:00,239.24464416503906
142,2019-08-27 00:00:00-04:00,237.82077026367188
143,2019-08-28 00:00:00-04:00,238.2436065673828
144,2019-08-29 00:00:00-04:00,244.55221557617188
145,2019-08-30 00:00:00-04:00,243.9222412109375
146,2019-09-03 00:00:00-04:00,236.50892639160156
147,2019-09-04 00:00:00-04:00,244.25015258789062
148,2019-09-05 00:00:00-04:00,251.15426635742188
149,2019-09-06 00:00:00-04:00,251.92233276367188
150,2019-09-09 00:00:00-04:00,252.52647399902344
151,2019-09-10 00:00:00-04:00,254.1057891845703
152,2019-09-11 00:00:00-04:00,257.1867980957031
153,2019-09-12 00:00:00-04:00,259.4046936035156
154,2019-09-13 00:00:00-04:00,250.55020141601562
155,2019-09-16 00:00:00-04:00,249.11756896972656
156,2019-09-17 00:00:00-04:00,249.26426696777344
157,2019-09-18 00:00:00-04:00,248.3235626220703
158,2019-09-19 00:00:00-04:00,250.826416015625
159,2019-09-20 00:00:00-04:00,247.57762145996094
160,2019-09-23 00:00:00-04:00,248.622802734375
161,2019-09-24 00:00:00-04:00,245.87936401367188
162,2019-09-25 00:00:00-04:00,240.1832733154297
163,2019-09-26 00:00:00-04:00,241.1761016845703
164,2019-09-27 00:00:00-04:00,238.7636260986328
165,2019-09-30 00:00:00-04:00,240.44451904296875
166,2019-10-01 00:00:00-04:00,239.3820037841797
167,2019-10-02 00:00:00-04:00,235.21884155273438
168,2019-10-03 00:00:00-04:00,239.0161895751953
169,2019-10-04 00:00:00-04:00,245.11288452148438
170,2019-10-07 00:00:00-04:00,240.45321655273438
171,2019-10-08 00:00:00-04:00,235.4452667236328
172,2019-10-09 00:00:00-04:00,237.90138244628906
173,2019-10-10 00:00:00-04:00,239.03359985351562
174,2019-10-11 00:00:00-04:00,244.6599578857422
175,2019-10-14 00:00:00-04:00,245.31314086914062
176,2019-10-15 00:00:00-04:00,252.85569763183594
177,2019-10-16 00:00:00-04:00,251.25311279296875
178,2019-10-17 00:00:00-04:00,252.08050537109375
179,2019-10-18 00:00:00-04:00,249.7289581298828
180,2019-10-21 00:00:00-04:00,252.20248413085938
181,2019-10-22 00:00:00-04:00,250.36474609375
182,2019-10-23 00:00:00-04:00,244.1461181640625
183,2019-10-24 00:00:00-04:00,245.87936401367188
184,2019-10-25 00:00:00-04:00,252.42019653320312
185,2019-10-28 00:00:00-04:00,253.9269561767578
186,2019-10-29 00:00:00-04:00,250.97447204589844
187,2019-10-30 00:00:00-04:00,252.78598022460938
188,2019-10-31 00:00:00-04:00,255.0591583251953
189,2019-11-01 00:00:00-04:00,258.3165283203125
190,2019-11-04 00:00:00-05:00,265.64129638671875
191,2019-11-05 00:00:00-05:00,273.5147399902344
192,2019-11-06 00:00:00-05:00,272.7482604980469
193,2019-11-07 00:00:00-05:00,271.51153564453125
194,2019-11-08 00:00:00-05:00,272.9660339355469
195,2019-11-11 00:00:00-05:00,272.3912353515625
196,2019-11-12 00:00:00-05:00,274.8123779296875
197,2019-11-13 00:00:00-05:00,273.19244384765625
198,2019-11-14 00:00:00-05:00,269.0989685058594
199,2019-11-15 00:00:00-05:00,272.5304870605469
200,2019-11-18 00:00:00-05:00,270.92791748046875
201,2019-11-19 00:00:00-05:00,276.7024230957031
202,2019-11-20 00:00:00-05:00,271.4505310058594
203,2019-11-21 00:00:00-05:00,274.5684814453125
204,2019-11-22 00:00:00-05:00,274.2812194824219
205,2019-11-25 00:00:00-05:00,278.37457275390625
206,2019-11-26 00:00:00-05:00,275.4569396972656
207,2019-11-27 00:00:00-05:00,277.346923828125
208,2019-11-29 00:00:00-05:00,275.4046936035156
209,2019-12-02 00:00:00-05:00,270.6231384277344
210,2019-12-03 00:00:00-05:00,266.9651184082031
211,2019-12-04 00:00:00-05:00,269.7522277832031
212,2019-12-05 00:00:00-05:00,271.0325012207031
213,2019-12-06 00:00:00-05:00,275.2653503417969
214,2019-12-09 00:00:00-05:00,273.81085205078125
215,2019-12-10 00:00:00-05:00,274.403076171875
216,2019-12-11 00:00:00-05:00,278.4617004394531
217,2019-12-12 00:00:00-05:00,285.4990234375
218,2019-12-13 00:00:00-05:00,274.71661376953125
219,2019-12-16 00:00:00-05:00,281.431640625
220,2019-12-17 00:00:00-05:00,282.0152282714844
221,2019-12-18 00:00:00-05:00,285.1855163574219
222,2019-12-19 00:00:00-05:00,282.2764892578125
223,2019-12-20 00:00:00-05:00,280.64892578125
224,2019-12-23 00:00:00-05:00,281.115234375
225,2019-12-24 00:00:00-05:00,281.9685974121094
226,2019-12-26 00:00:00-05:00,279.7515869140625
227,2019-12-27 00:00:00-05:00,278.4758605957031
228,2019-12-30 00:00:00-05:00,275.7749938964844
229,2019-12-31 00:00:00-05:00,278.0272216796875
230,2020-01-02 00:00:00-05:00,283.6313781738281
231,2020-01-03 00:00:00-05:00,276.41717529296875
232,2020-01-06 00:00:00-05:00,276.0036926269531
233,2020-01-07 00:00:00-05:00,275.05352783203125
234,2020-01-08 00:00:00-05:00,271.6224365234375
235,2020-01-09 00:00:00-05:00,269.44061279296875
236,2020-01-10 00:00:00-05:00,263.24700927734375
237,2020-01-13 00:00:00-05:00,264.9713134765625
238,2020-01-14 00:00:00-05:00,271.12969970703125
239,2020-01-15 00:00:00-05:00,266.6956481933594
240,2020-01-16 00:00:00-05:00,270.13555908203125
241,2020-01-17 00:00:00-05:00,271.6664123535156
242,2020-01-21 00:00:00-05:00,271.0329895019531
243,2020-01-22 00:00:00-05:00,275.3438720703125
244,2020-01-23 00:00:00-05:00,281.2207336425781
245,2020-01-24 00:00:00-05:00,285.0478515625
246,2020-01-27 00:00:00-05:00,271.8775634765625
247,2020-01-28 00:00:00-05:00,280.0419006347656
248,2020-01-29 00:00:00-05:00,279.3381042480469
249,2020-01-30 00:00:00-05:00,277.3057861328125
250,2020-01-31 00:00:00-05:00,268.47283935546875
251,2020-02-03 00:00:00-05:00,268.5343933105469
252,2020-02-04 00:00:00-05:00,274.13861083984375
253,2020-02-05 00:00:00-05:00,279.22369384765625
254,2020-02-06 00:00:00-05:00,281.2559814453125
255,2020-02-07 00:00:00-05:00,277.3321838378906
256,2020-02-10 00:00:00-05:00,276.4259948730469
257,2020-02-11 00:00:00-05:00,281.6694641113281
258,2020-02-12 00:00:00-05:00,285.66375732421875
259,2020-02-13 00:00:00-05:00,285.02142333984375
260,2020-02-14 00:00:00-05:00,279.5667419433594
261,2020-02-18 00:00:00-05:00,273.39080810546875
262,2020-02-19 00:00:00-05:00,277.7369079589844
263,2020-02-20 00:00:00-05:00,272.0623474121094
264,2020-02-21 00:00:00-05:00,267.89215087890625
265,2020-02-24 00:00:00-05:00,256.5430603027344
266,2020-02-25 00:00:00-05:00,248.6953887939453
