,Date,MSFT
189,2019-11-01 00:00:00-04:00,138.0244140625
190,2019-11-04 00:00:00-05:00,138.82151794433594
191,2019-11-05 00:00:00-05:00,138.73507690429688
192,2019-11-06 00:00:00-05:00,138.35089111328125
193,2019-11-07 00:00:00-05:00,138.5430145263672
194,2019-11-08 00:00:00-05:00,140.1756134033203
195,2019-11-11 00:00:00-05:00,140.3196563720703
196,2019-11-12 00:00:00-05:00,141.2416534423828
197,2019-11-13 00:00:00-05:00,141.47210693359375
198,2019-11-14 00:00:00-05:00,142.19241333007812
199,2019-11-15 00:00:00-05:00,144.02671813964844
200,2019-11-18 00:00:00-05:00,144.3820343017578
201,2019-11-19 00:00:00-05:00,144.4300537109375
202,2019-11-20 00:00:00-05:00,144.17950439453125
203,2019-11-21 00:00:00-05:00,144.04457092285156
204,2019-11-22 00:00:00-05:00,144.15057373046875
205,2019-11-25 00:00:00-05:00,145.73097229003906
206,2019-11-26 00:00:00-05:00,146.5018768310547
207,2019-11-27 00:00:00-05:00,146.78134155273438
208,2019-11-29 00:00:00-05:00,145.87550354003906
209,2019-12-02 00:00:00-05:00,144.112060546875
210,2019-12-03 00:00:00-05:00,143.8807830810547
211,2019-12-04 00:00:00-05:00,144.4011688232422
212,2019-12-05 00:00:00-05:00,144.47825622558594
213,2019-12-06 00:00:00-05:00,146.23207092285156
214,2019-12-09 00:00:00-05:00,145.8562469482422
215,2019-12-10 00:00:00-05:00,145.63461303710938
216,2019-12-11 00:00:00-05:00,146.1838836669922
217,2019-12-12 00:00:00-05:00,147.66787719726562
218,2019-12-13 00:00:00-05:00,148.9109649658203
219,2019-12-16 00:00:00-05:00,149.87461853027344
220,2019-12-17 00:00:00-05:00,149.06515502929688
221,2019-12-18 00:00:00-05:00,148.7567901611328
222,2019-12-19 00:00:00-05:00,150.04806518554688
223,2019-12-20 00:00:00-05:00,151.68626403808594
224,2019-12-23 00:00:00-05:00,151.68626403808594
225,2019-12-24 00:00:00-05:00,151.65733337402344
226,2019-12-26 00:00:00-05:00,152.90042114257812
227,2019-12-27 00:00:00-05:00,153.17990112304688
228,2019-12-30 00:00:00-05:00,151.85971069335938
229,2019-12-31 00:00:00-05:00,151.96568298339844
230,2020-01-02 00:00:00-05:00,154.77952575683594
231,2020-01-03 00:00:00-05:00,152.85227966308594
232,2020-01-06 00:00:00-05:00,153.24732971191406
233,2020-01-07 00:00:00-05:00,151.85008239746094
234,2020-01-08 00:00:00-05:00,154.26878356933594
235,2020-01-09 00:00:00-05:00,156.19607543945312
236,2020-01-10 00:00:00-05:00,155.47335815429688
237,2020-01-13 00:00:00-05:00,157.3428192138672
238,2020-01-14 00:00:00-05:00,156.23463439941406
239,2020-01-15 00:00:00-05:00,157.24642944335938
240,2020-01-16 00:00:00-05:00,160.12770080566406
241,2020-01-17 00:00:00-05:00,161.02391052246094
242,2020-01-21 00:00:00-05:00,160.4457550048828
243,2020-01-22 00:00:00-05:00,159.67478942871094
244,2020-01-23 00:00:00-05:00,160.65771484375
245,2020-01-24 00:00:00-05:00,159.03878784179688
246,2020-01-27 00:00:00-05:00,156.379150390625
247,2020-01-28 00:00:00-05:00,159.44354248046875
248,2020-01-29 00:00:00-05:00,161.92971801757812
249,2020-01-30 00:00:00-05:00,166.4973602294922
250,2020-01-31 00:00:00-05:00,164.0401153564453
251,2020-02-03 00:00:00-05:00,168.0391845703125
252,2020-02-04 00:00:00-05:00,173.5704803466797
253,2020-02-05 00:00:00-05:00,173.3584442138672
254,2020-02-06 00:00:00-05:00,176.9528350830078
255,2020-02-07 00:00:00-05:00,177.20338439941406
256,2020-02-10 00:00:00-05:00,181.83847045898438
257,2020-02-11 00:00:00-05:00,177.73336791992188
258,2020-02-12 00:00:00-05:00,177.99359130859375
259,2020-02-13 00:00:00-05:00,177.0299530029297
260,2020-02-14 00:00:00-05:00,178.61029052734375
261,2020-02-18 00:00:00-05:00,180.42193603515625
262,2020-02-19 00:00:00-05:00,180.9630584716797
263,2020-02-20 00:00:00-05:00,178.19952392578125
264,2020-02-21 00:00:00-05:00,172.566162109375
265,2020-02-24 00:00:00-05:00,165.12588500976562
266,2020-02-25 00:00:00-05:00,162.40101623535156
267,2020-02-26 00:00:00-05:00,164.43017578125
268,2020-02-27 00:00:00-05:00,152.84458923339844
269,2020-02-28 00:00:00-05:00,156.54542541503906
270,2020-03-02 00:00:00-05:00,166.9617919921875
271,2020-03-03 00:00:00-05:00,158.9611053466797
272,2020-03-04 00:00:00-05:00,164.79734802246094
273,2020-03-05 00:00:00-05:00,160.66172790527344
274,2020-03-06 00:00:00-05:00,156.12025451660156
275,2020-03-09 00:00:00-04:00,145.5395965576172
276,2020-03-10 00:00:00-04:00,155.4921875
277,2020-03-11 00:00:00-04:00,148.4480743408203
278,2020-03-12 00:00:00-04:00,134.36953735351562
279,2020-03-13 00:00:00-04:00,153.47265625
280,2020-03-16 00:00:00-04:00,130.852294921875
281,2020-03-17 00:00:00-04:00,141.62620544433594
282,2020-03-18 00:00:00-04:00,135.66429138183594
283,2020-03-19 00:00:00-04:00,137.8964385986328
284,2020-03-20 00:00:00-04:00,132.71717834472656
285,2020-03-23 00:00:00-04:00,131.3933868408203
286,2020-03-24 00:00:00-04:00,143.33648681640625
287,2020-03-25 00:00:00-04:00,141.96438598632812
288,2020-03-26 00:00:00-04:00,150.8444366455078
289,2020-03-27 00:00:00-04:00,144.65060424804688
290,2020-03-30 00:00:00-04:00,154.825439453125
291,2020-03-31 00:00:00-04:00,152.39044189453125
292,2020-04-01 00:00:00-04:00,146.97933959960938
293,2020-04-02 00:00:00-04:00,150.0230712890625
294,2020-04-03 00:00:00-04:00,148.6413116455078
295,2020-04-06 00:00:00-04:00,159.6954345703125
296,2020-04-07 00:00:00-04:00,157.9754638671875
297,2020-04-08 00:00:00-04:00,159.56016540527344
298,2020-04-09 00:00:00-04:00,159.56979370117188
299,2020-04-13 00:00:00-04:00,159.9273681640625
300,2020-04-14 00:00:00-04:00,167.84109497070312
301,2020-04-15 00:00:00-04:00,166.08250427246094
302,2020-04-16 00:00:00-04:00,171.0684356689453
303,2020-04-17 00:00:00-04:00,172.5758514404297
304,2020-04-20 00:00:00-04:00,169.1552276611328
305,2020-04-21 00:00:00-04:00,162.15945434570312
306,2020-04-22 00:00:00-04:00,167.66717529296875
307,2020-04-23 00:00:00-04:00,165.6380157470703
308,2020-04-24 00:00:00-04:00,168.6624298095703
309,2020-04-27 00:00:00-04:00,168.17930603027344
310,2020-04-28 00:00:00-04:00,164.0823211669922
311,2020-04-29 00:00:00-04:00,171.44528198242188
312,2020-04-30 00:00:00-04:00,173.16525268554688
313,2020-05-01 00:00:00-04:00,168.6817626953125
314,2020-05-04 00:00:00-04:00,172.80772399902344
315,2020-05-05 00:00:00-04:00,174.6629638671875
316,2020-05-06 00:00:00-04:00,176.38291931152344
317,2020-05-07 00:00:00-04:00,177.40721130371094
318,2020-05-08 00:00:00-04:00,178.45074462890625
319,2020-05-11 00:00:00-04:00,180.44126892089844
320,2020-05-12 00:00:00-04:00,176.35391235351562
321,2020-05-13 00:00:00-04:00,173.6870574951172
322,2020-05-14 00:00:00-04:00,174.44073486328125
323,2020-05-15 00:00:00-04:00,176.9820098876953
324,2020-05-18 00:00:00-04:00,178.6729736328125
325,2020-05-19 00:00:00-04:00,177.43617248535156
326,2020-05-20 00:00:00-04:00,179.8973388671875
327,2020-05-21 00:00:00-04:00,177.7365264892578
328,2020-05-22 00:00:00-04:00,177.8140411376953
329,2020-05-26 00:00:00-04:00,175.93426513671875
330,2020-05-27 00:00:00-04:00,176.16680908203125
331,2020-05-28 00:00:00-04:00,175.76953125
332,2020-05-29 00:00:00-04:00,177.56210327148438
333,2020-06-01 00:00:00-04:00,177.15516662597656
334,2020-06-02 00:00:00-04:00,179.17059326171875
335,2020-06-03 00:00:00-04:00,179.60662841796875
336,2020-06-04 00:00:00-04:00,177.24237060546875
337,2020-06-05 00:00:00-04:00,181.38954162597656
338,2020-06-08 00:00:00-04:00,182.51351928710938
339,2020-06-09 00:00:00-04:00,183.9088134765625
340,2020-06-10 00:00:00-04:00,190.73031616210938
341,2020-06-11 00:00:00-04:00,180.4883575439453
