,Date,TYL
55,2019-04-24 00:00:00-04:00,222.88999938964844
56,2019-04-25 00:00:00-04:00,224.05999755859375
57,2019-04-26 00:00:00-04:00,225.91000366210938
58,2019-04-29 00:00:00-04:00,228.49000549316406
59,2019-04-30 00:00:00-04:00,231.91000366210938
60,2019-05-01 00:00:00-04:00,225.91000366210938
61,2019-05-02 00:00:00-04:00,216.02999877929688
62,2019-05-03 00:00:00-04:00,218.2899932861328
63,2019-05-06 00:00:00-04:00,222.22000122070312
64,2019-05-07 00:00:00-04:00,217.27999877929688
65,2019-05-08 00:00:00-04:00,217.30999755859375
66,2019-05-09 00:00:00-04:00,215.6999969482422
67,2019-05-10 00:00:00-04:00,218.22999572753906
68,2019-05-13 00:00:00-04:00,210.58999633789062
69,2019-05-14 00:00:00-04:00,211.17999267578125
70,2019-05-15 00:00:00-04:00,213.1699981689453
71,2019-05-16 00:00:00-04:00,217.0
72,2019-05-17 00:00:00-04:00,213.7100067138672
73,2019-05-20 00:00:00-04:00,212.8800048828125
74,2019-05-21 00:00:00-04:00,217.1300048828125
75,2019-05-22 00:00:00-04:00,220.10000610351562
76,2019-05-23 00:00:00-04:00,213.3800048828125
77,2019-05-24 00:00:00-04:00,215.4499969482422
78,2019-05-28 00:00:00-04:00,217.2100067138672
79,2019-05-29 00:00:00-04:00,212.99000549316406
80,2019-05-30 00:00:00-04:00,213.22999572753906
81,2019-05-31 00:00:00-04:00,213.35000610351562
82,2019-06-03 00:00:00-04:00,208.02999877929688
83,2019-06-04 00:00:00-04:00,211.5
84,2019-06-05 00:00:00-04:00,215.74000549316406
85,2019-06-06 00:00:00-04:00,218.42999267578125
86,2019-06-07 00:00:00-04:00,219.91000366210938
87,2019-06-10 00:00:00-04:00,220.08999633789062
88,2019-06-11 00:00:00-04:00,219.5
89,2019-06-12 00:00:00-04:00,222.47000122070312
90,2019-06-13 00:00:00-04:00,219.38999938964844
91,2019-06-14 00:00:00-04:00,219.19000244140625
92,2019-06-17 00:00:00-04:00,219.2899932861328
93,2019-06-18 00:00:00-04:00,221.05999755859375
94,2019-06-19 00:00:00-04:00,224.88999938964844
95,2019-06-20 00:00:00-04:00,222.0500030517578
96,2019-06-21 00:00:00-04:00,223.8000030517578
97,2019-06-24 00:00:00-04:00,218.22999572753906
98,2019-06-25 00:00:00-04:00,213.25
99,2019-06-26 00:00:00-04:00,211.5399932861328
100,2019-06-27 00:00:00-04:00,213.16000366210938
101,2019-06-28 00:00:00-04:00,216.02000427246094
102,2019-07-01 00:00:00-04:00,220.50999450683594
103,2019-07-02 00:00:00-04:00,220.0500030517578
104,2019-07-03 00:00:00-04:00,221.05999755859375
105,2019-07-05 00:00:00-04:00,221.99000549316406
106,2019-07-08 00:00:00-04:00,218.88999938964844
107,2019-07-09 00:00:00-04:00,222.52999877929688
108,2019-07-10 00:00:00-04:00,225.1999969482422
109,2019-07-11 00:00:00-04:00,226.52999877929688
110,2019-07-12 00:00:00-04:00,227.27000427246094
111,2019-07-15 00:00:00-04:00,225.1300048828125
112,2019-07-16 00:00:00-04:00,222.86000061035156
113,2019-07-17 00:00:00-04:00,224.50999450683594
114,2019-07-18 00:00:00-04:00,224.4199981689453
115,2019-07-19 00:00:00-04:00,221.02000427246094
116,2019-07-22 00:00:00-04:00,220.5399932861328
117,2019-07-23 00:00:00-04:00,219.47000122070312
118,2019-07-24 00:00:00-04:00,223.72000122070312
119,2019-07-25 00:00:00-04:00,228.75999450683594
120,2019-07-26 00:00:00-04:00,232.5800018310547
121,2019-07-29 00:00:00-04:00,232.47999572753906
122,2019-07-30 00:00:00-04:00,233.25999450683594
123,2019-07-31 00:00:00-04:00,233.35000610351562
124,2019-08-01 00:00:00-04:00,246.83999633789062
125,2019-08-02 00:00:00-04:00,248.75
126,2019-08-05 00:00:00-04:00,241.25
127,2019-08-06 00:00:00-04:00,246.38999938964844
128,2019-08-07 00:00:00-04:00,250.27999877929688
129,2019-08-08 00:00:00-04:00,255.77000427246094
130,2019-08-09 00:00:00-04:00,255.5399932861328
131,2019-08-12 00:00:00-04:00,251.75
132,2019-08-13 00:00:00-04:00,254.85000610351562
133,2019-08-14 00:00:00-04:00,251.22999572753906
134,2019-08-15 00:00:00-04:00,253.1199951171875
135,2019-08-16 00:00:00-04:00,254.3000030517578
136,2019-08-19 00:00:00-04:00,256.0
137,2019-08-20 00:00:00-04:00,254.86000061035156
138,2019-08-21 00:00:00-04:00,257.8500061035156
139,2019-08-22 00:00:00-04:00,258.5899963378906
140,2019-08-23 00:00:00-04:00,253.4199981689453
141,2019-08-26 00:00:00-04:00,257.260009765625
142,2019-08-27 00:00:00-04:00,254.6300048828125
143,2019-08-28 00:00:00-04:00,254.5
144,2019-08-29 00:00:00-04:00,256.04998779296875
145,2019-08-30 00:00:00-04:00,256.5400085449219
146,2019-09-03 00:00:00-04:00,256.010009765625
147,2019-09-04 00:00:00-04:00,256.5899963378906
148,2019-09-05 00:00:00-04:00,259.1700134277344
149,2019-09-06 00:00:00-04:00,257.7799987792969
150,2019-09-09 00:00:00-04:00,253.72000122070312
151,2019-09-10 00:00:00-04:00,250.5399932861328
152,2019-09-11 00:00:00-04:00,252.5
153,2019-09-12 00:00:00-04:00,258.3900146484375
154,2019-09-13 00:00:00-04:00,256.70001220703125
155,2019-09-16 00:00:00-04:00,257.6499938964844
156,2019-09-17 00:00:00-04:00,259.69000244140625
157,2019-09-18 00:00:00-04:00,260.6600036621094
158,2019-09-19 00:00:00-04:00,259.29998779296875
159,2019-09-20 00:00:00-04:00,258.32000732421875
160,2019-09-23 00:00:00-04:00,259.9599914550781
161,2019-09-24 00:00:00-04:00,256.6600036621094
162,2019-09-25 00:00:00-04:00,262.9599914550781
163,2019-09-26 00:00:00-04:00,263.19000244140625
164,2019-09-27 00:00:00-04:00,256.260009765625
165,2019-09-30 00:00:00-04:00,262.5
166,2019-10-01 00:00:00-04:00,262.010009765625
167,2019-10-02 00:00:00-04:00,257.8599853515625
168,2019-10-03 00:00:00-04:00,262.07000732421875
169,2019-10-04 00:00:00-04:00,262.2900085449219
170,2019-10-07 00:00:00-04:00,260.1000061035156
171,2019-10-08 00:00:00-04:00,260.4800109863281
172,2019-10-09 00:00:00-04:00,265.30999755859375
173,2019-10-10 00:00:00-04:00,264.3399963378906
174,2019-10-11 00:00:00-04:00,268.239990234375
175,2019-10-14 00:00:00-04:00,268.3800048828125
176,2019-10-15 00:00:00-04:00,269.69000244140625
177,2019-10-16 00:00:00-04:00,263.2900085449219
178,2019-10-17 00:00:00-04:00,268.0299987792969
179,2019-10-18 00:00:00-04:00,263.2300109863281
180,2019-10-21 00:00:00-04:00,263.2799987792969
181,2019-10-22 00:00:00-04:00,260.1400146484375
182,2019-10-23 00:00:00-04:00,258.0799865722656
183,2019-10-24 00:00:00-04:00,262.79998779296875
184,2019-10-25 00:00:00-04:00,260.92999267578125
185,2019-10-28 00:00:00-04:00,262.32000732421875
186,2019-10-29 00:00:00-04:00,264.3800048828125
187,2019-10-30 00:00:00-04:00,269.1400146484375
188,2019-10-31 00:00:00-04:00,268.5199890136719
189,2019-11-01 00:00:00-04:00,271.9700012207031
190,2019-11-04 00:00:00-05:00,269.8299865722656
191,2019-11-05 00:00:00-05:00,271.8399963378906
192,2019-11-06 00:00:00-05:00,276.05999755859375
193,2019-11-07 00:00:00-05:00,274.1499938964844
194,2019-11-08 00:00:00-05:00,277.7200012207031
195,2019-11-11 00:00:00-05:00,279.6199951171875
196,2019-11-12 00:00:00-05:00,278.3800048828125
197,2019-11-13 00:00:00-05:00,279.8900146484375
198,2019-11-14 00:00:00-05:00,282.2799987792969
199,2019-11-15 00:00:00-05:00,284.8299865722656
200,2019-11-18 00:00:00-05:00,285.0
201,2019-11-19 00:00:00-05:00,286.92999267578125
202,2019-11-20 00:00:00-05:00,287.7799987792969
203,2019-11-21 00:00:00-05:00,286.8999938964844
204,2019-11-22 00:00:00-05:00,287.1099853515625
205,2019-11-25 00:00:00-05:00,289.3299865722656
206,2019-11-26 00:00:00-05:00,292.45001220703125
207,2019-11-27 00:00:00-05:00,291.0899963378906
208,2019-11-29 00:00:00-05:00,290.1700134277344
209,2019-12-02 00:00:00-05:00,289.2799987792969
210,2019-12-03 00:00:00-05:00,289.1400146484375
211,2019-12-04 00:00:00-05:00,287.7200012207031
212,2019-12-05 00:00:00-05:00,285.8699951171875
213,2019-12-06 00:00:00-05:00,286.2699890136719
214,2019-12-09 00:00:00-05:00,285.3500061035156
215,2019-12-10 00:00:00-05:00,280.8699951171875
216,2019-12-11 00:00:00-05:00,279.4200134277344
217,2019-12-12 00:00:00-05:00,280.7300109863281
218,2019-12-13 00:00:00-05:00,284.70001220703125
219,2019-12-16 00:00:00-05:00,289.95001220703125
220,2019-12-17 00:00:00-05:00,291.8500061035156
221,2019-12-18 00:00:00-05:00,294.5
222,2019-12-19 00:00:00-05:00,296.42999267578125
223,2019-12-20 00:00:00-05:00,299.7799987792969
224,2019-12-23 00:00:00-05:00,297.4100036621094
225,2019-12-24 00:00:00-05:00,298.3900146484375
226,2019-12-26 00:00:00-05:00,300.44000244140625
227,2019-12-27 00:00:00-05:00,300.57000732421875
228,2019-12-30 00:00:00-05:00,298.3599853515625
229,2019-12-31 00:00:00-05:00,300.0199890136719
230,2020-01-02 00:00:00-05:00,306.239990234375
231,2020-01-03 00:00:00-05:00,306.6700134277344
232,2020-01-06 00:00:00-05:00,310.2099914550781
233,2020-01-07 00:00:00-05:00,311.2699890136719
234,2020-01-08 00:00:00-05:00,310.989990234375
235,2020-01-09 00:00:00-05:00,311.3900146484375
236,2020-01-10 00:00:00-05:00,310.2300109863281
237,2020-01-13 00:00:00-05:00,309.6199951171875
238,2020-01-14 00:00:00-05:00,308.57000732421875
239,2020-01-15 00:00:00-05:00,311.30999755859375
240,2020-01-16 00:00:00-05:00,312.19000244140625
241,2020-01-17 00:00:00-05:00,309.0299987792969
242,2020-01-21 00:00:00-05:00,310.8399963378906
243,2020-01-22 00:00:00-05:00,311.4800109863281
244,2020-01-23 00:00:00-05:00,311.75
245,2020-01-24 00:00:00-05:00,309.8999938964844
246,2020-01-27 00:00:00-05:00,308.70001220703125
247,2020-01-28 00:00:00-05:00,313.69000244140625
248,2020-01-29 00:00:00-05:00,316.2300109863281
249,2020-01-30 00:00:00-05:00,321.42999267578125
250,2020-01-31 00:00:00-05:00,323.67999267578125
251,2020-02-03 00:00:00-05:00,329.2699890136719
252,2020-02-04 00:00:00-05:00,337.44000244140625
253,2020-02-05 00:00:00-05:00,330.239990234375
254,2020-02-06 00:00:00-05:00,333.010009765625
255,2020-02-07 00:00:00-05:00,329.739990234375
256,2020-02-10 00:00:00-05:00,332.19000244140625
257,2020-02-11 00:00:00-05:00,335.2900085449219
258,2020-02-12 00:00:00-05:00,338.42999267578125
259,2020-02-13 00:00:00-05:00,334.1700134277344
260,2020-02-14 00:00:00-05:00,338.25
261,2020-02-18 00:00:00-05:00,332.9200134277344
262,2020-02-19 00:00:00-05:00,331.5899963378906
263,2020-02-20 00:00:00-05:00,334.1600036621094
264,2020-02-21 00:00:00-05:00,330.1499938964844
265,2020-02-24 00:00:00-05:00,326.44000244140625
266,2020-02-25 00:00:00-05:00,322.0299987792969
267,2020-02-26 00:00:00-05:00,324.32000732421875
268,2020-02-27 00:00:00-05:00,315.6499938964844
269,2020-02-28 00:00:00-05:00,313.3500061035156
270,2020-03-02 00:00:00-05:00,331.6600036621094
271,2020-03-03 00:00:00-05:00,323.9700012207031
272,2020-03-04 00:00:00-05:00,336.57000732421875
273,2020-03-05 00:00:00-05:00,323.44000244140625
274,2020-03-06 00:00:00-05:00,321.6499938964844
275,2020-03-09 00:00:00-04:00,301.9800109863281
276,2020-03-10 00:00:00-04:00,299.1400146484375
277,2020-03-11 00:00:00-04:00,288.4200134277344
278,2020-03-12 00:00:00-04:00,274.7099914550781
279,2020-03-13 00:00:00-04:00,287.1300048828125
280,2020-03-16 00:00:00-04:00,264.8299865722656
281,2020-03-17 00:00:00-04:00,286.32000732421875
282,2020-03-18 00:00:00-04:00,265.8599853515625
283,2020-03-19 00:00:00-04:00,264.1499938964844
284,2020-03-20 00:00:00-04:00,260.760009765625
285,2020-03-23 00:00:00-04:00,265.6600036621094
286,2020-03-24 00:00:00-04:00,270.9800109863281
287,2020-03-25 00:00:00-04:00,262.1400146484375
288,2020-03-26 00:00:00-04:00,289.0799865722656
289,2020-03-27 00:00:00-04:00,282.8299865722656
290,2020-03-30 00:00:00-04:00,300.80999755859375
291,2020-03-31 00:00:00-04:00,296.55999755859375
292,2020-04-01 00:00:00-04:00,291.5799865722656
293,2020-04-02 00:00:00-04:00,280.3399963378906
294,2020-04-03 00:00:00-04:00,284.82000732421875
295,2020-04-06 00:00:00-04:00,299.8500061035156
296,2020-04-07 00:00:00-04:00,294.0299987792969
297,2020-04-08 00:00:00-04:00,308.92999267578125
298,2020-04-09 00:00:00-04:00,311.989990234375
299,2020-04-13 00:00:00-04:00,306.0299987792969
300,2020-04-14 00:00:00-04:00,327.1300048828125
301,2020-04-15 00:00:00-04:00,323.45001220703125
302,2020-04-16 00:00:00-04:00,326.5
303,2020-04-17 00:00:00-04:00,326.7200012207031
304,2020-04-20 00:00:00-04:00,328.04998779296875
305,2020-04-21 00:00:00-04:00,312.8999938964844
306,2020-04-22 00:00:00-04:00,318.2200012207031
307,2020-04-23 00:00:00-04:00,319.3599853515625
308,2020-04-24 00:00:00-04:00,314.7099914550781
309,2020-04-27 00:00:00-04:00,320.94000244140625
310,2020-04-28 00:00:00-04:00,312.010009765625
311,2020-04-29 00:00:00-04:00,320.989990234375
312,2020-04-30 00:00:00-04:00,320.69000244140625
313,2020-05-01 00:00:00-04:00,314.7799987792969
314,2020-05-04 00:00:00-04:00,314.739990234375
315,2020-05-05 00:00:00-04:00,322.55999755859375
316,2020-05-06 00:00:00-04:00,326.3599853515625
317,2020-05-07 00:00:00-04:00,332.5899963378906
318,2020-05-08 00:00:00-04:00,330.2300109863281
319,2020-05-11 00:00:00-04:00,335.6099853515625
320,2020-05-12 00:00:00-04:00,331.8999938964844
321,2020-05-13 00:00:00-04:00,331.739990234375
322,2020-05-14 00:00:00-04:00,334.0400085449219
323,2020-05-15 00:00:00-04:00,354.75
324,2020-05-18 00:00:00-04:00,352.0799865722656
325,2020-05-19 00:00:00-04:00,352.8500061035156
326,2020-05-20 00:00:00-04:00,361.6300048828125
327,2020-05-21 00:00:00-04:00,354.42999267578125
328,2020-05-22 00:00:00-04:00,360.04998779296875
329,2020-05-26 00:00:00-04:00,352.7799987792969
330,2020-05-27 00:00:00-04:00,365.0
331,2020-05-28 00:00:00-04:00,370.45001220703125
332,2020-05-29 00:00:00-04:00,375.30999755859375
333,2020-06-01 00:00:00-04:00,375.8500061035156
334,2020-06-02 00:00:00-04:00,382.6600036621094
335,2020-06-03 00:00:00-04:00,378.1499938964844
336,2020-06-04 00:00:00-04:00,371.5799865722656
337,2020-06-05 00:00:00-04:00,358.42999267578125
338,2020-06-08 00:00:00-04:00,358.1700134277344
339,2020-06-09 00:00:00-04:00,355.6099853515625
340,2020-06-10 00:00:00-04:00,363.8299865722656
341,2020-06-11 00:00:00-04:00,351.8999938964844
342,2020-06-12 00:00:00-04:00,342.7099914550781
343,2020-06-15 00:00:00-04:00,341.0799865722656
344,2020-06-16 00:00:00-04:00,342.79998779296875
345,2020-06-17 00:00:00-04:00,339.04998779296875
346,2020-06-18 00:00:00-04:00,342.54998779296875
347,2020-06-19 00:00:00-04:00,333.2099914550781
348,2020-06-22 00:00:00-04:00,338.29998779296875
349,2020-06-23 00:00:00-04:00,334.4700012207031
350,2020-06-24 00:00:00-04:00,338.4700012207031
351,2020-06-25 00:00:00-04:00,340.32000732421875
352,2020-06-26 00:00:00-04:00,340.7900085449219
353,2020-06-29 00:00:00-04:00,339.8599853515625
354,2020-06-30 00:00:00-04:00,346.8800048828125
355,2020-07-01 00:00:00-04:00,350.32000732421875
356,2020-07-02 00:00:00-04:00,355.2200012207031
357,2020-07-06 00:00:00-04:00,352.4700012207031
358,2020-07-07 00:00:00-04:00,352.5199890136719
359,2020-07-08 00:00:00-04:00,355.0400085449219
360,2020-07-09 00:00:00-04:00,361.2900085449219
361,2020-07-10 00:00:00-04:00,359.7300109863281
362,2020-07-13 00:00:00-04:00,344.9700012207031
363,2020-07-14 00:00:00-04:00,347.57000732421875
364,2020-07-15 00:00:00-04:00,351.2200012207031
365,2020-07-16 00:00:00-04:00,351.32000732421875
366,2020-07-17 00:00:00-04:00,355.79998779296875
367,2020-07-20 00:00:00-04:00,370.3999938964844
368,2020-07-21 00:00:00-04:00,369.0
369,2020-07-22 00:00:00-04:00,367.8599853515625
370,2020-07-23 00:00:00-04:00,363.4599914550781
371,2020-07-24 00:00:00-04:00,357.19000244140625
372,2020-07-27 00:00:00-04:00,359.0899963378906
373,2020-07-28 00:00:00-04:00,347.260009765625
374,2020-07-29 00:00:00-04:00,350.7699890136719
375,2020-07-30 00:00:00-04:00,350.0400085449219
376,2020-07-31 00:00:00-04:00,357.25
377,2020-08-03 00:00:00-04:00,363.9700012207031
378,2020-08-04 00:00:00-04:00,365.94000244140625
379,2020-08-05 00:00:00-04:00,365.5899963378906
380,2020-08-06 00:00:00-04:00,364.1099853515625
381,2020-08-07 00:00:00-04:00,356.8800048828125
382,2020-08-10 00:00:00-04:00,336.3699951171875
383,2020-08-11 00:00:00-04:00,326.94000244140625
384,2020-08-12 00:00:00-04:00,328.760009765625
385,2020-08-13 00:00:00-04:00,338.29998779296875
386,2020-08-14 00:00:00-04:00,335.57000732421875
387,2020-08-17 00:00:00-04:00,340.80999755859375
388,2020-08-18 00:00:00-04:00,340.0400085449219
389,2020-08-19 00:00:00-04:00,338.17999267578125
390,2020-08-20 00:00:00-04:00,339.5
391,2020-08-21 00:00:00-04:00,339.9100036621094
392,2020-08-24 00:00:00-04:00,340.0199890136719
393,2020-08-25 00:00:00-04:00,342.2300109863281
394,2020-08-26 00:00:00-04:00,343.8299865722656
395,2020-08-27 00:00:00-04:00,340.3800048828125
396,2020-08-28 00:00:00-04:00,337.6300048828125
397,2020-08-31 00:00:00-04:00,345.30999755859375
398,2020-09-01 00:00:00-04:00,347.6199951171875
399,2020-09-02 00:00:00-04:00,349.7799987792969
400,2020-09-03 00:00:00-04:00,340.3299865722656
401,2020-09-04 00:00:00-04:00,329.80999755859375
402,2020-09-08 00:00:00-04:00,325.4100036621094
403,2020-09-09 00:00:00-04:00,329.6300048828125
404,2020-09-10 00:00:00-04:00,326.3999938964844
405,2020-09-11 00:00:00-04:00,325.3299865722656
406,2020-09-14 00:00:00-04:00,330.04998779296875
407,2020-09-15 00:00:00-04:00,336.1300048828125
408,2020-09-16 00:00:00-04:00,331.0799865722656
409,2020-09-17 00:00:00-04:00,333.67999267578125
410,2020-09-18 00:00:00-04:00,332.510009765625
411,2020-09-21 00:00:00-04:00,328.9599914550781
412,2020-09-22 00:00:00-04:00,344.0299987792969
413,2020-09-23 00:00:00-04:00,338.79998779296875
414,2020-09-24 00:00:00-04:00,334.239990234375
415,2020-09-25 00:00:00-04:00,345.4599914550781
416,2020-09-28 00:00:00-04:00,346.69000244140625
417,2020-09-29 00:00:00-04:00,346.5199890136719
418,2020-09-30 00:00:00-04:00,348.55999755859375
419,2020-10-01 00:00:00-04:00,357.260009765625
420,2020-10-02 00:00:00-04:00,350.7200012207031
421,2020-10-05 00:00:00-04:00,357.1700134277344
422,2020-10-06 00:00:00-04:00,363.94000244140625
423,2020-10-07 00:00:00-04:00,375.760009765625
424,2020-10-08 00:00:00-04:00,378.42999267578125
425,2020-10-09 00:00:00-04:00,389.2799987792969
426,2020-10-12 00:00:00-04:00,394.75
427,2020-10-13 00:00:00-04:00,393.010009765625
428,2020-10-14 00:00:00-04:00,393.510009765625
429,2020-10-15 00:00:00-04:00,396.70001220703125
430,2020-10-16 00:00:00-04:00,398.5199890136719
431,2020-10-19 00:00:00-04:00,394.1400146484375
432,2020-10-20 00:00:00-04:00,396.25
433,2020-10-21 00:00:00-04:00,396.8800048828125
434,2020-10-22 00:00:00-04:00,399.010009765625
435,2020-10-23 00:00:00-04:00,404.3999938964844
436,2020-10-26 00:00:00-04:00,398.94000244140625
437,2020-10-27 00:00:00-04:00,397.05999755859375
438,2020-10-28 00:00:00-04:00,386.30999755859375
439,2020-10-29 00:00:00-04:00,388.6700134277344
440,2020-10-30 00:00:00-04:00,384.3800048828125
441,2020-11-02 00:00:00-05:00,387.44000244140625
442,2020-11-03 00:00:00-05:00,395.260009765625
443,2020-11-04 00:00:00-05:00,405.9800109863281
444,2020-11-05 00:00:00-05:00,409.8999938964844
445,2020-11-06 00:00:00-05:00,414.45001220703125
446,2020-11-09 00:00:00-05:00,420.4200134277344
447,2020-11-10 00:00:00-05:00,414.94000244140625
448,2020-11-11 00:00:00-05:00,422.9100036621094
449,2020-11-12 00:00:00-05:00,414.17999267578125
450,2020-11-13 00:00:00-05:00,416.1499938964844
451,2020-11-16 00:00:00-05:00,414.1199951171875
452,2020-11-17 00:00:00-05:00,413.6700134277344
453,2020-11-18 00:00:00-05:00,408.94000244140625
454,2020-11-19 00:00:00-05:00,414.3800048828125
455,2020-11-20 00:00:00-05:00,414.4700012207031
456,2020-11-23 00:00:00-05:00,413.5199890136719
457,2020-11-24 00:00:00-05:00,410.8500061035156
458,2020-11-25 00:00:00-05:00,414.8900146484375
459,2020-11-27 00:00:00-05:00,426.1099853515625
460,2020-11-30 00:00:00-05:00,427.6000061035156
461,2020-12-01 00:00:00-05:00,432.1199951171875
462,2020-12-02 00:00:00-05:00,418.1700134277344
463,2020-12-03 00:00:00-05:00,417.5299987792969
464,2020-12-04 00:00:00-05:00,420.44000244140625
465,2020-12-07 00:00:00-05:00,436.75
466,2020-12-08 00:00:00-05:00,447.44000244140625
467,2020-12-09 00:00:00-05:00,444.70001220703125
468,2020-12-10 00:00:00-05:00,449.5899963378906
469,2020-12-11 00:00:00-05:00,450.79998779296875
470,2020-12-14 00:00:00-05:00,446.489990234375
471,2020-12-15 00:00:00-05:00,452.3399963378906
472,2020-12-16 00:00:00-05:00,461.8599853515625
473,2020-12-17 00:00:00-05:00,455.2799987792969
474,2020-12-18 00:00:00-05:00,448.80999755859375
475,2020-12-21 00:00:00-05:00,433.989990234375
476,2020-12-22 00:00:00-05:00,438.5199890136719
477,2020-12-23 00:00:00-05:00,432.989990234375
478,2020-12-24 00:00:00-05:00,434.260009765625
479,2020-12-28 00:00:00-05:00,431.92999267578125
480,2020-12-29 00:00:00-05:00,429.3699951171875
481,2020-12-30 00:00:00-05:00,428.92999267578125
482,2020-12-31 00:00:00-05:00,436.5199890136719
483,2021-01-04 00:00:00-05:00,431.6099853515625
484,2021-01-05 00:00:00-05:00,432.239990234375
485,2021-01-06 00:00:00-05:00,433.7300109863281
486,2021-01-07 00:00:00-05:00,437.6700134277344
487,2021-01-08 00:00:00-05:00,436.3900146484375
488,2021-01-11 00:00:00-05:00,429.6499938964844
489,2021-01-12 00:00:00-05:00,424.6700134277344
490,2021-01-13 00:00:00-05:00,421.989990234375
491,2021-01-14 00:00:00-05:00,419.2200012207031
492,2021-01-15 00:00:00-05:00,422.32000732421875
493,2021-01-19 00:00:00-05:00,423.6099853515625
494,2021-01-20 00:00:00-05:00,430.17999267578125
495,2021-01-21 00:00:00-05:00,426.7099914550781
496,2021-01-22 00:00:00-05:00,424.3999938964844
497,2021-01-25 00:00:00-05:00,429.0
498,2021-01-26 00:00:00-05:00,428.4200134277344
499,2021-01-27 00:00:00-05:00,431.4200134277344
500,2021-01-28 00:00:00-05:00,430.0
501,2021-01-29 00:00:00-05:00,422.7900085449219
502,2021-02-01 00:00:00-05:00,426.7799987792969
503,2021-02-02 00:00:00-05:00,429.6600036621094
504,2021-02-03 00:00:00-05:00,427.55999755859375
505,2021-02-04 00:00:00-05:00,424.8999938964844
506,2021-02-05 00:00:00-05:00,422.1199951171875
507,2021-02-08 00:00:00-05:00,427.4200134277344
508,2021-02-09 00:00:00-05:00,423.1199951171875
509,2021-02-10 00:00:00-05:00,450.6199951171875
510,2021-02-11 00:00:00-05:00,466.04998779296875
511,2021-02-12 00:00:00-05:00,474.7900085449219
512,2021-02-16 00:00:00-05:00,471.7300109863281
513,2021-02-17 00:00:00-05:00,469.0400085449219
514,2021-02-18 00:00:00-05:00,470.989990234375
515,2021-02-19 00:00:00-05:00,473.8800048828125
516,2021-02-22 00:00:00-05:00,459.6199951171875
517,2021-02-23 00:00:00-05:00,462.1199951171875
518,2021-02-24 00:00:00-05:00,473.19000244140625
519,2021-02-25 00:00:00-05:00,461.30999755859375
520,2021-02-26 00:00:00-05:00,463.4200134277344
521,2021-03-01 00:00:00-05:00,477.04998779296875
522,2021-03-02 00:00:00-05:00,464.45001220703125
