,Date,FDX
71,2019-05-16 00:00:00-04:00,162.3603057861328
72,2019-05-17 00:00:00-04:00,156.9565887451172
73,2019-05-20 00:00:00-04:00,155.37704467773438
74,2019-05-21 00:00:00-04:00,155.17384338378906
75,2019-05-22 00:00:00-04:00,149.6408233642578
76,2019-05-23 00:00:00-04:00,148.33837890625
77,2019-05-24 00:00:00-04:00,147.7287139892578
78,2019-05-28 00:00:00-04:00,146.3616485595703
79,2019-05-29 00:00:00-04:00,147.39620971679688
80,2019-05-30 00:00:00-04:00,145.95523071289062
81,2019-05-31 00:00:00-04:00,142.50975036621094
82,2019-06-03 00:00:00-04:00,140.71780395507812
83,2019-06-04 00:00:00-04:00,147.41468811035156
84,2019-06-05 00:00:00-04:00,146.490966796875
85,2019-06-06 00:00:00-04:00,144.88372802734375
86,2019-06-07 00:00:00-04:00,145.96441650390625
87,2019-06-10 00:00:00-04:00,149.49301147460938
88,2019-06-11 00:00:00-04:00,147.27610778808594
89,2019-06-12 00:00:00-04:00,149.05889892578125
90,2019-06-13 00:00:00-04:00,153.0308380126953
91,2019-06-14 00:00:00-04:00,151.99632263183594
92,2019-06-17 00:00:00-04:00,151.22958374023438
93,2019-06-18 00:00:00-04:00,153.6497039794922
94,2019-06-19 00:00:00-04:00,153.85293579101562
95,2019-06-20 00:00:00-04:00,155.64491271972656
96,2019-06-21 00:00:00-04:00,153.32675170898438
97,2019-06-24 00:00:00-04:00,149.20028686523438
98,2019-06-25 00:00:00-04:00,144.63804626464844
99,2019-06-26 00:00:00-04:00,148.29156494140625
100,2019-06-27 00:00:00-04:00,151.43502807617188
101,2019-06-28 00:00:00-04:00,152.25108337402344
102,2019-07-01 00:00:00-04:00,151.11976623535156
103,2019-07-02 00:00:00-04:00,148.17100524902344
104,2019-07-03 00:00:00-04:00,149.68246459960938
105,2019-07-05 00:00:00-04:00,150.19248962402344
106,2019-07-08 00:00:00-04:00,149.12611389160156
107,2019-07-09 00:00:00-04:00,147.61465454101562
108,2019-07-10 00:00:00-04:00,148.35647583007812
109,2019-07-11 00:00:00-04:00,150.77670288085938
110,2019-07-12 00:00:00-04:00,155.2925567626953
111,2019-07-15 00:00:00-04:00,155.69126892089844
112,2019-07-16 00:00:00-04:00,157.44384765625
113,2019-07-17 00:00:00-04:00,153.04852294921875
114,2019-07-18 00:00:00-04:00,153.35450744628906
115,2019-07-19 00:00:00-04:00,154.97727966308594
116,2019-07-22 00:00:00-04:00,157.22129821777344
117,2019-07-23 00:00:00-04:00,161.13449096679688
118,2019-07-24 00:00:00-04:00,163.21156311035156
119,2019-07-25 00:00:00-04:00,163.08177185058594
120,2019-07-26 00:00:00-04:00,162.2193603515625
121,2019-07-29 00:00:00-04:00,160.04953002929688
122,2019-07-30 00:00:00-04:00,159.85479736328125
123,2019-07-31 00:00:00-04:00,158.1300506591797
124,2019-08-01 00:00:00-04:00,151.43502807617188
125,2019-08-02 00:00:00-04:00,151.82447814941406
126,2019-08-05 00:00:00-04:00,145.82492065429688
127,2019-08-06 00:00:00-04:00,149.46922302246094
128,2019-08-07 00:00:00-04:00,148.97776794433594
129,2019-08-08 00:00:00-04:00,152.28814697265625
130,2019-08-09 00:00:00-04:00,150.34083557128906
131,2019-08-12 00:00:00-04:00,147.26231384277344
132,2019-08-13 00:00:00-04:00,148.8479461669922
133,2019-08-14 00:00:00-04:00,143.78494262695312
134,2019-08-15 00:00:00-04:00,141.7078399658203
135,2019-08-16 00:00:00-04:00,144.65655517578125
136,2019-08-19 00:00:00-04:00,146.798583984375
137,2019-08-20 00:00:00-04:00,144.50819396972656
138,2019-08-21 00:00:00-04:00,146.6780548095703
139,2019-08-22 00:00:00-04:00,146.60386657714844
140,2019-08-23 00:00:00-04:00,140.91961669921875
141,2019-08-26 00:00:00-04:00,141.4018096923828
142,2019-08-27 00:00:00-04:00,138.6570281982422
143,2019-08-28 00:00:00-04:00,142.0416717529297
144,2019-08-29 00:00:00-04:00,146.00115966796875
145,2019-08-30 00:00:00-04:00,147.07681274414062
146,2019-09-03 00:00:00-04:00,144.07237243652344
147,2019-09-04 00:00:00-04:00,147.49407958984375
148,2019-09-05 00:00:00-04:00,152.42724609375
149,2019-09-06 00:00:00-04:00,150.69564819335938
150,2019-09-09 00:00:00-04:00,155.8625030517578
151,2019-09-10 00:00:00-04:00,160.36837768554688
152,2019-09-11 00:00:00-04:00,161.95106506347656
153,2019-09-12 00:00:00-04:00,161.53211975097656
154,2019-09-13 00:00:00-04:00,162.08132934570312
155,2019-09-16 00:00:00-04:00,161.5879669189453
156,2019-09-17 00:00:00-04:00,161.33660888671875
157,2019-09-18 00:00:00-04:00,140.4922637939453
158,2019-09-19 00:00:00-04:00,141.92591857910156
159,2019-09-20 00:00:00-04:00,138.50927734375
160,2019-09-23 00:00:00-04:00,135.6139678955078
161,2019-09-24 00:00:00-04:00,133.3610382080078
162,2019-09-25 00:00:00-04:00,136.889404296875
163,2019-09-26 00:00:00-04:00,135.13922119140625
164,2019-09-27 00:00:00-04:00,134.95301818847656
165,2019-09-30 00:00:00-04:00,135.52088928222656
166,2019-10-01 00:00:00-04:00,131.86219787597656
167,2019-10-02 00:00:00-04:00,131.06155395507812
168,2019-10-03 00:00:00-04:00,131.92733764648438
169,2019-10-04 00:00:00-04:00,133.12831115722656
170,2019-10-07 00:00:00-04:00,132.28114318847656
171,2019-10-08 00:00:00-04:00,128.8365478515625
172,2019-10-09 00:00:00-04:00,129.63714599609375
173,2019-10-10 00:00:00-04:00,131.6014862060547
174,2019-10-11 00:00:00-04:00,135.49290466308594
175,2019-10-14 00:00:00-04:00,136.64736938476562
176,2019-10-15 00:00:00-04:00,139.6078643798828
177,2019-10-16 00:00:00-04:00,140.3619384765625
178,2019-10-17 00:00:00-04:00,140.29672241210938
179,2019-10-18 00:00:00-04:00,139.56129455566406
180,2019-10-21 00:00:00-04:00,141.5442352294922
181,2019-10-22 00:00:00-04:00,143.95545959472656
182,2019-10-23 00:00:00-04:00,145.2122344970703
183,2019-10-24 00:00:00-04:00,143.4154815673828
184,2019-10-25 00:00:00-04:00,147.17654418945312
185,2019-10-28 00:00:00-04:00,147.46517944335938
186,2019-10-29 00:00:00-04:00,147.1021270751953
187,2019-10-30 00:00:00-04:00,145.0819091796875
188,2019-10-31 00:00:00-04:00,142.1214141845703
189,2019-11-01 00:00:00-04:00,145.71499633789062
190,2019-11-04 00:00:00-05:00,153.4606170654297
191,2019-11-05 00:00:00-05:00,153.469970703125
192,2019-11-06 00:00:00-05:00,151.90589904785156
193,2019-11-07 00:00:00-05:00,152.60414123535156
194,2019-11-08 00:00:00-05:00,151.9524383544922
195,2019-11-11 00:00:00-05:00,150.98422241210938
196,2019-11-12 00:00:00-05:00,150.09051513671875
197,2019-11-13 00:00:00-05:00,145.44496154785156
198,2019-11-14 00:00:00-05:00,145.86392211914062
199,2019-11-15 00:00:00-05:00,147.39999389648438
200,2019-11-18 00:00:00-05:00,146.67385864257812
201,2019-11-19 00:00:00-05:00,144.7839813232422
202,2019-11-20 00:00:00-05:00,141.75836181640625
203,2019-11-21 00:00:00-05:00,141.58143615722656
204,2019-11-22 00:00:00-05:00,145.74290466308594
205,2019-11-25 00:00:00-05:00,148.52647399902344
206,2019-11-26 00:00:00-05:00,150.35121154785156
207,2019-11-27 00:00:00-05:00,150.3604736328125
208,2019-11-29 00:00:00-05:00,149.00128173828125
209,2019-12-02 00:00:00-05:00,147.12071228027344
210,2019-12-03 00:00:00-05:00,140.7063751220703
211,2019-12-04 00:00:00-05:00,143.2478790283203
212,2019-12-05 00:00:00-05:00,143.31307983398438
213,2019-12-06 00:00:00-05:00,146.4169921875
214,2019-12-09 00:00:00-05:00,146.32350158691406
215,2019-12-10 00:00:00-05:00,146.7816162109375
216,2019-12-11 00:00:00-05:00,148.72625732421875
217,2019-12-12 00:00:00-05:00,154.15809631347656
218,2019-12-13 00:00:00-05:00,154.8873291015625
219,2019-12-16 00:00:00-05:00,153.4195098876953
220,2019-12-17 00:00:00-05:00,152.60614013671875
221,2019-12-18 00:00:00-05:00,137.30157470703125
222,2019-12-19 00:00:00-05:00,137.45120239257812
223,2019-12-20 00:00:00-05:00,138.47955322265625
224,2019-12-23 00:00:00-05:00,141.81719970703125
225,2019-12-24 00:00:00-05:00,140.96646118164062
226,2019-12-26 00:00:00-05:00,142.56517028808594
227,2019-12-27 00:00:00-05:00,142.60252380371094
228,2019-12-30 00:00:00-05:00,140.36807250976562
229,2019-12-31 00:00:00-05:00,141.3684844970703
230,2020-01-02 00:00:00-05:00,145.00531005859375
231,2020-01-03 00:00:00-05:00,143.21023559570312
232,2020-01-06 00:00:00-05:00,143.3224334716797
233,2020-01-07 00:00:00-05:00,144.7248077392578
234,2020-01-08 00:00:00-05:00,146.90313720703125
235,2020-01-09 00:00:00-05:00,147.76324462890625
236,2020-01-10 00:00:00-05:00,146.43572998046875
237,2020-01-13 00:00:00-05:00,148.9132080078125
238,2020-01-14 00:00:00-05:00,151.57769775390625
239,2020-01-15 00:00:00-05:00,148.79164123535156
240,2020-01-16 00:00:00-05:00,149.1562957763672
241,2020-01-17 00:00:00-05:00,149.56765747070312
242,2020-01-21 00:00:00-05:00,147.277099609375
243,2020-01-22 00:00:00-05:00,145.4166259765625
244,2020-01-23 00:00:00-05:00,144.79962158203125
245,2020-01-24 00:00:00-05:00,144.0423126220703
246,2020-01-27 00:00:00-05:00,138.8255157470703
247,2020-01-28 00:00:00-05:00,138.74131774902344
248,2020-01-29 00:00:00-05:00,138.4234619140625
249,2020-01-30 00:00:00-05:00,138.61045837402344
250,2020-01-31 00:00:00-05:00,135.22608947753906
251,2020-02-03 00:00:00-05:00,134.47811889648438
252,2020-02-04 00:00:00-05:00,137.90927124023438
253,2020-02-05 00:00:00-05:00,140.19044494628906
254,2020-02-06 00:00:00-05:00,138.95635986328125
255,2020-02-07 00:00:00-05:00,145.52880859375
256,2020-02-10 00:00:00-05:00,146.57594299316406
257,2020-02-11 00:00:00-05:00,147.71652221679688
258,2020-02-12 00:00:00-05:00,148.19332885742188
259,2020-02-13 00:00:00-05:00,150.96067810058594
260,2020-02-14 00:00:00-05:00,148.29617309570312
261,2020-02-18 00:00:00-05:00,148.24940490722656
262,2020-02-19 00:00:00-05:00,150.6521759033203
263,2020-02-20 00:00:00-05:00,154.1768035888672
264,2020-02-21 00:00:00-05:00,152.6248321533203
265,2020-02-24 00:00:00-05:00,144.77154541015625
266,2020-02-25 00:00:00-05:00,136.1235809326172
267,2020-02-26 00:00:00-05:00,135.12322998046875
268,2020-02-27 00:00:00-05:00,129.72872924804688
269,2020-02-28 00:00:00-05:00,131.98190307617188
270,2020-03-02 00:00:00-05:00,130.65431213378906
271,2020-03-03 00:00:00-05:00,124.42778778076172
272,2020-03-04 00:00:00-05:00,127.5317611694336
273,2020-03-05 00:00:00-05:00,121.47344970703125
274,2020-03-06 00:00:00-05:00,119.9700698852539
275,2020-03-09 00:00:00-04:00,108.71348571777344
276,2020-03-10 00:00:00-04:00,113.38336944580078
277,2020-03-11 00:00:00-04:00,104.30668640136719
278,2020-03-12 00:00:00-04:00,91.14268493652344
279,2020-03-13 00:00:00-04:00,100.19117736816406
280,2020-03-16 00:00:00-04:00,85.02577209472656
281,2020-03-17 00:00:00-04:00,89.22586822509766
282,2020-03-18 00:00:00-04:00,93.66084289550781
283,2020-03-19 00:00:00-04:00,104.93624114990234
284,2020-03-20 00:00:00-04:00,104.3536605834961
285,2020-03-23 00:00:00-04:00,105.01142120361328
286,2020-03-24 00:00:00-04:00,112.79141998291016
287,2020-03-25 00:00:00-04:00,111.16587829589844
288,2020-03-26 00:00:00-04:00,118.01569366455078
289,2020-03-27 00:00:00-04:00,113.298828125
290,2020-03-30 00:00:00-04:00,116.80357360839844
291,2020-03-31 00:00:00-04:00,113.937744140625
292,2020-04-01 00:00:00-04:00,106.62754821777344
293,2020-04-02 00:00:00-04:00,109.59671783447266
294,2020-04-03 00:00:00-04:00,102.62478637695312
295,2020-04-06 00:00:00-04:00,111.83301544189453
296,2020-04-07 00:00:00-04:00,108.94839477539062
297,2020-04-08 00:00:00-04:00,117.95930480957031
298,2020-04-09 00:00:00-04:00,114.90556335449219
299,2020-04-13 00:00:00-04:00,116.07067108154297
300,2020-04-14 00:00:00-04:00,117.527099609375
301,2020-04-15 00:00:00-04:00,112.65987396240234
302,2020-04-16 00:00:00-04:00,111.88939666748047
303,2020-04-17 00:00:00-04:00,117.31096649169922
304,2020-04-20 00:00:00-04:00,115.23440551757812
305,2020-04-21 00:00:00-04:00,113.20484924316406
306,2020-04-22 00:00:00-04:00,111.38200378417969
307,2020-04-23 00:00:00-04:00,113.58068084716797
308,2020-04-24 00:00:00-04:00,115.62904357910156
309,2020-04-27 00:00:00-04:00,119.6036376953125
310,2020-04-28 00:00:00-04:00,120.02645111083984
311,2020-04-29 00:00:00-04:00,121.66136932373047
312,2020-04-30 00:00:00-04:00,119.11503601074219
313,2020-05-01 00:00:00-04:00,111.06253814697266
314,2020-05-04 00:00:00-04:00,108.85442352294922
315,2020-05-05 00:00:00-04:00,110.56452941894531
316,2020-05-06 00:00:00-04:00,108.16851043701172
317,2020-05-07 00:00:00-04:00,109.69068908691406
318,2020-05-08 00:00:00-04:00,113.1672592163086
319,2020-05-11 00:00:00-04:00,110.46117401123047
320,2020-05-12 00:00:00-04:00,106.30807495117188
321,2020-05-13 00:00:00-04:00,102.73753356933594
322,2020-05-14 00:00:00-04:00,102.52142333984375
323,2020-05-15 00:00:00-04:00,101.02742767333984
324,2020-05-18 00:00:00-04:00,111.99275970458984
325,2020-05-19 00:00:00-04:00,107.85843658447266
326,2020-05-20 00:00:00-04:00,109.94438171386719
327,2020-05-21 00:00:00-04:00,108.77925872802734
328,2020-05-22 00:00:00-04:00,109.93498992919922
329,2020-05-26 00:00:00-04:00,117.27339172363281
330,2020-05-27 00:00:00-04:00,122.55402374267578
331,2020-05-28 00:00:00-04:00,123.23052978515625
332,2020-05-29 00:00:00-04:00,122.67616271972656
333,2020-06-01 00:00:00-04:00,121.87750244140625
334,2020-06-02 00:00:00-04:00,126.09636688232422
335,2020-06-03 00:00:00-04:00,129.7421112060547
336,2020-06-04 00:00:00-04:00,130.8038330078125
337,2020-06-05 00:00:00-04:00,133.62269592285156
338,2020-06-08 00:00:00-04:00,140.35971069335938
339,2020-06-09 00:00:00-04:00,135.95294189453125
340,2020-06-10 00:00:00-04:00,131.92198181152344
341,2020-06-11 00:00:00-04:00,121.0318603515625
342,2020-06-12 00:00:00-04:00,124.70574188232422
343,2020-06-15 00:00:00-04:00,125.60774993896484
344,2020-06-16 00:00:00-04:00,127.3554458618164
345,2020-06-17 00:00:00-04:00,127.46819305419922
346,2020-06-18 00:00:00-04:00,130.0333251953125
347,2020-06-19 00:00:00-04:00,129.31927490234375
348,2020-06-22 00:00:00-04:00,129.08433532714844
349,2020-06-23 00:00:00-04:00,130.6723175048828
350,2020-06-24 00:00:00-04:00,126.93265533447266
351,2020-06-25 00:00:00-04:00,127.89104461669922
352,2020-06-26 00:00:00-04:00,122.8116455078125
353,2020-06-29 00:00:00-04:00,127.03189849853516
354,2020-06-30 00:00:00-04:00,132.38504028320312
355,2020-07-01 00:00:00-04:00,147.9064178466797
356,2020-07-02 00:00:00-04:00,146.79237365722656
357,2020-07-06 00:00:00-04:00,147.5382537841797
358,2020-07-07 00:00:00-04:00,149.681396484375
359,2020-07-08 00:00:00-04:00,149.70030212402344
360,2020-07-09 00:00:00-04:00,147.03787231445312
361,2020-07-10 00:00:00-04:00,149.72862243652344
362,2020-07-13 00:00:00-04:00,147.50050354003906
363,2020-07-14 00:00:00-04:00,149.6436767578125
364,2020-07-15 00:00:00-04:00,152.23995971679688
365,2020-07-16 00:00:00-04:00,156.81900024414062
366,2020-07-17 00:00:00-04:00,156.70567321777344
367,2020-07-20 00:00:00-04:00,154.9590606689453
368,2020-07-21 00:00:00-04:00,156.2525177001953
369,2020-07-22 00:00:00-04:00,155.91262817382812
370,2020-07-23 00:00:00-04:00,156.7151641845703
371,2020-07-24 00:00:00-04:00,155.8181915283203
372,2020-07-27 00:00:00-04:00,161.10533142089844
373,2020-07-28 00:00:00-04:00,157.60264587402344
374,2020-07-29 00:00:00-04:00,160.0762481689453
375,2020-07-30 00:00:00-04:00,163.05966186523438
376,2020-07-31 00:00:00-04:00,158.99046325683594
377,2020-08-03 00:00:00-04:00,159.76467895507812
378,2020-08-04 00:00:00-04:00,161.1242218017578
379,2020-08-05 00:00:00-04:00,162.10609436035156
380,2020-08-06 00:00:00-04:00,162.6159210205078
381,2020-08-07 00:00:00-04:00,173.27505493164062
382,2020-08-10 00:00:00-04:00,188.80593872070312
383,2020-08-11 00:00:00-04:00,185.47317504882812
384,2020-08-12 00:00:00-04:00,190.67527770996094
385,2020-08-13 00:00:00-04:00,192.4690704345703
386,2020-08-14 00:00:00-04:00,196.9442901611328
387,2020-08-17 00:00:00-04:00,195.09376525878906
388,2020-08-18 00:00:00-04:00,195.4053192138672
389,2020-08-19 00:00:00-04:00,196.2644805908203
390,2020-08-20 00:00:00-04:00,197.15196228027344
391,2020-08-21 00:00:00-04:00,198.72865295410156
392,2020-08-24 00:00:00-04:00,205.2525634765625
393,2020-08-25 00:00:00-04:00,202.33522033691406
394,2020-08-26 00:00:00-04:00,203.71365356445312
395,2020-08-27 00:00:00-04:00,206.01731872558594
396,2020-08-28 00:00:00-04:00,209.5010986328125
397,2020-08-31 00:00:00-04:00,207.55621337890625
398,2020-09-01 00:00:00-04:00,212.86219787597656
399,2020-09-02 00:00:00-04:00,215.17532348632812
400,2020-09-03 00:00:00-04:00,209.2197723388672
401,2020-09-04 00:00:00-04:00,214.09591674804688
402,2020-09-08 00:00:00-04:00,209.29551696777344
403,2020-09-09 00:00:00-04:00,213.74559020996094
404,2020-09-10 00:00:00-04:00,212.50526428222656
405,2020-09-11 00:00:00-04:00,220.4112091064453
406,2020-09-14 00:00:00-04:00,223.77247619628906
407,2020-09-15 00:00:00-04:00,224.08493041992188
408,2020-09-16 00:00:00-04:00,236.99014282226562
409,2020-09-17 00:00:00-04:00,231.1008758544922
410,2020-09-18 00:00:00-04:00,229.8700408935547
411,2020-09-21 00:00:00-04:00,226.04483032226562
412,2020-09-22 00:00:00-04:00,230.4759979248047
413,2020-09-23 00:00:00-04:00,228.58233642578125
414,2020-09-24 00:00:00-04:00,231.23342895507812
415,2020-09-25 00:00:00-04:00,236.86705017089844
416,2020-09-28 00:00:00-04:00,240.9099884033203
417,2020-09-29 00:00:00-04:00,240.0199737548828
418,2020-09-30 00:00:00-04:00,238.145263671875
419,2020-10-01 00:00:00-04:00,240.5691375732422
420,2020-10-02 00:00:00-04:00,241.6295623779297
421,2020-10-05 00:00:00-04:00,245.4263153076172
422,2020-10-06 00:00:00-04:00,245.48313903808594
423,2020-10-07 00:00:00-04:00,253.99513244628906
424,2020-10-08 00:00:00-04:00,256.6462097167969
425,2020-10-09 00:00:00-04:00,257.11016845703125
426,2020-10-12 00:00:00-04:00,258.9564514160156
427,2020-10-13 00:00:00-04:00,258.2368469238281
428,2020-10-14 00:00:00-04:00,261.55072021484375
429,2020-10-15 00:00:00-04:00,267.1086120605469
430,2020-10-16 00:00:00-04:00,268.7750549316406
431,2020-10-19 00:00:00-04:00,266.97607421875
432,2020-10-20 00:00:00-04:00,272.1173400878906
433,2020-10-21 00:00:00-04:00,267.2695617675781
434,2020-10-22 00:00:00-04:00,261.27618408203125
435,2020-10-23 00:00:00-04:00,268.48150634765625
436,2020-10-26 00:00:00-04:00,262.85736083984375
437,2020-10-27 00:00:00-04:00,259.81805419921875
438,2020-10-28 00:00:00-04:00,246.1648406982422
439,2020-10-29 00:00:00-04:00,252.8209686279297
440,2020-10-30 00:00:00-04:00,245.67250061035156
441,2020-11-02 00:00:00-05:00,252.7831573486328
442,2020-11-03 00:00:00-05:00,259.88433837890625
443,2020-11-04 00:00:00-05:00,254.79042053222656
444,2020-11-05 00:00:00-05:00,264.23028564453125
445,2020-11-06 00:00:00-05:00,264.89300537109375
446,2020-11-09 00:00:00-05:00,249.84799194335938
447,2020-11-10 00:00:00-05:00,253.0577392578125
448,2020-11-11 00:00:00-05:00,253.5690460205078
449,2020-11-12 00:00:00-05:00,252.9535675048828
450,2020-11-13 00:00:00-05:00,257.4510498046875
451,2020-11-16 00:00:00-05:00,264.9498291015625
452,2020-11-17 00:00:00-05:00,269.892333984375
453,2020-11-18 00:00:00-05:00,267.4778747558594
454,2020-11-19 00:00:00-05:00,264.96881103515625
455,2020-11-20 00:00:00-05:00,261.9768371582031
456,2020-11-23 00:00:00-05:00,271.1231689453125
457,2020-11-24 00:00:00-05:00,276.16973876953125
458,2020-11-25 00:00:00-05:00,272.96942138671875
459,2020-11-27 00:00:00-05:00,272.1268310546875
460,2020-11-30 00:00:00-05:00,271.3409118652344
461,2020-12-01 00:00:00-05:00,272.4582214355469
462,2020-12-02 00:00:00-05:00,276.2076110839844
463,2020-12-03 00:00:00-05:00,277.135498046875
464,2020-12-04 00:00:00-05:00,279.1995544433594
465,2020-12-07 00:00:00-05:00,281.2447204589844
466,2020-12-08 00:00:00-05:00,285.42022705078125
467,2020-12-09 00:00:00-05:00,279.6162109375
468,2020-12-10 00:00:00-05:00,275.43115234375
469,2020-12-11 00:00:00-05:00,274.6910400390625
470,2020-12-14 00:00:00-05:00,270.961669921875
471,2020-12-15 00:00:00-05:00,271.1514587402344
472,2020-12-16 00:00:00-05:00,274.064697265625
473,2020-12-17 00:00:00-05:00,277.338623046875
474,2020-12-18 00:00:00-05:00,261.5007019042969
475,2020-12-21 00:00:00-05:00,258.05609130859375
476,2020-12-22 00:00:00-05:00,259.3276062011719
477,2020-12-23 00:00:00-05:00,256.8888244628906
478,2020-12-24 00:00:00-05:00,255.09532165527344
479,2020-12-28 00:00:00-05:00,249.51547241210938
480,2020-12-29 00:00:00-05:00,248.2059783935547
481,2020-12-30 00:00:00-05:00,246.70664978027344
482,2020-12-31 00:00:00-05:00,246.364990234375
483,2021-01-04 00:00:00-05:00,240.2633056640625
484,2021-01-05 00:00:00-05:00,240.25381469726562
485,2021-01-06 00:00:00-05:00,240.61439514160156
486,2021-01-07 00:00:00-05:00,233.46888732910156
487,2021-01-08 00:00:00-05:00,232.45350646972656
488,2021-01-11 00:00:00-05:00,232.78561401367188
489,2021-01-12 00:00:00-05:00,236.32521057128906
490,2021-01-13 00:00:00-05:00,239.3428497314453
491,2021-01-14 00:00:00-05:00,243.18606567382812
492,2021-01-15 00:00:00-05:00,239.6654510498047
493,2021-01-19 00:00:00-05:00,236.7806854248047
494,2021-01-20 00:00:00-05:00,239.0961151123047
495,2021-01-21 00:00:00-05:00,240.97503662109375
496,2021-01-22 00:00:00-05:00,241.10789489746094
497,2021-01-25 00:00:00-05:00,240.5384979248047
498,2021-01-26 00:00:00-05:00,236.92300415039062
499,2021-01-27 00:00:00-05:00,230.43226623535156
500,2021-01-28 00:00:00-05:00,230.39430236816406
501,2021-01-29 00:00:00-05:00,223.32464599609375
502,2021-02-01 00:00:00-05:00,227.02554321289062
503,2021-02-02 00:00:00-05:00,230.11911010742188
504,2021-02-03 00:00:00-05:00,228.97085571289062
505,2021-02-04 00:00:00-05:00,235.45213317871094
506,2021-02-05 00:00:00-05:00,241.9904022216797
507,2021-02-08 00:00:00-05:00,244.30584716796875
508,2021-02-09 00:00:00-05:00,245.90005493164062
509,2021-02-10 00:00:00-05:00,244.31527709960938
510,2021-02-11 00:00:00-05:00,241.3735809326172
511,2021-02-12 00:00:00-05:00,249.57240295410156
512,2021-02-16 00:00:00-05:00,248.46218872070312
513,2021-02-17 00:00:00-05:00,245.86209106445312
514,2021-02-18 00:00:00-05:00,242.5787353515625
515,2021-02-19 00:00:00-05:00,241.6392822265625
516,2021-02-22 00:00:00-05:00,241.66773986816406
517,2021-02-23 00:00:00-05:00,241.62977600097656
518,2021-02-24 00:00:00-05:00,246.78257751464844
