,Date,NOW
99,2019-06-26 00:00:00-04:00,275.3399963378906
100,2019-06-27 00:00:00-04:00,278.510009765625
101,2019-06-28 00:00:00-04:00,274.57000732421875
102,2019-07-01 00:00:00-04:00,283.510009765625
103,2019-07-02 00:00:00-04:00,288.30999755859375
104,2019-07-03 00:00:00-04:00,293.1499938964844
105,2019-07-05 00:00:00-04:00,294.5299987792969
106,2019-07-08 00:00:00-04:00,293.0
107,2019-07-09 00:00:00-04:00,298.0199890136719
108,2019-07-10 00:00:00-04:00,298.75
109,2019-07-11 00:00:00-04:00,302.30999755859375
110,2019-07-12 00:00:00-04:00,301.1300048828125
111,2019-07-15 00:00:00-04:00,301.1000061035156
112,2019-07-16 00:00:00-04:00,295.5
113,2019-07-17 00:00:00-04:00,296.55999755859375
114,2019-07-18 00:00:00-04:00,294.67999267578125
115,2019-07-19 00:00:00-04:00,289.739990234375
116,2019-07-22 00:00:00-04:00,293.80999755859375
117,2019-07-23 00:00:00-04:00,291.010009765625
118,2019-07-24 00:00:00-04:00,297.2099914550781
119,2019-07-25 00:00:00-04:00,285.7300109863281
120,2019-07-26 00:00:00-04:00,289.3299865722656
121,2019-07-29 00:00:00-04:00,285.8399963378906
122,2019-07-30 00:00:00-04:00,281.0
123,2019-07-31 00:00:00-04:00,277.3900146484375
124,2019-08-01 00:00:00-04:00,274.0
125,2019-08-02 00:00:00-04:00,265.8599853515625
126,2019-08-05 00:00:00-04:00,256.80999755859375
127,2019-08-06 00:00:00-04:00,261.7099914550781
128,2019-08-07 00:00:00-04:00,260.69000244140625
129,2019-08-08 00:00:00-04:00,267.1099853515625
130,2019-08-09 00:00:00-04:00,263.82000732421875
131,2019-08-12 00:00:00-04:00,258.57000732421875
132,2019-08-13 00:00:00-04:00,262.19000244140625
133,2019-08-14 00:00:00-04:00,252.30999755859375
134,2019-08-15 00:00:00-04:00,252.2899932861328
135,2019-08-16 00:00:00-04:00,256.9100036621094
136,2019-08-19 00:00:00-04:00,255.50999450683594
137,2019-08-20 00:00:00-04:00,255.27999877929688
138,2019-08-21 00:00:00-04:00,265.7799987792969
139,2019-08-22 00:00:00-04:00,264.6400146484375
140,2019-08-23 00:00:00-04:00,263.07000732421875
141,2019-08-26 00:00:00-04:00,266.57000732421875
142,2019-08-27 00:00:00-04:00,266.2099914550781
143,2019-08-28 00:00:00-04:00,260.32000732421875
144,2019-08-29 00:00:00-04:00,264.7900085449219
145,2019-08-30 00:00:00-04:00,261.8399963378906
146,2019-09-03 00:00:00-04:00,263.3800048828125
147,2019-09-04 00:00:00-04:00,268.5199890136719
148,2019-09-05 00:00:00-04:00,269.6199951171875
149,2019-09-06 00:00:00-04:00,263.5
150,2019-09-09 00:00:00-04:00,254.67999267578125
151,2019-09-10 00:00:00-04:00,253.17999267578125
152,2019-09-11 00:00:00-04:00,253.6699981689453
153,2019-09-12 00:00:00-04:00,256.80999755859375
154,2019-09-13 00:00:00-04:00,251.9600067138672
155,2019-09-16 00:00:00-04:00,261.1499938964844
156,2019-09-17 00:00:00-04:00,264.04998779296875
157,2019-09-18 00:00:00-04:00,265.8500061035156
158,2019-09-19 00:00:00-04:00,268.739990234375
159,2019-09-20 00:00:00-04:00,271.1700134277344
160,2019-09-23 00:00:00-04:00,267.0
161,2019-09-24 00:00:00-04:00,257.5
162,2019-09-25 00:00:00-04:00,259.3800048828125
163,2019-09-26 00:00:00-04:00,257.989990234375
164,2019-09-27 00:00:00-04:00,250.25999450683594
165,2019-09-30 00:00:00-04:00,253.85000610351562
166,2019-10-01 00:00:00-04:00,250.1300048828125
167,2019-10-02 00:00:00-04:00,246.85000610351562
168,2019-10-03 00:00:00-04:00,257.3699951171875
169,2019-10-04 00:00:00-04:00,266.4800109863281
170,2019-10-07 00:00:00-04:00,268.1499938964844
171,2019-10-08 00:00:00-04:00,258.1300048828125
172,2019-10-09 00:00:00-04:00,262.0199890136719
173,2019-10-10 00:00:00-04:00,263.17999267578125
174,2019-10-11 00:00:00-04:00,270.3299865722656
175,2019-10-14 00:00:00-04:00,269.44000244140625
176,2019-10-15 00:00:00-04:00,274.239990234375
177,2019-10-16 00:00:00-04:00,254.60000610351562
178,2019-10-17 00:00:00-04:00,254.30999755859375
179,2019-10-18 00:00:00-04:00,243.0
180,2019-10-21 00:00:00-04:00,240.89999389648438
181,2019-10-22 00:00:00-04:00,228.33999633789062
182,2019-10-23 00:00:00-04:00,220.00999450683594
183,2019-10-24 00:00:00-04:00,237.77999877929688
184,2019-10-25 00:00:00-04:00,241.22000122070312
185,2019-10-28 00:00:00-04:00,244.6999969482422
186,2019-10-29 00:00:00-04:00,241.0399932861328
187,2019-10-30 00:00:00-04:00,249.9499969482422
188,2019-10-31 00:00:00-04:00,247.25999450683594
189,2019-11-01 00:00:00-04:00,253.02999877929688
190,2019-11-04 00:00:00-05:00,245.8000030517578
191,2019-11-05 00:00:00-05:00,241.86000061035156
192,2019-11-06 00:00:00-05:00,241.35000610351562
193,2019-11-07 00:00:00-05:00,240.88999938964844
194,2019-11-08 00:00:00-05:00,248.4499969482422
195,2019-11-11 00:00:00-05:00,248.5500030517578
196,2019-11-12 00:00:00-05:00,252.52999877929688
197,2019-11-13 00:00:00-05:00,253.94000244140625
198,2019-11-14 00:00:00-05:00,253.85000610351562
199,2019-11-15 00:00:00-05:00,259.9599914550781
200,2019-11-18 00:00:00-05:00,266.30999755859375
201,2019-11-19 00:00:00-05:00,277.739990234375
202,2019-11-20 00:00:00-05:00,283.0
203,2019-11-21 00:00:00-05:00,279.1199951171875
204,2019-11-22 00:00:00-05:00,279.9800109863281
205,2019-11-25 00:00:00-05:00,279.75
206,2019-11-26 00:00:00-05:00,278.8599853515625
207,2019-11-27 00:00:00-05:00,281.2799987792969
208,2019-11-29 00:00:00-05:00,283.0400085449219
209,2019-12-02 00:00:00-05:00,277.3500061035156
210,2019-12-03 00:00:00-05:00,279.010009765625
211,2019-12-04 00:00:00-05:00,273.79998779296875
212,2019-12-05 00:00:00-05:00,273.1300048828125
213,2019-12-06 00:00:00-05:00,272.0400085449219
214,2019-12-09 00:00:00-05:00,269.70001220703125
215,2019-12-10 00:00:00-05:00,266.7799987792969
216,2019-12-11 00:00:00-05:00,267.29998779296875
217,2019-12-12 00:00:00-05:00,265.6499938964844
218,2019-12-13 00:00:00-05:00,272.9800109863281
219,2019-12-16 00:00:00-05:00,281.7900085449219
220,2019-12-17 00:00:00-05:00,276.1400146484375
221,2019-12-18 00:00:00-05:00,277.45001220703125
222,2019-12-19 00:00:00-05:00,278.4800109863281
223,2019-12-20 00:00:00-05:00,282.6300048828125
224,2019-12-23 00:00:00-05:00,283.30999755859375
225,2019-12-24 00:00:00-05:00,284.20001220703125
226,2019-12-26 00:00:00-05:00,286.20001220703125
227,2019-12-27 00:00:00-05:00,286.8800048828125
228,2019-12-30 00:00:00-05:00,282.80999755859375
229,2019-12-31 00:00:00-05:00,282.32000732421875
230,2020-01-02 00:00:00-05:00,291.239990234375
231,2020-01-03 00:00:00-05:00,291.1000061035156
232,2020-01-06 00:00:00-05:00,292.8699951171875
233,2020-01-07 00:00:00-05:00,292.9100036621094
234,2020-01-08 00:00:00-05:00,295.6499938964844
235,2020-01-09 00:00:00-05:00,299.30999755859375
236,2020-01-10 00:00:00-05:00,298.8800048828125
237,2020-01-13 00:00:00-05:00,303.8500061035156
238,2020-01-14 00:00:00-05:00,301.5
239,2020-01-15 00:00:00-05:00,304.8699951171875
240,2020-01-16 00:00:00-05:00,310.0199890136719
241,2020-01-17 00:00:00-05:00,312.5199890136719
242,2020-01-21 00:00:00-05:00,312.9800109863281
243,2020-01-22 00:00:00-05:00,312.8500061035156
244,2020-01-23 00:00:00-05:00,311.4599914550781
245,2020-01-24 00:00:00-05:00,309.3900146484375
246,2020-01-27 00:00:00-05:00,307.6300048828125
247,2020-01-28 00:00:00-05:00,314.04998779296875
248,2020-01-29 00:00:00-05:00,312.92999267578125
249,2020-01-30 00:00:00-05:00,341.6199951171875
250,2020-01-31 00:00:00-05:00,338.2300109863281
251,2020-02-03 00:00:00-05:00,343.20001220703125
252,2020-02-04 00:00:00-05:00,352.0299987792969
253,2020-02-05 00:00:00-05:00,338.5
254,2020-02-06 00:00:00-05:00,341.70001220703125
255,2020-02-07 00:00:00-05:00,341.05999755859375
256,2020-02-10 00:00:00-05:00,342.7699890136719
257,2020-02-11 00:00:00-05:00,343.57000732421875
258,2020-02-12 00:00:00-05:00,349.79998779296875
259,2020-02-13 00:00:00-05:00,351.80999755859375
260,2020-02-14 00:00:00-05:00,356.1600036621094
261,2020-02-18 00:00:00-05:00,357.489990234375
262,2020-02-19 00:00:00-05:00,357.7200012207031
263,2020-02-20 00:00:00-05:00,352.94000244140625
264,2020-02-21 00:00:00-05:00,344.4800109863281
265,2020-02-24 00:00:00-05:00,333.55999755859375
266,2020-02-25 00:00:00-05:00,329.7200012207031
267,2020-02-26 00:00:00-05:00,334.2699890136719
268,2020-02-27 00:00:00-05:00,320.1000061035156
269,2020-02-28 00:00:00-05:00,326.0899963378906
270,2020-03-02 00:00:00-05:00,344.3999938964844
271,2020-03-03 00:00:00-05:00,329.6300048828125
272,2020-03-04 00:00:00-05:00,345.07000732421875
273,2020-03-05 00:00:00-05:00,329.3299865722656
274,2020-03-06 00:00:00-05:00,317.239990234375
275,2020-03-09 00:00:00-04:00,292.0899963378906
276,2020-03-10 00:00:00-04:00,312.79998779296875
277,2020-03-11 00:00:00-04:00,290.6300048828125
278,2020-03-12 00:00:00-04:00,262.1199951171875
279,2020-03-13 00:00:00-04:00,287.6700134277344
280,2020-03-16 00:00:00-04:00,265.42999267578125
281,2020-03-17 00:00:00-04:00,287.4200134277344
282,2020-03-18 00:00:00-04:00,278.1600036621094
283,2020-03-19 00:00:00-04:00,277.6600036621094
284,2020-03-20 00:00:00-04:00,254.6999969482422
285,2020-03-23 00:00:00-04:00,255.32000732421875
286,2020-03-24 00:00:00-04:00,272.0
287,2020-03-25 00:00:00-04:00,264.6700134277344
288,2020-03-26 00:00:00-04:00,294.7300109863281
289,2020-03-27 00:00:00-04:00,274.0
290,2020-03-30 00:00:00-04:00,286.3900146484375
291,2020-03-31 00:00:00-04:00,286.5799865722656
292,2020-04-01 00:00:00-04:00,273.07000732421875
293,2020-04-02 00:00:00-04:00,259.0
294,2020-04-03 00:00:00-04:00,249.57000732421875
295,2020-04-06 00:00:00-04:00,269.95001220703125
296,2020-04-07 00:00:00-04:00,262.3500061035156
297,2020-04-08 00:00:00-04:00,274.04998779296875
298,2020-04-09 00:00:00-04:00,278.05999755859375
299,2020-04-13 00:00:00-04:00,283.55999755859375
300,2020-04-14 00:00:00-04:00,302.0899963378906
301,2020-04-15 00:00:00-04:00,295.9200134277344
302,2020-04-16 00:00:00-04:00,291.94000244140625
303,2020-04-17 00:00:00-04:00,299.5899963378906
304,2020-04-20 00:00:00-04:00,302.4599914550781
305,2020-04-21 00:00:00-04:00,288.7699890136719
306,2020-04-22 00:00:00-04:00,299.6099853515625
307,2020-04-23 00:00:00-04:00,297.30999755859375
308,2020-04-24 00:00:00-04:00,302.94000244140625
309,2020-04-27 00:00:00-04:00,308.6000061035156
310,2020-04-28 00:00:00-04:00,296.0
311,2020-04-29 00:00:00-04:00,321.989990234375
312,2020-04-30 00:00:00-04:00,351.5400085449219
313,2020-05-01 00:00:00-04:00,339.510009765625
314,2020-05-04 00:00:00-04:00,354.6400146484375
315,2020-05-05 00:00:00-04:00,370.6400146484375
316,2020-05-06 00:00:00-04:00,365.3900146484375
317,2020-05-07 00:00:00-04:00,381.8299865722656
318,2020-05-08 00:00:00-04:00,377.260009765625
319,2020-05-11 00:00:00-04:00,383.6499938964844
320,2020-05-12 00:00:00-04:00,365.6000061035156
321,2020-05-13 00:00:00-04:00,361.2900085449219
322,2020-05-14 00:00:00-04:00,367.8299865722656
323,2020-05-15 00:00:00-04:00,370.4599914550781
324,2020-05-18 00:00:00-04:00,374.8699951171875
325,2020-05-19 00:00:00-04:00,382.8800048828125
326,2020-05-20 00:00:00-04:00,390.1600036621094
327,2020-05-21 00:00:00-04:00,383.6400146484375
328,2020-05-22 00:00:00-04:00,387.9599914550781
329,2020-05-26 00:00:00-04:00,380.6700134277344
330,2020-05-27 00:00:00-04:00,371.1600036621094
331,2020-05-28 00:00:00-04:00,377.9800109863281
332,2020-05-29 00:00:00-04:00,387.92999267578125
333,2020-06-01 00:00:00-04:00,383.3699951171875
334,2020-06-02 00:00:00-04:00,392.8999938964844
335,2020-06-03 00:00:00-04:00,388.0899963378906
336,2020-06-04 00:00:00-04:00,376.95001220703125
337,2020-06-05 00:00:00-04:00,390.4599914550781
338,2020-06-08 00:00:00-04:00,386.6400146484375
339,2020-06-09 00:00:00-04:00,388.8299865722656
340,2020-06-10 00:00:00-04:00,401.6600036621094
341,2020-06-11 00:00:00-04:00,375.04998779296875
342,2020-06-12 00:00:00-04:00,385.1300048828125
343,2020-06-15 00:00:00-04:00,392.5
344,2020-06-16 00:00:00-04:00,398.4599914550781
345,2020-06-17 00:00:00-04:00,400.6499938964844
346,2020-06-18 00:00:00-04:00,401.0299987792969
347,2020-06-19 00:00:00-04:00,399.8699951171875
348,2020-06-22 00:00:00-04:00,402.82000732421875
349,2020-06-23 00:00:00-04:00,400.94000244140625
350,2020-06-24 00:00:00-04:00,392.92999267578125
351,2020-06-25 00:00:00-04:00,401.6400146484375
352,2020-06-26 00:00:00-04:00,399.9700012207031
353,2020-06-29 00:00:00-04:00,394.54998779296875
354,2020-06-30 00:00:00-04:00,405.05999755859375
355,2020-07-01 00:00:00-04:00,416.7900085449219
356,2020-07-02 00:00:00-04:00,414.2099914550781
357,2020-07-06 00:00:00-04:00,416.44000244140625
358,2020-07-07 00:00:00-04:00,411.739990234375
359,2020-07-08 00:00:00-04:00,425.20001220703125
360,2020-07-09 00:00:00-04:00,426.3699951171875
361,2020-07-10 00:00:00-04:00,422.9100036621094
362,2020-07-13 00:00:00-04:00,401.8699951171875
363,2020-07-14 00:00:00-04:00,413.2300109863281
364,2020-07-15 00:00:00-04:00,423.55999755859375
365,2020-07-16 00:00:00-04:00,413.8800048828125
366,2020-07-17 00:00:00-04:00,421.80999755859375
367,2020-07-20 00:00:00-04:00,449.2699890136719
368,2020-07-21 00:00:00-04:00,437.2200012207031
369,2020-07-22 00:00:00-04:00,441.6000061035156
370,2020-07-23 00:00:00-04:00,430.8500061035156
371,2020-07-24 00:00:00-04:00,425.19000244140625
372,2020-07-27 00:00:00-04:00,433.80999755859375
373,2020-07-28 00:00:00-04:00,435.0400085449219
374,2020-07-29 00:00:00-04:00,445.7099914550781
375,2020-07-30 00:00:00-04:00,431.3999938964844
376,2020-07-31 00:00:00-04:00,439.20001220703125
377,2020-08-03 00:00:00-04:00,439.9599914550781
378,2020-08-04 00:00:00-04:00,438.1499938964844
379,2020-08-05 00:00:00-04:00,435.739990234375
380,2020-08-06 00:00:00-04:00,430.3299865722656
381,2020-08-07 00:00:00-04:00,431.2099914550781
382,2020-08-10 00:00:00-04:00,438.67999267578125
383,2020-08-11 00:00:00-04:00,421.3599853515625
384,2020-08-12 00:00:00-04:00,427.1300048828125
385,2020-08-13 00:00:00-04:00,438.4200134277344
386,2020-08-14 00:00:00-04:00,435.7300109863281
387,2020-08-17 00:00:00-04:00,442.3699951171875
388,2020-08-18 00:00:00-04:00,437.5799865722656
389,2020-08-19 00:00:00-04:00,437.1300048828125
390,2020-08-20 00:00:00-04:00,453.3399963378906
391,2020-08-21 00:00:00-04:00,449.4200134277344
392,2020-08-24 00:00:00-04:00,448.1000061035156
393,2020-08-25 00:00:00-04:00,457.92999267578125
394,2020-08-26 00:00:00-04:00,487.70001220703125
395,2020-08-27 00:00:00-04:00,480.54998779296875
396,2020-08-28 00:00:00-04:00,487.8699951171875
397,2020-08-31 00:00:00-04:00,482.0199890136719
398,2020-09-01 00:00:00-04:00,497.19000244140625
399,2020-09-02 00:00:00-04:00,499.69000244140625
400,2020-09-03 00:00:00-04:00,468.8399963378906
401,2020-09-04 00:00:00-04:00,450.3500061035156
402,2020-09-08 00:00:00-04:00,443.1400146484375
403,2020-09-09 00:00:00-04:00,458.20001220703125
404,2020-09-10 00:00:00-04:00,452.9800109863281
405,2020-09-11 00:00:00-04:00,445.8999938964844
406,2020-09-14 00:00:00-04:00,458.05999755859375
407,2020-09-15 00:00:00-04:00,473.9599914550781
408,2020-09-16 00:00:00-04:00,456.010009765625
409,2020-09-17 00:00:00-04:00,453.79998779296875
410,2020-09-18 00:00:00-04:00,453.0899963378906
411,2020-09-21 00:00:00-04:00,461.8800048828125
412,2020-09-22 00:00:00-04:00,470.57000732421875
413,2020-09-23 00:00:00-04:00,460.4700012207031
414,2020-09-24 00:00:00-04:00,460.1199951171875
415,2020-09-25 00:00:00-04:00,479.9700012207031
416,2020-09-28 00:00:00-04:00,484.2099914550781
417,2020-09-29 00:00:00-04:00,487.9800109863281
418,2020-09-30 00:00:00-04:00,485.0
419,2020-10-01 00:00:00-04:00,492.5199890136719
420,2020-10-02 00:00:00-04:00,493.1499938964844
421,2020-10-05 00:00:00-04:00,501.7900085449219
422,2020-10-06 00:00:00-04:00,491.5400085449219
423,2020-10-07 00:00:00-04:00,500.0
424,2020-10-08 00:00:00-04:00,496.5
425,2020-10-09 00:00:00-04:00,508.6099853515625
426,2020-10-12 00:00:00-04:00,509.0899963378906
427,2020-10-13 00:00:00-04:00,518.2999877929688
428,2020-10-14 00:00:00-04:00,516.8900146484375
429,2020-10-15 00:00:00-04:00,520.6799926757812
430,2020-10-16 00:00:00-04:00,524.8699951171875
431,2020-10-19 00:00:00-04:00,521.9500122070312
432,2020-10-20 00:00:00-04:00,518.1900024414062
433,2020-10-21 00:00:00-04:00,510.2799987792969
434,2020-10-22 00:00:00-04:00,505.9599914550781
435,2020-10-23 00:00:00-04:00,514.010009765625
436,2020-10-26 00:00:00-04:00,501.6099853515625
437,2020-10-27 00:00:00-04:00,499.80999755859375
438,2020-10-28 00:00:00-04:00,484.04998779296875
439,2020-10-29 00:00:00-04:00,510.5899963378906
440,2020-10-30 00:00:00-04:00,497.57000732421875
441,2020-11-02 00:00:00-05:00,476.0
442,2020-11-03 00:00:00-05:00,480.04998779296875
443,2020-11-04 00:00:00-05:00,513.5800170898438
444,2020-11-05 00:00:00-05:00,531.0800170898438
445,2020-11-06 00:00:00-05:00,535.1799926757812
446,2020-11-09 00:00:00-05:00,501.9599914550781
447,2020-11-10 00:00:00-05:00,481.2799987792969
448,2020-11-11 00:00:00-05:00,503.3599853515625
449,2020-11-12 00:00:00-05:00,509.7799987792969
450,2020-11-13 00:00:00-05:00,508.010009765625
451,2020-11-16 00:00:00-05:00,502.2799987792969
452,2020-11-17 00:00:00-05:00,513.0999755859375
453,2020-11-18 00:00:00-05:00,507.1199951171875
454,2020-11-19 00:00:00-05:00,514.3300170898438
455,2020-11-20 00:00:00-05:00,518.0599975585938
456,2020-11-23 00:00:00-05:00,522.1099853515625
457,2020-11-24 00:00:00-05:00,514.6900024414062
458,2020-11-25 00:00:00-05:00,519.219970703125
459,2020-11-27 00:00:00-05:00,527.47998046875
460,2020-11-30 00:00:00-05:00,534.5499877929688
461,2020-12-01 00:00:00-05:00,539.5900268554688
462,2020-12-02 00:00:00-05:00,526.52001953125
463,2020-12-03 00:00:00-05:00,525.239990234375
464,2020-12-04 00:00:00-05:00,525.7000122070312
465,2020-12-07 00:00:00-05:00,533.25
466,2020-12-08 00:00:00-05:00,542.25
467,2020-12-09 00:00:00-05:00,527.989990234375
468,2020-12-10 00:00:00-05:00,538.0
469,2020-12-11 00:00:00-05:00,537.3599853515625
470,2020-12-14 00:00:00-05:00,532.47998046875
471,2020-12-15 00:00:00-05:00,527.3800048828125
472,2020-12-16 00:00:00-05:00,545.0
473,2020-12-17 00:00:00-05:00,554.0700073242188
474,2020-12-18 00:00:00-05:00,565.4299926757812
475,2020-12-21 00:00:00-05:00,550.8200073242188
476,2020-12-22 00:00:00-05:00,561.719970703125
477,2020-12-23 00:00:00-05:00,550.0599975585938
478,2020-12-24 00:00:00-05:00,553.8900146484375
479,2020-12-28 00:00:00-05:00,543.739990234375
480,2020-12-29 00:00:00-05:00,545.97998046875
481,2020-12-30 00:00:00-05:00,547.3800048828125
482,2020-12-31 00:00:00-05:00,550.4299926757812
483,2021-01-04 00:00:00-05:00,526.8300170898438
484,2021-01-05 00:00:00-05:00,531.969970703125
485,2021-01-06 00:00:00-05:00,507.25
486,2021-01-07 00:00:00-05:00,511.4100036621094
487,2021-01-08 00:00:00-05:00,529.6400146484375
488,2021-01-11 00:00:00-05:00,523.0599975585938
489,2021-01-12 00:00:00-05:00,513.2100219726562
490,2021-01-13 00:00:00-05:00,521.7100219726562
491,2021-01-14 00:00:00-05:00,514.3400268554688
492,2021-01-15 00:00:00-05:00,513.760009765625
493,2021-01-19 00:00:00-05:00,519.4199829101562
494,2021-01-20 00:00:00-05:00,542.1900024414062
495,2021-01-21 00:00:00-05:00,544.3300170898438
496,2021-01-22 00:00:00-05:00,541.0900268554688
497,2021-01-25 00:00:00-05:00,537.8800048828125
498,2021-01-26 00:00:00-05:00,532.4600219726562
499,2021-01-27 00:00:00-05:00,516.5
500,2021-01-28 00:00:00-05:00,554.239990234375
501,2021-01-29 00:00:00-05:00,543.1599731445312
502,2021-02-01 00:00:00-05:00,558.5599975585938
503,2021-02-02 00:00:00-05:00,583.510009765625
504,2021-02-03 00:00:00-05:00,576.6500244140625
505,2021-02-04 00:00:00-05:00,588.97998046875
506,2021-02-05 00:00:00-05:00,589.72998046875
507,2021-02-08 00:00:00-05:00,587.9099731445312
508,2021-02-09 00:00:00-05:00,581.780029296875
509,2021-02-10 00:00:00-05:00,589.3599853515625
510,2021-02-11 00:00:00-05:00,594.469970703125
511,2021-02-12 00:00:00-05:00,591.2899780273438
512,2021-02-16 00:00:00-05:00,585.739990234375
513,2021-02-17 00:00:00-05:00,580.9400024414062
514,2021-02-18 00:00:00-05:00,575.7999877929688
515,2021-02-19 00:00:00-05:00,570.72998046875
516,2021-02-22 00:00:00-05:00,550.260009765625
517,2021-02-23 00:00:00-05:00,551.75
518,2021-02-24 00:00:00-05:00,551.8300170898438
519,2021-02-25 00:00:00-05:00,528.7899780273438
520,2021-02-26 00:00:00-05:00,533.4600219726562
521,2021-03-01 00:00:00-05:00,556.469970703125
522,2021-03-02 00:00:00-05:00,549.2999877929688
523,2021-03-03 00:00:00-05:00,516.0
524,2021-03-04 00:00:00-05:00,490.6300048828125
