,Unnamed: 0,Date,ROL
137,137,2019-08-21,21.04665946960449
138,138,2019-08-22,20.90731430053711
139,139,2019-08-23,20.248624801635746
140,140,2019-08-26,20.090280532836918
141,141,2019-08-27,19.969940185546875
142,142,2019-08-28,20.261293411254883
143,143,2019-08-29,20.6729736328125
144,144,2019-08-30,20.7806453704834
145,145,2019-09-03,20.989656448364254
146,146,2019-09-04,21.268335342407227
147,147,2019-09-05,21.66101837158203
148,148,2019-09-06,21.48367691040039
149,149,2019-09-09,21.737024307250977
150,150,2019-09-10,21.889036178588867
151,151,2019-09-11,22.04737663269043
152,152,2019-09-12,21.99037170410156
153,153,2019-09-13,21.876361846923828
154,154,2019-09-16,21.939699172973636
155,155,2019-09-17,22.16771507263184
156,156,2019-09-18,21.89536666870117
157,157,2019-09-19,22.015703201293945
158,158,2019-09-20,21.882701873779297
159,159,2019-09-23,21.58501625061035
160,160,2019-09-24,21.59135055541992
161,161,2019-09-25,21.52801513671875
162,162,2019-09-26,21.42034339904785
163,163,2019-09-27,21.179664611816406
164,164,2019-09-30,21.57868766784668
165,165,2019-10-01,21.217662811279297
166,166,2019-10-02,21.16066169738769
167,167,2019-10-03,21.54068374633789
168,168,2019-10-04,21.82569122314453
169,169,2019-10-07,21.673688888549805
170,170,2019-10-08,21.566017150878903
171,171,2019-10-09,21.84469223022461
172,172,2019-10-10,22.053709030151367
173,173,2019-10-11,22.2753849029541
174,174,2019-10-14,22.205713272094727
175,175,2019-10-15,22.35138893127441
176,176,2019-10-16,22.414722442626957
177,177,2019-10-17,22.56672477722168
178,178,2019-10-18,22.77574348449707
179,179,2019-10-21,23.193761825561523
180,180,2019-10-22,22.788410186767575
181,181,2019-10-23,24.40348625183105
182,182,2019-10-24,24.447816848754883
183,183,2019-10-25,24.3084774017334
184,184,2019-10-28,24.067800521850582
185,185,2019-10-29,24.17547607421875
186,186,2019-10-30,24.1438045501709
187,187,2019-10-31,24.13747215270996
188,188,2019-11-01,24.49215316772461
189,189,2019-11-04,24.466819763183597
190,190,2019-11-05,24.49848937988281
191,191,2019-11-06,24.333812713623047
192,192,2019-11-07,24.724910736083984
193,193,2019-11-08,24.59772300720215
194,194,2019-11-11,24.38150787353516
195,195,2019-11-12,23.847326278686523
196,196,2019-11-13,23.809175491333008
197,197,2019-11-14,23.83461570739746
198,198,2019-11-15,23.32586669921875
199,199,2019-11-18,23.338584899902344
200,200,2019-11-19,23.2877140045166
201,201,2019-11-20,23.26227378845215
202,202,2019-11-21,22.747169494628903
203,203,2019-11-22,22.56275177001953
204,204,2019-11-25,22.45464515686035
205,205,2019-11-26,22.75353240966797
206,206,2019-11-27,22.81712532043457
207,207,2019-11-29,22.79804229736328
208,208,2019-12-02,22.537315368652344
209,209,2019-12-03,22.48008155822754
210,210,2019-12-04,22.333820343017575
211,211,2019-12-05,21.8950252532959
212,212,2019-12-06,21.78055763244629
213,213,2019-12-09,22.00949478149414
214,214,2019-12-10,21.418081283569336
215,215,2019-12-11,21.284536361694336
216,216,2019-12-12,21.138273239135746
217,217,2019-12-13,20.95385360717773
218,218,2019-12-16,20.96656608581543
219,219,2019-12-17,20.979291915893555
220,220,2019-12-18,20.95385360717773
221,221,2019-12-19,20.82666778564453
222,222,2019-12-20,21.15735244750977
223,223,2019-12-23,21.227298736572266
224,224,2019-12-24,20.97293472290039
225,225,2019-12-26,20.883899688720703
226,226,2019-12-27,20.769432067871094
227,227,2019-12-30,20.90933990478516
228,228,2019-12-31,21.08739852905273
229,229,2020-01-02,21.201866149902344
230,230,2020-01-03,21.131916046142575
231,231,2020-01-06,21.131916046142575
232,232,2020-01-07,21.14463424682617
233,233,2020-01-08,21.12555503845215
234,234,2020-01-09,21.46259117126465
235,235,2020-01-10,22.08580780029297
236,236,2020-01-13,22.24478912353516
237,237,2020-01-14,22.28930282592773
238,238,2020-01-15,22.41012954711914
239,239,2020-01-16,22.664499282836918
240,240,2020-01-17,22.804407119750977
241,241,2020-01-21,22.82348251342773
242,242,2020-01-22,22.944307327270508
243,243,2020-01-23,23.28135299682617
244,244,2020-01-24,23.28135299682617
245,245,2020-01-27,23.046056747436523
246,246,2020-01-28,23.357664108276367
247,247,2020-01-29,24.038108825683597
248,248,2020-01-30,24.30519676208496
249,249,2020-01-31,24.13349151611328
250,250,2020-02-03,24.47054100036621
251,251,2020-02-04,24.788503646850582
252,252,2020-02-05,24.788503646850582
253,253,2020-02-06,25.01107788085937
254,254,2020-02-07,24.61559295654297
255,255,2020-02-10,24.857986450195312
256,256,2020-02-11,25.19605827331543
257,257,2020-02-12,25.29812240600586
258,258,2020-02-13,25.393802642822266
259,259,2020-02-14,25.400182723999023
260,260,2020-02-18,25.132274627685547
261,261,2020-02-19,25.33639335632324
262,262,2020-02-20,25.495864868164062
263,263,2020-02-21,25.789287567138672
264,264,2020-02-24,25.29812240600586
265,265,2020-02-25,24.660245895385746
266,266,2020-02-26,24.79420280456543
267,267,2020-02-27,24.022369384765625
268,268,2020-02-28,23.88204002380371
269,269,2020-03-02,24.94729232788086
270,270,2020-03-03,24.328548431396484
271,271,2020-03-04,25.56602478027344
272,272,2020-03-05,25.974267959594727
273,273,2020-03-06,25.355525970458984
274,274,2020-03-09,24.41785430908203
275,275,2020-03-10,25.738250732421875
276,276,2020-03-11,24.51353645324707
277,277,2020-03-12,21.923763275146484
278,278,2020-03-13,24.124431610107425
279,279,2020-03-16,22.804031372070312
280,280,2020-03-17,24.309415817260746
281,281,2020-03-18,23.614133834838867
282,282,2020-03-19,22.708349227905277
283,283,2020-03-20,22.325626373291016
284,284,2020-03-23,20.137714385986328
285,285,2020-03-24,21.566553115844727
286,286,2020-03-25,20.788349151611328
287,287,2020-03-26,21.490009307861328
288,288,2020-03-27,21.853595733642575
289,289,2020-03-30,22.86144256591797
290,290,2020-03-31,23.05279922485352
291,291,2020-04-01,22.427684783935547
292,292,2020-04-02,22.75937843322754
293,293,2020-04-03,22.99539375305176
294,294,2020-04-06,23.72894859313965
295,295,2020-04-07,22.925222396850582
296,296,2020-04-08,22.90609169006348
297,297,2020-04-09,22.97625732421875
298,298,2020-04-13,22.880571365356445
299,299,2020-04-14,23.971342086791992
300,300,2020-04-15,23.50569725036621
301,301,2020-04-16,24.45612525939941
302,302,2020-04-17,24.85161018371582
303,303,2020-04-20,24.22648811340332
304,304,2020-04-21,23.63964462280273
305,305,2020-04-22,24.04788398742676
306,306,2020-04-23,23.95219993591309
307,307,2020-04-24,24.328548431396484
308,308,2020-04-27,25.189682006835938
309,309,2020-04-28,25.948755264282227
310,310,2020-04-29,25.585166931152344
311,311,2020-04-30,25.51499938964844
312,312,2020-05-01,25.51499938964844
313,313,2020-05-04,25.948755264282227
314,314,2020-05-05,26.433542251586918
315,315,2020-05-06,26.369752883911133
316,316,2020-05-07,26.60576629638672
317,317,2020-05-08,27.027572631835938
318,318,2020-05-11,27.129823684692383
319,319,2020-05-12,26.30538749694824
320,320,2020-05-13,25.5895938873291
321,321,2020-05-14,25.730195999145508
322,322,2020-05-15,25.56403160095215
323,323,2020-05-18,25.18696403503418
324,324,2020-05-19,25.05274772644043
325,325,2020-05-20,25.00162506103516
326,326,2020-05-21,24.69485282897949
327,327,2020-05-22,24.75237274169922
328,328,2020-05-26,24.918537139892575
329,329,2020-05-27,25.38508033752441
330,330,2020-05-28,25.615154266357425
331,331,2020-05-29,26.714414596557617
332,332,2020-06-01,26.982837677001957
333,333,2020-06-02,27.41742515563965
334,334,2020-06-03,28.510284423828125
335,335,2020-06-04,27.81366729736328
336,336,2020-06-05,27.75614547729492
337,337,2020-06-08,28.484718322753903
338,338,2020-06-09,27.800880432128903
339,339,2020-06-10,27.788101196289062
340,340,2020-06-11,26.86141014099121
341,341,2020-06-12,26.465164184570312
342,342,2020-06-15,26.810279846191406
343,343,2020-06-16,27.07869911193848
344,344,2020-06-17,27.07230758666992
345,345,2020-06-18,27.07230758666992
346,346,2020-06-19,26.74636650085449
347,347,2020-06-22,26.79110145568848
348,348,2020-06-23,26.64410781860352
349,349,2020-06-24,26.26704216003418
350,350,2020-06-25,26.682456970214844
351,351,2020-06-26,26.38847541809082
352,352,2020-06-29,26.60576438903809
353,353,2020-06-30,27.091480255126957
354,354,2020-07-01,27.334341049194336
355,355,2020-07-02,27.51968002319336
356,356,2020-07-06,27.32155990600586
357,357,2020-07-07,29.15577507019043
358,358,2020-07-08,28.733970642089844
359,359,2020-07-09,29.264427185058597
360,360,2020-07-10,28.69562530517578
361,361,2020-07-13,28.414419174194336
362,362,2020-07-14,28.98321533203125
363,363,2020-07-15,30.1080379486084
364,364,2020-07-16,30.037736892700195
365,365,2020-07-17,30.536231994628903
366,366,2020-07-20,30.536231994628903
367,367,2020-07-21,30.40202522277832
368,368,2020-07-22,31.10503387451172
369,369,2020-07-23,31.162553787231445
370,370,2020-07-24,31.111427307128903
371,371,2020-07-27,31.494888305664062
372,372,2020-07-28,31.22007369995117
373,373,2020-07-29,32.7539176940918
374,374,2020-07-30,32.99677658081055
375,375,2020-07-31,33.48887634277344
376,376,2020-08-03,33.833988189697266
377,377,2020-08-04,34.191890716552734
378,378,2020-08-05,34.44752883911133
379,379,2020-08-06,34.27497100830078
380,380,2020-08-07,35.11344528198242
381,381,2020-08-10,35.0622444152832
382,382,2020-08-11,34.72300720214844
383,383,2020-08-12,34.90863800048828
384,384,2020-08-13,35.20305252075195
385,385,2020-08-14,35.03023910522461
386,386,2020-08-17,35.119850158691406
387,387,2020-08-18,34.89583206176758
388,388,2020-08-19,34.79341506958008
389,389,2020-08-20,35.10065078735352
390,390,2020-08-21,35.16464614868164
391,391,2020-08-24,35.388668060302734
392,392,2020-08-25,35.03023910522461
393,393,2020-08-26,35.78551483154297
394,394,2020-08-27,35.31826400756836
395,395,2020-08-28,35.215850830078125
396,396,2020-08-31,35.29265594482422
397,397,2020-09-01,35.66389846801758
398,398,2020-09-02,36.47036743164063
399,399,2020-09-03,34.902225494384766
400,400,2020-09-04,34.940635681152344
401,401,2020-09-08,34.46698760986328
402,402,2020-09-09,35.529483795166016
403,403,2020-09-10,34.620609283447266
404,404,2020-09-11,34.63980484008789
405,405,2020-09-14,34.74861145019531
406,406,2020-09-15,35.0622444152832
407,407,2020-09-16,34.306976318359375
408,408,2020-09-17,34.31977462768555
409,409,2020-09-18,33.55170440673828
410,410,2020-09-21,33.50050735473633
411,411,2020-09-22,33.85893630981445
412,412,2020-09-23,33.47490310668945
413,413,2020-09-24,33.89094161987305
414,414,2020-09-25,34.33898162841797
415,415,2020-09-28,34.985435485839844
416,416,2020-09-29,34.88302230834961
417,417,2020-09-30,34.68461227416992
418,418,2020-10-01,34.44139099121094
419,419,2020-10-02,34.863826751708984
420,420,2020-10-05,35.63828659057617
421,421,2020-10-06,35.84310531616211
422,422,2020-10-07,36.55357360839844
423,423,2020-10-08,36.49596405029297
424,424,2020-10-09,36.78398513793945
425,425,2020-10-12,37.39204025268555
426,426,2020-10-13,37.59685516357422
427,427,2020-10-14,37.62886428833008
428,428,2020-10-15,38.06410598754883
429,429,2020-10-16,38.25612258911133
430,430,2020-10-19,37.904090881347656
431,431,2020-10-20,38.24332427978516
432,432,2020-10-21,37.89768600463867
433,433,2020-10-22,38.05130386352539
434,434,2020-10-23,38.53133773803711
435,435,2020-10-26,38.08330535888672
436,436,2020-10-27,37.94889068603516
437,437,2020-10-28,39.2738037109375
438,438,2020-10-29,37.89128875732422
439,439,2020-10-30,37.02721405029297
440,440,2020-11-02,37.21923065185547
441,441,2020-11-03,38.03209686279297
442,442,2020-11-04,39.25461196899414
443,443,2020-11-05,40.50912094116211
444,444,2020-11-06,40.425907135009766
445,445,2020-11-09,36.56633758544922
446,446,2020-11-10,36.482852935791016
447,447,2020-11-11,38.13970565795898
448,448,2020-11-12,37.593849182128906
449,449,2020-11-13,37.78008270263672
450,450,2020-11-16,37.84429550170898
451,451,2020-11-17,37.24706268310547
452,452,2020-11-18,37.015872955322266
453,453,2020-11-19,37.69659805297852
454,454,2020-11-20,37.00303268432617
455,455,2020-11-23,36.656246185302734
456,456,2020-11-24,36.30304336547852
457,457,2020-11-25,35.92414855957031
458,458,2020-11-27,36.62413787841797
459,459,2020-11-30,36.7204704284668
460,460,2020-12-01,36.951656341552734
461,461,2020-12-02,35.423240661621094
462,462,2020-12-03,35.41681671142578
463,463,2020-12-04,35.67369079589844
464,464,2020-12-07,35.96910095214844
465,465,2020-12-08,36.28377914428711
466,466,2020-12-09,35.037925720214844
467,467,2020-12-10,34.76820755004883
468,468,2020-12-11,35.32369613647461
469,469,2020-12-14,37.04798889160156
470,470,2020-12-15,37.50072860717773
471,471,2020-12-16,37.76081848144531
472,472,2020-12-17,38.73373031616211
473,473,2020-12-18,39.109413146972656
474,474,2020-12-21,38.30989456176758
475,475,2020-12-22,39.35023498535156
476,476,2020-12-23,38.37731170654297
477,477,2020-12-24,38.57960891723633
478,478,2020-12-28,37.3851318359375
479,479,2020-12-29,36.7204704284668
480,480,2020-12-30,36.8456916809082
481,481,2020-12-31,37.63558578491211
482,482,2021-01-04,36.83606719970703
483,483,2021-01-05,37.44293212890625
484,484,2021-01-06,38.0594367980957
485,485,2021-01-07,38.6952018737793
486,486,2021-01-08,39.30206680297852
487,487,2021-01-11,39.40803146362305
488,488,2021-01-12,39.98600006103516
489,489,2021-01-13,38.39659118652344
490,490,2021-01-14,36.09432601928711
491,491,2021-01-15,35.872779846191406
492,492,2021-01-19,35.50672912597656
493,493,2021-01-20,36.37368392944336
494,494,2021-01-21,35.83424377441406
495,495,2021-01-22,35.66084671020508
496,496,2021-01-25,35.78607940673828
497,497,2021-01-26,35.68011474609375
498,498,2021-01-27,33.66685485839844
499,499,2021-01-28,34.65904235839844
500,500,2021-01-29,34.697566986083984
501,501,2021-02-01,34.890220642089844
502,502,2021-02-02,35.64158248901367
503,503,2021-02-03,35.26590347290039
504,504,2021-02-04,35.814971923828125
505,505,2021-02-05,36.17138671875
506,506,2021-02-08,35.86314010620117
507,507,2021-02-09,36.60647201538086
508,508,2021-02-10,36.61612319946289
509,509,2021-02-11,36.345821380615234
510,510,2021-02-12,36.28789520263672
511,511,2021-02-16,35.56387710571289
512,512,2021-02-17,35.33219528198242
513,513,2021-02-18,35.293582916259766
514,514,2021-02-19,34.56956100463867
515,515,2021-02-22,33.86484909057617
516,516,2021-02-23,34.16411209106445
517,517,2021-02-24,34.231685638427734
518,518,2021-02-25,32.82225799560547
519,519,2021-02-26,32.02100372314453
520,520,2021-03-01,32.88983154296875
521,521,2021-03-02,32.33957290649414
522,522,2021-03-03,31.335601806640625
523,523,2021-03-04,30.794998168945312
524,524,2021-03-05,31.79897689819336
525,525,2021-03-08,31.36456298828125
526,526,2021-03-09,31.7796688079834
527,527,2021-03-10,32.11754608154297
528,528,2021-03-11,32.098236083984375
529,529,2021-03-12,31.895509719848636
530,530,2021-03-15,32.45541763305664
531,531,2021-03-16,31.83758354187012
532,532,2021-03-17,31.538328170776367
533,533,2021-03-18,31.866544723510746
534,534,2021-03-19,32.60987854003906
535,535,2021-03-22,33.17943572998047
536,536,2021-03-23,32.78364181518555
537,537,2021-03-24,32.63883209228516
538,538,2021-03-25,32.73537063598633
539,539,2021-03-26,33.005672454833984
540,540,2021-03-29,32.99602127075195
541,541,2021-03-30,32.74502182006836
542,542,2021-03-31,33.22770690917969
543,543,2021-04-01,33.623504638671875
544,544,2021-04-05,34.16411209106445
545,545,2021-04-06,34.06756591796875
546,546,2021-04-07,33.28562927246094
547,547,2021-04-08,33.749000549316406
548,548,2021-04-09,34.202720642089844
549,549,2021-04-12,34.386131286621094
550,550,2021-04-13,33.70072937011719
551,551,2021-04-14,33.498008728027344
552,552,2021-04-15,34.00965118408203
553,553,2021-04-16,34.04826736450195
554,554,2021-04-19,33.60420227050781
555,555,2021-04-20,33.96138000488281
556,556,2021-04-21,33.96138000488281
557,557,2021-04-22,34.06756591796875
558,558,2021-04-23,34.55990219116211
559,559,2021-04-26,34.666099548339844
560,560,2021-04-27,34.675743103027344
561,561,2021-04-28,35.148773193359375
562,562,2021-04-29,36.06586837768555
563,563,2021-04-30,35.98863220214844
564,564,2021-05-03,36.44235610961914
565,565,2021-05-04,36.30720520019531
566,566,2021-05-05,35.81486511230469
567,567,2021-05-06,35.68937683105469
568,568,2021-05-07,35.911888122558594
569,569,2021-05-10,36.00864028930664
570,570,2021-05-11,35.74741744995117
571,571,2021-05-12,34.58647918701172
572,572,2021-05-13,35.157283782958984
573,573,2021-05-14,35.71839904785156
574,574,2021-05-17,34.925086975097656
575,575,2021-05-18,34.24786758422852
576,576,2021-05-19,33.80284118652344
577,577,2021-05-20,33.91893768310547
578,578,2021-05-21,33.90925598144531
579,579,2021-05-24,33.280418395996094
580,580,2021-05-25,32.92245101928711
581,581,2021-05-26,32.75798797607422
582,582,2021-05-27,32.75798797607422
583,583,2021-05-28,32.98050308227539
584,584,2021-06-01,32.66123962402344
585,585,2021-06-02,32.8160285949707
586,586,2021-06-03,32.0130500793457
587,587,2021-06-04,32.10979080200195
588,588,2021-06-07,31.73248863220215
589,589,2021-06-08,32.042076110839844
590,590,2021-06-09,31.97435188293457
591,591,2021-06-10,32.10979080200195
592,592,2021-06-11,32.23556137084961
593,593,2021-06-14,32.54515075683594
594,594,2021-06-15,32.69027328491211
595,595,2021-06-16,32.0904426574707
596,596,2021-06-17,32.283939361572266
597,597,2021-06-18,32.0130500793457
598,598,2021-06-21,32.63221740722656
599,599,2021-06-22,32.835384368896484
600,600,2021-06-23,32.52579879760742
601,601,2021-06-24,32.79669189453125
602,602,2021-06-25,32.93212890625
603,603,2021-06-28,32.864410400390625
604,604,2021-06-29,33.299766540527344
605,605,2021-06-30,33.0869255065918
606,606,2021-07-01,33.48358154296875
607,607,2021-07-02,33.531951904296875
608,608,2021-07-06,33.81251907348633
609,609,2021-07-07,34.42201614379883
610,610,2021-07-08,33.87056350708008
611,611,2021-07-09,34.23820114135742
612,612,2021-07-12,34.209171295166016
613,613,2021-07-13,34.189823150634766
614,614,2021-07-14,34.209171295166016
615,615,2021-07-15,34.37363815307617
616,616,2021-07-16,34.79931640625
617,617,2021-07-19,35.08955001831055
618,618,2021-07-20,36.10538101196289
619,619,2021-07-21,36.18277740478516
620,620,2021-07-22,36.41496658325195
621,621,2021-07-23,36.66650772094727
622,622,2021-07-26,36.153751373291016
623,623,2021-07-27,35.940914154052734
624,624,2021-07-28,35.6410026550293
625,625,2021-07-29,36.59878158569336
626,626,2021-07-30,37.08251190185547
627,627,2021-08-02,37.285675048828125
628,628,2021-08-03,37.72103118896485
629,629,2021-08-04,37.730712890625
630,630,2021-08-05,37.15990447998047
631,631,2021-08-06,36.91804504394531
632,632,2021-08-09,36.530250549316406
633,633,2021-08-10,36.239402770996094
634,634,2021-08-11,36.24909210205078
635,635,2021-08-12,36.05519485473633
636,636,2021-08-13,36.01641845703125
637,637,2021-08-16,36.43330001831055
638,638,2021-08-17,36.7920036315918
639,639,2021-08-18,36.6756706237793
640,640,2021-08-19,37.58699035644531
641,641,2021-08-20,38.12990188598633
642,642,2021-08-23,37.20888900756836
643,643,2021-08-24,36.88895797729492
644,644,2021-08-25,37.05376434326172
645,645,2021-08-26,37.17010498046875
646,646,2021-08-27,37.43186569213867
647,647,2021-08-30,37.96508026123047
648,648,2021-08-31,37.73240661621094
649,649,2021-09-01,37.73240661621094
650,650,2021-09-02,38.38196563720703
651,651,2021-09-03,38.49830627441406
652,652,2021-09-07,37.38339614868164
653,653,2021-09-08,38.0329475402832
654,654,2021-09-09,37.40277862548828
655,655,2021-09-10,37.76149368286133
656,656,2021-09-13,36.75322723388672
657,657,2021-09-14,36.57872009277344
658,658,2021-09-15,36.06489562988281
659,659,2021-09-16,36.501163482666016
660,660,2021-09-17,36.0067253112793
661,661,2021-09-20,35.94855499267578
662,662,2021-09-21,36.24909210205078
663,663,2021-09-22,36.39452362060547
664,664,2021-09-23,36.38482284545898
665,665,2021-09-24,36.34604644775391
666,666,2021-09-27,35.46381378173828
667,667,2021-09-28,34.591278076171875
668,668,2021-09-29,34.94998550415039
669,669,2021-09-30,34.251956939697266
670,670,2021-10-01,34.54280471801758
671,671,2021-10-04,34.377986907958984
672,672,2021-10-05,34.81425476074219
673,673,2021-10-06,35.269920349121094
674,674,2021-10-07,35.61893081665039
675,675,2021-10-08,35.57045364379883
676,676,2021-10-11,35.00815200805664
677,677,2021-10-12,34.94028854370117
678,678,2021-10-13,35.46381378173828
679,679,2021-10-14,36.06489562988281
680,680,2021-10-15,36.16183853149414
681,681,2021-10-18,36.95682144165039
682,682,2021-10-19,37.15072250366211
683,683,2021-10-20,37.257362365722656
684,684,2021-10-21,37.412479400634766
685,685,2021-10-22,37.897220611572266
686,686,2021-10-25,38.05234146118164
687,687,2021-10-26,38.12990188598633
688,688,2021-10-27,34.00958633422852
689,689,2021-10-28,33.75751495361328
690,690,2021-10-29,34.155006408691406
691,691,2021-11-01,33.156436920166016
692,692,2021-11-02,34.05805206298828
693,693,2021-11-03,34.04835510253906
694,694,2021-11-04,35.18266296386719
695,695,2021-11-05,34.76578903198242
696,696,2021-11-08,34.65913772583008
697,697,2021-11-09,34.54220962524414
698,698,2021-11-10,34.84426498413086
699,699,2021-11-11,34.71760177612305
700,700,2021-11-12,35.068382263183594
701,701,2021-11-15,34.96120071411133
702,702,2021-11-16,35.11710739135742
703,703,2021-11-17,35.039154052734375
704,704,2021-11-18,34.72734451293945
705,705,2021-11-19,34.51298141479492
706,706,2021-11-22,34.33758544921875
707,707,2021-11-23,34.980690002441406
708,708,2021-11-24,35.078121185302734
709,709,2021-11-26,34.55195617675781
710,710,2021-11-29,34.42528533935547
711,711,2021-11-30,32.42778015136719
712,712,2021-12-01,31.12209701538086
713,713,2021-12-02,31.44364547729492
714,714,2021-12-03,30.956445693969727
715,715,2021-12-06,31.36568832397461
716,716,2021-12-07,31.65801048278809
717,717,2021-12-08,32.22315979003906
718,718,2021-12-09,31.42415809631348
719,719,2021-12-10,31.092863082885746
720,720,2021-12-13,31.48261833190918
721,721,2021-12-14,31.5118465423584
722,722,2021-12-15,31.687240600585938
723,723,2021-12-16,32.096492767333984
724,724,2021-12-17,31.930837631225582
725,725,2021-12-20,31.346200942993164
726,726,2021-12-21,31.74570655822754
727,727,2021-12-22,31.804168701171875
728,728,2021-12-23,31.940582275390625
729,729,2021-12-27,32.252384185791016
730,730,2021-12-28,32.66163635253906
731,731,2021-12-29,32.69086456298828
732,732,2021-12-30,32.778560638427734
733,733,2021-12-31,33.33396530151367
734,734,2022-01-03,32.73958206176758
