,Unnamed: 0,Date,UAL
77,77,2019-05-28,79.9000015258789
78,78,2019-05-29,79.25
79,79,2019-05-30,79.47000122070312
80,80,2019-05-31,77.6500015258789
81,81,2019-06-03,77.72000122070312
82,82,2019-06-04,80.5199966430664
83,83,2019-06-05,81.8499984741211
84,84,2019-06-06,82.95999908447266
85,85,2019-06-07,83.2699966430664
86,86,2019-06-10,82.66999816894531
87,87,2019-06-11,82.7699966430664
88,88,2019-06-12,83.79000091552734
89,89,2019-06-13,87.11000061035156
90,90,2019-06-14,87.12000274658203
91,91,2019-06-17,86.7699966430664
92,92,2019-06-18,87.4000015258789
93,93,2019-06-19,88.66000366210938
94,94,2019-06-20,87.13999938964844
95,95,2019-06-21,86.72000122070312
96,96,2019-06-24,86.55000305175781
97,97,2019-06-25,85.05999755859375
98,98,2019-06-26,85.33000183105469
99,99,2019-06-27,86.43000030517578
100,100,2019-06-28,87.55000305175781
101,101,2019-07-01,88.44999694824219
102,102,2019-07-02,88.87000274658203
103,103,2019-07-03,90.66999816894533
104,104,2019-07-05,90.58999633789062
105,105,2019-07-08,90.66999816894533
106,106,2019-07-09,89.45999908447266
107,107,2019-07-10,89.51000213623047
108,108,2019-07-11,89.4800033569336
109,109,2019-07-12,91.2300033569336
110,110,2019-07-15,91.31999969482422
111,111,2019-07-16,93.91999816894533
112,112,2019-07-17,94.77999877929688
113,113,2019-07-18,95.27999877929688
114,114,2019-07-19,93.83000183105467
115,115,2019-07-22,93.83000183105467
116,116,2019-07-23,94.93000030517578
117,117,2019-07-24,95.11000061035156
118,118,2019-07-25,93.93000030517578
119,119,2019-07-26,93.36000061035156
120,120,2019-07-29,93.44000244140624
121,121,2019-07-30,93.93000030517578
122,122,2019-07-31,91.91000366210938
123,123,2019-08-01,90.48999786376952
124,124,2019-08-02,89.43000030517578
125,125,2019-08-05,85.58999633789062
126,126,2019-08-06,85.45999908447266
127,127,2019-08-07,86.4800033569336
128,128,2019-08-08,87.62999725341797
129,129,2019-08-09,86.9800033569336
130,130,2019-08-12,84.70999908447266
131,131,2019-08-13,84.55999755859375
132,132,2019-08-14,81.94999694824219
133,133,2019-08-15,81.62000274658203
134,134,2019-08-16,82.94000244140625
135,135,2019-08-19,83.88999938964844
136,136,2019-08-20,84.02999877929688
137,137,2019-08-21,85.29000091552734
138,138,2019-08-22,85.55999755859375
139,139,2019-08-23,82.52999877929688
140,140,2019-08-26,83.58000183105469
141,141,2019-08-27,81.94000244140625
142,142,2019-08-28,82.44999694824219
143,143,2019-08-29,84.69000244140625
144,144,2019-08-30,84.30999755859375
145,145,2019-09-03,83.1500015258789
146,146,2019-09-04,83.91000366210938
147,147,2019-09-05,85.83999633789062
148,148,2019-09-06,86.30000305175781
149,149,2019-09-09,87.33000183105469
150,150,2019-09-10,87.55999755859375
151,151,2019-09-11,88.37999725341797
152,152,2019-09-12,89.37999725341797
153,153,2019-09-13,91.3499984741211
154,154,2019-09-16,88.76000213623047
155,155,2019-09-17,89.9800033569336
156,156,2019-09-18,90.2300033569336
157,157,2019-09-19,89.41999816894531
158,158,2019-09-20,89.08999633789062
159,159,2019-09-23,88.20999908447266
160,160,2019-09-24,88.30000305175781
161,161,2019-09-25,89.16999816894531
162,162,2019-09-26,88.44999694824219
163,163,2019-09-27,88.13999938964844
164,164,2019-09-30,88.41000366210938
165,165,2019-10-01,87.83999633789062
166,166,2019-10-02,83.69000244140625
167,167,2019-10-03,83.2699966430664
168,168,2019-10-04,84.29000091552734
169,169,2019-10-07,84.8499984741211
170,170,2019-10-08,84.69000244140625
171,171,2019-10-09,86.45999908447266
172,172,2019-10-10,87.33999633789062
173,173,2019-10-11,87.1500015258789
174,174,2019-10-14,86.97000122070312
175,175,2019-10-15,87.87999725341797
176,176,2019-10-16,89.69999694824219
177,177,2019-10-17,89.45999908447266
178,178,2019-10-18,90.08999633789062
179,179,2019-10-21,90.77999877929688
180,180,2019-10-22,89.70999908447266
181,181,2019-10-23,89.9000015258789
182,182,2019-10-24,89.80999755859375
183,183,2019-10-25,91.63999938964844
184,184,2019-10-28,92.19000244140624
185,185,2019-10-29,91.02999877929688
186,186,2019-10-30,91.66999816894533
187,187,2019-10-31,90.83999633789062
188,188,2019-11-01,91.6500015258789
189,189,2019-11-04,92.38999938964844
190,190,2019-11-05,93.12000274658205
191,191,2019-11-06,93.33999633789062
192,192,2019-11-07,93.8000030517578
193,193,2019-11-08,93.44000244140624
194,194,2019-11-11,93.52999877929688
195,195,2019-11-12,92.72000122070312
196,196,2019-11-13,92.41999816894533
197,197,2019-11-14,92.5199966430664
198,198,2019-11-15,92.51000213623048
199,199,2019-11-18,92.7699966430664
200,200,2019-11-19,93.29000091552734
201,201,2019-11-20,91.6999969482422
202,202,2019-11-21,90.97000122070312
203,203,2019-11-22,91.77999877929688
204,204,2019-11-25,92.5199966430664
205,205,2019-11-26,92.76000213623048
206,206,2019-11-27,93.0500030517578
207,207,2019-11-29,92.8000030517578
208,208,2019-12-02,91.62999725341795
209,209,2019-12-03,88.87000274658203
210,210,2019-12-04,88.16999816894531
211,211,2019-12-05,87.86000061035156
212,212,2019-12-06,88.58000183105469
213,213,2019-12-09,87.61000061035156
214,214,2019-12-10,86.51000213623047
215,215,2019-12-11,87.0199966430664
216,216,2019-12-12,88.47000122070312
217,217,2019-12-13,87.58000183105469
218,218,2019-12-16,88.62999725341797
219,219,2019-12-17,89.36000061035156
220,220,2019-12-18,88.83999633789062
221,221,2019-12-19,89.22000122070312
222,222,2019-12-20,89.27999877929688
223,223,2019-12-23,89.44000244140625
224,224,2019-12-24,89.1500015258789
225,225,2019-12-26,89.26000213623047
226,226,2019-12-27,88.37000274658203
227,227,2019-12-30,87.95999908447266
228,228,2019-12-31,88.08999633789062
229,229,2020-01-02,89.73999786376953
230,230,2020-01-03,87.9000015258789
231,231,2020-01-06,87.69999694824219
232,232,2020-01-07,86.7699966430664
233,233,2020-01-08,87.30000305175781
234,234,2020-01-09,87.94999694824219
235,235,2020-01-10,87.30999755859375
236,236,2020-01-13,86.88999938964844
237,237,2020-01-14,87.8499984741211
238,238,2020-01-15,88.29000091552734
239,239,2020-01-16,89.54000091552734
240,240,2020-01-17,89.69999694824219
241,241,2020-01-21,85.79000091552734
242,242,2020-01-22,83.33999633789062
243,243,2020-01-23,84.87999725341797
244,244,2020-01-24,81.9000015258789
245,245,2020-01-27,77.62999725341797
246,246,2020-01-28,77.05000305175781
247,247,2020-01-29,75.20999908447266
248,248,2020-01-30,77.75
249,249,2020-01-31,74.80000305175781
250,250,2020-02-03,74.91000366210938
251,251,2020-02-04,78.88999938964844
252,252,2020-02-05,81.8499984741211
253,253,2020-02-06,80.5
254,254,2020-02-07,79.4800033569336
255,255,2020-02-10,79.47000122070312
256,256,2020-02-11,80.52999877929688
257,257,2020-02-12,82.19999694824219
258,258,2020-02-13,80.98999786376953
259,259,2020-02-14,79.55000305175781
260,260,2020-02-18,80.23999786376953
261,261,2020-02-19,79.41999816894531
262,262,2020-02-20,79.91000366210938
263,263,2020-02-21,78.01000213623047
264,264,2020-02-24,75.47000122070312
265,265,2020-02-25,70.56999969482422
266,266,2020-02-26,66.52999877929688
267,267,2020-02-27,64.94000244140625
268,268,2020-02-28,61.59000015258789
269,269,2020-03-02,61.2599983215332
270,270,2020-03-03,58.290000915527344
271,271,2020-03-04,59.470001220703125
272,272,2020-03-05,51.59000015258789
273,273,2020-03-06,52.09999847412109
274,274,2020-03-09,46.77999877929688
275,275,2020-03-10,52.560001373291016
276,276,2020-03-11,49.34000015258789
277,277,2020-03-12,37.08000183105469
278,278,2020-03-13,41.63999938964844
279,279,2020-03-16,35.470001220703125
280,280,2020-03-17,30.670000076293945
281,281,2020-03-18,21.3799991607666
282,282,2020-03-19,21.280000686645508
283,283,2020-03-20,24.5
284,284,2020-03-23,26.25
285,285,2020-03-24,33.0
286,286,2020-03-25,36.59999847412109
287,287,2020-03-26,35.54999923706055
288,288,2020-03-27,32.84000015258789
289,289,2020-03-30,30.15999984741211
290,290,2020-03-31,31.549999237060547
291,291,2020-04-01,25.649999618530277
292,292,2020-04-02,23.420000076293945
293,293,2020-04-03,22.88999938964844
294,294,2020-04-06,24.020000457763672
295,295,2020-04-07,24.479999542236328
296,296,2020-04-08,27.51000022888184
297,297,2020-04-09,31.5
298,298,2020-04-13,28.90999984741211
299,299,2020-04-14,30.899999618530277
300,300,2020-04-15,31.86000061035156
301,301,2020-04-16,28.209999084472656
302,302,2020-04-17,29.07999992370605
303,303,2020-04-20,27.790000915527344
304,304,2020-04-21,27.8799991607666
305,305,2020-04-22,25.8799991607666
306,306,2020-04-23,25.71999931335449
307,307,2020-04-24,25.559999465942383
308,308,2020-04-27,25.0
309,309,2020-04-28,27.84000015258789
310,310,2020-04-29,31.209999084472656
311,311,2020-04-30,29.57999992370605
312,312,2020-05-01,26.6200008392334
313,313,2020-05-04,25.26000022888184
314,314,2020-05-05,24.1200008392334
315,315,2020-05-06,22.90999984741211
316,316,2020-05-07,22.75
317,317,2020-05-08,25.420000076293945
318,318,2020-05-11,23.96999931335449
319,319,2020-05-12,22.76000022888184
320,320,2020-05-13,20.709999084472656
321,321,2020-05-14,20.299999237060547
322,322,2020-05-15,19.920000076293945
323,323,2020-05-18,24.1299991607666
324,324,2020-05-19,23.68000030517578
325,325,2020-05-20,24.90999984741211
326,326,2020-05-21,25.84000015258789
327,327,2020-05-22,25.399999618530277
328,328,2020-05-26,29.540000915527344
329,329,2020-05-27,30.690000534057617
330,330,2020-05-28,28.88999938964844
331,331,2020-05-29,28.040000915527344
332,332,2020-06-01,29.459999084472656
333,333,2020-06-02,29.90999984741211
334,334,2020-06-03,33.650001525878906
335,335,2020-06-04,39.09999847412109
336,336,2020-06-05,42.40999984741211
337,337,2020-06-08,48.68999862670898
338,338,2020-06-09,44.63999938964844
339,339,2020-06-10,39.720001220703125
340,340,2020-06-11,33.31999969482422
341,341,2020-06-12,39.65999984741211
342,342,2020-06-15,39.0
343,343,2020-06-16,40.209999084472656
344,344,2020-06-17,39.25
345,345,2020-06-18,39.34000015258789
346,346,2020-06-19,36.84000015258789
347,347,2020-06-22,36.540000915527344
348,348,2020-06-23,36.08000183105469
349,349,2020-06-24,33.06999969482422
350,350,2020-06-25,34.689998626708984
351,351,2020-06-26,32.88999938964844
352,352,2020-06-29,35.27000045776367
353,353,2020-06-30,34.61000061035156
354,354,2020-07-01,34.45000076293945
355,355,2020-07-02,34.13999938964844
356,356,2020-07-06,35.209999084472656
357,357,2020-07-07,32.54999923706055
358,358,2020-07-08,32.529998779296875
359,359,2020-07-09,30.170000076293945
360,360,2020-07-10,32.66999816894531
361,361,2020-07-13,31.76000022888184
362,362,2020-07-14,31.739999771118164
363,363,2020-07-15,36.369998931884766
364,364,2020-07-16,34.4900016784668
365,365,2020-07-17,33.91999816894531
366,366,2020-07-20,32.33000183105469
367,367,2020-07-21,33.06999969482422
368,368,2020-07-22,31.670000076293945
369,369,2020-07-23,33.22999954223633
370,370,2020-07-24,32.880001068115234
371,371,2020-07-27,32.41999816894531
372,372,2020-07-28,33.459999084472656
373,373,2020-07-29,32.56999969482422
374,374,2020-07-30,31.739999771118164
375,375,2020-07-31,31.3799991607666
376,376,2020-08-03,31.8700008392334
377,377,2020-08-04,32.290000915527344
378,378,2020-08-05,33.72999954223633
379,379,2020-08-06,34.400001525878906
380,380,2020-08-07,34.33000183105469
381,381,2020-08-10,37.540000915527344
382,382,2020-08-11,36.83000183105469
383,383,2020-08-12,36.400001525878906
384,384,2020-08-13,35.810001373291016
385,385,2020-08-14,36.18000030517578
386,386,2020-08-17,34.400001525878906
387,387,2020-08-18,33.97999954223633
388,388,2020-08-19,34.439998626708984
389,389,2020-08-20,34.04999923706055
390,390,2020-08-21,33.040000915527344
391,391,2020-08-24,36.31999969482422
392,392,2020-08-25,35.220001220703125
393,393,2020-08-26,34.25
394,394,2020-08-27,36.220001220703125
395,395,2020-08-28,37.34000015258789
396,396,2020-08-31,36.0
397,397,2020-09-01,36.0099983215332
398,398,2020-09-02,36.88999938964844
399,399,2020-09-03,37.400001525878906
400,400,2020-09-04,38.209999084472656
401,401,2020-09-08,37.27999877929688
402,402,2020-09-09,36.02999877929688
403,403,2020-09-10,36.45000076293945
404,404,2020-09-11,36.06999969482422
405,405,2020-09-14,36.7400016784668
406,406,2020-09-15,36.79999923706055
407,407,2020-09-16,38.29999923706055
408,408,2020-09-17,38.34999847412109
409,409,2020-09-18,36.970001220703125
410,410,2020-09-21,33.790000915527344
411,411,2020-09-22,34.06999969482422
412,412,2020-09-23,33.08000183105469
413,413,2020-09-24,32.7400016784668
414,414,2020-09-25,34.20000076293945
415,415,2020-09-28,35.939998626708984
416,416,2020-09-29,34.5099983215332
417,417,2020-09-30,34.75
418,418,2020-10-01,35.18000030517578
419,419,2020-10-02,36.0099983215332
420,420,2020-10-05,36.20000076293945
421,421,2020-10-06,34.880001068115234
422,422,2020-10-07,36.380001068115234
423,423,2020-10-08,37.0
424,424,2020-10-09,37.119998931884766
425,425,2020-10-12,36.380001068115234
426,426,2020-10-13,35.2599983215332
427,427,2020-10-14,35.61000061035156
428,428,2020-10-15,34.25
429,429,2020-10-16,34.15999984741211
430,430,2020-10-19,35.5
431,431,2020-10-20,36.060001373291016
432,432,2020-10-21,35.540000915527344
433,433,2020-10-22,37.2400016784668
434,434,2020-10-23,38.0099983215332
435,435,2020-10-26,35.34000015258789
436,436,2020-10-27,34.16999816894531
437,437,2020-10-28,32.599998474121094
438,438,2020-10-29,33.56999969482422
439,439,2020-10-30,33.86000061035156
440,440,2020-11-02,33.779998779296875
441,441,2020-11-03,34.02000045776367
442,442,2020-11-04,33.34000015258789
443,443,2020-11-05,35.349998474121094
444,444,2020-11-06,34.68000030517578
445,445,2020-11-09,41.31999969482422
446,446,2020-11-10,40.04999923706055
447,447,2020-11-11,38.5099983215332
448,448,2020-11-12,36.84999847412109
449,449,2020-11-13,38.9900016784668
450,450,2020-11-16,41.0
451,451,2020-11-17,40.59999847412109
452,452,2020-11-18,41.04999923706055
453,453,2020-11-19,40.93999862670898
454,454,2020-11-20,39.900001525878906
455,455,2020-11-23,40.93000030517578
456,456,2020-11-24,44.959999084472656
457,457,2020-11-25,45.63999938964844
458,458,2020-11-27,45.29999923706055
459,459,2020-11-30,45.04999923706055
460,460,2020-12-01,45.31999969482422
461,461,2020-12-02,46.72999954223633
462,462,2020-12-03,49.90999984741211
463,463,2020-12-04,49.2400016784668
464,464,2020-12-07,49.20000076293945
465,465,2020-12-08,49.040000915527344
466,466,2020-12-09,48.02000045776367
467,467,2020-12-10,49.63999938964844
468,468,2020-12-11,48.36000061035156
469,469,2020-12-14,46.720001220703125
470,470,2020-12-15,47.459999084472656
471,471,2020-12-16,46.0
472,472,2020-12-17,45.880001068115234
473,473,2020-12-18,44.7400016784668
474,474,2020-12-21,44.060001373291016
475,475,2020-12-22,42.970001220703125
476,476,2020-12-23,44.11000061035156
477,477,2020-12-24,43.2599983215332
478,478,2020-12-28,43.91999816894531
479,479,2020-12-29,43.7400016784668
480,480,2020-12-30,44.650001525878906
481,481,2020-12-31,43.25
482,482,2021-01-04,41.630001068115234
483,483,2021-01-05,43.400001525878906
484,484,2021-01-06,43.540000915527344
485,485,2021-01-07,43.619998931884766
486,486,2021-01-08,43.290000915527344
487,487,2021-01-11,42.70000076293945
488,488,2021-01-12,44.08000183105469
489,489,2021-01-13,44.43000030517578
490,490,2021-01-14,46.290000915527344
491,491,2021-01-15,43.88999938964844
492,492,2021-01-19,44.75
493,493,2021-01-20,45.18000030517578
494,494,2021-01-21,42.59000015258789
495,495,2021-01-22,42.13999938964844
496,496,2021-01-25,40.380001068115234
497,497,2021-01-26,41.25
498,498,2021-01-27,40.90999984741211
499,499,2021-01-28,42.54999923706055
500,500,2021-01-29,39.9900016784668
501,501,2021-02-01,39.93999862670898
502,502,2021-02-02,40.83000183105469
503,503,2021-02-03,42.040000915527344
504,504,2021-02-04,42.40999984741211
505,505,2021-02-05,42.13999938964844
506,506,2021-02-08,44.34999847412109
507,507,2021-02-09,43.31999969482422
508,508,2021-02-10,43.77999877929688
509,509,2021-02-11,43.43999862670898
510,510,2021-02-12,43.93999862670898
511,511,2021-02-16,45.709999084472656
512,512,2021-02-17,46.08000183105469
513,513,2021-02-18,44.959999084472656
514,514,2021-02-19,48.02999877929688
515,515,2021-02-22,49.70000076293945
516,516,2021-02-23,50.61000061035156
517,517,2021-02-24,54.959999084472656
518,518,2021-02-25,51.77999877929688
519,519,2021-02-26,52.68000030517578
520,520,2021-03-01,53.310001373291016
521,521,2021-03-02,53.209999084472656
522,522,2021-03-03,54.56999969482422
523,523,2021-03-04,52.04999923706055
524,524,2021-03-05,50.52000045776367
525,525,2021-03-08,54.060001373291016
526,526,2021-03-09,53.43000030517578
527,527,2021-03-10,53.91999816894531
528,528,2021-03-11,54.060001373291016
529,529,2021-03-12,56.290000915527344
530,530,2021-03-15,60.93999862670898
531,531,2021-03-16,59.810001373291016
532,532,2021-03-17,62.45000076293945
533,533,2021-03-18,60.81999969482422
534,534,2021-03-19,60.77000045776367
535,535,2021-03-22,58.33000183105469
536,536,2021-03-23,54.36000061035156
537,537,2021-03-24,53.83000183105469
538,538,2021-03-25,56.04999923706055
539,539,2021-03-26,56.83000183105469
540,540,2021-03-29,56.20000076293945
541,541,2021-03-30,58.209999084472656
542,542,2021-03-31,57.540000915527344
543,543,2021-04-01,57.81999969482422
544,544,2021-04-05,59.290000915527344
545,545,2021-04-06,59.47999954223633
546,546,2021-04-07,59.56999969482422
547,547,2021-04-08,59.43000030517578
548,548,2021-04-09,58.43000030517578
549,549,2021-04-12,56.15999984741211
550,550,2021-04-13,56.65999984741211
551,551,2021-04-14,56.91999816894531
552,552,2021-04-15,56.119998931884766
553,553,2021-04-16,55.869998931884766
554,554,2021-04-19,54.9900016784668
555,555,2021-04-20,50.29999923706055
556,556,2021-04-21,51.86000061035156
557,557,2021-04-22,51.02999877929688
558,558,2021-04-23,53.11000061035156
559,559,2021-04-26,53.77999877929688
560,560,2021-04-27,53.47999954223633
561,561,2021-04-28,53.54999923706055
562,562,2021-04-29,53.68999862670898
563,563,2021-04-30,54.400001525878906
564,564,2021-05-03,54.459999084472656
565,565,2021-05-04,52.79999923706055
566,566,2021-05-05,53.27000045776367
567,567,2021-05-06,53.04999923706055
568,568,2021-05-07,54.72999954223633
569,569,2021-05-10,54.02999877929688
570,570,2021-05-11,52.70000076293945
571,571,2021-05-12,51.0099983215332
572,572,2021-05-13,52.43000030517578
573,573,2021-05-14,55.27999877929688
574,574,2021-05-17,56.56999969482422
575,575,2021-05-18,56.380001068115234
576,576,2021-05-19,55.790000915527344
577,577,2021-05-20,55.09000015258789
578,578,2021-05-21,55.29999923706055
579,579,2021-05-24,56.13999938964844
580,580,2021-05-25,56.97999954223633
581,581,2021-05-26,58.0099983215332
582,582,2021-05-27,59.130001068115234
583,583,2021-05-28,58.34999847412109
584,584,2021-06-01,59.66999816894531
585,585,2021-06-02,60.290000915527344
586,586,2021-06-03,57.72999954223633
587,587,2021-06-04,56.93000030517578
588,588,2021-06-07,57.29999923706055
589,589,2021-06-08,57.72999954223633
590,590,2021-06-09,57.22999954223633
591,591,2021-06-10,56.2599983215332
592,592,2021-06-11,56.52000045776367
593,593,2021-06-14,55.7400016784668
594,594,2021-06-15,55.290000915527344
595,595,2021-06-16,55.59999847412109
596,596,2021-06-17,54.2400016784668
597,597,2021-06-18,54.91999816894531
598,598,2021-06-21,55.68999862670898
599,599,2021-06-22,55.16999816894531
600,600,2021-06-23,55.119998931884766
601,601,2021-06-24,54.34000015258789
602,602,2021-06-25,53.880001068115234
603,603,2021-06-28,52.4900016784668
604,604,2021-06-29,52.150001525878906
605,605,2021-06-30,52.290000915527344
606,606,2021-07-01,53.08000183105469
607,607,2021-07-02,52.77000045776367
608,608,2021-07-06,51.43999862670898
609,609,2021-07-07,50.29999923706055
610,610,2021-07-08,49.65999984741211
611,611,2021-07-09,51.09999847412109
612,612,2021-07-12,50.619998931884766
613,613,2021-07-13,48.5
614,614,2021-07-14,48.15999984741211
615,615,2021-07-15,47.709999084472656
616,616,2021-07-16,46.0099983215332
617,617,2021-07-19,43.459999084472656
618,618,2021-07-20,46.31999969482422
619,619,2021-07-21,48.09999847412109
620,620,2021-07-22,47.95000076293945
621,621,2021-07-23,47.52999877929688
622,622,2021-07-26,49.459999084472656
623,623,2021-07-27,48.650001525878906
624,624,2021-07-28,49.13999938964844
625,625,2021-07-29,48.4900016784668
626,626,2021-07-30,46.720001220703125
627,627,2021-08-02,46.06999969482422
628,628,2021-08-03,46.540000915527344
629,629,2021-08-04,45.27999877929688
630,630,2021-08-05,47.2400016784668
631,631,2021-08-06,47.619998931884766
632,632,2021-08-09,46.45000076293945
633,633,2021-08-10,47.68000030517578
634,634,2021-08-11,48.209999084472656
635,635,2021-08-12,47.2400016784668
636,636,2021-08-13,46.4900016784668
637,637,2021-08-16,46.29999923706055
638,638,2021-08-17,45.290000915527344
639,639,2021-08-18,45.040000915527344
640,640,2021-08-19,43.93000030517578
641,641,2021-08-20,44.02999877929688
642,642,2021-08-23,45.52999877929688
643,643,2021-08-24,47.119998931884766
644,644,2021-08-25,47.59000015258789
645,645,2021-08-26,47.0099983215332
646,646,2021-08-27,47.709999084472656
647,647,2021-08-30,45.90999984741211
648,648,2021-08-31,46.5099983215332
649,649,2021-09-01,46.18999862670898
650,650,2021-09-02,46.7599983215332
651,651,2021-09-03,46.220001220703125
652,652,2021-09-07,46.56999969482422
653,653,2021-09-08,45.52999877929688
654,654,2021-09-09,46.58000183105469
655,655,2021-09-10,44.34000015258789
656,656,2021-09-13,44.84000015258789
657,657,2021-09-14,43.869998931884766
658,658,2021-09-15,43.86000061035156
659,659,2021-09-16,44.470001220703125
660,660,2021-09-17,44.540000915527344
661,661,2021-09-20,45.27000045776367
662,662,2021-09-21,44.45000076293945
663,663,2021-09-22,45.68000030517578
664,664,2021-09-23,47.470001220703125
665,665,2021-09-24,48.790000915527344
666,666,2021-09-27,49.08000183105469
667,667,2021-09-28,48.68000030517578
668,668,2021-09-29,48.709999084472656
669,669,2021-09-30,47.56999969482422
670,670,2021-10-01,51.34000015258789
671,671,2021-10-04,51.29999923706055
672,672,2021-10-05,50.880001068115234
673,673,2021-10-06,50.220001220703125
674,674,2021-10-07,49.52000045776367
675,675,2021-10-08,49.15999984741211
676,676,2021-10-11,49.18000030517578
677,677,2021-10-12,49.66999816894531
678,678,2021-10-13,47.880001068115234
679,679,2021-10-14,47.90999984741211
680,680,2021-10-15,48.0
681,681,2021-10-18,47.16999816894531
682,682,2021-10-19,46.220001220703125
683,683,2021-10-20,45.95000076293945
684,684,2021-10-21,46.720001220703125
685,685,2021-10-22,46.72999954223633
686,686,2021-10-25,46.650001525878906
687,687,2021-10-26,46.790000915527344
688,688,2021-10-27,45.81999969482422
689,689,2021-10-28,46.0099983215332
690,690,2021-10-29,46.13999938964844
691,691,2021-11-01,48.04999923706055
692,692,2021-11-02,47.97999954223633
693,693,2021-11-03,49.04999923706055
694,694,2021-11-04,49.13999938964844
695,695,2021-11-05,52.709999084472656
696,696,2021-11-08,53.11000061035156
697,697,2021-11-09,52.810001373291016
698,698,2021-11-10,51.77000045776367
699,699,2021-11-11,51.34000015258789
700,700,2021-11-12,49.83000183105469
701,701,2021-11-15,50.47999954223633
702,702,2021-11-16,49.20000076293945
703,703,2021-11-17,48.7400016784668
704,704,2021-11-18,47.43000030517578
705,705,2021-11-19,46.11000061035156
706,706,2021-11-22,46.47999954223633
707,707,2021-11-23,46.70000076293945
708,708,2021-11-24,46.72999954223633
709,709,2021-11-26,42.2599983215332
710,710,2021-11-29,42.540000915527344
711,711,2021-11-30,42.2599983215332
712,712,2021-12-01,39.060001373291016
713,713,2021-12-02,41.63999938964844
714,714,2021-12-03,40.61000061035156
715,715,2021-12-06,43.9900016784668
716,716,2021-12-07,43.40999984741211
717,717,2021-12-08,45.25
718,718,2021-12-09,44.43999862670898
719,719,2021-12-10,44.04999923706055
720,720,2021-12-13,41.7400016784668
721,721,2021-12-14,41.380001068115234
722,722,2021-12-15,41.5
723,723,2021-12-16,40.04999923706055
724,724,2021-12-17,40.77999877929688
725,725,2021-12-20,41.09999847412109
726,726,2021-12-21,43.93000030517578
727,727,2021-12-22,44.56999969482422
728,728,2021-12-23,44.869998931884766
729,729,2021-12-27,44.58000183105469
730,730,2021-12-28,45.27000045776367
731,731,2021-12-29,44.43000030517578
732,732,2021-12-30,44.130001068115234
733,733,2021-12-31,43.77999877929688
734,734,2022-01-03,45.4900016784668
735,735,2022-01-04,46.25
736,736,2022-01-05,45.77999877929688
737,737,2022-01-06,45.77000045776367
738,738,2022-01-07,47.310001373291016
739,739,2022-01-10,46.58000183105469
740,740,2022-01-11,46.900001525878906
741,741,2022-01-12,46.540000915527344
