,Unnamed: 0,Date,OXY
167,167,2019-10-03,40.12009811401367
168,168,2019-10-04,39.99937438964844
169,169,2019-10-07,39.172813415527344
170,170,2019-10-08,37.91907501220703
171,171,2019-10-09,37.9283561706543
172,172,2019-10-10,38.10480499267578
173,173,2019-10-11,38.18839263916016
174,174,2019-10-14,37.62188720703125
175,175,2019-10-15,37.89120101928711
176,176,2019-10-16,37.46400451660156
177,177,2019-10-17,37.4547233581543
178,178,2019-10-18,37.566165924072266
179,179,2019-10-21,37.9097785949707
180,180,2019-10-22,39.20996475219727
181,181,2019-10-23,39.86006164550781
182,182,2019-10-24,39.27498245239258
183,183,2019-10-25,39.49786758422852
184,184,2019-10-28,39.26568984985352
185,185,2019-10-29,39.312129974365234
186,186,2019-10-30,38.41127395629883
187,187,2019-10-31,37.61259078979492
188,188,2019-11-01,39.27498245239258
189,189,2019-11-04,41.07666015625
190,190,2019-11-05,38.92206954956055
191,191,2019-11-06,36.78603744506836
192,192,2019-11-07,36.24739456176758
193,193,2019-11-08,37.24110794067383
194,194,2019-11-11,36.10808944702149
195,195,2019-11-12,35.69945526123047
196,196,2019-11-13,35.40227127075195
197,197,2019-11-14,35.06793975830078
198,198,2019-11-15,36.17309188842773
199,199,2019-11-18,36.498146057128906
200,200,2019-11-19,35.42084884643555
201,201,2019-11-20,35.736610412597656
202,202,2019-11-21,36.33097839355469
203,203,2019-11-22,36.7581901550293
204,204,2019-11-25,37.08322525024414
205,205,2019-11-26,35.8201904296875
206,206,2019-11-27,35.98735046386719
207,207,2019-11-29,35.8201904296875
208,208,2019-12-02,35.9223518371582
209,209,2019-12-03,35.30939865112305
210,210,2019-12-04,35.708744049072266
211,211,2019-12-05,35.27225875854492
212,212,2019-12-06,36.22882843017578
213,213,2019-12-09,35.394676208496094
214,214,2019-12-10,35.6126823425293
215,215,2019-12-11,35.58424758911133
216,216,2019-12-12,36.25725555419922
217,217,2019-12-13,35.74539566040039
218,218,2019-12-16,36.32361602783203
219,219,2019-12-17,36.32361602783203
220,220,2019-12-18,36.65536880493164
221,221,2019-12-19,36.683815002441406
222,222,2019-12-20,36.977664947509766
223,223,2019-12-23,37.64120101928711
224,224,2019-12-24,37.81181335449219
225,225,2019-12-26,38.05826950073242
226,226,2019-12-27,38.067752838134766
227,227,2019-12-30,38.57962417602539
228,228,2019-12-31,39.06304931640625
229,229,2020-01-02,40.3616828918457
230,230,2020-01-03,41.338008880615234
231,231,2020-01-06,42.70298004150391
232,232,2020-01-07,42.91154098510742
233,233,2020-01-08,42.63663864135742
234,234,2020-01-09,43.00631332397461
235,235,2020-01-10,43.50871658325195
236,236,2020-01-13,44.143802642822266
237,237,2020-01-14,44.778900146484375
238,238,2020-01-15,44.79785919189453
239,239,2020-01-16,44.23859405517578
240,240,2020-01-17,43.44235610961914
241,241,2020-01-21,42.01103210449219
242,242,2020-01-22,41.0346908569336
243,243,2020-01-23,40.30480194091797
244,244,2020-01-24,40.02043151855469
245,245,2020-01-27,39.09148788452149
246,246,2020-01-28,39.0535774230957
247,247,2020-01-29,38.361595153808594
248,248,2020-01-30,38.4753532409668
249,249,2020-01-31,37.65067672729492
250,250,2020-02-03,37.99192428588867
251,251,2020-02-04,38.39003372192383
252,252,2020-02-05,39.92563629150391
253,253,2020-02-06,39.92563629150391
254,254,2020-02-07,39.70762252807617
255,255,2020-02-10,38.39003372192383
256,256,2020-02-11,39.02512741088867
257,257,2020-02-12,40.2763786315918
258,258,2020-02-13,39.84981536865234
259,259,2020-02-14,39.4327278137207
260,260,2020-02-18,39.394813537597656
261,261,2020-02-19,40.29532241821289
262,262,2020-02-20,40.73135757446289
263,263,2020-02-21,39.92563629150391
264,264,2020-02-24,37.42317581176758
265,265,2020-02-25,34.30458068847656
266,266,2020-02-26,32.43721008300781
267,267,2020-02-27,30.15277099609375
268,268,2020-02-28,31.034318923950195
269,269,2020-03-02,31.233381271362305
270,270,2020-03-03,31.27129364013672
271,271,2020-03-04,31.21442222595215
272,272,2020-03-05,29.83995819091797
273,273,2020-03-06,25.460649490356445
274,274,2020-03-09,12.21759796142578
275,275,2020-03-10,14.004822731018066
276,276,2020-03-11,11.524191856384276
277,277,2020-03-12,11.612090110778809
278,278,2020-03-13,13.926695823669434
279,279,2020-03-16,11.739053726196287
280,280,2020-03-17,11.074945449829102
281,281,2020-03-18,10.283876419067385
282,282,2020-03-19,10.576865196228027
283,283,2020-03-20,9.990890502929688
284,284,2020-03-23,9.463508605957031
285,285,2020-03-24,10.469439506530762
286,286,2020-03-25,11.71951675415039
287,287,2020-03-26,12.530118942260742
288,288,2020-03-27,11.338635444641112
289,289,2020-03-30,10.752657890319824
290,290,2020-03-31,11.309334754943848
291,291,2020-04-01,10.488967895507812
292,292,2020-04-02,12.47152042388916
293,293,2020-04-03,12.696146965026855
294,294,2020-04-06,13.125860214233398
295,295,2020-04-07,13.516512870788574
296,296,2020-04-08,15.19631004333496
297,297,2020-04-09,15.000983238220217
298,298,2020-04-13,14.971684455871582
299,299,2020-04-14,14.551733016967772
300,300,2020-04-15,13.291888236999512
301,301,2020-04-16,11.914844512939451
302,302,2020-04-17,13.311418533325195
303,303,2020-04-20,12.29572582244873
304,304,2020-04-21,12.051570892333984
305,305,2020-04-22,12.715679168701172
306,306,2020-04-23,13.545811653137209
307,307,2020-04-24,13.487215042114258
308,308,2020-04-27,13.819266319274902
309,309,2020-04-28,14.815424919128418
310,310,2020-04-29,16.38779640197754
311,311,2020-04-30,16.211999893188477
312,312,2020-05-01,14.883787155151367
313,313,2020-05-04,15.157243728637695
314,314,2020-05-05,14.96191692352295
315,315,2020-05-06,13.086795806884766
316,316,2020-05-07,13.55557632446289
317,317,2020-05-08,14.66892910003662
318,318,2020-05-11,14.678696632385254
319,319,2020-05-12,14.239215850830078
320,320,2020-05-13,13.125860214233398
321,321,2020-05-14,13.43838119506836
322,322,2020-05-15,13.49697971343994
323,323,2020-05-18,14.717759132385254
324,324,2020-05-19,14.034122467041016
325,325,2020-05-20,14.639630317687988
326,326,2020-05-21,13.916926383972168
327,327,2020-05-22,13.799732208251951
328,328,2020-05-26,14.063420295715332
329,329,2020-05-27,14.082956314086914
330,330,2020-05-28,13.321187019348145
331,331,2020-05-29,12.647311210632324
332,332,2020-06-01,13.487215042114258
333,333,2020-06-02,14.405241012573242
334,334,2020-06-03,15.08888053894043
335,335,2020-06-04,15.186542510986328
336,336,2020-06-05,20.304067611694336
337,337,2020-06-08,23.829689025878903
338,338,2020-06-09,22.638202667236328
339,339,2020-06-10,20.27477264404297
340,340,2020-06-11,17.003067016601562
341,341,2020-06-12,18.07797622680664
342,342,2020-06-15,18.615428924560547
343,343,2020-06-16,19.8271427154541
344,344,2020-06-17,18.60565757751465
345,345,2020-06-18,19.221284866333008
346,346,2020-06-19,19.260372161865234
347,347,2020-06-22,19.45580673217773
348,348,2020-06-23,19.338546752929688
349,349,2020-06-24,17.58937644958496
350,350,2020-06-25,18.117067337036133
351,351,2020-06-26,17.286453247070312
352,352,2020-06-29,17.452573776245117
353,353,2020-06-30,17.88253402709961
354,354,2020-07-01,17.01284408569336
355,355,2020-07-02,17.374401092529297
356,356,2020-07-06,17.765274047851562
357,357,2020-07-07,16.758771896362305
358,358,2020-07-08,16.885805130004883
359,359,2020-07-09,15.908617973327637
360,360,2020-07-10,16.328805923461914
361,361,2020-07-13,15.791357040405272
362,362,2020-07-14,16.299495697021484
363,363,2020-07-15,16.788087844848633
364,364,2020-07-16,16.621967315673828
365,365,2020-07-17,15.908617973327637
366,366,2020-07-20,15.332076072692873
367,367,2020-07-21,17.01284408569336
368,368,2020-07-22,16.563335418701172
369,369,2020-07-23,16.436298370361328
370,370,2020-07-24,16.35811996459961
371,371,2020-07-27,16.319034576416016
372,372,2020-07-28,15.977023124694824
373,373,2020-07-29,16.641508102416992
374,374,2020-07-30,15.410250663757324
375,375,2020-07-31,15.380934715270996
376,376,2020-08-03,14.902116775512695
377,377,2020-08-04,15.380934715270996
378,378,2020-08-05,15.576373100280762
379,379,2020-08-06,15.097552299499512
380,380,2020-08-07,15.097552299499512
381,381,2020-08-10,16.104055404663086
382,382,2020-08-11,14.814167976379396
383,383,2020-08-12,14.579642295837402
384,384,2020-08-13,14.266942977905272
385,385,2020-08-14,14.3060302734375
386,386,2020-08-17,13.59268283843994
387,387,2020-08-18,13.631769180297852
388,388,2020-08-19,13.504735946655272
389,389,2020-08-20,13.094316482543944
390,390,2020-08-21,12.859793663024902
391,391,2020-08-24,13.309297561645508
392,392,2020-08-25,13.20180606842041
393,393,2020-08-26,12.664352416992188
394,394,2020-08-27,12.74252986907959
395,395,2020-08-28,12.830476760864258
396,396,2020-08-31,12.44937229156494
397,397,2020-09-01,12.195302963256836
398,398,2020-09-02,12.1171293258667
399,399,2020-09-03,12.302793502807615
400,400,2020-09-04,11.970551490783691
401,401,2020-09-08,10.807698249816896
402,402,2020-09-09,10.817466735839844
403,403,2020-09-10,9.95754337310791
404,404,2020-09-11,9.986860275268556
405,405,2020-09-14,9.947733879089355
406,406,2020-09-15,10.475933074951172
407,407,2020-09-16,11.385608673095703
408,408,2020-09-17,11.600797653198242
409,409,2020-09-18,11.395387649536133
410,410,2020-09-21,11.043255805969238
411,411,2020-09-22,10.837844848632812
412,412,2020-09-23,10.182488441467283
413,413,2020-09-24,10.407461166381836
414,414,2020-09-25,9.996641159057615
415,415,2020-09-28,10.114017486572266
416,416,2020-09-29,9.771665573120115
417,417,2020-09-30,9.791232109069824
418,418,2020-10-01,9.46844482421875
419,419,2020-10-02,9.654290199279783
420,420,2020-10-05,10.280303001403809
421,421,2020-10-06,9.908609390258787
422,422,2020-10-07,10.055330276489258
423,423,2020-10-08,10.935661315917969
424,424,2020-10-09,10.583528518676758
425,425,2020-10-12,10.57374668121338
426,426,2020-10-13,10.290083885192873
427,427,2020-10-14,10.221612930297852
428,428,2020-10-15,10.378116607666016
429,429,2020-10-16,9.869482040405272
430,430,2020-10-19,9.605382919311523
431,431,2020-10-20,9.849918365478516
432,432,2020-10-21,9.448880195617676
433,433,2020-10-22,9.947733879089355
434,434,2020-10-23,9.80101203918457
435,435,2020-10-26,9.253252029418944
436,436,2020-10-27,9.06740379333496
437,437,2020-10-28,8.68592643737793
438,438,2020-10-29,8.930463790893555
439,439,2020-10-30,8.930463790893555
440,440,2020-11-02,9.439098358154297
441,441,2020-11-03,9.478222846984863
442,442,2020-11-04,9.595601081848145
443,443,2020-11-05,10.24117660522461
444,444,2020-11-06,9.791232109069824
445,445,2020-11-09,11.962711334228516
446,446,2020-11-10,12.1094331741333
447,447,2020-11-11,11.639923095703123
448,448,2020-11-12,11.062819480895996
449,449,2020-11-13,11.54211139678955
450,450,2020-11-16,12.422439575195312
451,451,2020-11-17,12.706101417541504
452,452,2020-11-18,12.588725090026855
453,453,2020-11-19,13.06801700592041
454,454,2020-11-20,13.195173263549805
455,455,2020-11-23,15.41556453704834
456,456,2020-11-24,16.413270950317383
457,457,2020-11-25,16.354583740234375
458,458,2020-11-27,16.19808006286621
459,459,2020-11-30,15.41556453704834
460,460,2020-12-01,14.799331665039062
461,461,2020-12-02,15.542723655700684
462,462,2020-12-03,16.031789779663086
463,463,2020-12-04,18.1837100982666
464,464,2020-12-07,17.792455673217773
465,465,2020-12-08,18.71191024780273
466,466,2020-12-09,18.97614860534668
467,467,2020-12-10,20.855167388916016
468,468,2020-12-11,20.44413375854492
469,469,2020-12-14,18.76084518432617
470,470,2020-12-15,19.416542053222656
471,471,2020-12-16,19.03487014770508
472,472,2020-12-17,18.770631790161133
473,473,2020-12-18,18.124717712402344
474,474,2020-12-21,17.09712791442871
475,475,2020-12-22,16.558870315551758
476,476,2020-12-23,17.508163452148438
477,477,2020-12-24,17.292858123779297
478,478,2020-12-28,17.028621673583984
479,479,2020-12-29,16.87203598022461
480,480,2020-12-30,17.52773666381836
481,481,2020-12-31,16.940540313720703
482,482,2021-01-04,17.077556610107422
483,483,2021-01-05,18.799989700317383
484,484,2021-01-06,19.573129653930664
485,485,2021-01-07,20.130964279174805
486,486,2021-01-08,19.65142250061035
487,487,2021-01-11,19.65142250061035
488,488,2021-01-12,22.1372127532959
489,489,2021-01-13,21.8533992767334
490,490,2021-01-14,23.722633361816406
491,491,2021-01-15,21.91211700439453
492,492,2021-01-19,22.57760429382324
493,493,2021-01-20,22.52867317199707
494,494,2021-01-21,21.080265045166016
495,495,2021-01-22,21.031328201293945
496,496,2021-01-25,21.050901412963867
497,497,2021-01-26,19.94502067565918
498,498,2021-01-27,20.140748977661133
499,499,2021-01-28,20.50285148620605
500,500,2021-01-29,19.6318473815918
501,501,2021-02-01,19.954805374145508
502,502,2021-02-02,20.28755187988281
503,503,2021-02-03,21.55001640319824
504,504,2021-02-04,21.82403945922852
505,505,2021-02-05,22.078487396240234
506,506,2021-02-08,24.906810760498047
507,507,2021-02-09,24.12388229370117
508,508,2021-02-10,25.053607940673828
509,509,2021-02-11,24.44683837890625
510,510,2021-02-12,24.848087310791016
511,511,2021-02-16,25.89525032043457
512,512,2021-02-17,26.159486770629883
513,513,2021-02-18,24.74043655395508
514,514,2021-02-19,24.877445220947266
515,515,2021-02-22,25.90503692626953
516,516,2021-02-23,25.5037899017334
517,517,2021-02-24,27.5589656829834
518,518,2021-02-25,26.17906188964844
519,519,2021-02-26,26.042049407958984
520,520,2021-03-01,27.050064086914062
521,521,2021-03-02,27.226224899291992
522,522,2021-03-03,28.04829406738281
523,523,2021-03-04,29.26183319091797
524,524,2021-03-05,30.563440322875977
525,525,2021-03-08,29.134601593017575
526,526,2021-03-09,28.047929763793945
527,527,2021-03-10,28.74301147460937
528,528,2021-03-11,30.32896614074707
529,529,2021-03-12,29.98632049560547
530,530,2021-03-15,28.684268951416016
531,531,2021-03-16,27.57801818847656
532,532,2021-03-17,28.429737091064453
533,533,2021-03-18,26.060590744018555
534,534,2021-03-19,27.509490966796875
535,535,2021-03-22,26.8829345703125
536,536,2021-03-23,26.03122329711914
537,537,2021-03-24,26.491344451904297
538,538,2021-03-25,26.13890838623047
539,539,2021-03-26,27.176631927490234
540,540,2021-03-29,26.43260765075684
541,541,2021-03-30,26.75566864013672
542,542,2021-03-31,26.060590744018555
543,543,2021-04-01,26.80461883544922
544,544,2021-04-05,24.778120040893555
545,545,2021-04-06,24.817279815673828
546,546,2021-04-07,24.76832771301269
547,547,2021-04-08,24.21030807495117
548,548,2021-04-09,24.07324981689453
549,549,2021-04-12,23.720815658569336
550,550,2021-04-13,23.77955436706543
551,551,2021-04-14,25.013072967529297
552,552,2021-04-15,24.337575912475582
553,553,2021-04-16,23.867660522460938
554,554,2021-04-19,24.02430534362793
555,555,2021-04-20,22.712461471557617
556,556,2021-04-21,23.93619537353516
557,557,2021-04-22,23.59354782104492
558,558,2021-04-23,24.131988525390625
559,559,2021-04-26,24.37673568725586
560,560,2021-04-27,24.56274032592773
561,561,2021-04-28,25.551517486572266
562,562,2021-04-29,25.39488220214844
563,563,2021-04-30,24.827068328857425
564,564,2021-05-03,25.59067726135254
565,565,2021-05-04,25.316560745239254
566,566,2021-05-05,26.48155212402344
567,567,2021-05-06,26.08995819091797
568,568,2021-05-07,26.81440734863281
569,569,2021-05-10,26.07038116455078
570,570,2021-05-11,24.01451301574707
571,571,2021-05-12,24.59211540222168
572,572,2021-05-13,23.21174049377441
573,573,2021-05-14,24.572534561157227
574,574,2021-05-17,25.835424423217773
575,575,2021-05-18,25.32635498046875
576,576,2021-05-19,24.543163299560547
577,577,2021-05-20,24.42568588256836
578,578,2021-05-21,24.59211540222168
579,579,2021-05-24,24.9053897857666
580,580,2021-05-25,24.10262107849121
581,581,2021-05-26,24.758543014526367
582,582,2021-05-27,25.522146224975582
583,583,2021-05-28,25.414457321166992
584,584,2021-06-01,27.871713638305664
585,585,2021-06-02,28.615741729736328
586,586,2021-06-03,28.664691925048828
587,587,2021-06-04,28.527631759643555
588,588,2021-06-07,28.547212600708008
589,589,2021-06-08,28.57658576965332
590,590,2021-06-09,27.76374626159668
591,591,2021-06-10,27.744159698486328
592,592,2021-06-11,27.744159698486328
593,593,2021-06-14,27.69519424438477
594,594,2021-06-15,28.59617042541504
595,595,2021-06-16,29.9084587097168
596,596,2021-06-17,27.636436462402344
597,597,2021-06-18,27.411190032958984
598,598,2021-06-21,28.889970779418945
599,599,2021-06-22,29.38942146301269
600,600,2021-06-23,30.319774627685547
601,601,2021-06-24,31.083642959594727
602,602,2021-06-25,32.22945022583008
603,603,2021-06-28,30.593982696533203
604,604,2021-06-29,30.652742385864254
605,605,2021-06-30,30.62336158752441
606,606,2021-07-01,32.18048858642578
607,607,2021-07-02,31.906274795532227
608,608,2021-07-06,29.879079818725582
609,609,2021-07-07,28.870380401611328
610,610,2021-07-08,29.046655654907227
611,611,2021-07-09,29.61466217041016
612,612,2021-07-12,29.36983108520508
613,613,2021-07-13,29.457971572875977
614,614,2021-07-14,27.254499435424805
615,615,2021-07-15,26.66690826416016
616,616,2021-07-16,25.403587341308597
617,617,2021-07-19,24.30674362182617
618,618,2021-07-20,24.845369338989254
619,619,2021-07-21,26.61794090270996
620,620,2021-07-22,26.45145606994629
621,621,2021-07-23,26.03034782409668
622,622,2021-07-26,26.559186935424805
623,623,2021-07-27,25.71696662902832
624,624,2021-07-28,26.343732833862305
625,625,2021-07-29,26.226213455200195
626,626,2021-07-30,25.56027603149414
627,627,2021-08-02,25.256685256958008
628,628,2021-08-03,25.883451461791992
629,629,2021-08-04,25.158754348754883
630,630,2021-08-05,25.64841651916504
631,631,2021-08-06,25.84428024291992
632,632,2021-08-09,25.08040809631348
633,633,2021-08-10,25.71696662902832
634,634,2021-08-11,26.28497314453125
635,635,2021-08-12,26.314350128173828
636,636,2021-08-13,25.256685256958008
637,637,2021-08-16,24.27736473083496
638,638,2021-08-17,23.582046508789062
639,639,2021-08-18,22.96507453918457
640,640,2021-08-19,21.63319969177246
641,641,2021-08-20,21.496091842651367
642,642,2021-08-23,22.98466110229492
643,643,2021-08-24,23.87584114074707
644,644,2021-08-25,24.12067604064941
645,645,2021-08-26,23.50370216369629
646,646,2021-08-27,25.12937355041504
647,647,2021-08-30,24.72785377502441
648,648,2021-08-31,25.158754348754883
649,649,2021-09-01,24.56136512756348
650,650,2021-09-02,26.03034782409668
651,651,2021-09-03,25.383995056152344
652,652,2021-09-07,25.12937355041504
653,653,2021-09-08,24.39488410949707
654,654,2021-09-09,24.561433792114254
655,655,2021-09-10,24.47325897216797
656,656,2021-09-13,26.1093807220459
657,657,2021-09-14,25.746889114379883
658,658,2021-09-15,27.314430236816406
659,659,2021-09-16,26.77558898925781
660,660,2021-09-17,26.393503189086918
661,661,2021-09-20,24.963115692138672
662,662,2021-09-21,24.91412925720215
663,663,2021-09-22,26.207355499267575
664,664,2021-09-23,27.39280891418457
665,665,2021-09-24,27.52996635437012
666,666,2021-09-27,29.577571868896484
667,667,2021-09-28,29.29345321655273
668,668,2021-09-29,29.420822143554688
669,669,2021-09-30,28.97994613647461
670,670,2021-10-01,30.51809501647949
671,671,2021-10-04,31.16470718383789
672,672,2021-10-05,32.105228424072266
673,673,2021-10-06,31.350854873657227
674,674,2021-10-07,31.821117401123047
675,675,2021-10-08,32.947784423828125
676,676,2021-10-11,32.71265411376953
677,677,2021-10-12,32.340362548828125
678,678,2021-10-13,31.62517547607422
679,679,2021-10-14,31.34105682373047
680,680,2021-10-15,31.017751693725582
681,681,2021-10-18,32.26199722290039
682,682,2021-10-19,32.27178955078125
683,683,2021-10-20,32.68326568603516
684,684,2021-10-21,32.13462829589844
685,685,2021-10-22,33.24170684814453
686,686,2021-10-25,34.50553512573242
687,687,2021-10-26,34.64269256591797
688,688,2021-10-27,32.624481201171875
689,689,2021-10-28,33.14372634887695
690,690,2021-10-29,32.84981918334961
691,691,2021-11-01,34.103851318359375
692,692,2021-11-02,33.66298294067383
693,693,2021-11-03,33.163326263427734
694,694,2021-11-04,33.06535339355469
695,695,2021-11-05,32.74204635620117
696,696,2021-11-08,33.59439849853516
697,697,2021-11-09,33.05556106567383
698,698,2021-11-10,31.17450523376465
699,699,2021-11-11,31.46841812133789
700,700,2021-11-12,31.42923355102539
701,701,2021-11-15,31.33125877380371
702,702,2021-11-16,31.19409942626953
703,703,2021-11-17,30.13600730895996
704,704,2021-11-18,30.018444061279297
705,705,2021-11-19,28.52927589416504
706,706,2021-11-22,29.401222229003903
707,707,2021-11-23,31.27247810363769
708,708,2021-11-24,31.36064910888672
709,709,2021-11-26,29.097511291503903
710,710,2021-11-29,29.4502067565918
711,711,2021-11-30,29.048524856567383
712,712,2021-12-01,28.362728118896484
713,713,2021-12-02,29.048524856567383
714,714,2021-12-03,28.568464279174805
715,715,2021-12-06,29.23467254638672
716,716,2021-12-07,30.488704681396484
717,717,2021-12-08,30.14580535888672
718,718,2021-12-09,29.63618850708008
719,719,2021-12-10,30.15560531616211
720,720,2021-12-13,28.64635467529297
721,721,2021-12-14,28.166135787963867
722,722,2021-12-15,27.95053100585937
723,723,2021-12-16,27.81332778930664
724,724,2021-12-17,27.480113983154297
725,725,2021-12-20,26.4412784576416
726,726,2021-12-21,28.02893447875977
727,727,2021-12-22,28.34254264831543
728,728,2021-12-23,28.273941040039062
729,729,2021-12-27,29.048168182373047
730,730,2021-12-28,28.8913631439209
731,731,2021-12-29,28.675756454467773
732,732,2021-12-30,28.39154815673828
733,733,2021-12-31,28.41114997863769
