,Unnamed: 0,Date,MMC
55,55,2019-04-25,87.24107360839844
56,56,2019-04-26,86.99024200439453
57,57,2019-04-29,86.67438507080078
58,58,2019-04-30,87.59407806396484
59,59,2019-05-01,85.93119049072266
60,60,2019-05-02,86.52574920654297
61,61,2019-05-03,87.21320343017578
62,62,2019-05-06,87.32467651367188
63,63,2019-05-07,86.64649963378906
64,64,2019-05-08,86.99954223632812
65,65,2019-05-09,87.26893615722656
66,66,2019-05-10,89.29412078857422
67,67,2019-05-13,87.9749526977539
68,68,2019-05-14,88.16075134277344
69,69,2019-05-15,88.00283813476562
70,70,2019-05-16,88.91323852539062
71,71,2019-05-17,88.98756408691406
72,72,2019-05-20,89.08977508544922
73,73,2019-05-21,90.2509994506836
74,74,2019-05-22,90.38104248046876
75,75,2019-05-23,89.35916137695312
76,76,2019-05-24,88.60668182373047
77,77,2019-05-28,88.12359619140625
78,78,2019-05-29,88.7274398803711
79,79,2019-05-30,89.02472686767578
80,80,2019-05-31,88.81104278564453
81,81,2019-06-03,89.60066986083984
82,82,2019-06-04,90.074462890625
83,83,2019-06-05,91.29144287109376
84,84,2019-06-06,91.96031951904295
85,85,2019-06-07,92.13680267333984
86,86,2019-06-10,92.15540313720705
87,87,2019-06-11,91.4865493774414
88,88,2019-06-12,91.1985321044922
89,89,2019-06-13,91.04991912841795
90,90,2019-06-14,91.20783996582033
91,91,2019-06-17,90.16737365722656
92,92,2019-06-18,90.28814697265624
93,93,2019-06-19,90.94771575927734
94,94,2019-06-20,90.54824829101562
95,95,2019-06-21,90.13020324707033
96,96,2019-06-24,91.11492156982422
97,97,2019-06-25,91.60729217529295
98,98,2019-06-26,90.64115142822266
99,99,2019-06-27,92.27618408203124
100,100,2019-06-28,92.6663589477539
101,101,2019-07-01,93.66966247558594
102,102,2019-07-02,94.82159423828124
103,103,2019-07-03,95.61122131347656
104,104,2019-07-05,95.45329284667967
105,105,2019-07-08,94.75657653808594
106,106,2019-07-09,94.78443145751952
107,107,2019-07-10,94.8917236328125
108,108,2019-07-11,95.09703826904295
109,109,2019-07-12,95.9368667602539
110,110,2019-07-15,96.1328353881836
111,111,2019-07-16,95.7315673828125
112,112,2019-07-17,94.39718627929688
113,113,2019-07-18,94.7704086303711
114,114,2019-07-19,93.87459564208984
115,115,2019-07-22,94.22920989990234
116,116,2019-07-23,94.6864776611328
117,117,2019-07-24,95.25567626953124
118,118,2019-07-25,94.93840789794922
119,119,2019-07-26,95.60093688964844
120,120,2019-07-29,96.23546600341795
121,121,2019-07-30,93.73464965820312
122,122,2019-07-31,92.19496154785156
123,123,2019-08-01,92.01765441894533
124,124,2019-08-02,92.31626892089844
125,125,2019-08-05,89.33019256591797
126,126,2019-08-06,91.13116455078124
127,127,2019-08-07,90.56194305419922
128,128,2019-08-08,92.99746704101562
129,129,2019-08-09,92.6428680419922
130,130,2019-08-12,91.13116455078124
131,131,2019-08-13,92.58686065673828
132,132,2019-08-14,89.70346069335938
133,133,2019-08-15,90.19800567626952
134,134,2019-08-16,91.2431411743164
135,135,2019-08-19,92.01765441894533
136,136,2019-08-20,90.71125030517578
137,137,2019-08-21,91.2618179321289
138,138,2019-08-22,91.6070556640625
139,139,2019-08-23,89.26488494873047
140,140,2019-08-26,90.4966278076172
141,141,2019-08-27,91.03783416748048
142,142,2019-08-28,91.205810546875
143,143,2019-08-29,92.56819915771484
144,144,2019-08-30,93.2120590209961
145,145,2019-09-03,92.19496154785156
146,146,2019-09-04,93.28673553466795
147,147,2019-09-05,94.29454040527344
148,148,2019-09-06,94.16389465332033
149,149,2019-09-09,93.19343566894533
150,150,2019-09-10,91.52307891845705
151,151,2019-09-11,92.129638671875
152,152,2019-09-12,93.01611328125
153,153,2019-09-13,93.1654281616211
154,154,2019-09-16,93.34272003173828
155,155,2019-09-17,94.67713165283205
156,156,2019-09-18,94.826416015625
157,157,2019-09-19,95.40497589111328
158,158,2019-09-20,94.15455627441406
159,159,2019-09-23,94.35985565185548
160,160,2019-09-24,93.8092803955078
161,161,2019-09-25,93.67867279052734
162,162,2019-09-26,93.56665802001952
163,163,2019-09-27,93.09076690673828
164,164,2019-09-30,93.36139678955078
165,165,2019-10-01,91.72837829589844
166,166,2019-10-02,89.65677642822266
167,167,2019-10-03,90.08604431152344
168,168,2019-10-04,91.78435516357422
169,169,2019-10-07,91.10316467285156
170,170,2019-10-08,88.88229370117188
171,171,2019-10-09,89.2275619506836
172,172,2019-10-10,90.2260971069336
173,173,2019-10-11,91.03244018554688
174,174,2019-10-14,91.0605697631836
175,175,2019-10-15,91.58563232421876
176,176,2019-10-16,92.07318878173828
177,177,2019-10-17,92.30758666992188
178,178,2019-10-18,92.87015533447266
179,179,2019-10-21,93.51709747314452
180,180,2019-10-22,92.87015533447266
181,181,2019-10-23,92.81390380859376
182,182,2019-10-24,92.54197692871094
183,183,2019-10-25,91.48249816894533
184,184,2019-10-28,91.76376342773438
185,185,2019-10-29,95.72047424316406
186,186,2019-10-30,97.07064819335938
187,187,2019-10-31,97.15503692626952
188,188,2019-11-01,97.76445770263672
189,189,2019-11-04,96.2830581665039
190,190,2019-11-05,95.35481262207033
191,191,2019-11-06,96.99563598632812
192,192,2019-11-07,96.75184631347656
193,193,2019-11-08,96.86436462402344
194,194,2019-11-11,96.9581298828125
195,195,2019-11-12,97.65196228027344
196,196,2019-11-13,98.4395523071289
197,197,2019-11-14,98.76770782470705
198,198,2019-11-15,98.9177017211914
199,199,2019-11-18,99.61156463623048
200,200,2019-11-19,100.49291229248048
201,201,2019-11-20,100.4741439819336
202,202,2019-11-21,100.43665313720705
203,203,2019-11-22,101.19610595703124
204,204,2019-11-25,101.26175689697266
205,205,2019-11-26,101.43052673339844
206,206,2019-11-27,101.58991241455078
207,207,2019-11-29,101.32740020751952
208,208,2019-12-02,100.25851440429688
209,209,2019-12-03,99.41465759277344
210,210,2019-12-04,100.43665313720705
211,211,2019-12-05,100.6710433959961
212,212,2019-12-06,101.4961395263672
213,213,2019-12-09,101.58053588867188
214,214,2019-12-10,101.91806030273438
215,215,2019-12-11,102.17121887207033
216,216,2019-12-12,103.39949798583984
217,217,2019-12-13,103.64328002929688
218,218,2019-12-16,104.68400573730467
219,219,2019-12-17,105.05907440185548
220,220,2019-12-18,104.57152557373048
221,221,2019-12-19,105.20907592773438
222,222,2019-12-20,105.31221771240234
223,223,2019-12-23,104.33710479736328
224,224,2019-12-24,104.6090087890625
225,225,2019-12-26,104.8621597290039
226,226,2019-12-27,105.04031372070312
227,227,2019-12-30,104.85279083251952
228,228,2019-12-31,104.45899200439452
229,229,2020-01-02,105.05907440185548
230,230,2020-01-03,104.89968872070312
231,231,2020-01-06,104.92779541015624
232,232,2020-01-07,104.6090087890625
233,233,2020-01-08,104.29959106445312
234,234,2020-01-09,105.04031372070312
235,235,2020-01-10,104.73089599609376
236,236,2020-01-13,105.0121841430664
237,237,2020-01-14,104.55276489257812
238,238,2020-01-15,105.20907592773438
239,239,2020-01-16,105.781005859375
240,240,2020-01-17,107.02804565429688
241,241,2020-01-21,106.8498992919922
242,242,2020-01-22,106.52174377441406
243,243,2020-01-23,107.10304260253906
244,244,2020-01-24,106.7655258178711
245,245,2020-01-27,105.94979858398438
246,246,2020-01-28,108.39273071289062
247,247,2020-01-29,109.14585876464844
248,248,2020-01-30,107.8843765258789
249,249,2020-01-31,105.30494689941406
250,250,2020-02-03,106.8017578125
251,251,2020-02-04,108.00675964355467
252,252,2020-02-05,109.85189819335938
253,253,2020-02-06,109.62596130371094
254,254,2020-02-07,109.84247589111328
255,255,2020-02-10,110.68032836914062
256,256,2020-02-11,111.22634887695312
257,257,2020-02-12,111.79117584228516
258,258,2020-02-13,112.37483978271484
259,259,2020-02-14,111.81942749023438
260,260,2020-02-18,112.45016479492188
261,261,2020-02-19,111.5370101928711
262,262,2020-02-20,110.21903228759766
263,263,2020-02-21,109.53182220458984
264,264,2020-02-24,106.68878936767578
265,265,2020-02-25,104.598876953125
266,266,2020-02-26,105.9921646118164
267,267,2020-02-27,100.61676788330078
268,268,2020-02-28,98.4327163696289
269,269,2020-03-02,101.6805648803711
270,270,2020-03-03,100.27786254882812
271,271,2020-03-04,104.11876678466795
272,272,2020-03-05,100.31551361083984
273,273,2020-03-06,99.47766876220705
274,274,2020-03-09,94.0269775390625
275,275,2020-03-10,97.04884338378906
276,276,2020-03-11,93.15147399902344
277,277,2020-03-12,87.55014038085938
278,278,2020-03-13,92.85962677001952
279,279,2020-03-16,82.71135711669922
280,280,2020-03-17,86.51461791992188
281,281,2020-03-18,76.0744857788086
282,282,2020-03-19,74.3987808227539
283,283,2020-03-20,75.18955993652344
284,284,2020-03-23,72.19593048095703
285,285,2020-03-24,81.8358383178711
286,286,2020-03-25,81.76995086669922
287,287,2020-03-26,80.82855987548828
288,288,2020-03-27,80.44256591796875
289,289,2020-03-30,84.30233001708984
290,290,2020-03-31,81.39338684082031
291,291,2020-04-01,77.21358489990234
292,292,2020-04-02,77.90079498291016
293,293,2020-04-03,75.21781158447266
294,294,2020-04-06,82.21240234375
295,295,2020-04-07,82.70922088623047
296,296,2020-04-08,88.58595275878906
297,297,2020-04-09,91.42494201660156
298,298,2020-04-13,89.9202651977539
299,299,2020-04-14,94.10304260253906
300,300,2020-04-15,91.1315689086914
301,301,2020-04-16,92.00218200683594
302,302,2020-04-17,93.2513427734375
303,303,2020-04-20,90.6205596923828
304,304,2020-04-21,87.72477722167969
305,305,2020-04-22,89.03070068359375
306,306,2020-04-23,87.62069702148438
307,307,2020-04-24,88.28311157226562
308,308,2020-04-27,89.617431640625
309,309,2020-04-28,88.25472259521484
310,310,2020-04-29,89.54171752929688
311,311,2020-04-30,92.10628509521484
312,312,2020-05-01,91.8886260986328
313,313,2020-05-04,93.44060516357422
314,314,2020-05-05,94.8790283203125
315,315,2020-05-06,93.57308959960938
316,316,2020-05-07,96.1944351196289
317,317,2020-05-08,98.39938354492188
318,318,2020-05-11,98.50347137451172
319,319,2020-05-12,98.70220947265624
320,320,2020-05-13,99.45926666259766
321,321,2020-05-14,100.40559387207033
322,322,2020-05-15,98.8630828857422
323,323,2020-05-18,101.2573013305664
324,324,2020-05-19,99.86618041992188
325,325,2020-05-20,98.39938354492188
326,326,2020-05-21,98.9293212890625
327,327,2020-05-22,98.89146423339844
328,328,2020-05-26,100.07437896728516
329,329,2020-05-27,100.27311706542967
330,330,2020-05-28,100.8692855834961
331,331,2020-05-29,100.23526000976562
332,332,2020-06-01,100.97339630126952
333,333,2020-06-02,102.22254180908205
334,334,2020-06-03,103.36762237548828
335,335,2020-06-04,102.88499450683594
336,336,2020-06-05,105.50630950927734
337,337,2020-06-08,105.43059539794922
338,338,2020-06-09,104.51268005371094
339,339,2020-06-10,104.20983123779295
340,340,2020-06-11,98.6359634399414
341,341,2020-06-12,98.74005889892578
342,342,2020-06-15,100.31095886230467
343,343,2020-06-16,101.60742950439452
344,344,2020-06-17,102.71463775634766
345,345,2020-06-18,102.60108184814452
346,346,2020-06-19,98.0208511352539
347,347,2020-06-22,99.89456176757812
348,348,2020-06-23,100.08385467529295
349,349,2020-06-24,98.35206604003906
350,350,2020-06-25,101.23836517333984
351,351,2020-06-26,99.12804412841795
352,352,2020-06-29,99.6296157836914
353,353,2020-06-30,101.60742950439452
354,354,2020-07-01,101.75886535644533
355,355,2020-07-02,102.09952545166016
356,356,2020-07-06,102.12791442871094
357,357,2020-07-07,101.58850860595705
358,358,2020-07-08,103.22566986083984
359,359,2020-07-09,102.42127227783205
360,360,2020-07-10,103.58526611328124
361,361,2020-07-13,102.92282104492188
362,362,2020-07-14,104.32341766357422
363,363,2020-07-15,105.59149169921876
364,364,2020-07-16,105.82807159423828
365,365,2020-07-17,107.58822631835938
366,366,2020-07-20,107.3895263671875
367,367,2020-07-21,108.26013946533205
368,368,2020-07-22,109.3105697631836
369,369,2020-07-23,109.09291076660156
370,370,2020-07-24,108.9076156616211
371,371,2020-07-27,108.89812469482422
372,372,2020-07-28,108.51805877685548
373,373,2020-07-29,109.81978607177734
374,374,2020-07-30,110.89347839355467
375,375,2020-07-31,110.78894805908205
376,376,2020-08-03,110.04781341552734
377,377,2020-08-04,111.53958129882812
378,378,2020-08-05,112.52774810791016
379,379,2020-08-06,112.85079193115234
380,380,2020-08-07,111.87213897705078
381,381,2020-08-10,110.60841369628906
382,382,2020-08-11,111.15001678466795
383,383,2020-08-12,110.83645629882812
384,384,2020-08-13,111.3115463256836
385,385,2020-08-14,110.79845428466795
386,386,2020-08-17,110.70343017578124
387,387,2020-08-18,111.10250091552734
388,388,2020-08-19,110.3138656616211
389,389,2020-08-20,110.26636505126952
390,390,2020-08-21,107.81494140625
391,391,2020-08-24,107.0073013305664
392,392,2020-08-25,107.35884857177734
393,393,2020-08-26,108.5275650024414
394,394,2020-08-27,108.9646224975586
395,395,2020-08-28,108.31852722167967
396,396,2020-08-31,109.18318176269533
397,397,2020-09-01,109.72476959228516
398,398,2020-09-02,112.9838409423828
399,399,2020-09-03,110.76993560791016
400,400,2020-09-04,109.65825653076172
401,401,2020-09-08,107.82445526123048
402,402,2020-09-09,110.93147277832033
403,403,2020-09-10,109.8482894897461
404,404,2020-09-11,110.00981903076172
405,405,2020-09-14,111.92916107177734
406,406,2020-09-15,112.70826721191406
407,407,2020-09-16,112.9078140258789
408,408,2020-09-17,112.00515747070312
409,409,2020-09-18,111.80562591552734
410,410,2020-09-21,110.4753875732422
411,411,2020-09-22,110.4753875732422
412,412,2020-09-23,108.83162689208984
413,413,2020-09-24,107.11180877685548
414,414,2020-09-25,107.33035278320312
415,415,2020-09-28,108.83162689208984
416,416,2020-09-29,108.36604309082033
417,417,2020-09-30,108.983642578125
418,418,2020-10-01,108.53705596923828
419,419,2020-10-02,108.85061645507812
420,420,2020-10-05,109.89580535888672
421,421,2020-10-06,109.1546630859375
422,422,2020-10-07,108.9741439819336
423,423,2020-10-08,109.00753784179688
424,424,2020-10-09,110.39087677001952
425,425,2020-10-12,111.23041534423828
426,426,2020-10-13,109.66580200195312
427,427,2020-10-14,109.24604034423828
428,428,2020-10-15,109.10293579101562
429,429,2020-10-16,109.6562728881836
430,430,2020-10-19,107.8340835571289
431,431,2020-10-20,107.2998275756836
432,432,2020-10-21,107.13763427734376
433,433,2020-10-22,108.16798400878906
434,434,2020-10-23,108.4732666015625
435,435,2020-10-26,105.98324584960938
436,436,2020-10-27,105.3345184326172
437,437,2020-10-28,102.5869140625
438,438,2020-10-29,98.21744537353516
439,439,2020-10-30,98.70399475097656
440,440,2020-11-02,100.06825256347656
441,441,2020-11-03,101.67103576660156
442,442,2020-11-04,103.98931884765624
443,443,2020-11-05,103.41690826416016
444,444,2020-11-06,104.52357482910156
445,445,2020-11-09,105.49669647216795
446,446,2020-11-10,107.33798217773438
447,447,2020-11-11,108.14889526367188
448,448,2020-11-12,107.16624450683594
449,449,2020-11-13,108.10120391845705
450,450,2020-11-16,110.34317779541016
451,451,2020-11-17,108.98843383789062
452,452,2020-11-18,106.85140991210938
453,453,2020-11-19,109.21741485595705
454,454,2020-11-20,107.78636932373048
455,455,2020-11-23,108.07257843017578
456,456,2020-11-24,109.80892944335938
457,457,2020-11-25,109.93293762207033
458,458,2020-11-27,109.10293579101562
459,459,2020-11-30,109.37008666992188
460,460,2020-12-01,110.9919204711914
461,461,2020-12-02,110.68663024902344
462,462,2020-12-03,111.18272399902344
463,463,2020-12-04,111.92686462402344
464,464,2020-12-07,110.72477722167967
465,465,2020-12-08,111.33536529541016
466,466,2020-12-09,110.57215118408205
467,467,2020-12-10,110.06651306152344
468,468,2020-12-11,110.13329315185548
469,469,2020-12-14,109.63717651367188
470,470,2020-12-15,111.28767395019533
471,471,2020-12-16,111.73606872558594
472,472,2020-12-17,113.23388671875
473,473,2020-12-18,110.92513275146484
474,474,2020-12-21,109.76121520996094
475,475,2020-12-22,109.14109802246094
476,476,2020-12-23,108.46372985839844
477,477,2020-12-24,109.83753204345705
478,478,2020-12-28,109.90432739257812
479,479,2020-12-29,109.52271270751952
480,480,2020-12-30,109.7230453491211
481,481,2020-12-31,111.62156677246094
482,482,2021-01-04,108.29199981689452
483,483,2021-01-05,107.53832244873048
484,484,2021-01-06,108.282470703125
485,485,2021-01-07,108.12982177734376
486,486,2021-01-08,108.26338958740234
487,487,2021-01-11,107.41429901123048
488,488,2021-01-12,107.80545806884766
489,489,2021-01-13,108.26338958740234
490,490,2021-01-14,106.84187316894533
491,491,2021-01-15,106.69878387451172
492,492,2021-01-19,107.06130981445312
493,493,2021-01-20,108.22523498535156
494,494,2021-01-21,106.68923950195312
495,495,2021-01-22,106.39347839355467
496,496,2021-01-25,106.88005065917967
497,497,2021-01-26,106.14544677734376
498,498,2021-01-27,102.65369415283205
499,499,2021-01-28,103.82715606689452
500,500,2021-01-29,105.30744171142578
501,501,2021-02-01,105.38409423828124
502,502,2021-02-02,108.17224884033205
503,503,2021-02-03,106.48593139648438
504,504,2021-02-04,107.02247619628906
505,505,2021-02-05,108.84291076660156
506,506,2021-02-08,109.10161590576172
507,507,2021-02-09,109.08245849609376
508,508,2021-02-10,108.00934600830078
509,509,2021-02-11,108.07643127441406
510,510,2021-02-12,108.07643127441406
511,511,2021-02-16,109.70523834228516
512,512,2021-02-17,112.7520751953125
513,513,2021-02-18,112.79997253417967
514,514,2021-02-19,112.16761779785156
515,515,2021-02-22,113.43234252929688
516,516,2021-02-23,113.3748550415039
517,517,2021-02-24,114.03594207763672
518,518,2021-02-25,113.27906036376952
519,519,2021-02-26,110.39508819580078
520,520,2021-03-01,112.54127502441406
521,521,2021-03-02,111.10411071777344
522,522,2021-03-03,110.2130355834961
523,523,2021-03-04,108.4692611694336
524,524,2021-03-05,112.1101303100586
525,525,2021-03-08,112.43589782714844
526,526,2021-03-09,111.91849517822266
527,527,2021-03-10,112.43589782714844
528,528,2021-03-11,113.25031280517578
529,529,2021-03-12,112.95327758789062
530,530,2021-03-15,113.8826675415039
531,531,2021-03-16,113.8060073852539
532,532,2021-03-17,114.17011260986328
533,533,2021-03-18,114.3233871459961
534,534,2021-03-19,111.98558044433594
535,535,2021-03-22,112.36883544921876
536,536,2021-03-23,112.03348541259766
537,537,2021-03-24,113.05867767333984
538,538,2021-03-25,113.70062255859376
539,539,2021-03-26,115.1952896118164
540,540,2021-03-29,116.77619171142578
541,541,2021-03-30,116.43126678466795
542,542,2021-03-31,116.69953918457033
543,543,2021-04-01,117.9930191040039
544,544,2021-04-05,119.66016387939452
545,545,2021-04-06,119.71304321289062
546,546,2021-04-07,119.30912017822266
547,547,2021-04-08,120.04964447021484
548,548,2021-04-09,121.34793090820312
549,549,2021-04-12,121.37679290771484
550,550,2021-04-13,121.4056396484375
551,551,2021-04-14,120.6362762451172
552,552,2021-04-15,122.09809112548828
553,553,2021-04-16,122.5596923828125
554,554,2021-04-19,122.2808074951172
555,555,2021-04-20,122.47313690185548
556,556,2021-04-21,122.64624786376952
557,557,2021-04-22,122.04998016357422
558,558,2021-04-23,122.7808837890625
559,559,2021-04-26,122.3288803100586
560,560,2021-04-27,127.14703369140624
561,561,2021-04-28,128.87808227539062
562,562,2021-04-29,130.77264404296875
563,563,2021-04-30,130.5033721923828
564,564,2021-05-03,130.11868286132812
565,565,2021-05-04,129.9840545654297
566,566,2021-05-05,132.38833618164062
567,567,2021-05-06,132.49412536621094
568,568,2021-05-07,132.6864471435547
569,569,2021-05-10,132.5133056640625
570,570,2021-05-11,129.60899353027344
571,571,2021-05-12,127.7048110961914
572,572,2021-05-13,129.43588256835938
573,573,2021-05-14,129.40701293945312
574,574,2021-05-17,129.33969116210938
575,575,2021-05-18,128.66651916503906
576,576,2021-05-19,129.09927368164062
577,577,2021-05-20,130.5129852294922
578,578,2021-05-21,130.9649658203125
579,579,2021-05-24,131.2053985595703
580,580,2021-05-25,131.368896484375
581,581,2021-05-26,131.27273559570312
582,582,2021-05-27,132.02284240722656
583,583,2021-05-28,133.05194091796875
584,584,2021-06-01,133.4942626953125
585,585,2021-06-02,133.99436950683594
586,586,2021-06-03,134.03280639648438
587,587,2021-06-04,134.3213653564453
588,588,2021-06-07,132.6864471435547
589,589,2021-06-08,132.14788818359375
590,590,2021-06-09,132.1575164794922
591,591,2021-06-10,133.1865234375
592,592,2021-06-11,133.60008239746094
593,593,2021-06-14,134.28286743164062
594,594,2021-06-15,135.24456787109375
595,595,2021-06-16,134.3598175048828
596,596,2021-06-17,131.59970092773438
597,597,2021-06-18,129.1665802001953
598,598,2021-06-21,131.11886596679688
599,599,2021-06-22,131.48431396484375
600,600,2021-06-23,132.2248077392578
601,601,2021-06-24,132.85952758789062
602,602,2021-06-25,134.35018920898438
603,603,2021-06-28,133.62892150878906
604,604,2021-06-29,135.54269409179688
605,605,2021-06-30,135.29261779785156
606,606,2021-07-01,136.8890838623047
607,607,2021-07-02,136.86024475097656
608,608,2021-07-06,137.09103393554688
609,609,2021-07-07,137.11029052734375
610,610,2021-07-08,136.10049438476562
611,611,2021-07-09,137.13916015625
612,612,2021-07-12,136.39862060546875
613,613,2021-07-13,135.64846801757812
614,614,2021-07-14,135.56195068359375
615,615,2021-07-15,135.64846801757812
616,616,2021-07-16,135.9178009033203
617,617,2021-07-19,133.71546936035156
618,618,2021-07-20,136.2736053466797
619,619,2021-07-21,136.93719482421875
620,620,2021-07-22,140.31275939941406
621,621,2021-07-23,141.76492309570312
622,622,2021-07-26,141.9861297607422
623,623,2021-07-27,141.0917205810547
624,624,2021-07-28,139.75486755371094
625,625,2021-07-29,141.69503784179688
626,626,2021-07-30,142.10040283203125
627,627,2021-08-02,142.84365844726562
628,628,2021-08-03,145.10223388671875
629,629,2021-08-04,143.7123260498047
630,630,2021-08-05,145.681396484375
631,631,2021-08-06,144.6775665283203
632,632,2021-08-09,145.40150451660156
633,633,2021-08-10,145.09259033203125
634,634,2021-08-11,146.31845092773438
635,635,2021-08-12,145.826171875
636,636,2021-08-13,146.36671447753906
637,637,2021-08-16,148.1909942626953
638,638,2021-08-17,149.14654541015625
639,639,2021-08-18,147.6215057373047
640,640,2021-08-19,148.56739807128906
641,641,2021-08-20,149.73532104492188
642,642,2021-08-23,150.43995666503906
643,643,2021-08-24,149.87046813964844
644,644,2021-08-25,149.9187469482422
645,645,2021-08-26,149.339599609375
646,646,2021-08-27,150.9129180908203
647,647,2021-08-30,150.97080993652344
648,648,2021-08-31,151.7333526611328
649,649,2021-09-01,152.55381774902344
650,650,2021-09-02,153.8761749267578
651,651,2021-09-03,153.95338439941406
652,652,2021-09-07,152.3993682861328
653,653,2021-09-08,153.47076416015625
654,654,2021-09-09,154.7158966064453
655,655,2021-09-10,154.8992919921875
656,656,2021-09-13,153.60589599609375
657,657,2021-09-14,152.1291046142578
658,658,2021-09-15,153.27774047851562
659,659,2021-09-16,152.7178955078125
660,660,2021-09-17,150.41099548339844
661,661,2021-09-20,149.50369262695312
662,662,2021-09-21,150.17933654785156
663,663,2021-09-22,151.61752319335938
664,664,2021-09-23,153.01710510253906
665,665,2021-09-24,153.91477966308594
666,666,2021-09-27,151.12527465820312
667,667,2021-09-28,147.94000244140625
668,668,2021-09-29,149.10797119140625
669,669,2021-09-30,146.1640167236328
670,670,2021-10-01,148.77012634277344
671,671,2021-10-04,146.46324157714844
672,672,2021-10-05,149.16586303710938
673,673,2021-10-06,149.85118103027344
674,674,2021-10-07,151.6769256591797
675,675,2021-10-08,151.73504638671875
676,676,2021-10-11,151.88999938964844
677,677,2021-10-12,152.0643310546875
678,678,2021-10-13,152.47109985351562
679,679,2021-10-14,155.61892700195312
680,680,2021-10-15,156.90711975097656
681,681,2021-10-18,156.72312927246094
682,682,2021-10-19,159.48350524902344
683,683,2021-10-20,160.6361083984375
684,684,2021-10-21,163.13499450683594
685,685,2021-10-22,164.2391815185547
686,686,2021-10-25,163.81298828125
687,687,2021-10-26,163.59991455078125
688,688,2021-10-27,162.36984252929688
689,689,2021-10-28,162.185791015625
690,690,2021-10-29,161.5562286376953
691,691,2021-11-01,157.6722869873047
692,692,2021-11-02,158.93142700195312
693,693,2021-11-03,157.5076446533203
694,694,2021-11-04,156.11289978027344
695,695,2021-11-05,156.37442016601562
696,696,2021-11-08,158.84425354003906
697,697,2021-11-09,159.73533630371094
698,698,2021-11-10,159.95809936523438
699,699,2021-11-11,159.73533630371094
700,700,2021-11-12,161.45936584472656
701,701,2021-11-15,162.08895874023438
702,702,2021-11-16,163.26089477539062
703,703,2021-11-17,162.51512145996094
704,704,2021-11-18,162.23423767089844
705,705,2021-11-19,163.99703979492188
706,706,2021-11-22,163.94859313964844
707,707,2021-11-23,163.73550415039062
708,708,2021-11-24,164.4425811767578
709,709,2021-11-26,161.17849731445312
710,710,2021-11-29,161.77902221679688
711,711,2021-11-30,158.8636474609375
712,712,2021-12-01,158.59243774414062
713,713,2021-12-02,163.17376708984375
714,714,2021-12-03,162.51512145996094
715,715,2021-12-06,165.10118103027344
716,716,2021-12-07,167.15455627441406
717,717,2021-12-08,167.47415161132812
718,718,2021-12-09,165.67263793945312
719,719,2021-12-10,166.3990478515625
720,720,2021-12-13,165.28518676757812
721,721,2021-12-14,163.66769409179688
722,722,2021-12-15,165.0624237060547
723,723,2021-12-16,164.6556396484375
724,724,2021-12-17,163.00909423828125
725,725,2021-12-20,163.00909423828125
726,726,2021-12-21,163.54180908203125
727,727,2021-12-22,165.1205291748047
728,728,2021-12-23,165.2077178955078
729,729,2021-12-27,168.42337036132812
730,730,2021-12-28,168.30711364746094
731,731,2021-12-29,168.42337036132812
732,732,2021-12-30,168.03591918945312
733,733,2021-12-31,168.3555450439453
734,734,2022-01-03,161.97271728515625
735,735,2022-01-04,161.89523315429688
