,Unnamed: 0,Date,BKR
167,167,2019-10-03,19.89425277709961
168,168,2019-10-04,19.70135498046875
169,169,2019-10-07,19.20159149169922
170,170,2019-10-08,18.74565696716309
171,171,2019-10-09,18.947322845458984
172,172,2019-10-10,19.113914489746094
173,173,2019-10-11,19.490930557250977
174,174,2019-10-14,19.569843292236328
175,175,2019-10-15,19.552305221557617
176,176,2019-10-16,19.28050422668457
177,177,2019-10-17,19.359413146972656
178,178,2019-10-18,19.359413146972656
179,179,2019-10-21,19.394481658935547
180,180,2019-10-22,19.841642379760746
181,181,2019-10-23,20.27126884460449
182,182,2019-10-24,19.57860946655273
183,183,2019-10-25,19.622447967529297
184,184,2019-10-28,19.28050422668457
185,185,2019-10-29,19.20159149169922
186,186,2019-10-30,18.95608901977539
187,187,2019-10-31,18.763198852539062
188,188,2019-11-01,19.20159149169922
189,189,2019-11-04,19.59614372253418
190,190,2019-11-05,19.841642379760746
191,191,2019-11-06,19.24542999267578
192,192,2019-11-07,19.519481658935547
193,193,2019-11-08,19.66976928710937
194,194,2019-11-11,19.63440322875977
195,195,2019-11-12,19.528322219848636
196,196,2019-11-13,19.130502700805664
197,197,2019-11-14,19.351512908935547
198,198,2019-11-15,20.058744430541992
199,199,2019-11-18,19.59904289245605
200,200,2019-11-19,19.45760154724121
201,201,2019-11-20,19.820051193237305
202,202,2019-11-21,19.970333099365234
203,203,2019-11-22,19.820051193237305
204,204,2019-11-25,19.926136016845703
205,205,2019-11-26,19.988021850585938
206,206,2019-11-27,19.93497467041016
207,207,2019-11-29,19.820051193237305
208,208,2019-12-02,19.57252311706543
209,209,2019-12-03,18.84760856628418
210,210,2019-12-04,19.59904289245605
211,211,2019-12-05,19.57252311706543
212,212,2019-12-06,19.63440322875977
213,213,2019-12-09,19.66976928710937
214,214,2019-12-10,19.749330520629883
215,215,2019-12-11,20.049901962280277
216,216,2019-12-12,21.004663467407227
217,217,2019-12-13,20.89857482910156
218,218,2019-12-16,21.17262458801269
219,219,2019-12-17,21.543920516967773
220,220,2019-12-18,21.862173080444336
221,221,2019-12-19,22.074342727661133
222,222,2019-12-20,22.180419921875
223,223,2019-12-23,22.551713943481445
224,224,2019-12-24,22.525196075439453
225,225,2019-12-26,22.595922470092773
226,226,2019-12-27,22.534040451049805
227,227,2019-12-30,22.65780258178711
228,228,2019-12-31,22.65780258178711
229,229,2020-01-02,22.640125274658203
230,230,2020-01-03,22.66664123535156
231,231,2020-01-06,22.56056022644043
232,232,2020-01-07,22.180419921875
233,233,2020-01-08,21.89753150939941
234,234,2020-01-09,22.1362247467041
235,235,2020-01-10,21.97709846496582
236,236,2020-01-13,21.579280853271484
237,237,2020-01-14,21.234508514404297
238,238,2020-01-15,20.61568260192871
239,239,2020-01-16,20.783647537231445
240,240,2020-01-17,20.87205696105957
241,241,2020-01-21,20.094104766845703
242,242,2020-01-22,20.049901962280277
243,243,2020-01-23,20.29742813110352
244,244,2020-01-24,20.209030151367188
245,245,2020-01-27,19.49295997619629
246,246,2020-01-28,19.360355377197266
247,247,2020-01-29,18.989059448242188
248,248,2020-01-30,19.758169174194336
249,249,2020-01-31,19.303651809692383
250,250,2020-02-03,19.16996955871582
251,251,2020-02-04,18.99172782897949
252,252,2020-02-05,19.472984313964844
253,253,2020-02-06,19.811643600463867
254,254,2020-02-07,20.007709503173828
255,255,2020-02-10,19.74034881591797
256,256,2020-02-11,19.73143577575684
257,257,2020-02-12,19.74925804138184
258,258,2020-02-13,19.677963256835938
259,259,2020-02-14,19.588838577270508
260,260,2020-02-18,18.63524436950684
261,261,2020-02-19,18.546119689941406
262,262,2020-02-20,18.41244125366211
263,263,2020-02-21,18.296586990356445
264,264,2020-02-24,17.360811233520508
265,265,2020-02-25,16.59436798095703
266,266,2020-02-26,15.827925682067873
267,267,2020-02-27,14.8565034866333
268,268,2020-02-28,14.339599609375
269,269,2020-03-02,15.302109718322754
270,270,2020-03-03,14.731736183166504
271,271,2020-03-04,15.400145530700684
272,272,2020-03-05,15.114957809448242
273,273,2020-03-06,14.3306884765625
274,274,2020-03-09,11.140148162841797
275,275,2020-03-10,12.263078689575195
276,276,2020-03-11,11.327303886413574
277,277,2020-03-12,9.535966873168944
278,278,2020-03-13,11.345129013061523
279,279,2020-03-16,10.346970558166504
280,280,2020-03-17,10.026135444641112
281,281,2020-03-18,8.644755363464355
282,282,2020-03-19,9.036890029907228
283,283,2020-03-20,8.912121772766113
284,284,2020-03-23,8.315007209777832
285,285,2020-03-24,10.026135444641112
286,286,2020-03-25,10.355884552001951
287,287,2020-03-26,11.051029205322266
288,288,2020-03-27,10.587600708007812
289,289,2020-03-30,9.767683029174805
290,290,2020-03-31,9.357728004455566
291,291,2020-04-01,8.733878135681152
292,292,2020-04-02,9.232956886291504
293,293,2020-04-03,9.26860523223877
294,294,2020-04-06,10.471739768981934
295,295,2020-04-07,11.059942245483398
296,296,2020-04-08,11.496634483337402
297,297,2020-04-09,11.460987091064451
298,298,2020-04-13,11.844207763671877
299,299,2020-04-14,11.89768123626709
300,300,2020-04-15,11.505547523498535
301,301,2020-04-16,11.220359802246094
302,302,2020-04-17,11.612492561340332
303,303,2020-04-20,11.56793212890625
304,304,2020-04-21,11.362954139709473
305,305,2020-04-22,11.576844215393066
306,306,2020-04-23,12.093746185302734
307,307,2020-04-24,11.960064888000488
308,308,2020-04-27,12.120484352111816
309,309,2020-04-28,12.6552095413208
310,310,2020-04-29,13.19884967803955
311,311,2020-04-30,12.43240737915039
312,312,2020-05-01,12.209604263305664
313,313,2020-05-04,12.450234413146973
314,314,2020-05-05,12.120484352111816
315,315,2020-05-06,11.523371696472168
316,316,2020-05-07,12.494791984558104
317,317,2020-05-08,13.377092361450195
318,318,2020-05-11,13.02952003479004
319,319,2020-05-12,12.98495864868164
320,320,2020-05-13,12.129395484924316
321,321,2020-05-14,12.476967811584473
322,322,2020-05-15,12.263078689575195
323,323,2020-05-18,13.671192169189451
324,324,2020-05-19,12.93148708343506
325,325,2020-05-20,13.911818504333496
326,326,2020-05-21,13.7424898147583
327,327,2020-05-22,13.634281158447266
328,328,2020-05-26,14.436827659606934
329,329,2020-05-27,14.932782173156738
330,330,2020-05-28,14.779489517211914
331,331,2020-05-29,14.887696266174316
332,332,2020-06-01,14.725383758544922
333,333,2020-06-02,15.428739547729492
334,334,2020-06-03,15.627121925354004
335,335,2020-06-04,15.464810371398926
336,336,2020-06-05,16.00585174560547
337,337,2020-06-08,17.187129974365234
338,338,2020-06-09,16.835451126098633
339,339,2020-06-10,15.563995361328123
340,340,2020-06-11,14.09416675567627
341,341,2020-06-12,14.373706817626951
342,342,2020-06-15,14.743417739868164
343,343,2020-06-16,15.185272216796877
344,344,2020-06-17,14.517986297607422
345,345,2020-06-18,14.527002334594728
346,346,2020-06-19,13.967923164367676
347,347,2020-06-22,13.841679573059082
348,348,2020-06-23,14.013012886047363
349,349,2020-06-24,12.903874397277832
350,350,2020-06-25,13.480985641479492
351,351,2020-06-26,13.255549430847168
352,352,2020-06-29,13.390810012817385
353,353,2020-06-30,13.877750396728516
354,354,2020-07-01,13.89578342437744
355,355,2020-07-02,13.89578342437744
356,356,2020-07-06,13.98595905303955
357,357,2020-07-07,13.724454879760742
358,358,2020-07-08,13.994976043701172
359,359,2020-07-09,13.210463523864746
360,360,2020-07-10,13.571160316467283
361,361,2020-07-13,13.580177307128906
362,362,2020-07-14,14.031045913696287
363,363,2020-07-15,14.067115783691406
364,364,2020-07-16,13.877750396728516
365,365,2020-07-17,13.769540786743164
366,366,2020-07-20,13.571160316467283
367,367,2020-07-21,14.707348823547363
368,368,2020-07-22,14.842609405517578
369,369,2020-07-23,15.050009727478027
370,370,2020-07-24,14.76145362854004
371,371,2020-07-27,14.725383758544922
372,372,2020-07-28,14.31058406829834
373,373,2020-07-29,14.25648021697998
374,374,2020-07-30,13.823644638061523
375,375,2020-07-31,13.967923164367676
376,376,2020-08-03,14.09416675567627
377,377,2020-08-04,14.59914207458496
378,378,2020-08-05,15.113129615783691
379,379,2020-08-06,15.122149467468262
380,380,2020-08-07,15.10391616821289
381,381,2020-08-10,15.732863426208496
382,382,2020-08-11,15.659945487976074
383,383,2020-08-12,15.97898006439209
384,384,2020-08-13,15.60525608062744
385,385,2020-08-14,15.705523490905762
386,386,2020-08-17,15.195068359375
387,387,2020-08-18,15.003649711608888
388,388,2020-08-19,14.885151863098145
389,389,2020-08-20,14.33824062347412
390,390,2020-08-21,14.083012580871582
391,391,2020-08-24,14.502314567565918
392,392,2020-08-25,14.2653169631958
393,393,2020-08-26,13.718405723571776
394,394,2020-08-27,13.426717758178713
395,395,2020-08-28,13.490524291992188
396,396,2020-08-31,13.01653003692627
397,397,2020-09-01,12.651925086975098
398,398,2020-09-02,12.861573219299316
399,399,2020-09-03,13.262643814086914
400,400,2020-09-04,13.244410514831545
401,401,2020-09-08,12.752190589904783
402,402,2020-09-09,12.870689392089844
403,403,2020-09-10,12.642809867858888
404,404,2020-09-11,12.715731620788574
405,405,2020-09-14,13.335567474365234
406,406,2020-09-15,13.408487319946287
407,407,2020-09-16,13.681941986083984
408,408,2020-09-17,13.846016883850098
409,409,2020-09-18,13.827786445617676
410,410,2020-09-21,13.062108993530272
411,411,2020-09-22,13.125913619995115
412,412,2020-09-23,12.332889556884766
413,413,2020-09-24,12.141472816467283
414,414,2020-09-25,11.968281745910645
415,415,2020-09-28,12.278199195861816
416,416,2020-09-29,11.968281745910645
417,417,2020-09-30,12.11412525177002
418,418,2020-10-01,11.631020545959473
419,419,2020-10-02,11.53075122833252
420,420,2020-10-05,11.813325881958008
421,421,2020-10-06,11.631020545959473
422,422,2020-10-07,11.82244110107422
423,423,2020-10-08,12.196162223815918
424,424,2020-10-09,12.032089233398438
425,425,2020-10-12,11.968281745910645
426,426,2020-10-13,11.722169876098633
427,427,2020-10-14,11.986513137817385
428,428,2020-10-15,12.259968757629396
429,429,2020-10-16,11.977397918701172
430,430,2020-10-19,11.950051307678224
431,431,2020-10-20,12.424044609069824
432,432,2020-10-21,12.797768592834473
433,433,2020-10-22,13.1806058883667
434,434,2020-10-23,13.02564811706543
435,435,2020-10-26,12.67015552520752
436,436,2020-10-27,12.916265487670898
437,437,2020-10-28,12.487850189208984
438,438,2020-10-29,13.08033847808838
439,439,2020-10-30,13.463180541992188
440,440,2020-11-02,14.320009231567385
441,441,2020-11-03,14.474968910217283
442,442,2020-11-04,14.274434089660645
443,443,2020-11-05,14.33824062347412
444,444,2020-11-06,14.356680870056152
445,445,2020-11-09,16.29303550720215
446,446,2020-11-10,16.22848892211914
447,447,2020-11-11,16.19160270690918
448,448,2020-11-12,15.90576171875
449,449,2020-11-13,16.477449417114258
450,450,2020-11-16,17.32575798034668
451,451,2020-11-17,17.759130477905273
452,452,2020-11-18,17.13212013244629
453,453,2020-11-19,16.883159637451172
454,454,2020-11-20,16.790950775146484
455,455,2020-11-23,17.759130477905273
456,456,2020-11-24,18.68120574951172
457,457,2020-11-25,18.23860740661621
458,458,2020-11-27,18.23860740661621
459,459,2020-11-30,17.261211395263672
460,460,2020-12-01,17.731468200683594
461,461,2020-12-02,18.13718032836914
462,462,2020-12-03,18.82873916625977
463,463,2020-12-04,20.09197807312012
464,464,2020-12-07,20.30405616760254
465,465,2020-12-08,20.67288398742676
466,466,2020-12-09,20.958721160888672
467,467,2020-12-10,21.318334579467773
468,468,2020-12-11,20.90340232849121
469,469,2020-12-14,19.990550994873047
470,470,2020-12-15,20.294836044311523
471,471,2020-12-16,19.8245792388916
472,472,2020-12-17,19.8245792388916
473,473,2020-12-18,19.52029228210449
474,474,2020-12-21,19.594057083129883
475,475,2020-12-22,19.53873443603516
476,476,2020-12-23,19.48340606689453
477,477,2020-12-24,19.37276077270508
478,478,2020-12-28,19.25288772583008
479,479,2020-12-29,19.133020401000977
480,480,2020-12-30,19.557172775268555
481,481,2020-12-31,19.225229263305664
482,482,2021-01-04,19.381980895996094
483,483,2021-01-05,19.6032772064209
484,484,2021-01-06,20.43314552307129
485,485,2021-01-07,20.90340232849121
486,486,2021-01-08,20.718982696533203
487,487,2021-01-11,20.884958267211918
488,488,2021-01-12,21.24456787109375
489,489,2021-01-13,21.207683563232425
490,490,2021-01-14,21.86235618591309
491,491,2021-01-15,21.087814331054688
492,492,2021-01-19,21.087814331054688
493,493,2021-01-20,21.10625267028809
494,494,2021-01-21,20.79275321960449
495,495,2021-01-22,20.442365646362305
496,496,2021-01-25,19.409639358520508
497,497,2021-01-26,19.003931045532227
498,498,2021-01-27,18.819515228271484
499,499,2021-01-28,18.994707107543945
500,500,2021-01-29,18.524452209472656
501,501,2021-02-01,18.7273063659668
502,502,2021-02-02,18.801071166992188
503,503,2021-02-03,19.732370376586918
504,504,2021-02-04,20.61756134033203
505,505,2021-02-05,20.359376907348636
506,506,2021-02-08,20.96365547180176
507,507,2021-02-09,20.703350067138672
508,508,2021-02-10,21.39129447937012
509,509,2021-02-11,20.94506072998047
510,510,2021-02-12,21.103099822998047
511,511,2021-02-16,21.595813751220703
512,512,2021-02-17,21.893299102783203
513,513,2021-02-18,21.45636367797852
514,514,2021-02-19,21.753854751586918
515,515,2021-02-22,22.43249893188477
516,516,2021-02-23,22.227977752685547
517,517,2021-02-24,23.380746841430664
518,518,2021-02-25,22.990293502807617
519,519,2021-02-26,22.75787353515625
520,520,2021-03-01,23.222705841064453
521,521,2021-03-02,22.65562057495117
522,522,2021-03-03,22.73928642272949
523,523,2021-03-04,22.339540481567383
524,524,2021-03-05,22.63702774047852
525,525,2021-03-08,22.618432998657227
526,526,2021-03-09,22.26516532897949
527,527,2021-03-10,22.664913177490234
528,528,2021-03-11,22.460391998291016
529,529,2021-03-12,22.65562057495117
530,530,2021-03-15,22.51616859436035
531,531,2021-03-16,21.40058708190918
532,532,2021-03-17,22.293052673339844
533,533,2021-03-18,21.3634033203125
534,534,2021-03-19,21.02872467041016
535,535,2021-03-22,20.740535736083984
536,536,2021-03-23,20.16415023803711
537,537,2021-03-24,20.517417907714844
538,538,2021-03-25,20.01540756225586
539,539,2021-03-26,20.76842498779297
540,540,2021-03-29,20.6010856628418
541,541,2021-03-30,20.201335906982425
542,542,2021-03-31,20.089778900146484
543,543,2021-04-01,20.201335906982425
544,544,2021-04-05,19.903846740722656
545,545,2021-04-06,19.755104064941406
546,546,2021-04-07,19.922441482543945
547,547,2021-04-08,19.25308990478516
548,548,2021-04-09,18.695301055908203
549,549,2021-04-12,18.676706314086918
550,550,2021-04-13,18.48147964477539
551,551,2021-04-14,18.91841506958008
552,552,2021-04-15,18.50007438659668
553,553,2021-04-16,18.68600845336914
554,554,2021-04-19,18.620929718017575
555,555,2021-04-20,18.137510299682617
556,556,2021-04-21,18.174694061279297
557,557,2021-04-22,18.425701141357425
558,558,2021-04-23,18.60233688354492
559,559,2021-04-26,18.723188400268555
560,560,2021-04-27,18.518667221069336
561,561,2021-04-28,18.8254508972168
562,562,2021-04-29,19.095054626464844
563,563,2021-04-30,18.667409896850582
564,564,2021-05-03,20.16415023803711
565,565,2021-05-04,20.05259132385254
566,566,2021-05-05,21.010133743286133
567,567,2021-05-06,21.447071075439453
568,568,2021-05-07,22.89732551574707
569,569,2021-05-10,22.89732551574707
570,570,2021-05-11,23.06466293334961
571,571,2021-05-12,22.28375625610352
572,572,2021-05-13,22.63702774047852
573,573,2021-05-14,23.334264755249023
574,574,2021-05-17,24.45914077758789
575,575,2021-05-18,23.994314193725582
576,576,2021-05-19,23.45511817932129
577,577,2021-05-20,23.60386276245117
578,578,2021-05-21,23.74331283569336
579,579,2021-05-24,23.54669570922852
580,580,2021-05-25,22.601083755493164
581,581,2021-05-26,22.629173278808597
582,582,2021-05-27,22.788333892822266
583,583,2021-05-28,22.84450912475586
584,584,2021-06-01,23.893112182617188
585,585,2021-06-02,24.59530067443848
586,586,2021-06-03,24.2114372253418
587,587,2021-06-04,24.361236572265625
588,588,2021-06-07,24.286338806152344
589,589,2021-06-08,24.295700073242188
590,590,2021-06-09,24.164623260498047
591,591,2021-06-10,23.883745193481445
592,592,2021-06-11,24.25824737548828
593,593,2021-06-14,23.1628360748291
594,594,2021-06-15,23.35944938659668
595,595,2021-06-16,23.12538719177246
596,596,2021-06-17,22.451284408569336
597,597,2021-06-18,21.224796295166016
598,598,2021-06-21,22.32021141052246
599,599,2021-06-22,22.367021560668945
600,600,2021-06-23,21.842723846435547
601,601,2021-06-24,22.048694610595703
602,602,2021-06-25,22.048694610595703
603,603,2021-06-28,21.206073760986328
604,604,2021-06-29,21.23415946960449
605,605,2021-06-30,21.412050247192383
606,606,2021-07-01,22.03933906555176
607,607,2021-07-02,22.048694610595703
608,608,2021-07-06,20.98137092590332
609,609,2021-07-07,20.84093475341797
610,610,2021-07-08,20.56942176818848
611,611,2021-07-09,21.28097152709961
612,612,2021-07-12,21.55248641967773
613,613,2021-07-13,20.94392204284668
614,614,2021-07-14,20.288551330566406
615,615,2021-07-15,19.86723518371582
616,616,2021-07-16,19.28675842285156
617,617,2021-07-19,18.397321701049805
618,618,2021-07-20,18.762460708618164
619,619,2021-07-21,18.94034576416016
620,620,2021-07-22,18.61265754699707
621,621,2021-07-23,18.92162132263184
622,622,2021-07-26,19.55827140808105
623,623,2021-07-27,19.352296829223636
624,624,2021-07-28,19.6612606048584
625,625,2021-07-29,19.829782485961918
626,626,2021-07-30,19.885955810546875
627,627,2021-08-02,19.530183792114254
628,628,2021-08-03,19.951496124267575
629,629,2021-08-04,19.314847946166992
630,630,2021-08-05,19.530183792114254
631,631,2021-08-06,19.83914375305176
632,632,2021-08-09,19.91468811035156
633,633,2021-08-10,20.169641494750977
634,634,2021-08-11,20.3112850189209
635,635,2021-08-12,20.16019821166992
636,636,2021-08-13,20.452919006347656
637,637,2021-08-16,20.094099044799805
638,638,2021-08-17,20.197967529296875
639,639,2021-08-18,19.99967193603516
640,640,2021-08-19,19.064844131469727
641,641,2021-08-20,19.29146957397461
642,642,2021-08-23,20.32072257995605
643,643,2021-08-24,20.95338630676269
644,644,2021-08-25,21.11391258239746
645,645,2021-08-26,21.05725479125977
646,646,2021-08-27,21.784347534179688
647,647,2021-08-30,21.52939224243164
648,648,2021-08-31,21.510507583618164
649,649,2021-09-01,21.246112823486328
650,650,2021-09-02,22.04874038696289
651,651,2021-09-03,21.869327545166016
652,652,2021-09-07,21.73713111877441
653,653,2021-09-08,21.444408416748047
654,654,2021-09-09,22.199825286865234
655,655,2021-09-10,22.53032112121582
656,656,2021-09-13,23.030786514282227
657,657,2021-09-14,22.983570098876957
658,658,2021-09-15,23.729541778564453
659,659,2021-09-16,23.030786514282227
660,660,2021-09-17,22.60586166381836
661,661,2021-09-20,21.60493469238281
662,662,2021-09-21,21.944873809814453
663,663,2021-09-22,22.13372802734375
664,664,2021-09-23,22.700292587280277
665,665,2021-09-24,22.870258331298828
666,666,2021-09-27,23.53125
667,667,2021-09-28,23.53125
668,668,2021-09-29,23.654003143310547
669,669,2021-09-30,23.35183525085449
670,670,2021-10-01,23.77676010131836
671,671,2021-10-04,24.03171730041504
672,672,2021-10-05,23.92784309387207
673,673,2021-10-06,23.399049758911133
674,674,2021-10-07,23.40849494934082
675,675,2021-10-08,23.83341789245605
676,676,2021-10-11,24.03171730041504
677,677,2021-10-12,24.31499290466309
678,678,2021-10-13,24.78712654113769
679,679,2021-10-14,25.334810256958008
680,680,2021-10-15,25.391462326049805
681,681,2021-10-18,25.45755958557129
682,682,2021-10-19,25.37257957458496
683,683,2021-10-20,23.93728446960449
684,684,2021-10-21,22.91747283935547
685,685,2021-10-22,23.266849517822266
686,686,2021-10-25,23.75787353515625
687,687,2021-10-26,24.258337020874023
688,688,2021-10-27,23.616230010986328
689,689,2021-10-28,23.95616912841797
690,690,2021-10-29,23.68233108520508
691,691,2021-11-01,24.547828674316406
692,692,2021-11-02,24.63343048095703
693,693,2021-11-03,24.0913028717041
694,694,2021-11-04,23.720378875732425
695,695,2021-11-05,23.58722305297852
696,696,2021-11-08,23.68233299255371
697,697,2021-11-09,24.043750762939453
698,698,2021-11-10,22.90243148803711
699,699,2021-11-11,23.149717330932617
700,700,2021-11-12,23.168739318847656
701,701,2021-11-15,23.52064323425293
702,702,2021-11-16,23.986682891845703
703,703,2021-11-17,23.149717330932617
704,704,2021-11-18,22.759765625
705,705,2021-11-19,21.44725227355957
706,706,2021-11-22,21.54236221313477
707,707,2021-11-23,22.59808158874512
708,708,2021-11-24,22.94047737121582
709,709,2021-11-26,21.93231201171875
710,710,2021-11-29,22.37932777404785
711,711,2021-11-30,22.198619842529297
712,712,2021-12-01,22.274707794189453
713,713,2021-12-02,22.826343536376957
714,714,2021-12-03,22.76927947998047
715,715,2021-12-06,23.225807189941406
716,716,2021-12-07,23.663312911987305
717,717,2021-12-08,23.729888916015625
718,718,2021-12-09,23.653797149658203
719,719,2021-12-10,24.1959285736084
720,720,2021-12-13,23.35896110534668
721,721,2021-12-14,22.90243148803711
722,722,2021-12-15,22.66465759277344
723,723,2021-12-16,23.083141326904297
724,724,2021-12-17,22.52199363708496
725,725,2021-12-20,21.941823959350582
726,726,2021-12-21,22.62661361694336
727,727,2021-12-22,22.75025749206543
728,728,2021-12-23,23.035585403442383
729,729,2021-12-27,23.416025161743164
730,730,2021-12-28,23.37798118591309
731,731,2021-12-29,23.083141326904297
732,732,2021-12-30,22.778789520263672
733,733,2021-12-31,22.88340950012207
