,Date,BKNG
49,2019-04-15 00:00:00-04:00,1846.22998046875
50,2019-04-16 00:00:00-04:00,1841.699951171875
51,2019-04-17 00:00:00-04:00,1839.7900390625
52,2019-04-18 00:00:00-04:00,1844.31005859375
53,2019-04-22 00:00:00-04:00,1844.1700439453125
54,2019-04-23 00:00:00-04:00,1887.72998046875
55,2019-04-24 00:00:00-04:00,1867.280029296875
56,2019-04-25 00:00:00-04:00,1866.260009765625
57,2019-04-26 00:00:00-04:00,1868.0
58,2019-04-29 00:00:00-04:00,1876.3199462890625
59,2019-04-30 00:00:00-04:00,1854.989990234375
60,2019-05-01 00:00:00-04:00,1829.52001953125
61,2019-05-02 00:00:00-04:00,1808.0
62,2019-05-03 00:00:00-04:00,1824.0699462890625
63,2019-05-06 00:00:00-04:00,1800.510009765625
64,2019-05-07 00:00:00-04:00,1785.0
65,2019-05-08 00:00:00-04:00,1751.6300048828125
66,2019-05-09 00:00:00-04:00,1736.030029296875
67,2019-05-10 00:00:00-04:00,1829.8499755859375
68,2019-05-13 00:00:00-04:00,1777.260009765625
69,2019-05-14 00:00:00-04:00,1793.6700439453125
70,2019-05-15 00:00:00-04:00,1789.4300537109375
71,2019-05-16 00:00:00-04:00,1803.31005859375
72,2019-05-17 00:00:00-04:00,1787.2900390625
73,2019-05-20 00:00:00-04:00,1752.22998046875
74,2019-05-21 00:00:00-04:00,1772.18994140625
75,2019-05-22 00:00:00-04:00,1745.02001953125
76,2019-05-23 00:00:00-04:00,1716.9300537109375
77,2019-05-24 00:00:00-04:00,1708.47998046875
78,2019-05-28 00:00:00-04:00,1685.800048828125
79,2019-05-29 00:00:00-04:00,1685.9200439453125
80,2019-05-30 00:00:00-04:00,1673.06005859375
81,2019-05-31 00:00:00-04:00,1656.219970703125
82,2019-06-03 00:00:00-04:00,1650.4599609375
83,2019-06-04 00:00:00-04:00,1747.030029296875
84,2019-06-05 00:00:00-04:00,1765.0
85,2019-06-06 00:00:00-04:00,1754.8599853515625
86,2019-06-07 00:00:00-04:00,1778.2900390625
87,2019-06-10 00:00:00-04:00,1781.1199951171875
88,2019-06-11 00:00:00-04:00,1803.6300048828125
89,2019-06-12 00:00:00-04:00,1798.9000244140625
90,2019-06-13 00:00:00-04:00,1809.52001953125
91,2019-06-14 00:00:00-04:00,1775.5
92,2019-06-17 00:00:00-04:00,1781.4100341796875
93,2019-06-18 00:00:00-04:00,1808.989990234375
94,2019-06-19 00:00:00-04:00,1842.06005859375
95,2019-06-20 00:00:00-04:00,1861.31005859375
96,2019-06-21 00:00:00-04:00,1880.0
97,2019-06-24 00:00:00-04:00,1870.81005859375
98,2019-06-25 00:00:00-04:00,1845.469970703125
99,2019-06-26 00:00:00-04:00,1830.219970703125
100,2019-06-27 00:00:00-04:00,1845.1700439453125
101,2019-06-28 00:00:00-04:00,1874.7099609375
102,2019-07-01 00:00:00-04:00,1898.4200439453125
103,2019-07-02 00:00:00-04:00,1907.989990234375
104,2019-07-03 00:00:00-04:00,1919.6500244140625
105,2019-07-05 00:00:00-04:00,1924.75
106,2019-07-08 00:00:00-04:00,1875.760009765625
107,2019-07-09 00:00:00-04:00,1877.8699951171875
108,2019-07-10 00:00:00-04:00,1869.3900146484375
109,2019-07-11 00:00:00-04:00,1874.1700439453125
110,2019-07-12 00:00:00-04:00,1882.47998046875
111,2019-07-15 00:00:00-04:00,1881.9100341796875
112,2019-07-16 00:00:00-04:00,1888.9000244140625
113,2019-07-17 00:00:00-04:00,1867.739990234375
114,2019-07-18 00:00:00-04:00,1885.9100341796875
115,2019-07-19 00:00:00-04:00,1882.0899658203125
116,2019-07-22 00:00:00-04:00,1893.699951171875
117,2019-07-23 00:00:00-04:00,1900.25
118,2019-07-24 00:00:00-04:00,1919.25
119,2019-07-25 00:00:00-04:00,1926.1300048828125
120,2019-07-26 00:00:00-04:00,1966.8499755859375
121,2019-07-29 00:00:00-04:00,1919.550048828125
122,2019-07-30 00:00:00-04:00,1916.5899658203125
123,2019-07-31 00:00:00-04:00,1886.6099853515625
124,2019-08-01 00:00:00-04:00,1879.8599853515625
125,2019-08-02 00:00:00-04:00,1846.0799560546875
126,2019-08-05 00:00:00-04:00,1788.5999755859375
127,2019-08-06 00:00:00-04:00,1786.52001953125
128,2019-08-07 00:00:00-04:00,1821.56005859375
129,2019-08-08 00:00:00-04:00,1941.010009765625
130,2019-08-09 00:00:00-04:00,1917.68994140625
131,2019-08-12 00:00:00-04:00,1916.8900146484375
132,2019-08-13 00:00:00-04:00,1943.18994140625
133,2019-08-14 00:00:00-04:00,1891.18994140625
134,2019-08-15 00:00:00-04:00,1904.6700439453125
135,2019-08-16 00:00:00-04:00,1922.18994140625
136,2019-08-19 00:00:00-04:00,1943.72998046875
137,2019-08-20 00:00:00-04:00,1934.4000244140625
138,2019-08-21 00:00:00-04:00,1955.75
139,2019-08-22 00:00:00-04:00,1952.469970703125
140,2019-08-23 00:00:00-04:00,1898.6700439453125
141,2019-08-26 00:00:00-04:00,1916.81005859375
142,2019-08-27 00:00:00-04:00,1919.989990234375
143,2019-08-28 00:00:00-04:00,1942.0
144,2019-08-29 00:00:00-04:00,1957.1400146484375
145,2019-08-30 00:00:00-04:00,1966.4100341796875
146,2019-09-03 00:00:00-04:00,1941.780029296875
147,2019-09-04 00:00:00-04:00,1958.7900390625
148,2019-09-05 00:00:00-04:00,1994.43994140625
149,2019-09-06 00:00:00-04:00,1967.6300048828125
150,2019-09-09 00:00:00-04:00,1992.25
151,2019-09-10 00:00:00-04:00,2018.760009765625
152,2019-09-11 00:00:00-04:00,2050.159912109375
153,2019-09-12 00:00:00-04:00,2041.4100341796875
154,2019-09-13 00:00:00-04:00,2063.89990234375
155,2019-09-16 00:00:00-04:00,2072.949951171875
156,2019-09-17 00:00:00-04:00,2077.43994140625
157,2019-09-18 00:00:00-04:00,2058.3701171875
158,2019-09-19 00:00:00-04:00,2058.570068359375
159,2019-09-20 00:00:00-04:00,2031.5699462890625
160,2019-09-23 00:00:00-04:00,2009.4100341796875
161,2019-09-24 00:00:00-04:00,1990.6400146484375
162,2019-09-25 00:00:00-04:00,1993.530029296875
163,2019-09-26 00:00:00-04:00,1978.449951171875
164,2019-09-27 00:00:00-04:00,1944.25
165,2019-09-30 00:00:00-04:00,1962.6099853515625
166,2019-10-01 00:00:00-04:00,1978.030029296875
167,2019-10-02 00:00:00-04:00,1941.43994140625
168,2019-10-03 00:00:00-04:00,1961.449951171875
169,2019-10-04 00:00:00-04:00,1983.199951171875
170,2019-10-07 00:00:00-04:00,1951.56005859375
171,2019-10-08 00:00:00-04:00,1938.18994140625
172,2019-10-09 00:00:00-04:00,1943.3299560546875
173,2019-10-10 00:00:00-04:00,1962.9100341796875
174,2019-10-11 00:00:00-04:00,1977.1800537109375
175,2019-10-14 00:00:00-04:00,1988.75
176,2019-10-15 00:00:00-04:00,2016.3900146484375
177,2019-10-16 00:00:00-04:00,2027.6300048828125
178,2019-10-17 00:00:00-04:00,2028.530029296875
179,2019-10-18 00:00:00-04:00,2013.530029296875
180,2019-10-21 00:00:00-04:00,2022.239990234375
181,2019-10-22 00:00:00-04:00,2023.050048828125
182,2019-10-23 00:00:00-04:00,2032.22998046875
183,2019-10-24 00:00:00-04:00,2043.75
184,2019-10-25 00:00:00-04:00,2055.929931640625
185,2019-10-28 00:00:00-04:00,2057.050048828125
186,2019-10-29 00:00:00-04:00,2042.800048828125
187,2019-10-30 00:00:00-04:00,2049.550048828125
188,2019-10-31 00:00:00-04:00,2048.77001953125
189,2019-11-01 00:00:00-04:00,2032.02001953125
190,2019-11-04 00:00:00-05:00,2007.6800537109375
191,2019-11-05 00:00:00-05:00,2025.4300537109375
192,2019-11-06 00:00:00-05:00,2012.0899658203125
193,2019-11-07 00:00:00-05:00,1849.9300537109375
194,2019-11-08 00:00:00-05:00,1879.18994140625
195,2019-11-11 00:00:00-05:00,1896.0400390625
196,2019-11-12 00:00:00-05:00,1875.8399658203125
197,2019-11-13 00:00:00-05:00,1859.0899658203125
198,2019-11-14 00:00:00-05:00,1865.550048828125
199,2019-11-15 00:00:00-05:00,1848.8199462890625
200,2019-11-18 00:00:00-05:00,1838.030029296875
201,2019-11-19 00:00:00-05:00,1845.300048828125
202,2019-11-20 00:00:00-05:00,1851.8199462890625
203,2019-11-21 00:00:00-05:00,1873.31005859375
204,2019-11-22 00:00:00-05:00,1877.530029296875
205,2019-11-25 00:00:00-05:00,1897.5400390625
206,2019-11-26 00:00:00-05:00,1887.4599609375
207,2019-11-27 00:00:00-05:00,1906.449951171875
208,2019-11-29 00:00:00-05:00,1904.030029296875
209,2019-12-02 00:00:00-05:00,1884.43994140625
210,2019-12-03 00:00:00-05:00,1879.97998046875
211,2019-12-04 00:00:00-05:00,1921.530029296875
212,2019-12-05 00:00:00-05:00,1904.219970703125
213,2019-12-06 00:00:00-05:00,1930.27001953125
214,2019-12-09 00:00:00-05:00,1905.7900390625
215,2019-12-10 00:00:00-05:00,1904.6300048828125
216,2019-12-11 00:00:00-05:00,1925.8800048828125
217,2019-12-12 00:00:00-05:00,1948.47998046875
218,2019-12-13 00:00:00-05:00,1973.5999755859375
219,2019-12-16 00:00:00-05:00,1995.02001953125
220,2019-12-17 00:00:00-05:00,2001.8699951171875
221,2019-12-18 00:00:00-05:00,1991.510009765625
222,2019-12-19 00:00:00-05:00,2003.1199951171875
223,2019-12-20 00:00:00-05:00,2023.260009765625
224,2019-12-23 00:00:00-05:00,2032.0999755859375
225,2019-12-24 00:00:00-05:00,2044.0
226,2019-12-26 00:00:00-05:00,2064.320068359375
227,2019-12-27 00:00:00-05:00,2072.5400390625
228,2019-12-30 00:00:00-05:00,2053.8701171875
229,2019-12-31 00:00:00-05:00,2053.72998046875
230,2020-01-02 00:00:00-05:00,2074.580078125
231,2020-01-03 00:00:00-05:00,2065.47998046875
232,2020-01-06 00:00:00-05:00,2047.4000244140625
233,2020-01-07 00:00:00-05:00,2068.050048828125
234,2020-01-08 00:00:00-05:00,2062.89990234375
235,2020-01-09 00:00:00-05:00,2084.2900390625
236,2020-01-10 00:00:00-05:00,2086.89990234375
237,2020-01-13 00:00:00-05:00,2080.5
238,2020-01-14 00:00:00-05:00,2071.47998046875
239,2020-01-15 00:00:00-05:00,2065.159912109375
240,2020-01-16 00:00:00-05:00,2054.75
241,2020-01-17 00:00:00-05:00,2054.68994140625
242,2020-01-21 00:00:00-05:00,1990.5699462890625
243,2020-01-22 00:00:00-05:00,2000.780029296875
244,2020-01-23 00:00:00-05:00,1993.199951171875
245,2020-01-24 00:00:00-05:00,1962.9599609375
246,2020-01-27 00:00:00-05:00,1908.8900146484375
247,2020-01-28 00:00:00-05:00,1917.449951171875
248,2020-01-29 00:00:00-05:00,1893.949951171875
249,2020-01-30 00:00:00-05:00,1872.0899658203125
250,2020-01-31 00:00:00-05:00,1830.550048828125
251,2020-02-03 00:00:00-05:00,1839.030029296875
252,2020-02-04 00:00:00-05:00,1864.510009765625
253,2020-02-05 00:00:00-05:00,1939.2900390625
254,2020-02-06 00:00:00-05:00,1960.9000244140625
255,2020-02-07 00:00:00-05:00,1909.5899658203125
256,2020-02-10 00:00:00-05:00,1886.6400146484375
257,2020-02-11 00:00:00-05:00,1909.300048828125
258,2020-02-12 00:00:00-05:00,1960.3599853515625
259,2020-02-13 00:00:00-05:00,1959.93994140625
260,2020-02-14 00:00:00-05:00,1990.9599609375
261,2020-02-18 00:00:00-05:00,1976.280029296875
262,2020-02-19 00:00:00-05:00,1968.489990234375
263,2020-02-20 00:00:00-05:00,1970.9100341796875
264,2020-02-21 00:00:00-05:00,1928.719970703125
265,2020-02-24 00:00:00-05:00,1792.5400390625
266,2020-02-25 00:00:00-05:00,1726.5799560546875
267,2020-02-26 00:00:00-05:00,1678.199951171875
268,2020-02-27 00:00:00-05:00,1659.8499755859375
269,2020-02-28 00:00:00-05:00,1695.6600341796875
270,2020-03-02 00:00:00-05:00,1728.97998046875
271,2020-03-03 00:00:00-05:00,1683.02001953125
272,2020-03-04 00:00:00-05:00,1732.1300048828125
273,2020-03-05 00:00:00-05:00,1647.43994140625
274,2020-03-06 00:00:00-05:00,1612.0899658203125
275,2020-03-09 00:00:00-04:00,1527.800048828125
276,2020-03-10 00:00:00-04:00,1559.0
277,2020-03-11 00:00:00-04:00,1442.5
278,2020-03-12 00:00:00-04:00,1280.4000244140625
279,2020-03-13 00:00:00-04:00,1421.3299560546875
280,2020-03-16 00:00:00-04:00,1289.6700439453125
281,2020-03-17 00:00:00-04:00,1368.260009765625
282,2020-03-18 00:00:00-04:00,1233.75
283,2020-03-19 00:00:00-04:00,1191.47998046875
284,2020-03-20 00:00:00-04:00,1177.4300537109375
285,2020-03-23 00:00:00-04:00,1152.239990234375
286,2020-03-24 00:00:00-04:00,1259.469970703125
287,2020-03-25 00:00:00-04:00,1365.8499755859375
288,2020-03-26 00:00:00-04:00,1406.0
289,2020-03-27 00:00:00-04:00,1255.1500244140625
290,2020-03-30 00:00:00-04:00,1308.22998046875
291,2020-03-31 00:00:00-04:00,1345.3199462890625
292,2020-04-01 00:00:00-04:00,1271.6300048828125
293,2020-04-02 00:00:00-04:00,1260.0
294,2020-04-03 00:00:00-04:00,1230.6800537109375
295,2020-04-06 00:00:00-04:00,1356.6800537109375
296,2020-04-07 00:00:00-04:00,1376.3699951171875
297,2020-04-08 00:00:00-04:00,1372.06005859375
298,2020-04-09 00:00:00-04:00,1420.6400146484375
299,2020-04-13 00:00:00-04:00,1421.010009765625
300,2020-04-14 00:00:00-04:00,1449.4200439453125
301,2020-04-15 00:00:00-04:00,1424.6099853515625
302,2020-04-16 00:00:00-04:00,1407.4000244140625
303,2020-04-17 00:00:00-04:00,1470.8699951171875
304,2020-04-20 00:00:00-04:00,1411.6300048828125
305,2020-04-21 00:00:00-04:00,1342.219970703125
306,2020-04-22 00:00:00-04:00,1355.0
307,2020-04-23 00:00:00-04:00,1360.0
308,2020-04-24 00:00:00-04:00,1362.77001953125
309,2020-04-27 00:00:00-04:00,1402.989990234375
310,2020-04-28 00:00:00-04:00,1439.3199462890625
311,2020-04-29 00:00:00-04:00,1520.530029296875
312,2020-04-30 00:00:00-04:00,1480.5699462890625
313,2020-05-01 00:00:00-04:00,1448.7900390625
314,2020-05-04 00:00:00-04:00,1413.300048828125
315,2020-05-05 00:00:00-04:00,1393.199951171875
316,2020-05-06 00:00:00-04:00,1378.9100341796875
317,2020-05-07 00:00:00-04:00,1443.9100341796875
318,2020-05-08 00:00:00-04:00,1430.8299560546875
319,2020-05-11 00:00:00-04:00,1411.0
320,2020-05-12 00:00:00-04:00,1385.9200439453125
321,2020-05-13 00:00:00-04:00,1366.0699462890625
322,2020-05-14 00:00:00-04:00,1382.510009765625
323,2020-05-15 00:00:00-04:00,1384.31005859375
324,2020-05-18 00:00:00-04:00,1557.4300537109375
325,2020-05-19 00:00:00-04:00,1547.56005859375
326,2020-05-20 00:00:00-04:00,1599.1500244140625
327,2020-05-21 00:00:00-04:00,1595.6800537109375
328,2020-05-22 00:00:00-04:00,1631.300048828125
329,2020-05-26 00:00:00-04:00,1746.9100341796875
330,2020-05-27 00:00:00-04:00,1698.72998046875
331,2020-05-28 00:00:00-04:00,1648.989990234375
332,2020-05-29 00:00:00-04:00,1639.4200439453125
333,2020-06-01 00:00:00-04:00,1670.72998046875
334,2020-06-02 00:00:00-04:00,1655.0
335,2020-06-03 00:00:00-04:00,1725.969970703125
336,2020-06-04 00:00:00-04:00,1742.6400146484375
337,2020-06-05 00:00:00-04:00,1812.6400146484375
338,2020-06-08 00:00:00-04:00,1840.9100341796875
339,2020-06-09 00:00:00-04:00,1777.969970703125
340,2020-06-10 00:00:00-04:00,1733.31005859375
341,2020-06-11 00:00:00-04:00,1588.3699951171875
342,2020-06-12 00:00:00-04:00,1623.9200439453125
343,2020-06-15 00:00:00-04:00,1650.6700439453125
344,2020-06-16 00:00:00-04:00,1673.739990234375
345,2020-06-17 00:00:00-04:00,1638.239990234375
346,2020-06-18 00:00:00-04:00,1628.3499755859375
347,2020-06-19 00:00:00-04:00,1626.9100341796875
348,2020-06-22 00:00:00-04:00,1633.52001953125
349,2020-06-23 00:00:00-04:00,1677.0999755859375
350,2020-06-24 00:00:00-04:00,1610.3299560546875
351,2020-06-25 00:00:00-04:00,1615.3900146484375
352,2020-06-26 00:00:00-04:00,1541.25
353,2020-06-29 00:00:00-04:00,1593.219970703125
354,2020-06-30 00:00:00-04:00,1592.3399658203125
355,2020-07-01 00:00:00-04:00,1658.7900390625
356,2020-07-02 00:00:00-04:00,1669.97998046875
357,2020-07-06 00:00:00-04:00,1703.760009765625
358,2020-07-07 00:00:00-04:00,1657.449951171875
359,2020-07-08 00:00:00-04:00,1661.300048828125
360,2020-07-09 00:00:00-04:00,1670.280029296875
361,2020-07-10 00:00:00-04:00,1707.4000244140625
362,2020-07-13 00:00:00-04:00,1686.760009765625
363,2020-07-14 00:00:00-04:00,1696.22998046875
364,2020-07-15 00:00:00-04:00,1799.3399658203125
365,2020-07-16 00:00:00-04:00,1746.7900390625
366,2020-07-17 00:00:00-04:00,1732.18994140625
367,2020-07-20 00:00:00-04:00,1713.6500244140625
368,2020-07-21 00:00:00-04:00,1711.7099609375
369,2020-07-22 00:00:00-04:00,1720.5400390625
370,2020-07-23 00:00:00-04:00,1695.4599609375
371,2020-07-24 00:00:00-04:00,1701.300048828125
372,2020-07-27 00:00:00-04:00,1702.8299560546875
373,2020-07-28 00:00:00-04:00,1681.75
374,2020-07-29 00:00:00-04:00,1707.5400390625
375,2020-07-30 00:00:00-04:00,1687.739990234375
376,2020-07-31 00:00:00-04:00,1662.1300048828125
377,2020-08-03 00:00:00-04:00,1650.239990234375
378,2020-08-04 00:00:00-04:00,1675.1300048828125
379,2020-08-05 00:00:00-04:00,1724.77001953125
380,2020-08-06 00:00:00-04:00,1751.7900390625
381,2020-08-07 00:00:00-04:00,1754.47998046875
382,2020-08-10 00:00:00-04:00,1768.5799560546875
383,2020-08-11 00:00:00-04:00,1805.0999755859375
384,2020-08-12 00:00:00-04:00,1808.0699462890625
385,2020-08-13 00:00:00-04:00,1792.969970703125
386,2020-08-14 00:00:00-04:00,1778.8699951171875
387,2020-08-17 00:00:00-04:00,1752.9200439453125
388,2020-08-18 00:00:00-04:00,1778.9100341796875
389,2020-08-19 00:00:00-04:00,1767.469970703125
390,2020-08-20 00:00:00-04:00,1768.68994140625
391,2020-08-21 00:00:00-04:00,1779.3699951171875
392,2020-08-24 00:00:00-04:00,1834.43994140625
393,2020-08-25 00:00:00-04:00,1853.800048828125
394,2020-08-26 00:00:00-04:00,1866.969970703125
395,2020-08-27 00:00:00-04:00,1893.5
396,2020-08-28 00:00:00-04:00,1945.25
397,2020-08-31 00:00:00-04:00,1910.449951171875
398,2020-09-01 00:00:00-04:00,1928.8599853515625
399,2020-09-02 00:00:00-04:00,1948.72998046875
400,2020-09-03 00:00:00-04:00,1945.449951171875
401,2020-09-04 00:00:00-04:00,1917.739990234375
402,2020-09-08 00:00:00-04:00,1891.5999755859375
403,2020-09-09 00:00:00-04:00,1871.0699462890625
404,2020-09-10 00:00:00-04:00,1816.5899658203125
405,2020-09-11 00:00:00-04:00,1783.739990234375
406,2020-09-14 00:00:00-04:00,1784.5899658203125
407,2020-09-15 00:00:00-04:00,1787.0
408,2020-09-16 00:00:00-04:00,1806.6600341796875
409,2020-09-17 00:00:00-04:00,1787.2099609375
410,2020-09-18 00:00:00-04:00,1732.280029296875
411,2020-09-21 00:00:00-04:00,1652.3900146484375
412,2020-09-22 00:00:00-04:00,1674.0
413,2020-09-23 00:00:00-04:00,1638.469970703125
414,2020-09-24 00:00:00-04:00,1650.5699462890625
415,2020-09-25 00:00:00-04:00,1657.77001953125
416,2020-09-28 00:00:00-04:00,1700.4000244140625
417,2020-09-29 00:00:00-04:00,1672.97998046875
418,2020-09-30 00:00:00-04:00,1710.6800537109375
419,2020-10-01 00:00:00-04:00,1742.97998046875
420,2020-10-02 00:00:00-04:00,1710.7099609375
421,2020-10-05 00:00:00-04:00,1706.7900390625
422,2020-10-06 00:00:00-04:00,1709.7099609375
423,2020-10-07 00:00:00-04:00,1758.8499755859375
424,2020-10-08 00:00:00-04:00,1788.81005859375
425,2020-10-09 00:00:00-04:00,1817.8900146484375
426,2020-10-12 00:00:00-04:00,1845.0
427,2020-10-13 00:00:00-04:00,1780.969970703125
428,2020-10-14 00:00:00-04:00,1732.5999755859375
429,2020-10-15 00:00:00-04:00,1702.1099853515625
430,2020-10-16 00:00:00-04:00,1667.8699951171875
431,2020-10-19 00:00:00-04:00,1653.02001953125
432,2020-10-20 00:00:00-04:00,1671.7099609375
433,2020-10-21 00:00:00-04:00,1702.030029296875
434,2020-10-22 00:00:00-04:00,1792.02001953125
435,2020-10-23 00:00:00-04:00,1823.550048828125
436,2020-10-26 00:00:00-04:00,1749.2900390625
437,2020-10-27 00:00:00-04:00,1697.7099609375
438,2020-10-28 00:00:00-04:00,1605.050048828125
439,2020-10-29 00:00:00-04:00,1630.260009765625
440,2020-10-30 00:00:00-04:00,1622.5
441,2020-11-02 00:00:00-05:00,1604.1300048828125
442,2020-11-03 00:00:00-05:00,1669.5799560546875
443,2020-11-04 00:00:00-05:00,1713.3199462890625
444,2020-11-05 00:00:00-05:00,1768.31005859375
445,2020-11-06 00:00:00-05:00,1783.75
446,2020-11-09 00:00:00-05:00,2118.239990234375
447,2020-11-10 00:00:00-05:00,2007.43994140625
448,2020-11-11 00:00:00-05:00,2000.02001953125
449,2020-11-12 00:00:00-05:00,1962.9200439453125
450,2020-11-13 00:00:00-05:00,2052.8701171875
451,2020-11-16 00:00:00-05:00,2109.610107421875
452,2020-11-17 00:00:00-05:00,2081.25
453,2020-11-18 00:00:00-05:00,2044.5999755859375
454,2020-11-19 00:00:00-05:00,2010.969970703125
455,2020-11-20 00:00:00-05:00,1992.77001953125
456,2020-11-23 00:00:00-05:00,2019.8399658203125
457,2020-11-24 00:00:00-05:00,2103.449951171875
458,2020-11-25 00:00:00-05:00,2063.800048828125
459,2020-11-27 00:00:00-05:00,2052.669921875
460,2020-11-30 00:00:00-05:00,2028.449951171875
461,2020-12-01 00:00:00-05:00,2052.669921875
462,2020-12-02 00:00:00-05:00,2078.419921875
463,2020-12-03 00:00:00-05:00,2096.6298828125
464,2020-12-04 00:00:00-05:00,2125.030029296875
465,2020-12-07 00:00:00-05:00,2128.780029296875
466,2020-12-08 00:00:00-05:00,2086.64990234375
467,2020-12-09 00:00:00-05:00,2107.110107421875
468,2020-12-10 00:00:00-05:00,2104.8701171875
469,2020-12-11 00:00:00-05:00,2089.2099609375
470,2020-12-14 00:00:00-05:00,2066.010009765625
471,2020-12-15 00:00:00-05:00,2098.050048828125
472,2020-12-16 00:00:00-05:00,2098.7099609375
473,2020-12-17 00:00:00-05:00,2113.429931640625
474,2020-12-18 00:00:00-05:00,2099.64990234375
475,2020-12-21 00:00:00-05:00,2068.199951171875
476,2020-12-22 00:00:00-05:00,2052.820068359375
477,2020-12-23 00:00:00-05:00,2100.85009765625
478,2020-12-24 00:00:00-05:00,2088.35009765625
479,2020-12-28 00:00:00-05:00,2137.919921875
480,2020-12-29 00:00:00-05:00,2185.39990234375
481,2020-12-30 00:00:00-05:00,2205.260009765625
482,2020-12-31 00:00:00-05:00,2227.27001953125
483,2021-01-04 00:00:00-05:00,2164.080078125
484,2021-01-05 00:00:00-05:00,2188.070068359375
485,2021-01-06 00:00:00-05:00,2249.81005859375
486,2021-01-07 00:00:00-05:00,2239.85009765625
487,2021-01-08 00:00:00-05:00,2281.5400390625
488,2021-01-11 00:00:00-05:00,2221.27001953125
489,2021-01-12 00:00:00-05:00,2196.340087890625
490,2021-01-13 00:00:00-05:00,2182.419921875
491,2021-01-14 00:00:00-05:00,2182.590087890625
492,2021-01-15 00:00:00-05:00,2119.22998046875
493,2021-01-19 00:00:00-05:00,2163.0400390625
494,2021-01-20 00:00:00-05:00,2160.050048828125
495,2021-01-21 00:00:00-05:00,2109.93994140625
496,2021-01-22 00:00:00-05:00,2066.239990234375
497,2021-01-25 00:00:00-05:00,2018.4300537109375
498,2021-01-26 00:00:00-05:00,1983.1600341796875
499,2021-01-27 00:00:00-05:00,1886.0899658203125
500,2021-01-28 00:00:00-05:00,2034.0999755859375
501,2021-01-29 00:00:00-05:00,1944.3299560546875
502,2021-02-01 00:00:00-05:00,1990.4599609375
503,2021-02-02 00:00:00-05:00,2065.530029296875
504,2021-02-03 00:00:00-05:00,2027.300048828125
505,2021-02-04 00:00:00-05:00,2082.93994140625
506,2021-02-05 00:00:00-05:00,2096.419921875
507,2021-02-08 00:00:00-05:00,2099.56005859375
508,2021-02-09 00:00:00-05:00,2085.280029296875
509,2021-02-10 00:00:00-05:00,2141.760009765625
510,2021-02-11 00:00:00-05:00,2159.260009765625
511,2021-02-12 00:00:00-05:00,2150.580078125
512,2021-02-16 00:00:00-05:00,2184.159912109375
513,2021-02-17 00:00:00-05:00,2233.77001953125
514,2021-02-18 00:00:00-05:00,2259.7900390625
515,2021-02-19 00:00:00-05:00,2293.050048828125
