,Date,EA
167,2019-10-02 00:00:00-04:00,92.55747985839844
168,2019-10-03 00:00:00-04:00,92.64585876464844
169,2019-10-04 00:00:00-04:00,93.89305114746094
170,2019-10-07 00:00:00-04:00,91.88969421386719
171,2019-10-08 00:00:00-04:00,90.87818145751953
172,2019-10-09 00:00:00-04:00,91.2120590209961
173,2019-10-10 00:00:00-04:00,90.86835479736328
174,2019-10-11 00:00:00-04:00,92.49856567382812
175,2019-10-14 00:00:00-04:00,92.19412994384766
176,2019-10-15 00:00:00-04:00,93.44132232666016
177,2019-10-16 00:00:00-04:00,94.49212646484375
178,2019-10-17 00:00:00-04:00,95.02241516113281
179,2019-10-18 00:00:00-04:00,93.42167663574219
180,2019-10-21 00:00:00-04:00,94.08946228027344
181,2019-10-22 00:00:00-04:00,92.6065902709961
182,2019-10-23 00:00:00-04:00,93.99126434326172
183,2019-10-24 00:00:00-04:00,94.25641632080078
184,2019-10-25 00:00:00-04:00,94.58048248291016
185,2019-10-28 00:00:00-04:00,94.98312377929688
186,2019-10-29 00:00:00-04:00,92.7146224975586
187,2019-10-30 00:00:00-04:00,94.98312377929688
188,2019-10-31 00:00:00-04:00,94.66888427734375
189,2019-11-01 00:00:00-04:00,93.58863830566406
190,2019-11-04 00:00:00-05:00,96.387451171875
191,2019-11-05 00:00:00-05:00,96.4954833984375
192,2019-11-06 00:00:00-05:00,96.8980941772461
193,2019-11-07 00:00:00-05:00,95.48397064208984
194,2019-11-08 00:00:00-05:00,96.50527954101562
195,2019-11-11 00:00:00-05:00,94.65906524658203
196,2019-11-12 00:00:00-05:00,94.60012817382812
197,2019-11-13 00:00:00-05:00,94.27604675292969
198,2019-11-14 00:00:00-05:00,95.78840637207031
199,2019-11-15 00:00:00-05:00,95.78840637207031
200,2019-11-18 00:00:00-05:00,95.64110565185547
201,2019-11-19 00:00:00-05:00,94.95365142822266
202,2019-11-20 00:00:00-05:00,96.35799407958984
203,2019-11-21 00:00:00-05:00,97.23200225830078
204,2019-11-22 00:00:00-05:00,97.40876770019531
205,2019-11-25 00:00:00-05:00,98.00782012939453
206,2019-11-26 00:00:00-05:00,97.49716186523438
207,2019-11-27 00:00:00-05:00,98.98004150390625
208,2019-11-29 00:00:00-05:00,99.19609069824219
209,2019-12-02 00:00:00-05:00,98.59703826904297
210,2019-12-03 00:00:00-05:00,99.45140838623047
211,2019-12-04 00:00:00-05:00,98.82291412353516
212,2019-12-05 00:00:00-05:00,100.28614807128906
213,2019-12-06 00:00:00-05:00,101.376220703125
214,2019-12-09 00:00:00-05:00,100.19776916503906
215,2019-12-10 00:00:00-05:00,100.01117706298828
216,2019-12-11 00:00:00-05:00,101.34675598144531
217,2019-12-12 00:00:00-05:00,103.20281982421875
218,2019-12-13 00:00:00-05:00,102.67252349853516
