,Unnamed: 0,Date,ADM
54,54,2019-04-24,37.75061798095703
55,55,2019-04-25,36.81523895263672
56,56,2019-04-26,36.100467681884766
57,57,2019-04-29,38.18301773071289
58,58,2019-04-30,39.35665512084961
59,59,2019-05-01,38.88896942138672
60,60,2019-05-02,38.42127227783203
61,61,2019-05-03,38.53598785400391
62,62,2019-05-06,38.02417755126953
63,63,2019-05-07,37.6888542175293
64,64,2019-05-08,37.43293762207031
65,65,2019-05-09,37.55648040771485
66,66,2019-05-10,37.44178009033203
67,67,2019-05-13,35.906333923339844
68,68,2019-05-14,36.36027145385742
69,69,2019-05-15,36.47598648071289
70,70,2019-05-16,36.72521209716797
71,71,2019-05-17,36.208961486816406
72,72,2019-05-20,35.4434814453125
73,73,2019-05-21,35.76390838623047
74,74,2019-05-22,35.53248977661133
75,75,2019-05-23,34.90052032470703
76,76,2019-05-24,34.85602569580078
77,77,2019-05-28,34.33977127075195
78,78,2019-05-29,34.30416488647461
79,79,2019-05-30,34.23295593261719
80,80,2019-05-31,34.10834503173828
81,81,2019-06-03,34.69580841064453
82,82,2019-06-04,35.27436828613281
83,83,2019-06-05,34.95392990112305
84,84,2019-06-06,35.34557342529297
85,85,2019-06-07,35.2298583984375
86,86,2019-06-10,35.6571044921875
87,87,2019-06-11,35.75502014160156
88,88,2019-06-12,36.24456405639648
89,89,2019-06-13,36.502689361572266
90,90,2019-06-14,36.3068733215332
91,91,2019-06-17,36.26237487792969
92,92,2019-06-18,36.67181396484375
93,93,2019-06-19,36.23567199707031
94,94,2019-06-20,36.76081848144531
95,95,2019-06-21,36.56500244140625
96,96,2019-06-24,36.25346374511719
97,97,2019-06-25,35.977535247802734
98,98,2019-06-26,36.04875183105469
99,99,2019-06-27,36.11105346679688
100,100,2019-06-28,36.31577301025391
101,101,2019-07-01,36.849830627441406
102,102,2019-07-02,36.92993927001953
103,103,2019-07-03,37.26816940307617
104,104,2019-07-05,37.33048248291016
105,105,2019-07-08,37.24147033691406
106,106,2019-07-09,37.17916488647461
107,107,2019-07-10,37.20587158203125
108,108,2019-07-11,37.14355850219727
109,109,2019-07-12,37.31267929077149
110,110,2019-07-15,37.152462005615234
111,111,2019-07-16,36.33357238769531
112,112,2019-07-17,35.87962341308594
113,113,2019-07-18,35.746116638183594
114,114,2019-07-19,35.82622528076172
115,115,2019-07-22,35.94192886352539
116,116,2019-07-23,36.08434677124024
117,117,2019-07-24,36.11105346679688
118,118,2019-07-25,36.208961486816406
119,119,2019-07-26,36.12885284423828
120,120,2019-07-29,36.404781341552734
121,121,2019-07-30,36.44928359985352
122,122,2019-07-31,36.56500244140625
123,123,2019-08-01,36.62730026245117
124,124,2019-08-02,35.666015625
125,125,2019-08-05,33.62769317626953
126,126,2019-08-06,33.30725860595703
127,127,2019-08-07,33.18263244628906
128,128,2019-08-08,34.09054183959961
129,129,2019-08-09,34.143951416015625
130,130,2019-08-12,33.28946304321289
131,131,2019-08-13,33.609893798828125
132,132,2019-08-14,32.728694915771484
133,133,2019-08-15,32.71979904174805
134,134,2019-08-16,33.681095123291016
135,135,2019-08-19,33.85021209716797
136,136,2019-08-20,33.36066818237305
137,137,2019-08-21,33.86381149291992
138,138,2019-08-22,34.0794563293457
139,139,2019-08-23,33.630218505859375
140,140,2019-08-26,33.97163391113281
141,141,2019-08-27,33.62122344970703
142,142,2019-08-28,33.75600051879883
143,143,2019-08-29,33.899757385253906
144,144,2019-08-30,34.1872673034668
145,145,2019-09-03,34.13336181640625
146,146,2019-09-04,34.35797882080078
147,147,2019-09-05,34.70840072631836
148,148,2019-09-06,34.7802734375
149,149,2019-09-09,35.64280700683594
150,150,2019-09-10,36.19987869262695
151,151,2019-09-11,36.88270950317383
152,152,2019-09-12,37.24211502075195
153,153,2019-09-13,37.403839111328125
154,154,2019-09-16,37.700340270996094
155,155,2019-09-17,37.54759216308594
156,156,2019-09-18,37.43977737426758
157,157,2019-09-19,36.74794387817383
158,158,2019-09-20,36.74794387817383
159,159,2019-09-23,36.29871368408203
160,160,2019-09-24,35.87641525268555
161,161,2019-09-25,36.37058639526367
162,162,2019-09-26,36.71200942993164
163,163,2019-09-27,36.78388595581055
164,164,2019-09-30,36.900691986083984
165,165,2019-10-01,36.23581314086914
166,166,2019-10-02,35.68773651123047
167,167,2019-10-03,35.517032623291016
168,168,2019-10-04,36.25377655029297
169,169,2019-10-07,35.74165344238281
170,170,2019-10-08,34.50174331665039
171,171,2019-10-09,34.977935791015625
172,172,2019-10-10,35.73265838623047
173,173,2019-10-11,36.35261154174805
174,174,2019-10-14,36.1190071105957
175,175,2019-10-15,36.23581314086914
176,176,2019-10-16,35.669769287109375
177,177,2019-10-17,35.80453872680664
178,178,2019-10-18,35.61585235595703
179,179,2019-10-21,36.29871368408203
180,180,2019-10-22,36.44246673583984
181,181,2019-10-23,36.59519577026367
182,182,2019-10-24,36.42448806762695
183,183,2019-10-25,36.84678268432617
184,184,2019-10-28,37.10733795166016
185,185,2019-10-29,37.29602813720703
186,186,2019-10-30,36.41551208496094
187,187,2019-10-31,37.77222442626953
188,188,2019-11-01,38.12261962890625
189,189,2019-11-04,38.68867111206055
190,190,2019-11-05,38.60780334472656
191,191,2019-11-06,38.52694320678711
192,192,2019-11-07,39.11994171142578
193,193,2019-11-08,38.91329193115234
194,194,2019-11-11,39.11095428466797
195,195,2019-11-12,38.85040283203125
196,196,2019-11-13,38.4730339050293
197,197,2019-11-14,38.43709564208984
198,198,2019-11-15,38.5179557800293
199,199,2019-11-18,38.49101257324219
200,200,2019-11-19,38.70663833618164
201,201,2019-11-20,38.4983024597168
202,202,2019-11-21,38.78816604614258
203,203,2019-11-22,38.69758987426758
204,204,2019-11-25,39.02368927001953
205,205,2019-11-26,38.72476577758789
206,206,2019-11-27,38.89686965942383
207,207,2019-11-29,38.8878059387207
208,208,2019-12-02,39.213905334472656
209,209,2019-12-03,38.87874984741211
210,210,2019-12-04,38.8878059387207
211,211,2019-12-05,39.08709335327149
212,212,2019-12-06,39.77552795410156
213,213,2019-12-09,39.92047500610352
214,214,2019-12-10,39.857059478759766
215,215,2019-12-11,40.065406799316406
216,216,2019-12-12,40.681373596191406
217,217,2019-12-13,40.94407653808594
218,218,2019-12-16,41.650634765625
219,219,2019-12-17,41.85895919799805
220,220,2019-12-18,41.0437126159668
221,221,2019-12-19,41.3426399230957
222,222,2019-12-20,41.4785270690918
223,223,2019-12-23,41.686859130859375
224,224,2019-12-24,41.74121856689453
225,225,2019-12-26,41.84991836547852
226,226,2019-12-27,41.94049835205078
227,227,2019-12-30,41.77743911743164
228,228,2019-12-31,41.98577880859375
229,229,2020-01-02,41.76839065551758
230,230,2020-01-03,41.686859130859375
231,231,2020-01-06,41.36075210571289
232,232,2020-01-07,40.86254501342773
233,233,2020-01-08,40.409629821777344
234,234,2020-01-09,39.99293518066406
235,235,2020-01-10,39.811771392822266
236,236,2020-01-13,40.23750686645508
237,237,2020-01-14,40.30998611450195
238,238,2020-01-15,40.21034240722656
239,239,2020-01-16,41.07088851928711
240,240,2020-01-17,40.9893684387207
241,241,2020-01-21,40.87160110473633
242,242,2020-01-22,40.69948959350586
243,243,2020-01-23,40.7357292175293
244,244,2020-01-24,40.128814697265625
245,245,2020-01-27,39.43131637573242
246,246,2020-01-28,39.78458404541016
247,247,2020-01-29,39.56718826293945
248,248,2020-01-30,41.487571716308594
249,249,2020-01-31,40.54550552368164
250,250,2020-02-03,40.72666931152344
251,251,2020-02-04,41.09806060791016
252,252,2020-02-05,41.732154846191406
253,253,2020-02-06,41.650634765625
254,254,2020-02-07,41.406044006347656
255,255,2020-02-10,41.37887191772461
256,256,2020-02-11,41.77743911743164
257,257,2020-02-12,41.64049911499024
258,258,2020-02-13,41.33009338378906
259,259,2020-02-14,40.87360763549805
260,260,2020-02-18,40.58145523071289
261,261,2020-02-19,40.14323425292969
262,262,2020-02-20,40.3806037902832
263,263,2020-02-21,40.07931900024414
264,264,2020-02-24,39.09331512451172
265,265,2020-02-25,36.91132354736328
266,266,2020-02-26,36.40005111694336
267,267,2020-02-27,34.34587860107422
268,268,2020-02-28,34.37327194213867
269,269,2020-03-02,35.459693908691406
270,270,2020-03-03,34.74758529663086
271,271,2020-03-04,35.943572998046875
272,272,2020-03-05,34.994083404541016
273,273,2020-03-06,34.364139556884766
274,274,2020-03-09,32.22779083251953
275,275,2020-03-10,33.88939666748047
276,276,2020-03-11,32.01780700683594
277,277,2020-03-12,28.795032501220703
278,278,2020-03-13,31.62523651123047
279,279,2020-03-16,29.835813522338867
280,280,2020-03-17,32.1912727355957
281,281,2020-03-18,30.146223068237305
282,282,2020-03-19,30.547931671142575
283,283,2020-03-20,27.945968627929688
284,284,2020-03-23,26.759111404418945
285,285,2020-03-24,29.50714492797852
286,286,2020-03-25,29.854076385498047
287,287,2020-03-26,31.46090316772461
288,288,2020-03-27,30.584449768066406
289,289,2020-03-30,32.711666107177734
290,290,2020-03-31,32.11823654174805
291,291,2020-04-01,30.9222469329834
292,292,2020-04-02,31.34222221374512
293,293,2020-04-03,31.63436508178711
294,294,2020-04-06,32.66600799560547
295,295,2020-04-07,32.84860610961914
296,296,2020-04-08,33.30508804321289
297,297,2020-04-09,34.309356689453125
298,298,2020-04-13,32.93076705932617
299,299,2020-04-14,33.99895095825195
300,300,2020-04-15,32.4012565612793
301,301,2020-04-16,32.55645751953125
302,302,2020-04-17,33.95330047607422
303,303,2020-04-20,33.177284240722656
304,304,2020-04-21,31.953903198242188
305,305,2020-04-22,32.319091796875
306,306,2020-04-23,32.629493713378906
307,307,2020-04-24,32.85773468017578
308,308,2020-04-27,33.3598747253418
309,309,2020-04-28,33.93504333496094
310,310,2020-04-29,35.06712341308594
311,311,2020-04-30,33.907649993896484
312,312,2020-05-01,32.06346130371094
313,313,2020-05-04,31.73478889465332
314,314,2020-05-05,31.917383193969727
315,315,2020-05-06,31.4061222076416
316,316,2020-05-07,31.73478889465332
317,317,2020-05-08,33.22292709350586
318,318,2020-05-11,32.34648513793945
319,319,2020-05-12,31.716541290283203
320,320,2020-05-13,30.894859313964844
321,321,2020-05-14,31.18701171875
322,322,2020-05-15,31.15049743652344
323,323,2020-05-18,32.68427658081055
324,324,2020-05-19,32.11248016357422
325,325,2020-05-20,32.60126876831055
326,326,2020-05-21,32.38916015625
327,327,2020-05-22,32.62894058227539
328,328,2020-05-26,34.24286651611328
329,329,2020-05-27,35.96746063232422
330,330,2020-05-28,35.96746063232422
331,331,2020-05-29,36.25335693359375
332,332,2020-06-01,35.86601638793945
333,333,2020-06-02,36.585357666015625
334,334,2020-06-03,37.36004638671875
335,335,2020-06-04,37.94104766845703
336,336,2020-06-05,39.2137565612793
337,337,2020-06-08,39.55498504638672
338,338,2020-06-09,39.08464431762695
339,339,2020-06-10,38.1254997253418
340,340,2020-06-11,35.59856033325195
341,341,2020-06-12,36.364017486572266
342,342,2020-06-15,36.4285774230957
343,343,2020-06-16,37.58138656616211
344,344,2020-06-17,37.32315444946289
345,345,2020-06-18,37.42460632324219
346,346,2020-06-19,37.11104202270508
347,347,2020-06-22,36.88970565795898
348,348,2020-06-23,36.82514190673828
349,349,2020-06-24,36.2625732421875
350,350,2020-06-25,36.84358978271485
351,351,2020-06-26,35.90290451049805
352,352,2020-06-29,36.57613754272461
353,353,2020-06-30,36.7974739074707
354,354,2020-07-01,36.3455810546875
355,355,2020-07-02,36.483917236328125
356,356,2020-07-06,36.585357666015625
357,357,2020-07-07,36.170352935791016
358,358,2020-07-08,35.672340393066406
359,359,2020-07-09,34.869991302490234
360,360,2020-07-10,36.317909240722656
361,361,2020-07-13,36.66835784912109
362,362,2020-07-14,37.29548263549805
363,363,2020-07-15,37.7197151184082
364,364,2020-07-16,37.77505493164063
365,365,2020-07-17,37.96871948242188
366,366,2020-07-20,37.09259796142578
367,367,2020-07-21,37.68282699584961
368,368,2020-07-22,37.959503173828125
369,369,2020-07-23,38.973968505859375
370,370,2020-07-24,38.81718826293945
371,371,2020-07-27,38.85408401489258
372,372,2020-07-28,39.2783088684082
373,373,2020-07-29,39.582645416259766
374,374,2020-07-30,39.98843765258789
375,375,2020-07-31,39.49964904785156
376,376,2020-08-03,39.59186935424805
377,377,2020-08-04,39.3982048034668
378,378,2020-08-05,39.96998977661133
379,379,2020-08-06,40.163665771484375
380,380,2020-08-07,40.6063346862793
381,381,2020-08-10,41.030574798583984
382,382,2020-08-11,40.93834686279297
383,383,2020-08-12,40.99368667602539
384,384,2020-08-13,40.97523880004883
385,385,2020-08-14,41.12279510498047
386,386,2020-08-17,40.93834686279297
387,387,2020-08-18,41.19868087768555
388,388,2020-08-19,40.96624755859375
389,389,2020-08-20,40.43626403808594
390,390,2020-08-21,40.52924346923828
391,391,2020-08-24,41.328857421875
392,392,2020-08-25,41.18938827514648
393,393,2020-08-26,41.35675430297852
394,394,2020-08-27,41.57990646362305
395,395,2020-08-28,41.747257232666016
396,396,2020-08-31,41.61709213256836
397,397,2020-09-01,41.970401763916016
398,398,2020-09-02,42.52827835083008
399,399,2020-09-03,42.593360900878906
400,400,2020-09-04,43.22562026977539
401,401,2020-09-08,42.04478073120117
402,402,2020-09-09,42.816505432128906
403,403,2020-09-10,42.788612365722656
404,404,2020-09-11,43.59752655029297
405,405,2020-09-14,44.16469192504883
406,406,2020-09-15,44.13679885864258
407,407,2020-09-16,44.31346130371094
408,408,2020-09-17,44.41573715209961
409,409,2020-09-18,44.29486083984375
410,410,2020-09-21,43.24420547485352
411,411,2020-09-22,43.699806213378906
412,412,2020-09-23,41.98899841308594
413,413,2020-09-24,42.27723693847656
414,414,2020-09-25,42.84440994262695
415,415,2020-09-28,43.23490524291992
416,416,2020-09-29,42.75143432617188
417,417,2020-09-30,43.22562026977539
418,418,2020-10-01,43.32788848876953
419,419,2020-10-02,43.45806503295898
420,420,2020-10-05,44.4250373840332
421,421,2020-10-06,44.25767135620117
422,422,2020-10-07,44.91781997680664
423,423,2020-10-08,45.41990280151367
424,424,2020-10-09,45.531471252441406
425,425,2020-10-12,46.47985076904297
426,426,2020-10-13,45.401309967041016
427,427,2020-10-14,45.41990280151367
428,428,2020-10-15,46.43336868286133
429,429,2020-10-16,46.29389190673828
430,430,2020-10-19,46.77738952636719
431,431,2020-10-20,47.29804992675781
432,432,2020-10-21,47.242279052734375
433,433,2020-10-22,48.05118179321289
434,434,2020-10-23,48.227840423583984
435,435,2020-10-26,47.595584869384766
436,436,2020-10-27,46.82387161254883
437,437,2020-10-28,46.0428581237793
438,438,2020-10-29,46.41476821899414
439,439,2020-10-30,42.99316787719727
440,440,2020-11-02,45.150272369384766
441,441,2020-11-03,44.53660202026367
442,442,2020-11-04,43.24420547485352
443,443,2020-11-05,44.54590606689453
444,444,2020-11-06,44.88062286376953
445,445,2020-11-09,45.829010009765625
446,446,2020-11-10,46.62861633300781
447,447,2020-11-11,46.57283020019531
448,448,2020-11-12,45.866207122802734
449,449,2020-11-13,46.358978271484375
450,450,2020-11-16,46.87035751342773
451,451,2020-11-17,46.63790893554688
452,452,2020-11-18,46.14156723022461
453,453,2020-11-19,45.81378936767578
454,454,2020-11-20,45.52347183227539
455,455,2020-11-23,45.71078109741211
456,456,2020-11-24,47.34966659545898
457,457,2020-11-25,47.2934684753418
458,458,2020-11-27,47.24664688110352
459,459,2020-11-30,46.60982894897461
460,460,2020-12-01,46.92823028564453
461,461,2020-12-02,46.347599029541016
462,462,2020-12-03,46.64728164672852
463,463,2020-12-04,47.35902404785156
464,464,2020-12-07,46.86267852783203
465,465,2020-12-08,47.16236114501953
466,466,2020-12-09,46.67537689208984
467,467,2020-12-10,46.07601165771485
468,468,2020-12-11,46.64728164672852
469,469,2020-12-14,45.598392486572266
470,470,2020-12-15,46.42251968383789
471,471,2020-12-16,46.07601165771485
472,472,2020-12-17,46.24458312988281
473,473,2020-12-18,46.52554321289063
474,474,2020-12-21,46.2352180480957
475,475,2020-12-22,45.635860443115234
476,476,2020-12-23,46.21648788452149
477,477,2020-12-24,46.30077362060547
478,478,2020-12-28,46.54426574707031
479,479,2020-12-29,46.31013488769531
480,480,2020-12-30,46.74092483520508
481,481,2020-12-31,47.20917892456055
482,482,2021-01-04,46.70347595214844
483,483,2021-01-05,47.61188125610352
484,484,2021-01-06,49.54108047485352
485,485,2021-01-07,49.10092544555664
486,486,2021-01-08,49.232032775878906
487,487,2021-01-11,48.735687255859375
488,488,2021-01-12,48.13632583618164
489,489,2021-01-13,48.48283386230469
490,490,2021-01-14,49.51298522949219
491,491,2021-01-15,48.88552474975586
492,492,2021-01-19,49.72837829589844
493,493,2021-01-20,50.102989196777344
494,494,2021-01-21,49.43806457519531
495,495,2021-01-22,49.46616363525391
496,496,2021-01-25,49.719017028808594
497,497,2021-01-26,48.866798400878906
498,498,2021-01-27,46.431888580322266
499,499,2021-01-28,47.77108383178711
500,500,2021-01-29,46.83457565307617
501,501,2021-02-01,47.27473831176758
502,502,2021-02-02,47.70553207397461
503,503,2021-02-03,48.17377853393555
504,504,2021-02-04,49.18521118164063
505,505,2021-02-05,49.91568374633789
506,506,2021-02-08,50.59467315673828
507,507,2021-02-09,51.37741088867188
508,508,2021-02-10,51.35855102539063
509,509,2021-02-11,51.79235076904297
510,510,2021-02-12,52.54679870605469
511,511,2021-02-16,52.85799789428711
512,512,2021-02-17,52.73540496826172
513,513,2021-02-18,52.64109802246094
514,514,2021-02-19,52.92401885986328
515,515,2021-02-22,53.61244201660156
516,516,2021-02-23,53.77275848388672
517,517,2021-02-24,55.14961624145508
518,518,2021-02-25,54.08396911621094
519,519,2021-02-26,53.357818603515625
520,520,2021-03-01,54.036808013916016
521,521,2021-03-02,54.10283279418945
522,522,2021-03-03,53.8670654296875
523,523,2021-03-04,52.329891204833984
524,524,2021-03-05,54.31029891967773
525,525,2021-03-08,54.47061538696289
526,526,2021-03-09,54.68751907348633
527,527,2021-03-10,55.06473922729492
528,528,2021-03-11,55.25334930419922
529,529,2021-03-12,54.932708740234375
530,530,2021-03-15,54.9798698425293
531,531,2021-03-16,54.48948287963867
532,532,2021-03-17,54.41403579711914
533,533,2021-03-18,54.32916259765625
534,534,2021-03-19,53.59358215332031
535,535,2021-03-22,53.21636581420898
536,536,2021-03-23,52.39590835571289
537,537,2021-03-24,52.73540496826172
538,538,2021-03-25,53.6407356262207
539,539,2021-03-26,54.61206817626953
540,540,2021-03-29,53.83877182006836
541,541,2021-03-30,54.6026496887207
542,542,2021-03-31,53.75389862060547
543,543,2021-04-01,54.36688232421875
544,544,2021-04-05,54.24428939819336
545,545,2021-04-06,54.734676361083984
546,546,2021-04-07,54.54606628417969
547,547,2021-04-08,54.82897186279297
548,548,2021-04-09,55.206199645996094
549,549,2021-04-12,55.25334930419922
550,550,2021-04-13,54.6026496887207
551,551,2021-04-14,55.21562957763672
552,552,2021-04-15,55.32879257202149
553,553,2021-04-16,56.06437301635742
554,554,2021-04-19,55.91348648071289
555,555,2021-04-20,55.366512298583984
556,556,2021-04-21,56.422733306884766
557,557,2021-04-22,55.51740264892578
558,558,2021-04-23,56.026649475097656
559,559,2021-04-26,56.56418991088867
560,560,2021-04-27,58.29940414428711
561,561,2021-04-28,59.50650787353516
562,562,2021-04-29,59.9403190612793
563,563,2021-04-30,59.5348014831543
564,564,2021-05-03,60.94937515258789
565,565,2021-05-04,61.39260482788086
566,566,2021-05-05,62.42996597290039
567,567,2021-05-06,62.89205932617188
568,568,2021-05-07,63.20326614379883
569,569,2021-05-10,63.77851867675781
570,570,2021-05-11,63.080657958984375
571,571,2021-05-12,62.7128791809082
572,572,2021-05-13,63.31644058227539
573,573,2021-05-14,63.80682373046875
574,574,2021-05-17,63.787967681884766
575,575,2021-05-18,63.56038665771485
576,576,2021-05-19,62.99143981933594
577,577,2021-05-20,62.71644973754883
578,578,2021-05-21,63.512969970703125
579,579,2021-05-24,63.17161178588867
580,580,2021-05-25,63.14314651489258
581,581,2021-05-26,63.04833984375
582,582,2021-05-27,63.15263748168945
583,583,2021-05-28,63.08626174926758
584,584,2021-06-01,64.4043197631836
585,585,2021-06-02,64.4043197631836
586,586,2021-06-03,64.71722412109375
587,587,2021-06-04,65.2103271484375
588,588,2021-06-07,65.10601806640625
589,589,2021-06-08,65.1723861694336
590,590,2021-06-09,64.58447265625
591,591,2021-06-10,63.7500228881836
592,592,2021-06-11,62.58369445800781
593,593,2021-06-14,61.84407424926758
594,594,2021-06-15,61.29410171508789
595,595,2021-06-16,60.67774200439453
596,596,2021-06-17,58.7243766784668
597,597,2021-06-18,57.52011489868164
598,598,2021-06-21,58.63903427124024
599,599,2021-06-22,58.44937515258789
600,600,2021-06-23,58.089054107666016
601,601,2021-06-24,58.49678802490234
602,602,2021-06-25,58.27870178222656
603,603,2021-06-28,57.64337921142578
604,604,2021-06-29,57.46321487426758
605,605,2021-06-30,57.46321487426758
606,606,2021-07-01,57.56752014160156
607,607,2021-07-02,57.49166488647461
608,608,2021-07-06,56.37274169921875
609,609,2021-07-07,56.7994499206543
610,610,2021-07-08,56.06930923461914
611,611,2021-07-09,57.19771957397461
612,612,2021-07-12,56.89427185058594
613,613,2021-07-13,56.173614501953125
614,614,2021-07-14,55.737430572509766
615,615,2021-07-15,55.96500396728516
616,616,2021-07-16,55.19693374633789
617,617,2021-07-19,54.47626495361328
618,618,2021-07-20,55.02624130249024
619,619,2021-07-21,55.092620849609375
620,620,2021-07-22,54.43833923339844
621,621,2021-07-23,55.00727462768555
622,622,2021-07-26,55.41501998901367
623,623,2021-07-27,55.80379867553711
624,624,2021-07-28,55.60466384887695
625,625,2021-07-29,56.51496887207031
626,626,2021-07-30,56.62876510620117
627,627,2021-08-02,56.28740310668945
628,628,2021-08-03,56.69514083862305
629,629,2021-08-04,55.7089729309082
630,630,2021-08-05,55.75638961791992
631,631,2021-08-06,57.16926574707031
632,632,2021-08-09,57.425289154052734
633,633,2021-08-10,58.23128890991211
634,634,2021-08-11,58.31663131713867
635,635,2021-08-12,58.62006378173828
636,636,2021-08-13,59.1700439453125
637,637,2021-08-16,59.43555450439453
638,638,2021-08-17,58.634307861328125
639,639,2021-08-18,58.090599060058594
640,640,2021-08-19,56.5834846496582
641,641,2021-08-20,56.22100830078125
642,642,2021-08-23,56.57394790649414
643,643,2021-08-24,56.860107421875
644,644,2021-08-25,57.51827621459961
645,645,2021-08-26,56.98410415649414
646,646,2021-08-27,57.77582550048828
647,647,2021-08-30,57.29889297485352
648,648,2021-08-31,57.23211288452149
649,649,2021-09-01,56.90780258178711
650,650,2021-09-02,57.45149993896485
651,651,2021-09-03,57.42289352416992
652,652,2021-09-07,56.61210250854492
653,653,2021-09-08,57.10811233520508
654,654,2021-09-09,56.90780258178711
655,655,2021-09-10,57.12718963623047
656,656,2021-09-13,58.329063415527344
657,657,2021-09-14,57.59458923339844
658,658,2021-09-15,59.6358642578125
659,659,2021-09-16,60.09371948242188
660,660,2021-09-17,59.51185989379883
661,661,2021-09-20,57.72813034057617
662,662,2021-09-21,57.251197814941406
663,663,2021-09-22,56.26871109008789
664,664,2021-09-23,57.49919509887695
665,665,2021-09-24,57.0031852722168
666,666,2021-09-27,57.9570541381836
667,667,2021-09-28,57.77582550048828
668,668,2021-09-29,57.97612762451172
669,669,2021-09-30,57.24164962768555
670,670,2021-10-01,57.995208740234375
671,671,2021-10-04,58.33860397338867
672,672,2021-10-05,59.40692901611328
673,673,2021-10-06,59.42600631713867
674,674,2021-10-07,60.11280059814453
675,675,2021-10-08,60.37034606933594
676,676,2021-10-11,61.01897811889648
677,677,2021-10-12,60.46573257446289
678,678,2021-10-13,60.01740646362305
679,679,2021-10-14,61.20974349975586
680,680,2021-10-15,60.99989318847656
681,681,2021-10-18,60.8568115234375
682,682,2021-10-19,61.56267929077149
683,683,2021-10-20,61.84883117675781
684,684,2021-10-21,61.87746810913086
685,685,2021-10-22,63.1651725769043
686,686,2021-10-25,63.55625915527344
687,687,2021-10-26,62.34485626220703
688,688,2021-10-27,61.55313491821289
689,689,2021-10-28,61.84883117675781
690,690,2021-10-29,61.27651596069336
691,691,2021-11-01,60.67558670043945
692,692,2021-11-02,60.44665145874024
693,693,2021-11-03,61.90607070922852
694,694,2021-11-04,61.26698303222656
695,695,2021-11-05,61.514984130859375
696,696,2021-11-08,60.8568115234375
697,697,2021-11-09,61.45775604248047
698,698,2021-11-10,62.37346649169922
699,699,2021-11-11,63.088863372802734
700,700,2021-11-12,62.888553619384766
701,701,2021-11-15,63.86149215698242
702,702,2021-11-16,63.68885040283203
703,703,2021-11-17,62.97906494140625
704,704,2021-11-18,63.87108612060547
705,705,2021-11-19,62.6721305847168
706,706,2021-11-22,63.70803451538086
707,707,2021-11-23,64.02456665039062
708,708,2021-11-24,63.612117767333984
709,709,2021-11-26,61.77051162719727
710,710,2021-11-29,62.16377258300781
711,711,2021-11-30,59.6699333190918
712,712,2021-12-01,59.29585266113281
713,713,2021-12-02,59.852176666259766
714,714,2021-12-03,59.976863861083984
715,715,2021-12-06,60.533180236816406
716,716,2021-12-07,61.54031753540039
717,717,2021-12-08,61.511531829833984
718,718,2021-12-09,60.69624328613281
719,719,2021-12-10,60.85930633544922
720,720,2021-12-13,62.00071334838867
721,721,2021-12-14,62.20213317871094
722,722,2021-12-15,62.42274856567383
723,723,2021-12-16,63.46824264526367
724,724,2021-12-17,62.60498428344727
725,725,2021-12-20,61.59786987304688
726,726,2021-12-21,62.182952880859375
727,727,2021-12-22,61.98153305053711
728,728,2021-12-23,62.76804733276367
729,729,2021-12-27,63.372318267822266
730,730,2021-12-28,64.19721221923828
731,731,2021-12-29,64.2739486694336
732,732,2021-12-30,64.13005828857422
733,733,2021-12-31,64.83025360107422
734,734,2022-01-03,65.11802673339844
