,Date,PAYC
47,2019-04-11 00:00:00-04:00,187.6810302734375
48,2019-04-12 00:00:00-04:00,187.86016845703125
49,2019-04-15 00:00:00-04:00,189.25350952148438
50,2019-04-16 00:00:00-04:00,187.98956298828125
51,2019-04-17 00:00:00-04:00,186.04885864257812
52,2019-04-18 00:00:00-04:00,188.0492706298828
53,2019-04-22 00:00:00-04:00,189.2833709716797
54,2019-04-23 00:00:00-04:00,193.69224548339844
55,2019-04-24 00:00:00-04:00,191.68186950683594
56,2019-04-25 00:00:00-04:00,195.60308837890625
57,2019-04-26 00:00:00-04:00,199.11627197265625
58,2019-04-29 00:00:00-04:00,197.09593200683594
59,2019-04-30 00:00:00-04:00,201.56454467773438
60,2019-05-01 00:00:00-04:00,200.49964904785156
61,2019-05-02 00:00:00-04:00,200.5095977783203
62,2019-05-03 00:00:00-04:00,205.90374755859375
63,2019-05-06 00:00:00-04:00,206.47105407714844
64,2019-05-07 00:00:00-04:00,200.93753051757812
65,2019-05-08 00:00:00-04:00,203.77395629882812
66,2019-05-09 00:00:00-04:00,206.89898681640625
67,2019-05-10 00:00:00-04:00,207.3966064453125
68,2019-05-13 00:00:00-04:00,196.30970764160156
69,2019-05-14 00:00:00-04:00,202.31097412109375
70,2019-05-15 00:00:00-04:00,203.41566467285156
71,2019-05-16 00:00:00-04:00,211.03915405273438
72,2019-05-17 00:00:00-04:00,209.745361328125
73,2019-05-20 00:00:00-04:00,206.30184936523438
74,2019-05-21 00:00:00-04:00,212.53199768066406
75,2019-05-22 00:00:00-04:00,212.05430603027344
76,2019-05-23 00:00:00-04:00,205.78433227539062
77,2019-05-24 00:00:00-04:00,207.2373504638672
78,2019-05-28 00:00:00-04:00,207.19757080078125
79,2019-05-29 00:00:00-04:00,205.06777954101562
80,2019-05-30 00:00:00-04:00,208.1430206298828
81,2019-05-31 00:00:00-04:00,211.08892822265625
82,2019-06-03 00:00:00-04:00,196.39927673339844
83,2019-06-04 00:00:00-04:00,208.0236053466797
84,2019-06-05 00:00:00-04:00,215.73666381835938
85,2019-06-06 00:00:00-04:00,218.1650390625
86,2019-06-07 00:00:00-04:00,221.3895721435547
87,2019-06-10 00:00:00-04:00,220.85215759277344
88,2019-06-11 00:00:00-04:00,212.81068420410156
89,2019-06-12 00:00:00-04:00,212.9798583984375
90,2019-06-13 00:00:00-04:00,217.7171630859375
91,2019-06-14 00:00:00-04:00,213.3182373046875
92,2019-06-17 00:00:00-04:00,218.47354125976562
93,2019-06-18 00:00:00-04:00,221.35972595214844
94,2019-06-19 00:00:00-04:00,224.81317138671875
95,2019-06-20 00:00:00-04:00,229.0528564453125
96,2019-06-21 00:00:00-04:00,227.16192626953125
97,2019-06-24 00:00:00-04:00,224.67385864257812
98,2019-06-25 00:00:00-04:00,217.3091278076172
99,2019-06-26 00:00:00-04:00,215.7864227294922
100,2019-06-27 00:00:00-04:00,223.48951721191406
101,2019-06-28 00:00:00-04:00,225.63922119140625
102,2019-07-01 00:00:00-04:00,225.9178924560547
103,2019-07-02 00:00:00-04:00,231.80966186523438
104,2019-07-03 00:00:00-04:00,234.61624145507812
105,2019-07-05 00:00:00-04:00,238.1592559814453
106,2019-07-08 00:00:00-04:00,237.92039489746094
107,2019-07-09 00:00:00-04:00,238.77630615234375
108,2019-07-10 00:00:00-04:00,243.3046112060547
109,2019-07-11 00:00:00-04:00,242.7074737548828
110,2019-07-12 00:00:00-04:00,242.4785614013672
111,2019-07-15 00:00:00-04:00,242.21981811523438
112,2019-07-16 00:00:00-04:00,238.8260498046875
113,2019-07-17 00:00:00-04:00,241.2544403076172
114,2019-07-18 00:00:00-04:00,240.8961639404297
115,2019-07-19 00:00:00-04:00,231.7001953125
116,2019-07-22 00:00:00-04:00,232.81484985351562
117,2019-07-23 00:00:00-04:00,230.7845916748047
118,2019-07-24 00:00:00-04:00,234.00912475585938
119,2019-07-25 00:00:00-04:00,233.99917602539062
120,2019-07-26 00:00:00-04:00,234.07879638671875
121,2019-07-29 00:00:00-04:00,228.5154571533203
122,2019-07-30 00:00:00-04:00,227.53018188476562
123,2019-07-31 00:00:00-04:00,239.6023406982422
124,2019-08-01 00:00:00-04:00,236.74603271484375
125,2019-08-02 00:00:00-04:00,235.3925018310547
126,2019-08-05 00:00:00-04:00,220.11569213867188
127,2019-08-06 00:00:00-04:00,224.23593139648438
128,2019-08-07 00:00:00-04:00,230.09786987304688
129,2019-08-08 00:00:00-04:00,239.32366943359375
130,2019-08-09 00:00:00-04:00,239.4729461669922
131,2019-08-12 00:00:00-04:00,237.8109130859375
132,2019-08-13 00:00:00-04:00,242.41885375976562
133,2019-08-14 00:00:00-04:00,231.19264221191406
134,2019-08-15 00:00:00-04:00,234.01907348632812
135,2019-08-16 00:00:00-04:00,240.26914978027344
136,2019-08-19 00:00:00-04:00,242.49847412109375
137,2019-08-20 00:00:00-04:00,245.79269409179688
138,2019-08-21 00:00:00-04:00,250.69918823242188
139,2019-08-22 00:00:00-04:00,247.41493225097656
140,2019-08-23 00:00:00-04:00,247.72344970703125
141,2019-08-26 00:00:00-04:00,251.47547912597656
142,2019-08-27 00:00:00-04:00,253.88394165039062
143,2019-08-28 00:00:00-04:00,252.02284240722656
144,2019-08-29 00:00:00-04:00,252.88870239257812
145,2019-08-30 00:00:00-04:00,248.92767333984375
146,2019-09-03 00:00:00-04:00,243.10557556152344
147,2019-09-04 00:00:00-04:00,246.69834899902344
148,2019-09-05 00:00:00-04:00,251.4854278564453
149,2019-09-06 00:00:00-04:00,248.4300537109375
150,2019-09-09 00:00:00-04:00,227.62969970703125
151,2019-09-10 00:00:00-04:00,210.31265258789062
152,2019-09-11 00:00:00-04:00,205.7146759033203
153,2019-09-12 00:00:00-04:00,211.49696350097656
154,2019-09-13 00:00:00-04:00,208.66055297851562
155,2019-09-16 00:00:00-04:00,210.28277587890625
156,2019-09-17 00:00:00-04:00,214.44285583496094
157,2019-09-18 00:00:00-04:00,215.0399932861328
158,2019-09-19 00:00:00-04:00,218.27452087402344
159,2019-09-20 00:00:00-04:00,214.93052673339844
160,2019-09-23 00:00:00-04:00,216.40347290039062
161,2019-09-24 00:00:00-04:00,207.93402099609375
162,2019-09-25 00:00:00-04:00,210.25291442871094
163,2019-09-26 00:00:00-04:00,211.2879638671875
164,2019-09-27 00:00:00-04:00,205.41607666015625
165,2019-09-30 00:00:00-04:00,208.4913787841797
166,2019-10-01 00:00:00-04:00,206.94874572753906
167,2019-10-02 00:00:00-04:00,203.59481811523438
168,2019-10-03 00:00:00-04:00,208.13308715820312
169,2019-10-04 00:00:00-04:00,213.26846313476562
170,2019-10-07 00:00:00-04:00,213.2784423828125
171,2019-10-08 00:00:00-04:00,206.61038208007812
172,2019-10-09 00:00:00-04:00,214.2836151123047
173,2019-10-10 00:00:00-04:00,213.15899658203125
174,2019-10-11 00:00:00-04:00,218.98110961914062
175,2019-10-14 00:00:00-04:00,219.34933471679688
176,2019-10-15 00:00:00-04:00,219.8270721435547
177,2019-10-16 00:00:00-04:00,211.098876953125
178,2019-10-17 00:00:00-04:00,209.18801879882812
179,2019-10-18 00:00:00-04:00,202.01239013671875
180,2019-10-21 00:00:00-04:00,205.04783630371094
181,2019-10-22 00:00:00-04:00,189.69142150878906
182,2019-10-23 00:00:00-04:00,193.6822967529297
183,2019-10-24 00:00:00-04:00,202.52992248535156
184,2019-10-25 00:00:00-04:00,208.67050170898438
185,2019-10-28 00:00:00-04:00,208.0833282470703
186,2019-10-29 00:00:00-04:00,208.16293334960938
187,2019-10-30 00:00:00-04:00,211.98463439941406
188,2019-10-31 00:00:00-04:00,210.52163696289062
189,2019-11-01 00:00:00-04:00,213.2883758544922
190,2019-11-04 00:00:00-05:00,211.03915405273438
191,2019-11-05 00:00:00-05:00,211.78558349609375
192,2019-11-06 00:00:00-05:00,212.54196166992188
193,2019-11-07 00:00:00-05:00,211.98463439941406
194,2019-11-08 00:00:00-05:00,217.3787841796875
195,2019-11-11 00:00:00-05:00,219.11048889160156
196,2019-11-12 00:00:00-05:00,220.9417266845703
197,2019-11-13 00:00:00-05:00,225.53968811035156
198,2019-11-14 00:00:00-05:00,229.69976806640625
199,2019-11-15 00:00:00-05:00,231.64048767089844
200,2019-11-18 00:00:00-05:00,234.13851928710938
201,2019-11-19 00:00:00-05:00,238.34835815429688
202,2019-11-20 00:00:00-05:00,259.6861267089844
203,2019-11-21 00:00:00-05:00,260.2135925292969
204,2019-11-22 00:00:00-05:00,262.0547790527344
205,2019-11-25 00:00:00-05:00,265.966064453125
206,2019-11-26 00:00:00-05:00,272.7933349609375
207,2019-11-27 00:00:00-05:00,278.32684326171875
208,2019-11-29 00:00:00-05:00,275.49041748046875
209,2019-12-02 00:00:00-05:00,267.7574768066406
210,2019-12-03 00:00:00-05:00,269.1408386230469
211,2019-12-04 00:00:00-05:00,268.6233215332031
212,2019-12-05 00:00:00-05:00,267.24993896484375
213,2019-12-06 00:00:00-05:00,267.5086975097656
214,2019-12-09 00:00:00-05:00,267.51861572265625
215,2019-12-10 00:00:00-05:00,264.234375
216,2019-12-11 00:00:00-05:00,260.8207092285156
217,2019-12-12 00:00:00-05:00,253.2668914794922
218,2019-12-13 00:00:00-05:00,255.764892578125
219,2019-12-16 00:00:00-05:00,258.2430725097656
220,2019-12-17 00:00:00-05:00,255.2872314453125
221,2019-12-18 00:00:00-05:00,258.1037292480469
222,2019-12-19 00:00:00-05:00,260.51220703125
223,2019-12-20 00:00:00-05:00,262.2837219238281
224,2019-12-23 00:00:00-05:00,263.75665283203125
225,2019-12-24 00:00:00-05:00,263.37847900390625
226,2019-12-26 00:00:00-05:00,267.4389953613281
227,2019-12-27 00:00:00-05:00,267.60821533203125
228,2019-12-30 00:00:00-05:00,261.1690673828125
229,2019-12-31 00:00:00-05:00,263.4978942871094
230,2020-01-02 00:00:00-05:00,270.5043029785156
231,2020-01-03 00:00:00-05:00,271.40997314453125
232,2020-01-06 00:00:00-05:00,276.76434326171875
233,2020-01-07 00:00:00-05:00,278.1576843261719
234,2020-01-08 00:00:00-05:00,281.7703552246094
235,2020-01-09 00:00:00-05:00,283.9300231933594
236,2020-01-10 00:00:00-05:00,284.2186279296875
237,2020-01-13 00:00:00-05:00,294.02166748046875
238,2020-01-14 00:00:00-05:00,285.14422607421875
239,2020-01-15 00:00:00-05:00,287.7118835449219
240,2020-01-16 00:00:00-05:00,292.9070129394531
241,2020-01-17 00:00:00-05:00,294.82781982421875
242,2020-01-21 00:00:00-05:00,298.3509521484375
243,2020-01-22 00:00:00-05:00,301.8342590332031
244,2020-01-23 00:00:00-05:00,313.34912109375
245,2020-01-24 00:00:00-05:00,313.309326171875
246,2020-01-27 00:00:00-05:00,311.0401916503906
247,2020-01-28 00:00:00-05:00,317.0712890625
248,2020-01-29 00:00:00-05:00,320.5147705078125
249,2020-01-30 00:00:00-05:00,324.0677795410156
250,2020-01-31 00:00:00-05:00,316.6433410644531
251,2020-02-03 00:00:00-05:00,321.92803955078125
252,2020-02-04 00:00:00-05:00,336.1299743652344
253,2020-02-05 00:00:00-05:00,320.962646484375
254,2020-02-06 00:00:00-05:00,289.32415771484375
255,2020-02-07 00:00:00-05:00,292.1307373046875
256,2020-02-10 00:00:00-05:00,296.5694885253906
257,2020-02-11 00:00:00-05:00,293.3548889160156
258,2020-02-12 00:00:00-05:00,294.94720458984375
259,2020-02-13 00:00:00-05:00,301.8442077636719
260,2020-02-14 00:00:00-05:00,312.93109130859375
261,2020-02-18 00:00:00-05:00,316.6433410644531
262,2020-02-19 00:00:00-05:00,322.9331970214844
263,2020-02-20 00:00:00-05:00,308.85064697265625
264,2020-02-21 00:00:00-05:00,298.9580383300781
265,2020-02-24 00:00:00-05:00,294.36004638671875
266,2020-02-25 00:00:00-05:00,287.53277587890625
267,2020-02-26 00:00:00-05:00,290.5284118652344
268,2020-02-27 00:00:00-05:00,280.0187683105469
269,2020-02-28 00:00:00-05:00,281.3025817871094
270,2020-03-02 00:00:00-05:00,290.5682067871094
271,2020-03-03 00:00:00-05:00,280.9542541503906
272,2020-03-04 00:00:00-05:00,292.28997802734375
273,2020-03-05 00:00:00-05:00,280.9144592285156
274,2020-03-06 00:00:00-05:00,266.4338073730469
275,2020-03-09 00:00:00-04:00,239.69190979003906
276,2020-03-10 00:00:00-04:00,238.33839416503906
277,2020-03-11 00:00:00-04:00,219.62802124023438
278,2020-03-12 00:00:00-04:00,191.06483459472656
279,2020-03-13 00:00:00-04:00,225.53968811035156
280,2020-03-16 00:00:00-04:00,195.33438110351562
281,2020-03-17 00:00:00-04:00,215.71676635742188
282,2020-03-18 00:00:00-04:00,191.47286987304688
283,2020-03-19 00:00:00-04:00,196.60829162597656
284,2020-03-20 00:00:00-04:00,191.890869140625
285,2020-03-23 00:00:00-04:00,178.0869903564453
286,2020-03-24 00:00:00-04:00,200.65887451171875
287,2020-03-25 00:00:00-04:00,209.64581298828125
288,2020-03-26 00:00:00-04:00,228.11737060546875
289,2020-03-27 00:00:00-04:00,207.94398498535156
290,2020-03-30 00:00:00-04:00,212.1040496826172
291,2020-03-31 00:00:00-04:00,201.04701232910156
292,2020-04-01 00:00:00-04:00,186.54647827148438
293,2020-04-02 00:00:00-04:00,180.39593505859375
294,2020-04-03 00:00:00-04:00,164.223388671875
295,2020-04-06 00:00:00-04:00,180.98313903808594
296,2020-04-07 00:00:00-04:00,185.13323974609375
297,2020-04-08 00:00:00-04:00,201.61428833007812
298,2020-04-09 00:00:00-04:00,220.93177795410156
299,2020-04-13 00:00:00-04:00,215.31866455078125
300,2020-04-14 00:00:00-04:00,227.42068481445312
301,2020-04-15 00:00:00-04:00,225.32073974609375
302,2020-04-16 00:00:00-04:00,205.72462463378906
303,2020-04-17 00:00:00-04:00,223.91748046875
304,2020-04-20 00:00:00-04:00,221.3000030517578
305,2020-04-21 00:00:00-04:00,207.20750427246094
306,2020-04-22 00:00:00-04:00,216.70204162597656
307,2020-04-23 00:00:00-04:00,210.66094970703125
308,2020-04-24 00:00:00-04:00,210.79034423828125
309,2020-04-27 00:00:00-04:00,225.02218627929688
310,2020-04-28 00:00:00-04:00,235.56170654296875
311,2020-04-29 00:00:00-04:00,268.712890625
312,2020-04-30 00:00:00-04:00,259.77569580078125
313,2020-05-01 00:00:00-04:00,240.5080108642578
314,2020-05-04 00:00:00-04:00,246.9372100830078
315,2020-05-05 00:00:00-04:00,255.75498962402344
316,2020-05-06 00:00:00-04:00,253.82421875
317,2020-05-07 00:00:00-04:00,267.5385437011719
318,2020-05-08 00:00:00-04:00,270.7332458496094
319,2020-05-11 00:00:00-04:00,272.9824523925781
320,2020-05-12 00:00:00-04:00,262.19415283203125
321,2020-05-13 00:00:00-04:00,242.15013122558594
322,2020-05-14 00:00:00-04:00,251.60484313964844
323,2020-05-15 00:00:00-04:00,260.43255615234375
324,2020-05-18 00:00:00-04:00,282.546630859375
325,2020-05-19 00:00:00-04:00,278.3567199707031
326,2020-05-20 00:00:00-04:00,272.1663818359375
327,2020-05-21 00:00:00-04:00,272.9725036621094
328,2020-05-22 00:00:00-04:00,268.0660400390625
329,2020-05-26 00:00:00-04:00,278.96380615234375
330,2020-05-27 00:00:00-04:00,285.6915588378906
331,2020-05-28 00:00:00-04:00,285.8408508300781
332,2020-05-29 00:00:00-04:00,295.8131103515625
333,2020-06-01 00:00:00-04:00,304.15313720703125
334,2020-06-02 00:00:00-04:00,305.3772888183594
335,2020-06-03 00:00:00-04:00,305.5166320800781
336,2020-06-04 00:00:00-04:00,301.72479248046875
337,2020-06-05 00:00:00-04:00,328.20794677734375
338,2020-06-08 00:00:00-04:00,329.4420166015625
339,2020-06-09 00:00:00-04:00,326.038330078125
340,2020-06-10 00:00:00-04:00,329.91973876953125
341,2020-06-11 00:00:00-04:00,294.2704772949219
342,2020-06-12 00:00:00-04:00,301.3565368652344
343,2020-06-15 00:00:00-04:00,306.25311279296875
344,2020-06-16 00:00:00-04:00,311.149658203125
345,2020-06-17 00:00:00-04:00,307.5469055175781
346,2020-06-18 00:00:00-04:00,314.79217529296875
347,2020-06-19 00:00:00-04:00,316.6433410644531
348,2020-06-22 00:00:00-04:00,321.12188720703125
349,2020-06-23 00:00:00-04:00,328.0686340332031
350,2020-06-24 00:00:00-04:00,311.0799865722656
351,2020-06-25 00:00:00-04:00,315.5286865234375
352,2020-06-26 00:00:00-04:00,304.9095153808594
353,2020-06-29 00:00:00-04:00,298.9281921386719
354,2020-06-30 00:00:00-04:00,308.2535400390625
355,2020-07-01 00:00:00-04:00,318.7333068847656
356,2020-07-02 00:00:00-04:00,319.9674072265625
357,2020-07-06 00:00:00-04:00,319.87786865234375
358,2020-07-07 00:00:00-04:00,312.2344665527344
359,2020-07-08 00:00:00-04:00,317.61871337890625
360,2020-07-09 00:00:00-04:00,312.51312255859375
361,2020-07-10 00:00:00-04:00,307.5270080566406
362,2020-07-13 00:00:00-04:00,288.8663635253906
363,2020-07-14 00:00:00-04:00,285.0745544433594
364,2020-07-15 00:00:00-04:00,292.7876281738281
365,2020-07-16 00:00:00-04:00,288.9161071777344
366,2020-07-17 00:00:00-04:00,293.6634216308594
367,2020-07-20 00:00:00-04:00,301.3565368652344
368,2020-07-21 00:00:00-04:00,292.49896240234375
369,2020-07-22 00:00:00-04:00,296.63916015625
370,2020-07-23 00:00:00-04:00,289.8118591308594
371,2020-07-24 00:00:00-04:00,285.6020202636719
372,2020-07-27 00:00:00-04:00,288.90618896484375
373,2020-07-28 00:00:00-04:00,285.4228515625
374,2020-07-29 00:00:00-04:00,293.0165100097656
375,2020-07-30 00:00:00-04:00,285.16412353515625
376,2020-07-31 00:00:00-04:00,283.014404296875
377,2020-08-03 00:00:00-04:00,286.70672607421875
378,2020-08-04 00:00:00-04:00,284.1390075683594
379,2020-08-05 00:00:00-04:00,300.6101379394531
380,2020-08-06 00:00:00-04:00,297.23626708984375
381,2020-08-07 00:00:00-04:00,295.2458190917969
382,2020-08-10 00:00:00-04:00,288.06024169921875
383,2020-08-11 00:00:00-04:00,284.1290588378906
384,2020-08-12 00:00:00-04:00,286.3285217285156
385,2020-08-13 00:00:00-04:00,300.4409484863281
386,2020-08-14 00:00:00-04:00,301.62530517578125
387,2020-08-17 00:00:00-04:00,297.6243896484375
388,2020-08-18 00:00:00-04:00,290.9165344238281
389,2020-08-19 00:00:00-04:00,291.603271484375
390,2020-08-20 00:00:00-04:00,292.0312194824219
391,2020-08-21 00:00:00-04:00,285.8408508300781
392,2020-08-24 00:00:00-04:00,283.0740966796875
393,2020-08-25 00:00:00-04:00,285.90057373046875
394,2020-08-26 00:00:00-04:00,294.4297180175781
395,2020-08-27 00:00:00-04:00,291.603271484375
396,2020-08-28 00:00:00-04:00,298.4106750488281
397,2020-08-31 00:00:00-04:00,298.0324401855469
398,2020-09-01 00:00:00-04:00,306.0540466308594
399,2020-09-02 00:00:00-04:00,303.8446044921875
400,2020-09-03 00:00:00-04:00,282.64617919921875
401,2020-09-04 00:00:00-04:00,269.4593200683594
402,2020-09-08 00:00:00-04:00,271.2109375
403,2020-09-09 00:00:00-04:00,278.8344421386719
404,2020-09-10 00:00:00-04:00,274.17669677734375
405,2020-09-11 00:00:00-04:00,264.2243957519531
406,2020-09-14 00:00:00-04:00,271.3403015136719
407,2020-09-15 00:00:00-04:00,278.7547912597656
408,2020-09-16 00:00:00-04:00,279.2126159667969
409,2020-09-17 00:00:00-04:00,277.600341796875
410,2020-09-18 00:00:00-04:00,272.3952941894531
411,2020-09-21 00:00:00-04:00,273.0123291015625
412,2020-09-22 00:00:00-04:00,278.7448425292969
413,2020-09-23 00:00:00-04:00,274.2165832519531
414,2020-09-24 00:00:00-04:00,272.1066589355469
415,2020-09-25 00:00:00-04:00,282.3476257324219
416,2020-09-28 00:00:00-04:00,289.443603515625
417,2020-09-29 00:00:00-04:00,302.3816223144531
418,2020-09-30 00:00:00-04:00,309.8160400390625
419,2020-10-01 00:00:00-04:00,318.9124755859375
420,2020-10-02 00:00:00-04:00,329.9496154785156
421,2020-10-05 00:00:00-04:00,341.23553466796875
422,2020-10-06 00:00:00-04:00,337.66265869140625
423,2020-10-07 00:00:00-04:00,350.1528015136719
424,2020-10-08 00:00:00-04:00,357.8161315917969
425,2020-10-09 00:00:00-04:00,364.2552795410156
426,2020-10-12 00:00:00-04:00,365.0912780761719
427,2020-10-13 00:00:00-04:00,371.9981994628906
428,2020-10-14 00:00:00-04:00,371.1622009277344
429,2020-10-15 00:00:00-04:00,374.1180419921875
430,2020-10-16 00:00:00-04:00,379.9799499511719
431,2020-10-19 00:00:00-04:00,381.2936706542969
432,2020-10-20 00:00:00-04:00,382.8462219238281
433,2020-10-21 00:00:00-04:00,374.27728271484375
434,2020-10-22 00:00:00-04:00,375.53125
435,2020-10-23 00:00:00-04:00,386.79730224609375
436,2020-10-26 00:00:00-04:00,376.6160888671875
437,2020-10-27 00:00:00-04:00,380.87567138671875
438,2020-10-28 00:00:00-04:00,369.77880859375
439,2020-10-29 00:00:00-04:00,371.3114929199219
440,2020-10-30 00:00:00-04:00,362.3544006347656
441,2020-11-02 00:00:00-05:00,358.8810119628906
442,2020-11-03 00:00:00-05:00,367.3803405761719
443,2020-11-04 00:00:00-05:00,395.53546142578125
444,2020-11-05 00:00:00-05:00,371.4806823730469
445,2020-11-06 00:00:00-05:00,386.2698059082031
446,2020-11-09 00:00:00-05:00,403.1191101074219
447,2020-11-10 00:00:00-05:00,375.87957763671875
448,2020-11-11 00:00:00-05:00,379.6415710449219
449,2020-11-12 00:00:00-05:00,378.16864013671875
450,2020-11-13 00:00:00-05:00,379.90032958984375
451,2020-11-16 00:00:00-05:00,377.521728515625
452,2020-11-17 00:00:00-05:00,379.84063720703125
453,2020-11-18 00:00:00-05:00,378.4572448730469
454,2020-11-19 00:00:00-05:00,390.768310546875
455,2020-11-20 00:00:00-05:00,390.83795166015625
456,2020-11-23 00:00:00-05:00,400.5713195800781
457,2020-11-24 00:00:00-05:00,398.5709228515625
458,2020-11-25 00:00:00-05:00,405.2290344238281
459,2020-11-27 00:00:00-05:00,414.78326416015625
460,2020-11-30 00:00:00-05:00,415.0917663574219
461,2020-12-01 00:00:00-05:00,413.7283020019531
462,2020-12-02 00:00:00-05:00,417.59979248046875
463,2020-12-03 00:00:00-05:00,426.43743896484375
464,2020-12-04 00:00:00-05:00,435.06610107421875
465,2020-12-07 00:00:00-05:00,434.91680908203125
466,2020-12-08 00:00:00-05:00,437.9125061035156
467,2020-12-09 00:00:00-05:00,419.64996337890625
468,2020-12-10 00:00:00-05:00,424.95452880859375
469,2020-12-11 00:00:00-05:00,421.86932373046875
470,2020-12-14 00:00:00-05:00,423.9493713378906
471,2020-12-15 00:00:00-05:00,423.2725830078125
472,2020-12-16 00:00:00-05:00,421.2721862792969
473,2020-12-17 00:00:00-05:00,439.69390869140625
474,2020-12-18 00:00:00-05:00,437.7432861328125
475,2020-12-21 00:00:00-05:00,443.46588134765625
476,2020-12-22 00:00:00-05:00,462.9127197265625
477,2020-12-23 00:00:00-05:00,462.1563720703125
478,2020-12-24 00:00:00-05:00,459.9270324707031
479,2020-12-28 00:00:00-05:00,461.38006591796875
480,2020-12-29 00:00:00-05:00,445.4563293457031
481,2020-12-30 00:00:00-05:00,445.7748107910156
482,2020-12-31 00:00:00-05:00,450.0941467285156
483,2021-01-04 00:00:00-05:00,425.6910400390625
484,2021-01-05 00:00:00-05:00,424.8450622558594
485,2021-01-06 00:00:00-05:00,411.9169921875
486,2021-01-07 00:00:00-05:00,429.6819152832031
487,2021-01-08 00:00:00-05:00,439.0271301269531
488,2021-01-11 00:00:00-05:00,425.12371826171875
489,2021-01-12 00:00:00-05:00,418.7940368652344
490,2021-01-13 00:00:00-05:00,413.5690612792969
491,2021-01-14 00:00:00-05:00,411.0212707519531
492,2021-01-15 00:00:00-05:00,397.09796142578125
493,2021-01-19 00:00:00-05:00,395.4359130859375
494,2021-01-20 00:00:00-05:00,406.8213806152344
495,2021-01-21 00:00:00-05:00,402.60162353515625
496,2021-01-22 00:00:00-05:00,407.84649658203125
497,2021-01-25 00:00:00-05:00,408.2644958496094
498,2021-01-26 00:00:00-05:00,390.3204345703125
499,2021-01-27 00:00:00-05:00,374.6654357910156
500,2021-01-28 00:00:00-05:00,384.9461975097656
501,2021-01-29 00:00:00-05:00,377.9297790527344
502,2021-02-01 00:00:00-05:00,394.5601501464844
503,2021-02-02 00:00:00-05:00,410.1056823730469
504,2021-02-03 00:00:00-05:00,413.4894714355469
505,2021-02-04 00:00:00-05:00,426.11895751953125
506,2021-02-05 00:00:00-05:00,432.15008544921875
507,2021-02-08 00:00:00-05:00,427.43267822265625
508,2021-02-09 00:00:00-05:00,430.9557800292969
509,2021-02-10 00:00:00-05:00,423.6706848144531
510,2021-02-11 00:00:00-05:00,405.3782958984375
511,2021-02-12 00:00:00-05:00,411.0113525390625
512,2021-02-16 00:00:00-05:00,388.1308898925781
513,2021-02-17 00:00:00-05:00,389.88250732421875
514,2021-02-18 00:00:00-05:00,399.63580322265625
515,2021-02-19 00:00:00-05:00,398.22259521484375
516,2021-02-22 00:00:00-05:00,378.9250183105469
517,2021-02-23 00:00:00-05:00,375.56109619140625
518,2021-02-24 00:00:00-05:00,385.1253356933594
