,Date,LLY
254,2020-02-06 00:00:00-05:00,138.9598388671875
255,2020-02-07 00:00:00-05:00,138.12025451660156
256,2020-02-10 00:00:00-05:00,137.27114868164062
257,2020-02-11 00:00:00-05:00,136.08253479003906
258,2020-02-12 00:00:00-05:00,135.3843994140625
259,2020-02-13 00:00:00-05:00,134.4646453857422
260,2020-02-14 00:00:00-05:00,133.81979370117188
261,2020-02-18 00:00:00-05:00,133.71548461914062
262,2020-02-19 00:00:00-05:00,133.5447998046875
263,2020-02-20 00:00:00-05:00,134.65428161621094
264,2020-02-21 00:00:00-05:00,134.69216918945312
265,2020-02-24 00:00:00-05:00,131.00343322753906
266,2020-02-25 00:00:00-05:00,128.40518188476562
267,2020-02-26 00:00:00-05:00,126.6224136352539
268,2020-02-27 00:00:00-05:00,122.50694274902344
269,2020-02-28 00:00:00-05:00,119.60523223876953
270,2020-03-02 00:00:00-05:00,125.96812438964844
271,2020-03-03 00:00:00-05:00,123.56898498535156
272,2020-03-04 00:00:00-05:00,133.11810302734375
273,2020-03-05 00:00:00-05:00,132.89993286132812
274,2020-03-06 00:00:00-05:00,134.1422119140625
275,2020-03-09 00:00:00-04:00,128.69911193847656
276,2020-03-10 00:00:00-04:00,133.8861541748047
277,2020-03-11 00:00:00-04:00,132.77670288085938
278,2020-03-12 00:00:00-04:00,119.50092315673828
279,2020-03-13 00:00:00-04:00,132.16030883789062
280,2020-03-16 00:00:00-04:00,122.68709564208984
281,2020-03-17 00:00:00-04:00,135.7921600341797
282,2020-03-18 00:00:00-04:00,135.6878662109375
283,2020-03-19 00:00:00-04:00,126.20519256591797
284,2020-03-20 00:00:00-04:00,116.06819915771484
285,2020-03-23 00:00:00-04:00,112.89148712158203
286,2020-03-24 00:00:00-04:00,116.5328369140625
287,2020-03-25 00:00:00-04:00,115.63198852539062
288,2020-03-26 00:00:00-04:00,127.4000015258789
289,2020-03-27 00:00:00-04:00,127.17244720458984
290,2020-03-30 00:00:00-04:00,131.2784423828125
291,2020-03-31 00:00:00-04:00,131.54391479492188
292,2020-04-01 00:00:00-04:00,129.36293029785156
293,2020-04-02 00:00:00-04:00,134.824951171875
294,2020-04-03 00:00:00-04:00,132.4353485107422
295,2020-04-06 00:00:00-04:00,134.28445434570312
296,2020-04-07 00:00:00-04:00,134.5404815673828
297,2020-04-08 00:00:00-04:00,138.65597534179688
298,2020-04-09 00:00:00-04:00,138.19129943847656
299,2020-04-13 00:00:00-04:00,136.94908142089844
300,2020-04-14 00:00:00-04:00,143.2930145263672
301,2020-04-15 00:00:00-04:00,143.359375
302,2020-04-16 00:00:00-04:00,146.72573852539062
303,2020-04-17 00:00:00-04:00,149.15330505371094
304,2020-04-20 00:00:00-04:00,149.62742614746094
305,2020-04-21 00:00:00-04:00,144.77230834960938
306,2020-04-22 00:00:00-04:00,148.60330200195312
307,2020-04-23 00:00:00-04:00,151.65672302246094
308,2020-04-24 00:00:00-04:00,154.50157165527344
309,2020-04-27 00:00:00-04:00,152.94638061523438
310,2020-04-28 00:00:00-04:00,149.1627960205078
311,2020-04-29 00:00:00-04:00,147.1334686279297
312,2020-04-30 00:00:00-04:00,146.64039611816406
313,2020-05-01 00:00:00-04:00,145.6826934814453
314,2020-05-04 00:00:00-04:00,145.35073852539062
315,2020-05-05 00:00:00-04:00,149.7222442626953
316,2020-05-06 00:00:00-04:00,148.5748291015625
317,2020-05-07 00:00:00-04:00,145.0568084716797
318,2020-05-08 00:00:00-04:00,145.56886291503906
319,2020-05-11 00:00:00-04:00,150.34812927246094
320,2020-05-12 00:00:00-04:00,149.56106567382812
321,2020-05-13 00:00:00-04:00,149.76019287109375
322,2020-05-14 00:00:00-04:00,150.8939971923828
323,2020-05-15 00:00:00-04:00,151.70379638671875
324,2020-05-18 00:00:00-04:00,150.4938201904297
325,2020-05-19 00:00:00-04:00,149.2933349609375
326,2020-05-20 00:00:00-04:00,145.89210510253906
327,2020-05-21 00:00:00-04:00,145.08230590820312
328,2020-05-22 00:00:00-04:00,144.01522827148438
329,2020-05-26 00:00:00-04:00,140.96646118164062
330,2020-05-27 00:00:00-04:00,138.8133087158203
331,2020-05-28 00:00:00-04:00,143.52931213378906
332,2020-05-29 00:00:00-04:00,145.72061157226562
333,2020-06-01 00:00:00-04:00,145.24423217773438
334,2020-06-02 00:00:00-04:00,146.5876007080078
335,2020-06-03 00:00:00-04:00,145.32044982910156
336,2020-06-04 00:00:00-04:00,143.5865020751953
337,2020-06-05 00:00:00-04:00,142.1573944091797
338,2020-06-08 00:00:00-04:00,142.1573944091797
339,2020-06-09 00:00:00-04:00,142.08119201660156
340,2020-06-10 00:00:00-04:00,143.86277770996094
341,2020-06-11 00:00:00-04:00,137.26986694335938
342,2020-06-12 00:00:00-04:00,136.75538635253906
343,2020-06-15 00:00:00-04:00,134.83090209960938
344,2020-06-16 00:00:00-04:00,155.97203063964844
345,2020-06-17 00:00:00-04:00,152.40879821777344
346,2020-06-18 00:00:00-04:00,153.45681762695312
347,2020-06-19 00:00:00-04:00,152.38023376464844
348,2020-06-22 00:00:00-04:00,152.86611938476562
349,2020-06-23 00:00:00-04:00,151.80857849121094
350,2020-06-24 00:00:00-04:00,149.60777282714844
351,2020-06-25 00:00:00-04:00,155.16220092773438
352,2020-06-26 00:00:00-04:00,155.1336212158203
353,2020-06-29 00:00:00-04:00,155.02882385253906
354,2020-06-30 00:00:00-04:00,156.41981506347656
355,2020-07-01 00:00:00-04:00,155.58140563964844
356,2020-07-02 00:00:00-04:00,156.1244659423828
357,2020-07-06 00:00:00-04:00,159.00169372558594
358,2020-07-07 00:00:00-04:00,158.86834716796875
359,2020-07-08 00:00:00-04:00,161.13583374023438
360,2020-07-09 00:00:00-04:00,158.58253479003906
361,2020-07-10 00:00:00-04:00,155.6385955810547
362,2020-07-13 00:00:00-04:00,154.41909790039062
363,2020-07-14 00:00:00-04:00,156.134033203125
364,2020-07-15 00:00:00-04:00,157.62979125976562
365,2020-07-16 00:00:00-04:00,157.20106506347656
366,2020-07-17 00:00:00-04:00,158.11569213867188
367,2020-07-20 00:00:00-04:00,159.14462280273438
368,2020-07-21 00:00:00-04:00,157.4868927001953
369,2020-07-22 00:00:00-04:00,157.04861450195312
370,2020-07-23 00:00:00-04:00,153.88552856445312
371,2020-07-24 00:00:00-04:00,151.99911499023438
372,2020-07-27 00:00:00-04:00,152.91375732421875
373,2020-07-28 00:00:00-04:00,154.9621124267578
374,2020-07-29 00:00:00-04:00,154.10467529296875
375,2020-07-30 00:00:00-04:00,145.7682342529297
376,2020-07-31 00:00:00-04:00,143.1863250732422
377,2020-08-03 00:00:00-04:00,145.61582946777344
378,2020-08-04 00:00:00-04:00,147.53079223632812
379,2020-08-05 00:00:00-04:00,147.04490661621094
380,2020-08-06 00:00:00-04:00,145.6539306640625
381,2020-08-07 00:00:00-04:00,145.7015380859375
382,2020-08-10 00:00:00-04:00,145.7682342529297
383,2020-08-11 00:00:00-04:00,143.51031494140625
384,2020-08-12 00:00:00-04:00,145.3395233154297
385,2020-08-13 00:00:00-04:00,144.04708862304688
386,2020-08-14 00:00:00-04:00,143.69281005859375
387,2020-08-17 00:00:00-04:00,145.0714569091797
388,2020-08-18 00:00:00-04:00,146.58413696289062
389,2020-08-19 00:00:00-04:00,145.79905700683594
390,2020-08-20 00:00:00-04:00,144.88954162597656
391,2020-08-21 00:00:00-04:00,142.8982391357422
392,2020-08-24 00:00:00-04:00,143.1471405029297
393,2020-08-25 00:00:00-04:00,143.30029296875
394,2020-08-26 00:00:00-04:00,142.8982391357422
395,2020-08-27 00:00:00-04:00,142.62057495117188
396,2020-08-28 00:00:00-04:00,141.06004333496094
397,2020-08-31 00:00:00-04:00,142.06529235839844
398,2020-09-01 00:00:00-04:00,141.02174377441406
399,2020-09-02 00:00:00-04:00,143.17588806152344
400,2020-09-03 00:00:00-04:00,142.66845703125
401,2020-09-04 00:00:00-04:00,144.47789001464844
402,2020-09-08 00:00:00-04:00,142.94606018066406
403,2020-09-09 00:00:00-04:00,145.49270629882812
404,2020-09-10 00:00:00-04:00,139.98779296875
405,2020-09-11 00:00:00-04:00,141.77806091308594
406,2020-09-14 00:00:00-04:00,142.64930725097656
407,2020-09-15 00:00:00-04:00,143.68325805664062
408,2020-09-16 00:00:00-04:00,144.52574157714844
409,2020-09-17 00:00:00-04:00,145.97140502929688
410,2020-09-18 00:00:00-04:00,147.59893798828125
411,2020-09-21 00:00:00-04:00,144.7363739013672
412,2020-09-22 00:00:00-04:00,143.47265625
413,2020-09-23 00:00:00-04:00,143.42477416992188
414,2020-09-24 00:00:00-04:00,142.4674072265625
415,2020-09-25 00:00:00-04:00,143.8555908203125
