,Unnamed: 0,Date,AES
62,62,2019-05-06,14.551138877868652
63,63,2019-05-07,14.308768272399902
64,64,2019-05-08,13.83267307281494
65,65,2019-05-09,13.95386028289795
66,66,2019-05-10,14.066390991210938
67,67,2019-05-13,13.945204734802246
68,68,2019-05-14,13.919234275817873
69,69,2019-05-15,14.040420532226562
70,70,2019-05-16,14.1529541015625
71,71,2019-05-17,14.14429759979248
72,72,2019-05-20,14.057734489440918
73,73,2019-05-21,14.170268058776855
74,74,2019-05-22,14.32607650756836
75,75,2019-05-23,14.53382968902588
76,76,2019-05-24,14.282797813415527
77,77,2019-05-28,14.14429759979248
78,78,2019-05-29,13.901923179626465
79,79,2019-05-30,13.754768371582031
80,80,2019-05-31,13.676862716674805
81,81,2019-06-03,13.78939437866211
82,82,2019-06-04,13.919234275817873
83,83,2019-06-05,14.274141311645508
84,84,2019-06-06,14.680984497070312
85,85,2019-06-07,14.455923080444336
86,86,2019-06-10,14.222203254699709
87,87,2019-06-11,14.178919792175291
88,88,2019-06-12,14.50786018371582
89,89,2019-06-13,14.594423294067385
90,90,2019-06-14,14.793513298034668
91,91,2019-06-17,14.568451881408691
92,92,2019-06-18,14.577110290527344
93,93,2019-06-19,14.343389511108398
94,94,2019-06-20,14.655014991760254
95,95,2019-06-21,14.50786018371582
96,96,2019-06-24,14.395329475402832
97,97,2019-06-25,14.412641525268556
98,98,2019-06-26,14.12698459625244
99,99,2019-06-27,14.317424774169922
100,100,2019-06-28,14.50786018371582
101,101,2019-07-01,14.516517639160156
102,102,2019-07-02,14.672330856323242
103,103,2019-07-03,14.957983016967772
104,104,2019-07-05,14.819483757019045
105,105,2019-07-08,14.845454216003418
106,106,2019-07-09,14.76754379272461
107,107,2019-07-10,14.706952095031738
108,108,2019-07-11,14.680984497070312
109,109,2019-07-12,14.784862518310549
110,110,2019-07-15,14.845454216003418
111,111,2019-07-16,14.966639518737791
112,112,2019-07-17,15.278264999389648
113,113,2019-07-18,15.174395561218262
114,114,2019-07-19,14.906044006347656
115,115,2019-07-22,14.76754379272461
116,116,2019-07-23,14.568451881408691
117,117,2019-07-24,14.603079795837402
118,118,2019-07-25,14.637703895568848
119,119,2019-07-26,14.663673400878906
120,120,2019-07-29,14.76754379272461
121,121,2019-07-30,14.845454216003418
122,122,2019-07-31,14.650867462158203
123,123,2019-08-01,15.0958890914917
124,124,2019-08-02,14.685770988464355
125,125,2019-08-05,14.24074363708496
126,126,2019-08-06,13.699737548828123
127,127,2019-08-07,13.673558235168455
128,128,2019-08-08,13.83062744140625
129,129,2019-08-09,13.58630084991455
130,130,2019-08-12,13.29834270477295
131,131,2019-08-13,13.237261772155762
132,132,2019-08-14,12.90567398071289
133,133,2019-08-15,12.888225555419922
134,134,2019-08-16,13.26343822479248
135,135,2019-08-19,13.403057098388672
136,136,2019-08-20,13.254714012145996
137,137,2019-08-21,13.368148803710938
138,138,2019-08-22,13.26343822479248
139,139,2019-08-23,12.90567398071289
140,140,2019-08-26,12.949305534362791
141,141,2019-08-27,12.74860668182373
142,142,2019-08-28,12.966754913330078
143,143,2019-08-29,13.19363021850586
144,144,2019-08-30,13.376876831054688
145,145,2019-09-03,13.38560390472412
146,146,2019-09-04,13.341971397399902
147,147,2019-09-05,13.47286319732666
148,148,2019-09-06,13.35942554473877
149,149,2019-09-09,13.115097045898438
150,150,2019-09-10,13.245988845825195
151,151,2019-09-11,13.56884479522705
152,152,2019-09-12,13.673558235168455
153,153,2019-09-13,13.778267860412598
154,154,2019-09-16,13.961514472961426
155,155,2019-09-17,13.865530967712402
156,156,2019-09-18,14.00514316558838
157,157,2019-09-19,13.917885780334473
158,158,2019-09-20,14.040046691894531
159,159,2019-09-23,14.17966365814209
160,160,2019-09-24,14.109855651855469
161,161,2019-09-25,14.066226959228516
162,162,2019-09-26,14.153484344482422
163,163,2019-09-27,14.232016563415527
164,164,2019-09-30,14.258197784423828
165,165,2019-10-01,14.170934677124023
166,166,2019-10-02,13.699737548828123
167,167,2019-10-03,13.786996841430664
168,168,2019-10-04,13.98769474029541
169,169,2019-10-07,13.83062744140625
170,170,2019-10-08,13.533944129943848
171,171,2019-10-09,13.560121536254885
172,172,2019-10-10,13.804449081420898
173,173,2019-10-11,13.970239639282228
174,174,2019-10-14,13.952789306640623
175,175,2019-10-15,13.978967666625977
176,176,2019-10-16,14.074950218200684
177,177,2019-10-17,14.170934677124023
178,178,2019-10-18,14.29310131072998
179,179,2019-10-21,14.345457077026367
180,180,2019-10-22,14.746848106384276
181,181,2019-10-23,14.947545051574709
182,182,2019-10-24,14.729397773742676
183,183,2019-10-25,14.659590721130373
184,184,2019-10-28,14.816658020019531
185,185,2019-10-29,14.91264533996582
186,186,2019-10-30,15.017356872558594
187,187,2019-10-31,14.99712371826172
188,188,2019-11-01,15.401737213134766
189,189,2019-11-04,15.322577476501465
190,190,2019-11-05,15.120268821716309
191,191,2019-11-06,15.551268577575684
192,192,2019-11-07,15.45451545715332
193,193,2019-11-08,15.516088485717772
194,194,2019-11-11,15.771167755126951
195,195,2019-11-12,15.885512351989746
196,196,2019-11-13,15.964680671691896
197,197,2019-11-14,16.193368911743164
198,198,2019-11-15,16.228557586669922
199,199,2019-11-18,16.263742446899414
200,200,2019-11-19,16.254947662353516
201,201,2019-11-20,16.36050033569336
202,202,2019-11-21,16.272539138793945
203,203,2019-11-22,16.562803268432617
204,204,2019-11-25,16.51882553100586
205,205,2019-11-26,16.492441177368164
206,206,2019-11-27,16.615577697753906
207,207,2019-11-29,16.63317108154297
208,208,2019-12-02,16.6419677734375
209,209,2019-12-03,16.571603775024414
210,210,2019-12-04,16.624378204345703
211,211,2019-12-05,16.545211791992188
212,212,2019-12-06,16.466049194335938
213,213,2019-12-09,16.527626037597656
214,214,2019-12-10,16.826684951782227
215,215,2019-12-11,16.63317108154297
216,216,2019-12-12,16.650768280029297
217,217,2019-12-13,16.6419677734375
218,218,2019-12-16,17.037784576416016
219,219,2019-12-17,16.6419677734375
220,220,2019-12-18,16.861867904663086
221,221,2019-12-19,17.196115493774414
222,222,2019-12-20,17.424808502197266
223,223,2019-12-23,17.433605194091797
224,224,2019-12-24,17.380828857421875
225,225,2019-12-26,17.530363082885742
226,226,2019-12-27,17.574342727661133
227,227,2019-12-30,17.62711524963379
228,228,2019-12-31,17.50397300720215
229,229,2020-01-02,17.618324279785156
230,230,2020-01-03,17.416015625
231,231,2020-01-06,17.618324279785156
232,232,2020-01-07,17.679895401000977
233,233,2020-01-08,17.64470863342285
234,234,2020-01-09,17.820632934570312
235,235,2020-01-10,17.750261306762695
236,236,2020-01-13,17.86461067199707
237,237,2020-01-14,17.94377326965332
238,238,2020-01-15,17.996545791625977
239,239,2020-01-16,18.09330177307129
240,240,2020-01-17,18.03173446655273
241,241,2020-01-21,18.00534439086914
242,242,2020-01-22,17.94377326965332
243,243,2020-01-23,18.08450698852539
244,244,2020-01-24,17.926179885864258
245,245,2020-01-27,17.662302017211914
246,246,2020-01-28,17.750261306762695
247,247,2020-01-29,17.873403549194336
248,248,2020-01-30,17.876060485839844
249,249,2020-01-31,17.59259796142578
250,250,2020-02-03,17.991220474243164
251,251,2020-02-04,18.25697135925293
252,252,2020-02-05,18.38984680175781
253,253,2020-02-06,18.230396270751957
254,254,2020-02-07,18.15952682495117
255,255,2020-02-10,18.177248001098636
256,256,2020-02-11,18.416418075561523
257,257,2020-02-12,18.5670108795166
258,258,2020-02-13,18.45185089111328
259,259,2020-02-14,18.540433883666992
260,260,2020-02-18,18.629016876220703
261,261,2020-02-19,18.522720336914062
262,262,2020-02-20,18.425277709960938
263,263,2020-02-21,18.3809871673584
264,264,2020-02-24,17.938068389892578
265,265,2020-02-25,17.16739273071289
266,266,2020-02-26,16.55617332458496
267,267,2020-02-27,16.201845169067383
268,268,2020-02-28,14.819947242736816
269,269,2020-03-02,16.13983726501465
270,270,2020-03-03,15.440030097961426
271,271,2020-03-04,15.794356346130373
272,272,2020-03-05,14.819947242736816
273,273,2020-03-06,14.89966869354248
274,274,2020-03-09,12.915410995483398
275,275,2020-03-10,13.473484992980955
276,276,2020-03-11,12.543362617492676
277,277,2020-03-12,10.78941822052002
278,278,2020-03-13,11.51579761505127
279,279,2020-03-16,9.735279083251951
280,280,2020-03-17,10.240201950073242
281,281,2020-03-18,8.468541145324707
282,282,2020-03-19,9.735279083251951
283,283,2020-03-20,10.514811515808104
284,284,2020-03-23,10.514811515808104
285,285,2020-03-24,11.21461582183838
286,286,2020-03-25,11.356348991394045
287,287,2020-03-26,11.958714485168455
288,288,2020-03-27,11.914421081542969
289,289,2020-03-30,12.100446701049805
290,290,2020-03-31,12.047298431396484
291,291,2020-04-01,11.338632583618164
292,292,2020-04-02,11.55123233795166
293,293,2020-04-03,10.842567443847656
294,294,2020-04-06,12.06501293182373
295,295,2020-04-07,11.719539642333984
296,296,2020-04-08,12.5167875289917
297,297,2020-04-09,13.03942584991455
298,298,2020-04-13,12.569936752319336
299,299,2020-04-14,12.410486221313477
300,300,2020-04-15,11.241191864013672
301,301,2020-04-16,10.771698951721191
302,302,2020-04-17,11.622099876403809
303,303,2020-04-20,11.250049591064451
304,304,2020-04-21,11.037450790405272
305,305,2020-04-22,11.232332229614258
306,306,2020-04-23,11.241191864013672
307,307,2020-04-24,11.391780853271484
308,308,2020-04-27,11.76383113861084
309,309,2020-04-28,12.073874473571776
310,310,2020-04-29,12.68509292602539
311,311,2020-04-30,11.855647087097168
312,312,2020-05-01,11.578271865844728
313,313,2020-05-04,11.461949348449709
314,314,2020-05-05,11.676692962646484
315,315,2020-05-06,11.211417198181152
316,316,2020-05-07,10.844562530517578
317,317,2020-05-08,11.515636444091797
318,318,2020-05-11,11.095096588134766
319,319,2020-05-12,11.15773105621338
320,320,2020-05-13,10.38823127746582
321,321,2020-05-14,10.576132774353027
322,322,2020-05-15,10.513498306274414
323,323,2020-05-18,11.667743682861328
324,324,2020-05-19,11.461949348449709
325,325,2020-05-20,11.605113983154297
326,326,2020-05-21,11.014568328857422
327,327,2020-05-22,10.951931953430176
328,328,2020-05-26,11.524584770202637
329,329,2020-05-27,11.426159858703612
330,330,2020-05-28,11.533533096313477
331,331,2020-05-29,11.175625801086426
332,332,2020-06-01,11.229310035705566
333,333,2020-06-02,11.730379104614258
334,334,2020-06-03,12.195658683776855
335,335,2020-06-04,12.383560180664062
336,336,2020-06-05,12.795150756835938
337,337,2020-06-08,13.394645690917969
338,338,2020-06-09,12.383560180664062
339,339,2020-06-10,11.784067153930664
340,340,2020-06-11,10.916143417358398
341,341,2020-06-12,11.33668327331543
342,342,2020-06-15,11.524584770202637
343,343,2020-06-16,12.222501754760742
344,344,2020-06-17,11.998809814453123
345,345,2020-06-18,12.025652885437012
346,346,2020-06-19,11.936176300048828
347,347,2020-06-22,12.50882625579834
348,348,2020-06-23,12.383560180664062
349,349,2020-06-24,12.383560180664062
350,350,2020-06-25,12.41934871673584
351,351,2020-06-26,12.30303192138672
352,352,2020-06-29,12.830942153930664
353,353,2020-06-30,12.965155601501465
354,354,2020-07-01,12.893576622009276
355,355,2020-07-02,12.956207275390623
356,356,2020-07-06,12.947260856628418
357,357,2020-07-07,12.651989936828612
358,358,2020-07-08,12.920417785644531
359,359,2020-07-09,12.455141067504885
360,360,2020-07-10,12.848835945129396
361,361,2020-07-13,13.099372863769531
362,362,2020-07-14,13.206744194030762
363,363,2020-07-15,13.48412036895752
364,364,2020-07-16,13.314114570617676
365,365,2020-07-17,13.985187530517578
366,366,2020-07-20,13.654128074645996
367,367,2020-07-21,13.797289848327637
368,368,2020-07-22,13.958346366882324
369,369,2020-07-23,14.02992820739746
370,370,2020-07-24,13.779394149780272
371,371,2020-07-27,13.64517879486084
372,372,2020-07-28,13.600441932678224
373,373,2020-07-29,13.92255687713623
374,374,2020-07-30,13.797289848327637
375,375,2020-07-31,13.754839897155762
376,376,2020-08-03,13.655497550964355
377,377,2020-08-04,13.97159481048584
378,378,2020-08-05,13.90837574005127
379,379,2020-08-06,14.946988105773926
380,380,2020-08-07,15.49790382385254
381,381,2020-08-10,15.886252403259276
382,382,2020-08-11,15.33534049987793
383,383,2020-08-12,15.58821964263916
384,384,2020-08-13,16.066883087158203
385,385,2020-08-14,15.868189811706545
386,386,2020-08-17,15.958505630493164
387,387,2020-08-18,16.021726608276367
388,388,2020-08-19,15.913350105285645
389,389,2020-08-20,16.211381912231445
390,390,2020-08-21,16.27460289001465
391,391,2020-08-24,16.31976318359375
392,392,2020-08-25,16.15719985961914
393,393,2020-08-26,16.0126953125
394,394,2020-08-27,16.175260543823242
395,395,2020-08-28,16.166227340698242
396,396,2020-08-31,16.0307559967041
397,397,2020-09-01,16.175260543823242
398,398,2020-09-02,16.41910743713379
399,399,2020-09-03,15.976567268371582
400,400,2020-09-04,15.868189811706545
401,401,2020-09-08,15.723689079284668
402,402,2020-09-09,15.841096878051758
403,403,2020-09-10,15.678532600402832
404,404,2020-09-11,16.07591438293457
405,405,2020-09-14,16.211381912231445
406,406,2020-09-15,16.066883087158203
407,407,2020-09-16,16.310728073120117
408,408,2020-09-17,16.644893646240234
409,409,2020-09-18,16.97002410888672
410,410,2020-09-21,16.58167266845703
411,411,2020-09-22,16.473295211791992
412,412,2020-09-23,16.03978729248047
413,413,2020-09-24,16.220420837402344
414,414,2020-09-25,16.247512817382812
415,415,2020-09-28,16.139137268066406
416,416,2020-09-29,16.25654411315918
417,417,2020-09-30,16.35589027404785
418,418,2020-10-01,16.18429183959961
419,419,2020-10-02,16.74423599243164
420,420,2020-10-05,16.780363082885742
421,421,2020-10-06,16.852611541748047
422,422,2020-10-07,16.933895111083984
423,423,2020-10-08,17.557065963745117
424,424,2020-10-09,17.448686599731445
425,425,2020-10-12,17.629318237304688
426,426,2020-10-13,17.656410217285156
427,427,2020-10-14,17.728660583496094
428,428,2020-10-15,17.936384201049805
429,429,2020-10-16,17.972511291503906
430,430,2020-10-19,17.972511291503906
431,431,2020-10-20,18.06282615661621
432,432,2020-10-21,18.25248336791992
433,433,2020-10-22,18.4331111907959
434,434,2020-10-23,18.649864196777344
435,435,2020-10-26,18.586645126342773
436,436,2020-10-27,18.369892120361328
437,437,2020-10-28,17.61125373840332
438,438,2020-10-29,17.768653869628906
439,439,2020-10-30,17.741355895996094
440,440,2020-11-02,18.196266174316406
441,441,2020-11-03,18.44191551208496
442,442,2020-11-04,18.141677856445312
443,443,2020-11-05,19.07878303527832
444,444,2020-11-06,18.569286346435547
445,445,2020-11-09,19.07878303527832
446,446,2020-11-10,18.942310333251957
447,447,2020-11-11,19.369922637939453
448,448,2020-11-12,18.68756484985352
449,449,2020-11-13,18.98780632019043
450,450,2020-11-16,19.40631484985352
451,451,2020-11-17,19.42451286315918
452,452,2020-11-18,19.442710876464844
453,453,2020-11-19,18.99690055847168
454,454,2020-11-20,18.57838630676269
455,455,2020-11-23,18.61477851867676
456,456,2020-11-24,19.242551803588867
457,457,2020-11-25,19.08788299560547
458,458,2020-11-27,19.14246940612793
459,459,2020-11-30,18.596582412719727
460,460,2020-12-01,18.74215316772461
461,461,2020-12-02,19.25164794921875
462,462,2020-12-03,19.25164794921875
463,463,2020-12-04,19.16976547241211
464,464,2020-12-07,18.98780632019043
465,465,2020-12-08,19.278942108154297
466,466,2020-12-09,18.969606399536133
467,467,2020-12-10,18.969606399536133
468,468,2020-12-11,19.242551803588867
469,469,2020-12-14,19.3790225982666
470,470,2020-12-15,20.270639419555664
471,471,2020-12-16,19.924909591674805
472,472,2020-12-17,20.0977725982666
473,473,2020-12-18,20.50718879699707
474,474,2020-12-21,20.57997703552246
475,475,2020-12-22,20.761934280395508
476,476,2020-12-23,21.37151336669922
477,477,2020-12-24,21.17135238647461
478,478,2020-12-28,21.19864845275879
479,479,2020-12-29,21.207744598388672
480,480,2020-12-30,20.72554397583008
481,481,2020-12-31,21.38061141967773
482,482,2021-01-04,21.14406394958496
483,483,2021-01-05,21.85371208190918
484,484,2021-01-06,22.72713279724121
485,485,2021-01-07,22.499679565429688
486,486,2021-01-08,23.1274528503418
487,487,2021-01-11,23.163843154907227
488,488,2021-01-12,23.67333602905273
489,489,2021-01-13,24.45577621459961
490,490,2021-01-14,24.974374771118164
491,491,2021-01-15,25.1108455657959
492,492,2021-01-19,25.529359817504883
493,493,2021-01-20,25.492965698242188
494,494,2021-01-21,24.81970596313477
495,495,2021-01-22,24.65593719482422
496,496,2021-01-25,23.86440086364746
497,497,2021-01-26,22.345014572143555
498,498,2021-01-27,20.889310836791992
499,499,2021-01-28,22.483781814575195
500,500,2021-01-29,22.337247848510746
501,501,2021-02-01,22.721900939941406
502,502,2021-02-02,23.582786560058597
503,503,2021-02-03,23.67436981201172
504,504,2021-02-04,23.967435836791992
505,505,2021-02-05,24.599365234375
506,506,2021-02-08,25.350351333618164
507,507,2021-02-09,25.56099319458008
508,508,2021-02-10,25.31371688842773
509,509,2021-02-11,25.64341926574707
510,510,2021-02-12,26.128814697265625
511,511,2021-02-16,26.476831436157227
512,512,2021-02-17,26.33945083618164
513,513,2021-02-18,25.469406127929688
514,514,2021-02-19,25.927326202392575
515,515,2021-02-22,24.72758102416992
516,516,2021-02-23,24.92906188964844
517,517,2021-02-24,25.64341926574707
518,518,2021-02-25,24.13228988647461
519,519,2021-02-26,24.32461166381836
520,520,2021-03-01,24.72758102416992
521,521,2021-03-02,24.553571701049805
522,522,2021-03-03,24.626840591430664
523,523,2021-03-04,23.701847076416016
524,524,2021-03-05,23.80258560180664
525,525,2021-03-08,24.06818008422852
526,526,2021-03-09,25.212974548339844
527,527,2021-03-10,25.17634010314941
528,528,2021-03-11,25.80826759338379
529,529,2021-03-12,26.0555477142334
530,530,2021-03-15,26.101337432861328
531,531,2021-03-16,25.54267692565918
532,532,2021-03-17,24.590206146240234
533,533,2021-03-18,23.811742782592773
534,534,2021-03-19,24.095653533935547
535,535,2021-03-22,23.775110244750977
536,536,2021-03-23,23.42709350585937
537,537,2021-03-24,23.4912052154541
538,538,2021-03-25,23.92164421081543
539,539,2021-03-26,24.104812622070312
540,540,2021-03-29,23.875852584838867
541,541,2021-03-30,24.617679595947266
542,542,2021-03-31,24.553571701049805
543,543,2021-04-01,24.791688919067383
544,544,2021-04-05,25.038963317871094
545,545,2021-04-06,25.478565216064453
546,546,2021-04-07,24.810007095336918
547,547,2021-04-08,25.350351333618164
548,548,2021-04-09,25.386981964111328
549,549,2021-04-12,25.350351333618164
550,550,2021-04-13,25.863216400146484
551,551,2021-04-14,25.98227882385254
552,552,2021-04-15,26.128814697265625
553,553,2021-04-16,26.22039222717285
554,554,2021-04-19,25.95480155944824
555,555,2021-04-20,25.872373580932617
556,556,2021-04-21,26.00059509277344
557,557,2021-04-22,25.936485290527344
558,558,2021-04-23,25.91816711425781
559,559,2021-04-26,25.83574485778809
560,560,2021-04-27,25.46024703979492
561,561,2021-04-28,25.61594581604004
562,562,2021-04-29,25.690526962280277
563,563,2021-04-30,25.61686134338379
564,564,2021-05-03,25.184083938598636
565,565,2021-05-04,24.594764709472656
566,566,2021-05-05,24.37377166748047
567,567,2021-05-06,23.43454933166504
568,568,2021-05-07,23.74762725830078
569,569,2021-05-10,23.69237518310547
570,570,2021-05-11,23.33325958251953
571,571,2021-05-12,22.67028045654297
572,572,2021-05-13,22.504533767700195
573,573,2021-05-14,23.360885620117188
574,574,2021-05-17,23.17672348022461
575,575,2021-05-18,22.918895721435547
576,576,2021-05-19,22.96493911743164
577,577,2021-05-20,23.342470169067383
578,578,2021-05-21,23.3516788482666
579,579,2021-05-24,23.66475296020508
580,580,2021-05-25,23.33325958251953
581,581,2021-05-26,23.443754196166992
582,582,2021-05-27,23.33325958251953
583,583,2021-05-28,23.39771842956543
584,584,2021-06-01,23.60029411315918
585,585,2021-06-02,23.19514274597168
586,586,2021-06-03,23.084640502929688
587,587,2021-06-04,22.98335266113281
588,588,2021-06-07,23.31484603881836
589,589,2021-06-08,23.31484603881836
590,590,2021-06-09,23.204349517822266
591,591,2021-06-10,23.370094299316406
592,592,2021-06-11,23.83049774169922
593,593,2021-06-14,23.701583862304688
594,594,2021-06-15,23.996240615844727
595,595,2021-06-16,23.69237518310547
596,596,2021-06-17,24.005449295043945
597,597,2021-06-18,23.149099349975582
598,598,2021-06-21,24.0791130065918
599,599,2021-06-22,23.701583862304688
600,600,2021-06-23,23.81208229064941
601,601,2021-06-24,23.91336441040039
602,602,2021-06-25,24.14357185363769
603,603,2021-06-28,24.429018020629883
604,604,2021-06-29,24.28169250488281
605,605,2021-06-30,24.005449295043945
606,606,2021-07-01,24.244861602783203
607,607,2021-07-02,24.088321685791016
608,608,2021-07-06,23.940990447998047
609,609,2021-07-07,23.93178367614746
610,610,2021-07-08,23.471384048461918
611,611,2021-07-09,23.69237518310547
612,612,2021-07-12,23.894954681396484
613,613,2021-07-13,22.94651985168457
614,614,2021-07-14,22.97414779663086
615,615,2021-07-15,22.633447647094727
616,616,2021-07-16,22.43086814880371
617,617,2021-07-19,21.7126407623291
618,618,2021-07-20,22.19145965576172
619,619,2021-07-21,22.43086814880371
620,620,2021-07-22,22.117795944213867
621,621,2021-07-23,22.007295608520508
622,622,2021-07-26,22.09937858581543
623,623,2021-07-27,22.38483047485352
624,624,2021-07-28,22.30195617675781
625,625,2021-07-29,22.347999572753903
626,626,2021-07-30,21.95975875854492
627,627,2021-08-02,21.83930778503418
628,628,2021-08-03,22.16360855102539
629,629,2021-08-04,21.90416717529297
630,630,2021-08-05,23.025320053100582
631,631,2021-08-06,22.793682098388672
632,632,2021-08-09,22.395248413085938
633,633,2021-08-10,22.552770614624023
634,634,2021-08-11,23.062379837036133
635,635,2021-08-12,23.2662296295166
636,636,2021-08-13,22.969724655151367
637,637,2021-08-16,22.5713005065918
638,638,2021-08-17,22.32112693786621
639,639,2021-08-18,22.015356063842773
640,640,2021-08-19,21.90416717529297
641,641,2021-08-20,22.534236907958984
642,642,2021-08-23,22.469379425048828
643,643,2021-08-24,22.423046112060547
644,644,2021-08-25,22.47864151000977
645,645,2021-08-26,22.11728286743164
646,646,2021-08-27,22.413782119750977
647,647,2021-08-30,22.33039283752441
648,648,2021-08-31,22.11728286743164
649,649,2021-09-01,22.34892463684082
650,650,2021-09-02,22.728818893432617
651,651,2021-09-03,22.830738067626957
652,652,2021-09-07,22.654691696166992
653,653,2021-09-08,22.37672233581543
654,654,2021-09-09,22.2933292388916
655,655,2021-09-10,22.024621963500977
656,656,2021-09-13,22.11728286743164
657,657,2021-09-14,22.070953369140625
658,658,2021-09-15,22.33966064453125
659,659,2021-09-16,22.497175216674805
660,660,2021-09-17,22.793682098388672
661,661,2021-09-20,22.16360855102539
662,662,2021-09-21,22.16360855102539
663,663,2021-09-22,21.931964874267575
664,664,2021-09-23,21.81151390075684
665,665,2021-09-24,21.718854904174805
666,666,2021-09-27,21.728120803833008
667,667,2021-09-28,21.366756439208984
668,668,2021-09-29,21.25556945800781
669,669,2021-09-30,21.15364646911621
670,670,2021-10-01,21.218505859375
671,671,2021-10-04,21.16291046142578
672,672,2021-10-05,21.66326141357422
673,673,2021-10-06,21.70032119750977
674,674,2021-10-07,22.32112693786621
675,675,2021-10-08,22.302595138549805
676,676,2021-10-11,22.237735748291016
677,677,2021-10-12,22.256267547607425
678,678,2021-10-13,22.191404342651367
679,679,2021-10-14,22.497175216674805
680,680,2021-10-15,22.61762809753418
681,681,2021-10-18,22.0987491607666
682,682,2021-10-19,22.37672233581543
683,683,2021-10-20,23.19210433959961
684,684,2021-10-21,22.969724655151367
685,685,2021-10-22,23.09944725036621
686,686,2021-10-25,23.321823120117188
687,687,2021-10-26,23.507137298583984
688,688,2021-10-27,23.77584457397461
689,689,2021-10-28,23.69245338439941
690,690,2021-10-29,23.28475952148437
691,691,2021-11-01,23.64923858642578
692,692,2021-11-02,23.64923858642578
693,693,2021-11-03,23.583984375
694,694,2021-11-04,23.41619873046875
695,695,2021-11-05,23.29501342773437
696,696,2021-11-08,22.28826713562012
697,697,2021-11-09,22.26962280273437
698,698,2021-11-10,22.46538352966309
699,699,2021-11-11,23.19247436523437
700,700,2021-11-12,23.04332733154297
701,701,2021-11-15,23.33230209350586
702,702,2021-11-16,23.36026763916016
703,703,2021-11-17,23.071292877197266
704,704,2021-11-18,22.810283660888672
705,705,2021-11-19,22.912824630737305
706,706,2021-11-22,23.2484073638916
707,707,2021-11-23,22.94078826904297
708,708,2021-11-24,23.04332733154297
709,709,2021-11-26,22.21369361877441
710,710,2021-11-29,22.0179386138916
711,711,2021-11-30,21.79421806335449
712,712,2021-12-01,21.980648040771484
713,713,2021-12-02,22.44673728942871
714,714,2021-12-03,22.148439407348636
715,715,2021-12-06,22.707746505737305
716,716,2021-12-07,23.13654327392578
717,717,2021-12-08,23.19247436523437
718,718,2021-12-09,22.884855270385746
719,719,2021-12-10,22.763675689697266
720,720,2021-12-13,22.297588348388672
721,721,2021-12-14,22.00861549377441
722,722,2021-12-15,22.49334526062012
723,723,2021-12-16,22.4280948638916
724,724,2021-12-17,22.456058502197266
725,725,2021-12-20,21.64506721496582
726,726,2021-12-21,22.101829528808597
727,727,2021-12-22,21.97132873535156
728,728,2021-12-23,21.95268440246582
729,729,2021-12-27,22.06454467773437
730,730,2021-12-28,22.129796981811523
731,731,2021-12-29,22.167085647583008
732,732,2021-12-30,22.530628204345703
733,733,2021-12-31,22.651811599731445
734,734,2022-01-03,22.72638893127441
