,Date,CMI
87,2019-06-10 00:00:00-04:00,144.28895568847656
88,2019-06-11 00:00:00-04:00,145.28875732421875
89,2019-06-12 00:00:00-04:00,144.2800750732422
90,2019-06-13 00:00:00-04:00,145.4214630126953
91,2019-06-14 00:00:00-04:00,144.9790496826172
92,2019-06-17 00:00:00-04:00,143.58111572265625
93,2019-06-18 00:00:00-04:00,147.61572265625
94,2019-06-19 00:00:00-04:00,148.59780883789062
95,2019-06-20 00:00:00-04:00,151.82720947265625
96,2019-06-21 00:00:00-04:00,150.37619018554688
97,2019-06-24 00:00:00-04:00,150.55313110351562
98,2019-06-25 00:00:00-04:00,149.3940887451172
99,2019-06-26 00:00:00-04:00,149.44717407226562
100,2019-06-27 00:00:00-04:00,148.8632049560547
101,2019-06-28 00:00:00-04:00,151.59718322753906
102,2019-07-01 00:00:00-04:00,152.94204711914062
103,2019-07-02 00:00:00-04:00,150.58851623535156
104,2019-07-03 00:00:00-04:00,150.62393188476562
105,2019-07-05 00:00:00-04:00,149.6595001220703
106,2019-07-08 00:00:00-04:00,149.57992553710938
107,2019-07-09 00:00:00-04:00,148.01382446289062
108,2019-07-10 00:00:00-04:00,148.11114501953125
109,2019-07-11 00:00:00-04:00,149.40292358398438
110,2019-07-12 00:00:00-04:00,151.3759765625
111,2019-07-15 00:00:00-04:00,151.4025115966797
112,2019-07-16 00:00:00-04:00,152.4907684326172
113,2019-07-17 00:00:00-04:00,149.78338623046875
114,2019-07-18 00:00:00-04:00,148.5889434814453
115,2019-07-19 00:00:00-04:00,152.8889617919922
116,2019-07-22 00:00:00-04:00,151.05746459960938
117,2019-07-23 00:00:00-04:00,153.3932647705078
118,2019-07-24 00:00:00-04:00,155.16281127929688
119,2019-07-25 00:00:00-04:00,154.800048828125
120,2019-07-26 00:00:00-04:00,154.6054229736328
121,2019-07-29 00:00:00-04:00,153.9241485595703
122,2019-07-30 00:00:00-04:00,146.1381072998047
123,2019-07-31 00:00:00-04:00,145.10296630859375
124,2019-08-01 00:00:00-04:00,141.32493591308594
125,2019-08-02 00:00:00-04:00,140.3959503173828
126,2019-08-05 00:00:00-04:00,133.98133850097656
127,2019-08-06 00:00:00-04:00,136.6090850830078
128,2019-08-07 00:00:00-04:00,134.71568298339844
129,2019-08-08 00:00:00-04:00,136.00743103027344
130,2019-08-09 00:00:00-04:00,132.6807098388672
131,2019-08-12 00:00:00-04:00,131.08811950683594
132,2019-08-13 00:00:00-04:00,133.66281127929688
133,2019-08-14 00:00:00-04:00,127.84100341796875
134,2019-08-15 00:00:00-04:00,129.20355224609375
135,2019-08-16 00:00:00-04:00,132.0525360107422
136,2019-08-19 00:00:00-04:00,131.86668395996094
137,2019-08-20 00:00:00-04:00,130.51080322265625
138,2019-08-21 00:00:00-04:00,131.89439392089844
139,2019-08-22 00:00:00-04:00,130.93031311035156
140,2019-08-23 00:00:00-04:00,126.77071380615234
141,2019-08-26 00:00:00-04:00,127.77043151855469
142,2019-08-27 00:00:00-04:00,127.46694946289062
143,2019-08-28 00:00:00-04:00,129.96630859375
144,2019-08-29 00:00:00-04:00,133.09051513671875
145,2019-08-30 00:00:00-04:00,133.24224853515625
146,2019-09-03 00:00:00-04:00,130.24301147460938
147,2019-09-04 00:00:00-04:00,132.97447204589844
148,2019-09-05 00:00:00-04:00,138.05348205566406
149,2019-09-06 00:00:00-04:00,138.26771545410156
150,2019-09-09 00:00:00-04:00,143.55206298828125
151,2019-09-10 00:00:00-04:00,146.38168334960938
152,2019-09-11 00:00:00-04:00,147.7206573486328
153,2019-09-12 00:00:00-04:00,147.32789611816406
154,2019-09-13 00:00:00-04:00,147.38145446777344
155,2019-09-16 00:00:00-04:00,146.12283325195312
156,2019-09-17 00:00:00-04:00,145.515869140625
157,2019-09-18 00:00:00-04:00,144.91778564453125
158,2019-09-19 00:00:00-04:00,144.62322998046875
159,2019-09-20 00:00:00-04:00,144.22152709960938
160,2019-09-23 00:00:00-04:00,144.7749786376953
161,2019-09-24 00:00:00-04:00,143.36459350585938
162,2019-09-25 00:00:00-04:00,144.04298400878906
163,2019-09-26 00:00:00-04:00,142.77549743652344
164,2019-09-27 00:00:00-04:00,143.9805145263672
165,2019-09-30 00:00:00-04:00,145.20343017578125
166,2019-10-01 00:00:00-04:00,140.624267578125
167,2019-10-02 00:00:00-04:00,137.5714569091797
168,2019-10-03 00:00:00-04:00,138.34805297851562
169,2019-10-04 00:00:00-04:00,140.9098358154297
170,2019-10-07 00:00:00-04:00,139.69590759277344
171,2019-10-08 00:00:00-04:00,136.69667053222656
172,2019-10-09 00:00:00-04:00,138.3658905029297
173,2019-10-10 00:00:00-04:00,140.1868438720703
174,2019-10-11 00:00:00-04:00,145.28372192382812
175,2019-10-14 00:00:00-04:00,146.17640686035156
176,2019-10-15 00:00:00-04:00,148.48828125
177,2019-10-16 00:00:00-04:00,148.33653259277344
178,2019-10-17 00:00:00-04:00,149.6397705078125
179,2019-10-18 00:00:00-04:00,151.99630737304688
180,2019-10-21 00:00:00-04:00,152.92465209960938
181,2019-10-22 00:00:00-04:00,156.2987518310547
182,2019-10-23 00:00:00-04:00,156.3791046142578
183,2019-10-24 00:00:00-04:00,156.59335327148438
184,2019-10-25 00:00:00-04:00,159.3515625
185,2019-10-28 00:00:00-04:00,160.6993865966797
186,2019-10-29 00:00:00-04:00,158.10183715820312
187,2019-10-30 00:00:00-04:00,155.84352111816406
188,2019-10-31 00:00:00-04:00,153.96009826660156
189,2019-11-01 00:00:00-04:00,157.61093139648438
190,2019-11-04 00:00:00-05:00,159.94065856933594
191,2019-11-05 00:00:00-05:00,160.6101531982422
192,2019-11-06 00:00:00-05:00,161.91339111328125
193,2019-11-07 00:00:00-05:00,162.93096923828125
194,2019-11-08 00:00:00-05:00,166.26937866210938
195,2019-11-11 00:00:00-05:00,166.42117309570312
196,2019-11-12 00:00:00-05:00,164.32347106933594
197,2019-11-13 00:00:00-05:00,162.4453887939453
198,2019-11-14 00:00:00-05:00,162.58023071289062
199,2019-11-15 00:00:00-05:00,165.42117309570312
200,2019-11-18 00:00:00-05:00,164.9357452392578
201,2019-11-19 00:00:00-05:00,164.48617553710938
202,2019-11-20 00:00:00-05:00,162.38246154785156
203,2019-11-21 00:00:00-05:00,162.5623016357422
204,2019-11-22 00:00:00-05:00,161.9599151611328
205,2019-11-25 00:00:00-05:00,165.43914794921875
206,2019-11-26 00:00:00-05:00,166.3561553955078
207,2019-11-27 00:00:00-05:00,166.14938354492188
208,2019-11-29 00:00:00-05:00,164.39630126953125
209,2019-12-02 00:00:00-05:00,162.9578399658203
210,2019-12-03 00:00:00-05:00,160.1168670654297
211,2019-12-04 00:00:00-05:00,160.06297302246094
212,2019-12-05 00:00:00-05:00,160.67431640625
213,2019-12-06 00:00:00-05:00,162.19366455078125
214,2019-12-09 00:00:00-05:00,162.76004028320312
215,2019-12-10 00:00:00-05:00,161.51039123535156
216,2019-12-11 00:00:00-05:00,163.72201538085938
217,2019-12-12 00:00:00-05:00,166.2123260498047
218,2019-12-13 00:00:00-05:00,164.0546417236328
219,2019-12-16 00:00:00-05:00,163.4523468017578
220,2019-12-17 00:00:00-05:00,163.86587524414062
221,2019-12-18 00:00:00-05:00,162.54428100585938
222,2019-12-19 00:00:00-05:00,161.1957244873047
223,2019-12-20 00:00:00-05:00,162.82296752929688
224,2019-12-23 00:00:00-05:00,163.1016845703125
225,2019-12-24 00:00:00-05:00,162.867919921875
226,2019-12-26 00:00:00-05:00,163.1016845703125
227,2019-12-27 00:00:00-05:00,162.45440673828125
228,2019-12-30 00:00:00-05:00,161.06988525390625
229,2019-12-31 00:00:00-05:00,160.8900604248047
230,2020-01-02 00:00:00-05:00,161.2137451171875
231,2020-01-03 00:00:00-05:00,158.95718383789062
232,2020-01-06 00:00:00-05:00,156.5477752685547
233,2020-01-07 00:00:00-05:00,156.6646270751953
234,2020-01-08 00:00:00-05:00,156.74557495117188
235,2020-01-09 00:00:00-05:00,155.99940490722656
236,2020-01-10 00:00:00-05:00,154.12039184570312
237,2020-01-13 00:00:00-05:00,155.0733642578125
238,2020-01-14 00:00:00-05:00,154.99244689941406
239,2020-01-15 00:00:00-05:00,155.1812286376953
240,2020-01-16 00:00:00-05:00,157.56365966796875
241,2020-01-17 00:00:00-05:00,156.2510528564453
242,2020-01-21 00:00:00-05:00,153.79673767089844
243,2020-01-22 00:00:00-05:00,152.9336700439453
244,2020-01-23 00:00:00-05:00,154.32716369628906
245,2020-01-24 00:00:00-05:00,152.07061767578125
246,2020-01-27 00:00:00-05:00,148.13287353515625
247,2020-01-28 00:00:00-05:00,149.3105926513672
248,2020-01-29 00:00:00-05:00,148.95999145507812
249,2020-01-30 00:00:00-05:00,149.32855224609375
250,2020-01-31 00:00:00-05:00,143.81752014160156
251,2020-02-03 00:00:00-05:00,146.4427032470703
252,2020-02-04 00:00:00-05:00,144.74351501464844
253,2020-02-05 00:00:00-05:00,149.62522888183594
254,2020-02-06 00:00:00-05:00,149.19369506835938
255,2020-02-07 00:00:00-05:00,144.563720703125
256,2020-02-10 00:00:00-05:00,145.8493194580078
257,2020-02-11 00:00:00-05:00,147.71031188964844
258,2020-02-12 00:00:00-05:00,151.07266235351562
259,2020-02-13 00:00:00-05:00,149.32855224609375
260,2020-02-14 00:00:00-05:00,149.93991088867188
261,2020-02-18 00:00:00-05:00,149.29263305664062
262,2020-02-19 00:00:00-05:00,150.8928680419922
263,2020-02-20 00:00:00-05:00,151.42837524414062
264,2020-02-21 00:00:00-05:00,151.73648071289062
265,2020-02-24 00:00:00-05:00,147.4958953857422
266,2020-02-25 00:00:00-05:00,145.89207458496094
267,2020-02-26 00:00:00-05:00,143.13751220703125
268,2020-02-27 00:00:00-05:00,139.9571075439453
269,2020-02-28 00:00:00-05:00,137.084716796875
270,2020-03-02 00:00:00-05:00,141.04443359375
271,2020-03-03 00:00:00-05:00,137.864013671875
272,2020-03-04 00:00:00-05:00,141.75120544433594
273,2020-03-05 00:00:00-05:00,134.70169067382812
274,2020-03-06 00:00:00-05:00,134.64732360839844
275,2020-03-09 00:00:00-04:00,126.193359375
276,2020-03-10 00:00:00-04:00,131.95620727539062
277,2020-03-11 00:00:00-04:00,127.82434844970703
278,2020-03-12 00:00:00-04:00,116.96920013427734
279,2020-03-13 00:00:00-04:00,123.99150085449219
280,2020-03-16 00:00:00-04:00,119.10760498046875
281,2020-03-17 00:00:00-04:00,123.95527648925781
282,2020-03-18 00:00:00-04:00,111.87687683105469
283,2020-03-19 00:00:00-04:00,107.41883087158203
284,2020-03-20 00:00:00-04:00,105.54319763183594
285,2020-03-23 00:00:00-04:00,93.11144256591797
286,2020-03-24 00:00:00-04:00,112.80110168457031
287,2020-03-25 00:00:00-04:00,115.77313995361328
288,2020-03-26 00:00:00-04:00,122.28804779052734
289,2020-03-27 00:00:00-04:00,119.2978744506836
290,2020-03-30 00:00:00-04:00,121.85309600830078
291,2020-03-31 00:00:00-04:00,122.6142349243164
292,2020-04-01 00:00:00-04:00,118.14712524414062
293,2020-04-02 00:00:00-04:00,120.29459381103516
294,2020-04-03 00:00:00-04:00,119.8506088256836
295,2020-04-06 00:00:00-04:00,128.77572631835938
296,2020-04-07 00:00:00-04:00,132.14646911621094
297,2020-04-08 00:00:00-04:00,135.51718139648438
298,2020-04-09 00:00:00-04:00,136.5501251220703
299,2020-04-13 00:00:00-04:00,132.6991729736328
300,2020-04-14 00:00:00-04:00,134.2305450439453
301,2020-04-15 00:00:00-04:00,131.8021697998047
302,2020-04-16 00:00:00-04:00,131.4215850830078
303,2020-04-17 00:00:00-04:00,135.17283630371094
304,2020-04-20 00:00:00-04:00,132.38206481933594
305,2020-04-21 00:00:00-04:00,129.0113525390625
306,2020-04-22 00:00:00-04:00,131.32191467285156
307,2020-04-23 00:00:00-04:00,131.77493286132812
308,2020-04-24 00:00:00-04:00,133.89524841308594
309,2020-04-27 00:00:00-04:00,137.22067260742188
310,2020-04-28 00:00:00-04:00,145.95550537109375
311,2020-04-29 00:00:00-04:00,149.68865966796875
312,2020-04-30 00:00:00-04:00,148.14830017089844
313,2020-05-01 00:00:00-04:00,142.64822387695312
314,2020-05-04 00:00:00-04:00,139.5040740966797
315,2020-05-05 00:00:00-04:00,139.38623046875
316,2020-05-06 00:00:00-04:00,139.22315979003906
317,2020-05-07 00:00:00-04:00,141.0987548828125
318,2020-05-08 00:00:00-04:00,146.1457977294922
319,2020-05-11 00:00:00-04:00,146.61695861816406
320,2020-05-12 00:00:00-04:00,139.18692016601562
321,2020-05-13 00:00:00-04:00,133.81370544433594
322,2020-05-14 00:00:00-04:00,140.9085235595703
323,2020-05-15 00:00:00-04:00,141.02630615234375
324,2020-05-18 00:00:00-04:00,146.81629943847656
325,2020-05-19 00:00:00-04:00,142.9744415283203
326,2020-05-20 00:00:00-04:00,146.64414978027344
327,2020-05-21 00:00:00-04:00,143.92282104492188
328,2020-05-22 00:00:00-04:00,141.62991333007812
329,2020-05-26 00:00:00-04:00,152.65594482421875
330,2020-05-27 00:00:00-04:00,156.7849884033203
331,2020-05-28 00:00:00-04:00,155.1041259765625
332,2020-05-29 00:00:00-04:00,154.93055725097656
333,2020-06-01 00:00:00-04:00,155.14068603515625
334,2020-06-02 00:00:00-04:00,156.6388397216797
335,2020-06-03 00:00:00-04:00,159.82696533203125
336,2020-06-04 00:00:00-04:00,159.68992614746094
337,2020-06-05 00:00:00-04:00,164.44012451171875
338,2020-06-08 00:00:00-04:00,167.99368286132812
339,2020-06-09 00:00:00-04:00,166.0296630859375
340,2020-06-10 00:00:00-04:00,160.9688262939453
341,2020-06-11 00:00:00-04:00,151.9799041748047
342,2020-06-12 00:00:00-04:00,152.62852478027344
343,2020-06-15 00:00:00-04:00,154.51036071777344
344,2020-06-16 00:00:00-04:00,156.5292205810547
345,2020-06-17 00:00:00-04:00,156.59312438964844
346,2020-06-18 00:00:00-04:00,156.41957092285156
347,2020-06-19 00:00:00-04:00,159.21490478515625
348,2020-06-22 00:00:00-04:00,157.11386108398438
349,2020-06-23 00:00:00-04:00,157.51573181152344
350,2020-06-24 00:00:00-04:00,152.1991729736328
351,2020-06-25 00:00:00-04:00,155.0310516357422
352,2020-06-26 00:00:00-04:00,154.15408325195312
353,2020-06-29 00:00:00-04:00,158.10044860839844
354,2020-06-30 00:00:00-04:00,158.2740020751953
355,2020-07-01 00:00:00-04:00,156.1637725830078
356,2020-07-02 00:00:00-04:00,158.4475555419922
357,2020-07-06 00:00:00-04:00,162.75018310546875
358,2020-07-07 00:00:00-04:00,160.3842010498047
359,2020-07-08 00:00:00-04:00,158.9865264892578
360,2020-07-09 00:00:00-04:00,157.2782745361328
361,2020-07-10 00:00:00-04:00,158.76730346679688
362,2020-07-13 00:00:00-04:00,159.29713439941406
363,2020-07-14 00:00:00-04:00,162.88719177246094
364,2020-07-15 00:00:00-04:00,166.0022430419922
365,2020-07-16 00:00:00-04:00,167.83836364746094
366,2020-07-17 00:00:00-04:00,167.27203369140625
367,2020-07-20 00:00:00-04:00,164.705078125
368,2020-07-21 00:00:00-04:00,170.07650756835938
369,2020-07-22 00:00:00-04:00,173.80360412597656
370,2020-07-23 00:00:00-04:00,173.5112762451172
371,2020-07-24 00:00:00-04:00,171.9583282470703
372,2020-07-27 00:00:00-04:00,174.4430694580078
373,2020-07-28 00:00:00-04:00,178.15188598632812
374,2020-07-29 00:00:00-04:00,181.67800903320312
375,2020-07-30 00:00:00-04:00,177.65855407714844
376,2020-07-31 00:00:00-04:00,176.54409790039062
377,2020-08-03 00:00:00-04:00,178.41677856445312
378,2020-08-04 00:00:00-04:00,176.31573486328125
379,2020-08-05 00:00:00-04:00,181.18470764160156
380,2020-08-06 00:00:00-04:00,179.2480926513672
381,2020-08-07 00:00:00-04:00,182.0342559814453
382,2020-08-10 00:00:00-04:00,191.9915008544922
383,2020-08-11 00:00:00-04:00,193.69973754882812
384,2020-08-12 00:00:00-04:00,194.7593994140625
385,2020-08-13 00:00:00-04:00,192.04629516601562
386,2020-08-14 00:00:00-04:00,195.0426025390625
387,2020-08-17 00:00:00-04:00,192.25640869140625
388,2020-08-18 00:00:00-04:00,191.7539520263672
389,2020-08-19 00:00:00-04:00,192.905029296875
390,2020-08-20 00:00:00-04:00,192.11537170410156
391,2020-08-21 00:00:00-04:00,192.14295959472656
392,2020-08-24 00:00:00-04:00,194.06410217285156
393,2020-08-25 00:00:00-04:00,193.08975219726562
394,2020-08-26 00:00:00-04:00,192.2532501220703
395,2020-08-27 00:00:00-04:00,190.892822265625
396,2020-08-28 00:00:00-04:00,191.85801696777344
397,2020-08-31 00:00:00-04:00,190.50674438476562
398,2020-09-01 00:00:00-04:00,194.00897216796875
399,2020-09-02 00:00:00-04:00,195.64515686035156
400,2020-09-03 00:00:00-04:00,188.03408813476562
401,2020-09-04 00:00:00-04:00,187.85025024414062
402,2020-09-08 00:00:00-04:00,187.57447814941406
403,2020-09-09 00:00:00-04:00,194.93736267089844
404,2020-09-10 00:00:00-04:00,190.42405700683594
405,2020-09-11 00:00:00-04:00,191.11341857910156
406,2020-09-14 00:00:00-04:00,193.5677490234375
407,2020-09-15 00:00:00-04:00,193.1540985107422
408,2020-09-16 00:00:00-04:00,192.66690063476562
409,2020-09-17 00:00:00-04:00,193.4390411376953
410,2020-09-18 00:00:00-04:00,194.78109741210938
411,2020-09-21 00:00:00-04:00,187.3998260498047
412,2020-09-22 00:00:00-04:00,187.7766876220703
413,2020-09-23 00:00:00-04:00,186.60928344726562
414,2020-09-24 00:00:00-04:00,188.82460021972656
415,2020-09-25 00:00:00-04:00,191.77528381347656
416,2020-09-28 00:00:00-04:00,195.5991973876953
417,2020-09-29 00:00:00-04:00,195.70028686523438
418,2020-09-30 00:00:00-04:00,194.10089111328125
419,2020-10-01 00:00:00-04:00,190.313720703125
420,2020-10-02 00:00:00-04:00,193.3471221923828
421,2020-10-05 00:00:00-04:00,200.25042724609375
422,2020-10-06 00:00:00-04:00,198.85317993164062
423,2020-10-07 00:00:00-04:00,203.62393188476562
424,2020-10-08 00:00:00-04:00,203.1551055908203
425,2020-10-09 00:00:00-04:00,205.2784881591797
426,2020-10-12 00:00:00-04:00,203.83534240722656
427,2020-10-13 00:00:00-04:00,202.64036560058594
428,2020-10-14 00:00:00-04:00,203.85372924804688
429,2020-10-15 00:00:00-04:00,204.47879028320312
430,2020-10-16 00:00:00-04:00,204.800537109375
431,2020-10-19 00:00:00-04:00,203.2838134765625
432,2020-10-20 00:00:00-04:00,204.3133544921875
433,2020-10-21 00:00:00-04:00,204.29493713378906
434,2020-10-22 00:00:00-04:00,205.5266876220703
435,2020-10-23 00:00:00-04:00,207.99937438964844
436,2020-10-26 00:00:00-04:00,202.8517608642578
437,2020-10-27 00:00:00-04:00,202.02450561523438
438,2020-10-28 00:00:00-04:00,196.3345489501953
439,2020-10-29 00:00:00-04:00,199.87353515625
440,2020-10-30 00:00:00-04:00,202.12562561035156
441,2020-11-02 00:00:00-05:00,209.28627014160156
442,2020-11-03 00:00:00-05:00,213.2848663330078
443,2020-11-04 00:00:00-05:00,204.800537109375
444,2020-11-05 00:00:00-05:00,211.02362060546875
445,2020-11-06 00:00:00-05:00,210.5456085205078
446,2020-11-09 00:00:00-05:00,210.47206115722656
447,2020-11-10 00:00:00-05:00,214.96701049804688
448,2020-11-11 00:00:00-05:00,215.92298889160156
449,2020-11-12 00:00:00-05:00,214.30517578125
450,2020-11-13 00:00:00-05:00,217.4396514892578
451,2020-11-16 00:00:00-05:00,213.1285858154297
452,2020-11-17 00:00:00-05:00,212.41159057617188
453,2020-11-18 00:00:00-05:00,214.59933471679688
454,2020-11-19 00:00:00-05:00,215.55162048339844
455,2020-11-20 00:00:00-05:00,213.24945068359375
456,2020-11-23 00:00:00-05:00,217.4746856689453
457,2020-11-24 00:00:00-05:00,216.9569549560547
458,2020-11-25 00:00:00-05:00,213.0090789794922
459,2020-11-27 00:00:00-05:00,211.75169372558594
460,2020-11-30 00:00:00-05:00,213.73025512695312
461,2020-12-01 00:00:00-05:00,212.98133850097656
462,2020-12-02 00:00:00-05:00,210.04124450683594
463,2020-12-03 00:00:00-05:00,203.71725463867188
464,2020-12-04 00:00:00-05:00,203.3381805419922
465,2020-12-07 00:00:00-05:00,202.5615692138672
466,2020-12-08 00:00:00-05:00,204.36444091796875
467,2020-12-09 00:00:00-05:00,207.27684020996094
468,2020-12-10 00:00:00-05:00,202.9868621826172
469,2020-12-11 00:00:00-05:00,202.1640167236328
470,2020-12-14 00:00:00-05:00,200.08375549316406
471,2020-12-15 00:00:00-05:00,207.13812255859375
472,2020-12-16 00:00:00-05:00,206.0101776123047
473,2020-12-17 00:00:00-05:00,206.5741424560547
474,2020-12-18 00:00:00-05:00,207.38778686523438
475,2020-12-21 00:00:00-05:00,207.76683044433594
476,2020-12-22 00:00:00-05:00,206.67584228515625
477,2020-12-23 00:00:00-05:00,207.30455017089844
478,2020-12-24 00:00:00-05:00,209.44029235839844
479,2020-12-28 00:00:00-05:00,207.2305908203125
480,2020-12-29 00:00:00-05:00,205.88999938964844
481,2020-12-30 00:00:00-05:00,208.01646423339844
482,2020-12-31 00:00:00-05:00,209.96728515625
483,2021-01-04 00:00:00-05:00,204.66954040527344
484,2021-01-05 00:00:00-05:00,204.9099578857422
485,2021-01-06 00:00:00-05:00,215.96763610839844
486,2021-01-07 00:00:00-05:00,221.16371154785156
487,2021-01-08 00:00:00-05:00,216.6333465576172
488,2021-01-11 00:00:00-05:00,218.8245391845703
489,2021-01-12 00:00:00-05:00,223.77093505859375
490,2021-01-13 00:00:00-05:00,222.69845581054688
491,2021-01-14 00:00:00-05:00,223.12376403808594
492,2021-01-15 00:00:00-05:00,219.34234619140625
493,2021-01-19 00:00:00-05:00,220.3778076171875
494,2021-01-20 00:00:00-05:00,218.68588256835938
495,2021-01-21 00:00:00-05:00,229.31829833984375
496,2021-01-22 00:00:00-05:00,228.3660125732422
497,2021-01-25 00:00:00-05:00,227.94070434570312
498,2021-01-26 00:00:00-05:00,228.1995849609375
499,2021-01-27 00:00:00-05:00,221.06198120117188
500,2021-01-28 00:00:00-05:00,223.92808532714844
501,2021-01-29 00:00:00-05:00,216.73504638671875
502,2021-02-01 00:00:00-05:00,215.39443969726562
503,2021-02-02 00:00:00-05:00,216.25425720214844
504,2021-02-03 00:00:00-05:00,217.77056884765625
505,2021-02-04 00:00:00-05:00,214.5715789794922
506,2021-02-05 00:00:00-05:00,212.30642700195312
507,2021-02-08 00:00:00-05:00,220.60894775390625
508,2021-02-09 00:00:00-05:00,226.49839782714844
509,2021-02-10 00:00:00-05:00,226.6185760498047
510,2021-02-11 00:00:00-05:00,224.86190795898438
511,2021-02-12 00:00:00-05:00,225.56459045410156
512,2021-02-16 00:00:00-05:00,226.03610229492188
513,2021-02-17 00:00:00-05:00,223.56753540039062
514,2021-02-18 00:00:00-05:00,224.69253540039062
515,2021-02-19 00:00:00-05:00,229.42495727539062
516,2021-02-22 00:00:00-05:00,231.7586212158203
517,2021-02-23 00:00:00-05:00,233.27410888671875
518,2021-02-24 00:00:00-05:00,240.91664123535156
