,Date,NDSN
168,2019-10-03 00:00:00-04:00,132.8350067138672
169,2019-10-04 00:00:00-04:00,135.2548828125
170,2019-10-07 00:00:00-04:00,135.4373321533203
171,2019-10-08 00:00:00-04:00,131.529052734375
172,2019-10-09 00:00:00-04:00,132.2876434326172
173,2019-10-10 00:00:00-04:00,133.7376708984375
174,2019-10-11 00:00:00-04:00,137.2138671875
175,2019-10-14 00:00:00-04:00,137.5787811279297
176,2019-10-15 00:00:00-04:00,139.12481689453125
177,2019-10-16 00:00:00-04:00,138.85592651367188
178,2019-10-17 00:00:00-04:00,139.51852416992188
179,2019-10-18 00:00:00-04:00,140.93972778320312
180,2019-10-21 00:00:00-04:00,144.12782287597656
181,2019-10-22 00:00:00-04:00,146.97024536132812
182,2019-10-23 00:00:00-04:00,147.67129516601562
183,2019-10-24 00:00:00-04:00,148.6603546142578
184,2019-10-25 00:00:00-04:00,148.11297607421875
185,2019-10-28 00:00:00-04:00,149.8223114013672
186,2019-10-29 00:00:00-04:00,151.69483947753906
187,2019-10-30 00:00:00-04:00,151.5603790283203
188,2019-10-31 00:00:00-04:00,150.5809326171875
189,2019-11-01 00:00:00-04:00,153.6634063720703
190,2019-11-04 00:00:00-05:00,156.05447387695312
191,2019-11-05 00:00:00-05:00,157.840576171875
192,2019-11-06 00:00:00-05:00,156.10247802734375
193,2019-11-07 00:00:00-05:00,157.79257202148438
194,2019-11-08 00:00:00-05:00,156.70745849609375
195,2019-11-11 00:00:00-05:00,158.06146240234375
196,2019-11-12 00:00:00-05:00,157.9174041748047
197,2019-11-13 00:00:00-05:00,156.48660278320312
198,2019-11-14 00:00:00-05:00,156.1793212890625
199,2019-11-15 00:00:00-05:00,156.78428649902344
200,2019-11-18 00:00:00-05:00,157.94619750976562
201,2019-11-19 00:00:00-05:00,158.3687286376953
202,2019-11-20 00:00:00-05:00,157.92703247070312
203,2019-11-21 00:00:00-05:00,157.3316192626953
204,2019-11-22 00:00:00-05:00,157.77342224121094
205,2019-11-25 00:00:00-05:00,158.64723205566406
206,2019-11-26 00:00:00-05:00,159.57867431640625
207,2019-11-27 00:00:00-05:00,160.346923828125
208,2019-11-29 00:00:00-05:00,159.24261474609375
209,2019-12-02 00:00:00-05:00,158.77207946777344
210,2019-12-03 00:00:00-05:00,157.52369689941406
211,2019-12-04 00:00:00-05:00,158.06146240234375
212,2019-12-05 00:00:00-05:00,159.37704467773438
213,2019-12-06 00:00:00-05:00,160.9998779296875
214,2019-12-09 00:00:00-05:00,159.6459197998047
215,2019-12-10 00:00:00-05:00,159.05056762695312
216,2019-12-11 00:00:00-05:00,160.36611938476562
217,2019-12-12 00:00:00-05:00,156.52500915527344
218,2019-12-13 00:00:00-05:00,155.1038055419922
219,2019-12-16 00:00:00-05:00,158.2631072998047
220,2019-12-17 00:00:00-05:00,160.21246337890625
221,2019-12-18 00:00:00-05:00,157.34127807617188
222,2019-12-19 00:00:00-05:00,157.5144805908203
223,2019-12-20 00:00:00-05:00,158.2267608642578
224,2019-12-23 00:00:00-05:00,157.7455291748047
225,2019-12-24 00:00:00-05:00,157.1583709716797
226,2019-12-26 00:00:00-05:00,156.75411987304688
227,2019-12-27 00:00:00-05:00,156.69638061523438
228,2019-12-30 00:00:00-05:00,157.23538208007812
229,2019-12-31 00:00:00-05:00,156.73487854003906
230,2020-01-02 00:00:00-05:00,159.03524780273438
231,2020-01-03 00:00:00-05:00,157.9091339111328
232,2020-01-06 00:00:00-05:00,157.4663848876953
233,2020-01-07 00:00:00-05:00,156.8985137939453
234,2020-01-08 00:00:00-05:00,156.09959411621094
235,2020-01-09 00:00:00-05:00,158.457763671875
236,2020-01-10 00:00:00-05:00,157.47598266601562
237,2020-01-13 00:00:00-05:00,159.17002868652344
238,2020-01-14 00:00:00-05:00,158.9005126953125
239,2020-01-15 00:00:00-05:00,159.76678466796875
240,2020-01-16 00:00:00-05:00,162.01904296875
241,2020-01-17 00:00:00-05:00,163.14520263671875
242,2020-01-21 00:00:00-05:00,162.38479614257812
243,2020-01-22 00:00:00-05:00,163.95367431640625
244,2020-01-23 00:00:00-05:00,165.83056640625
245,2020-01-24 00:00:00-05:00,164.56971740722656
246,2020-01-27 00:00:00-05:00,166.52359008789062
247,2020-01-28 00:00:00-05:00,168.75657653808594
248,2020-01-29 00:00:00-05:00,167.4572296142578
249,2020-01-30 00:00:00-05:00,166.0904998779297
250,2020-01-31 00:00:00-05:00,162.5291748046875
251,2020-02-03 00:00:00-05:00,165.23385620117188
252,2020-02-04 00:00:00-05:00,171.3553924560547
253,2020-02-05 00:00:00-05:00,172.0579833984375
254,2020-02-06 00:00:00-05:00,170.95115661621094
255,2020-02-07 00:00:00-05:00,168.63143920898438
256,2020-02-10 00:00:00-05:00,169.0357208251953
257,2020-02-11 00:00:00-05:00,170.3351287841797
258,2020-02-12 00:00:00-05:00,171.8173828125
259,2020-02-13 00:00:00-05:00,170.9607391357422
260,2020-02-14 00:00:00-05:00,170.83566284179688
261,2020-02-18 00:00:00-05:00,166.10968017578125
262,2020-02-19 00:00:00-05:00,165.06057739257812
263,2020-02-20 00:00:00-05:00,165.647705078125
264,2020-02-21 00:00:00-05:00,163.81893920898438
265,2020-02-24 00:00:00-05:00,158.7641143798828
266,2020-02-25 00:00:00-05:00,151.6063232421875
267,2020-02-26 00:00:00-05:00,149.9181671142578
268,2020-02-27 00:00:00-05:00,144.17843627929688
269,2020-02-28 00:00:00-05:00,140.16542053222656
270,2020-03-02 00:00:00-05:00,142.6831817626953
271,2020-03-03 00:00:00-05:00,139.68312072753906
272,2020-03-04 00:00:00-05:00,142.86647033691406
273,2020-03-05 00:00:00-05:00,138.0142364501953
274,2020-03-06 00:00:00-05:00,138.09141540527344
275,2020-03-09 00:00:00-04:00,127.22930908203125
276,2020-03-10 00:00:00-04:00,135.74725341796875
277,2020-03-11 00:00:00-04:00,129.07179260253906
278,2020-03-12 00:00:00-04:00,112.51820373535156
279,2020-03-13 00:00:00-04:00,121.28697967529297
280,2020-03-16 00:00:00-04:00,99.0804672241211
281,2020-03-17 00:00:00-04:00,106.18036651611328
282,2020-03-18 00:00:00-04:00,100.48885345458984
283,2020-03-19 00:00:00-04:00,110.53099822998047
284,2020-03-20 00:00:00-04:00,103.45037078857422
285,2020-03-23 00:00:00-04:00,95.94529724121094
286,2020-03-24 00:00:00-04:00,114.8430404663086
287,2020-03-25 00:00:00-04:00,115.46041107177734
288,2020-03-26 00:00:00-04:00,128.28079223632812
289,2020-03-27 00:00:00-04:00,127.22930908203125
290,2020-03-30 00:00:00-04:00,133.69252014160156
291,2020-03-31 00:00:00-04:00,130.2969512939453
292,2020-04-01 00:00:00-04:00,120.59242248535156
293,2020-04-02 00:00:00-04:00,123.38028717041016
294,2020-04-03 00:00:00-04:00,122.92691040039062
295,2020-04-06 00:00:00-04:00,134.75367736816406
296,2020-04-07 00:00:00-04:00,137.6187286376953
297,2020-04-08 00:00:00-04:00,142.1333465576172
298,2020-04-09 00:00:00-04:00,147.2074432373047
299,2020-04-13 00:00:00-04:00,136.4129180908203
300,2020-04-14 00:00:00-04:00,139.68312072753906
301,2020-04-15 00:00:00-04:00,136.0945587158203
302,2020-04-16 00:00:00-04:00,141.1107635498047
303,2020-04-17 00:00:00-04:00,147.0916748046875
304,2020-04-20 00:00:00-04:00,146.50323486328125
305,2020-04-21 00:00:00-04:00,145.8858642578125
306,2020-04-22 00:00:00-04:00,147.42935180664062
307,2020-04-23 00:00:00-04:00,149.9181671142578
308,2020-04-24 00:00:00-04:00,150.9310760498047
309,2020-04-27 00:00:00-04:00,156.04373168945312
310,2020-04-28 00:00:00-04:00,154.29771423339844
311,2020-04-29 00:00:00-04:00,159.26577758789062
312,2020-04-30 00:00:00-04:00,155.2238311767578
313,2020-05-01 00:00:00-04:00,152.27195739746094
314,2020-05-04 00:00:00-04:00,151.3748016357422
315,2020-05-05 00:00:00-04:00,152.29122924804688
316,2020-05-06 00:00:00-04:00,154.52923583984375
