,Date,AXP
170,2019-10-07 00:00:00-04:00,107.02312469482422
171,2019-10-08 00:00:00-04:00,105.97785186767578
172,2019-10-09 00:00:00-04:00,107.27738952636719
173,2019-10-10 00:00:00-04:00,108.31324768066406
174,2019-10-11 00:00:00-04:00,109.61278533935547
175,2019-10-14 00:00:00-04:00,109.60334014892578
176,2019-10-15 00:00:00-04:00,110.73339080810547
177,2019-10-16 00:00:00-04:00,110.56387329101562
178,2019-10-17 00:00:00-04:00,112.15532684326172
179,2019-10-18 00:00:00-04:00,109.9517822265625
180,2019-10-21 00:00:00-04:00,112.10824584960938
181,2019-10-22 00:00:00-04:00,111.69392395019531
182,2019-10-23 00:00:00-04:00,109.6975326538086
183,2019-10-24 00:00:00-04:00,109.62220764160156
184,2019-10-25 00:00:00-04:00,111.36433410644531
185,2019-10-28 00:00:00-04:00,111.66566467285156
186,2019-10-29 00:00:00-04:00,110.57330322265625
187,2019-10-30 00:00:00-04:00,111.18537902832031
188,2019-10-31 00:00:00-04:00,110.44145965576172
189,2019-11-01 00:00:00-04:00,112.1930160522461
190,2019-11-04 00:00:00-05:00,112.64502716064453
191,2019-11-05 00:00:00-05:00,111.84457397460938
192,2019-11-06 00:00:00-05:00,112.7109375
193,2019-11-07 00:00:00-05:00,114.2082290649414
194,2019-11-08 00:00:00-05:00,114.38714599609375
195,2019-11-11 00:00:00-05:00,113.85039520263672
196,2019-11-12 00:00:00-05:00,113.8409652709961
197,2019-11-13 00:00:00-05:00,113.24769592285156
198,2019-11-14 00:00:00-05:00,113.87863159179688
199,2019-11-15 00:00:00-05:00,113.71855163574219
200,2019-11-18 00:00:00-05:00,112.68270111083984
201,2019-11-19 00:00:00-05:00,113.00285339355469
202,2019-11-20 00:00:00-05:00,112.34370422363281
203,2019-11-21 00:00:00-05:00,111.87284088134766
204,2019-11-22 00:00:00-05:00,112.1176528930664
205,2019-11-25 00:00:00-05:00,113.56786346435547
206,2019-11-26 00:00:00-05:00,112.80509948730469
207,2019-11-27 00:00:00-05:00,113.3136215209961
208,2019-11-29 00:00:00-05:00,113.11587524414062
209,2019-12-02 00:00:00-05:00,110.42261505126953
210,2019-12-03 00:00:00-05:00,109.77288055419922
211,2019-12-04 00:00:00-05:00,111.06298065185547
212,2019-12-05 00:00:00-05:00,111.38314819335938
213,2019-12-06 00:00:00-05:00,113.57728576660156
214,2019-12-09 00:00:00-05:00,113.43604278564453
215,2019-12-10 00:00:00-05:00,113.85039520263672
216,2019-12-11 00:00:00-05:00,113.60554504394531
217,2019-12-12 00:00:00-05:00,115.48893737792969
218,2019-12-13 00:00:00-05:00,117.44763946533203
219,2019-12-16 00:00:00-05:00,116.46829223632812
220,2019-12-17 00:00:00-05:00,117.66423034667969
221,2019-12-18 00:00:00-05:00,117.01447296142578
222,2019-12-19 00:00:00-05:00,117.55122375488281
223,2019-12-20 00:00:00-05:00,118.43641662597656
224,2019-12-23 00:00:00-05:00,117.23104858398438
225,2019-12-24 00:00:00-05:00,117.46647644042969
226,2019-12-26 00:00:00-05:00,118.09741973876953
227,2019-12-27 00:00:00-05:00,117.8902359008789
228,2019-12-30 00:00:00-05:00,117.05213928222656
229,2019-12-31 00:00:00-05:00,117.23104858398438
230,2020-01-02 00:00:00-05:00,118.92253875732422
231,2020-01-03 00:00:00-05:00,117.74132537841797
232,2020-01-06 00:00:00-05:00,117.23104095458984
233,2020-01-07 00:00:00-05:00,116.61682891845703
234,2020-01-08 00:00:00-05:00,118.62960052490234
235,2020-01-09 00:00:00-05:00,120.77462768554688
236,2020-01-10 00:00:00-05:00,120.27381134033203
237,2020-01-13 00:00:00-05:00,121.46444702148438
238,2020-01-14 00:00:00-05:00,121.71012878417969
239,2020-01-15 00:00:00-05:00,122.67398834228516
240,2020-01-16 00:00:00-05:00,123.36383819580078
241,2020-01-17 00:00:00-05:00,124.28041076660156
242,2020-01-21 00:00:00-05:00,123.34489440917969
243,2020-01-22 00:00:00-05:00,124.25206756591797
244,2020-01-23 00:00:00-05:00,124.138671875
245,2020-01-24 00:00:00-05:00,127.67277526855469
246,2020-01-27 00:00:00-05:00,123.4488525390625
247,2020-01-28 00:00:00-05:00,125.15921783447266
248,2020-01-29 00:00:00-05:00,124.43159484863281
249,2020-01-30 00:00:00-05:00,125.88682556152344
250,2020-01-31 00:00:00-05:00,122.7212142944336
251,2020-02-03 00:00:00-05:00,123.78903198242188
252,2020-02-04 00:00:00-05:00,124.59225463867188
253,2020-02-05 00:00:00-05:00,126.24592590332031
254,2020-02-06 00:00:00-05:00,125.9151840209961
255,2020-02-07 00:00:00-05:00,124.56391143798828
256,2020-02-10 00:00:00-05:00,124.96080017089844
257,2020-02-11 00:00:00-05:00,125.32931518554688
258,2020-02-12 00:00:00-05:00,125.90574645996094
259,2020-02-13 00:00:00-05:00,127.0585708618164
260,2020-02-14 00:00:00-05:00,128.3909454345703
261,2020-02-18 00:00:00-05:00,128.1358184814453
262,2020-02-19 00:00:00-05:00,129.3926239013672
