,Date,KMX
104,2019-07-03 00:00:00-04:00,88.9000015258789
105,2019-07-05 00:00:00-04:00,88.4800033569336
106,2019-07-08 00:00:00-04:00,87.80000305175781
107,2019-07-09 00:00:00-04:00,87.58000183105469
108,2019-07-10 00:00:00-04:00,87.41000366210938
109,2019-07-11 00:00:00-04:00,88.7699966430664
110,2019-07-12 00:00:00-04:00,88.94000244140625
111,2019-07-15 00:00:00-04:00,88.79000091552734
112,2019-07-16 00:00:00-04:00,86.38999938964844
113,2019-07-17 00:00:00-04:00,85.1500015258789
114,2019-07-18 00:00:00-04:00,86.62999725341797
115,2019-07-19 00:00:00-04:00,84.83999633789062
116,2019-07-22 00:00:00-04:00,84.76000213623047
117,2019-07-23 00:00:00-04:00,86.23999786376953
118,2019-07-24 00:00:00-04:00,88.83999633789062
119,2019-07-25 00:00:00-04:00,89.33000183105469
120,2019-07-26 00:00:00-04:00,91.16999816894531
121,2019-07-29 00:00:00-04:00,91.33999633789062
122,2019-07-30 00:00:00-04:00,87.80000305175781
123,2019-07-31 00:00:00-04:00,87.76000213623047
124,2019-08-01 00:00:00-04:00,86.30000305175781
125,2019-08-02 00:00:00-04:00,86.0
126,2019-08-05 00:00:00-04:00,83.93000030517578
127,2019-08-06 00:00:00-04:00,85.88999938964844
128,2019-08-07 00:00:00-04:00,82.87000274658203
129,2019-08-08 00:00:00-04:00,84.02999877929688
130,2019-08-09 00:00:00-04:00,84.02999877929688
131,2019-08-12 00:00:00-04:00,83.9000015258789
132,2019-08-13 00:00:00-04:00,85.38999938964844
133,2019-08-14 00:00:00-04:00,83.75
134,2019-08-15 00:00:00-04:00,84.25
135,2019-08-16 00:00:00-04:00,85.02999877929688
136,2019-08-19 00:00:00-04:00,85.97000122070312
137,2019-08-20 00:00:00-04:00,83.33999633789062
138,2019-08-21 00:00:00-04:00,83.16999816894531
139,2019-08-22 00:00:00-04:00,83.72000122070312
140,2019-08-23 00:00:00-04:00,80.83000183105469
141,2019-08-26 00:00:00-04:00,80.61000061035156
142,2019-08-27 00:00:00-04:00,79.52999877929688
143,2019-08-28 00:00:00-04:00,81.2699966430664
144,2019-08-29 00:00:00-04:00,82.79000091552734
145,2019-08-30 00:00:00-04:00,83.27999877929688
146,2019-09-03 00:00:00-04:00,82.55999755859375
147,2019-09-04 00:00:00-04:00,84.97000122070312
148,2019-09-05 00:00:00-04:00,86.7300033569336
149,2019-09-06 00:00:00-04:00,86.0
150,2019-09-09 00:00:00-04:00,86.58999633789062
151,2019-09-10 00:00:00-04:00,87.30000305175781
152,2019-09-11 00:00:00-04:00,85.31999969482422
153,2019-09-12 00:00:00-04:00,86.52999877929688
154,2019-09-13 00:00:00-04:00,86.75
155,2019-09-16 00:00:00-04:00,84.26000213623047
156,2019-09-17 00:00:00-04:00,86.08000183105469
157,2019-09-18 00:00:00-04:00,85.52999877929688
158,2019-09-19 00:00:00-04:00,86.30999755859375
159,2019-09-20 00:00:00-04:00,84.62999725341797
160,2019-09-23 00:00:00-04:00,86.9000015258789
161,2019-09-24 00:00:00-04:00,86.73999786376953
162,2019-09-25 00:00:00-04:00,86.08000183105469
163,2019-09-26 00:00:00-04:00,86.37999725341797
164,2019-09-27 00:00:00-04:00,87.4800033569336
165,2019-09-30 00:00:00-04:00,88.0
166,2019-10-01 00:00:00-04:00,88.69000244140625
167,2019-10-02 00:00:00-04:00,85.5999984741211
168,2019-10-03 00:00:00-04:00,84.6500015258789
169,2019-10-04 00:00:00-04:00,85.5999984741211
170,2019-10-07 00:00:00-04:00,86.30999755859375
171,2019-10-08 00:00:00-04:00,85.0999984741211
172,2019-10-09 00:00:00-04:00,86.5999984741211
173,2019-10-10 00:00:00-04:00,87.41000366210938
174,2019-10-11 00:00:00-04:00,90.52999877929688
175,2019-10-14 00:00:00-04:00,90.02999877929688
176,2019-10-15 00:00:00-04:00,92.41999816894531
177,2019-10-16 00:00:00-04:00,92.44000244140625
178,2019-10-17 00:00:00-04:00,92.7300033569336
179,2019-10-18 00:00:00-04:00,94.27999877929688
180,2019-10-21 00:00:00-04:00,96.0199966430664
181,2019-10-22 00:00:00-04:00,94.18000030517578
182,2019-10-23 00:00:00-04:00,94.62999725341797
183,2019-10-24 00:00:00-04:00,95.12000274658203
184,2019-10-25 00:00:00-04:00,94.7699966430664
185,2019-10-28 00:00:00-04:00,94.9800033569336
186,2019-10-29 00:00:00-04:00,95.3499984741211
187,2019-10-30 00:00:00-04:00,94.7699966430664
188,2019-10-31 00:00:00-04:00,93.16999816894531
189,2019-11-01 00:00:00-04:00,94.86000061035156
190,2019-11-04 00:00:00-05:00,95.41999816894531
191,2019-11-05 00:00:00-05:00,95.48999786376953
192,2019-11-06 00:00:00-05:00,94.2699966430664
193,2019-11-07 00:00:00-05:00,94.08999633789062
194,2019-11-08 00:00:00-05:00,93.87999725341797
195,2019-11-11 00:00:00-05:00,94.16000366210938
196,2019-11-12 00:00:00-05:00,95.26000213623047
197,2019-11-13 00:00:00-05:00,95.87999725341797
198,2019-11-14 00:00:00-05:00,96.83999633789062
199,2019-11-15 00:00:00-05:00,98.0
200,2019-11-18 00:00:00-05:00,99.7300033569336
201,2019-11-19 00:00:00-05:00,100.1500015258789
202,2019-11-20 00:00:00-05:00,99.56999969482422
203,2019-11-21 00:00:00-05:00,98.18000030517578
204,2019-11-22 00:00:00-05:00,97.58000183105469
205,2019-11-25 00:00:00-05:00,97.83000183105469
206,2019-11-26 00:00:00-05:00,98.63999938964844
207,2019-11-27 00:00:00-05:00,98.30999755859375
208,2019-11-29 00:00:00-05:00,97.26000213623047
209,2019-12-02 00:00:00-05:00,96.69000244140625
210,2019-12-03 00:00:00-05:00,95.98999786376953
211,2019-12-04 00:00:00-05:00,96.41000366210938
212,2019-12-05 00:00:00-05:00,96.08000183105469
213,2019-12-06 00:00:00-05:00,97.37000274658203
214,2019-12-09 00:00:00-05:00,96.69000244140625
215,2019-12-10 00:00:00-05:00,96.94000244140625
216,2019-12-11 00:00:00-05:00,99.02999877929688
217,2019-12-12 00:00:00-05:00,99.05000305175781
218,2019-12-13 00:00:00-05:00,97.87999725341797
219,2019-12-16 00:00:00-05:00,98.0
220,2019-12-17 00:00:00-05:00,98.9000015258789
221,2019-12-18 00:00:00-05:00,98.63999938964844
222,2019-12-19 00:00:00-05:00,98.79000091552734
223,2019-12-20 00:00:00-05:00,92.70999908447266
224,2019-12-23 00:00:00-05:00,89.18000030517578
225,2019-12-24 00:00:00-05:00,88.86000061035156
226,2019-12-26 00:00:00-05:00,89.02999877929688
227,2019-12-27 00:00:00-05:00,88.4000015258789
228,2019-12-30 00:00:00-05:00,87.43000030517578
229,2019-12-31 00:00:00-05:00,87.66999816894531
230,2020-01-02 00:00:00-05:00,89.51000213623047
231,2020-01-03 00:00:00-05:00,87.26000213623047
232,2020-01-06 00:00:00-05:00,87.05000305175781
233,2020-01-07 00:00:00-05:00,87.2300033569336
234,2020-01-08 00:00:00-05:00,87.08000183105469
235,2020-01-09 00:00:00-05:00,87.5999984741211
236,2020-01-10 00:00:00-05:00,89.08999633789062
