,Date,MPC
0,2019-02-04 00:00:00-05:00,54.8951301574707
1,2019-02-05 00:00:00-05:00,55.952884674072266
2,2019-02-06 00:00:00-05:00,55.69468307495117
3,2019-02-07 00:00:00-05:00,53.05445861816406
4,2019-02-08 00:00:00-05:00,52.23823928833008
5,2019-02-11 00:00:00-05:00,51.40536880493164
6,2019-02-12 00:00:00-05:00,51.5302848815918
7,2019-02-13 00:00:00-05:00,53.012813568115234
8,2019-02-14 00:00:00-05:00,53.33763122558594
9,2019-02-15 00:00:00-05:00,54.26213836669922
10,2019-02-19 00:00:00-05:00,54.58962631225586
11,2019-02-20 00:00:00-05:00,54.67359924316406
12,2019-02-21 00:00:00-05:00,54.29572296142578
13,2019-02-22 00:00:00-05:00,54.59801483154297
14,2019-02-25 00:00:00-05:00,54.371299743652344
15,2019-02-26 00:00:00-05:00,54.236934661865234
16,2019-02-27 00:00:00-05:00,53.23768615722656
17,2019-02-28 00:00:00-05:00,52.07048416137695
18,2019-03-01 00:00:00-05:00,52.63309097290039
19,2019-03-04 00:00:00-05:00,52.07048416137695
20,2019-03-05 00:00:00-05:00,51.062828063964844
21,2019-03-06 00:00:00-05:00,50.32389831542969
22,2019-03-07 00:00:00-05:00,49.40859603881836
23,2019-03-08 00:00:00-05:00,48.283390045166016
24,2019-03-11 00:00:00-04:00,49.710899353027344
25,2019-03-12 00:00:00-04:00,49.42539978027344
26,2019-03-13 00:00:00-04:00,50.0215950012207
27,2019-03-14 00:00:00-04:00,50.12236022949219
28,2019-03-15 00:00:00-04:00,50.76054000854492
29,2019-03-18 00:00:00-04:00,52.1292724609375
30,2019-03-19 00:00:00-04:00,52.087284088134766
31,2019-03-20 00:00:00-04:00,52.22163772583008
32,2019-03-21 00:00:00-04:00,52.7254524230957
33,2019-03-22 00:00:00-04:00,51.47428894042969
34,2019-03-25 00:00:00-04:00,51.365135192871094
35,2019-03-26 00:00:00-04:00,52.028507232666016
36,2019-03-27 00:00:00-04:00,52.22163772583008
37,2019-03-28 00:00:00-04:00,51.18039321899414
38,2019-03-29 00:00:00-04:00,50.25670623779297
39,2019-04-01 00:00:00-04:00,51.26435852050781
40,2019-04-02 00:00:00-04:00,50.315486907958984
41,2019-04-03 00:00:00-04:00,50.701759338378906
42,2019-04-04 00:00:00-04:00,51.51626968383789
43,2019-04-05 00:00:00-04:00,53.296470642089844
44,2019-04-08 00:00:00-04:00,53.20409393310547
45,2019-04-09 00:00:00-04:00,52.196441650390625
46,2019-04-10 00:00:00-04:00,53.40562438964844
47,2019-04-11 00:00:00-04:00,52.994163513183594
48,2019-04-12 00:00:00-04:00,51.717803955078125
49,2019-04-15 00:00:00-04:00,50.836116790771484
50,2019-04-16 00:00:00-04:00,50.39946365356445
51,2019-04-17 00:00:00-04:00,50.584205627441406
52,2019-04-18 00:00:00-04:00,50.223121643066406
53,2019-04-22 00:00:00-04:00,51.331539154052734
54,2019-04-23 00:00:00-04:00,51.27276611328125
55,2019-04-24 00:00:00-04:00,49.96281433105469
56,2019-04-25 00:00:00-04:00,50.92848205566406
57,2019-04-26 00:00:00-04:00,50.71015930175781
58,2019-04-29 00:00:00-04:00,51.213985443115234
59,2019-04-30 00:00:00-04:00,51.11321258544922
60,2019-05-01 00:00:00-04:00,50.3406867980957
61,2019-05-02 00:00:00-04:00,49.28265380859375
62,2019-05-03 00:00:00-04:00,50.34907913208008
63,2019-05-06 00:00:00-04:00,49.95441818237305
64,2019-05-07 00:00:00-04:00,49.904029846191406
65,2019-05-08 00:00:00-04:00,46.37725067138672
66,2019-05-09 00:00:00-04:00,44.471099853515625
67,2019-05-10 00:00:00-04:00,44.63064956665039
68,2019-05-13 00:00:00-04:00,42.59014892578125
69,2019-05-14 00:00:00-04:00,43.085575103759766
70,2019-05-15 00:00:00-04:00,43.43345642089844
71,2019-05-16 00:00:00-04:00,44.850399017333984
72,2019-05-17 00:00:00-04:00,44.07829666137695
73,2019-05-20 00:00:00-04:00,44.2225341796875
74,2019-05-21 00:00:00-04:00,45.20676040649414
75,2019-05-22 00:00:00-04:00,44.05284118652344
76,2019-05-23 00:00:00-04:00,42.54255294799805
77,2019-05-24 00:00:00-04:00,42.669830322265625
78,2019-05-28 00:00:00-04:00,41.57529830932617
79,2019-05-29 00:00:00-04:00,41.56681442260742
80,2019-05-30 00:00:00-04:00,39.971683502197266
81,2019-05-31 00:00:00-04:00,39.02137756347656
82,2019-06-03 00:00:00-04:00,39.98863983154297
83,2019-06-04 00:00:00-04:00,41.142574310302734
84,2019-06-05 00:00:00-04:00,40.46379089355469
85,2019-06-06 00:00:00-04:00,40.81166458129883
86,2019-06-07 00:00:00-04:00,39.8698616027832
87,2019-06-10 00:00:00-04:00,40.4553108215332
88,2019-06-11 00:00:00-04:00,40.53166961669922
89,2019-06-12 00:00:00-04:00,39.85289001464844
90,2019-06-13 00:00:00-04:00,40.6419677734375
91,2019-06-14 00:00:00-04:00,40.692874908447266
92,2019-06-17 00:00:00-04:00,41.32923126220703
93,2019-06-18 00:00:00-04:00,42.11832046508789
94,2019-06-19 00:00:00-04:00,42.135284423828125
95,2019-06-20 00:00:00-04:00,44.07829666137695
96,2019-06-21 00:00:00-04:00,44.68070602416992
97,2019-06-24 00:00:00-04:00,43.78132247924805
98,2019-06-25 00:00:00-04:00,43.60314178466797
99,2019-06-26 00:00:00-04:00,45.995853424072266
100,2019-06-27 00:00:00-04:00,46.13160705566406
101,2019-06-28 00:00:00-04:00,47.412803649902344
102,2019-07-01 00:00:00-04:00,46.767967224121094
103,2019-07-02 00:00:00-04:00,46.23342514038086
104,2019-07-03 00:00:00-04:00,46.08918380737305
105,2019-07-05 00:00:00-04:00,46.55583953857422
106,2019-07-08 00:00:00-04:00,46.10615539550781
107,2019-07-09 00:00:00-04:00,46.36069107055664
108,2019-07-10 00:00:00-04:00,46.649173736572266
109,2019-07-11 00:00:00-04:00,47.03947067260742
110,2019-07-12 00:00:00-04:00,47.07341003417969
111,2019-07-15 00:00:00-04:00,46.52190017700195
112,2019-07-16 00:00:00-04:00,47.243099212646484
113,2019-07-17 00:00:00-04:00,46.08070373535156
114,2019-07-18 00:00:00-04:00,46.971595764160156
115,2019-07-19 00:00:00-04:00,46.86978530883789
116,2019-07-22 00:00:00-04:00,46.852813720703125
117,2019-07-23 00:00:00-04:00,47.268558502197266
118,2019-07-24 00:00:00-04:00,48.8891487121582
119,2019-07-25 00:00:00-04:00,47.93885803222656
120,2019-07-26 00:00:00-04:00,48.227333068847656
121,2019-07-29 00:00:00-04:00,47.65037536621094
122,2019-07-30 00:00:00-04:00,48.405521392822266
123,2019-07-31 00:00:00-04:00,47.84553527832031
124,2019-08-01 00:00:00-04:00,46.971595764160156
125,2019-08-02 00:00:00-04:00,45.495243072509766
126,2019-08-05 00:00:00-04:00,42.992244720458984
127,2019-08-06 00:00:00-04:00,42.07589340209961
128,2019-08-07 00:00:00-04:00,40.83711242675781
129,2019-08-08 00:00:00-04:00,42.01649856567383
130,2019-08-09 00:00:00-04:00,41.05772399902344
131,2019-08-12 00:00:00-04:00,39.32683181762695
132,2019-08-13 00:00:00-04:00,40.0056037902832
133,2019-08-14 00:00:00-04:00,37.86745071411133
134,2019-08-15 00:00:00-04:00,38.520782470703125
135,2019-08-16 00:00:00-04:00,39.21653366088867
136,2019-08-19 00:00:00-04:00,40.565616607666016
137,2019-08-20 00:00:00-04:00,40.08512878417969
138,2019-08-21 00:00:00-04:00,40.52271270751953
139,2019-08-22 00:00:00-04:00,40.23099136352539
140,2019-08-23 00:00:00-04:00,39.2614631652832
141,2019-08-26 00:00:00-04:00,39.501708984375
142,2019-08-27 00:00:00-04:00,38.89252853393555
143,2019-08-28 00:00:00-04:00,39.750526428222656
144,2019-08-29 00:00:00-04:00,41.66383361816406
145,2019-08-30 00:00:00-04:00,42.22152328491211
146,2019-09-03 00:00:00-04:00,42.590457916259766
147,2019-09-04 00:00:00-04:00,43.465606689453125
148,2019-09-05 00:00:00-04:00,45.02713394165039
149,2019-09-06 00:00:00-04:00,45.01856231689453
150,2019-09-09 00:00:00-04:00,45.970924377441406
151,2019-09-10 00:00:00-04:00,46.743106842041016
152,2019-09-11 00:00:00-04:00,46.425662994384766
153,2019-09-12 00:00:00-04:00,45.63630676269531
154,2019-09-13 00:00:00-04:00,45.72210693359375
155,2019-09-16 00:00:00-04:00,44.96708679199219
156,2019-09-17 00:00:00-04:00,45.8250732421875
157,2019-09-18 00:00:00-04:00,46.12535858154297
158,2019-09-19 00:00:00-04:00,46.26264190673828
159,2019-09-20 00:00:00-04:00,47.27506637573242
160,2019-09-23 00:00:00-04:00,47.85849380493164
161,2019-09-24 00:00:00-04:00,47.60109329223633
162,2019-09-25 00:00:00-04:00,51.607906341552734
163,2019-09-26 00:00:00-04:00,52.199913024902344
164,2019-09-27 00:00:00-04:00,53.55552673339844
165,2019-09-30 00:00:00-04:00,52.12269592285156
166,2019-10-01 00:00:00-04:00,51.805233001708984
167,2019-10-02 00:00:00-04:00,50.792808532714844
168,2019-10-03 00:00:00-04:00,51.47920227050781
169,2019-10-04 00:00:00-04:00,52.114112854003906
170,2019-10-07 00:00:00-04:00,51.822391510009766
171,2019-10-08 00:00:00-04:00,51.32475280761719
172,2019-10-09 00:00:00-04:00,51.95966720581055
173,2019-10-10 00:00:00-04:00,53.1351203918457
174,2019-10-11 00:00:00-04:00,54.41351318359375
175,2019-10-14 00:00:00-04:00,54.17327117919922
176,2019-10-15 00:00:00-04:00,54.95404815673828
177,2019-10-16 00:00:00-04:00,53.787174224853516
178,2019-10-17 00:00:00-04:00,54.99693298339844
179,2019-10-18 00:00:00-04:00,55.88924026489258
180,2019-10-21 00:00:00-04:00,55.48599624633789
181,2019-10-22 00:00:00-04:00,55.92356872558594
182,2019-10-23 00:00:00-04:00,56.51557922363281
183,2019-10-24 00:00:00-04:00,56.92741012573242
184,2019-10-25 00:00:00-04:00,58.35166931152344
185,2019-10-28 00:00:00-04:00,57.98273468017578
186,2019-10-29 00:00:00-04:00,58.36024475097656
187,2019-10-30 00:00:00-04:00,56.79014205932617
188,2019-10-31 00:00:00-04:00,54.86824035644531
189,2019-11-01 00:00:00-04:00,57.030364990234375
190,2019-11-04 00:00:00-05:00,58.2916145324707
191,2019-11-05 00:00:00-05:00,57.004638671875
192,2019-11-06 00:00:00-05:00,55.15138244628906
193,2019-11-07 00:00:00-05:00,56.84161376953125
194,2019-11-08 00:00:00-05:00,56.8244514465332
195,2019-11-11 00:00:00-05:00,56.378299713134766
196,2019-11-12 00:00:00-05:00,55.68333053588867
197,2019-11-13 00:00:00-05:00,55.12563705444336
198,2019-11-14 00:00:00-05:00,55.297237396240234
199,2019-11-15 00:00:00-05:00,55.50315856933594
200,2019-11-18 00:00:00-05:00,55.37445831298828
201,2019-11-19 00:00:00-05:00,53.505863189697266
202,2019-11-20 00:00:00-05:00,53.46260070800781
203,2019-11-21 00:00:00-05:00,54.708335876464844
204,2019-11-22 00:00:00-05:00,53.94706726074219
205,2019-11-25 00:00:00-05:00,54.007606506347656
206,2019-11-26 00:00:00-05:00,53.350135803222656
207,2019-11-27 00:00:00-05:00,53.177127838134766
208,2019-11-29 00:00:00-05:00,52.4590950012207
209,2019-12-02 00:00:00-05:00,52.65806579589844
210,2019-12-03 00:00:00-05:00,51.93138885498047
211,2019-12-04 00:00:00-05:00,51.93138885498047
212,2019-12-05 00:00:00-05:00,51.77568054199219
213,2019-12-06 00:00:00-05:00,52.078468322753906
214,2019-12-09 00:00:00-05:00,50.54724884033203
215,2019-12-10 00:00:00-05:00,50.754878997802734
216,2019-12-11 00:00:00-05:00,49.405338287353516
217,2019-12-12 00:00:00-05:00,51.04035186767578
218,2019-12-13 00:00:00-05:00,50.70296859741211
219,2019-12-16 00:00:00-05:00,52.55426788330078
220,2019-12-17 00:00:00-05:00,52.95219802856445
221,2019-12-18 00:00:00-05:00,52.692684173583984
222,2019-12-19 00:00:00-05:00,52.882991790771484
223,2019-12-20 00:00:00-05:00,53.29823684692383
224,2019-12-23 00:00:00-05:00,52.47640609741211
225,2019-12-24 00:00:00-05:00,52.74457931518555
226,2019-12-26 00:00:00-05:00,52.31203842163086
227,2019-12-27 00:00:00-05:00,52.23418045043945
228,2019-12-30 00:00:00-05:00,51.619964599609375
229,2019-12-31 00:00:00-05:00,52.12171936035156
230,2020-01-02 00:00:00-05:00,53.557769775390625
231,2020-01-03 00:00:00-05:00,50.374237060546875
232,2020-01-06 00:00:00-05:00,50.36558532714844
233,2020-01-07 00:00:00-05:00,51.161468505859375
234,2020-01-08 00:00:00-05:00,50.625118255615234
235,2020-01-09 00:00:00-05:00,51.37773895263672
236,2020-01-10 00:00:00-05:00,52.09576416015625
237,2020-01-13 00:00:00-05:00,51.57670593261719
238,2020-01-14 00:00:00-05:00,51.76702117919922
239,2020-01-15 00:00:00-05:00,50.287723541259766
240,2020-01-16 00:00:00-05:00,49.768672943115234
241,2020-01-17 00:00:00-05:00,49.21501541137695
242,2020-01-21 00:00:00-05:00,48.60079574584961
243,2020-01-22 00:00:00-05:00,48.41912841796875
244,2020-01-23 00:00:00-05:00,47.865474700927734
245,2020-01-24 00:00:00-05:00,47.138797760009766
246,2020-01-27 00:00:00-05:00,45.59029006958008
247,2020-01-28 00:00:00-05:00,45.789249420166016
248,2020-01-29 00:00:00-05:00,46.3602180480957
249,2020-01-30 00:00:00-05:00,47.01767349243164
250,2020-01-31 00:00:00-05:00,47.14744567871094
251,2020-02-03 00:00:00-05:00,45.03662872314453
252,2020-02-04 00:00:00-05:00,46.18719482421875
253,2020-02-05 00:00:00-05:00,48.04713821411133
254,2020-02-06 00:00:00-05:00,47.977935791015625
255,2020-02-07 00:00:00-05:00,47.31180953979492
256,2020-02-10 00:00:00-05:00,47.64054489135742
257,2020-02-11 00:00:00-05:00,49.10254669189453
258,2020-02-12 00:00:00-05:00,50.979793548583984
259,2020-02-13 00:00:00-05:00,51.4728889465332
260,2020-02-14 00:00:00-05:00,50.460750579833984
261,2020-02-18 00:00:00-05:00,49.342308044433594
262,2020-02-19 00:00:00-05:00,50.40830993652344
263,2020-02-20 00:00:00-05:00,52.653926849365234
264,2020-02-21 00:00:00-05:00,51.666561126708984
265,2020-02-24 00:00:00-05:00,48.81803512573242
266,2020-02-25 00:00:00-05:00,46.4151496887207
267,2020-02-26 00:00:00-05:00,45.67243576049805
268,2020-02-27 00:00:00-05:00,41.88024139404297
269,2020-02-28 00:00:00-05:00,41.43459701538086
270,2020-03-02 00:00:00-05:00,41.70547866821289
271,2020-03-03 00:00:00-05:00,39.468597412109375
272,2020-03-04 00:00:00-05:00,40.088993072509766
273,2020-03-05 00:00:00-05:00,36.00843048095703
274,2020-03-06 00:00:00-05:00,34.20845413208008
275,2020-03-09 00:00:00-04:00,29.551206588745117
276,2020-03-10 00:00:00-04:00,30.162851333618164
277,2020-03-11 00:00:00-04:00,27.40171241760254
278,2020-03-12 00:00:00-04:00,20.000802993774414
279,2020-03-13 00:00:00-04:00,21.774572372436523
280,2020-03-16 00:00:00-04:00,17.728979110717773
281,2020-03-17 00:00:00-04:00,17.737712860107422
282,2020-03-18 00:00:00-04:00,14.635799407958984
283,2020-03-19 00:00:00-04:00,14.609587669372559
284,2020-03-20 00:00:00-04:00,16.558115005493164
285,2020-03-23 00:00:00-04:00,14.522210121154785
286,2020-03-24 00:00:00-04:00,15.291133880615234
287,2020-03-25 00:00:00-04:00,18.445476531982422
288,2020-03-26 00:00:00-04:00,20.219249725341797
289,2020-03-27 00:00:00-04:00,20.22798728942871
290,2020-03-30 00:00:00-04:00,21.25904083251953
291,2020-03-31 00:00:00-04:00,20.63866424560547
292,2020-04-01 00:00:00-04:00,18.23577117919922
293,2020-04-02 00:00:00-04:00,18.541589736938477
294,2020-04-03 00:00:00-04:00,17.52800750732422
295,2020-04-06 00:00:00-04:00,20.175559997558594
296,2020-04-07 00:00:00-04:00,19.66876792907715
297,2020-04-08 00:00:00-04:00,21.2415714263916
298,2020-04-09 00:00:00-04:00,22.394960403442383
299,2020-04-13 00:00:00-04:00,22.132823944091797
300,2020-04-14 00:00:00-04:00,22.980390548706055
301,2020-04-15 00:00:00-04:00,20.95322036743164
302,2020-04-16 00:00:00-04:00,19.179452896118164
303,2020-04-17 00:00:00-04:00,22.23767852783203
304,2020-04-20 00:00:00-04:00,21.713409423828125
305,2020-04-21 00:00:00-04:00,20.72603988647461
306,2020-04-22 00:00:00-04:00,21.573610305786133
307,2020-04-23 00:00:00-04:00,22.665830612182617
308,2020-04-24 00:00:00-04:00,22.5085506439209
309,2020-04-27 00:00:00-04:00,23.1114559173584
310,2020-04-28 00:00:00-04:00,24.841537475585938
311,2020-04-29 00:00:00-04:00,28.869665145874023
312,2020-04-30 00:00:00-04:00,28.03083610534668
313,2020-05-01 00:00:00-04:00,25.549301147460938
314,2020-05-04 00:00:00-04:00,27.55025291442871
315,2020-05-05 00:00:00-04:00,27.2094783782959
316,2020-05-06 00:00:00-04:00,25.80270004272461
317,2020-05-07 00:00:00-04:00,26.894922256469727
318,2020-05-08 00:00:00-04:00,28.860919952392578
319,2020-05-11 00:00:00-04:00,28.57257652282715
320,2020-05-12 00:00:00-04:00,28.144420623779297
321,2020-05-13 00:00:00-04:00,27.130840301513672
322,2020-05-14 00:00:00-04:00,26.99103546142578
323,2020-05-15 00:00:00-04:00,26.475505828857422
324,2020-05-18 00:00:00-04:00,30.53858184814453
325,2020-05-19 00:00:00-04:00,30.654088973999023
326,2020-05-20 00:00:00-04:00,32.71546173095703
327,2020-05-21 00:00:00-04:00,31.711429595947266
328,2020-05-22 00:00:00-04:00,31.604801177978516
329,2020-05-26 00:00:00-04:00,32.72434997558594
330,2020-05-27 00:00:00-04:00,32.502220153808594
331,2020-05-28 00:00:00-04:00,31.25827980041504
332,2020-05-29 00:00:00-04:00,31.22273826599121
333,2020-06-01 00:00:00-04:00,32.43113327026367
334,2020-06-02 00:00:00-04:00,33.51513671875
335,2020-06-03 00:00:00-04:00,34.288150787353516
336,2020-06-04 00:00:00-04:00,33.799461364746094
337,2020-06-05 00:00:00-04:00,36.92707061767578
338,2020-06-08 00:00:00-04:00,37.504608154296875
339,2020-06-09 00:00:00-04:00,35.9052619934082
340,2020-06-10 00:00:00-04:00,34.821266174316406
341,2020-06-11 00:00:00-04:00,31.391563415527344
342,2020-06-12 00:00:00-04:00,32.53775405883789
343,2020-06-15 00:00:00-04:00,33.621761322021484
344,2020-06-16 00:00:00-04:00,34.33257293701172
345,2020-06-17 00:00:00-04:00,32.99090576171875
346,2020-06-18 00:00:00-04:00,34.18152618408203
347,2020-06-19 00:00:00-04:00,33.9327392578125
348,2020-06-22 00:00:00-04:00,34.30592346191406
349,2020-06-23 00:00:00-04:00,34.47473907470703
350,2020-06-24 00:00:00-04:00,32.191226959228516
351,2020-06-25 00:00:00-04:00,32.59994888305664
352,2020-06-26 00:00:00-04:00,31.427106857299805
353,2020-06-29 00:00:00-04:00,31.453763961791992
354,2020-06-30 00:00:00-04:00,33.213035583496094
355,2020-07-01 00:00:00-04:00,31.702545166015625
356,2020-07-02 00:00:00-04:00,32.049072265625
357,2020-07-06 00:00:00-04:00,32.30674743652344
358,2020-07-07 00:00:00-04:00,30.82290267944336
359,2020-07-08 00:00:00-04:00,30.343101501464844
360,2020-07-09 00:00:00-04:00,29.632287979125977
361,2020-07-10 00:00:00-04:00,32.16458511352539
362,2020-07-13 00:00:00-04:00,31.373798370361328
363,2020-07-14 00:00:00-04:00,32.16458511352539
364,2020-07-15 00:00:00-04:00,33.38185501098633
365,2020-07-16 00:00:00-04:00,33.221923828125
366,2020-07-17 00:00:00-04:00,33.701717376708984
367,2020-07-20 00:00:00-04:00,32.65326690673828
368,2020-07-21 00:00:00-04:00,34.24373245239258
369,2020-07-22 00:00:00-04:00,34.41254425048828
370,2020-07-23 00:00:00-04:00,34.54582214355469
371,2020-07-24 00:00:00-04:00,34.385887145996094
372,2020-07-27 00:00:00-04:00,34.22595977783203
373,2020-07-28 00:00:00-04:00,33.870540618896484
374,2020-07-29 00:00:00-04:00,35.46099853515625
375,2020-07-30 00:00:00-04:00,33.83500289916992
376,2020-07-31 00:00:00-04:00,33.941627502441406
377,2020-08-03 00:00:00-04:00,34.27037811279297
378,2020-08-04 00:00:00-04:00,33.48847198486328
379,2020-08-05 00:00:00-04:00,32.36893081665039
380,2020-08-06 00:00:00-04:00,31.74696922302246
381,2020-08-07 00:00:00-04:00,32.58218002319336
382,2020-08-10 00:00:00-04:00,32.99090576171875
383,2020-08-11 00:00:00-04:00,32.830970764160156
384,2020-08-12 00:00:00-04:00,33.879425048828125
385,2020-08-13 00:00:00-04:00,33.106407165527344
386,2020-08-14 00:00:00-04:00,34.07489776611328
387,2020-08-17 00:00:00-04:00,34.34146499633789
388,2020-08-18 00:00:00-04:00,33.59275436401367
389,2020-08-19 00:00:00-04:00,33.53862380981445
390,2020-08-20 00:00:00-04:00,32.131412506103516
391,2020-08-21 00:00:00-04:00,31.932966232299805
392,2020-08-24 00:00:00-04:00,33.20486831665039
393,2020-08-25 00:00:00-04:00,32.880130767822266
394,2020-08-26 00:00:00-04:00,31.86981773376465
395,2020-08-27 00:00:00-04:00,31.55409812927246
396,2020-08-28 00:00:00-04:00,33.45744323730469
397,2020-08-31 00:00:00-04:00,31.987077713012695
398,2020-09-01 00:00:00-04:00,31.545074462890625
399,2020-09-02 00:00:00-04:00,31.581151962280273
400,2020-09-03 00:00:00-04:00,30.90460777282715
401,2020-09-04 00:00:00-04:00,30.3453311920166
402,2020-09-08 00:00:00-04:00,29.163633346557617
403,2020-09-09 00:00:00-04:00,28.658477783203125
404,2020-09-10 00:00:00-04:00,27.305391311645508
405,2020-09-11 00:00:00-04:00,28.189407348632812
406,2020-09-14 00:00:00-04:00,28.883995056152344
407,2020-09-15 00:00:00-04:00,28.045082092285156
408,2020-09-16 00:00:00-04:00,29.19069480895996
409,2020-09-17 00:00:00-04:00,28.974201202392578
410,2020-09-18 00:00:00-04:00,29.118528366088867
411,2020-09-21 00:00:00-04:00,28.189407348632812
412,2020-09-22 00:00:00-04:00,27.999975204467773
413,2020-09-23 00:00:00-04:00,25.916213989257812
414,2020-09-24 00:00:00-04:00,25.816987991333008
415,2020-09-25 00:00:00-04:00,25.82600975036621
416,2020-09-28 00:00:00-04:00,27.016727447509766
417,2020-09-29 00:00:00-04:00,26.54765510559082
418,2020-09-30 00:00:00-04:00,26.466472625732422
419,2020-10-01 00:00:00-04:00,24.996109008789062
420,2020-10-02 00:00:00-04:00,25.501264572143555
421,2020-10-05 00:00:00-04:00,26.376264572143555
422,2020-10-06 00:00:00-04:00,26.006420135498047
423,2020-10-07 00:00:00-04:00,26.349201202392578
424,2020-10-08 00:00:00-04:00,28.0721378326416
425,2020-10-09 00:00:00-04:00,27.17007827758789
426,2020-10-12 00:00:00-04:00,27.503843307495117
427,2020-10-13 00:00:00-04:00,26.502552032470703
428,2020-10-14 00:00:00-04:00,26.980648040771484
429,2020-10-15 00:00:00-04:00,27.5489444732666
430,2020-10-16 00:00:00-04:00,26.493532180786133
431,2020-10-19 00:00:00-04:00,25.48322296142578
432,2020-10-20 00:00:00-04:00,26.376264572143555
433,2020-10-21 00:00:00-04:00,25.99739646911621
434,2020-10-22 00:00:00-04:00,26.619821548461914
435,2020-10-23 00:00:00-04:00,26.962604522705078
436,2020-10-26 00:00:00-04:00,25.79894256591797
437,2020-10-27 00:00:00-04:00,25.42910385131836
438,2020-10-28 00:00:00-04:00,24.80668067932129
439,2020-10-29 00:00:00-04:00,26.006420135498047
440,2020-10-30 00:00:00-04:00,26.610801696777344
441,2020-11-02 00:00:00-05:00,28.234508514404297
442,2020-11-03 00:00:00-05:00,28.784765243530273
443,2020-11-04 00:00:00-05:00,28.595335006713867
444,2020-11-05 00:00:00-05:00,28.712602615356445
445,2020-11-06 00:00:00-05:00,28.48708724975586
446,2020-11-09 00:00:00-05:00,32.898162841796875
447,2020-11-10 00:00:00-05:00,33.953582763671875
448,2020-11-11 00:00:00-05:00,33.547645568847656
449,2020-11-12 00:00:00-05:00,31.3015193939209
450,2020-11-13 00:00:00-05:00,33.88141632080078
451,2020-11-16 00:00:00-05:00,36.74094772338867
452,2020-11-17 00:00:00-05:00,37.161888122558594
453,2020-11-18 00:00:00-05:00,35.26765060424805
454,2020-11-19 00:00:00-05:00,35.76179885864258
455,2020-11-20 00:00:00-05:00,35.011417388916016
456,2020-11-23 00:00:00-05:00,37.720096588134766
457,2020-11-24 00:00:00-05:00,38.84566116333008
458,2020-11-25 00:00:00-05:00,37.9580192565918
459,2020-11-27 00:00:00-05:00,37.903114318847656
460,2020-11-30 00:00:00-05:00,35.57877731323242
461,2020-12-01 00:00:00-05:00,36.10038375854492
462,2020-12-02 00:00:00-05:00,37.13443374633789
463,2020-12-03 00:00:00-05:00,37.5096321105957
464,2020-12-04 00:00:00-05:00,39.266605377197266
465,2020-12-07 00:00:00-05:00,38.62603759765625
466,2020-12-08 00:00:00-05:00,38.84566116333008
467,2020-12-09 00:00:00-05:00,39.0195198059082
468,2020-12-10 00:00:00-05:00,40.108489990234375
469,2020-12-11 00:00:00-05:00,39.266605377197266
470,2020-12-14 00:00:00-05:00,37.29915237426758
471,2020-12-15 00:00:00-05:00,38.66263961791992
472,2020-12-16 00:00:00-05:00,38.113582611083984
473,2020-12-17 00:00:00-05:00,37.13443374633789
474,2020-12-18 00:00:00-05:00,36.9239616394043
475,2020-12-21 00:00:00-05:00,36.374908447265625
476,2020-12-22 00:00:00-05:00,36.30169677734375
477,2020-12-23 00:00:00-05:00,37.80245590209961
478,2020-12-24 00:00:00-05:00,37.71094512939453
