,Unnamed: 0,Date,FITB
76,76,2019-05-24,22.49188232421875
77,77,2019-05-28,22.34320640563965
78,78,2019-05-29,22.50840377807617
79,79,2019-05-30,22.21104621887207
80,80,2019-05-31,21.888900756835938
81,81,2019-06-03,21.94672393798828
82,82,2019-06-04,22.57448387145996
83,83,2019-06-05,22.442323684692383
84,84,2019-06-06,22.37624168395996
85,85,2019-06-07,22.16148567199707
86,86,2019-06-10,22.31842422485352
87,87,2019-06-11,22.64056205749512
88,88,2019-06-12,22.39276695251465
89,89,2019-06-13,22.475360870361328
90,90,2019-06-14,22.624038696289062
91,91,2019-06-17,22.277122497558597
92,92,2019-06-18,23.028785705566406
93,93,2019-06-19,22.541444778442383
94,94,2019-06-20,22.54970359802246
95,95,2019-06-21,22.599262237548828
96,96,2019-06-24,22.450584411621094
97,97,2019-06-25,22.37624168395996
98,98,2019-06-26,22.51666641235352
99,99,2019-06-27,22.741662979125977
100,100,2019-06-28,23.2499942779541
101,101,2019-07-01,23.599994659423828
102,102,2019-07-02,23.09165954589844
103,103,2019-07-03,23.41666412353516
104,104,2019-07-05,23.624998092651367
105,105,2019-07-08,23.38332939147949
106,106,2019-07-09,23.549997329711918
107,107,2019-07-10,23.03332901000977
108,108,2019-07-11,23.3749942779541
109,109,2019-07-12,23.499998092651367
110,110,2019-07-15,23.174997329711918
111,111,2019-07-16,23.208328247070312
112,112,2019-07-17,22.983327865600582
113,113,2019-07-18,23.174997329711918
114,114,2019-07-19,23.28332901000977
115,115,2019-07-22,23.18332862854004
116,116,2019-07-23,24.37499618530273
117,117,2019-07-24,24.716663360595703
118,118,2019-07-25,24.63332939147949
119,119,2019-07-26,25.0333309173584
120,120,2019-07-29,24.808326721191406
121,121,2019-07-30,24.899999618530277
122,122,2019-07-31,24.741661071777344
123,123,2019-08-01,23.64166259765625
124,124,2019-08-02,23.508325576782227
125,125,2019-08-05,22.483327865600582
126,126,2019-08-06,22.71666145324707
127,127,2019-08-07,22.11666488647461
128,128,2019-08-08,22.366662979125977
129,129,2019-08-09,22.28333282470703
130,130,2019-08-12,21.73332977294922
131,131,2019-08-13,22.033327102661133
132,132,2019-08-14,21.258331298828125
133,133,2019-08-15,21.01666259765625
134,134,2019-08-16,21.39166641235352
135,135,2019-08-19,21.59999656677246
136,136,2019-08-20,21.174997329711918
137,137,2019-08-21,21.291662216186523
138,138,2019-08-22,21.48333168029785
139,139,2019-08-23,20.899991989135746
140,140,2019-08-26,21.174997329711918
141,141,2019-08-27,21.08332633972168
142,142,2019-08-28,21.47499656677246
143,143,2019-08-29,21.92499351501465
144,144,2019-08-30,22.04166412353516
145,145,2019-09-03,21.449996948242188
146,146,2019-09-04,21.62499618530273
147,147,2019-09-05,22.29166030883789
148,148,2019-09-06,22.29999542236328
149,149,2019-09-09,22.941659927368164
150,150,2019-09-10,23.26666259765625
151,151,2019-09-11,23.1583251953125
152,152,2019-09-12,23.35832977294922
153,153,2019-09-13,23.649995803833008
154,154,2019-09-16,23.75832748413086
155,155,2019-09-17,23.483327865600582
156,156,2019-09-18,23.574996948242188
157,157,2019-09-19,23.291662216186523
158,158,2019-09-20,23.1916618347168
159,159,2019-09-23,23.099994659423828
160,160,2019-09-24,22.87499618530273
161,161,2019-09-25,23.04999351501465
162,162,2019-09-26,22.824995040893555
163,163,2019-09-27,23.102426528930664
164,164,2019-09-30,23.01835250854492
165,165,2019-10-01,22.25331687927246
166,166,2019-10-02,21.807748794555664
167,167,2019-10-03,21.925445556640625
168,168,2019-10-04,22.278535842895508
169,169,2019-10-07,22.101993560791016
170,170,2019-10-08,21.395809173583984
171,171,2019-10-09,21.57235145568848
172,172,2019-10-10,22.00951766967773
173,173,2019-10-11,22.572784423828125
174,174,2019-10-14,22.69048309326172
175,175,2019-10-15,23.01835250854492
176,176,2019-10-16,22.841812133789062
177,177,2019-10-17,22.76614570617676
178,178,2019-10-18,22.976322174072266
179,179,2019-10-21,23.55640411376953
180,180,2019-10-22,23.79180145263672
181,181,2019-10-23,23.766582489013672
182,182,2019-10-24,23.69932174682617
183,183,2019-10-25,24.42232131958008
184,184,2019-10-28,24.75019645690918
185,185,2019-10-29,24.909931182861328
186,186,2019-10-30,24.615686416625977
187,187,2019-10-31,24.44754409790039
188,188,2019-11-01,24.851083755493164
189,189,2019-11-04,25.28824806213379
190,190,2019-11-05,25.51523780822754
191,191,2019-11-06,25.582494735717773
192,192,2019-11-07,25.649747848510746
193,193,2019-11-08,25.69178009033203
194,194,2019-11-11,25.33028030395508
195,195,2019-11-12,25.313465118408203
196,196,2019-11-13,25.061256408691406
197,197,2019-11-14,25.036035537719727
198,198,2019-11-15,25.27983856201172
199,199,2019-11-18,25.094884872436523
200,200,2019-11-19,25.1117000579834
201,201,2019-11-20,25.019222259521484
202,202,2019-11-21,25.036035537719727
203,203,2019-11-22,25.3050594329834
204,204,2019-11-25,25.4984188079834
205,205,2019-11-26,25.414350509643555
206,206,2019-11-27,25.46478843688965
207,207,2019-11-29,25.380720138549805
208,208,2019-12-02,25.313465118408203
209,209,2019-12-03,24.79223251342773
210,210,2019-12-04,24.94355583190918
211,211,2019-12-05,25.1117000579834
212,212,2019-12-06,25.4311637878418
213,213,2019-12-09,25.414350509643555
214,214,2019-12-10,25.590900421142575
215,215,2019-12-11,25.50682640075684
216,216,2019-12-12,26.473630905151367
217,217,2019-12-13,26.036466598510746
218,218,2019-12-16,25.994430541992188
219,219,2019-12-17,26.322303771972656
220,220,2019-12-18,26.229829788208008
221,221,2019-12-19,26.06169319152832
222,222,2019-12-20,26.187793731689453
223,223,2019-12-23,26.01965713500977
224,224,2019-12-24,26.028060913085938
225,225,2019-12-26,26.162574768066406
226,226,2019-12-27,25.97762107849121
227,227,2019-12-30,25.88441467285156
228,228,2019-12-31,26.04540061950684
229,229,2020-01-02,26.282644271850582
230,230,2020-01-03,25.79121780395508
231,231,2020-01-06,25.579395294189453
232,232,2020-01-07,25.29132080078125
233,233,2020-01-08,25.35063362121582
234,234,2020-01-09,25.63023567199707
235,235,2020-01-10,25.215063095092773
236,236,2020-01-13,25.29979133605957
237,237,2020-01-14,25.198122024536133
238,238,2020-01-15,24.596548080444336
239,239,2020-01-16,24.90156936645508
240,240,2020-01-17,24.952407836914062
241,241,2020-01-21,24.58808135986328
242,242,2020-01-22,24.85920524597168
243,243,2020-01-23,24.87615203857422
244,244,2020-01-24,24.435569763183597
245,245,2020-01-27,24.14748954772949
246,246,2020-01-28,24.452510833740234
247,247,2020-01-29,24.122072219848636
248,248,2020-01-30,24.73211669921875
249,249,2020-01-31,24.105127334594727
250,250,2020-02-03,24.554187774658203
251,251,2020-02-04,24.977827072143555
252,252,2020-02-05,25.5709228515625
253,253,2020-02-06,25.130340576171875
254,254,2020-02-07,24.986297607421875
255,255,2020-02-10,24.910045623779297
256,256,2020-02-11,25.003246307373047
257,257,2020-02-12,25.11338996887207
258,258,2020-02-13,25.27437400817871
259,259,2020-02-14,25.079500198364254
260,260,2020-02-18,24.77447891235352
261,261,2020-02-19,25.11338996887207
262,262,2020-02-20,25.27437400817871
263,263,2020-02-21,24.910045623779297
264,264,2020-02-24,23.98650360107422
265,265,2020-02-25,22.935880661010746
266,266,2020-02-26,22.580026626586918
267,267,2020-02-27,21.342992782592773
268,268,2020-02-28,20.673641204833984
269,269,2020-03-02,21.79204750061035
270,270,2020-03-03,20.707534790039062
271,271,2020-03-04,21.326047897338867
272,272,2020-03-05,20.063600540161133
273,273,2020-03-06,18.80962371826172
274,274,2020-03-09,15.505231857299805
275,275,2020-03-10,16.318622589111328
276,276,2020-03-11,14.962973594665527
277,277,2020-03-12,13.471757888793944
278,278,2020-03-13,14.937554359436035
279,279,2020-03-16,11.68399715423584
280,280,2020-03-17,11.819560050964355
281,281,2020-03-18,9.887763023376465
282,282,2020-03-19,11.073956489562988
283,283,2020-03-20,10.938390731811523
284,284,2020-03-23,10.30293083190918
285,285,2020-03-24,12.209310531616213
286,286,2020-03-25,12.556694984436035
287,287,2020-03-26,14.67489528656006
288,288,2020-03-27,14.530858993530272
289,289,2020-03-30,13.661418914794922
290,290,2020-03-31,12.783368110656738
291,291,2020-04-01,11.586811065673828
292,292,2020-04-02,12.29269313812256
293,293,2020-04-03,11.569594383239746
294,294,2020-04-06,13.31708526611328
295,295,2020-04-07,13.65281105041504
296,296,2020-04-08,14.367303848266602
297,297,2020-04-09,15.34004020690918
298,298,2020-04-13,14.952667236328123
299,299,2020-04-14,14.763283729553224
300,300,2020-04-15,13.540901184082031
301,301,2020-04-16,12.71450138092041
302,302,2020-04-17,14.31564998626709
303,303,2020-04-20,14.358692169189451
304,304,2020-04-21,13.997143745422363
305,305,2020-04-22,14.203743934631348
306,306,2020-04-23,14.513642311096191
307,307,2020-04-24,14.737460136413574
308,308,2020-04-27,15.796282768249512
309,309,2020-04-28,15.994277954101562
310,310,2020-04-29,16.949800491333008
311,311,2020-04-30,16.08896827697754
312,312,2020-05-01,15.297002792358398
313,313,2020-05-04,15.185091018676758
314,314,2020-05-05,14.952667236328123
315,315,2020-05-06,14.444779396057127
316,316,2020-05-07,14.918234825134276
317,317,2020-05-08,15.581073760986328
318,318,2020-05-11,14.797719955444336
319,319,2020-05-12,14.022969245910645
320,320,2020-05-13,13.515076637268066
321,321,2020-05-14,14.057402610778809
322,322,2020-05-15,13.876626014709473
323,323,2020-05-18,15.38308334350586
324,324,2020-05-19,14.659984588623049
325,325,2020-05-20,15.23674488067627
326,326,2020-05-21,15.021533966064451
327,327,2020-05-22,15.159269332885742
328,328,2020-05-26,16.51938247680664
329,329,2020-05-27,18.051666259765625
330,330,2020-05-28,17.328567504882812
331,331,2020-05-29,16.691551208496094
332,332,2020-06-01,17.061710357666016
333,333,2020-06-02,17.397432327270508
334,334,2020-06-03,18.387393951416016
335,335,2020-06-04,19.54951286315918
336,336,2020-06-05,20.220966339111328
337,337,2020-06-08,21.32283592224121
338,338,2020-06-09,20.728858947753903
339,339,2020-06-10,19.28265953063965
340,340,2020-06-11,17.001453399658203
341,341,2020-06-12,17.9139347076416
342,342,2020-06-15,18.473472595214844
343,343,2020-06-16,18.97275924682617
344,344,2020-06-17,18.490692138671875
345,345,2020-06-18,18.585384368896484
346,346,2020-06-19,17.896717071533203
347,347,2020-06-22,18.094707489013672
348,348,2020-06-23,18.146358489990234
349,349,2020-06-24,17.121967315673828
350,350,2020-06-25,17.647075653076172
351,351,2020-06-26,16.149227142333984
352,352,2020-06-29,16.36757469177246
353,353,2020-06-30,16.839214324951172
354,354,2020-07-01,16.096817016601562
355,355,2020-07-02,16.219093322753906
356,356,2020-07-06,16.472383499145508
357,357,2020-07-07,15.773658752441406
358,358,2020-07-08,15.843533515930176
359,359,2020-07-09,15.188481330871582
360,360,2020-07-10,16.06188201904297
361,361,2020-07-13,16.3326416015625
362,362,2020-07-14,15.852267265319824
363,363,2020-07-15,16.743139266967773
364,364,2020-07-16,16.734403610229492
365,365,2020-07-17,16.385042190551758
366,366,2020-07-20,16.11429214477539
367,367,2020-07-21,16.909090042114258
368,368,2020-07-22,16.96148681640625
369,369,2020-07-23,16.952756881713867
370,370,2020-07-24,17.066299438476562
371,371,2020-07-27,16.96148681640625
372,372,2020-07-28,16.830480575561523
373,373,2020-07-29,17.468063354492188
374,374,2020-07-30,17.197311401367188
375,375,2020-07-31,17.345787048339844
376,376,2020-08-03,17.153636932373047
377,377,2020-08-04,17.022628784179688
378,378,2020-08-05,17.354522705078125
379,379,2020-08-06,17.267183303833008
380,380,2020-08-07,17.861095428466797
381,381,2020-08-10,18.36767196655273
382,382,2020-08-11,18.760698318481445
383,383,2020-08-12,18.60348892211914
384,384,2020-08-13,18.114381790161133
385,385,2020-08-14,18.30653190612793
386,386,2020-08-17,18.09691619873047
387,387,2020-08-18,17.537939071655273
388,388,2020-08-19,17.60780906677246
389,389,2020-08-20,17.27591323852539
390,390,2020-08-21,17.083768844604492
391,391,2020-08-24,17.904766082763672
392,392,2020-08-25,18.088184356689453
393,393,2020-08-26,17.738819122314453
394,394,2020-08-27,18.289066314697266
395,395,2020-08-28,18.43754196166992
396,396,2020-08-31,18.04450798034668
397,397,2020-09-01,18.2104549407959
398,398,2020-09-02,18.594757080078125
399,399,2020-09-03,18.43754196166992
400,400,2020-09-04,18.891712188720703
401,401,2020-09-08,18.341466903686523
402,402,2020-09-09,18.44627571105957
403,403,2020-09-10,18.01830673217773
404,404,2020-09-11,18.38513946533203
405,405,2020-09-14,19.44195938110352
406,406,2020-09-15,19.101327896118164
407,407,2020-09-16,19.2585391998291
408,408,2020-09-17,19.101327896118164
409,409,2020-09-18,18.98778533935547
410,410,2020-09-21,18.21919250488281
411,411,2020-09-22,17.564138412475586
412,412,2020-09-23,17.083768844604492
413,413,2020-09-24,17.12743377685547
414,414,2020-09-25,17.878562927246094
415,415,2020-09-28,18.6384220123291
416,416,2020-09-29,18.33273696899414
417,417,2020-09-30,18.62095832824707
418,418,2020-10-01,18.6032657623291
419,419,2020-10-02,19.364023208618164
420,420,2020-10-05,20.12478446960449
421,421,2020-10-06,19.921327590942383
422,422,2020-10-07,20.63785552978516
423,423,2020-10-08,20.974008560180664
424,424,2020-10-09,20.68208694458008
425,425,2020-10-12,20.805931091308597
426,426,2020-10-13,20.452091217041016
427,427,2020-10-14,20.10709381103516
428,428,2020-10-15,20.69978141784668
429,429,2020-10-16,20.575937271118164
430,430,2020-10-19,20.39016532897949
431,431,2020-10-20,21.00939178466797
432,432,2020-10-21,20.78824234008789
433,433,2020-10-22,21.204004287719727
434,434,2020-10-23,21.60207939147949
435,435,2020-10-26,20.7440128326416
436,436,2020-10-27,20.26632308959961
437,437,2020-10-28,19.85055923461914
438,438,2020-10-29,20.43440055847168
439,439,2020-10-30,20.540546417236328
440,440,2020-11-02,21.327852249145508
441,441,2020-11-03,21.68169212341309
442,442,2020-11-04,20.43440055847168
443,443,2020-11-05,21.230541229248047
444,444,2020-11-06,20.53170394897461
445,445,2020-11-09,23.495132446289062
446,446,2020-11-10,23.30052375793457
447,447,2020-11-11,22.752065658569336
448,448,2020-11-12,21.99130630493164
449,449,2020-11-13,22.460145950317383
450,450,2020-11-16,23.22090530395508
451,451,2020-11-17,23.04398536682129
452,452,2020-11-18,22.734375
453,453,2020-11-19,22.89360237121582
454,454,2020-11-20,22.371686935424805
455,455,2020-11-23,23.008604049682617
456,456,2020-11-24,24.114356994628903
457,457,2020-11-25,23.601287841796875
458,458,2020-11-27,23.247447967529297
459,459,2020-11-30,22.415916442871094
460,460,2020-12-01,23.176677703857425
461,461,2020-12-02,23.52167510986328
462,462,2020-12-03,23.733976364135746
463,463,2020-12-04,24.23820686340332
464,464,2020-12-07,24.22051048278809
465,465,2020-12-08,24.114356994628903
466,466,2020-12-09,24.530126571655277
467,467,2020-12-10,24.57435417175293
468,468,2020-12-11,24.185131072998047
469,469,2020-12-14,23.54821014404297
470,470,2020-12-15,23.963977813720703
471,471,2020-12-16,24.105514526367188
472,472,2020-12-17,23.99935913085937
473,473,2020-12-18,23.557058334350582
474,474,2020-12-21,24.034744262695312
475,475,2020-12-22,23.82244110107422
476,476,2020-12-23,24.530126571655277
477,477,2020-12-24,24.397432327270508
478,478,2020-12-28,24.353200912475582
479,479,2020-12-29,24.13205337524414
480,480,2020-12-30,24.37328147888184
481,481,2020-12-31,24.632383346557617
482,482,2021-01-04,24.32861328125
483,483,2021-01-05,24.668121337890625
484,484,2021-01-06,27.0357608795166
485,485,2021-01-07,28.09002685546875
486,486,2021-01-08,27.85773468017578
487,487,2021-01-11,28.036420822143555
488,488,2021-01-12,28.429540634155277
489,489,2021-01-13,28.322322845458984
490,490,2021-01-14,29.07282066345215
491,491,2021-01-15,28.47421264648437
492,492,2021-01-19,28.65290069580078
493,493,2021-01-20,27.99175262451172
494,494,2021-01-21,27.411008834838867
495,495,2021-01-22,27.607568740844727
496,496,2021-01-25,27.160839080810547
497,497,2021-01-26,26.580101013183597
498,498,2021-01-27,25.409683227539062
499,499,2021-01-28,26.446083068847656
500,500,2021-01-29,25.847471237182617
501,501,2021-02-01,26.34780502319336
502,502,2021-02-02,27.089365005493164
503,503,2021-02-03,27.723716735839844
504,504,2021-02-04,28.6707706451416
505,505,2021-02-05,28.679706573486328
506,506,2021-02-08,29.099624633789062
507,507,2021-02-09,29.06388664245605
508,508,2021-02-10,29.13536262512207
509,509,2021-02-11,28.813722610473636
510,510,2021-02-12,29.046022415161133
511,511,2021-02-16,29.903732299804688
512,512,2021-02-17,29.95734214782715
513,513,2021-02-18,29.68036460876465
514,514,2021-02-19,30.859724044799805
515,515,2021-02-22,31.16349220275879
516,516,2021-02-23,31.342180252075195
517,517,2021-02-24,32.38752365112305
518,518,2021-02-25,31.538738250732425
519,519,2021-02-26,30.99373435974121
520,520,2021-03-01,32.16415023803711
521,521,2021-03-02,32.29816818237305
522,522,2021-03-03,32.083744049072266
523,523,2021-03-04,31.77103805541992
524,524,2021-03-05,32.85210418701172
525,525,2021-03-08,33.718753814697266
526,526,2021-03-09,32.79849624633789
527,527,2021-03-10,33.96892166137695
528,528,2021-03-11,33.95998764038086
529,529,2021-03-12,34.92491149902344
530,530,2021-03-15,34.326297760009766
531,531,2021-03-16,33.84384536743164
532,532,2021-03-17,34.46925354003906
533,533,2021-03-18,34.85343170166016
534,534,2021-03-19,34.22802734375
535,535,2021-03-22,33.25416564941406
536,536,2021-03-23,32.467926025390625
537,537,2021-03-24,32.4143180847168
538,538,2021-03-25,33.70981979370117
539,539,2021-03-26,34.34416961669922
540,540,2021-03-29,33.21843338012695
541,541,2021-03-30,34.30739974975586
542,542,2021-03-31,33.70441436767578
543,543,2021-04-01,34.18141174316406
544,544,2021-04-05,34.40639877319336
545,545,2021-04-06,34.49640655517578
546,546,2021-04-07,34.55940246582031
547,547,2021-04-08,34.325408935546875
548,548,2021-04-09,34.59539794921875
549,549,2021-04-12,34.96438980102539
550,550,2021-04-13,34.39740753173828
551,551,2021-04-14,34.69440460205078
552,552,2021-04-15,34.22640609741211
553,553,2021-04-16,34.37940979003906
554,554,2021-04-19,34.0824089050293
555,555,2021-04-20,32.79542922973633
556,556,2021-04-21,33.62342071533203
557,557,2021-04-22,33.17342758178711
558,558,2021-04-23,34.505401611328125
559,559,2021-04-26,34.90140151977539
560,560,2021-04-27,35.32438659667969
561,561,2021-04-28,35.81938171386719
562,562,2021-04-29,36.63836669921875
563,563,2021-04-30,36.4853744506836
564,564,2021-05-03,36.42237091064453
565,565,2021-05-04,37.18735885620117
566,566,2021-05-05,37.39435195922852
567,567,2021-05-06,37.72734832763672
568,568,2021-05-07,38.11433792114258
569,569,2021-05-10,38.01534652709961
570,570,2021-05-11,37.46635437011719
571,571,2021-05-12,36.84536743164063
572,572,2021-05-13,37.78134536743164
573,573,2021-05-14,38.37533950805664
574,574,2021-05-17,38.60934066772461
575,575,2021-05-18,37.80833435058594
576,576,2021-05-19,37.520355224609375
577,577,2021-05-20,37.3763542175293
578,578,2021-05-21,37.72734832763672
579,579,2021-05-24,37.682350158691406
580,580,2021-05-25,37.13336181640625
581,581,2021-05-26,37.50235366821289
582,582,2021-05-27,37.98834228515625
583,583,2021-05-28,37.92534637451172
584,584,2021-06-01,38.11433792114258
585,585,2021-06-02,37.94334411621094
586,586,2021-06-03,37.98834228515625
587,587,2021-06-04,37.83534622192383
588,588,2021-06-07,37.79034805297852
589,589,2021-06-08,37.511348724365234
590,590,2021-06-09,37.03436279296875
591,591,2021-06-10,36.359371185302734
592,592,2021-06-11,36.51237106323242
593,593,2021-06-14,35.585391998291016
594,594,2021-06-15,36.05337905883789
595,595,2021-06-16,36.49436950683594
596,596,2021-06-17,34.22640609741211
597,597,2021-06-18,33.21842956542969
598,598,2021-06-21,34.01041793823242
599,599,2021-06-22,34.1544075012207
600,600,2021-06-23,34.12740707397461
601,601,2021-06-24,34.73040771484375
602,602,2021-06-25,35.54938125610352
603,603,2021-06-28,34.81139373779297
604,604,2021-06-29,34.52138137817383
605,605,2021-06-30,34.64825820922852
606,606,2021-07-01,35.11048126220703
607,607,2021-07-02,34.838584899902344
608,608,2021-07-06,33.82351303100586
609,609,2021-07-07,33.59694290161133
610,610,2021-07-08,33.12565994262695
611,611,2021-07-09,34.51231384277344
612,612,2021-07-12,34.79327392578125
613,613,2021-07-13,34.05009460449219
614,614,2021-07-14,33.87790298461914
615,615,2021-07-15,34.23135757446289
616,616,2021-07-16,32.989715576171875
617,617,2021-07-19,31.38554954528809
618,618,2021-07-20,32.590938568115234
619,619,2021-07-21,33.424747467041016
620,620,2021-07-22,32.64531707763672
621,621,2021-07-23,32.42779922485352
622,622,2021-07-26,32.917205810546875
623,623,2021-07-27,32.971580505371094
624,624,2021-07-28,33.0350341796875
625,625,2021-07-29,33.20722579956055
626,626,2021-07-30,32.890018463134766
627,627,2021-08-02,32.6996955871582
628,628,2021-08-03,33.38848876953125
629,629,2021-08-04,32.9625244140625
630,630,2021-08-05,33.515377044677734
631,631,2021-08-06,34.19510269165039
632,632,2021-08-09,34.04103469848633
633,633,2021-08-10,34.58482360839844
634,634,2021-08-11,35.065162658691406
635,635,2021-08-12,35.23736572265625
636,636,2021-08-13,34.874839782714844
637,637,2021-08-16,34.63014221191406
638,638,2021-08-17,34.16791915893555
639,639,2021-08-18,33.99571228027344
640,640,2021-08-19,33.868831634521484
641,641,2021-08-20,34.09541320800781
642,642,2021-08-23,34.4760627746582
643,643,2021-08-24,34.838584899902344
644,644,2021-08-25,35.60895538330078
645,645,2021-08-26,35.16486358642578
646,646,2021-08-27,35.763023376464844
647,647,2021-08-30,35.01078796386719
648,648,2021-08-31,35.21923828125
649,649,2021-09-01,34.865779876708984
650,650,2021-09-02,35.065162658691406
651,651,2021-09-03,34.90203094482422
652,652,2021-09-07,34.94734573364258
653,653,2021-09-08,34.82046127319336
654,654,2021-09-09,35.16486358642578
655,655,2021-09-10,35.03797149658203
656,656,2021-09-13,35.87178039550781
657,657,2021-09-14,35.32799530029297
658,658,2021-09-15,36.49713897705078
659,659,2021-09-16,36.61495208740234
660,660,2021-09-17,36.36118698120117
661,661,2021-09-20,34.92921447753906
662,662,2021-09-21,34.64825820922852
663,663,2021-09-22,35.391441345214844
664,664,2021-09-23,36.94122695922852
665,665,2021-09-24,37.6209602355957
666,666,2021-09-27,39.5151481628418
667,667,2021-09-28,39.48796463012695
668,668,2021-09-29,39.55184555053711
669,669,2021-09-30,38.73050308227539
670,670,2021-10-01,39.8438720703125
671,671,2021-10-04,39.70698165893555
672,672,2021-10-05,40.12677764892578
673,673,2021-10-06,39.9168815612793
674,674,2021-10-07,40.01726531982422
675,675,2021-10-08,40.10852813720703
676,676,2021-10-11,39.68873596191406
677,677,2021-10-12,39.5062141418457
678,678,2021-10-13,38.97690963745117
679,679,2021-10-14,39.59747314453125
680,680,2021-10-15,39.78911590576172
681,681,2021-10-18,40.19978332519531
682,682,2021-10-19,40.09027862548828
683,683,2021-10-20,41.60517883300781
684,684,2021-10-21,41.1397590637207
685,685,2021-10-22,41.51392364501953
686,686,2021-10-25,41.59606170654297
687,687,2021-10-26,40.87510681152344
688,688,2021-10-27,39.4605827331543
689,689,2021-10-28,40.14503479003906
690,690,2021-10-29,39.725242614746094
691,691,2021-11-01,40.58307647705078
692,692,2021-11-02,40.15415954589844
693,693,2021-11-03,40.79297256469727
694,694,2021-11-04,40.13589859008789
695,695,2021-11-05,40.2271614074707
696,696,2021-11-08,40.39143371582031
697,697,2021-11-09,40.236289978027344
698,698,2021-11-10,40.18153381347656
699,699,2021-11-11,40.42793655395508
700,700,2021-11-12,40.345794677734375
701,701,2021-11-15,40.71996307373047
702,702,2021-11-16,40.9116096496582
703,703,2021-11-17,40.33667755126953
704,704,2021-11-18,40.28191757202149
705,705,2021-11-19,39.74348449707031
706,706,2021-11-22,40.30016708374024
707,707,2021-11-23,40.92073822021485
708,708,2021-11-24,40.70170974731445
709,709,2021-11-26,38.76701354980469
710,710,2021-11-29,39.23244094848633
711,711,2021-11-30,38.465858459472656
712,712,2021-12-01,38.09169006347656
713,713,2021-12-02,40.099403381347656
714,714,2021-12-03,39.28718566894531
715,715,2021-12-06,39.77087020874024
716,716,2021-12-07,40.2271614074707
717,717,2021-12-08,40.11764526367188
718,718,2021-12-09,39.926002502441406
719,719,2021-12-10,39.93513107299805
720,720,2021-12-13,38.69400787353516
721,721,2021-12-14,39.35107421875
722,722,2021-12-15,39.624847412109375
723,723,2021-12-16,39.725242614746094
724,724,2021-12-17,38.56624221801758
725,725,2021-12-20,37.58064270019531
726,726,2021-12-21,38.79438781738281
727,727,2021-12-22,38.96778106689453
728,728,2021-12-23,39.305442810058594
729,729,2021-12-27,39.88037872314453
730,730,2021-12-28,39.9533805847168
731,731,2021-12-29,40.062896728515625
732,732,2021-12-30,40.062896728515625
733,733,2021-12-31,40.01695251464844
734,734,2022-01-03,41.04608917236328
