,Date,ULTA
227,2019-12-27 00:00:00-05:00,253.1699981689453
228,2019-12-30 00:00:00-05:00,251.35000610351562
229,2019-12-31 00:00:00-05:00,253.13999938964844
230,2020-01-02 00:00:00-05:00,254.5500030517578
231,2020-01-03 00:00:00-05:00,250.1699981689453
232,2020-01-06 00:00:00-05:00,250.9499969482422
233,2020-01-07 00:00:00-05:00,253.08999633789062
234,2020-01-08 00:00:00-05:00,258.0
235,2020-01-09 00:00:00-05:00,263.5
236,2020-01-10 00:00:00-05:00,267.2799987792969
237,2020-01-13 00:00:00-05:00,275.70001220703125
238,2020-01-14 00:00:00-05:00,282.6199951171875
239,2020-01-15 00:00:00-05:00,276.20001220703125
240,2020-01-16 00:00:00-05:00,277.0
241,2020-01-17 00:00:00-05:00,272.8900146484375
242,2020-01-21 00:00:00-05:00,272.010009765625
243,2020-01-22 00:00:00-05:00,273.9700012207031
244,2020-01-23 00:00:00-05:00,272.20001220703125
245,2020-01-24 00:00:00-05:00,272.9800109863281
246,2020-01-27 00:00:00-05:00,273.70001220703125
247,2020-01-28 00:00:00-05:00,273.8699951171875
248,2020-01-29 00:00:00-05:00,273.9800109863281
249,2020-01-30 00:00:00-05:00,274.489990234375
250,2020-01-31 00:00:00-05:00,267.9100036621094
251,2020-02-03 00:00:00-05:00,274.9599914550781
252,2020-02-04 00:00:00-05:00,273.5199890136719
253,2020-02-05 00:00:00-05:00,278.17999267578125
254,2020-02-06 00:00:00-05:00,293.04998779296875
255,2020-02-07 00:00:00-05:00,295.9599914550781
256,2020-02-10 00:00:00-05:00,293.25
257,2020-02-11 00:00:00-05:00,293.7799987792969
258,2020-02-12 00:00:00-05:00,299.29998779296875
259,2020-02-13 00:00:00-05:00,297.0899963378906
260,2020-02-14 00:00:00-05:00,294.57000732421875
261,2020-02-18 00:00:00-05:00,298.7099914550781
262,2020-02-19 00:00:00-05:00,296.8599853515625
263,2020-02-20 00:00:00-05:00,301.3399963378906
264,2020-02-21 00:00:00-05:00,299.3999938964844
265,2020-02-24 00:00:00-05:00,285.57000732421875
266,2020-02-25 00:00:00-05:00,277.989990234375
267,2020-02-26 00:00:00-05:00,272.760009765625
268,2020-02-27 00:00:00-05:00,265.3800048828125
269,2020-02-28 00:00:00-05:00,257.0899963378906
270,2020-03-02 00:00:00-05:00,260.989990234375
271,2020-03-03 00:00:00-05:00,256.70001220703125
272,2020-03-04 00:00:00-05:00,268.8399963378906
273,2020-03-05 00:00:00-05:00,257.1400146484375
274,2020-03-06 00:00:00-05:00,256.5799865722656
275,2020-03-09 00:00:00-04:00,235.6999969482422
276,2020-03-10 00:00:00-04:00,239.05999755859375
277,2020-03-11 00:00:00-04:00,221.2100067138672
278,2020-03-12 00:00:00-04:00,198.5399932861328
279,2020-03-13 00:00:00-04:00,207.05999755859375
280,2020-03-16 00:00:00-04:00,161.5399932861328
281,2020-03-17 00:00:00-04:00,154.60000610351562
282,2020-03-18 00:00:00-04:00,128.52000427246094
283,2020-03-19 00:00:00-04:00,146.99000549316406
284,2020-03-20 00:00:00-04:00,148.05999755859375
285,2020-03-23 00:00:00-04:00,143.24000549316406
286,2020-03-24 00:00:00-04:00,177.58999633789062
287,2020-03-25 00:00:00-04:00,191.8800048828125
288,2020-03-26 00:00:00-04:00,188.8300018310547
289,2020-03-27 00:00:00-04:00,174.4499969482422
290,2020-03-30 00:00:00-04:00,179.7100067138672
291,2020-03-31 00:00:00-04:00,175.6999969482422
292,2020-04-01 00:00:00-04:00,161.5
293,2020-04-02 00:00:00-04:00,161.35000610351562
294,2020-04-03 00:00:00-04:00,156.74000549316406
