,Date,ISRG
194,2019-11-08 00:00:00-05:00,182.98333740234375
195,2019-11-11 00:00:00-05:00,181.60000610351562
196,2019-11-12 00:00:00-05:00,183.1199951171875
197,2019-11-13 00:00:00-05:00,183.50999450683594
198,2019-11-14 00:00:00-05:00,184.81333923339844
199,2019-11-15 00:00:00-05:00,189.84666442871094
200,2019-11-18 00:00:00-05:00,189.69667053222656
201,2019-11-19 00:00:00-05:00,192.60000610351562
202,2019-11-20 00:00:00-05:00,190.8433380126953
203,2019-11-21 00:00:00-05:00,190.60667419433594
204,2019-11-22 00:00:00-05:00,189.8300018310547
205,2019-11-25 00:00:00-05:00,193.8333282470703
206,2019-11-26 00:00:00-05:00,195.3333282470703
207,2019-11-27 00:00:00-05:00,197.0833282470703
208,2019-11-29 00:00:00-05:00,197.63333129882812
209,2019-12-02 00:00:00-05:00,195.7933349609375
210,2019-12-03 00:00:00-05:00,193.07666015625
211,2019-12-04 00:00:00-05:00,194.11000061035156
212,2019-12-05 00:00:00-05:00,193.60333251953125
213,2019-12-06 00:00:00-05:00,195.19000244140625
214,2019-12-09 00:00:00-05:00,191.05667114257812
215,2019-12-10 00:00:00-05:00,191.7899932861328
216,2019-12-11 00:00:00-05:00,191.59666442871094
217,2019-12-12 00:00:00-05:00,193.6566619873047
218,2019-12-13 00:00:00-05:00,193.21665954589844
219,2019-12-16 00:00:00-05:00,196.67999267578125
220,2019-12-17 00:00:00-05:00,197.9066619873047
221,2019-12-18 00:00:00-05:00,197.42333984375
222,2019-12-19 00:00:00-05:00,196.23666381835938
223,2019-12-20 00:00:00-05:00,197.10333251953125
224,2019-12-23 00:00:00-05:00,199.13999938964844
225,2019-12-24 00:00:00-05:00,199.60333251953125
226,2019-12-26 00:00:00-05:00,199.34666442871094
227,2019-12-27 00:00:00-05:00,199.2933349609375
228,2019-12-30 00:00:00-05:00,197.10667419433594
229,2019-12-31 00:00:00-05:00,197.0500030517578
230,2020-01-02 00:00:00-05:00,199.086669921875
231,2020-01-03 00:00:00-05:00,197.77999877929688
232,2020-01-06 00:00:00-05:00,198.586669921875
233,2020-01-07 00:00:00-05:00,194.26666259765625
234,2020-01-08 00:00:00-05:00,193.92666625976562
235,2020-01-09 00:00:00-05:00,195.26333618164062
236,2020-01-10 00:00:00-05:00,199.57333374023438
237,2020-01-13 00:00:00-05:00,201.0399932861328
238,2020-01-14 00:00:00-05:00,200.89666748046875
239,2020-01-15 00:00:00-05:00,199.0800018310547
240,2020-01-16 00:00:00-05:00,199.42999267578125
241,2020-01-17 00:00:00-05:00,200.00999450683594
242,2020-01-21 00:00:00-05:00,200.5500030517578
243,2020-01-22 00:00:00-05:00,203.413330078125
244,2020-01-23 00:00:00-05:00,205.0
245,2020-01-24 00:00:00-05:00,196.39999389648438
246,2020-01-27 00:00:00-05:00,189.1666717529297
247,2020-01-28 00:00:00-05:00,189.91000366210938
248,2020-01-29 00:00:00-05:00,190.47000122070312
249,2020-01-30 00:00:00-05:00,190.27999877929688
250,2020-01-31 00:00:00-05:00,186.5933380126953
251,2020-02-03 00:00:00-05:00,188.5399932861328
252,2020-02-04 00:00:00-05:00,191.35667419433594
253,2020-02-05 00:00:00-05:00,192.18666076660156
254,2020-02-06 00:00:00-05:00,193.85000610351562
255,2020-02-07 00:00:00-05:00,193.14332580566406
256,2020-02-10 00:00:00-05:00,194.97666931152344
257,2020-02-11 00:00:00-05:00,195.94000244140625
258,2020-02-12 00:00:00-05:00,197.6133270263672
