,Date,SWK
83,2019-06-04 00:00:00-04:00,118.51000213623047
84,2019-06-05 00:00:00-04:00,120.61188507080078
85,2019-06-06 00:00:00-04:00,121.82828521728516
86,2019-06-07 00:00:00-04:00,123.15200805664062
87,2019-06-10 00:00:00-04:00,124.75303649902344
88,2019-06-11 00:00:00-04:00,125.2270736694336
89,2019-06-12 00:00:00-04:00,126.09461975097656
90,2019-06-13 00:00:00-04:00,127.82084655761719
91,2019-06-14 00:00:00-04:00,126.56867218017578
92,2019-06-17 00:00:00-04:00,125.93362426757812
93,2019-06-18 00:00:00-04:00,129.29664611816406
94,2019-06-19 00:00:00-04:00,128.32174682617188
95,2019-06-20 00:00:00-04:00,130.90660095214844
96,2019-06-21 00:00:00-04:00,128.30381774902344
97,2019-06-24 00:00:00-04:00,128.0176239013672
98,2019-06-25 00:00:00-04:00,126.73860931396484
99,2019-06-26 00:00:00-04:00,127.94605255126953
100,2019-06-27 00:00:00-04:00,128.06234741210938
101,2019-06-28 00:00:00-04:00,129.34136962890625
102,2019-07-01 00:00:00-04:00,131.6936492919922
103,2019-07-02 00:00:00-04:00,131.13018798828125
104,2019-07-03 00:00:00-04:00,131.4969482421875
105,2019-07-05 00:00:00-04:00,131.04971313476562
106,2019-07-08 00:00:00-04:00,129.6007537841797
107,2019-07-09 00:00:00-04:00,129.0104522705078
108,2019-07-10 00:00:00-04:00,127.87456512451172
109,2019-07-11 00:00:00-04:00,128.79574584960938
110,2019-07-12 00:00:00-04:00,131.61314392089844
111,2019-07-15 00:00:00-04:00,131.1748809814453
112,2019-07-16 00:00:00-04:00,131.55055236816406
113,2019-07-17 00:00:00-04:00,127.75827026367188
114,2019-07-18 00:00:00-04:00,127.44519805908203
115,2019-07-19 00:00:00-04:00,128.39328002929688
116,2019-07-22 00:00:00-04:00,126.55973052978516
117,2019-07-23 00:00:00-04:00,135.64700317382812
118,2019-07-24 00:00:00-04:00,136.40721130371094
119,2019-07-25 00:00:00-04:00,136.12997436523438
120,2019-07-26 00:00:00-04:00,136.30886840820312
121,2019-07-29 00:00:00-04:00,134.985107421875
122,2019-07-30 00:00:00-04:00,135.42340087890625
123,2019-07-31 00:00:00-04:00,132.0067138671875
124,2019-08-01 00:00:00-04:00,127.2037124633789
125,2019-08-02 00:00:00-04:00,125.94258880615234
126,2019-08-05 00:00:00-04:00,121.47944641113281
127,2019-08-06 00:00:00-04:00,123.0089111328125
128,2019-08-07 00:00:00-04:00,122.6332778930664
129,2019-08-08 00:00:00-04:00,124.68144226074219
130,2019-08-09 00:00:00-04:00,122.77637481689453
131,2019-08-12 00:00:00-04:00,119.99474334716797
132,2019-08-13 00:00:00-04:00,122.89262390136719
133,2019-08-14 00:00:00-04:00,117.34725189208984
134,2019-08-15 00:00:00-04:00,117.57084655761719
135,2019-08-16 00:00:00-04:00,119.69062805175781
136,2019-08-19 00:00:00-04:00,121.89089965820312
137,2019-08-20 00:00:00-04:00,121.66730499267578
138,2019-08-21 00:00:00-04:00,123.86756896972656
139,2019-08-22 00:00:00-04:00,124.0374984741211
140,2019-08-23 00:00:00-04:00,117.25782775878906
141,2019-08-26 00:00:00-04:00,117.56190490722656
142,2019-08-27 00:00:00-04:00,115.93408966064453
143,2019-08-28 00:00:00-04:00,116.55123138427734
144,2019-08-29 00:00:00-04:00,119.2076187133789
145,2019-08-30 00:00:00-04:00,119.45038604736328
146,2019-09-03 00:00:00-04:00,115.84513092041016
147,2019-09-04 00:00:00-04:00,116.96898651123047
148,2019-09-05 00:00:00-04:00,122.56117248535156
149,2019-09-06 00:00:00-04:00,123.91878509521484
150,2019-09-09 00:00:00-04:00,128.69281005859375
151,2019-09-10 00:00:00-04:00,132.56781005859375
152,2019-09-11 00:00:00-04:00,132.3160858154297
153,2019-09-12 00:00:00-04:00,132.2711181640625
154,2019-09-13 00:00:00-04:00,131.48895263671875
155,2019-09-16 00:00:00-04:00,129.13336181640625
156,2019-09-17 00:00:00-04:00,129.80767822265625
157,2019-09-18 00:00:00-04:00,129.07943725585938
158,2019-09-19 00:00:00-04:00,128.6029052734375
159,2019-09-20 00:00:00-04:00,126.86771392822266
160,2019-09-23 00:00:00-04:00,126.63397216796875
161,2019-09-24 00:00:00-04:00,124.33231353759766
162,2019-09-25 00:00:00-04:00,127.9555892944336
163,2019-09-26 00:00:00-04:00,128.1623992919922
164,2019-09-27 00:00:00-04:00,128.64785766601562
165,2019-09-30 00:00:00-04:00,129.83462524414062
166,2019-10-01 00:00:00-04:00,125.26736450195312
167,2019-10-02 00:00:00-04:00,122.54317474365234
168,2019-10-03 00:00:00-04:00,123.69401550292969
169,2019-10-04 00:00:00-04:00,126.74186706542969
170,2019-10-07 00:00:00-04:00,124.81782531738281
171,2019-10-08 00:00:00-04:00,121.45531463623047
172,2019-10-09 00:00:00-04:00,124.04466247558594
173,2019-10-10 00:00:00-04:00,126.25633239746094
174,2019-10-11 00:00:00-04:00,131.9204559326172
175,2019-10-14 00:00:00-04:00,132.45994567871094
176,2019-10-15 00:00:00-04:00,133.7275848388672
177,2019-10-16 00:00:00-04:00,132.51385498046875
178,2019-10-17 00:00:00-04:00,133.75457763671875
179,2019-10-18 00:00:00-04:00,134.76153564453125
180,2019-10-21 00:00:00-04:00,135.57972717285156
181,2019-10-22 00:00:00-04:00,136.08319091796875
182,2019-10-23 00:00:00-04:00,138.1240997314453
183,2019-10-24 00:00:00-04:00,131.65077209472656
184,2019-10-25 00:00:00-04:00,136.07418823242188
185,2019-10-28 00:00:00-04:00,136.739501953125
186,2019-10-29 00:00:00-04:00,138.54666137695312
187,2019-10-30 00:00:00-04:00,137.97122192382812
188,2019-10-31 00:00:00-04:00,136.05621337890625
189,2019-11-01 00:00:00-04:00,140.15597534179688
190,2019-11-04 00:00:00-05:00,142.30471801757812
191,2019-11-05 00:00:00-05:00,143.85113525390625
192,2019-11-06 00:00:00-05:00,143.1678466796875
193,2019-11-07 00:00:00-05:00,143.35665893554688
194,2019-11-08 00:00:00-05:00,141.90916442871094
195,2019-11-11 00:00:00-05:00,141.99905395507812
196,2019-11-12 00:00:00-05:00,141.7113494873047
197,2019-11-13 00:00:00-05:00,139.6974334716797
198,2019-11-14 00:00:00-05:00,140.353759765625
199,2019-11-15 00:00:00-05:00,141.72036743164062
200,2019-11-18 00:00:00-05:00,140.353759765625
201,2019-11-19 00:00:00-05:00,140.64144897460938
202,2019-11-20 00:00:00-05:00,138.1600341796875
203,2019-11-21 00:00:00-05:00,139.43667602539062
204,2019-11-22 00:00:00-05:00,141.4056854248047
205,2019-11-25 00:00:00-05:00,143.21278381347656
206,2019-11-26 00:00:00-05:00,142.80824279785156
207,2019-11-27 00:00:00-05:00,143.39517211914062
208,2019-11-29 00:00:00-05:00,142.43800354003906
209,2019-12-02 00:00:00-05:00,138.41065979003906
210,2019-12-03 00:00:00-05:00,137.07421875
211,2019-12-04 00:00:00-05:00,138.41065979003906
212,2019-12-05 00:00:00-05:00,142.12196350097656
213,2019-12-06 00:00:00-05:00,143.45835876464844
214,2019-12-09 00:00:00-05:00,143.20553588867188
215,2019-12-10 00:00:00-05:00,142.0045623779297
216,2019-12-11 00:00:00-05:00,144.1085205078125
217,2019-12-12 00:00:00-05:00,151.48599243164062
218,2019-12-13 00:00:00-05:00,148.5783233642578
219,2019-12-16 00:00:00-05:00,148.13584899902344
220,2019-12-17 00:00:00-05:00,149.0027313232422
221,2019-12-18 00:00:00-05:00,149.09304809570312
222,2019-12-19 00:00:00-05:00,149.77931213378906
223,2019-12-20 00:00:00-05:00,149.57164001464844
224,2019-12-23 00:00:00-05:00,150.51072692871094
225,2019-12-24 00:00:00-05:00,149.0749969482422
226,2019-12-26 00:00:00-05:00,149.5897216796875
227,2019-12-27 00:00:00-05:00,149.806396484375
228,2019-12-30 00:00:00-05:00,149.59873962402344
229,2019-12-31 00:00:00-05:00,149.66195678710938
230,2020-01-02 00:00:00-05:00,151.72076416015625
231,2020-01-03 00:00:00-05:00,150.90806579589844
232,2020-01-06 00:00:00-05:00,150.3662567138672
233,2020-01-07 00:00:00-05:00,149.16529846191406
234,2020-01-08 00:00:00-05:00,149.87863159179688
235,2020-01-09 00:00:00-05:00,149.22848510742188
236,2020-01-10 00:00:00-05:00,149.89669799804688
237,2020-01-13 00:00:00-05:00,149.26461791992188
238,2020-01-14 00:00:00-05:00,150.49269104003906
239,2020-01-15 00:00:00-05:00,150.87197875976562
240,2020-01-16 00:00:00-05:00,153.9601593017578
241,2020-01-17 00:00:00-05:00,155.79324340820312
242,2020-01-21 00:00:00-05:00,153.31906127929688
243,2020-01-22 00:00:00-05:00,151.59434509277344
244,2020-01-23 00:00:00-05:00,152.1361083984375
245,2020-01-24 00:00:00-05:00,150.3301544189453
246,2020-01-27 00:00:00-05:00,146.59176635742188
247,2020-01-28 00:00:00-05:00,150.21273803710938
248,2020-01-29 00:00:00-05:00,146.9619903564453
249,2020-01-30 00:00:00-05:00,149.13818359375
250,2020-01-31 00:00:00-05:00,143.87371826171875
251,2020-02-03 00:00:00-05:00,145.26438903808594
252,2020-02-04 00:00:00-05:00,149.7161102294922
253,2020-02-05 00:00:00-05:00,151.58531188964844
254,2020-02-06 00:00:00-05:00,150.00506591796875
255,2020-02-07 00:00:00-05:00,147.23291015625
256,2020-02-10 00:00:00-05:00,148.53318786621094
257,2020-02-11 00:00:00-05:00,149.47232055664062
258,2020-02-12 00:00:00-05:00,152.03677368164062
259,2020-02-13 00:00:00-05:00,151.59434509277344
260,2020-02-14 00:00:00-05:00,150.7725830078125
261,2020-02-18 00:00:00-05:00,148.93051147460938
262,2020-02-19 00:00:00-05:00,146.09510803222656
263,2020-02-20 00:00:00-05:00,146.3298797607422
264,2020-02-21 00:00:00-05:00,142.76309204101562
265,2020-02-24 00:00:00-05:00,136.42408752441406
266,2020-02-25 00:00:00-05:00,129.75096130371094
267,2020-02-26 00:00:00-05:00,128.41456604003906
268,2020-02-27 00:00:00-05:00,122.92431640625
269,2020-02-28 00:00:00-05:00,129.75997924804688
270,2020-03-02 00:00:00-05:00,129.22462463378906
271,2020-03-03 00:00:00-05:00,121.90237426757812
272,2020-03-04 00:00:00-05:00,124.9510498046875
273,2020-03-05 00:00:00-05:00,115.80494689941406
274,2020-03-06 00:00:00-05:00,116.33122253417969
275,2020-03-09 00:00:00-04:00,108.90001678466797
276,2020-03-10 00:00:00-04:00,118.49070739746094
277,2020-03-11 00:00:00-04:00,110.85989379882812
278,2020-03-12 00:00:00-04:00,95.03572082519531
279,2020-03-13 00:00:00-04:00,98.98270416259766
280,2020-03-16 00:00:00-04:00,78.61272430419922
281,2020-03-17 00:00:00-04:00,82.48710632324219
282,2020-03-18 00:00:00-04:00,71.0726547241211
283,2020-03-19 00:00:00-04:00,76.00862884521484
284,2020-03-20 00:00:00-04:00,72.08889770507812
285,2020-03-23 00:00:00-04:00,65.35635375976562
286,2020-03-24 00:00:00-04:00,81.9063949584961
287,2020-03-25 00:00:00-04:00,89.15611267089844
288,2020-03-26 00:00:00-04:00,97.3041000366211
289,2020-03-27 00:00:00-04:00,87.70437622070312
290,2020-03-30 00:00:00-04:00,91.0796890258789
291,2020-03-31 00:00:00-04:00,90.73491668701172
292,2020-04-01 00:00:00-04:00,83.59406280517578
293,2020-04-02 00:00:00-04:00,86.82422637939453
294,2020-04-03 00:00:00-04:00,86.44312286376953
295,2020-04-06 00:00:00-04:00,96.80506896972656
296,2020-04-07 00:00:00-04:00,97.44928741455078
297,2020-04-08 00:00:00-04:00,103.7825698852539
298,2020-04-09 00:00:00-04:00,108.31025695800781
299,2020-04-13 00:00:00-04:00,103.48316955566406
300,2020-04-14 00:00:00-04:00,104.8260269165039
301,2020-04-15 00:00:00-04:00,97.25874328613281
302,2020-04-16 00:00:00-04:00,96.8232192993164
303,2020-04-17 00:00:00-04:00,102.11306762695312
304,2020-04-20 00:00:00-04:00,100.2439193725586
305,2020-04-21 00:00:00-04:00,96.48748779296875
306,2020-04-22 00:00:00-04:00,97.42206573486328
307,2020-04-23 00:00:00-04:00,96.02474212646484
308,2020-04-24 00:00:00-04:00,97.75778198242188
309,2020-04-27 00:00:00-04:00,102.29452514648438
310,2020-04-28 00:00:00-04:00,106.90386199951172
311,2020-04-29 00:00:00-04:00,110.77822875976562
312,2020-04-30 00:00:00-04:00,99.98986053466797
313,2020-05-01 00:00:00-04:00,96.63267517089844
314,2020-05-04 00:00:00-04:00,94.30077362060547
315,2020-05-05 00:00:00-04:00,97.1952133178711
316,2020-05-06 00:00:00-04:00,96.27880096435547
317,2020-05-07 00:00:00-04:00,99.79024505615234
318,2020-05-08 00:00:00-04:00,106.45926666259766
319,2020-05-11 00:00:00-04:00,103.05671691894531
320,2020-05-12 00:00:00-04:00,98.6469955444336
321,2020-05-13 00:00:00-04:00,92.90348052978516
322,2020-05-14 00:00:00-04:00,94.7726058959961
323,2020-05-15 00:00:00-04:00,97.8485107421875
324,2020-05-18 00:00:00-04:00,109.48074340820312
325,2020-05-19 00:00:00-04:00,110.5967788696289
326,2020-05-20 00:00:00-04:00,115.35127258300781
327,2020-05-21 00:00:00-04:00,112.07573699951172
328,2020-05-22 00:00:00-04:00,110.23383331298828
329,2020-05-26 00:00:00-04:00,116.23141479492188
330,2020-05-27 00:00:00-04:00,120.53223419189453
331,2020-05-28 00:00:00-04:00,114.77058410644531
332,2020-05-29 00:00:00-04:00,113.82693481445312
333,2020-06-01 00:00:00-04:00,114.12802124023438
334,2020-06-02 00:00:00-04:00,119.62957763671875
335,2020-06-03 00:00:00-04:00,125.86105346679688
336,2020-06-04 00:00:00-04:00,130.01231384277344
337,2020-06-05 00:00:00-04:00,133.78953552246094
338,2020-06-08 00:00:00-04:00,135.2401885986328
339,2020-06-09 00:00:00-04:00,128.85360717773438
340,2020-06-10 00:00:00-04:00,124.5198745727539
341,2020-06-11 00:00:00-04:00,117.19355773925781
342,2020-06-12 00:00:00-04:00,119.60221862792969
343,2020-06-15 00:00:00-04:00,123.51631164550781
344,2020-06-16 00:00:00-04:00,126.19864654541016
345,2020-06-17 00:00:00-04:00,123.45240783691406
346,2020-06-18 00:00:00-04:00,124.77533721923828
347,2020-06-19 00:00:00-04:00,122.1842269897461
348,2020-06-22 00:00:00-04:00,123.54365539550781
349,2020-06-23 00:00:00-04:00,123.78997802734375
350,2020-06-24 00:00:00-04:00,119.60221862792969
351,2020-06-25 00:00:00-04:00,123.7078857421875
352,2020-06-26 00:00:00-04:00,124.32827758789062
353,2020-06-29 00:00:00-04:00,124.19143676757812
354,2020-06-30 00:00:00-04:00,127.16574096679688
355,2020-07-01 00:00:00-04:00,123.72610473632812
356,2020-07-02 00:00:00-04:00,126.0344009399414
357,2020-07-06 00:00:00-04:00,128.7259063720703
358,2020-07-07 00:00:00-04:00,126.71868133544922
359,2020-07-08 00:00:00-04:00,127.07452392578125
360,2020-07-09 00:00:00-04:00,125.03080749511719
361,2020-07-10 00:00:00-04:00,127.658447265625
362,2020-07-13 00:00:00-04:00,129.5926513671875
363,2020-07-14 00:00:00-04:00,133.59793090820312
364,2020-07-15 00:00:00-04:00,138.23275756835938
365,2020-07-16 00:00:00-04:00,139.42794799804688
366,2020-07-17 00:00:00-04:00,139.920654296875
367,2020-07-20 00:00:00-04:00,138.8714141845703
368,2020-07-21 00:00:00-04:00,140.3129425048828
369,2020-07-22 00:00:00-04:00,138.96263122558594
370,2020-07-23 00:00:00-04:00,139.00823974609375
371,2020-07-24 00:00:00-04:00,139.51007080078125
372,2020-07-27 00:00:00-04:00,143.79823303222656
373,2020-07-28 00:00:00-04:00,139.3275909423828
374,2020-07-29 00:00:00-04:00,142.40228271484375
375,2020-07-30 00:00:00-04:00,140.9242401123047
376,2020-07-31 00:00:00-04:00,139.88412475585938
377,2020-08-03 00:00:00-04:00,140.86947631835938
378,2020-08-04 00:00:00-04:00,141.0975799560547
379,2020-08-05 00:00:00-04:00,143.515380859375
380,2020-08-06 00:00:00-04:00,141.4534149169922
381,2020-08-07 00:00:00-04:00,143.47885131835938
382,2020-08-10 00:00:00-04:00,145.95138549804688
383,2020-08-11 00:00:00-04:00,147.2652130126953
384,2020-08-12 00:00:00-04:00,146.28897094726562
385,2020-08-13 00:00:00-04:00,144.51895141601562
386,2020-08-14 00:00:00-04:00,144.8656768798828
387,2020-08-17 00:00:00-04:00,145.76889038085938
388,2020-08-18 00:00:00-04:00,145.90576171875
389,2020-08-19 00:00:00-04:00,145.03903198242188
390,2020-08-20 00:00:00-04:00,144.29087829589844
391,2020-08-21 00:00:00-04:00,145.23060607910156
392,2020-08-24 00:00:00-04:00,146.3163299560547
393,2020-08-25 00:00:00-04:00,145.71417236328125
394,2020-08-26 00:00:00-04:00,145.7050323486328
395,2020-08-27 00:00:00-04:00,145.5043182373047
396,2020-08-28 00:00:00-04:00,151.0150146484375
397,2020-08-31 00:00:00-04:00,147.78985595703125
398,2020-09-01 00:00:00-04:00,151.49147033691406
399,2020-09-02 00:00:00-04:00,152.32521057128906
400,2020-09-03 00:00:00-04:00,147.08432006835938
401,2020-09-04 00:00:00-04:00,146.7178497314453
402,2020-09-08 00:00:00-04:00,142.5672607421875
403,2020-09-09 00:00:00-04:00,144.39976501464844
404,2020-09-10 00:00:00-04:00,144.0699005126953
405,2020-09-11 00:00:00-04:00,145.69166564941406
406,2020-09-14 00:00:00-04:00,148.75189208984375
407,2020-09-15 00:00:00-04:00,149.20086669921875
408,2020-09-16 00:00:00-04:00,151.5098114013672
409,2020-09-17 00:00:00-04:00,150.4927520751953
410,2020-09-18 00:00:00-04:00,146.901123046875
411,2020-09-21 00:00:00-04:00,141.49525451660156
412,2020-09-22 00:00:00-04:00,144.27145385742188
413,2020-09-23 00:00:00-04:00,143.59349060058594
414,2020-09-24 00:00:00-04:00,144.0515594482422
415,2020-09-25 00:00:00-04:00,146.53457641601562
416,2020-09-28 00:00:00-04:00,150.32785034179688
417,2020-09-29 00:00:00-04:00,147.95477294921875
418,2020-09-30 00:00:00-04:00,148.6144561767578
419,2020-10-01 00:00:00-04:00,149.00848388671875
420,2020-10-02 00:00:00-04:00,151.00584411621094
421,2020-10-05 00:00:00-04:00,155.12892150878906
422,2020-10-06 00:00:00-04:00,152.8841552734375
423,2020-10-07 00:00:00-04:00,157.5936279296875
424,2020-10-08 00:00:00-04:00,159.0504608154297
425,2020-10-09 00:00:00-04:00,161.86334228515625
426,2020-10-12 00:00:00-04:00,163.0635986328125
427,2020-10-13 00:00:00-04:00,163.03611755371094
428,2020-10-14 00:00:00-04:00,162.65130615234375
429,2020-10-15 00:00:00-04:00,161.8541717529297
430,2020-10-16 00:00:00-04:00,161.60678100585938
431,2020-10-19 00:00:00-04:00,159.0504608154297
432,2020-10-20 00:00:00-04:00,160.98370361328125
433,2020-10-21 00:00:00-04:00,159.78346252441406
434,2020-10-22 00:00:00-04:00,163.10025024414062
435,2020-10-23 00:00:00-04:00,163.10025024414062
436,2020-10-26 00:00:00-04:00,158.38162231445312
437,2020-10-27 00:00:00-04:00,152.38021850585938
438,2020-10-28 00:00:00-04:00,148.9351348876953
439,2020-10-29 00:00:00-04:00,151.49147033691406
440,2020-10-30 00:00:00-04:00,152.2794189453125
441,2020-11-02 00:00:00-05:00,154.57920837402344
442,2020-11-03 00:00:00-05:00,159.08709716796875
443,2020-11-04 00:00:00-05:00,160.89212036132812
444,2020-11-05 00:00:00-05:00,162.9353485107422
445,2020-11-06 00:00:00-05:00,163.86988830566406
446,2020-11-09 00:00:00-05:00,162.550537109375
447,2020-11-10 00:00:00-05:00,163.81492614746094
448,2020-11-11 00:00:00-05:00,165.739013671875
449,2020-11-12 00:00:00-05:00,162.8345184326172
450,2020-11-13 00:00:00-05:00,166.20631408691406
451,2020-11-16 00:00:00-05:00,170.4576873779297
452,2020-11-17 00:00:00-05:00,169.0741729736328
453,2020-11-18 00:00:00-05:00,168.83592224121094
454,2020-11-19 00:00:00-05:00,170.88829040527344
455,2020-11-20 00:00:00-05:00,170.38438415527344
456,2020-11-23 00:00:00-05:00,174.947265625
457,2020-11-24 00:00:00-05:00,174.76402282714844
458,2020-11-25 00:00:00-05:00,170.78749084472656
459,2020-11-27 00:00:00-05:00,171.98780822753906
460,2020-11-30 00:00:00-05:00,169.5046844482422
461,2020-12-01 00:00:00-05:00,167.30665588378906
462,2020-12-02 00:00:00-05:00,164.27175903320312
463,2020-12-03 00:00:00-05:00,164.63963317871094
464,2020-12-04 00:00:00-05:00,166.3226318359375
465,2020-12-07 00:00:00-05:00,164.1154022216797
466,2020-12-08 00:00:00-05:00,162.9842529296875
467,2020-12-09 00:00:00-05:00,163.96826171875
468,2020-12-10 00:00:00-05:00,163.37049865722656
469,2020-12-11 00:00:00-05:00,161.12648010253906
470,2020-12-14 00:00:00-05:00,156.7120361328125
471,2020-12-15 00:00:00-05:00,162.16571044921875
472,2020-12-16 00:00:00-05:00,165.02590942382812
473,2020-12-17 00:00:00-05:00,167.46302795410156
474,2020-12-18 00:00:00-05:00,166.93878173828125
475,2020-12-21 00:00:00-05:00,166.70889282226562
476,2020-12-22 00:00:00-05:00,164.63963317871094
477,2020-12-23 00:00:00-05:00,163.6095733642578
478,2020-12-24 00:00:00-05:00,165.4673309326172
479,2020-12-28 00:00:00-05:00,163.04856872558594
480,2020-12-29 00:00:00-05:00,162.11053466796875
481,2020-12-30 00:00:00-05:00,163.97747802734375
482,2020-12-31 00:00:00-05:00,164.21656799316406
483,2021-01-04 00:00:00-05:00,155.7464141845703
484,2021-01-05 00:00:00-05:00,156.46377563476562
485,2021-01-06 00:00:00-05:00,162.08291625976562
486,2021-01-07 00:00:00-05:00,163.1681671142578
487,2021-01-08 00:00:00-05:00,162.53355407714844
488,2021-01-11 00:00:00-05:00,162.18409729003906
489,2021-01-12 00:00:00-05:00,162.29444885253906
490,2021-01-13 00:00:00-05:00,159.4986572265625
491,2021-01-14 00:00:00-05:00,159.25950622558594
492,2021-01-15 00:00:00-05:00,158.76290893554688
493,2021-01-19 00:00:00-05:00,162.37722778320312
494,2021-01-20 00:00:00-05:00,161.91737365722656
495,2021-01-21 00:00:00-05:00,162.7910919189453
496,2021-01-22 00:00:00-05:00,161.13568115234375
497,2021-01-25 00:00:00-05:00,160.933349609375
498,2021-01-26 00:00:00-05:00,162.4324188232422
499,2021-01-27 00:00:00-05:00,159.42510986328125
500,2021-01-28 00:00:00-05:00,165.559326171875
501,2021-01-29 00:00:00-05:00,159.55386352539062
502,2021-02-01 00:00:00-05:00,160.28036499023438
503,2021-02-02 00:00:00-05:00,162.89224243164062
504,2021-02-03 00:00:00-05:00,160.3447723388672
505,2021-02-04 00:00:00-05:00,161.53115844726562
506,2021-02-05 00:00:00-05:00,162.45083618164062
507,2021-02-08 00:00:00-05:00,161.56790161132812
508,2021-02-09 00:00:00-05:00,161.4759521484375
509,2021-02-10 00:00:00-05:00,163.0578155517578
510,2021-02-11 00:00:00-05:00,160.712646484375
511,2021-02-12 00:00:00-05:00,161.46673583984375
512,2021-02-16 00:00:00-05:00,157.87083435058594
513,2021-02-17 00:00:00-05:00,156.77642822265625
514,2021-02-18 00:00:00-05:00,158.16513061523438
515,2021-02-19 00:00:00-05:00,161.00694274902344
516,2021-02-22 00:00:00-05:00,159.57223510742188
517,2021-02-23 00:00:00-05:00,159.02963256835938
