,Date,SPGI
70,2019-05-15 00:00:00-04:00,203.05657958984375
71,2019-05-16 00:00:00-04:00,206.4805145263672
72,2019-05-17 00:00:00-04:00,204.22666931152344
73,2019-05-20 00:00:00-04:00,203.162109375
74,2019-05-21 00:00:00-04:00,208.0534210205078
75,2019-05-22 00:00:00-04:00,208.6959991455078
76,2019-05-23 00:00:00-04:00,205.23370361328125
77,2019-05-24 00:00:00-04:00,205.55978393554688
78,2019-05-28 00:00:00-04:00,206.2906494140625
79,2019-05-29 00:00:00-04:00,208.23316955566406
80,2019-05-30 00:00:00-04:00,208.82940673828125
81,2019-05-31 00:00:00-04:00,205.67520141601562
82,2019-06-03 00:00:00-04:00,204.8000946044922
83,2019-06-04 00:00:00-04:00,206.5887908935547
84,2019-06-05 00:00:00-04:00,211.82009887695312
85,2019-06-06 00:00:00-04:00,213.4932861328125
86,2019-06-07 00:00:00-04:00,216.05130004882812
87,2019-06-10 00:00:00-04:00,218.41690063476562
88,2019-06-11 00:00:00-04:00,214.1472625732422
89,2019-06-12 00:00:00-04:00,215.59930419921875
90,2019-06-13 00:00:00-04:00,215.8397216796875
91,2019-06-14 00:00:00-04:00,216.27244567871094
92,2019-06-17 00:00:00-04:00,215.57046508789062
93,2019-06-18 00:00:00-04:00,217.55145263671875
94,2019-06-19 00:00:00-04:00,221.72494506835938
95,2019-06-20 00:00:00-04:00,222.40773010253906
96,2019-06-21 00:00:00-04:00,219.9266815185547
97,2019-06-24 00:00:00-04:00,220.07093811035156
98,2019-06-25 00:00:00-04:00,219.2343292236328
99,2019-06-26 00:00:00-04:00,217.71495056152344
100,2019-06-27 00:00:00-04:00,218.28225708007812
101,2019-06-28 00:00:00-04:00,219.0515899658203
102,2019-07-01 00:00:00-04:00,223.35012817382812
103,2019-07-02 00:00:00-04:00,225.96575927734375
104,2019-07-03 00:00:00-04:00,229.00453186035156
105,2019-07-05 00:00:00-04:00,227.90826416015625
106,2019-07-08 00:00:00-04:00,223.47512817382812
107,2019-07-09 00:00:00-04:00,222.6000518798828
108,2019-07-10 00:00:00-04:00,225.7542266845703
109,2019-07-11 00:00:00-04:00,229.2930450439453
110,2019-07-12 00:00:00-04:00,232.00485229492188
111,2019-07-15 00:00:00-04:00,231.64903259277344
112,2019-07-16 00:00:00-04:00,230.82205200195312
113,2019-07-17 00:00:00-04:00,231.19712829589844
114,2019-07-18 00:00:00-04:00,231.8606414794922
115,2019-07-19 00:00:00-04:00,230.7258758544922
116,2019-07-22 00:00:00-04:00,232.19720458984375
117,2019-07-23 00:00:00-04:00,234.08200073242188
118,2019-07-24 00:00:00-04:00,233.76467895507812
119,2019-07-25 00:00:00-04:00,233.0530242919922
120,2019-07-26 00:00:00-04:00,234.9763641357422
121,2019-07-29 00:00:00-04:00,233.96658325195312
122,2019-07-30 00:00:00-04:00,232.64915466308594
123,2019-07-31 00:00:00-04:00,235.5532989501953
124,2019-08-01 00:00:00-04:00,247.3526153564453
125,2019-08-02 00:00:00-04:00,244.2080535888672
126,2019-08-05 00:00:00-04:00,234.8128204345703
127,2019-08-06 00:00:00-04:00,236.3899383544922
128,2019-08-07 00:00:00-04:00,239.14024353027344
129,2019-08-08 00:00:00-04:00,247.89111328125
130,2019-08-09 00:00:00-04:00,246.36209106445312
131,2019-08-12 00:00:00-04:00,244.35232543945312
132,2019-08-13 00:00:00-04:00,248.45848083496094
133,2019-08-14 00:00:00-04:00,239.07289123535156
134,2019-08-15 00:00:00-04:00,243.45794677734375
135,2019-08-16 00:00:00-04:00,246.83331298828125
136,2019-08-19 00:00:00-04:00,250.67984008789062
137,2019-08-20 00:00:00-04:00,251.21835327148438
138,2019-08-21 00:00:00-04:00,254.4687042236328
139,2019-08-22 00:00:00-04:00,253.21859741210938
140,2019-08-23 00:00:00-04:00,247.1795196533203
141,2019-08-26 00:00:00-04:00,247.8831024169922
142,2019-08-27 00:00:00-04:00,247.94085693359375
143,2019-08-28 00:00:00-04:00,249.3480682373047
144,2019-08-29 00:00:00-04:00,251.30445861816406
145,2019-08-30 00:00:00-04:00,250.76478576660156
146,2019-09-03 00:00:00-04:00,249.29981994628906
147,2019-09-04 00:00:00-04:00,249.8106231689453
148,2019-09-05 00:00:00-04:00,255.23663330078125
149,2019-09-06 00:00:00-04:00,258.0509033203125
150,2019-09-09 00:00:00-04:00,251.3140869140625
151,2019-09-10 00:00:00-04:00,243.20875549316406
152,2019-09-11 00:00:00-04:00,242.87144470214844
153,2019-09-12 00:00:00-04:00,242.75576782226562
154,2019-09-13 00:00:00-04:00,241.0113525390625
155,2019-09-16 00:00:00-04:00,240.46197509765625
156,2019-09-17 00:00:00-04:00,246.84217834472656
157,2019-09-18 00:00:00-04:00,245.46400451660156
158,2019-09-19 00:00:00-04:00,247.4300994873047
159,2019-09-20 00:00:00-04:00,243.62319946289062
160,2019-09-23 00:00:00-04:00,243.3147735595703
161,2019-09-24 00:00:00-04:00,242.65939331054688
162,2019-09-25 00:00:00-04:00,245.35797119140625
163,2019-09-26 00:00:00-04:00,246.72654724121094
164,2019-09-27 00:00:00-04:00,237.42613220214844
165,2019-09-30 00:00:00-04:00,236.10574340820312
166,2019-10-01 00:00:00-04:00,234.05287170410156
167,2019-10-02 00:00:00-04:00,227.8750762939453
168,2019-10-03 00:00:00-04:00,230.9398956298828
169,2019-10-04 00:00:00-04:00,235.58529663085938
170,2019-10-07 00:00:00-04:00,236.6840057373047
171,2019-10-08 00:00:00-04:00,233.08912658691406
172,2019-10-09 00:00:00-04:00,239.77767944335938
173,2019-10-10 00:00:00-04:00,241.87875366210938
174,2019-10-11 00:00:00-04:00,243.82554626464844
175,2019-10-14 00:00:00-04:00,242.2642364501953
176,2019-10-15 00:00:00-04:00,244.26889038085938
177,2019-10-16 00:00:00-04:00,243.1605682373047
178,2019-10-17 00:00:00-04:00,243.83523559570312
179,2019-10-18 00:00:00-04:00,241.40646362304688
180,2019-10-21 00:00:00-04:00,242.3124237060547
181,2019-10-22 00:00:00-04:00,237.2622833251953
182,2019-10-23 00:00:00-04:00,235.07449340820312
183,2019-10-24 00:00:00-04:00,239.40182495117188
184,2019-10-25 00:00:00-04:00,240.2403106689453
185,2019-10-28 00:00:00-04:00,239.58493041992188
186,2019-10-29 00:00:00-04:00,246.93858337402344
187,2019-10-30 00:00:00-04:00,245.42543029785156
188,2019-10-31 00:00:00-04:00,248.64442443847656
189,2019-11-01 00:00:00-04:00,249.4250946044922
190,2019-11-04 00:00:00-05:00,247.05419921875
191,2019-11-05 00:00:00-05:00,242.09080505371094
192,2019-11-06 00:00:00-05:00,244.21107482910156
193,2019-11-07 00:00:00-05:00,246.33139038085938
194,2019-11-08 00:00:00-05:00,246.05186462402344
195,2019-11-11 00:00:00-05:00,245.8302459716797
196,2019-11-12 00:00:00-05:00,245.88804626464844
197,2019-11-13 00:00:00-05:00,249.2516326904297
198,2019-11-14 00:00:00-05:00,250.5816192626953
199,2019-11-15 00:00:00-05:00,253.36697387695312
200,2019-11-18 00:00:00-05:00,254.51380920410156
201,2019-11-19 00:00:00-05:00,258.1665954589844
202,2019-11-20 00:00:00-05:00,258.38824462890625
203,2019-11-21 00:00:00-05:00,254.81260681152344
204,2019-11-22 00:00:00-05:00,255.6029510498047
205,2019-11-25 00:00:00-05:00,256.7715759277344
206,2019-11-26 00:00:00-05:00,257.78570556640625
207,2019-11-27 00:00:00-05:00,256.43353271484375
208,2019-11-29 00:00:00-05:00,255.61257934570312
209,2019-12-02 00:00:00-05:00,253.23655700683594
210,2019-12-03 00:00:00-05:00,254.98475646972656
211,2019-12-04 00:00:00-05:00,259.2924499511719
212,2019-12-05 00:00:00-05:00,262.2672424316406
213,2019-12-06 00:00:00-05:00,265.01025390625
214,2019-12-09 00:00:00-05:00,262.76947021484375
215,2019-12-10 00:00:00-05:00,262.3832092285156
216,2019-12-11 00:00:00-05:00,262.85638427734375
217,2019-12-12 00:00:00-05:00,261.0599365234375
218,2019-12-13 00:00:00-05:00,261.93890380859375
219,2019-12-16 00:00:00-05:00,263.30078125
220,2019-12-17 00:00:00-05:00,262.28662109375
221,2019-12-18 00:00:00-05:00,260.2486572265625
222,2019-12-19 00:00:00-05:00,263.1751403808594
223,2019-12-20 00:00:00-05:00,262.3832092285156
224,2019-12-23 00:00:00-05:00,262.1030578613281
225,2019-12-24 00:00:00-05:00,263.1944885253906
226,2019-12-26 00:00:00-05:00,264.21832275390625
227,2019-12-27 00:00:00-05:00,264.9233703613281
228,2019-12-30 00:00:00-05:00,262.6535949707031
229,2019-12-31 00:00:00-05:00,263.7256774902344
230,2020-01-02 00:00:00-05:00,268.3521423339844
231,2020-01-03 00:00:00-05:00,267.453857421875
232,2020-01-06 00:00:00-05:00,269.5111999511719
233,2020-01-07 00:00:00-05:00,271.38494873046875
234,2020-01-08 00:00:00-05:00,275.27734375
235,2020-01-09 00:00:00-05:00,279.69122314453125
236,2020-01-10 00:00:00-05:00,279.0730895996094
237,2020-01-13 00:00:00-05:00,284.1920166015625
238,2020-01-14 00:00:00-05:00,280.2611083984375
239,2020-01-15 00:00:00-05:00,284.32733154296875
240,2020-01-16 00:00:00-05:00,288.0072326660156
241,2020-01-17 00:00:00-05:00,286.655029296875
242,2020-01-21 00:00:00-05:00,286.085205078125
243,2020-01-22 00:00:00-05:00,287.2635803222656
244,2020-01-23 00:00:00-05:00,287.0414123535156
245,2020-01-24 00:00:00-05:00,284.7619934082031
246,2020-01-27 00:00:00-05:00,283.1199645996094
247,2020-01-28 00:00:00-05:00,287.1283264160156
248,2020-01-29 00:00:00-05:00,287.1573181152344
249,2020-01-30 00:00:00-05:00,289.62017822265625
250,2020-01-31 00:00:00-05:00,283.6996154785156
251,2020-02-03 00:00:00-05:00,285.5732421875
252,2020-02-04 00:00:00-05:00,287.7464599609375
253,2020-02-05 00:00:00-05:00,284.7040100097656
254,2020-02-06 00:00:00-05:00,285.4284362792969
255,2020-02-07 00:00:00-05:00,285.3897705078125
256,2020-02-10 00:00:00-05:00,286.4329528808594
257,2020-02-11 00:00:00-05:00,284.0762023925781
258,2020-02-12 00:00:00-05:00,293.4546203613281
259,2020-02-13 00:00:00-05:00,291.0592956542969
260,2020-02-14 00:00:00-05:00,297.1441650390625
261,2020-02-18 00:00:00-05:00,296.2652587890625
262,2020-02-19 00:00:00-05:00,300.5343017578125
263,2020-02-20 00:00:00-05:00,293.0489501953125
264,2020-02-21 00:00:00-05:00,283.23590087890625
265,2020-02-24 00:00:00-05:00,280.96612548828125
266,2020-02-25 00:00:00-05:00,273.60870361328125
267,2020-02-26 00:00:00-05:00,273.7442626953125
268,2020-02-27 00:00:00-05:00,258.6228332519531
269,2020-02-28 00:00:00-05:00,257.4223937988281
270,2020-03-02 00:00:00-05:00,280.07550048828125
271,2020-03-03 00:00:00-05:00,271.1982421875
272,2020-03-04 00:00:00-05:00,286.6100769042969
273,2020-03-05 00:00:00-05:00,269.53314208984375
274,2020-03-06 00:00:00-05:00,262.407958984375
275,2020-03-09 00:00:00-04:00,234.7693328857422
276,2020-03-10 00:00:00-04:00,250.8975830078125
277,2020-03-11 00:00:00-04:00,232.6879425048828
278,2020-03-12 00:00:00-04:00,214.39122009277344
279,2020-03-13 00:00:00-04:00,240.18089294433594
280,2020-03-16 00:00:00-04:00,215.0688934326172
281,2020-03-17 00:00:00-04:00,220.393310546875
282,2020-03-18 00:00:00-04:00,186.91708374023438
283,2020-03-19 00:00:00-04:00,201.14785766601562
284,2020-03-20 00:00:00-04:00,202.12559509277344
285,2020-03-23 00:00:00-04:00,185.91998291015625
286,2020-03-24 00:00:00-04:00,211.6806182861328
287,2020-03-25 00:00:00-04:00,219.93832397460938
288,2020-03-26 00:00:00-04:00,237.13143920898438
289,2020-03-27 00:00:00-04:00,232.097412109375
290,2020-03-30 00:00:00-04:00,239.10635375976562
291,2020-03-31 00:00:00-04:00,237.2282257080078
292,2020-04-01 00:00:00-04:00,226.85043334960938
293,2020-04-02 00:00:00-04:00,233.63665771484375
294,2020-04-03 00:00:00-04:00,231.177734375
295,2020-04-06 00:00:00-04:00,247.66416931152344
296,2020-04-07 00:00:00-04:00,247.88682556152344
297,2020-04-08 00:00:00-04:00,253.162841796875
298,2020-04-09 00:00:00-04:00,274.4993591308594
299,2020-04-13 00:00:00-04:00,259.8716125488281
300,2020-04-14 00:00:00-04:00,268.4875793457031
301,2020-04-15 00:00:00-04:00,264.5281066894531
302,2020-04-16 00:00:00-04:00,265.78662109375
303,2020-04-17 00:00:00-04:00,273.57000732421875
304,2020-04-20 00:00:00-04:00,270.2591247558594
305,2020-04-21 00:00:00-04:00,258.7003173828125
306,2020-04-22 00:00:00-04:00,267.2000732421875
307,2020-04-23 00:00:00-04:00,270.63671875
308,2020-04-24 00:00:00-04:00,274.87689208984375
309,2020-04-27 00:00:00-04:00,281.8955078125
310,2020-04-28 00:00:00-04:00,286.3874206542969
311,2020-04-29 00:00:00-04:00,285.02239990234375
312,2020-04-30 00:00:00-04:00,283.5315856933594
313,2020-05-01 00:00:00-04:00,276.9293212890625
314,2020-05-04 00:00:00-04:00,276.64849853515625
315,2020-05-05 00:00:00-04:00,285.98089599609375
316,2020-05-06 00:00:00-04:00,280.1239929199219
317,2020-05-07 00:00:00-04:00,286.14532470703125
318,2020-05-08 00:00:00-04:00,288.1493835449219
319,2020-05-11 00:00:00-04:00,291.0825500488281
320,2020-05-12 00:00:00-04:00,289.65948486328125
321,2020-05-13 00:00:00-04:00,285.0030517578125
322,2020-05-14 00:00:00-04:00,290.54046630859375
323,2020-05-15 00:00:00-04:00,293.46405029296875
324,2020-05-18 00:00:00-04:00,301.6831359863281
325,2020-05-19 00:00:00-04:00,301.1602478027344
326,2020-05-20 00:00:00-04:00,303.9773864746094
327,2020-05-21 00:00:00-04:00,300.8408508300781
328,2020-05-22 00:00:00-04:00,301.9057922363281
329,2020-05-26 00:00:00-04:00,303.0213623046875
330,2020-05-27 00:00:00-04:00,306.019287109375
331,2020-05-28 00:00:00-04:00,309.2886962890625
332,2020-05-29 00:00:00-04:00,315.3231201171875
333,2020-06-01 00:00:00-04:00,317.5350646972656
334,2020-06-02 00:00:00-04:00,317.60302734375
335,2020-06-03 00:00:00-04:00,323.4337158203125
336,2020-06-04 00:00:00-04:00,317.62237548828125
337,2020-06-05 00:00:00-04:00,323.42401123046875
338,2020-06-08 00:00:00-04:00,322.0754699707031
339,2020-06-09 00:00:00-04:00,317.8358459472656
340,2020-06-10 00:00:00-04:00,321.29931640625
341,2020-06-11 00:00:00-04:00,297.869873046875
342,2020-06-12 00:00:00-04:00,307.4550476074219
343,2020-06-15 00:00:00-04:00,310.11334228515625
344,2020-06-16 00:00:00-04:00,315.23577880859375
345,2020-06-17 00:00:00-04:00,316.58441162109375
346,2020-06-18 00:00:00-04:00,317.0596923828125
347,2020-06-19 00:00:00-04:00,314.07159423828125
348,2020-06-22 00:00:00-04:00,316.62310791015625
349,2020-06-23 00:00:00-04:00,318.757568359375
350,2020-06-24 00:00:00-04:00,308.4834899902344
351,2020-06-25 00:00:00-04:00,318.0395812988281
352,2020-06-26 00:00:00-04:00,312.0051574707031
353,2020-06-29 00:00:00-04:00,311.7043762207031
354,2020-06-30 00:00:00-04:00,319.6500244140625
355,2020-07-01 00:00:00-04:00,324.5396728515625
356,2020-07-02 00:00:00-04:00,323.3076171875
357,2020-07-06 00:00:00-04:00,330.8457336425781
358,2020-07-07 00:00:00-04:00,331.0107421875
359,2020-07-08 00:00:00-04:00,343.74896240234375
360,2020-07-09 00:00:00-04:00,342.1966857910156
361,2020-07-10 00:00:00-04:00,341.3138732910156
362,2020-07-13 00:00:00-04:00,335.76446533203125
363,2020-07-14 00:00:00-04:00,341.1489562988281
364,2020-07-15 00:00:00-04:00,344.2146911621094
365,2020-07-16 00:00:00-04:00,339.0824279785156
366,2020-07-17 00:00:00-04:00,344.10791015625
367,2020-07-20 00:00:00-04:00,347.40655517578125
368,2020-07-21 00:00:00-04:00,344.2438049316406
369,2020-07-22 00:00:00-04:00,345.8154296875
370,2020-07-23 00:00:00-04:00,337.86981201171875
371,2020-07-24 00:00:00-04:00,339.52880859375
372,2020-07-27 00:00:00-04:00,340.8385009765625
373,2020-07-28 00:00:00-04:00,337.2294921875
374,2020-07-29 00:00:00-04:00,349.1236877441406
375,2020-07-30 00:00:00-04:00,341.85711669921875
376,2020-07-31 00:00:00-04:00,339.8004455566406
377,2020-08-03 00:00:00-04:00,340.2175598144531
378,2020-08-04 00:00:00-04:00,335.45404052734375
379,2020-08-05 00:00:00-04:00,337.0257263183594
380,2020-08-06 00:00:00-04:00,342.0512390136719
381,2020-08-07 00:00:00-04:00,336.9093017578125
382,2020-08-10 00:00:00-04:00,333.8047790527344
383,2020-08-11 00:00:00-04:00,333.4555358886719
384,2020-08-12 00:00:00-04:00,338.77203369140625
385,2020-08-13 00:00:00-04:00,345.5049743652344
386,2020-08-14 00:00:00-04:00,341.7601623535156
387,2020-08-17 00:00:00-04:00,346.4848327636719
388,2020-08-18 00:00:00-04:00,349.3759460449219
389,2020-08-19 00:00:00-04:00,347.4258117675781
390,2020-08-20 00:00:00-04:00,350.44317626953125
391,2020-08-21 00:00:00-04:00,351.20953369140625
392,2020-08-24 00:00:00-04:00,349.259521484375
393,2020-08-25 00:00:00-04:00,348.4527587890625
394,2020-08-26 00:00:00-04:00,354.1971435546875
395,2020-08-27 00:00:00-04:00,353.7791748046875
396,2020-08-28 00:00:00-04:00,356.5492858886719
397,2020-08-31 00:00:00-04:00,356.15081787109375
398,2020-09-01 00:00:00-04:00,358.0656433105469
399,2020-09-02 00:00:00-04:00,367.8047790527344
400,2020-09-03 00:00:00-04:00,343.7775573730469
401,2020-09-04 00:00:00-04:00,335.5060729980469
402,2020-09-08 00:00:00-04:00,331.1127624511719
403,2020-09-09 00:00:00-04:00,341.92108154296875
404,2020-09-10 00:00:00-04:00,334.82568359375
405,2020-09-11 00:00:00-04:00,339.0149841308594
406,2020-09-14 00:00:00-04:00,343.1944274902344
407,2020-09-15 00:00:00-04:00,347.189208984375
408,2020-09-16 00:00:00-04:00,347.5196228027344
409,2020-09-17 00:00:00-04:00,341.8724670410156
410,2020-09-18 00:00:00-04:00,341.1727294921875
411,2020-09-21 00:00:00-04:00,341.0561218261719
412,2020-09-22 00:00:00-04:00,340.3562316894531
413,2020-09-23 00:00:00-04:00,333.4454650878906
414,2020-09-24 00:00:00-04:00,336.17669677734375
415,2020-09-25 00:00:00-04:00,342.961181640625
416,2020-09-28 00:00:00-04:00,345.5854187011719
417,2020-09-29 00:00:00-04:00,346.9753723144531
418,2020-09-30 00:00:00-04:00,350.4939270019531
419,2020-10-01 00:00:00-04:00,353.5361633300781
420,2020-10-02 00:00:00-04:00,352.8072204589844
421,2020-10-05 00:00:00-04:00,354.74139404296875
422,2020-10-06 00:00:00-04:00,344.38018798828125
423,2020-10-07 00:00:00-04:00,344.9537048339844
424,2020-10-08 00:00:00-04:00,347.189208984375
425,2020-10-09 00:00:00-04:00,346.76153564453125
426,2020-10-12 00:00:00-04:00,349.9981994628906
427,2020-10-13 00:00:00-04:00,344.078857421875
428,2020-10-14 00:00:00-04:00,341.65863037109375
429,2020-10-15 00:00:00-04:00,337.71246337890625
430,2020-10-16 00:00:00-04:00,338.4122619628906
431,2020-10-19 00:00:00-04:00,331.5890197753906
432,2020-10-20 00:00:00-04:00,330.61700439453125
433,2020-10-21 00:00:00-04:00,328.43975830078125
434,2020-10-22 00:00:00-04:00,327.7983093261719
435,2020-10-23 00:00:00-04:00,327.9732360839844
436,2020-10-26 00:00:00-04:00,324.2020263671875
437,2020-10-27 00:00:00-04:00,321.57769775390625
438,2020-10-28 00:00:00-04:00,317.5440368652344
439,2020-10-29 00:00:00-04:00,316.6108703613281
440,2020-10-30 00:00:00-04:00,313.6852722167969
441,2020-11-02 00:00:00-05:00,318.7298583984375
442,2020-11-03 00:00:00-05:00,325.368408203125
443,2020-11-04 00:00:00-05:00,341.2601318359375
444,2020-11-05 00:00:00-05:00,346.0130920410156
445,2020-11-06 00:00:00-05:00,344.42877197265625
446,2020-11-09 00:00:00-05:00,336.70166015625
447,2020-11-10 00:00:00-05:00,325.70849609375
448,2020-11-11 00:00:00-05:00,334.3299865722656
449,2020-11-12 00:00:00-05:00,332.14300537109375
450,2020-11-13 00:00:00-05:00,332.33740234375
451,2020-11-16 00:00:00-05:00,330.1018981933594
452,2020-11-17 00:00:00-05:00,327.2248229980469
453,2020-11-18 00:00:00-05:00,327.0499572753906
454,2020-11-19 00:00:00-05:00,329.1396789550781
455,2020-11-20 00:00:00-05:00,328.79949951171875
456,2020-11-23 00:00:00-05:00,327.6719665527344
457,2020-11-24 00:00:00-05:00,325.4903564453125
458,2020-11-25 00:00:00-05:00,329.2204284667969
459,2020-11-27 00:00:00-05:00,332.658447265625
460,2020-11-30 00:00:00-05:00,342.6019592285156
461,2020-12-01 00:00:00-05:00,325.5975646972656
462,2020-12-02 00:00:00-05:00,324.58465576171875
463,2020-12-03 00:00:00-05:00,318.0887145996094
464,2020-12-04 00:00:00-05:00,330.5937194824219
465,2020-12-07 00:00:00-05:00,327.4674377441406
466,2020-12-08 00:00:00-05:00,324.99371337890625
467,2020-12-09 00:00:00-05:00,318.7412414550781
468,2020-12-10 00:00:00-05:00,317.3289794921875
469,2020-12-11 00:00:00-05:00,316.34539794921875
470,2020-12-14 00:00:00-05:00,315.2350769042969
471,2020-12-15 00:00:00-05:00,315.39093017578125
472,2020-12-16 00:00:00-05:00,312.4984436035156
473,2020-12-17 00:00:00-05:00,312.6834411621094
474,2020-12-18 00:00:00-05:00,314.0858459472656
475,2020-12-21 00:00:00-05:00,311.2420959472656
476,2020-12-22 00:00:00-05:00,310.6090393066406
477,2020-12-23 00:00:00-05:00,305.4472961425781
478,2020-12-24 00:00:00-05:00,308.32037353515625
479,2020-12-28 00:00:00-05:00,309.7422790527344
480,2020-12-29 00:00:00-05:00,313.10223388671875
481,2020-12-30 00:00:00-05:00,315.1864318847656
482,2020-12-31 00:00:00-05:00,320.15338134765625
483,2021-01-04 00:00:00-05:00,324.555419921875
484,2021-01-05 00:00:00-05:00,319.8807067871094
485,2021-01-06 00:00:00-05:00,320.2799377441406
486,2021-01-07 00:00:00-05:00,320.4845275878906
487,2021-01-08 00:00:00-05:00,318.3223876953125
488,2021-01-11 00:00:00-05:00,310.8720397949219
489,2021-01-12 00:00:00-05:00,307.619140625
490,2021-01-13 00:00:00-05:00,303.90850830078125
491,2021-01-14 00:00:00-05:00,298.19171142578125
492,2021-01-15 00:00:00-05:00,297.9676818847656
493,2021-01-19 00:00:00-05:00,304.9701232910156
494,2021-01-20 00:00:00-05:00,313.5405578613281
495,2021-01-21 00:00:00-05:00,309.4305725097656
496,2021-01-22 00:00:00-05:00,306.9179382324219
497,2021-01-25 00:00:00-05:00,306.7134094238281
498,2021-01-26 00:00:00-05:00,310.68701171875
499,2021-01-27 00:00:00-05:00,298.30859375
500,2021-01-28 00:00:00-05:00,310.64801025390625
501,2021-01-29 00:00:00-05:00,308.7294006347656
502,2021-02-01 00:00:00-05:00,313.4431457519531
503,2021-02-02 00:00:00-05:00,321.4876403808594
504,2021-02-03 00:00:00-05:00,315.7902526855469
505,2021-02-04 00:00:00-05:00,319.8807067871094
506,2021-02-05 00:00:00-05:00,315.5662536621094
507,2021-02-08 00:00:00-05:00,316.94921875
508,2021-02-09 00:00:00-05:00,323.7179260253906
509,2021-02-10 00:00:00-05:00,324.31195068359375
510,2021-02-11 00:00:00-05:00,330.53521728515625
511,2021-02-12 00:00:00-05:00,330.5937194824219
512,2021-02-16 00:00:00-05:00,329.50286865234375
513,2021-02-17 00:00:00-05:00,330.08721923828125
514,2021-02-18 00:00:00-05:00,329.6295166015625
515,2021-02-19 00:00:00-05:00,330.3891296386719
516,2021-02-22 00:00:00-05:00,324.5943908691406
517,2021-02-23 00:00:00-05:00,317.4293518066406
518,2021-02-24 00:00:00-05:00,323.8818054199219
519,2021-02-25 00:00:00-05:00,322.6713562011719
