,Date,JKHY
50,2019-04-16 00:00:00-04:00,136.2152099609375
51,2019-04-17 00:00:00-04:00,136.2056884765625
52,2019-04-18 00:00:00-04:00,135.89321899414062
53,2019-04-22 00:00:00-04:00,136.8402099609375
54,2019-04-23 00:00:00-04:00,138.61106872558594
55,2019-04-24 00:00:00-04:00,139.05613708496094
56,2019-04-25 00:00:00-04:00,139.4917755126953
57,2019-04-26 00:00:00-04:00,140.28724670410156
58,2019-04-29 00:00:00-04:00,140.7418212890625
59,2019-04-30 00:00:00-04:00,141.15850830078125
60,2019-05-01 00:00:00-04:00,133.23216247558594
61,2019-05-02 00:00:00-04:00,131.4518280029297
62,2019-05-03 00:00:00-04:00,130.28701782226562
63,2019-05-06 00:00:00-04:00,130.6184844970703
64,2019-05-07 00:00:00-04:00,127.85321807861328
65,2019-05-08 00:00:00-04:00,127.28507232666016
66,2019-05-09 00:00:00-04:00,126.81155395507812
67,2019-05-10 00:00:00-04:00,127.6259765625
68,2019-05-13 00:00:00-04:00,125.9024429321289
69,2019-05-14 00:00:00-04:00,128.0426788330078
70,2019-05-15 00:00:00-04:00,127.68280029296875
71,2019-05-16 00:00:00-04:00,128.885498046875
72,2019-05-17 00:00:00-04:00,128.5540313720703
73,2019-05-20 00:00:00-04:00,128.4877471923828
74,2019-05-21 00:00:00-04:00,129.44419860839844
75,2019-05-22 00:00:00-04:00,128.83631896972656
76,2019-05-23 00:00:00-04:00,125.63560485839844
77,2019-05-24 00:00:00-04:00,125.8350830078125
78,2019-05-28 00:00:00-04:00,124.3819351196289
79,2019-05-29 00:00:00-04:00,124.83782958984375
80,2019-05-30 00:00:00-04:00,125.57865142822266
81,2019-05-31 00:00:00-04:00,124.6288833618164
82,2019-06-03 00:00:00-04:00,124.13499450683594
83,2019-06-04 00:00:00-04:00,126.00604248046875
84,2019-06-05 00:00:00-04:00,126.88931274414062
85,2019-06-06 00:00:00-04:00,126.68038177490234
86,2019-06-07 00:00:00-04:00,128.58938598632812
87,2019-06-10 00:00:00-04:00,130.0425567626953
88,2019-06-11 00:00:00-04:00,129.91908264160156
89,2019-06-12 00:00:00-04:00,131.62867736816406
90,2019-06-13 00:00:00-04:00,131.03982543945312
91,2019-06-14 00:00:00-04:00,130.8878631591797
92,2019-06-17 00:00:00-04:00,130.2040252685547
93,2019-06-18 00:00:00-04:00,130.44149780273438
94,2019-06-19 00:00:00-04:00,131.24874877929688
95,2019-06-20 00:00:00-04:00,131.6571502685547
96,2019-06-21 00:00:00-04:00,130.44149780273438
97,2019-06-24 00:00:00-04:00,130.0330352783203
98,2019-06-25 00:00:00-04:00,128.83631896972656
99,2019-06-26 00:00:00-04:00,127.65862274169922
100,2019-06-27 00:00:00-04:00,127.7820816040039
101,2019-06-28 00:00:00-04:00,127.19322967529297
102,2019-07-01 00:00:00-04:00,129.5676727294922
103,2019-07-02 00:00:00-04:00,129.11180114746094
104,2019-07-03 00:00:00-04:00,130.69789123535156
105,2019-07-05 00:00:00-04:00,130.26101684570312
106,2019-07-08 00:00:00-04:00,129.28274536132812
107,2019-07-09 00:00:00-04:00,129.81460571289062
108,2019-07-10 00:00:00-04:00,130.4984130859375
109,2019-07-11 00:00:00-04:00,131.91360473632812
110,2019-07-12 00:00:00-04:00,132.88233947753906
111,2019-07-15 00:00:00-04:00,133.4427032470703
112,2019-07-16 00:00:00-04:00,133.4047088623047
113,2019-07-17 00:00:00-04:00,133.965087890625
114,2019-07-18 00:00:00-04:00,135.437255859375
115,2019-07-19 00:00:00-04:00,134.4874725341797
116,2019-07-22 00:00:00-04:00,131.8661346435547
117,2019-07-23 00:00:00-04:00,131.87562561035156
118,2019-07-24 00:00:00-04:00,129.6341552734375
119,2019-07-25 00:00:00-04:00,131.0682830810547
120,2019-07-26 00:00:00-04:00,133.2147674560547
121,2019-07-29 00:00:00-04:00,133.92709350585938
122,2019-07-30 00:00:00-04:00,132.13206481933594
123,2019-07-31 00:00:00-04:00,132.6829376220703
124,2019-08-01 00:00:00-04:00,133.41427612304688
125,2019-08-02 00:00:00-04:00,131.79966735839844
126,2019-08-05 00:00:00-04:00,127.07929992675781
127,2019-08-06 00:00:00-04:00,129.04530334472656
128,2019-08-07 00:00:00-04:00,130.19448852539062
129,2019-08-08 00:00:00-04:00,133.74667358398438
130,2019-08-09 00:00:00-04:00,133.55670166015625
131,2019-08-12 00:00:00-04:00,131.3722381591797
132,2019-08-13 00:00:00-04:00,133.1672821044922
133,2019-08-14 00:00:00-04:00,131.2392578125
134,2019-08-15 00:00:00-04:00,134.8104248046875
135,2019-08-16 00:00:00-04:00,134.79141235351562
136,2019-08-19 00:00:00-04:00,134.42095947265625
137,2019-08-20 00:00:00-04:00,133.69918823242188
138,2019-08-21 00:00:00-04:00,135.20932006835938
139,2019-08-22 00:00:00-04:00,135.7411651611328
140,2019-08-23 00:00:00-04:00,131.87562561035156
141,2019-08-26 00:00:00-04:00,133.3192596435547
142,2019-08-27 00:00:00-04:00,135.437255859375
143,2019-08-28 00:00:00-04:00,135.42776489257812
144,2019-08-29 00:00:00-04:00,137.71669006347656
145,2019-08-30 00:00:00-04:00,137.6787109375
146,2019-09-03 00:00:00-04:00,137.30831909179688
147,2019-09-04 00:00:00-04:00,138.5050048828125
148,2019-09-05 00:00:00-04:00,141.05039978027344
149,2019-09-06 00:00:00-04:00,140.69802856445312
150,2019-09-09 00:00:00-04:00,140.47897338867188
151,2019-09-10 00:00:00-04:00,135.86019897460938
152,2019-09-11 00:00:00-04:00,138.10768127441406
153,2019-09-12 00:00:00-04:00,139.40283203125
154,2019-09-13 00:00:00-04:00,138.2886199951172
155,2019-09-16 00:00:00-04:00,139.145751953125
156,2019-09-17 00:00:00-04:00,140.2028350830078
157,2019-09-18 00:00:00-04:00,140.49803161621094
158,2019-09-19 00:00:00-04:00,140.81227111816406
159,2019-09-20 00:00:00-04:00,140.6504364013672
160,2019-09-23 00:00:00-04:00,138.43145751953125
161,2019-09-24 00:00:00-04:00,139.8314208984375
162,2019-09-25 00:00:00-04:00,139.75521850585938
163,2019-09-26 00:00:00-04:00,139.74569702148438
164,2019-09-27 00:00:00-04:00,136.86964416503906
165,2019-09-30 00:00:00-04:00,139.01242065429688
166,2019-10-01 00:00:00-04:00,139.28857421875
167,2019-10-02 00:00:00-04:00,137.66009521484375
168,2019-10-03 00:00:00-04:00,137.61248779296875
169,2019-10-04 00:00:00-04:00,138.98388671875
170,2019-10-07 00:00:00-04:00,137.9076690673828
171,2019-10-08 00:00:00-04:00,135.49826049804688
172,2019-10-09 00:00:00-04:00,135.55538940429688
173,2019-10-10 00:00:00-04:00,135.9458770751953
174,2019-10-11 00:00:00-04:00,135.3268585205078
175,2019-10-14 00:00:00-04:00,135.2125701904297
176,2019-10-15 00:00:00-04:00,135.8316192626953
177,2019-10-16 00:00:00-04:00,136.85057067871094
178,2019-10-17 00:00:00-04:00,136.56488037109375
179,2019-10-18 00:00:00-04:00,136.64108276367188
180,2019-10-21 00:00:00-04:00,134.97447204589844
181,2019-10-22 00:00:00-04:00,132.52700805664062
182,2019-10-23 00:00:00-04:00,131.888916015625
183,2019-10-24 00:00:00-04:00,132.39366149902344
184,2019-10-25 00:00:00-04:00,132.87936401367188
185,2019-10-28 00:00:00-04:00,134.0412139892578
186,2019-10-29 00:00:00-04:00,134.5935516357422
187,2019-10-30 00:00:00-04:00,134.73641967773438
188,2019-10-31 00:00:00-04:00,134.81260681152344
189,2019-11-01 00:00:00-04:00,134.9840087890625
190,2019-11-04 00:00:00-05:00,135.9173126220703
191,2019-11-05 00:00:00-05:00,138.6981201171875
192,2019-11-06 00:00:00-05:00,140.45994567871094
193,2019-11-07 00:00:00-05:00,141.56466674804688
194,2019-11-08 00:00:00-05:00,142.38363647460938
195,2019-11-11 00:00:00-05:00,141.57418823242188
196,2019-11-12 00:00:00-05:00,140.28851318359375
197,2019-11-13 00:00:00-05:00,141.23138427734375
198,2019-11-14 00:00:00-05:00,141.03135681152344
199,2019-11-15 00:00:00-05:00,142.57412719726562
200,2019-11-18 00:00:00-05:00,143.4788360595703
201,2019-11-19 00:00:00-05:00,143.9073944091797
202,2019-11-20 00:00:00-05:00,143.1836395263672
203,2019-11-21 00:00:00-05:00,141.76463317871094
204,2019-11-22 00:00:00-05:00,142.32652282714844
205,2019-11-25 00:00:00-05:00,143.39312744140625
206,2019-11-26 00:00:00-05:00,144.5550079345703
207,2019-11-27 00:00:00-05:00,145.33592224121094
208,2019-11-29 00:00:00-05:00,145.078125
209,2019-12-02 00:00:00-05:00,143.6458282470703
210,2019-12-03 00:00:00-05:00,143.36895751953125
211,2019-12-04 00:00:00-05:00,144.2760467529297
212,2019-12-05 00:00:00-05:00,143.91314697265625
213,2019-12-06 00:00:00-05:00,143.84632873535156
214,2019-12-09 00:00:00-05:00,142.146728515625
215,2019-12-10 00:00:00-05:00,141.99398803710938
216,2019-12-11 00:00:00-05:00,138.9670867919922
217,2019-12-12 00:00:00-05:00,140.16065979003906
218,2019-12-13 00:00:00-05:00,139.272705078125
219,2019-12-16 00:00:00-05:00,139.76918029785156
220,2019-12-17 00:00:00-05:00,140.3420867919922
221,2019-12-18 00:00:00-05:00,139.19625854492188
222,2019-12-19 00:00:00-05:00,139.49229431152344
223,2019-12-20 00:00:00-05:00,140.18931579589844
224,2019-12-23 00:00:00-05:00,139.71189880371094
225,2019-12-24 00:00:00-05:00,139.80740356445312
226,2019-12-26 00:00:00-05:00,139.51141357421875
227,2019-12-27 00:00:00-05:00,139.98876953125
228,2019-12-30 00:00:00-05:00,138.82386779785156
229,2019-12-31 00:00:00-05:00,139.09129333496094
230,2020-01-02 00:00:00-05:00,139.3013153076172
231,2020-01-03 00:00:00-05:00,139.13900756835938
232,2020-01-06 00:00:00-05:00,140.10340881347656
233,2020-01-07 00:00:00-05:00,139.86468505859375
234,2020-01-08 00:00:00-05:00,140.08428955078125
235,2020-01-09 00:00:00-05:00,141.90805053710938
236,2020-01-10 00:00:00-05:00,138.93846130371094
237,2020-01-13 00:00:00-05:00,140.54263305664062
238,2020-01-14 00:00:00-05:00,140.42803955078125
239,2020-01-15 00:00:00-05:00,141.9366912841797
240,2020-01-16 00:00:00-05:00,142.52867126464844
241,2020-01-17 00:00:00-05:00,142.71963500976562
242,2020-01-21 00:00:00-05:00,142.8533172607422
243,2020-01-22 00:00:00-05:00,142.8533172607422
244,2020-01-23 00:00:00-05:00,145.52687072753906
245,2020-01-24 00:00:00-05:00,144.4192657470703
246,2020-01-27 00:00:00-05:00,142.30906677246094
247,2020-01-28 00:00:00-05:00,143.27346801757812
248,2020-01-29 00:00:00-05:00,142.84375
249,2020-01-30 00:00:00-05:00,146.1570587158203
250,2020-01-31 00:00:00-05:00,142.78648376464844
251,2020-02-03 00:00:00-05:00,145.11627197265625
252,2020-02-04 00:00:00-05:00,146.825439453125
253,2020-02-05 00:00:00-05:00,156.5743408203125
254,2020-02-06 00:00:00-05:00,156.78440856933594
255,2020-02-07 00:00:00-05:00,157.8251953125
256,2020-02-10 00:00:00-05:00,160.77565002441406
257,2020-02-11 00:00:00-05:00,160.52737426757812
258,2020-02-12 00:00:00-05:00,161.48220825195312
259,2020-02-13 00:00:00-05:00,161.3198699951172
260,2020-02-14 00:00:00-05:00,164.3085479736328
261,2020-02-18 00:00:00-05:00,165.05331420898438
262,2020-02-19 00:00:00-05:00,165.969970703125
263,2020-02-20 00:00:00-05:00,166.58103942871094
264,2020-02-21 00:00:00-05:00,163.2868194580078
265,2020-02-24 00:00:00-05:00,160.34593200683594
266,2020-02-25 00:00:00-05:00,156.35472106933594
267,2020-02-26 00:00:00-05:00,153.29925537109375
268,2020-02-27 00:00:00-05:00,147.5702362060547
269,2020-02-28 00:00:00-05:00,145.29136657714844
270,2020-03-02 00:00:00-05:00,151.98428344726562
271,2020-03-03 00:00:00-05:00,151.084228515625
272,2020-03-04 00:00:00-05:00,158.37083435058594
273,2020-03-05 00:00:00-05:00,157.97825622558594
274,2020-03-06 00:00:00-05:00,154.57911682128906
275,2020-03-09 00:00:00-04:00,145.18603515625
276,2020-03-10 00:00:00-04:00,156.48455810546875
277,2020-03-11 00:00:00-04:00,154.1674041748047
278,2020-03-12 00:00:00-04:00,148.55645751953125
279,2020-03-13 00:00:00-04:00,154.06207275390625
280,2020-03-16 00:00:00-04:00,141.67202758789062
281,2020-03-17 00:00:00-04:00,149.55226135253906
282,2020-03-18 00:00:00-04:00,151.8885498046875
283,2020-03-19 00:00:00-04:00,142.256103515625
284,2020-03-20 00:00:00-04:00,128.62127685546875
285,2020-03-23 00:00:00-04:00,124.10184478759766
286,2020-03-24 00:00:00-04:00,136.18548583984375
287,2020-03-25 00:00:00-04:00,135.83123779296875
288,2020-03-26 00:00:00-04:00,144.59242248535156
289,2020-03-27 00:00:00-04:00,142.69656372070312
290,2020-03-30 00:00:00-04:00,149.41818237304688
291,2020-03-31 00:00:00-04:00,148.6426239013672
292,2020-04-01 00:00:00-04:00,140.8294219970703
293,2020-04-02 00:00:00-04:00,144.73602294921875
294,2020-04-03 00:00:00-04:00,149.57142639160156
295,2020-04-06 00:00:00-04:00,160.22842407226562
296,2020-04-07 00:00:00-04:00,160.07518005371094
297,2020-04-08 00:00:00-04:00,162.1817169189453
298,2020-04-09 00:00:00-04:00,162.92855834960938
299,2020-04-13 00:00:00-04:00,156.18775939941406
300,2020-04-14 00:00:00-04:00,160.8603515625
301,2020-04-15 00:00:00-04:00,156.28346252441406
302,2020-04-16 00:00:00-04:00,158.3804473876953
303,2020-04-17 00:00:00-04:00,162.44981384277344
304,2020-04-20 00:00:00-04:00,159.58688354492188
305,2020-04-21 00:00:00-04:00,149.7342071533203
306,2020-04-22 00:00:00-04:00,152.8556671142578
307,2020-04-23 00:00:00-04:00,149.5618133544922
308,2020-04-24 00:00:00-04:00,152.34817504882812
309,2020-04-27 00:00:00-04:00,156.5228729248047
310,2020-04-28 00:00:00-04:00,153.5354766845703
311,2020-04-29 00:00:00-04:00,154.4259490966797
312,2020-04-30 00:00:00-04:00,156.59947204589844
313,2020-05-01 00:00:00-04:00,151.76409912109375
314,2020-05-04 00:00:00-04:00,155.14405822753906
315,2020-05-05 00:00:00-04:00,168.71185302734375
316,2020-05-06 00:00:00-04:00,170.91412353515625
317,2020-05-07 00:00:00-04:00,175.9984588623047
318,2020-05-08 00:00:00-04:00,175.02178955078125
319,2020-05-11 00:00:00-04:00,178.81350708007812
320,2020-05-12 00:00:00-04:00,177.38682556152344
321,2020-05-13 00:00:00-04:00,177.21450805664062
322,2020-05-14 00:00:00-04:00,177.35812377929688
323,2020-05-15 00:00:00-04:00,181.72430419921875
324,2020-05-18 00:00:00-04:00,182.79673767089844
325,2020-05-19 00:00:00-04:00,180.72850036621094
326,2020-05-20 00:00:00-04:00,182.3754425048828
327,2020-05-21 00:00:00-04:00,177.6166229248047
328,2020-05-22 00:00:00-04:00,178.976318359375
329,2020-05-26 00:00:00-04:00,174.4473114013672
330,2020-05-27 00:00:00-04:00,169.61007690429688
331,2020-05-28 00:00:00-04:00,170.70419311523438
332,2020-05-29 00:00:00-04:00,173.5835418701172
333,2020-06-01 00:00:00-04:00,173.44915771484375
334,2020-06-02 00:00:00-04:00,175.25350952148438
335,2020-06-03 00:00:00-04:00,171.2224884033203
336,2020-06-04 00:00:00-04:00,170.90576171875
337,2020-06-05 00:00:00-04:00,172.6333465576172
338,2020-06-08 00:00:00-04:00,169.19737243652344
339,2020-06-09 00:00:00-04:00,171.66400146484375
340,2020-06-10 00:00:00-04:00,175.0039825439453
341,2020-06-11 00:00:00-04:00,167.86328125
342,2020-06-12 00:00:00-04:00,165.31988525390625
343,2020-06-15 00:00:00-04:00,166.9419403076172
344,2020-06-16 00:00:00-04:00,168.81349182128906
345,2020-06-17 00:00:00-04:00,170.6466064453125
346,2020-06-18 00:00:00-04:00,172.5757598876953
347,2020-06-19 00:00:00-04:00,173.9962158203125
348,2020-06-22 00:00:00-04:00,175.8005828857422
349,2020-06-23 00:00:00-04:00,174.79281616210938
350,2020-06-24 00:00:00-04:00,172.46058654785156
351,2020-06-25 00:00:00-04:00,172.99807739257812
352,2020-06-26 00:00:00-04:00,171.30886840820312
353,2020-06-29 00:00:00-04:00,174.17855834960938
354,2020-06-30 00:00:00-04:00,176.62599182128906
355,2020-07-01 00:00:00-04:00,176.4340362548828
356,2020-07-02 00:00:00-04:00,177.08665466308594
357,2020-07-06 00:00:00-04:00,175.69500732421875
358,2020-07-07 00:00:00-04:00,172.58538818359375
359,2020-07-08 00:00:00-04:00,174.6392822265625
360,2020-07-09 00:00:00-04:00,174.96559143066406
361,2020-07-10 00:00:00-04:00,174.2265625
362,2020-07-13 00:00:00-04:00,171.2032928466797
363,2020-07-14 00:00:00-04:00,172.8157196044922
364,2020-07-15 00:00:00-04:00,172.88287353515625
365,2020-07-16 00:00:00-04:00,171.62564086914062
366,2020-07-17 00:00:00-04:00,174.2745819091797
367,2020-07-20 00:00:00-04:00,175.4934844970703
368,2020-07-21 00:00:00-04:00,175.90614318847656
369,2020-07-22 00:00:00-04:00,176.65480041503906
370,2020-07-23 00:00:00-04:00,174.45687866210938
371,2020-07-24 00:00:00-04:00,172.36465454101562
372,2020-07-27 00:00:00-04:00,173.429931640625
373,2020-07-28 00:00:00-04:00,169.4373016357422
374,2020-07-29 00:00:00-04:00,173.47793579101562
375,2020-07-30 00:00:00-04:00,171.30886840820312
376,2020-07-31 00:00:00-04:00,171.12652587890625
377,2020-08-03 00:00:00-04:00,174.67764282226562
378,2020-08-04 00:00:00-04:00,172.36465454101562
379,2020-08-05 00:00:00-04:00,172.4701690673828
380,2020-08-06 00:00:00-04:00,175.09036254882812
381,2020-08-07 00:00:00-04:00,176.59719848632812
382,2020-08-10 00:00:00-04:00,176.38600158691406
383,2020-08-11 00:00:00-04:00,175.5222625732422
384,2020-08-12 00:00:00-04:00,180.30189514160156
385,2020-08-13 00:00:00-04:00,184.2561492919922
386,2020-08-14 00:00:00-04:00,186.5403594970703
387,2020-08-17 00:00:00-04:00,191.1184539794922
388,2020-08-18 00:00:00-04:00,189.71719360351562
389,2020-08-19 00:00:00-04:00,165.29112243652344
390,2020-08-20 00:00:00-04:00,161.432861328125
391,2020-08-21 00:00:00-04:00,159.1774139404297
392,2020-08-24 00:00:00-04:00,158.10250854492188
393,2020-08-25 00:00:00-04:00,159.6861114501953
394,2020-08-26 00:00:00-04:00,160.53067016601562
395,2020-08-27 00:00:00-04:00,159.1774139404297
396,2020-08-28 00:00:00-04:00,160.7418212890625
397,2020-08-31 00:00:00-04:00,158.76470947265625
398,2020-09-01 00:00:00-04:00,157.7473602294922
399,2020-09-02 00:00:00-04:00,164.21620178222656
400,2020-09-03 00:00:00-04:00,159.03347778320312
401,2020-09-04 00:00:00-04:00,156.60525512695312
402,2020-09-08 00:00:00-04:00,152.53468322753906
403,2020-09-09 00:00:00-04:00,154.65174865722656
404,2020-09-10 00:00:00-04:00,150.1577911376953
405,2020-09-11 00:00:00-04:00,149.90760803222656
406,2020-09-14 00:00:00-04:00,152.49618530273438
407,2020-09-15 00:00:00-04:00,153.7664337158203
408,2020-09-16 00:00:00-04:00,149.80177307128906
409,2020-09-17 00:00:00-04:00,155.66221618652344
410,2020-09-18 00:00:00-04:00,155.72955322265625
411,2020-09-21 00:00:00-04:00,153.20831298828125
412,2020-09-22 00:00:00-04:00,156.97093200683594
413,2020-09-23 00:00:00-04:00,153.40074157714844
414,2020-09-24 00:00:00-04:00,151.67825317382812
415,2020-09-25 00:00:00-04:00,154.9308319091797
416,2020-09-28 00:00:00-04:00,156.58599853515625
417,2020-09-29 00:00:00-04:00,156.0182342529297
418,2020-09-30 00:00:00-04:00,156.46087646484375
419,2020-10-01 00:00:00-04:00,157.37506103515625
420,2020-10-02 00:00:00-04:00,155.46969604492188
421,2020-10-05 00:00:00-04:00,155.979736328125
422,2020-10-06 00:00:00-04:00,155.9508514404297
423,2020-10-07 00:00:00-04:00,158.24114990234375
424,2020-10-08 00:00:00-04:00,158.12567138671875
425,2020-10-09 00:00:00-04:00,158.2892608642578
426,2020-10-12 00:00:00-04:00,158.5009765625
427,2020-10-13 00:00:00-04:00,155.8065185546875
428,2020-10-14 00:00:00-04:00,154.86346435546875
429,2020-10-15 00:00:00-04:00,156.19143676757812
430,2020-10-16 00:00:00-04:00,156.14334106445312
431,2020-10-19 00:00:00-04:00,152.1112823486328
432,2020-10-20 00:00:00-04:00,153.24679565429688
433,2020-10-21 00:00:00-04:00,152.99661254882812
434,2020-10-22 00:00:00-04:00,151.861083984375
435,2020-10-23 00:00:00-04:00,152.34225463867188
436,2020-10-26 00:00:00-04:00,148.31016540527344
437,2020-10-27 00:00:00-04:00,145.51950073242188
438,2020-10-28 00:00:00-04:00,143.9317169189453
439,2020-10-29 00:00:00-04:00,143.70071411132812
440,2020-10-30 00:00:00-04:00,142.6614532470703
441,2020-11-02 00:00:00-05:00,146.0487823486328
442,2020-11-03 00:00:00-05:00,150.263671875
443,2020-11-04 00:00:00-05:00,156.2972869873047
444,2020-11-05 00:00:00-05:00,147.86753845214844
445,2020-11-06 00:00:00-05:00,151.23556518554688
446,2020-11-09 00:00:00-05:00,152.8426055908203
447,2020-11-10 00:00:00-05:00,154.46893310546875
448,2020-11-11 00:00:00-05:00,155.00782775878906
449,2020-11-12 00:00:00-05:00,153.82418823242188
450,2020-11-13 00:00:00-05:00,155.3927001953125
451,2020-11-16 00:00:00-05:00,153.03509521484375
452,2020-11-17 00:00:00-05:00,152.8618621826172
453,2020-11-18 00:00:00-05:00,152.7271728515625
454,2020-11-19 00:00:00-05:00,155.4312286376953
455,2020-11-20 00:00:00-05:00,154.1321258544922
456,2020-11-23 00:00:00-05:00,153.9589385986328
457,2020-11-24 00:00:00-05:00,151.2067108154297
458,2020-11-25 00:00:00-05:00,151.91883850097656
459,2020-11-27 00:00:00-05:00,151.8514862060547
460,2020-11-30 00:00:00-05:00,154.79612731933594
461,2020-12-01 00:00:00-05:00,155.67413330078125
462,2020-12-02 00:00:00-05:00,154.36190795898438
463,2020-12-03 00:00:00-05:00,152.4611053466797
464,2020-12-04 00:00:00-05:00,152.91453552246094
465,2020-12-07 00:00:00-05:00,152.9242401123047
466,2020-12-08 00:00:00-05:00,154.38121032714844
467,2020-12-09 00:00:00-05:00,151.486572265625
468,2020-12-10 00:00:00-05:00,148.43751525878906
469,2020-12-11 00:00:00-05:00,150.34800720214844
470,2020-12-14 00:00:00-05:00,151.8531951904297
471,2020-12-15 00:00:00-05:00,153.0303955078125
472,2020-12-16 00:00:00-05:00,153.580322265625
473,2020-12-17 00:00:00-05:00,157.04428100585938
474,2020-12-18 00:00:00-05:00,155.95399475097656
475,2020-12-21 00:00:00-05:00,152.65406799316406
476,2020-12-22 00:00:00-05:00,149.28660583496094
477,2020-12-23 00:00:00-05:00,150.45413208007812
478,2020-12-24 00:00:00-05:00,152.15232849121094
479,2020-12-28 00:00:00-05:00,154.10137939453125
480,2020-12-29 00:00:00-05:00,153.68649291992188
481,2020-12-30 00:00:00-05:00,153.17510986328125
482,2020-12-31 00:00:00-05:00,156.30133056640625
483,2021-01-04 00:00:00-05:00,153.08828735351562
484,2021-01-05 00:00:00-05:00,153.5224609375
485,2021-01-06 00:00:00-05:00,155.8188934326172
486,2021-01-07 00:00:00-05:00,159.14772033691406
487,2021-01-08 00:00:00-05:00,161.08712768554688
488,2021-01-11 00:00:00-05:00,159.18630981445312
489,2021-01-12 00:00:00-05:00,154.7574920654297
490,2021-01-13 00:00:00-05:00,152.34530639648438
491,2021-01-14 00:00:00-05:00,148.55332946777344
492,2021-01-15 00:00:00-05:00,149.12258911132812
493,2021-01-19 00:00:00-05:00,150.3383331298828
494,2021-01-20 00:00:00-05:00,149.3251953125
495,2021-01-21 00:00:00-05:00,147.7235107421875
496,2021-01-22 00:00:00-05:00,146.17970275878906
497,2021-01-25 00:00:00-05:00,147.14456176757812
498,2021-01-26 00:00:00-05:00,149.43133544921875
499,2021-01-27 00:00:00-05:00,144.39466857910156
500,2021-01-28 00:00:00-05:00,143.5938262939453
501,2021-01-29 00:00:00-05:00,139.70533752441406
502,2021-02-01 00:00:00-05:00,143.2657928466797
503,2021-02-02 00:00:00-05:00,145.96743774414062
504,2021-02-03 00:00:00-05:00,144.19204711914062
505,2021-02-04 00:00:00-05:00,148.00332641601562
506,2021-02-05 00:00:00-05:00,147.54017639160156
507,2021-02-08 00:00:00-05:00,152.65406799316406
508,2021-02-09 00:00:00-05:00,144.25955200195312
509,2021-02-10 00:00:00-05:00,143.5455780029297
510,2021-02-11 00:00:00-05:00,143.420166015625
511,2021-02-12 00:00:00-05:00,140.52545166015625
512,2021-02-16 00:00:00-05:00,141.10443115234375
513,2021-02-17 00:00:00-05:00,143.65170288085938
514,2021-02-18 00:00:00-05:00,147.34719848632812
515,2021-02-19 00:00:00-05:00,145.5911407470703
516,2021-02-22 00:00:00-05:00,147.491943359375
517,2021-02-23 00:00:00-05:00,144.06663513183594
518,2021-02-24 00:00:00-05:00,146.31478881835938
