,Date,ES
103,2019-07-02 00:00:00-04:00,66.8394546508789
104,2019-07-03 00:00:00-04:00,67.24053955078125
105,2019-07-05 00:00:00-04:00,67.12718200683594
106,2019-07-08 00:00:00-04:00,67.17078399658203
107,2019-07-09 00:00:00-04:00,67.10102081298828
108,2019-07-10 00:00:00-04:00,67.7200698852539
109,2019-07-11 00:00:00-04:00,68.06011962890625
110,2019-07-12 00:00:00-04:00,67.60673522949219
111,2019-07-15 00:00:00-04:00,67.78984069824219
112,2019-07-16 00:00:00-04:00,67.21436309814453
113,2019-07-17 00:00:00-04:00,67.44979095458984
114,2019-07-18 00:00:00-04:00,68.3565673828125
115,2019-07-19 00:00:00-04:00,66.93537902832031
116,2019-07-22 00:00:00-04:00,67.05745697021484
117,2019-07-23 00:00:00-04:00,66.91793823242188
118,2019-07-24 00:00:00-04:00,66.63021850585938
119,2019-07-25 00:00:00-04:00,66.4383773803711
120,2019-07-26 00:00:00-04:00,66.47325134277344
121,2019-07-29 00:00:00-04:00,66.97025299072266
122,2019-07-30 00:00:00-04:00,66.72611999511719
123,2019-07-31 00:00:00-04:00,66.14195251464844
124,2019-08-01 00:00:00-04:00,66.7348403930664
125,2019-08-02 00:00:00-04:00,66.87432861328125
126,2019-08-05 00:00:00-04:00,66.74356079101562
127,2019-08-06 00:00:00-04:00,67.51954650878906
128,2019-08-07 00:00:00-04:00,67.91188049316406
129,2019-08-08 00:00:00-04:00,68.36528778076172
130,2019-08-09 00:00:00-04:00,68.38272094726562
131,2019-08-12 00:00:00-04:00,67.78984069824219
132,2019-08-13 00:00:00-04:00,67.92935180664062
133,2019-08-14 00:00:00-04:00,67.2754135131836
134,2019-08-15 00:00:00-04:00,68.71405029296875
135,2019-08-16 00:00:00-04:00,68.56580352783203
136,2019-08-19 00:00:00-04:00,68.85354614257812
137,2019-08-20 00:00:00-04:00,68.9668960571289
138,2019-08-21 00:00:00-04:00,69.36795806884766
139,2019-08-22 00:00:00-04:00,69.55105590820312
140,2019-08-23 00:00:00-04:00,69.02790832519531
141,2019-08-26 00:00:00-04:00,69.69928741455078
142,2019-08-27 00:00:00-04:00,70.2398452758789
143,2019-08-28 00:00:00-04:00,70.00444793701172
144,2019-08-29 00:00:00-04:00,70.10907745361328
145,2019-08-30 00:00:00-04:00,69.86494445800781
146,2019-09-03 00:00:00-04:00,71.03328704833984
147,2019-09-04 00:00:00-04:00,71.92259216308594
148,2019-09-05 00:00:00-04:00,71.52154541015625
149,2019-09-06 00:00:00-04:00,71.80054473876953
150,2019-09-09 00:00:00-04:00,71.32100677490234
151,2019-09-10 00:00:00-04:00,71.38203430175781
152,2019-09-11 00:00:00-04:00,71.64362335205078
153,2019-09-12 00:00:00-04:00,72.2452163696289
154,2019-09-13 00:00:00-04:00,71.82669830322266
155,2019-09-16 00:00:00-04:00,71.87902069091797
156,2019-09-17 00:00:00-04:00,72.49805450439453
157,2019-09-18 00:00:00-04:00,72.68987274169922
158,2019-09-19 00:00:00-04:00,73.03650665283203
159,2019-09-20 00:00:00-04:00,73.06282806396484
160,2019-09-23 00:00:00-04:00,73.2646484375
161,2019-09-24 00:00:00-04:00,74.29136657714844
162,2019-09-25 00:00:00-04:00,74.27381134033203
163,2019-09-26 00:00:00-04:00,74.8178939819336
164,2019-09-27 00:00:00-04:00,74.88806915283203
165,2019-09-30 00:00:00-04:00,75.00215911865234
166,2019-10-01 00:00:00-04:00,74.9056396484375
167,2019-10-02 00:00:00-04:00,74.08074188232422
168,2019-10-03 00:00:00-04:00,74.29136657714844
169,2019-10-04 00:00:00-04:00,75.12500762939453
170,2019-10-07 00:00:00-04:00,74.91439056396484
171,2019-10-08 00:00:00-04:00,74.45809173583984
172,2019-10-09 00:00:00-04:00,75.54621887207031
173,2019-10-10 00:00:00-04:00,75.06358337402344
174,2019-10-11 00:00:00-04:00,75.08990478515625
175,2019-10-14 00:00:00-04:00,74.37911987304688
176,2019-10-15 00:00:00-04:00,73.79117584228516
177,2019-10-16 00:00:00-04:00,74.22116088867188
178,2019-10-17 00:00:00-04:00,74.69503784179688
179,2019-10-18 00:00:00-04:00,75.1162338256836
180,2019-10-21 00:00:00-04:00,75.59010314941406
181,2019-10-22 00:00:00-04:00,75.3443832397461
182,2019-10-23 00:00:00-04:00,75.51990509033203
183,2019-10-24 00:00:00-04:00,75.64274597167969
184,2019-10-25 00:00:00-04:00,74.86174774169922
185,2019-10-28 00:00:00-04:00,73.58055114746094
186,2019-10-29 00:00:00-04:00,72.74691772460938
187,2019-10-30 00:00:00-04:00,73.0452651977539
188,2019-10-31 00:00:00-04:00,73.48404693603516
189,2019-11-01 00:00:00-04:00,72.65038299560547
190,2019-11-04 00:00:00-05:00,71.44817352294922
191,2019-11-05 00:00:00-05:00,71.14982604980469
192,2019-11-06 00:00:00-05:00,71.4218521118164
193,2019-11-07 00:00:00-05:00,69.66680908203125
194,2019-11-08 00:00:00-05:00,69.68435668945312
195,2019-11-11 00:00:00-05:00,69.57905578613281
196,2019-11-12 00:00:00-05:00,69.49130249023438
197,2019-11-13 00:00:00-05:00,71.00064086914062
198,2019-11-14 00:00:00-05:00,70.90411376953125
199,2019-11-15 00:00:00-05:00,71.3165512084961
200,2019-11-18 00:00:00-05:00,72.08878326416016
201,2019-11-19 00:00:00-05:00,72.13265991210938
202,2019-11-20 00:00:00-05:00,72.39591217041016
203,2019-11-21 00:00:00-05:00,72.15020751953125
204,2019-11-22 00:00:00-05:00,72.15896606445312
205,2019-11-25 00:00:00-05:00,72.08878326416016
206,2019-11-26 00:00:00-05:00,72.58897399902344
207,2019-11-27 00:00:00-05:00,72.74691772460938
208,2019-11-29 00:00:00-05:00,72.51873779296875
209,2019-12-02 00:00:00-05:00,71.9747085571289
210,2019-12-03 00:00:00-05:00,71.98346710205078
211,2019-12-04 00:00:00-05:00,72.85222625732422
