,Unnamed: 0,Date,CMCSA
124,124,2019-08-02,38.34465026855469
125,125,2019-08-05,37.40963745117188
126,126,2019-08-06,37.82319641113281
127,127,2019-08-07,37.51752471923828
128,128,2019-08-08,38.353633880615234
129,129,2019-08-09,38.59639358520508
130,130,2019-08-12,38.173828125
131,131,2019-08-13,39.07288360595703
132,132,2019-08-14,38.09291458129883
133,133,2019-08-15,38.0749397277832
134,134,2019-08-16,38.8211555480957
135,135,2019-08-19,39.55837631225586
136,136,2019-08-20,39.504432678222656
137,137,2019-08-21,39.65727615356445
138,138,2019-08-22,39.351593017578125
139,139,2019-08-23,38.1468620300293
140,140,2019-08-26,38.97399139404297
141,141,2019-08-27,39.19874954223633
142,142,2019-08-28,39.351593017578125
143,143,2019-08-29,39.711204528808594
144,144,2019-08-30,39.79213333129883
145,145,2019-09-03,39.450496673583984
146,146,2019-09-04,40.92493438720703
147,147,2019-09-05,41.72509765625
148,148,2019-09-06,41.67115020751953
149,149,2019-09-09,41.73408508300781
150,150,2019-09-10,41.76105117797852
151,151,2019-09-11,41.71610641479492
152,152,2019-09-12,42.22856521606445
153,153,2019-09-13,42.14765548706055
154,154,2019-09-16,41.599239349365234
155,155,2019-09-17,41.95885467529297
156,156,2019-09-18,42.20159912109375
157,157,2019-09-19,41.96784210205078
158,158,2019-09-20,41.68014526367188
159,159,2019-09-23,41.55427932739258
160,160,2019-09-24,41.09575271606445
161,161,2019-09-25,41.20364761352539
162,162,2019-09-26,40.36753082275391
163,163,2019-09-27,40.28662109375
164,164,2019-09-30,40.52935409545898
165,165,2019-10-01,40.21320724487305
166,166,2019-10-02,39.7886848449707
167,167,2019-10-03,39.79771423339844
168,168,2019-10-04,40.38483047485352
169,169,2019-10-07,40.27643585205078
170,170,2019-10-08,39.842872619628906
171,171,2019-10-09,40.086761474609375
172,172,2019-10-10,40.19514846801758
173,173,2019-10-11,41.14356231689453
174,174,2019-10-14,40.854530334472656
175,175,2019-10-15,41.25196838378906
176,176,2019-10-16,41.18872833251953
177,177,2019-10-17,41.48681640625
178,178,2019-10-18,41.1616325378418
179,179,2019-10-21,41.62230682373047
180,180,2019-10-22,41.34229278564453
181,181,2019-10-23,41.297122955322266
182,182,2019-10-24,40.50224685668945
183,183,2019-10-25,41.2338981628418
184,184,2019-10-28,41.0442008972168
185,185,2019-10-29,40.96291732788086
186,186,2019-10-30,40.36676025390625
187,187,2019-10-31,40.484188079833984
188,188,2019-11-01,40.42096328735352
189,189,2019-11-04,39.64415740966797
190,190,2019-11-05,39.99642181396485
191,191,2019-11-06,39.94223785400391
192,192,2019-11-07,40.37579727172852
193,193,2019-11-08,40.818397521972656
194,194,2019-11-11,40.872596740722656
195,195,2019-11-12,40.854530334472656
196,196,2019-11-13,40.82743453979492
197,197,2019-11-14,41.0532455444336
198,198,2019-11-15,40.24934387207031
199,199,2019-11-18,40.29450988769531
200,200,2019-11-19,40.47516632080078
201,201,2019-11-20,39.94223785400391
202,202,2019-11-21,40.06869125366211
203,203,2019-11-22,40.46611785888672
204,204,2019-11-25,39.15639877319336
205,205,2019-11-26,39.33705139160156
206,206,2019-11-27,40.12287521362305
207,207,2019-11-29,39.879005432128906
208,208,2019-12-02,39.40931701660156
209,209,2019-12-03,39.42737579345703
210,210,2019-12-04,39.3009147644043
211,211,2019-12-05,39.77964782714844
212,212,2019-12-06,39.96029281616211
213,213,2019-12-09,39.64415740966797
214,214,2019-12-10,38.63250732421875
215,215,2019-12-11,38.00021743774414
216,216,2019-12-12,38.84928894042969
217,217,2019-12-13,39.3641471862793
218,218,2019-12-16,39.31897735595703
219,219,2019-12-17,39.19253540039063
220,220,2019-12-18,39.01187133789063
221,221,2019-12-19,39.41834259033203
222,222,2019-12-20,39.824806213378906
223,223,2019-12-23,39.83383941650391
224,224,2019-12-24,40.22224044799805
225,225,2019-12-26,40.61967849731445
226,226,2019-12-27,40.73710250854492
227,227,2019-12-30,40.80936813354492
228,228,2019-12-31,40.61967849731445
229,229,2020-01-02,40.980987548828125
230,230,2020-01-03,40.65580368041992
231,231,2020-01-06,40.34870147705078
232,232,2020-01-07,40.77524185180664
233,233,2020-01-08,41.19269943237305
234,234,2020-01-09,41.301605224609375
235,235,2020-01-10,40.82061767578125
236,236,2020-01-13,41.564788818359375
237,237,2020-01-14,41.77352523803711
238,238,2020-01-15,42.00040054321289
239,239,2020-01-16,42.53584289550781
240,240,2020-01-17,43.10759353637695
241,241,2020-01-21,42.926082611083984
242,242,2020-01-22,43.05313491821289
243,243,2020-01-23,41.42866134643555
244,244,2020-01-24,40.466678619384766
245,245,2020-01-27,39.93124008178711
246,246,2020-01-28,39.96753692626953
247,247,2020-01-29,39.31411361694336
248,248,2020-01-30,40.058292388916016
249,249,2020-01-31,39.19614028930664
250,250,2020-02-03,38.71514129638672
251,251,2020-02-04,40.18534851074219
252,252,2020-02-05,40.466678619384766
253,253,2020-02-06,40.47575378417969
254,254,2020-02-07,40.60280990600586
255,255,2020-02-10,40.53021240234375
256,256,2020-02-11,40.64818572998047
257,257,2020-02-12,41.76445007324219
258,258,2020-02-13,41.80982971191406
259,259,2020-02-14,41.827972412109375
260,260,2020-02-18,41.882423400878906
261,261,2020-02-19,41.71907424926758
262,262,2020-02-20,41.76445007324219
263,263,2020-02-21,41.58293533325195
264,264,2020-02-24,40.47575378417969
265,265,2020-02-25,39.1779899597168
266,266,2020-02-26,38.31584930419922
267,267,2020-02-27,37.2540283203125
268,268,2020-02-28,36.69136428833008
269,269,2020-03-02,38.58809280395508
270,270,2020-03-03,37.60795974731445
271,271,2020-03-04,38.56993865966797
272,272,2020-03-05,36.99992370605469
273,273,2020-03-06,36.63691711425781
274,274,2020-03-09,34.37716293334961
275,275,2020-03-10,35.48434066772461
276,276,2020-03-11,34.404388427734375
277,277,2020-03-12,31.70903778076172
278,278,2020-03-13,35.69308853149414
279,279,2020-03-16,32.707313537597656
280,280,2020-03-17,34.685726165771484
281,281,2020-03-18,32.38060760498047
282,282,2020-03-19,32.61655807495117
283,283,2020-03-20,30.28421211242676
284,284,2020-03-23,31.010234832763672
285,285,2020-03-24,31.43677520751953
286,286,2020-03-25,30.465723037719727
287,287,2020-03-26,33.34258270263672
288,288,2020-03-27,31.37324905395508
289,289,2020-03-30,32.20817565917969
290,290,2020-03-31,31.404342651367188
291,291,2020-04-01,29.61398124694824
292,292,2020-04-02,31.39520263671875
293,293,2020-04-03,31.01155662536621
294,294,2020-04-06,33.094215393066406
295,295,2020-04-07,33.74277114868164
296,296,2020-04-08,34.41871643066406
297,297,2020-04-09,34.71102523803711
298,298,2020-04-13,33.97113037109375
299,299,2020-04-14,35.18601608276367
300,300,2020-04-15,33.943729400634766
301,301,2020-04-16,34.55573272705078
302,302,2020-04-17,34.78409576416016
303,303,2020-04-20,33.98939514160156
304,304,2020-04-21,32.61922836303711
305,305,2020-04-22,32.63749694824219
306,306,2020-04-23,32.966339111328125
307,307,2020-04-24,33.943729400634766
308,308,2020-04-27,34.90285110473633
309,309,2020-04-28,34.78409576416016
310,310,2020-04-29,35.62446975708008
311,311,2020-04-30,34.373046875
312,312,2020-05-01,33.7793083190918
313,313,2020-05-04,33.085086822509766
314,314,2020-05-05,32.9298095703125
315,315,2020-05-06,32.09856414794922
316,316,2020-05-07,32.500492095947266
317,317,2020-05-08,33.368247985839844
318,318,2020-05-11,33.03028106689453
319,319,2020-05-12,32.29039001464844
320,320,2020-05-13,31.94327735900879
321,321,2020-05-14,32.66489028930664
322,322,2020-05-15,32.8110466003418
323,323,2020-05-18,34.79322814941406
324,324,2020-05-19,34.90285110473633
325,325,2020-05-20,35.77975082397461
326,326,2020-05-21,35.57880401611328
327,327,2020-05-22,35.3869743347168
328,328,2020-05-26,36.09946441650391
329,329,2020-05-27,36.47397994995117
330,330,2020-05-28,36.12686538696289
331,331,2020-05-29,36.17253494262695
332,332,2020-06-01,36.70233917236328
333,333,2020-06-02,37.25040435791016
334,334,2020-06-03,37.725399017333984
335,335,2020-06-04,37.71626281738281
336,336,2020-06-05,38.447025299072266
337,337,2020-06-08,39.38787460327149
338,338,2020-06-09,38.501834869384766
339,339,2020-06-10,37.78020477294922
340,340,2020-06-11,35.85282516479492
341,341,2020-06-12,36.04465103149414
342,342,2020-06-15,36.38262939453125
343,343,2020-06-16,36.3095588684082
344,344,2020-06-17,35.825435638427734
345,345,2020-06-18,36.02638244628906
346,346,2020-06-19,35.71580505371094
347,347,2020-06-22,35.11293411254883
348,348,2020-06-23,35.807159423828125
349,349,2020-06-24,35.22255325317383
350,350,2020-06-25,35.231689453125
351,351,2020-06-26,35.304771423339844
352,352,2020-06-29,35.56965637207031
353,353,2020-06-30,35.8177604675293
354,354,2020-07-01,36.47935104370117
355,355,2020-07-02,36.06584930419922
356,356,2020-07-06,37.05824279785156
357,357,2020-07-07,36.81932830810547
358,358,2020-07-08,36.51610565185547
359,359,2020-07-09,36.10260009765625
360,360,2020-07-10,37.22364044189453
361,361,2020-07-13,37.25120162963867
362,362,2020-07-14,37.83928298950195
363,363,2020-07-15,38.55600357055664
364,364,2020-07-16,38.72139739990234
365,365,2020-07-17,38.75815582275391
366,366,2020-07-20,38.546817779541016
367,367,2020-07-21,39.11651992797852
368,368,2020-07-22,39.11651992797852
369,369,2020-07-23,39.04301834106445
370,370,2020-07-24,39.83324813842773
371,371,2020-07-27,40.02621078491211
372,372,2020-07-28,39.70459747314453
373,373,2020-07-29,40.33863067626953
374,374,2020-07-30,40.12728118896485
375,375,2020-07-31,39.327857971191406
376,376,2020-08-03,39.40137100219727
377,377,2020-08-04,39.70459747314453
378,378,2020-08-05,38.8592414855957
379,379,2020-08-06,39.39217758178711
380,380,2020-08-07,39.33705520629883
381,381,2020-08-10,39.53001403808594
382,382,2020-08-11,39.5024528503418
383,383,2020-08-12,39.82405853271485
384,384,2020-08-13,39.87000274658203
385,385,2020-08-14,40.21916961669922
386,386,2020-08-17,39.998634338378906
387,387,2020-08-18,40.00783157348633
388,388,2020-08-19,39.80567932128906
389,389,2020-08-20,39.75973129272461
390,390,2020-08-21,39.57596206665039
391,391,2020-08-24,40.24673843383789
392,392,2020-08-25,39.88837814331055
393,393,2020-08-26,40.614288330078125
394,394,2020-08-27,40.92670822143555
395,395,2020-08-28,40.945091247558594
396,396,2020-08-31,41.174800872802734
397,397,2020-09-01,41.39533233642578
398,398,2020-09-02,41.50559616088867
399,399,2020-09-03,40.83481979370117
400,400,2020-09-04,40.82563018798828
401,401,2020-09-08,40.25592803955078
402,402,2020-09-09,40.98183822631836
403,403,2020-09-10,40.44889068603516
404,404,2020-09-11,41.046165466308594
405,405,2020-09-14,41.59748458862305
406,406,2020-09-15,42.69094467163086
407,407,2020-09-16,43.01255035400391
408,408,2020-09-17,41.8823356628418
409,409,2020-09-18,41.58829879760742
410,410,2020-09-21,41.05534362792969
411,411,2020-09-22,42.44285583496094
412,412,2020-09-23,41.68019104003906
413,413,2020-09-24,41.99260330200195
414,414,2020-09-25,42.40608596801758
415,415,2020-09-28,42.966609954833984
416,416,2020-09-29,42.45204162597656
417,417,2020-09-30,42.50716781616211
418,418,2020-10-01,42.67256546020508
419,419,2020-10-02,41.48722839355469
420,420,2020-10-05,42.09367752075195
421,421,2020-10-06,41.10551834106445
422,422,2020-10-07,41.52110290527344
423,423,2020-10-08,41.8350944519043
424,424,2020-10-09,41.41950988769531
425,425,2020-10-12,42.47232055664063
426,426,2020-10-13,42.37995910644531
427,427,2020-10-14,41.81661987304688
428,428,2020-10-15,41.65961837768555
429,429,2020-10-16,42.07521438598633
430,430,2020-10-19,40.93928909301758
431,431,2020-10-20,40.88387680053711
432,432,2020-10-21,41.1147575378418
433,433,2020-10-22,41.65961837768555
434,434,2020-10-23,41.61344909667969
435,435,2020-10-26,40.422122955322266
436,436,2020-10-27,40.11735534667969
437,437,2020-10-28,38.76903533935547
438,438,2020-10-29,39.76642608642578
439,439,2020-10-30,39.00914764404297
440,440,2020-11-02,38.23339080810547
441,441,2020-11-03,39.36007690429688
442,442,2020-11-04,40.35747528076172
443,443,2020-11-05,40.95775604248047
444,444,2020-11-06,41.123985290527344
445,445,2020-11-09,43.57129669189453
446,446,2020-11-10,44.116172790527344
447,447,2020-11-11,44.02381134033203
448,448,2020-11-12,44.31010437011719
449,449,2020-11-13,45.25209045410156
450,450,2020-11-16,45.750789642333984
451,451,2020-11-17,45.972434997558594
452,452,2020-11-18,45.38137435913086
453,453,2020-11-19,45.69537353515625
454,454,2020-11-20,45.40908432006836
455,455,2020-11-23,46.00014114379883
456,456,2020-11-24,48.33661651611328
457,457,2020-11-25,47.83791732788086
458,458,2020-11-27,47.791748046875
459,459,2020-11-30,46.397239685058594
460,460,2020-12-01,47.11758804321289
461,461,2020-12-02,47.145286560058594
462,462,2020-12-03,47.64398956298828
463,463,2020-12-04,47.73633193969727
464,464,2020-12-07,47.95798110961914
465,465,2020-12-08,47.47775650024414
466,466,2020-12-09,47.33922576904297
467,467,2020-12-10,46.61888885498047
468,468,2020-12-11,47.034461975097656
469,469,2020-12-14,47.08987808227539
470,470,2020-12-15,47.57010269165039
471,471,2020-12-16,47.496219635009766
472,472,2020-12-17,47.43157196044922
473,473,2020-12-18,47.00676345825195
474,474,2020-12-21,46.51729583740234
475,475,2020-12-22,46.19407272338867
476,476,2020-12-23,46.21254348754883
477,477,2020-12-24,46.52654266357422
478,478,2020-12-28,47.20069885253906
479,479,2020-12-29,47.6070442199707
480,480,2020-12-30,47.29305648803711
481,481,2020-12-31,48.39202499389648
482,482,2021-01-04,46.646583557128906
483,483,2021-01-05,46.36827850341797
484,484,2021-01-06,46.9063606262207
485,485,2021-01-07,46.99913024902344
486,486,2021-01-08,47.8155403137207
487,487,2021-01-11,47.7969856262207
488,488,2021-01-12,46.396095275878906
489,489,2021-01-13,46.5352668762207
490,490,2021-01-14,45.99717712402344
491,491,2021-01-15,45.171485900878906
492,492,2021-01-19,45.319923400878906
493,493,2021-01-20,45.34775924682617
494,494,2021-01-21,45.57970428466797
495,495,2021-01-22,45.16221237182617
496,496,2021-01-25,45.43125534057617
497,497,2021-01-26,46.47032928466797
498,498,2021-01-27,44.920997619628906
499,499,2021-01-28,47.87120056152344
500,500,2021-01-29,45.98789978027344
501,501,2021-02-01,46.52598571777344
502,502,2021-02-02,47.4815559387207
503,503,2021-02-03,46.82286834716797
504,504,2021-02-04,47.7320442199707
505,505,2021-02-05,47.4166145324707
506,506,2021-02-08,48.10313034057617
507,507,2021-02-09,48.9102668762207
508,508,2021-02-10,48.93810272216797
509,509,2021-02-11,49.3834114074707
510,510,2021-02-12,49.3834114074707
511,511,2021-02-16,49.02159118652344
512,512,2021-02-17,49.160770416259766
513,513,2021-02-18,48.7618293762207
514,514,2021-02-19,48.33506774902344
515,515,2021-02-22,48.70616912841797
516,516,2021-02-23,49.485469818115234
517,517,2021-02-24,49.54113006591797
518,518,2021-02-25,48.46495819091797
519,519,2021-02-26,48.9102668762207
520,520,2021-03-01,50.515254974365234
521,521,2021-03-02,50.32970428466797
522,522,2021-03-03,49.847286224365234
523,523,2021-03-04,50.032833099365234
524,524,2021-03-05,51.10900115966797
525,525,2021-03-08,51.47081756591797
526,526,2021-03-09,51.554317474365234
527,527,2021-03-10,53.075809478759766
528,528,2021-03-11,52.7789306640625
529,529,2021-03-12,52.964473724365234
530,530,2021-03-15,53.372676849365234
531,531,2021-03-16,53.845829010009766
532,532,2021-03-17,53.344852447509766
533,533,2021-03-18,51.832637786865234
534,534,2021-03-19,51.452266693115234
535,535,2021-03-22,52.2965087890625
536,536,2021-03-23,52.083126068115234
537,537,2021-03-24,51.879024505615234
538,538,2021-03-25,52.231571197509766
539,539,2021-03-26,51.19249725341797
540,540,2021-03-29,51.2017822265625
541,541,2021-03-30,51.006954193115234
542,542,2021-03-31,50.199825286865234
543,543,2021-04-01,50.793575286865234
544,544,2021-04-05,50.83995819091797
545,545,2021-04-06,51.1102409362793
546,546,2021-04-07,50.88655853271485
547,547,2021-04-08,50.63492965698242
548,548,2021-04-09,49.92660903930664
549,549,2021-04-12,49.69361114501953
550,550,2021-04-13,50.21552658081055
551,551,2021-04-14,49.67496871948242
552,552,2021-04-15,50.45783996582031
553,553,2021-04-16,51.36187744140625
554,554,2021-04-19,50.45783996582031
555,555,2021-04-20,50.47648239135742
556,556,2021-04-21,50.94247817993164
557,557,2021-04-22,50.70016479492188
558,558,2021-04-23,50.69083786010742
559,559,2021-04-26,50.62559509277344
560,560,2021-04-27,50.6069564819336
561,561,2021-04-28,50.42057037353516
562,562,2021-04-29,52.56414031982422
563,563,2021-04-30,52.33113479614258
564,564,2021-05-03,52.72257614135742
565,565,2021-05-04,52.77849578857422
566,566,2021-05-05,52.57345962524414
567,567,2021-05-06,53.10469436645508
568,568,2021-05-07,54.157833099365234
569,569,2021-05-10,53.59863662719727
570,570,2021-05-11,53.58932495117188
571,571,2021-05-12,52.769168853759766
572,572,2021-05-13,53.4868049621582
573,573,2021-05-14,54.68906784057617
574,574,2021-05-17,51.68806457519531
575,575,2021-05-18,51.21274948120117
576,576,2021-05-19,50.55104446411133
577,577,2021-05-20,51.296634674072266
578,578,2021-05-21,51.33391571044922
579,579,2021-05-24,51.87446212768555
580,580,2021-05-25,51.9117431640625
581,581,2021-05-26,52.9835319519043
582,582,2021-05-27,53.440208435058594
583,583,2021-05-28,53.440208435058594
584,584,2021-06-01,53.07673263549805
585,585,2021-06-02,52.83441162109375
586,586,2021-06-03,52.55481719970703
587,587,2021-06-04,53.12333297729492
588,588,2021-06-07,53.048770904541016
589,589,2021-06-08,52.59209442138672
590,590,2021-06-09,52.43365478515625
591,591,2021-06-10,52.75053787231445
592,592,2021-06-11,53.011497497558594
593,593,2021-06-14,53.38428497314453
594,594,2021-06-15,53.42156600952149
595,595,2021-06-16,53.23516845703125
596,596,2021-06-17,53.60797119140625
597,597,2021-06-18,52.8530502319336
598,598,2021-06-21,53.38428497314453
599,599,2021-06-22,53.71049118041992
600,600,2021-06-23,51.70670700073242
601,601,2021-06-24,52.24726104736328
602,602,2021-06-25,52.5827751159668
603,603,2021-06-28,52.28454208374024
604,604,2021-06-29,52.694618225097656
605,605,2021-06-30,53.141971588134766
606,606,2021-07-01,53.82232284545898
607,607,2021-07-02,54.446754455566406
608,608,2021-07-06,53.96940231323242
609,609,2021-07-07,54.446754455566406
610,610,2021-07-08,54.50291442871094
611,611,2021-07-09,54.315711975097656
612,612,2021-07-12,54.53099060058594
613,613,2021-07-13,54.11915969848633
614,614,2021-07-14,54.07236099243164
615,615,2021-07-15,54.24083709716797
616,616,2021-07-16,53.86643981933594
617,617,2021-07-19,53.00532531738281
618,618,2021-07-20,53.4265251159668
619,619,2021-07-21,54.10979461669922
620,620,2021-07-22,54.09107971191406
621,621,2021-07-23,54.62459182739258
622,622,2021-07-26,54.942832946777344
623,623,2021-07-27,54.811798095703125
624,624,2021-07-28,54.26891708374024
625,625,2021-07-29,54.39059066772461
626,626,2021-07-30,55.06451416015625
627,627,2021-08-02,54.72755432128906
628,628,2021-08-03,54.50291442871094
629,629,2021-08-04,54.259559631347656
630,630,2021-08-05,54.60588073730469
631,631,2021-08-06,54.9334716796875
632,632,2021-08-09,54.549713134765625
633,633,2021-08-10,54.70883941650391
634,634,2021-08-11,55.3078727722168
635,635,2021-08-12,55.251708984375
636,636,2021-08-13,55.52314376831055
637,637,2021-08-16,55.45762634277344
638,638,2021-08-17,55.66354751586914
639,639,2021-08-18,55.251708984375
640,640,2021-08-19,55.18619155883789
641,641,2021-08-20,55.60738754272461
642,642,2021-08-23,55.9724235534668
643,643,2021-08-24,55.719703674316406
644,644,2021-08-25,55.67290496826172
645,645,2021-08-26,55.2236328125
646,646,2021-08-27,55.59803009033203
647,647,2021-08-30,55.88818740844727
648,648,2021-08-31,56.79610061645508
649,649,2021-09-01,57.226661682128906
650,650,2021-09-02,57.797607421875
651,651,2021-09-03,57.76953125
652,652,2021-09-07,56.44042205810547
653,653,2021-09-08,56.29065704345703
654,654,2021-09-09,55.74778747558594
655,655,2021-09-10,55.504425048828125
656,656,2021-09-13,56.13154220581055
657,657,2021-09-14,52.03189468383789
658,658,2021-09-15,53.35164260864258
659,659,2021-09-16,53.61371612548828
660,660,2021-09-17,53.45460510253906
661,661,2021-09-20,52.874290466308594
662,662,2021-09-21,52.471805572509766
663,663,2021-09-22,52.43436813354492
664,664,2021-09-23,52.57477188110352
665,665,2021-09-24,52.64028930664063
666,666,2021-09-27,52.68708419799805
667,667,2021-09-28,51.24566268920898
668,668,2021-09-29,52.350128173828125
669,669,2021-09-30,52.350128173828125
670,670,2021-10-01,53.54820251464844
671,671,2021-10-04,53.145729064941406
672,672,2021-10-05,53.39015579223633
673,673,2021-10-06,53.49357223510742
674,674,2021-10-07,53.96363830566406
675,675,2021-10-08,51.4252815246582
676,676,2021-10-11,49.09375381469727
677,677,2021-10-12,49.19717025756836
678,678,2021-10-13,49.53561019897461
679,679,2021-10-14,50.75778579711914
680,680,2021-10-15,50.78598785400391
681,681,2021-10-18,50.03388214111328
682,682,2021-10-19,50.992820739746094
683,683,2021-10-20,51.43467712402344
684,684,2021-10-21,50.795387268066406
685,685,2021-10-22,50.97401428222656
686,686,2021-10-25,50.84239959716797
687,687,2021-10-26,50.54154586791992
688,688,2021-10-27,49.300575256347656
689,689,2021-10-28,48.79290771484375
690,690,2021-10-29,48.35104370117188
691,691,2021-11-01,49.13135147094727
692,692,2021-11-02,49.48860168457031
693,693,2021-11-03,49.78004837036133
694,694,2021-11-04,49.57321548461914
695,695,2021-11-05,50.67317581176758
696,696,2021-11-08,50.287715911865234
697,697,2021-11-09,50.53215408325195
698,698,2021-11-10,50.92700958251953
699,699,2021-11-11,50.44753646850586
700,700,2021-11-12,50.297119140625
701,701,2021-11-15,50.18429946899414
702,702,2021-11-16,49.93986511230469
703,703,2021-11-17,50.51335144042969
704,704,2021-11-18,49.62022018432617
705,705,2021-11-19,48.80230331420898
706,706,2021-11-22,48.426246643066406
707,707,2021-11-23,48.92452239990234
708,708,2021-11-24,48.77410125732422
709,709,2021-11-26,48.040794372558594
710,710,2021-11-29,48.44505310058594
711,711,2021-11-30,46.98785400390625
712,712,2021-12-01,46.141727447509766
713,713,2021-12-02,48.41685485839844
714,714,2021-12-03,48.68009185791016
715,715,2021-12-06,49.215965270996094
716,716,2021-12-07,46.61180114746094
717,717,2021-12-08,46.01011276245117
718,718,2021-12-09,44.94776153564453
719,719,2021-12-10,45.54944610595703
720,720,2021-12-13,44.8537483215332
721,721,2021-12-14,45.84088516235352
722,722,2021-12-15,45.29561233520508
723,723,2021-12-16,45.91609954833984
724,724,2021-12-17,45.83148193359375
725,725,2021-12-20,45.50244522094727
726,726,2021-12-21,45.93490219116211
727,727,2021-12-22,46.094722747802734
728,728,2021-12-23,47.03485107421875
729,729,2021-12-27,47.44852066040039
730,730,2021-12-28,47.48611831665039
731,731,2021-12-29,47.561336517333984
732,732,2021-12-30,47.561336517333984
733,733,2021-12-31,47.31689453125
734,734,2022-01-03,47.70235824584961
