,Unnamed: 0,Date,FOXA
52,52,2019-05-24,34.68512344360352
53,53,2019-05-28,34.42208480834961
54,54,2019-05-29,33.623531341552734
55,55,2019-05-30,33.088035583496094
56,56,2019-05-31,33.09742736816406
57,57,2019-06-03,32.1673583984375
58,58,2019-06-04,32.392822265625
59,59,2019-06-05,32.28009414672852
60,60,2019-06-06,32.054622650146484
61,61,2019-06-07,31.95127487182617
62,62,2019-06-10,31.97006607055664
63,63,2019-06-11,32.11098861694336
64,64,2019-06-12,32.928321838378906
65,65,2019-06-13,33.15380096435547
66,66,2019-06-14,33.10681915283203
67,67,2019-06-17,33.94295120239258
68,68,2019-06-18,33.99932098388672
69,69,2019-06-19,33.81142044067383
70,70,2019-06-20,33.42625045776367
71,71,2019-06-21,33.989925384521484
72,72,2019-06-24,33.6329231262207
73,73,2019-06-25,33.200775146484375
74,74,2019-06-26,33.322898864746094
75,75,2019-06-27,33.81142044067383
76,76,2019-06-28,34.42208480834961
77,77,2019-07-01,33.74566650390625
78,78,2019-07-02,34.37510681152344
79,79,2019-07-03,34.14963150024414
80,80,2019-07-05,34.38449478149414
81,81,2019-07-08,33.94295120239258
82,82,2019-07-09,33.83960723876953
83,83,2019-07-10,33.95233917236328
84,84,2019-07-11,34.093265533447266
85,85,2019-07-12,34.72270584106445
86,86,2019-07-15,34.76968002319336
87,87,2019-07-16,34.46904754638672
88,88,2019-07-17,33.980525970458984
89,89,2019-07-18,34.3375244140625
90,90,2019-07-19,34.22479248046875
91,91,2019-07-22,33.91476821899414
92,92,2019-07-23,34.02750396728516
93,93,2019-07-24,34.38449478149414
94,94,2019-07-25,34.91999435424805
95,95,2019-07-26,34.95756912231445
96,96,2019-07-29,35.239410400390625
97,97,2019-07-30,35.5306510925293
98,98,2019-07-31,35.06092071533203
99,99,2019-08-01,34.65694046020508
100,100,2019-08-02,34.412681579589844
101,101,2019-08-05,33.86779022216797
102,102,2019-08-06,34.24357604980469
103,103,2019-08-07,34.7978630065918
104,104,2019-08-08,33.00348663330078
105,105,2019-08-09,33.25714492797852
106,106,2019-08-12,32.83437728881836
107,107,2019-08-13,32.937721252441406
108,108,2019-08-14,31.650653839111328
109,109,2019-08-15,30.76755142211914
110,110,2019-08-16,30.993024826049805
111,111,2019-08-19,31.819747924804688
112,112,2019-08-20,31.55670166015625
113,113,2019-08-21,31.387601852416992
114,114,2019-08-22,31.049388885498047
115,115,2019-08-23,29.82808303833008
116,116,2019-08-26,30.13810920715332
117,117,2019-08-27,29.997190475463867
118,118,2019-08-28,29.865663528442383
119,119,2019-08-29,30.75815963745117
120,120,2019-08-30,31.162128448486328
121,121,2019-09-03,31.001300811767575
122,122,2019-09-04,31.7486629486084
123,123,2019-09-05,32.401424407958984
124,124,2019-09-06,32.382503509521484
125,125,2019-09-09,32.44872283935547
126,126,2019-09-10,32.44872283935547
127,127,2019-09-11,32.164913177490234
128,128,2019-09-12,31.96624755859375
129,129,2019-09-13,32.00409698486328
130,130,2019-09-16,31.786500930786133
131,131,2019-09-17,31.08644676208496
132,132,2019-09-18,30.878318786621094
133,133,2019-09-19,30.31070327758789
134,134,2019-09-20,30.52828598022461
135,135,2019-09-23,30.52828598022461
136,136,2019-09-24,29.884990692138672
137,137,2019-09-25,30.282320022583008
138,138,2019-09-26,29.75254821777344
139,139,2019-09-27,29.74308967590332
140,140,2019-09-30,29.832958221435547
141,141,2019-10-01,29.55388069152832
142,142,2019-10-02,28.778139114379883
143,143,2019-10-03,28.815980911254883
144,144,2019-10-04,28.9200439453125
145,145,2019-10-07,28.94842338562012
146,146,2019-10-08,28.432838439941406
147,147,2019-10-09,28.598392486572266
148,148,2019-10-10,28.872745513916016
149,149,2019-10-11,29.76200485229492
150,150,2019-10-14,29.695783615112305
151,151,2019-10-15,29.98905372619629
152,152,2019-10-16,30.263402938842773
153,153,2019-10-17,30.25394058227539
154,154,2019-10-18,30.47152709960937
155,155,2019-10-21,30.972925186157227
156,156,2019-10-22,31.64459800720215
157,157,2019-10-23,31.445934295654297
158,158,2019-10-24,30.55666732788086
159,159,2019-10-25,30.66073226928711
160,160,2019-10-28,31.20942687988281
161,161,2019-10-29,31.06752586364746
162,162,2019-10-30,30.348543167114254
163,163,2019-10-31,30.31070327758789
164,164,2019-11-01,30.64181137084961
165,165,2019-11-04,30.79317283630371
166,166,2019-11-05,31.06279182434082
167,167,2019-11-06,31.31348991394043
168,168,2019-11-07,33.05418014526367
169,169,2019-11-08,33.24338912963867
170,170,2019-11-11,33.10148239135742
171,171,2019-11-12,32.62373733520508
172,172,2019-11-13,32.41088104248047
173,173,2019-11-14,32.373043060302734
174,174,2019-11-15,32.42034149169922
175,175,2019-11-18,33.29068756103516
176,176,2019-11-19,34.30293273925781
177,177,2019-11-20,33.95290756225586
178,178,2019-11-21,33.77316665649414
179,179,2019-11-22,33.735321044921875
180,180,2019-11-25,33.75424575805664
181,181,2019-11-26,33.99074172973633
182,182,2019-11-27,33.848838806152344
183,183,2019-11-29,33.829925537109375
184,184,2019-12-02,33.678550720214844
185,185,2019-12-03,33.29068756103516
186,186,2019-12-04,33.58395767211914
187,187,2019-12-05,33.58395767211914
188,188,2019-12-06,33.50827407836914
189,189,2019-12-09,33.697479248046875
190,190,2019-12-10,33.877227783203125
191,191,2019-12-11,34.208335876464844
192,192,2019-12-12,34.86109924316406
193,193,2019-12-13,34.7854118347168
194,194,2019-12-16,34.8232536315918
195,195,2019-12-17,35.15436172485352
196,196,2019-12-18,34.9367790222168
197,197,2019-12-19,35.00299453735352
198,198,2019-12-20,35.163822174072266
199,199,2019-12-23,35.43343734741211
200,200,2019-12-24,35.286808013916016
201,201,2019-12-26,35.542232513427734
202,202,2019-12-27,35.390869140625
203,203,2019-12-30,35.07867813110352
204,204,2019-12-31,35.069217681884766
205,205,2020-01-02,35.069217681884766
206,206,2020-01-03,34.68607711791992
207,207,2020-01-06,34.5962028503418
208,208,2020-01-07,35.069217681884766
209,209,2020-01-08,35.10706329345703
210,210,2020-01-09,35.17328643798828
211,211,2020-01-10,34.73810958862305
212,212,2020-01-13,34.99353790283203
213,213,2020-01-14,35.248958587646484
214,214,2020-01-15,35.45708465576172
215,215,2020-01-16,36.999114990234375
216,216,2020-01-17,37.21669769287109
217,217,2020-01-21,36.989654541015625
218,218,2020-01-22,36.98019790649414
219,219,2020-01-23,35.466552734375
220,220,2020-01-24,34.6340446472168
221,221,2020-01-27,34.88947677612305
222,222,2020-01-28,35.13543701171875
223,223,2020-01-29,34.60567092895508
224,224,2020-01-30,35.0313720703125
225,225,2020-01-31,35.07867813110352
226,226,2020-02-03,35.5611572265625
227,227,2020-02-04,35.9774055480957
228,228,2020-02-05,36.58286666870117
229,229,2020-02-06,35.10706329345703
230,230,2020-02-07,35.00299453735352
231,231,2020-02-10,35.286808013916016
232,232,2020-02-11,35.12598419189453
233,233,2020-02-12,35.636837005615234
234,234,2020-02-13,35.94902420043945
235,235,2020-02-14,35.75981521606445
236,236,2020-02-18,35.74089050292969
237,237,2020-02-19,35.9774055480957
238,238,2020-02-20,35.0313720703125
239,239,2020-02-21,34.04750061035156
240,240,2020-02-24,32.81766891479492
241,241,2020-02-25,31.417556762695312
242,242,2020-02-26,31.020219802856445
243,243,2020-02-27,29.648483276367188
244,244,2020-02-28,29.080867767333984
245,245,2020-03-02,30.376924514770508
246,246,2020-03-03,29.52888298034668
247,247,2020-03-04,29.471715927124023
248,248,2020-03-05,28.051965713500977
249,249,2020-03-06,27.480255126953125
250,250,2020-03-09,26.184375762939453
251,251,2020-03-10,27.737524032592773
252,252,2020-03-11,26.470230102539062
253,253,2020-03-12,24.983781814575195
254,254,2020-03-13,24.91707992553711
255,255,2020-03-16,22.877979278564453
256,256,2020-03-17,23.954700469970703
257,257,2020-03-18,21.286714553833008
258,258,2020-03-19,21.744083404541016
259,259,2020-03-20,20.0003662109375
260,260,2020-03-23,19.24761390686035
261,261,2020-03-24,21.23907470703125
262,262,2020-03-25,23.001848220825195
263,263,2020-03-26,23.79271697998047
264,264,2020-03-27,21.448701858520508
265,265,2020-03-30,23.16383552551269
266,266,2020-03-31,22.515893936157227
267,267,2020-04-01,21.286714553833008
268,268,2020-04-02,21.601158142089844
269,269,2020-04-03,21.24860191345215
270,270,2020-04-06,23.87847328186035
271,271,2020-04-07,24.28820037841797
272,272,2020-04-08,25.060009002685547
273,273,2020-04-09,24.764623641967773
274,274,2020-04-13,24.764623641967773
275,275,2020-04-14,25.260108947753903
276,276,2020-04-15,24.48829841613769
277,277,2020-04-16,24.335844039916992
278,278,2020-04-17,25.607898712158203
279,279,2020-04-20,24.83132553100586
280,280,2020-04-21,24.335844039916992
281,281,2020-04-22,23.602148056030277
282,282,2020-04-23,23.68790435791016
283,283,2020-04-24,23.66407966613769
284,284,2020-04-27,25.14576530456543
285,285,2020-04-28,25.86040496826172
286,286,2020-04-29,27.03241539001465
287,287,2020-04-30,24.650285720825195
288,288,2020-05-01,24.23102760314941
289,289,2020-05-04,23.816539764404297
290,290,2020-05-05,22.963735580444336
291,291,2020-05-06,23.6402587890625
292,292,2020-05-07,24.05951499938965
293,293,2020-05-08,24.774154663085938
294,294,2020-05-11,24.4597110748291
295,295,2020-05-12,24.159564971923828
296,296,2020-05-13,23.36393165588379
297,297,2020-05-14,24.55499839782715
298,298,2020-05-15,24.83132553100586
299,299,2020-05-18,26.17484664916992
300,300,2020-05-19,26.270132064819336
301,301,2020-05-20,26.498817443847656
302,302,2020-05-21,26.31777572631836
303,303,2020-05-22,26.48928642272949
304,304,2020-05-26,27.66129493713379
305,305,2020-05-27,28.252065658569336
306,306,2020-05-28,27.566011428833008
307,307,2020-05-29,27.79469490051269
308,308,2020-06-01,28.14725112915039
309,309,2020-06-02,27.91856575012207
310,310,2020-06-03,29.319259643554688
311,311,2020-06-04,29.090576171875
312,312,2020-06-05,29.39548683166504
313,313,2020-06-08,30.948637008666992
314,314,2020-06-09,29.357372283935547
315,315,2020-06-10,28.71895980834961
316,316,2020-06-11,26.73702812194824
317,317,2020-06-12,26.956186294555664
318,318,2020-06-15,27.90903663635254
319,319,2020-06-16,26.975238800048828
320,320,2020-06-17,26.746557235717773
321,321,2020-06-18,27.63271141052246
322,322,2020-06-19,26.984769821166992
323,323,2020-06-22,26.784669876098636
324,324,2020-06-23,26.927600860595703
325,325,2020-06-24,26.08909034729004
326,326,2020-06-25,25.660306930541992
327,327,2020-06-26,24.48829841613769
328,328,2020-06-29,25.6317195892334
329,329,2020-06-30,25.55549430847168
330,330,2020-07-01,25.660306930541992
331,331,2020-07-02,25.307748794555664
332,332,2020-07-06,25.250581741333008
333,333,2020-07-07,24.4787712097168
334,334,2020-07-08,24.107158660888672
335,335,2020-07-09,23.221006393432617
336,336,2020-07-10,24.1262149810791
337,337,2020-07-13,23.783187866210938
338,338,2020-07-14,23.84988784790039
339,339,2020-07-15,24.83132553100586
340,340,2020-07-16,24.936140060424805
341,341,2020-07-17,24.088098526000977
342,342,2020-07-20,23.592618942260746
343,343,2020-07-21,24.202442169189453
344,344,2020-07-22,24.688396453857425
345,345,2020-07-23,25.002840042114254
346,346,2020-07-24,25.40303611755371
347,347,2020-07-27,24.50735282897949
348,348,2020-07-28,24.526412963867188
349,349,2020-07-29,24.640758514404297
350,350,2020-07-30,24.60264015197754
351,351,2020-07-31,24.55499839782715
352,352,2020-08-03,25.11717987060547
353,353,2020-08-04,25.41256332397461
354,354,2020-08-05,23.559267044067383
355,355,2020-08-06,23.8117733001709
356,356,2020-08-07,23.506860733032227
357,357,2020-08-10,23.249589920043945
358,358,2020-08-11,23.49733161926269
359,359,2020-08-12,23.745073318481445
360,360,2020-08-13,24.36442756652832
361,361,2020-08-14,24.526412963867188
362,362,2020-08-17,24.35489845275879
363,363,2020-08-18,24.42636489868164
364,364,2020-08-19,24.631227493286133
365,365,2020-08-20,24.66933822631836
366,366,2020-08-21,24.774154663085938
367,367,2020-08-24,25.707950592041016
368,368,2020-08-25,25.6317195892334
369,369,2020-08-26,25.86993408203125
370,370,2020-08-27,26.270132064819336
371,371,2020-08-28,26.503582000732425
372,372,2020-08-31,26.546463012695312
373,373,2020-09-01,26.36391258239746
374,374,2020-09-02,26.78665542602539
375,375,2020-09-03,26.27743911743164
376,376,2020-09-04,26.57528114318848
377,377,2020-09-08,26.60410499572754
378,378,2020-09-09,27.094106674194336
379,379,2020-09-10,27.084497451782227
380,380,2020-09-11,27.036457061767575
381,381,2020-09-14,27.53606605529785
382,382,2020-09-15,27.488025665283203
383,383,2020-09-16,28.18939971923828
384,384,2020-09-17,27.50724220275879
385,385,2020-09-18,26.86351776123047
386,386,2020-09-21,25.72979164123535
387,387,2020-09-22,25.72018241882324
388,388,2020-09-23,24.89390754699707
389,389,2020-09-24,25.172536849975582
390,390,2020-09-25,25.652929306030277
391,391,2020-09-28,26.74822425842285
392,392,2020-09-29,26.680967330932617
393,393,2020-09-30,26.738615036010746
394,394,2020-10-01,26.92116355895996
395,395,2020-10-02,26.97881126403809
396,396,2020-10-05,27.584104537963867
397,397,2020-10-06,26.82508659362793
398,398,2020-10-07,27.833908081054688
399,399,2020-10-08,28.40077209472656
400,400,2020-10-09,28.0452823638916
401,401,2020-10-12,27.805084228515625
402,402,2020-10-13,26.16214370727539
403,403,2020-10-14,25.873910903930664
404,404,2020-10-15,25.873910903930664
405,405,2020-10-16,25.80665779113769
406,406,2020-10-19,24.99959754943848
407,407,2020-10-20,25.028419494628903
408,408,2020-10-21,25.528026580810547
409,409,2020-10-22,26.38312530517578
410,410,2020-10-23,26.018028259277344
411,411,2020-10-26,25.37430000305176
412,412,2020-10-27,25.158123016357425
413,413,2020-10-28,24.317440032958984
414,414,2020-10-29,24.567243576049805
415,415,2020-10-30,25.479990005493164
416,416,2020-11-02,26.325477600097656
417,417,2020-11-03,25.97959518432617
418,418,2020-11-04,24.624889373779297
419,419,2020-11-05,25.56645965576172
420,420,2020-11-06,24.932342529296875
421,421,2020-11-09,25.220579147338867
422,422,2020-11-10,25.797046661376957
423,423,2020-11-11,26.38312530517578
424,424,2020-11-12,24.634496688842773
425,425,2020-11-13,25.590478897094727
426,426,2020-11-16,26.114103317260746
427,427,2020-11-17,27.0556755065918
428,428,2020-11-18,26.57528114318848
429,429,2020-11-19,26.62331962585449
430,430,2020-11-20,26.738615036010746
431,431,2020-11-23,27.41116523742676
432,432,2020-11-24,28.32390594482422
433,433,2020-11-25,28.150968551635746
434,434,2020-11-27,28.01645851135254
435,435,2020-11-30,27.709009170532227
436,436,2020-12-01,28.958026885986328
437,437,2020-12-02,29.39998435974121
438,438,2020-12-03,29.130964279174805
439,439,2020-12-04,28.669788360595703
440,440,2020-12-07,28.51606559753418
441,441,2020-12-08,28.107728958129883
442,442,2020-12-09,28.093320846557617
443,443,2020-12-10,27.968416213989254
444,444,2020-12-11,28.17018318176269
445,445,2020-12-14,27.65135955810547
446,446,2020-12-15,27.459203720092773
447,447,2020-12-16,27.33430290222168
448,448,2020-12-17,27.4207706451416
449,449,2020-12-18,27.0556755065918
450,450,2020-12-21,26.632930755615234
451,451,2020-12-22,26.200572967529297
452,452,2020-12-23,27.00763511657715
453,453,2020-12-24,27.19979286193848
454,454,2020-12-28,27.997241973876957
455,455,2020-12-29,27.881948471069336
456,456,2020-12-30,27.94920539855957
457,457,2020-12-31,27.97802734375
458,458,2021-01-04,27.68018341064453
459,459,2021-01-05,28.290281295776367
460,460,2021-01-06,30.754688262939453
461,461,2021-01-07,29.726655960083008
462,462,2021-01-08,28.90998649597168
463,463,2021-01-11,29.140575408935547
464,464,2021-01-12,28.60253524780273
465,465,2021-01-13,28.785083770751957
466,466,2021-01-14,30.0437126159668
467,467,2021-01-15,30.255083084106445
468,468,2021-01-19,28.8331241607666
469,469,2021-01-20,29.80351829528809
470,470,2021-01-21,29.822731018066406
471,471,2021-01-22,28.977243423461918
472,472,2021-01-25,30.8315544128418
473,473,2021-01-26,33.5601806640625
474,474,2021-01-27,33.0317497253418
475,475,2021-01-28,30.649003982543945
476,476,2021-01-29,29.95724296569824
477,477,2021-02-01,30.629791259765625
478,478,2021-02-02,29.31351852416992
479,479,2021-02-03,29.09253692626953
480,480,2021-02-04,29.22704696655273
481,481,2021-02-05,30.18783187866211
482,482,2021-02-08,31.40802574157715
483,483,2021-02-09,29.524887084960938
484,484,2021-02-10,30.53371238708496
485,485,2021-02-11,30.74508476257324
486,486,2021-02-12,31.31194496154785
487,487,2021-02-16,30.485671997070312
488,488,2021-02-17,30.5048885345459
489,489,2021-02-18,30.91322135925293
490,490,2021-02-19,32.45528030395508
491,491,2021-02-22,33.32958984375
492,492,2021-02-23,32.781944274902344
493,493,2021-02-24,32.70508575439453
494,494,2021-02-25,31.744298934936523
495,495,2021-02-26,32.00370788574219
496,496,2021-03-01,33.42567443847656
497,497,2021-03-02,36.46174621582031
498,498,2021-03-03,37.78763198852539
499,499,2021-03-04,37.55704879760742
500,500,2021-03-05,39.6707649230957
501,501,2021-03-08,40.66998291015625
502,502,2021-03-09,38.950443267822266
503,503,2021-03-10,40.05171585083008
504,504,2021-03-11,40.423641204833984
505,505,2021-03-12,41.326881408691406
506,506,2021-03-15,41.249603271484375
507,507,2021-03-16,42.67932891845703
508,508,2021-03-17,41.46212387084961
509,509,2021-03-18,41.42348861694336
510,510,2021-03-19,41.46695709228516
511,511,2021-03-22,42.16733169555664
512,512,2021-03-23,40.389835357666016
513,513,2021-03-24,38.75724029541016
514,514,2021-03-25,38.93112564086914
515,515,2021-03-26,36.51603698730469
516,516,2021-03-29,35.96540069580078
517,517,2021-03-30,35.84947967529297
518,518,2021-03-31,34.883445739746094
519,519,2021-04-01,35.076656341552734
520,520,2021-04-05,35.163597106933594
521,521,2021-04-06,35.7915153503418
522,522,2021-04-07,36.04268646240234
523,523,2021-04-08,35.74320983886719
524,524,2021-04-09,36.18758773803711
525,525,2021-04-12,36.1489486694336
526,526,2021-04-13,36.19725036621094
527,527,2021-04-14,35.96540069580078
528,528,2021-04-15,36.59814834594727
529,529,2021-04-16,36.6561164855957
530,530,2021-04-19,36.40011978149414
531,531,2021-04-20,36.51603698730469
532,532,2021-04-21,37.29853057861328
533,533,2021-04-22,36.825172424316406
534,534,2021-04-23,37.10531997680664
535,535,2021-04-26,36.9024543762207
536,536,2021-04-27,36.979736328125
537,537,2021-04-28,36.53536605834961
538,538,2021-04-29,36.487060546875
539,539,2021-04-30,36.1489486694336
540,540,2021-05-03,35.36646270751953
541,541,2021-05-04,35.49204635620117
542,542,2021-05-05,35.10562896728516
543,543,2021-05-06,36.293853759765625
544,544,2021-05-07,37.01837539672852
545,545,2021-05-10,37.51105499267578
546,546,2021-05-11,37.19709777832031
547,547,2021-05-12,36.64645767211914
548,548,2021-05-13,37.424110412597656
549,549,2021-05-14,35.994380950927734
550,550,2021-05-17,35.52102279663086
551,551,2021-05-18,36.081321716308594
552,552,2021-05-19,36.081321716308594
553,553,2021-05-20,35.984718322753906
554,554,2021-05-21,36.30351257324219
555,555,2021-05-24,36.16826629638672
556,556,2021-05-25,35.888118743896484
557,557,2021-05-26,36.23588943481445
558,558,2021-05-27,36.66094207763672
559,559,2021-05-28,36.081321716308594
560,560,2021-06-01,36.052345275878906
561,561,2021-06-02,35.53068542480469
562,562,2021-06-03,35.376121520996094
563,563,2021-06-04,35.9267578125
564,564,2021-06-07,35.888118743896484
565,565,2021-06-08,35.34714126586914
566,566,2021-06-09,36.361473083496094
567,567,2021-06-10,36.19725036621094
568,568,2021-06-11,36.6416244506836
569,569,2021-06-14,36.40011978149414
570,570,2021-06-15,36.42909240722656
571,571,2021-06-16,36.39046096801758
572,572,2021-06-17,35.888118743896484
573,573,2021-06-18,36.35181427001953
574,574,2021-06-21,36.21657180786133
575,575,2021-06-22,36.37113952636719
576,576,2021-06-23,36.32283782958984
577,577,2021-06-24,36.99905776977539
578,578,2021-06-25,37.0570182800293
579,579,2021-06-28,37.00871658325195
580,580,2021-06-29,35.5789909362793
581,581,2021-06-30,35.86880111694336
582,582,2021-07-01,36.274532318115234
583,583,2021-07-02,36.052345275878906
584,584,2021-07-06,35.482383728027344
585,585,2021-07-07,35.163597106933594
586,586,2021-07-08,34.48737716674805
587,587,2021-07-09,35.21189498901367
588,588,2021-07-12,35.55000686645508
589,589,2021-07-13,34.7288818359375
590,590,2021-07-14,35.12495422363281
591,591,2021-07-15,34.622615814208984
592,592,2021-07-16,34.081634521484375
593,593,2021-07-19,33.5406608581543
594,594,2021-07-20,33.782169342041016
595,595,2021-07-21,34.960723876953125
596,596,2021-07-22,34.777183532714844
597,597,2021-07-23,34.960723876953125
598,598,2021-07-26,35.31816101074219
599,599,2021-07-27,34.97038650512695
600,600,2021-07-28,35.08631134033203
601,601,2021-07-29,35.066993713378906
602,602,2021-07-30,34.44873046875
603,603,2021-08-02,34.42940902709961
604,604,2021-08-03,33.840126037597656
605,605,2021-08-04,33.724205017089844
606,606,2021-08-05,35.94607925415039
607,607,2021-08-06,35.240875244140625
608,608,2021-08-09,35.26985549926758
609,609,2021-08-10,35.72389221191406
610,610,2021-08-11,36.19725036621094
611,611,2021-08-12,35.772193908691406
612,612,2021-08-13,35.74320983886719
613,613,2021-08-16,35.9267578125
614,614,2021-08-17,35.72389221191406
615,615,2021-08-18,35.31816101074219
616,616,2021-08-19,34.95106887817383
617,617,2021-08-20,35.5113639831543
618,618,2021-08-23,35.87845993041992
619,619,2021-08-24,35.81083679199219
620,620,2021-08-25,35.781856536865234
621,621,2021-08-26,35.434085845947266
622,622,2021-08-27,35.93641662597656
623,623,2021-08-30,35.81083679199219
624,624,2021-08-31,36.403953552246094
625,625,2021-09-01,35.97613525390625
626,626,2021-09-02,36.14142990112305
627,627,2021-09-03,35.86917495727539
628,628,2021-09-07,35.73305130004883
629,629,2021-09-08,34.96490859985352
630,630,2021-09-09,35.353843688964844
631,631,2021-09-10,34.945465087890625
632,632,2021-09-13,35.33439636230469
633,633,2021-09-14,34.32317352294922
634,634,2021-09-15,35.548309326171875
635,635,2021-09-16,36.297000885009766
636,636,2021-09-17,36.66648483276367
637,637,2021-09-20,36.1025390625
638,638,2021-09-21,36.1025390625
639,639,2021-09-22,37.15264892578125
640,640,2021-09-23,37.35683822631836
641,641,2021-09-24,38.17359161376953
642,642,2021-09-27,39.00979995727539
643,643,2021-09-28,38.72782516479492
644,644,2021-09-29,39.13619995117188
645,645,2021-09-30,39.00007629394531
646,646,2021-10-01,39.65153503417969
647,647,2021-10-04,40.3321647644043
648,648,2021-10-05,40.740535736083984
649,649,2021-10-06,40.40022659301758
650,650,2021-10-07,40.98362350463867
651,651,2021-10-08,41.08085632324219
652,652,2021-10-11,40.93500518798828
653,653,2021-10-12,40.837772369384766
654,654,2021-10-13,41.1780891418457
655,655,2021-10-14,41.27531814575195
656,656,2021-10-15,40.45856857299805
657,657,2021-10-18,40.76970672607422
658,658,2021-10-19,41.83927154541016
659,659,2021-10-20,42.014286041259766
660,660,2021-10-21,41.43089294433594
661,661,2021-10-22,41.3433837890625
662,662,2021-10-25,40.67247772216797
663,663,2021-10-26,40.43912124633789
664,664,2021-10-27,39.08758163452149
665,665,2021-10-28,39.632083892822266
666,666,2021-10-29,38.64031219482422
667,667,2021-11-01,39.92378616333008
668,668,2021-11-02,40.4488410949707
669,669,2021-11-03,40.42939758300781
670,670,2021-11-04,40.186317443847656
671,671,2021-11-05,40.3321647644043
672,672,2021-11-08,39.4376220703125
673,673,2021-11-09,39.41817092895508
674,674,2021-11-10,39.56401824951172
675,675,2021-11-11,40.01129150390625
676,676,2021-11-12,39.962677001953125
677,677,2021-11-15,40.12797546386719
678,678,2021-11-16,39.301490783691406
679,679,2021-11-17,39.17509460449219
680,680,2021-11-18,38.47501754760742
681,681,2021-11-19,37.91106414794922
682,682,2021-11-22,37.66798782348633
683,683,2021-11-23,38.04719543457031
684,684,2021-11-24,37.43462371826172
685,685,2021-11-26,36.57897567749024
686,686,2021-11-29,35.898345947265625
687,687,2021-11-30,34.72182846069336
688,688,2021-12-01,33.48697280883789
689,689,2021-12-02,34.35234832763672
690,690,2021-12-03,35.04269790649414
691,691,2021-12-06,35.50941467285156
692,692,2021-12-07,35.47052001953125
693,693,2021-12-08,35.73305130004883
694,694,2021-12-09,35.52886199951172
695,695,2021-12-10,35.80111312866211
696,696,2021-12-13,35.30522918701172
697,697,2021-12-14,34.98435592651367
698,698,2021-12-15,35.24688720703125
699,699,2021-12-16,35.98585510253906
700,700,2021-12-17,35.93724060058594
701,701,2021-12-20,35.38301467895508
702,702,2021-12-21,35.878902435302734
703,703,2021-12-22,35.80111312866211
704,704,2021-12-23,36.248382568359375
705,705,2021-12-27,36.28727722167969
706,706,2021-12-28,36.45257568359375
707,707,2021-12-29,36.06364440917969
708,708,2021-12-30,36.49146270751953
709,709,2021-12-31,35.878902435302734
710,710,2022-01-03,36.59842300415039
711,711,2022-01-04,36.91928863525391
712,712,2022-01-05,36.56925201416016
713,713,2022-01-06,37.36656188964844
714,714,2022-01-07,37.94023513793945
715,715,2022-01-10,37.949954986572266
716,716,2022-01-11,37.872169494628906
717,717,2022-01-12,38.202762603759766
718,718,2022-01-13,38.96117782592773
719,719,2022-01-14,39.884891510009766
720,720,2022-01-18,38.7958869934082
721,721,2022-01-19,38.56252670288086
722,722,2022-01-20,37.13320159912109
723,723,2022-01-21,36.64703750610352
724,724,2022-01-24,38.008296966552734
725,725,2022-01-25,38.07636260986328
726,726,2022-01-26,36.98735809326172
727,727,2022-01-27,37.1915397644043
728,728,2022-01-28,38.990352630615234
729,729,2022-01-31,39.48624038696289
730,730,2022-02-01,39.19453811645508
731,731,2022-02-02,39.54457092285156
732,732,2022-02-03,39.768211364746094
733,733,2022-02-04,39.56401824951172
734,734,2022-02-07,39.48624038696289
