,Unnamed: 0,Date,NRG
69,69,2019-05-15,30.845632553100582
70,70,2019-05-16,30.682790756225582
71,71,2019-05-17,30.49424362182617
72,72,2019-05-20,30.77706527709961
73,73,2019-05-21,31.454151153564453
74,74,2019-05-22,31.28273200988769
75,75,2019-05-23,30.451379776000977
76,76,2019-05-24,30.451379776000977
77,77,2019-05-28,30.0142879486084
78,78,2019-05-29,29.380062103271484
79,79,2019-05-30,28.91725349426269
80,80,2019-05-31,29.174365997314453
81,81,2019-06-03,29.380062103271484
82,82,2019-06-04,29.894302368164062
83,83,2019-06-05,30.12570571899414
84,84,2019-06-06,30.23712158203125
85,85,2019-06-07,29.76573944091797
86,86,2019-06-10,29.311500549316406
87,87,2019-06-11,29.611467361450195
88,88,2019-06-12,29.568613052368164
89,89,2019-06-13,29.500049591064453
90,90,2019-06-14,29.80858993530273
91,91,2019-06-17,29.517194747924805
92,92,2019-06-18,29.697174072265625
93,93,2019-06-19,29.82573890686035
94,94,2019-06-20,30.03142547607422
95,95,2019-06-21,30.14284324645996
96,96,2019-06-24,30.151416778564453
97,97,2019-06-25,30.11713981628418
98,98,2019-06-26,28.88296127319336
99,99,2019-06-27,29.16579246520996
100,100,2019-06-28,30.09999084472656
101,101,2019-07-01,30.36568260192871
102,102,2019-07-02,30.20283889770508
103,103,2019-07-03,30.69136619567871
104,104,2019-07-05,30.931337356567383
105,105,2019-07-08,30.60565185546875
106,106,2019-07-09,30.502817153930664
107,107,2019-07-10,30.819921493530277
108,108,2019-07-11,30.845632553100582
109,109,2019-07-12,30.845632553100582
110,110,2019-07-15,30.5456657409668
111,111,2019-07-16,29.217214584350582
112,112,2019-07-17,29.82573890686035
113,113,2019-07-18,30.082847595214844
114,114,2019-07-19,30.11713981628418
115,115,2019-07-22,29.94571685791016
116,116,2019-07-23,29.560041427612305
117,117,2019-07-24,29.791444778442383
118,118,2019-07-25,29.885730743408203
119,119,2019-07-26,29.534334182739254
120,120,2019-07-29,29.560041427612305
121,121,2019-07-30,29.81717109680176
122,122,2019-07-31,29.28532218933105
123,123,2019-08-01,29.43972969055176
124,124,2019-08-02,29.80000877380371
125,125,2019-08-05,28.925052642822266
126,126,2019-08-06,29.10518455505371
127,127,2019-08-07,28.564773559570312
128,128,2019-08-08,30.12596893310547
129,129,2019-08-09,29.29390335083008
130,130,2019-08-12,29.113767623901367
131,131,2019-08-13,29.67133331298828
132,132,2019-08-14,29.14807891845703
133,133,2019-08-15,29.43972969055176
134,134,2019-08-16,30.42620849609375
135,135,2019-08-19,30.417619705200195
136,136,2019-08-20,30.280366897583008
137,137,2019-08-21,30.692119598388672
138,138,2019-08-22,30.752161026000977
139,139,2019-08-23,30.040189743041992
140,140,2019-08-26,30.58917999267578
141,141,2019-08-27,30.340421676635746
142,142,2019-08-28,30.32327079772949
143,143,2019-08-29,30.58917999267578
144,144,2019-08-30,31.223957061767575
145,145,2019-09-03,31.56707191467285
146,146,2019-09-04,31.91877555847168
147,147,2019-09-05,32.2533073425293
148,148,2019-09-06,32.373409271240234
149,149,2019-09-09,32.45918655395508
150,150,2019-09-10,32.587860107421875
151,151,2019-09-11,33.11969757080078
152,152,2019-09-12,32.84519958496094
153,153,2019-09-13,33.02534484863281
154,154,2019-09-16,33.4799690246582
155,155,2019-09-17,33.4799690246582
156,156,2019-09-18,33.41134262084961
157,157,2019-09-19,33.28268051147461
158,158,2019-09-20,33.5142822265625
159,159,2019-09-23,33.694419860839844
160,160,2019-09-24,33.7373161315918
161,161,2019-09-25,34.106163024902344
162,162,2019-09-26,33.883140563964844
163,163,2019-09-27,33.8316650390625
164,164,2019-09-30,33.96891784667969
165,165,2019-10-01,33.5743293762207
166,166,2019-10-02,32.776580810546875
167,167,2019-10-03,33.1625862121582
168,168,2019-10-04,33.59149169921875
169,169,2019-10-07,33.3856086730957
170,170,2019-10-08,33.45423889160156
171,171,2019-10-09,33.24837112426758
172,172,2019-10-10,33.28268051147461
173,173,2019-10-11,33.60863494873047
174,174,2019-10-14,33.55717849731445
175,175,2019-10-15,33.78020477294922
176,176,2019-10-16,33.900299072265625
177,177,2019-10-17,34.09758758544922
178,178,2019-10-18,34.44071578979492
179,179,2019-10-21,34.61227035522461
180,180,2019-10-22,34.95539474487305
181,181,2019-10-23,34.8438720703125
182,182,2019-10-24,35.032596588134766
183,183,2019-10-25,35.00685501098633
184,184,2019-10-28,34.63801193237305
185,185,2019-10-29,34.7495231628418
186,186,2019-10-30,34.95539474487305
187,187,2019-10-31,34.44033432006836
188,188,2019-11-01,34.92963409423828
189,189,2019-11-04,35.03264617919922
190,190,2019-11-05,34.002525329589844
191,191,2019-11-06,33.97677993774414
192,192,2019-11-07,34.37164688110352
193,193,2019-11-08,32.9981575012207
194,194,2019-11-11,33.08399963378906
195,195,2019-11-12,33.25569534301758
196,196,2019-11-13,33.298614501953125
197,197,2019-11-14,33.830841064453125
198,198,2019-11-15,34.16563415527344
199,199,2019-11-18,34.16563415527344
200,200,2019-11-19,33.81367111206055
201,201,2019-11-20,34.02827835083008
202,202,2019-11-21,33.65056610107422
203,203,2019-11-22,33.796504974365234
204,204,2019-11-25,33.64198303222656
205,205,2019-11-26,33.41020965576172
206,206,2019-11-27,33.538970947265625
207,207,2019-11-29,34.10553741455078
208,208,2019-12-02,34.21713638305664
209,209,2019-12-03,34.68928146362305
210,210,2019-12-04,33.92526626586914
211,211,2019-12-05,33.118350982666016
212,212,2019-12-06,33.02391815185547
213,213,2019-12-09,33.10118103027344
214,214,2019-12-10,32.946659088134766
215,215,2019-12-11,33.41020965576172
216,216,2019-12-12,33.76217269897461
217,217,2019-12-13,33.796504974365234
218,218,2019-12-16,34.44033432006836
219,219,2019-12-17,33.9853630065918
220,220,2019-12-18,34.13128662109375
221,221,2019-12-19,34.60344314575195
222,222,2019-12-20,34.86954879760742
223,223,2019-12-23,34.40599060058594
224,224,2019-12-24,34.242897033691406
225,225,2019-12-26,33.676326751708984
226,226,2019-12-27,33.676326751708984
227,227,2019-12-30,33.676326751708984
228,228,2019-12-31,34.122711181640625
229,229,2020-01-02,33.30720520019531
230,230,2020-01-03,32.79214096069336
231,231,2020-01-06,32.088218688964844
232,232,2020-01-07,31.65042495727539
233,233,2020-01-08,31.641834259033203
234,234,2020-01-09,31.8821964263916
235,235,2020-01-10,32.02813720703125
236,236,2020-01-13,31.693336486816406
237,237,2020-01-14,32.19123840332031
238,238,2020-01-15,32.732051849365234
239,239,2020-01-16,33.152687072753906
240,240,2020-01-17,33.08399963378906
241,241,2020-01-21,33.06683349609375
242,242,2020-01-22,33.20419692993164
243,243,2020-01-23,33.367279052734375
244,244,2020-01-24,32.58610534667969
245,245,2020-01-27,31.607500076293945
246,246,2020-01-28,31.77060317993164
247,247,2020-01-29,31.89936828613281
248,248,2020-01-30,31.89936828613281
249,249,2020-01-31,31.925331115722656
250,250,2020-02-03,32.48786163330078
251,251,2020-02-04,32.24553680419922
252,252,2020-02-05,32.88594436645508
253,253,2020-02-06,32.73883056640625
254,254,2020-02-07,32.7820930480957
255,255,2020-02-10,33.136924743652344
256,256,2020-02-11,33.61289596557617
257,257,2020-02-12,33.95906066894531
258,258,2020-02-13,34.23600387573242
259,259,2020-02-14,34.66870880126953
260,260,2020-02-18,34.573516845703125
261,261,2020-02-19,34.0975341796875
262,262,2020-02-20,33.78598403930664
263,263,2020-02-21,34.071571350097656
264,264,2020-02-24,33.00709915161133
265,265,2020-02-25,31.26761054992676
266,266,2020-02-26,30.33296203613281
267,267,2020-02-27,29.856977462768555
268,268,2020-02-28,28.740583419799805
269,269,2020-03-02,29.571393966674805
270,270,2020-03-03,28.818470001220703
271,271,2020-03-04,30.679128646850582
272,272,2020-03-05,29.72716522216797
273,273,2020-03-06,29.70119857788086
274,274,2020-03-09,26.075092315673828
275,275,2020-03-10,27.996326446533203
276,276,2020-03-11,25.962589263916016
277,277,2020-03-12,23.020164489746094
278,278,2020-03-13,24.96735954284668
279,279,2020-03-16,21.54029083251953
280,280,2020-03-17,20.397937774658203
281,281,2020-03-18,19.030580520629883
282,282,2020-03-19,20.72679710388184
283,283,2020-03-20,20.172931671142575
284,284,2020-03-23,19.17770004272461
285,285,2020-03-24,22.293212890625
286,286,2020-03-25,22.751880645751957
287,287,2020-03-26,24.439453125
288,288,2020-03-27,25.57314682006836
289,289,2020-03-30,24.62118911743164
290,290,2020-03-31,23.59134101867676
291,291,2020-04-01,23.227863311767575
292,292,2020-04-02,24.050012588500977
293,293,2020-04-03,22.68264579772949
294,294,2020-04-06,23.57402992248535
295,295,2020-04-07,23.67788314819336
296,296,2020-04-08,25.48661231994629
297,297,2020-04-09,26.62030792236328
298,298,2020-04-13,25.945281982421875
299,299,2020-04-14,26.317413330078125
300,300,2020-04-15,25.52987670898437
301,301,2020-04-16,25.694311141967773
302,302,2020-04-17,27.148216247558597
303,303,2020-04-20,26.853975296020508
304,304,2020-04-21,26.230863571166992
305,305,2020-04-22,26.90589904785156
306,306,2020-04-23,27.027055740356445
307,307,2020-04-24,28.21267890930176
308,308,2020-04-27,29.14733123779297
309,309,2020-04-28,29.17329788208008
310,310,2020-04-29,29.97813415527344
311,311,2020-04-30,29.27102279663086
312,312,2020-05-01,28.782155990600582
313,313,2020-05-04,28.76469993591309
314,314,2020-05-05,28.71231460571289
315,315,2020-05-06,28.616287231445312
316,316,2020-05-07,28.040117263793945
317,317,2020-05-08,28.607561111450195
318,318,2020-05-11,28.37185478210449
319,319,2020-05-12,27.996471405029297
320,320,2020-05-13,27.717117309570312
321,321,2020-05-14,28.5028018951416
322,322,2020-05-15,28.459148406982425
323,323,2020-05-18,31.016979217529297
324,324,2020-05-19,30.859840393066406
325,325,2020-05-20,30.99079132080078
326,326,2020-05-21,30.816198348999023
327,327,2020-05-22,31.18284797668457
328,328,2020-05-26,31.200307846069336
329,329,2020-05-27,31.401100158691406
330,330,2020-05-28,31.811391830444336
331,331,2020-05-29,31.470930099487305
332,332,2020-06-01,31.505847930908203
333,333,2020-06-02,31.339984893798828
334,334,2020-06-03,31.759017944335938
335,335,2020-06-04,30.938405990600582
336,336,2020-06-05,32.05583572387695
337,337,2020-06-08,33.31291580200195
338,338,2020-06-09,31.776477813720703
339,339,2020-06-10,31.5931453704834
340,340,2020-06-11,29.48053741455078
341,341,2020-06-12,29.401968002319336
342,342,2020-06-15,29.078969955444336
343,343,2020-06-16,29.4718074798584
344,344,2020-06-17,29.32340431213379
345,345,2020-06-18,29.35832023620605
346,346,2020-06-19,29.751169204711918
347,347,2020-06-22,29.812271118164062
348,348,2020-06-23,28.80834197998047
349,349,2020-06-24,28.43296241760254
350,350,2020-06-25,28.4853458404541
351,351,2020-06-26,27.55998420715332
352,352,2020-06-29,28.755964279174805
353,353,2020-06-30,28.424236297607425
354,354,2020-07-01,28.93929481506348
355,355,2020-07-02,28.625019073486328
356,356,2020-07-06,28.834531784057617
357,357,2020-07-07,28.590097427368164
358,358,2020-07-08,28.974210739135746
359,359,2020-07-09,28.20598793029785
360,360,2020-07-10,28.773422241210938
361,361,2020-07-13,29.009126663208008
362,362,2020-07-14,29.541643142700195
363,363,2020-07-15,29.698780059814453
364,364,2020-07-16,29.541643142700195
365,365,2020-07-17,29.436885833740234
366,366,2020-07-20,29.17498779296875
367,367,2020-07-21,29.27102279663086
368,368,2020-07-22,29.32340431213379
369,369,2020-07-23,29.009126663208008
370,370,2020-07-24,29.84718894958496
371,371,2020-07-27,29.454347610473636
372,372,2020-07-28,29.454347610473636
373,373,2020-07-29,29.367048263549805
374,374,2020-07-30,29.550371170043945
375,375,2020-07-31,29.77938270568848
376,376,2020-08-03,29.47991180419922
377,377,2020-08-04,29.9731502532959
378,378,2020-08-05,29.55918312072754
379,379,2020-08-06,29.92911148071289
380,380,2020-08-07,30.19335174560547
381,381,2020-08-10,30.809898376464844
382,382,2020-08-11,30.73943519592285
383,383,2020-08-12,31.0565185546875
384,384,2020-08-13,31.082948684692383
385,385,2020-08-14,30.7746639251709
386,386,2020-08-17,31.091753005981445
387,387,2020-08-18,31.787569046020508
388,388,2020-08-19,31.188634872436523
389,389,2020-08-20,30.51924133300781
390,390,2020-08-21,30.413549423217773
391,391,2020-08-24,30.56328010559082
392,392,2020-08-25,30.43997001647949
393,393,2020-08-26,29.89388084411621
394,394,2020-08-27,29.70891571044922
395,395,2020-08-28,30.20216178894043
396,396,2020-08-31,30.307859420776367
397,397,2020-09-01,30.09646797180176
398,398,2020-09-02,31.188634872436523
399,399,2020-09-03,30.14930725097656
400,400,2020-09-04,29.4006404876709
401,401,2020-09-08,28.149925231933597
402,402,2020-09-09,28.502241134643555
403,403,2020-09-10,27.639066696166992
404,404,2020-09-11,27.84165382385254
405,405,2020-09-14,27.77999687194824
406,406,2020-09-15,26.952058792114254
407,407,2020-09-16,27.233905792236328
408,408,2020-09-17,26.89920997619629
409,409,2020-09-18,26.36193084716797
410,410,2020-09-21,25.674917221069336
411,411,2020-09-22,25.40187263488769
412,412,2020-09-23,25.120023727416992
413,413,2020-09-24,25.56922149658203
414,414,2020-09-25,26.000810623168945
415,415,2020-09-28,26.000810623168945
416,416,2020-09-29,26.15934944152832
417,417,2020-09-30,27.075363159179688
418,418,2020-10-01,26.978477478027344
419,419,2020-10-02,27.35721778869629
420,420,2020-10-05,27.542186737060547
421,421,2020-10-06,27.3924503326416
422,422,2020-10-07,27.647878646850582
423,423,2020-10-08,28.49343490600586
424,424,2020-10-09,28.4229679107666
425,425,2020-10-12,28.854555130004883
426,426,2020-10-13,29.250904083251957
427,427,2020-10-14,29.691303253173828
428,428,2020-10-15,29.98196220397949
429,429,2020-10-16,29.673683166503903
430,430,2020-10-19,29.418258666992188
431,431,2020-10-20,29.224483489990234
432,432,2020-10-21,28.6519718170166
433,433,2020-10-22,29.224483489990234
434,434,2020-10-23,29.656068801879883
435,435,2020-10-26,29.75295639038086
436,436,2020-10-27,29.10117721557617
437,437,2020-10-28,27.418874740600582
438,438,2020-10-29,27.69191551208496
439,439,2020-10-30,28.118770599365234
440,440,2020-11-02,28.607866287231445
441,441,2020-11-03,29.10586166381836
442,442,2020-11-04,29.08807182312012
443,443,2020-11-05,28.563400268554688
444,444,2020-11-06,27.771949768066406
445,445,2020-11-09,28.38554954528809
446,446,2020-11-10,28.99914932250977
447,447,2020-11-11,28.65233039855957
448,448,2020-11-12,27.73638343811035
449,449,2020-11-13,28.581186294555664
450,450,2020-11-16,29.03471946716309
451,451,2020-11-17,28.358869552612305
452,452,2020-11-18,27.86976623535156
453,453,2020-11-19,27.540740966796875
454,454,2020-11-20,27.158353805541992
455,455,2020-11-23,27.398460388183597
456,456,2020-11-24,28.26105499267578
457,457,2020-11-25,28.67900657653809
458,458,2020-11-27,28.910219192504883
459,459,2020-11-30,29.123645782470703
460,460,2020-12-01,29.666099548339844
461,461,2020-12-02,29.879518508911133
462,462,2020-12-03,29.43488883972168
463,463,2020-12-04,30.697656631469727
464,464,2020-12-07,30.128517150878903
465,465,2020-12-08,30.24412727355957
466,466,2020-12-09,30.066274642944336
467,467,2020-12-10,30.155200958251957
468,468,2020-12-11,29.506031036376957
469,469,2020-12-14,29.01693725585937
470,470,2020-12-15,29.852846145629883
471,471,2020-12-16,29.683883666992188
472,472,2020-12-17,29.82616806030273
473,473,2020-12-18,30.048484802246094
474,474,2020-12-21,29.968454360961918
475,475,2020-12-22,30.724334716796875
476,476,2020-12-23,31.417966842651367
477,477,2020-12-24,31.19564437866211
478,478,2020-12-28,31.32903861999512
479,479,2020-12-29,31.613603591918945
480,480,2020-12-30,32.33391571044922
481,481,2020-12-31,33.39214324951172
482,482,2021-01-04,32.28056335449219
483,483,2021-01-05,32.734092712402344
484,484,2021-01-06,33.098690032958984
485,485,2021-01-07,33.258758544921875
486,486,2021-01-08,34.69048309326172
487,487,2021-01-11,35.32186508178711
488,488,2021-01-12,36.30006790161133
489,489,2021-01-13,36.81584548950195
490,490,2021-01-14,35.7842903137207
491,491,2021-01-15,36.30006790161133
492,492,2021-01-19,36.664669036865234
493,493,2021-01-20,36.113319396972656
494,494,2021-01-21,36.34452819824219
495,495,2021-01-22,36.93144607543945
496,496,2021-01-25,37.28715896606445
497,497,2021-01-26,36.53127670288086
498,498,2021-01-27,35.39300537109375
499,499,2021-01-28,36.6557731628418
500,500,2021-01-29,37.11738586425781
501,501,2021-02-01,37.85238265991211
502,502,2021-02-02,38.3184814453125
503,503,2021-02-03,38.05854415893555
504,504,2021-02-04,37.60140609741211
505,505,2021-02-05,37.50281524658203
506,506,2021-02-08,37.70896911621094
507,507,2021-02-09,38.26470947265625
508,508,2021-02-10,38.61427307128906
509,509,2021-02-11,38.43501281738281
510,510,2021-02-12,38.57842254638672
511,511,2021-02-16,36.38238906860352
512,512,2021-02-17,35.647396087646484
513,513,2021-02-18,33.97124099731445
514,514,2021-02-19,35.477088928222656
515,515,2021-02-22,33.07490158081055
516,516,2021-02-23,34.311851501464844
517,517,2021-02-24,34.43733215332031
518,518,2021-02-25,33.675445556640625
519,519,2021-02-26,32.72532653808594
520,520,2021-03-01,36.17623901367188
521,521,2021-03-02,35.20818328857422
522,522,2021-03-03,34.69727325439453
523,523,2021-03-04,34.733131408691406
524,524,2021-03-05,35.7191047668457
525,525,2021-03-08,37.314579010009766
526,526,2021-03-09,38.39019775390625
527,527,2021-03-10,36.516849517822266
528,528,2021-03-11,38.13025665283203
529,529,2021-03-12,37.19806289672852
530,530,2021-03-15,39.37615966796875
531,531,2021-03-16,38.93695831298828
532,532,2021-03-17,32.42953872680664
533,533,2021-03-18,32.626739501953125
534,534,2021-03-19,33.200382232666016
535,535,2021-03-22,32.07099914550781
536,536,2021-03-23,32.10684967041016
537,537,2021-03-24,32.2054557800293
538,538,2021-03-25,32.95838165283203
539,539,2021-03-26,33.523075103759766
540,540,2021-03-29,33.91746520996094
541,541,2021-03-30,33.24519729614258
542,542,2021-03-31,33.8188591003418
543,543,2021-04-01,33.57685089111328
544,544,2021-04-05,33.63063049316406
545,545,2021-04-06,34.41044616699219
546,546,2021-04-07,34.19533157348633
547,547,2021-04-08,34.37458801269531
548,548,2021-04-09,34.71519470214844
549,549,2021-04-12,34.5717887878418
550,550,2021-04-13,34.67038345336914
551,551,2021-04-14,34.311851501464844
552,552,2021-04-15,34.44629669189453
553,553,2021-04-16,34.67038345336914
554,554,2021-04-19,34.39251708984375
555,555,2021-04-20,33.926422119140625
556,556,2021-04-21,33.87263488769531
557,557,2021-04-22,33.2093505859375
558,558,2021-04-23,33.2720947265625
559,559,2021-04-26,33.397579193115234
560,560,2021-04-27,32.42953872680664
561,561,2021-04-28,32.45642852783203
562,562,2021-04-29,32.563987731933594
563,563,2021-04-30,32.39666748046875
564,564,2021-05-03,32.143428802490234
565,565,2021-05-04,31.79070472717285
566,566,2021-05-05,31.60076713562012
567,567,2021-05-06,31.437971115112305
568,568,2021-05-07,31.437971115112305
569,569,2021-05-10,32.071075439453125
570,570,2021-05-11,31.374664306640625
571,571,2021-05-12,30.415966033935547
572,572,2021-05-13,30.45213890075684
573,573,2021-05-14,31.049070358276367
574,574,2021-05-17,30.90436363220215
575,575,2021-05-18,30.9586238861084
576,576,2021-05-19,31.0581169128418
577,577,2021-05-20,30.78678321838379
578,578,2021-05-21,30.58780670166016
579,579,2021-05-24,30.53354263305664
580,580,2021-05-25,29.620065689086918
581,581,2021-05-26,29.70146942138672
582,582,2021-05-27,29.24925422668457
583,583,2021-05-28,29.077415466308597
584,584,2021-06-01,29.185943603515625
585,585,2021-06-02,29.86426544189453
586,586,2021-06-03,31.01289176940918
587,587,2021-06-04,30.66016387939453
588,588,2021-06-07,31.211864471435547
589,589,2021-06-08,32.60469055175781
590,590,2021-06-09,33.16543197631836
591,591,2021-06-10,32.94837188720703
592,592,2021-06-11,33.735225677490234
593,593,2021-06-14,33.53624725341797
594,594,2021-06-15,33.925148010253906
595,595,2021-06-16,33.39153289794922
596,596,2021-06-17,34.72105407714844
597,597,2021-06-18,33.273963928222656
598,598,2021-06-21,34.286922454833984
599,599,2021-06-22,33.762359619140625
600,600,2021-06-23,33.29205322265625
601,601,2021-06-24,33.9432373046875
602,602,2021-06-25,34.81149673461914
603,603,2021-06-28,36.93690490722656
604,604,2021-06-29,35.95107650756836
605,605,2021-06-30,36.448516845703125
606,606,2021-07-01,36.64748764038086
607,607,2021-07-02,37.452423095703125
608,608,2021-07-06,37.07257843017578
609,609,2021-07-07,37.452423095703125
610,610,2021-07-08,37.18110275268555
611,611,2021-07-09,37.95891189575195
612,612,2021-07-12,37.34390258789063
613,613,2021-07-13,36.737937927246094
614,614,2021-07-14,36.728885650634766
615,615,2021-07-15,36.39424514770508
616,616,2021-07-16,36.66557693481445
617,617,2021-07-19,35.29084777832031
618,618,2021-07-20,35.67974853515625
619,619,2021-07-21,36.29475784301758
620,620,2021-07-22,36.75601577758789
621,621,2021-07-23,37.08161544799805
622,622,2021-07-26,36.819332122802734
623,623,2021-07-27,37.217281341552734
624,624,2021-07-28,37.72376251220703
625,625,2021-07-29,37.741844177246094
626,626,2021-07-30,37.59144973754883
627,627,2021-08-02,37.463829040527344
628,628,2021-08-03,37.9560546875
629,629,2021-08-04,38.04720687866211
630,630,2021-08-05,38.256866455078125
631,631,2021-08-06,40.00699234008789
632,632,2021-08-09,40.00699234008789
633,633,2021-08-10,39.33246612548828
634,634,2021-08-11,39.35980987548828
635,635,2021-08-12,39.250431060791016
636,636,2021-08-13,39.78822326660156
637,637,2021-08-16,39.26865768432617
638,638,2021-08-17,39.4327278137207
639,639,2021-08-18,39.22308349609375
640,640,2021-08-19,38.894927978515625
641,641,2021-08-20,39.5694580078125
642,642,2021-08-23,39.88849639892578
643,643,2021-08-24,40.06168365478516
644,644,2021-08-25,41.56570816040039
645,645,2021-08-26,41.16463851928711
646,646,2021-08-27,41.08260345458984
647,647,2021-08-30,40.800025939941406
648,648,2021-08-31,41.62952423095703
649,649,2021-09-01,41.374290466308594
650,650,2021-09-02,41.62952423095703
651,651,2021-09-03,41.41075134277344
652,652,2021-09-07,40.90029525756836
653,653,2021-09-08,41.301368713378906
654,654,2021-09-09,40.772682189941406
655,655,2021-09-10,39.6241569519043
656,656,2021-09-13,40.18930435180664
657,657,2021-09-14,40.00699234008789
658,658,2021-09-15,40.13460922241211
659,659,2021-09-16,39.19573593139648
660,660,2021-09-17,38.35712814331055
661,661,2021-09-20,37.51852416992188
662,662,2021-09-21,38.12924957275391
663,663,2021-09-22,38.44827651977539
664,664,2021-09-23,38.94050598144531
665,665,2021-09-24,39.159278869628906
666,666,2021-09-27,38.55766296386719
667,667,2021-09-28,37.72817611694336
668,668,2021-09-29,37.81021499633789
669,669,2021-09-30,37.21772384643555
670,670,2021-10-01,37.06276321411133
671,671,2021-10-04,36.76195907592773
672,672,2021-10-05,37.28152084350586
673,673,2021-10-06,37.3179817199707
674,674,2021-10-07,37.609676361083984
675,675,2021-10-08,37.72817611694336
676,676,2021-10-11,37.2632942199707
677,677,2021-10-12,37.336212158203125
678,678,2021-10-13,38.247745513916016
679,679,2021-10-14,37.90135955810547
680,680,2021-10-15,37.573219299316406
681,681,2021-10-18,37.19036865234375
682,682,2021-10-19,37.03541564941406
683,683,2021-10-20,37.75552368164063
684,684,2021-10-21,37.37267303466797
685,685,2021-10-22,37.58232879638672
686,686,2021-10-25,37.846675872802734
687,687,2021-10-26,37.36355972290039
688,688,2021-10-27,36.989837646484375
689,689,2021-10-28,37.24507141113281
690,690,2021-10-29,36.65241241455078
691,691,2021-11-01,37.176151275634766
692,692,2021-11-02,36.33081817626953
693,693,2021-11-03,36.75348281860352
694,694,2021-11-04,32.673851013183594
695,695,2021-11-05,33.33541488647461
696,696,2021-11-08,32.73816680908203
697,697,2021-11-09,32.0582275390625
698,698,2021-11-10,32.13174057006836
699,699,2021-11-11,32.2603759765625
700,700,2021-11-12,32.802490234375
701,701,2021-11-15,33.70294952392578
702,702,2021-11-16,33.64781188964844
703,703,2021-11-17,33.482421875
704,704,2021-11-18,33.124080657958984
705,705,2021-11-19,33.344600677490234
706,706,2021-11-22,33.57430648803711
707,707,2021-11-23,33.877525329589844
708,708,2021-11-24,34.23586654663086
709,709,2021-11-26,33.3078498840332
710,710,2021-11-29,33.65700912475586
711,711,2021-11-30,33.096519470214844
712,712,2021-12-01,32.710601806640625
713,713,2021-12-02,33.58349609375
714,714,2021-12-03,33.59269332885742
715,715,2021-12-06,34.99850845336914
716,716,2021-12-07,35.706016540527344
717,717,2021-12-08,35.66007232666016
718,718,2021-12-09,35.3476676940918
719,719,2021-12-10,35.706016540527344
720,720,2021-12-13,36.725921630859375
721,721,2021-12-14,36.68916702270508
722,722,2021-12-15,36.8086166381836
723,723,2021-12-16,36.61565399169922
724,724,2021-12-17,37.20371627807617
725,725,2021-12-20,37.04751586914063
726,726,2021-12-21,38.15012741088867
727,727,2021-12-22,38.65547943115234
728,728,2021-12-23,38.774932861328125
729,729,2021-12-27,38.931129455566406
730,730,2021-12-28,39.21596908569336
731,731,2021-12-29,39.40893173217773
732,732,2021-12-30,39.42730331420898
733,733,2021-12-31,39.58350372314453
734,734,2022-01-03,39.47324752807617
