,Date,MSCI
181,2019-10-22 00:00:00-04:00,208.29486083984375
182,2019-10-23 00:00:00-04:00,210.1719970703125
183,2019-10-24 00:00:00-04:00,214.26318359375
184,2019-10-25 00:00:00-04:00,213.89743041992188
185,2019-10-28 00:00:00-04:00,216.62167358398438
186,2019-10-29 00:00:00-04:00,219.54808044433594
187,2019-10-30 00:00:00-04:00,220.5780792236328
188,2019-10-31 00:00:00-04:00,225.79556274414062
189,2019-11-01 00:00:00-04:00,236.7214813232422
190,2019-11-04 00:00:00-05:00,236.60592651367188
191,2019-11-05 00:00:00-05:00,229.55947875976562
192,2019-11-06 00:00:00-05:00,232.2644805908203
193,2019-11-07 00:00:00-05:00,237.4627227783203
194,2019-11-08 00:00:00-05:00,235.845458984375
195,2019-11-11 00:00:00-05:00,235.845458984375
196,2019-11-12 00:00:00-05:00,236.9813995361328
197,2019-11-13 00:00:00-05:00,239.89816284179688
198,2019-11-14 00:00:00-05:00,241.31712341308594
199,2019-11-15 00:00:00-05:00,241.31712341308594
200,2019-11-18 00:00:00-05:00,243.81716918945312
201,2019-11-19 00:00:00-05:00,248.55665588378906
202,2019-11-20 00:00:00-05:00,247.46588134765625
203,2019-11-21 00:00:00-05:00,246.7418975830078
204,2019-11-22 00:00:00-05:00,249.01026916503906
205,2019-11-25 00:00:00-05:00,254.840576171875
206,2019-11-26 00:00:00-05:00,250.7477569580078
207,2019-11-27 00:00:00-05:00,249.21298217773438
208,2019-11-29 00:00:00-05:00,250.18788146972656
209,2019-12-02 00:00:00-05:00,247.65895080566406
210,2019-12-03 00:00:00-05:00,245.51602172851562
211,2019-12-04 00:00:00-05:00,250.0334930419922
212,2019-12-05 00:00:00-05:00,251.375244140625
213,2019-12-06 00:00:00-05:00,257.0703125
214,2019-12-09 00:00:00-05:00,254.3771209716797
215,2019-12-10 00:00:00-05:00,252.41769409179688
216,2019-12-11 00:00:00-05:00,251.73236083984375
217,2019-12-12 00:00:00-05:00,250.8346405029297
218,2019-12-13 00:00:00-05:00,251.05667114257812
219,2019-12-16 00:00:00-05:00,252.11849975585938
220,2019-12-17 00:00:00-05:00,249.51222229003906
221,2019-12-18 00:00:00-05:00,248.55665588378906
222,2019-12-19 00:00:00-05:00,250.7574462890625
223,2019-12-20 00:00:00-05:00,250.24588012695312
224,2019-12-23 00:00:00-05:00,249.73428344726562
225,2019-12-24 00:00:00-05:00,251.31727600097656
