,Date,NFLX
240,2020-01-16 00:00:00-05:00,338.6199951171875
241,2020-01-17 00:00:00-05:00,339.6700134277344
242,2020-01-21 00:00:00-05:00,338.1099853515625
243,2020-01-22 00:00:00-05:00,326.0
244,2020-01-23 00:00:00-05:00,349.6000061035156
245,2020-01-24 00:00:00-05:00,353.1600036621094
246,2020-01-27 00:00:00-05:00,342.8800048828125
247,2020-01-28 00:00:00-05:00,348.5199890136719
248,2020-01-29 00:00:00-05:00,343.1600036621094
249,2020-01-30 00:00:00-05:00,347.739990234375
250,2020-01-31 00:00:00-05:00,345.0899963378906
251,2020-02-03 00:00:00-05:00,358.0
252,2020-02-04 00:00:00-05:00,369.010009765625
253,2020-02-05 00:00:00-05:00,369.6700134277344
254,2020-02-06 00:00:00-05:00,366.95001220703125
255,2020-02-07 00:00:00-05:00,366.7699890136719
256,2020-02-10 00:00:00-05:00,371.07000732421875
257,2020-02-11 00:00:00-05:00,373.69000244140625
258,2020-02-12 00:00:00-05:00,380.010009765625
259,2020-02-13 00:00:00-05:00,381.3999938964844
260,2020-02-14 00:00:00-05:00,380.3999938964844
261,2020-02-18 00:00:00-05:00,387.7799987792969
262,2020-02-19 00:00:00-05:00,386.19000244140625
263,2020-02-20 00:00:00-05:00,386.0
264,2020-02-21 00:00:00-05:00,380.07000732421875
265,2020-02-24 00:00:00-05:00,368.70001220703125
266,2020-02-25 00:00:00-05:00,360.0899963378906
267,2020-02-26 00:00:00-05:00,379.239990234375
268,2020-02-27 00:00:00-05:00,371.7099914550781
269,2020-02-28 00:00:00-05:00,369.0299987792969
270,2020-03-02 00:00:00-05:00,381.04998779296875
271,2020-03-03 00:00:00-05:00,368.7699890136719
272,2020-03-04 00:00:00-05:00,383.7900085449219
273,2020-03-05 00:00:00-05:00,372.7799987792969
274,2020-03-06 00:00:00-05:00,368.9700012207031
275,2020-03-09 00:00:00-04:00,346.489990234375
276,2020-03-10 00:00:00-04:00,364.1300048828125
277,2020-03-11 00:00:00-04:00,349.9200134277344
278,2020-03-12 00:00:00-04:00,315.25
279,2020-03-13 00:00:00-04:00,336.29998779296875
280,2020-03-16 00:00:00-04:00,298.8399963378906
281,2020-03-17 00:00:00-04:00,319.75
282,2020-03-18 00:00:00-04:00,315.4700012207031
283,2020-03-19 00:00:00-04:00,332.0299987792969
284,2020-03-20 00:00:00-04:00,332.8299865722656
285,2020-03-23 00:00:00-04:00,360.2699890136719
286,2020-03-24 00:00:00-04:00,357.32000732421875
287,2020-03-25 00:00:00-04:00,342.3900146484375
288,2020-03-26 00:00:00-04:00,362.989990234375
289,2020-03-27 00:00:00-04:00,357.1199951171875
290,2020-03-30 00:00:00-04:00,370.9599914550781
291,2020-03-31 00:00:00-04:00,375.5
292,2020-04-01 00:00:00-04:00,364.0799865722656
293,2020-04-02 00:00:00-04:00,370.0799865722656
294,2020-04-03 00:00:00-04:00,361.760009765625
295,2020-04-06 00:00:00-04:00,379.9599914550781
296,2020-04-07 00:00:00-04:00,372.2799987792969
297,2020-04-08 00:00:00-04:00,371.1199951171875
298,2020-04-09 00:00:00-04:00,370.7200012207031
299,2020-04-13 00:00:00-04:00,396.7200012207031
300,2020-04-14 00:00:00-04:00,413.54998779296875
301,2020-04-15 00:00:00-04:00,426.75
302,2020-04-16 00:00:00-04:00,439.1700134277344
303,2020-04-17 00:00:00-04:00,422.9599914550781
304,2020-04-20 00:00:00-04:00,437.489990234375
305,2020-04-21 00:00:00-04:00,433.8299865722656
306,2020-04-22 00:00:00-04:00,421.4200134277344
307,2020-04-23 00:00:00-04:00,426.70001220703125
308,2020-04-24 00:00:00-04:00,424.989990234375
309,2020-04-27 00:00:00-04:00,421.3800048828125
310,2020-04-28 00:00:00-04:00,403.8299865722656
311,2020-04-29 00:00:00-04:00,411.8900146484375
312,2020-04-30 00:00:00-04:00,419.8500061035156
