,Unnamed: 0,Date,CFG
71,71,2019-05-17,27.88509559631348
72,72,2019-05-20,27.957290649414062
73,73,2019-05-21,28.29423141479492
74,74,2019-05-22,27.98137092590332
75,75,2019-05-23,27.29145622253418
76,76,2019-05-24,27.628389358520508
77,77,2019-05-28,27.0828800201416
78,78,2019-05-29,27.235300064086918
79,79,2019-05-30,26.89034843444824
80,80,2019-05-31,26.13626480102539
81,81,2019-06-03,26.55341339111328
82,82,2019-06-04,27.708614349365234
83,83,2019-06-05,27.524105072021484
84,84,2019-06-06,27.604324340820312
85,85,2019-06-07,27.16310310363769
86,86,2019-06-10,27.64443588256836
87,87,2019-06-11,27.94927978515625
88,88,2019-06-12,27.87707901000977
89,89,2019-06-13,27.98137092590332
90,90,2019-06-14,28.053571701049805
91,91,2019-06-17,27.58025932312012
92,92,2019-06-18,28.31027603149414
93,93,2019-06-19,27.812898635864254
94,94,2019-06-20,28.045549392700195
95,95,2019-06-21,27.909168243408203
96,96,2019-06-24,27.64443588256836
97,97,2019-06-25,27.54816627502441
98,98,2019-06-26,27.588275909423828
99,99,2019-06-27,27.89311981201172
100,100,2019-06-28,28.366430282592773
101,101,2019-07-01,28.55896377563477
102,102,2019-07-02,28.093677520751957
103,103,2019-07-03,28.486764907836918
104,104,2019-07-05,28.79161071777344
105,105,2019-07-08,28.55896377563477
106,106,2019-07-09,28.87183380126953
107,107,2019-07-10,28.06960868835449
108,108,2019-07-11,28.52687263488769
109,109,2019-07-12,28.67930030822754
110,110,2019-07-15,28.141809463500977
111,111,2019-07-16,28.02949905395508
112,112,2019-07-17,27.556190490722656
113,113,2019-07-18,27.772789001464844
114,114,2019-07-19,29.545684814453125
115,115,2019-07-22,29.34514045715332
116,116,2019-07-23,29.8104248046875
117,117,2019-07-24,30.179447174072266
118,118,2019-07-25,29.698116302490234
119,119,2019-07-26,30.227575302124023
120,120,2019-07-29,30.107240676879883
121,121,2019-07-30,30.487932205200195
122,122,2019-07-31,30.180145263671875
123,123,2019-08-01,28.900360107421875
124,124,2019-08-02,28.762659072875977
125,125,2019-08-05,28.04177474975586
126,126,2019-08-06,28.171375274658203
127,127,2019-08-07,26.915889739990234
128,128,2019-08-08,27.13459014892578
129,129,2019-08-09,26.980690002441406
130,130,2019-08-12,26.470401763916016
131,131,2019-08-13,26.83489418029785
132,132,2019-08-14,25.692811965942383
133,133,2019-08-15,25.449817657470703
134,134,2019-08-16,26.24360466003418
135,135,2019-08-19,26.68909454345703
136,136,2019-08-20,26.1626033782959
137,137,2019-08-21,26.40559959411621
138,138,2019-08-22,26.54329872131348
139,139,2019-08-23,25.73331069946289
140,140,2019-08-26,26.08970832824707
141,141,2019-08-27,25.830507278442383
142,142,2019-08-28,26.61619758605957
143,143,2019-08-29,27.126489639282227
144,144,2019-08-30,27.328989028930664
145,145,2019-09-03,26.6404972076416
146,146,2019-09-04,26.932092666625977
147,147,2019-09-05,27.701583862304688
148,148,2019-09-06,27.652984619140625
149,149,2019-09-09,28.93276023864746
150,150,2019-09-10,29.3863525390625
151,151,2019-09-11,29.32965469360352
152,152,2019-09-12,29.45924568176269
153,153,2019-09-13,29.83185195922852
154,154,2019-09-16,29.93714141845703
155,155,2019-09-17,29.483556747436523
156,156,2019-09-18,29.653654098510746
157,157,2019-09-19,29.297252655029297
158,158,2019-09-20,29.062360763549805
159,159,2019-09-23,29.054262161254883
160,160,2019-09-24,28.568265914916992
161,161,2019-09-25,28.8355655670166
162,162,2019-09-26,28.479171752929688
163,163,2019-09-27,28.657367706298828
164,164,2019-09-30,28.64926528930664
165,165,2019-10-01,27.701583862304688
166,166,2019-10-02,27.13459014892578
167,167,2019-10-03,27.077884674072266
168,168,2019-10-04,27.345184326171875
169,169,2019-10-07,27.49098396301269
170,170,2019-10-08,26.389404296875
171,171,2019-10-09,26.721498489379883
172,172,2019-10-10,27.353290557861328
173,173,2019-10-11,27.92837905883789
174,174,2019-10-14,27.993173599243164
175,175,2019-10-15,28.4467716217041
176,176,2019-10-16,28.45486640930176
177,177,2019-10-17,28.35767364501953
178,178,2019-10-18,28.608760833740234
179,179,2019-10-21,28.819366455078125
180,180,2019-10-22,29.110960006713867
181,181,2019-10-23,29.14335823059082
182,182,2019-10-24,28.819366455078125
183,183,2019-10-25,29.038063049316406
184,184,2019-10-28,29.297252655029297
185,185,2019-10-29,29.231813430786133
186,186,2019-10-30,29.04363822937012
187,187,2019-10-31,28.76547622680664
188,188,2019-11-01,29.49360466003418
189,189,2019-11-04,30.393558502197266
190,190,2019-11-05,31.00715065002441
191,191,2019-11-06,30.82715606689453
192,192,2019-11-07,31.244403839111328
193,193,2019-11-08,31.51439476013184
194,194,2019-11-11,31.399858474731445
195,195,2019-11-12,31.408037185668945
196,196,2019-11-13,31.00715065002441
197,197,2019-11-14,30.73716354370117
198,198,2019-11-15,31.088966369628903
199,199,2019-11-18,31.088966369628903
200,200,2019-11-19,31.113506317138672
201,201,2019-11-20,31.088966369628903
202,202,2019-11-21,31.178956985473636
203,203,2019-11-22,31.57166290283203
204,204,2019-11-25,31.69438362121582
205,205,2019-11-26,31.48985290527344
206,206,2019-11-27,31.620752334594727
207,207,2019-11-29,31.46529960632324
208,208,2019-12-02,31.34258460998535
209,209,2019-12-03,30.892614364624023
210,210,2019-12-04,31.383493423461918
211,211,2019-12-05,31.547121047973636
212,212,2019-12-06,31.931638717651367
213,213,2019-12-09,31.866188049316406
214,214,2019-12-10,32.17707824707031
215,215,2019-12-11,32.02163314819336
216,216,2019-12-12,33.183380126953125
217,217,2019-12-13,32.82339859008789
218,218,2019-12-16,32.96249008178711
219,219,2019-12-17,33.1588249206543
220,220,2019-12-18,33.05247497558594
221,221,2019-12-19,32.978851318359375
222,222,2019-12-20,33.167015075683594
223,223,2019-12-23,33.0851936340332
224,224,2019-12-24,33.14247131347656
225,225,2019-12-26,33.33882141113281
226,226,2019-12-27,33.117919921875
227,227,2019-12-30,33.0770149230957
228,228,2019-12-31,33.22428894042969
229,229,2020-01-02,33.33882141113281
230,230,2020-01-03,32.65159225463867
231,231,2020-01-06,32.47978973388672
232,232,2020-01-07,32.2752571105957
233,233,2020-01-08,32.52887344360352
234,234,2020-01-09,32.74158477783203
235,235,2020-01-10,32.33252716064453
236,236,2020-01-13,32.61068344116211
237,237,2020-01-14,32.733402252197266
238,238,2020-01-15,31.89072608947754
239,239,2020-01-16,32.38978576660156
240,240,2020-01-17,33.43699645996094
241,241,2020-01-21,32.79886245727539
242,242,2020-01-22,32.847938537597656
243,243,2020-01-23,32.61068344116211
244,244,2020-01-24,32.01344680786133
245,245,2020-01-27,31.170778274536133
246,246,2020-01-28,31.41875267028809
247,247,2020-01-29,31.09638214111328
248,248,2020-01-30,31.336091995239254
249,249,2020-01-31,30.815338134765625
250,250,2020-02-03,31.14597511291504
251,251,2020-02-04,31.65019798278809
252,252,2020-02-05,32.65864181518555
253,253,2020-02-06,32.00564193725586
254,254,2020-02-07,31.757658004760746
255,255,2020-02-10,31.81552124023437
256,256,2020-02-11,32.2370719909668
257,257,2020-02-12,32.13788604736328
258,258,2020-02-13,32.19575500488281
259,259,2020-02-14,31.96430969238281
260,260,2020-02-18,31.37742042541504
261,261,2020-02-19,31.699796676635746
262,262,2020-02-20,32.05522918701172
263,263,2020-02-21,31.088115692138672
264,264,2020-02-24,29.806903839111328
265,265,2020-02-25,28.46782112121582
266,266,2020-02-26,27.847877502441406
267,267,2020-02-27,26.814638137817383
268,268,2020-02-28,26.194692611694336
269,269,2020-03-02,27.542037963867188
270,270,2020-03-03,25.74833297729492
271,271,2020-03-04,26.21122360229492
272,272,2020-03-05,24.60763931274414
273,273,2020-03-06,23.128034591674805
274,274,2020-03-09,18.8132266998291
275,275,2020-03-10,21.003692626953125
276,276,2020-03-11,19.292654037475582
277,277,2020-03-12,17.565073013305664
278,278,2020-03-13,19.557159423828125
279,279,2020-03-16,15.300215721130373
280,280,2020-03-17,15.79616928100586
281,281,2020-03-18,12.663385391235352
282,282,2020-03-19,14.357898712158203
283,283,2020-03-20,14.481891632080078
284,284,2020-03-23,13.118013381958008
285,285,2020-03-24,14.713332176208496
286,286,2020-03-25,14.638940811157228
287,287,2020-03-26,17.12697982788086
288,288,2020-03-27,16.49877166748047
289,289,2020-03-30,16.24252700805664
290,290,2020-03-31,15.54819107055664
291,291,2020-04-01,14.30003833770752
292,292,2020-04-02,14.399229049682615
293,293,2020-04-03,14.002467155456545
294,294,2020-04-06,15.531660079956056
295,295,2020-04-07,16.14333724975586
296,296,2020-04-08,16.969928741455078
297,297,2020-04-09,18.27594375610352
298,298,2020-04-13,17.51548194885254
299,299,2020-04-14,16.804609298706055
300,300,2020-04-15,15.358075141906738
301,301,2020-04-16,14.209113121032717
302,302,2020-04-17,16.424379348754883
303,303,2020-04-20,16.779813766479492
304,304,2020-04-21,15.944954872131348
305,305,2020-04-22,16.18466567993164
306,306,2020-04-23,16.738479614257812
307,307,2020-04-24,17.027793884277344
308,308,2020-04-27,18.540454864501957
309,309,2020-04-28,18.75076103210449
310,310,2020-04-29,19.625627517700195
311,311,2020-04-30,18.83488273620605
312,312,2020-05-01,18.01889991760254
313,313,2020-05-04,17.833831787109375
314,314,2020-05-05,17.817007064819336
315,315,2020-05-06,17.278627395629883
316,316,2020-05-07,17.875890731811523
317,317,2020-05-08,18.675052642822266
318,318,2020-05-11,17.732885360717773
319,319,2020-05-12,16.933727264404297
320,320,2020-05-13,16.26075553894043
321,321,2020-05-14,16.95054817199707
322,322,2020-05-15,16.75707244873047
323,323,2020-05-18,18.153491973876957
324,324,2020-05-19,17.387985229492188
325,325,2020-05-20,18.22920227050781
326,326,2020-05-21,17.96001434326172
327,327,2020-05-22,17.9011287689209
328,328,2020-05-26,20.113534927368164
329,329,2020-05-27,21.56042861938477
330,330,2020-05-28,20.744447708129883
331,331,2020-05-29,20.27336311340332
332,332,2020-06-01,20.803333282470703
333,333,2020-06-02,21.13140869140625
334,334,2020-06-03,22.561479568481445
335,335,2020-06-04,23.94107437133789
336,336,2020-06-05,24.60563850402832
337,337,2020-06-08,25.581451416015625
338,338,2020-06-09,24.824357986450195
339,339,2020-06-10,22.92320251464844
340,340,2020-06-11,20.59302520751953
341,341,2020-06-12,21.72026252746582
342,342,2020-06-15,22.418466567993164
343,343,2020-06-16,22.91479110717773
344,344,2020-06-17,22.18292617797852
345,345,2020-06-18,21.99786376953125
346,346,2020-06-19,21.32488822937012
347,347,2020-06-22,21.392187118530277
348,348,2020-06-23,21.70343780517578
349,349,2020-06-24,20.256540298461918
350,350,2020-06-25,21.24917984008789
351,351,2020-06-26,19.48261833190918
352,352,2020-06-29,19.79387092590332
353,353,2020-06-30,21.23235511779785
354,354,2020-07-01,20.382722854614254
355,355,2020-07-02,19.987348556518555
356,356,2020-07-06,20.416370391845703
357,357,2020-07-07,19.768634796142575
358,358,2020-07-08,19.90323257446289
359,359,2020-07-09,19.120893478393555
360,360,2020-07-10,20.34066390991211
361,361,2020-07-13,20.5004940032959
362,362,2020-07-14,20.096710205078125
363,363,2020-07-15,21.40900993347168
364,364,2020-07-16,21.40900993347168
365,365,2020-07-17,21.15664291381836
366,366,2020-07-20,20.752859115600582
367,367,2020-07-21,21.493127822875977
368,368,2020-07-22,21.45948028564453
369,369,2020-07-23,21.913738250732425
370,370,2020-07-24,21.518367767333984
371,371,2020-07-27,20.91268920898437
372,372,2020-07-28,20.66484832763672
373,373,2020-07-29,21.66476058959961
374,374,2020-07-30,21.177623748779297
375,375,2020-07-31,21.203258514404297
376,376,2020-08-03,20.707576751708984
377,377,2020-08-04,20.69048500061035
378,378,2020-08-05,21.25453758239746
379,379,2020-08-06,21.16053009033203
380,380,2020-08-07,21.733129501342773
381,381,2020-08-10,22.117712020874023
382,382,2020-08-11,22.77577018737793
383,383,2020-08-12,22.6390323638916
384,384,2020-08-13,21.9553337097168
385,385,2020-08-14,22.134803771972656
386,386,2020-08-17,21.741680145263672
387,387,2020-08-18,21.16053009033203
388,388,2020-08-19,21.194713592529297
389,389,2020-08-20,20.76740074157715
390,390,2020-08-21,20.673397064208984
391,391,2020-08-24,21.56220054626465
392,392,2020-08-25,21.82713508605957
393,393,2020-08-26,21.67330551147461
394,394,2020-08-27,22.22881126403809
395,395,2020-08-28,22.468111038208008
396,396,2020-08-31,22.10916328430176
397,397,2020-09-01,22.365556716918945
398,398,2020-09-02,22.89542388916016
399,399,2020-09-03,22.869783401489254
400,400,2020-09-04,23.38256072998047
401,401,2020-09-08,22.75013542175293
402,402,2020-09-09,23.18599319458008
403,403,2020-09-10,22.835596084594727
404,404,2020-09-11,23.168901443481445
405,405,2020-09-14,23.92097282409668
406,406,2020-09-15,22.809959411621094
407,407,2020-09-16,23.60475730895996
408,408,2020-09-17,23.49365997314453
409,409,2020-09-18,23.21163558959961
410,410,2020-09-21,22.074981689453125
411,411,2020-09-22,20.946874618530277
412,412,2020-09-23,20.468284606933597
413,413,2020-09-24,20.3657283782959
414,414,2020-09-25,20.87850379943848
415,415,2020-09-28,21.656213760375977
416,416,2020-09-29,21.177623748779297
417,417,2020-09-30,21.60493469238281
418,418,2020-10-01,21.733129501342773
419,419,2020-10-02,22.399736404418945
420,420,2020-10-05,23.485111236572266
421,421,2020-10-06,23.18599319458008
422,422,2020-10-07,24.03207015991211
423,423,2020-10-08,24.408109664916992
424,424,2020-10-09,23.895336151123047
425,425,2020-10-12,24.33119201660156
426,426,2020-10-13,23.94660758972168
427,427,2020-10-14,23.570575714111328
428,428,2020-10-15,23.84405517578125
429,429,2020-10-16,22.741588592529297
430,430,2020-10-19,22.76722717285156
431,431,2020-10-20,23.60475730895996
432,432,2020-10-21,23.544937133789062
433,433,2020-10-22,24.66449737548828
434,434,2020-10-23,24.895246505737305
435,435,2020-10-26,24.23718643188477
436,436,2020-10-27,23.10201644897461
437,437,2020-10-28,22.426109313964844
438,438,2020-10-29,23.145339965820312
439,439,2020-10-30,23.6132755279541
440,440,2020-11-02,24.289175033569336
441,441,2020-11-03,25.13838768005371
442,442,2020-11-04,23.15400505065918
443,443,2020-11-05,25.051733016967773
444,444,2020-11-06,24.01188087463379
445,445,2020-11-09,28.01530647277832
446,446,2020-11-10,28.422578811645508
447,447,2020-11-11,27.45205307006836
448,448,2020-11-12,26.58551025390625
449,449,2020-11-13,27.51271629333496
450,450,2020-11-16,28.630550384521484
451,451,2020-11-17,28.656543731689453
452,452,2020-11-18,28.17127799987793
453,453,2020-11-19,28.431249618530277
454,454,2020-11-20,27.971982955932617
455,455,2020-11-23,28.812522888183597
456,456,2020-11-24,30.380971908569336
457,457,2020-11-25,30.06901741027832
458,458,2020-11-27,29.583749771118164
459,459,2020-11-30,28.3012638092041
460,460,2020-12-01,29.13314437866211
461,461,2020-12-02,29.774385452270508
462,462,2020-12-03,29.973691940307617
463,463,2020-12-04,30.70159339904785
464,464,2020-12-07,30.597604751586918
465,465,2020-12-08,30.840232849121094
466,466,2020-12-09,31.03087615966797
467,467,2020-12-10,31.19551658630371
468,468,2020-12-11,30.649593353271484
469,469,2020-12-14,29.99968719482422
470,470,2020-12-15,30.580270767211918
471,471,2020-12-16,30.658266067504883
472,472,2020-12-17,30.138334274291992
473,473,2020-12-18,29.64440155029297
474,474,2020-12-21,30.121002197265625
475,475,2020-12-22,29.67040252685547
476,476,2020-12-23,30.640928268432617
477,477,2020-12-24,30.432958602905277
478,478,2020-12-28,30.42428970336914
479,479,2020-12-29,30.22499084472656
480,480,2020-12-30,30.675596237182617
481,481,2020-12-31,30.98754501342773
482,482,2021-01-04,30.779571533203125
483,483,2021-01-05,31.446813583374023
484,484,2021-01-06,33.630496978759766
485,485,2021-01-07,34.80899429321289
486,486,2021-01-08,34.2804069519043
487,487,2021-01-11,34.514366149902344
488,488,2021-01-12,34.92164611816406
489,489,2021-01-13,34.878318786621094
490,490,2021-01-14,35.91817092895508
491,491,2021-01-15,35.207603454589844
492,492,2021-01-19,35.38091278076172
493,493,2021-01-20,34.73967361450195
494,494,2021-01-21,33.72581481933594
495,495,2021-01-22,33.26654815673828
496,496,2021-01-25,32.971927642822266
497,497,2021-01-26,32.10539245605469
498,498,2021-01-27,30.510950088500977
499,499,2021-01-28,32.2440299987793
500,500,2021-01-29,31.57679557800293
501,501,2021-02-01,32.2440299987793
502,502,2021-02-02,33.286136627197266
503,503,2021-02-03,33.969200134277344
504,504,2021-02-04,34.95876693725586
505,505,2021-02-05,34.976280212402344
506,506,2021-02-08,35.44916915893555
507,507,2021-02-09,35.54549789428711
508,508,2021-02-10,35.352840423583984
509,509,2021-02-11,35.0025520324707
510,510,2021-02-12,35.48419952392578
511,511,2021-02-16,36.80653381347656
512,512,2021-02-17,36.63139343261719
513,513,2021-02-18,35.81697082519531
514,514,2021-02-19,37.22687911987305
515,515,2021-02-22,37.86616516113281
516,516,2021-02-23,38.925777435302734
517,517,2021-02-24,40.61592102050781
518,518,2021-02-25,38.70684814453125
519,519,2021-02-26,38.04129409790039
520,520,2021-03-01,38.79442596435547
521,521,2021-03-02,38.93452835083008
522,522,2021-03-03,39.06589126586914
523,523,2021-03-04,38.25148010253906
524,524,2021-03-05,38.79442596435547
525,525,2021-03-08,40.1693000793457
526,526,2021-03-09,38.58425521850586
527,527,2021-03-10,39.07464599609375
528,528,2021-03-11,39.08341598510742
529,529,2021-03-12,39.82777786254883
530,530,2021-03-15,39.35488128662109
531,531,2021-03-16,38.47916412353516
532,532,2021-03-17,39.12720489501953
533,533,2021-03-18,39.740196228027344
534,534,2021-03-19,39.00459289550781
535,535,2021-03-22,38.04129409790039
536,536,2021-03-23,37.01671600341797
537,537,2021-03-24,36.99043655395508
538,538,2021-03-25,38.61927032470703
539,539,2021-03-26,39.41618728637695
540,540,2021-03-29,37.97999954223633
541,541,2021-03-30,39.21477508544922
542,542,2021-03-31,38.66305923461914
543,543,2021-04-01,39.35488128662109
544,544,2021-04-05,39.32861328125
545,545,2021-04-06,39.24979782104492
546,546,2021-04-07,39.3986701965332
547,547,2021-04-08,39.15347290039063
548,548,2021-04-09,39.731441497802734
549,549,2021-04-12,40.21308898925781
550,550,2021-04-13,39.21477508544922
551,551,2021-04-14,39.8628044128418
552,552,2021-04-15,39.12720489501953
553,553,2021-04-16,39.25855255126953
554,554,2021-04-19,39.06589126586914
555,555,2021-04-20,37.40202331542969
556,556,2021-04-21,38.56673812866211
557,557,2021-04-22,37.81361389160156
558,558,2021-04-23,39.34612655639648
559,559,2021-04-26,40.05546188354492
560,560,2021-04-27,40.37071990966797
561,561,2021-04-28,40.78582000732422
562,562,2021-04-29,41.53652572631836
563,563,2021-04-30,40.87413787841797
564,564,2021-05-03,41.36872482299805
565,565,2021-05-04,42.44621658325195
566,566,2021-05-05,43.002628326416016
567,567,2021-05-06,43.40889739990234
568,568,2021-05-07,43.66502380371094
569,569,2021-05-10,43.58553695678711
570,570,2021-05-11,43.2675895690918
571,571,2021-05-12,42.39323425292969
572,572,2021-05-13,43.70035934448242
573,573,2021-05-14,44.5747184753418
574,574,2021-05-17,44.813175201416016
575,575,2021-05-18,43.84165954589844
576,576,2021-05-19,43.23226547241211
577,577,2021-05-20,42.92314147949219
578,578,2021-05-21,43.62086486816406
579,579,2021-05-24,43.55904769897461
580,580,2021-05-25,42.72884368896485
581,581,2021-05-26,43.35590744018555
582,582,2021-05-27,44.239105224609375
583,583,2021-05-28,44.07129669189453
584,584,2021-06-01,44.468727111816406
585,585,2021-06-02,44.0977897644043
586,586,2021-06-03,44.4245719909668
587,587,2021-06-04,44.08895492553711
588,588,2021-06-07,44.07129669189453
589,589,2021-06-08,43.81516647338867
590,590,2021-06-09,42.781829833984375
591,591,2021-06-10,41.730838775634766
592,592,2021-06-11,42.2607421875
593,593,2021-06-14,41.59835815429688
594,594,2021-06-15,42.14594268798828
595,595,2021-06-16,42.30491256713867
596,596,2021-06-17,39.982120513916016
597,597,2021-06-18,39.08125686645508
598,598,2021-06-21,40.185245513916016
599,599,2021-06-22,40.26472854614258
600,600,2021-06-23,40.556190490722656
601,601,2021-06-24,41.12143707275391
602,602,2021-06-25,41.80149459838867
603,603,2021-06-28,40.65333938598633
604,604,2021-06-29,40.40604782104492
605,605,2021-06-30,40.51202774047852
606,606,2021-07-01,41.0242805480957
607,607,2021-07-02,40.67100524902344
608,608,2021-07-06,39.47869110107422
609,609,2021-07-07,39.222564697265625
610,610,2021-07-08,38.454193115234375
611,611,2021-07-09,40.0174446105957
612,612,2021-07-12,40.51202774047852
613,613,2021-07-13,39.60234069824219
614,614,2021-07-14,39.39921188354492
615,615,2021-07-15,39.6464958190918
616,616,2021-07-16,37.97726440429688
617,617,2021-07-19,36.38752365112305
618,618,2021-07-20,37.68581008911133
619,619,2021-07-21,38.86045837402344
620,620,2021-07-22,38.41003036499024
621,621,2021-07-23,38.5336799621582
622,622,2021-07-26,39.04593276977539
623,623,2021-07-27,39.14308166503906
624,624,2021-07-28,38.24222183227539
625,625,2021-07-29,38.188758850097656
626,626,2021-07-30,37.57381057739258
627,627,2021-08-02,37.24405670166016
628,628,2021-08-03,38.206581115722656
629,629,2021-08-04,37.56489944458008
630,630,2021-08-05,38.43829727172852
631,631,2021-08-06,39.186920166015625
632,632,2021-08-09,39.10671615600586
633,633,2021-08-10,39.69491958618164
634,634,2021-08-11,40.40788650512695
635,635,2021-08-12,40.37223815917969
636,636,2021-08-13,39.8998908996582
637,637,2021-08-16,39.45428085327149
638,638,2021-08-17,38.60762023925781
639,639,2021-08-18,38.224403381347656
640,640,2021-08-19,37.32426452636719
641,641,2021-08-20,37.734222412109375
642,642,2021-08-23,38.153106689453125
643,643,2021-08-24,38.768043518066406
644,644,2021-08-25,39.57014083862305
645,645,2021-08-26,38.94629287719727
646,646,2021-08-27,39.87316131591797
647,647,2021-08-30,38.732398986816406
648,648,2021-08-31,39.02650451660156
649,649,2021-09-01,38.50067901611328
650,650,2021-09-02,38.75913619995117
651,651,2021-09-03,38.38481521606445
652,652,2021-09-07,38.24222183227539
653,653,2021-09-08,38.00159454345703
654,654,2021-09-09,38.53632736206055
655,655,2021-09-10,38.188758850097656
656,656,2021-09-13,39.20474624633789
657,657,2021-09-14,38.117454528808594
658,658,2021-09-15,38.98193740844727
659,659,2021-09-16,38.964115142822266
660,660,2021-09-17,38.92845916748047
661,661,2021-09-20,37.743141174316406
662,662,2021-09-21,37.25296401977539
663,663,2021-09-22,38.03724670410156
664,664,2021-09-23,40.033573150634766
665,665,2021-09-24,40.39006042480469
666,666,2021-09-27,41.99425506591797
667,667,2021-09-28,42.19923782348633
668,668,2021-09-29,42.769622802734375
669,669,2021-09-30,41.86948776245117
670,670,2021-10-01,43.019161224365234
671,671,2021-10-04,43.0102424621582
672,672,2021-10-05,43.66083908081055
673,673,2021-10-06,43.277618408203125
674,674,2021-10-07,43.366729736328125
675,675,2021-10-08,43.71430969238281
676,676,2021-10-11,43.07262802124024
677,677,2021-10-12,43.019161224365234
678,678,2021-10-13,42.29727554321289
679,679,2021-10-14,42.70722961425781
680,680,2021-10-15,42.85874557495117
681,681,2021-10-18,43.1171989440918
682,682,2021-10-19,43.75886917114258
683,683,2021-10-20,45.345245361328125
684,684,2021-10-21,44.079715728759766
685,685,2021-10-22,44.81050491333008
686,686,2021-10-25,44.83725357055664
687,687,2021-10-26,44.22230911254883
688,688,2021-10-27,42.43095779418945
689,689,2021-10-28,43.0419921875
690,690,2021-10-29,42.57473373413086
691,691,2021-11-01,43.11387252807617
692,692,2021-11-02,42.43095779418945
693,693,2021-11-03,43.55418395996094
694,694,2021-11-04,42.979095458984375
695,695,2021-11-05,42.943145751953125
696,696,2021-11-08,43.05097579956055
697,697,2021-11-09,42.979095458984375
698,698,2021-11-10,43.14981842041016
699,699,2021-11-11,44.13825988769531
700,700,2021-11-12,44.35391998291016
701,701,2021-11-15,44.88408279418945
702,702,2021-11-16,45.1266975402832
703,703,2021-11-17,44.97394180297852
704,704,2021-11-18,45.0548095703125
705,705,2021-11-19,44.57856369018555
706,706,2021-11-22,45.17162704467773
707,707,2021-11-23,45.68381881713867
708,708,2021-11-24,45.86353302001953
709,709,2021-11-26,43.63505935668945
710,710,2021-11-29,43.832740783691406
711,711,2021-11-30,42.475887298583984
712,712,2021-12-01,41.80195236206055
713,713,2021-12-02,43.19475173950195
714,714,2021-12-03,41.64918899536133
715,715,2021-12-06,42.736473083496094
716,716,2021-12-07,43.42838287353516
717,717,2021-12-08,42.77241897583008
718,718,2021-12-09,42.56574249267578
719,719,2021-12-10,42.59270477294922
720,720,2021-12-13,41.59527587890625
721,721,2021-12-14,42.30515670776367
722,722,2021-12-15,42.36805725097656
723,723,2021-12-16,42.341102600097656
724,724,2021-12-17,40.84945297241211
725,725,2021-12-20,39.97783279418945
726,726,2021-12-21,41.18193054199219
727,727,2021-12-22,41.46049118041992
728,728,2021-12-23,41.90079116821289
729,729,2021-12-27,42.41298675537109
730,730,2021-12-28,42.502838134765625
731,731,2021-12-29,42.502838134765625
732,732,2021-12-30,42.475887298583984
733,733,2021-12-31,42.457916259765625
734,734,2022-01-03,44.156227111816406
