,Date,FI
104,2019-07-03 00:00:00-04:00,94.2300033569336
105,2019-07-05 00:00:00-04:00,94.45999908447266
106,2019-07-08 00:00:00-04:00,93.58000183105469
107,2019-07-09 00:00:00-04:00,93.83999633789062
108,2019-07-10 00:00:00-04:00,93.86000061035156
109,2019-07-11 00:00:00-04:00,93.69000244140625
110,2019-07-12 00:00:00-04:00,94.51000213623047
111,2019-07-15 00:00:00-04:00,94.75
112,2019-07-16 00:00:00-04:00,93.91000366210938
113,2019-07-17 00:00:00-04:00,94.11000061035156
114,2019-07-18 00:00:00-04:00,96.87000274658203
115,2019-07-19 00:00:00-04:00,95.38999938964844
116,2019-07-22 00:00:00-04:00,95.30000305175781
117,2019-07-23 00:00:00-04:00,95.30000305175781
118,2019-07-24 00:00:00-04:00,94.16999816894531
119,2019-07-25 00:00:00-04:00,96.36000061035156
120,2019-07-26 00:00:00-04:00,102.30000305175781
121,2019-07-29 00:00:00-04:00,104.63999938964844
122,2019-07-30 00:00:00-04:00,103.91000366210938
123,2019-07-31 00:00:00-04:00,105.43000030517578
124,2019-08-01 00:00:00-04:00,104.66000366210938
125,2019-08-02 00:00:00-04:00,104.31999969482422
126,2019-08-05 00:00:00-04:00,100.44999694824219
127,2019-08-06 00:00:00-04:00,103.0199966430664
128,2019-08-07 00:00:00-04:00,104.97000122070312
129,2019-08-08 00:00:00-04:00,105.43000030517578
130,2019-08-09 00:00:00-04:00,105.30000305175781
131,2019-08-12 00:00:00-04:00,104.20999908447266
132,2019-08-13 00:00:00-04:00,105.77999877929688
133,2019-08-14 00:00:00-04:00,102.4000015258789
134,2019-08-15 00:00:00-04:00,105.48999786376953
135,2019-08-16 00:00:00-04:00,107.26000213623047
136,2019-08-19 00:00:00-04:00,107.75
137,2019-08-20 00:00:00-04:00,106.98999786376953
138,2019-08-21 00:00:00-04:00,107.55999755859375
139,2019-08-22 00:00:00-04:00,108.16000366210938
140,2019-08-23 00:00:00-04:00,104.68000030517578
141,2019-08-26 00:00:00-04:00,106.37999725341797
142,2019-08-27 00:00:00-04:00,106.9800033569336
143,2019-08-28 00:00:00-04:00,106.75
144,2019-08-29 00:00:00-04:00,107.63999938964844
145,2019-08-30 00:00:00-04:00,106.94000244140625
146,2019-09-03 00:00:00-04:00,105.83999633789062
147,2019-09-04 00:00:00-04:00,106.29000091552734
148,2019-09-05 00:00:00-04:00,108.69999694824219
149,2019-09-06 00:00:00-04:00,108.62000274658203
150,2019-09-09 00:00:00-04:00,106.68000030517578
151,2019-09-10 00:00:00-04:00,103.69000244140625
152,2019-09-11 00:00:00-04:00,102.0
153,2019-09-12 00:00:00-04:00,103.88999938964844
154,2019-09-13 00:00:00-04:00,102.5999984741211
155,2019-09-16 00:00:00-04:00,103.62000274658203
156,2019-09-17 00:00:00-04:00,104.81999969482422
157,2019-09-18 00:00:00-04:00,104.33999633789062
158,2019-09-19 00:00:00-04:00,104.91000366210938
159,2019-09-20 00:00:00-04:00,104.08000183105469
160,2019-09-23 00:00:00-04:00,105.04000091552734
161,2019-09-24 00:00:00-04:00,103.76000213623047
162,2019-09-25 00:00:00-04:00,103.94000244140625
163,2019-09-26 00:00:00-04:00,105.06999969482422
164,2019-09-27 00:00:00-04:00,102.61000061035156
165,2019-09-30 00:00:00-04:00,103.58999633789062
166,2019-10-01 00:00:00-04:00,103.1500015258789
167,2019-10-02 00:00:00-04:00,100.95999908447266
168,2019-10-03 00:00:00-04:00,103.05000305175781
169,2019-10-04 00:00:00-04:00,105.69999694824219
170,2019-10-07 00:00:00-04:00,104.58999633789062
171,2019-10-08 00:00:00-04:00,103.11000061035156
172,2019-10-09 00:00:00-04:00,104.69999694824219
173,2019-10-10 00:00:00-04:00,105.13999938964844
174,2019-10-11 00:00:00-04:00,105.68000030517578
175,2019-10-14 00:00:00-04:00,106.0199966430664
176,2019-10-15 00:00:00-04:00,106.88999938964844
177,2019-10-16 00:00:00-04:00,106.55000305175781
178,2019-10-17 00:00:00-04:00,106.19000244140625
179,2019-10-18 00:00:00-04:00,105.66999816894531
180,2019-10-21 00:00:00-04:00,104.44000244140625
181,2019-10-22 00:00:00-04:00,100.79000091552734
182,2019-10-23 00:00:00-04:00,101.0999984741211
183,2019-10-24 00:00:00-04:00,103.44999694824219
184,2019-10-25 00:00:00-04:00,102.51000213623047
185,2019-10-28 00:00:00-04:00,102.45999908447266
186,2019-10-29 00:00:00-04:00,105.3499984741211
187,2019-10-30 00:00:00-04:00,106.30000305175781
188,2019-10-31 00:00:00-04:00,106.13999938964844
189,2019-11-01 00:00:00-04:00,106.8499984741211
190,2019-11-04 00:00:00-05:00,105.29000091552734
191,2019-11-05 00:00:00-05:00,104.0
192,2019-11-06 00:00:00-05:00,104.91000366210938
193,2019-11-07 00:00:00-05:00,109.6500015258789
194,2019-11-08 00:00:00-05:00,110.61000061035156
195,2019-11-11 00:00:00-05:00,110.25
196,2019-11-12 00:00:00-05:00,110.6500015258789
197,2019-11-13 00:00:00-05:00,111.33000183105469
198,2019-11-14 00:00:00-05:00,114.0999984741211
199,2019-11-15 00:00:00-05:00,113.91000366210938
200,2019-11-18 00:00:00-05:00,114.5
201,2019-11-19 00:00:00-05:00,116.04000091552734
202,2019-11-20 00:00:00-05:00,115.3499984741211
203,2019-11-21 00:00:00-05:00,114.08000183105469
204,2019-11-22 00:00:00-05:00,113.91999816894531
205,2019-11-25 00:00:00-05:00,114.73999786376953
206,2019-11-26 00:00:00-05:00,116.22000122070312
207,2019-11-27 00:00:00-05:00,116.31999969482422
208,2019-11-29 00:00:00-05:00,116.23999786376953
209,2019-12-02 00:00:00-05:00,114.27999877929688
210,2019-12-03 00:00:00-05:00,114.41999816894531
211,2019-12-04 00:00:00-05:00,114.79000091552734
212,2019-12-05 00:00:00-05:00,114.79000091552734
213,2019-12-06 00:00:00-05:00,114.48999786376953
214,2019-12-09 00:00:00-05:00,114.75
215,2019-12-10 00:00:00-05:00,113.83999633789062
216,2019-12-11 00:00:00-05:00,114.61000061035156
217,2019-12-12 00:00:00-05:00,115.18000030517578
218,2019-12-13 00:00:00-05:00,116.75
219,2019-12-16 00:00:00-05:00,116.51000213623047
220,2019-12-17 00:00:00-05:00,116.77999877929688
221,2019-12-18 00:00:00-05:00,115.88999938964844
222,2019-12-19 00:00:00-05:00,116.5
223,2019-12-20 00:00:00-05:00,116.66999816894531
224,2019-12-23 00:00:00-05:00,116.33000183105469
225,2019-12-24 00:00:00-05:00,116.62999725341797
226,2019-12-26 00:00:00-05:00,116.02999877929688
227,2019-12-27 00:00:00-05:00,117.08000183105469
228,2019-12-30 00:00:00-05:00,115.47000122070312
229,2019-12-31 00:00:00-05:00,115.62999725341797
230,2020-01-02 00:00:00-05:00,115.5199966430664
231,2020-01-03 00:00:00-05:00,116.37000274658203
232,2020-01-06 00:00:00-05:00,116.93000030517578
233,2020-01-07 00:00:00-05:00,116.4800033569336
234,2020-01-08 00:00:00-05:00,116.80000305175781
235,2020-01-09 00:00:00-05:00,117.80000305175781
236,2020-01-10 00:00:00-05:00,117.12999725341797
237,2020-01-13 00:00:00-05:00,118.52999877929688
238,2020-01-14 00:00:00-05:00,117.55000305175781
239,2020-01-15 00:00:00-05:00,118.51000213623047
240,2020-01-16 00:00:00-05:00,120.20999908447266
241,2020-01-17 00:00:00-05:00,120.68000030517578
242,2020-01-21 00:00:00-05:00,120.61000061035156
243,2020-01-22 00:00:00-05:00,122.04000091552734
244,2020-01-23 00:00:00-05:00,122.2300033569336
245,2020-01-24 00:00:00-05:00,120.83999633789062
246,2020-01-27 00:00:00-05:00,119.30000305175781
247,2020-01-28 00:00:00-05:00,120.43000030517578
248,2020-01-29 00:00:00-05:00,120.04000091552734
249,2020-01-30 00:00:00-05:00,121.2300033569336
250,2020-01-31 00:00:00-05:00,118.61000061035156
251,2020-02-03 00:00:00-05:00,121.94000244140625
252,2020-02-04 00:00:00-05:00,123.88999938964844
253,2020-02-05 00:00:00-05:00,121.66999816894531
254,2020-02-06 00:00:00-05:00,121.66999816894531
255,2020-02-07 00:00:00-05:00,121.86000061035156
256,2020-02-10 00:00:00-05:00,123.20999908447266
257,2020-02-11 00:00:00-05:00,120.70999908447266
258,2020-02-12 00:00:00-05:00,119.13999938964844
259,2020-02-13 00:00:00-05:00,121.05999755859375
260,2020-02-14 00:00:00-05:00,122.31999969482422
261,2020-02-18 00:00:00-05:00,122.25
262,2020-02-19 00:00:00-05:00,123.55000305175781
263,2020-02-20 00:00:00-05:00,121.83999633789062
264,2020-02-21 00:00:00-05:00,119.48999786376953
265,2020-02-24 00:00:00-05:00,116.58999633789062
266,2020-02-25 00:00:00-05:00,113.25
267,2020-02-26 00:00:00-05:00,112.87000274658203
268,2020-02-27 00:00:00-05:00,108.54000091552734
269,2020-02-28 00:00:00-05:00,109.36000061035156
270,2020-03-02 00:00:00-05:00,114.2300033569336
271,2020-03-03 00:00:00-05:00,109.37000274658203
272,2020-03-04 00:00:00-05:00,112.18000030517578
273,2020-03-05 00:00:00-05:00,109.25
274,2020-03-06 00:00:00-05:00,106.80999755859375
275,2020-03-09 00:00:00-04:00,100.02999877929688
276,2020-03-10 00:00:00-04:00,107.02999877929688
277,2020-03-11 00:00:00-04:00,102.41999816894531
278,2020-03-12 00:00:00-04:00,94.91999816894531
279,2020-03-13 00:00:00-04:00,103.41999816894531
280,2020-03-16 00:00:00-04:00,86.18000030517578
281,2020-03-17 00:00:00-04:00,90.88999938964844
282,2020-03-18 00:00:00-04:00,80.94999694824219
283,2020-03-19 00:00:00-04:00,84.45999908447266
284,2020-03-20 00:00:00-04:00,81.7699966430664
285,2020-03-23 00:00:00-04:00,77.0
286,2020-03-24 00:00:00-04:00,86.6500015258789
287,2020-03-25 00:00:00-04:00,91.19999694824219
288,2020-03-26 00:00:00-04:00,97.69000244140625
289,2020-03-27 00:00:00-04:00,93.94999694824219
290,2020-03-30 00:00:00-04:00,98.33000183105469
291,2020-03-31 00:00:00-04:00,94.98999786376953
292,2020-04-01 00:00:00-04:00,88.01000213623047
293,2020-04-02 00:00:00-04:00,88.75
294,2020-04-03 00:00:00-04:00,86.19000244140625
295,2020-04-06 00:00:00-04:00,95.86000061035156
296,2020-04-07 00:00:00-04:00,94.62000274658203
297,2020-04-08 00:00:00-04:00,98.37000274658203
298,2020-04-09 00:00:00-04:00,99.22000122070312
299,2020-04-13 00:00:00-04:00,96.97000122070312
300,2020-04-14 00:00:00-04:00,96.8499984741211
301,2020-04-15 00:00:00-04:00,93.66000366210938
302,2020-04-16 00:00:00-04:00,95.7300033569336
303,2020-04-17 00:00:00-04:00,100.62999725341797
304,2020-04-20 00:00:00-04:00,97.23999786376953
305,2020-04-21 00:00:00-04:00,91.76000213623047
306,2020-04-22 00:00:00-04:00,95.4000015258789
307,2020-04-23 00:00:00-04:00,94.61000061035156
308,2020-04-24 00:00:00-04:00,96.29000091552734
309,2020-04-27 00:00:00-04:00,99.18000030517578
310,2020-04-28 00:00:00-04:00,99.77999877929688
311,2020-04-29 00:00:00-04:00,104.7300033569336
312,2020-04-30 00:00:00-04:00,103.05999755859375
313,2020-05-01 00:00:00-04:00,100.25
314,2020-05-04 00:00:00-04:00,101.54000091552734
315,2020-05-05 00:00:00-04:00,103.83000183105469
316,2020-05-06 00:00:00-04:00,105.48999786376953
317,2020-05-07 00:00:00-04:00,107.31999969482422
318,2020-05-08 00:00:00-04:00,104.77999877929688
319,2020-05-11 00:00:00-04:00,101.7300033569336
320,2020-05-12 00:00:00-04:00,100.2699966430664
321,2020-05-13 00:00:00-04:00,98.86000061035156
322,2020-05-14 00:00:00-04:00,99.31999969482422
323,2020-05-15 00:00:00-04:00,100.0199966430664
324,2020-05-18 00:00:00-04:00,105.05000305175781
325,2020-05-19 00:00:00-04:00,102.4800033569336
326,2020-05-20 00:00:00-04:00,105.80000305175781
327,2020-05-21 00:00:00-04:00,103.58000183105469
328,2020-05-22 00:00:00-04:00,103.93000030517578
329,2020-05-26 00:00:00-04:00,105.23999786376953
330,2020-05-27 00:00:00-04:00,105.3499984741211
331,2020-05-28 00:00:00-04:00,106.19000244140625
332,2020-05-29 00:00:00-04:00,106.7699966430664
333,2020-06-01 00:00:00-04:00,108.87000274658203
334,2020-06-02 00:00:00-04:00,107.81999969482422
335,2020-06-03 00:00:00-04:00,108.83999633789062
336,2020-06-04 00:00:00-04:00,105.75
337,2020-06-05 00:00:00-04:00,109.55000305175781
338,2020-06-08 00:00:00-04:00,106.87999725341797
339,2020-06-09 00:00:00-04:00,107.38999938964844
340,2020-06-10 00:00:00-04:00,106.66999816894531
341,2020-06-11 00:00:00-04:00,99.8499984741211
342,2020-06-12 00:00:00-04:00,100.33999633789062
343,2020-06-15 00:00:00-04:00,99.94000244140625
344,2020-06-16 00:00:00-04:00,103.31999969482422
345,2020-06-17 00:00:00-04:00,103.1500015258789
346,2020-06-18 00:00:00-04:00,104.02999877929688
347,2020-06-19 00:00:00-04:00,100.05000305175781
