,Unnamed: 0,Date,FAST
135,135,2019-08-19,27.136381149291992
136,136,2019-08-20,26.9770622253418
137,137,2019-08-21,27.233739852905277
138,138,2019-08-22,27.198341369628903
139,139,2019-08-23,26.25130653381348
140,140,2019-08-26,26.313262939453125
141,141,2019-08-27,26.28670692443848
142,142,2019-08-28,26.437170028686523
143,143,2019-08-29,27.03017234802246
144,144,2019-08-30,27.100980758666992
145,145,2019-09-03,26.304407119750977
146,146,2019-09-04,26.51683235168457
147,147,2019-09-05,27.49041175842285
148,148,2019-09-06,27.93294715881348
149,149,2019-09-09,28.384336471557617
150,150,2019-09-10,29.02159309387207
151,151,2019-09-11,29.649991989135746
152,152,2019-09-12,29.765056610107425
153,153,2019-09-13,29.77390480041504
154,154,2019-09-16,29.61458969116211
155,155,2019-09-17,29.71194839477539
156,156,2019-09-18,29.09239196777344
157,157,2019-09-19,28.676410675048828
158,158,2019-09-20,28.198469161987305
159,159,2019-09-23,28.57019805908203
160,160,2019-09-24,28.05685234069824
161,161,2019-09-25,28.410890579223636
162,162,2019-09-26,28.313526153564453
163,163,2019-09-27,28.52594375610352
164,164,2019-09-30,28.915376663208008
165,165,2019-10-01,27.587770462036133
166,166,2019-10-02,27.401905059814453
167,167,2019-10-03,27.446149826049805
168,168,2019-10-04,28.12766456604004
169,169,2019-10-07,27.46385765075684
170,170,2019-10-08,27.09212684631348
171,171,2019-10-09,27.127531051635746
172,172,2019-10-10,27.45500946044922
173,173,2019-10-11,32.163597106933594
174,174,2019-10-14,31.34933090209961
175,175,2019-10-15,31.685657501220703
176,176,2019-10-16,31.51749610900879
177,177,2019-10-17,31.8803768157959
178,178,2019-10-18,31.71221160888672
179,179,2019-10-21,32.561885833740234
180,180,2019-10-22,33.075225830078125
181,181,2019-10-23,33.33190155029297
182,182,2019-10-24,33.100433349609375
183,183,2019-10-25,33.100433349609375
184,184,2019-10-28,32.78883743286133
185,185,2019-10-29,32.699798583984375
186,186,2019-10-30,32.30808639526367
187,187,2019-10-31,31.99648094177246
188,188,2019-11-01,33.07371520996094
189,189,2019-11-04,33.2072639465332
190,190,2019-11-05,33.189453125
191,191,2019-11-06,33.07371520996094
192,192,2019-11-07,33.0648193359375
193,193,2019-11-08,33.00249481201172
194,194,2019-11-11,32.78883743286133
195,195,2019-11-12,32.85115051269531
196,196,2019-11-13,32.067710876464844
197,197,2019-11-14,32.22795867919922
198,198,2019-11-15,32.34369659423828
199,199,2019-11-18,31.925273895263672
200,200,2019-11-19,31.809526443481445
201,201,2019-11-20,31.391094207763672
202,202,2019-11-21,31.284263610839844
203,203,2019-11-22,31.791725158691406
204,204,2019-11-25,32.11222457885742
205,205,2019-11-26,31.96977806091309
206,206,2019-11-27,31.86294174194336
207,207,2019-11-29,31.622577667236328
208,208,2019-12-02,31.1240234375
209,209,2019-12-03,31.07950592041016
210,210,2019-12-04,31.21304702758789
211,211,2019-12-05,31.40890121459961
212,212,2019-12-06,31.99648094177246
213,213,2019-12-09,32.14783477783203
214,214,2019-12-10,31.99648094177246
215,215,2019-12-11,32.26356506347656
216,216,2019-12-12,33.51886367797852
217,217,2019-12-13,32.96688461303711
218,218,2019-12-16,33.30518341064453
219,219,2019-12-17,32.824440002441406
220,220,2019-12-18,32.7977294921875
221,221,2019-12-19,32.76211929321289
222,222,2019-12-20,33.0470085144043
223,223,2019-12-23,32.87785339355469
224,224,2019-12-24,32.949073791503906
225,225,2019-12-26,32.88676452636719
226,226,2019-12-27,32.92237854003906
227,227,2019-12-30,32.89566421508789
228,228,2019-12-31,32.89566421508789
229,229,2020-01-02,33.14493942260742
230,230,2020-01-03,32.55735397338867
231,231,2020-01-06,32.049896240234375
232,232,2020-01-07,31.98758316040039
233,233,2020-01-08,32.22795867919922
234,234,2020-01-09,32.24576187133789
235,235,2020-01-10,32.34369659423828
236,236,2020-01-13,32.575157165527344
237,237,2020-01-14,32.779930114746094
238,238,2020-01-15,32.75321960449219
239,239,2020-01-16,33.21617126464844
240,240,2020-01-17,32.76211929321289
241,241,2020-01-21,31.8985595703125
242,242,2020-01-22,31.98758316040039
243,243,2020-01-23,32.10331344604492
244,244,2020-01-24,31.622577667236328
245,245,2020-01-27,31.382200241088867
246,246,2020-01-28,31.84513282775879
247,247,2020-01-29,31.960880279541016
248,248,2020-01-30,32.40016174316406
249,249,2020-01-31,31.27056121826172
250,250,2020-02-03,32.14017105102539
251,251,2020-02-04,33.10841751098633
252,252,2020-02-05,33.7539176940918
253,253,2020-02-06,33.97804641723633
254,254,2020-02-07,33.484954833984375
255,255,2020-02-10,33.117393493652344
256,256,2020-02-11,33.90632247924805
257,257,2020-02-12,34.37250900268555
258,258,2020-02-13,34.282859802246094
259,259,2020-02-14,34.354576110839844
260,260,2020-02-18,34.32768249511719
261,261,2020-02-19,34.32768249511719
262,262,2020-02-20,34.98215103149414
263,263,2020-02-21,34.838706970214844
264,264,2020-02-24,33.85252380371094
265,265,2020-02-25,32.41809844970703
266,266,2020-02-26,32.238792419433594
267,267,2020-02-27,31.396068572998047
268,268,2020-02-28,30.67885398864746
269,269,2020-03-02,31.539512634277344
270,270,2020-03-03,30.83126640319824
271,271,2020-03-04,31.85329246520996
272,272,2020-03-05,31.23470115661621
273,273,2020-03-06,30.625059127807617
274,274,2020-03-09,27.962406158447266
275,275,2020-03-10,30.12301254272461
276,276,2020-03-11,29.52234268188477
277,277,2020-03-12,27.67551612854004
278,278,2020-03-13,30.56230926513672
279,279,2020-03-16,28.43755531311035
280,280,2020-03-17,30.93884658813477
281,281,2020-03-18,29.988540649414062
282,282,2020-03-19,28.95753669738769
283,283,2020-03-20,25.76593780517578
284,284,2020-03-23,25.26388359069824
285,285,2020-03-24,28.123779296875
286,286,2020-03-25,27.101747512817383
287,287,2020-03-26,28.96650505065918
288,288,2020-03-27,27.827926635742188
289,289,2020-03-30,28.50927734375
290,290,2020-03-31,28.01619529724121
291,291,2020-04-01,27.44242477416992
292,292,2020-04-02,27.478286743164062
293,293,2020-04-03,27.325878143310547
294,294,2020-04-06,28.84996032714844
295,295,2020-04-07,28.697547912597656
296,296,2020-04-08,29.12788200378418
297,297,2020-04-09,30.14093589782715
298,298,2020-04-13,28.930648803710938
299,299,2020-04-14,30.96573638916016
300,300,2020-04-15,30.98367500305176
301,301,2020-04-16,31.76364517211914
302,302,2020-04-17,32.21189880371094
303,303,2020-04-20,31.306415557861328
304,304,2020-04-21,30.60713005065918
305,305,2020-04-22,31.23470115661621
306,306,2020-04-23,31.306415557861328
307,307,2020-04-24,32.30155563354492
308,308,2020-04-27,33.267520904541016
309,309,2020-04-28,33.366825103759766
310,310,2020-04-29,33.16823196411133
311,311,2020-04-30,32.69877624511719
312,312,2020-05-01,32.22933578491211
313,313,2020-05-04,32.36473846435547
314,314,2020-05-05,33.06892013549805
315,315,2020-05-06,34.17030334472656
316,316,2020-05-07,34.468238830566406
317,317,2020-05-08,35.25364303588867
318,318,2020-05-11,35.87657165527344
319,319,2020-05-12,35.0460090637207
320,320,2020-05-13,34.6126708984375
321,321,2020-05-14,34.91962432861328
322,322,2020-05-15,35.13628005981445
323,323,2020-05-18,35.27170944213867
324,324,2020-05-19,34.81129837036133
325,325,2020-05-20,35.289764404296875
326,326,2020-05-21,34.94670104980469
327,327,2020-05-22,34.91962432861328
328,328,2020-05-26,35.858516693115234
329,329,2020-05-27,36.59880065917969
330,330,2020-05-28,36.454349517822266
331,331,2020-05-29,37.24880599975586
332,332,2020-06-01,36.70712661743164
333,333,2020-06-02,37.18560409545898
334,334,2020-06-03,37.97103118896485
335,335,2020-06-04,37.64602279663086
336,336,2020-06-05,38.5126953125
337,337,2020-06-08,38.71131134033203
338,338,2020-06-09,38.69325256347656
339,339,2020-06-10,38.35922622680664
340,340,2020-06-11,36.68907165527344
341,341,2020-06-12,36.16545486450195
342,342,2020-06-15,36.75226593017578
343,343,2020-06-16,37.74533081054688
344,344,2020-06-17,37.97103118896485
345,345,2020-06-18,37.9078254699707
346,346,2020-06-19,37.546722412109375
347,347,2020-06-22,37.898807525634766
348,348,2020-06-23,38.1245002746582
349,349,2020-06-24,37.32101821899414
350,350,2020-06-25,37.618934631347656
351,351,2020-06-26,37.00504684448242
352,352,2020-06-29,37.84463119506836
353,353,2020-06-30,38.67520523071289
354,354,2020-07-01,38.82867813110352
355,355,2020-07-02,39.7585334777832
356,356,2020-07-06,39.92103576660156
357,357,2020-07-07,39.77659225463867
358,358,2020-07-08,38.83769226074219
359,359,2020-07-09,38.909912109375
360,360,2020-07-10,38.84672546386719
361,361,2020-07-13,39.16270446777344
362,362,2020-07-14,39.18075180053711
363,363,2020-07-15,39.74047088623047
364,364,2020-07-16,39.271034240722656
365,365,2020-07-17,39.902976989746094
366,366,2020-07-20,40.48076629638672
367,367,2020-07-21,41.11270523071289
368,368,2020-07-22,41.383544921875
369,369,2020-07-23,41.32034683227539
370,370,2020-07-24,41.29326629638672
371,371,2020-07-27,41.95592498779297
372,372,2020-07-28,41.184329986572266
373,373,2020-07-29,42.25547790527344
374,374,2020-07-30,42.58226013183594
375,375,2020-07-31,42.70027160644531
376,376,2020-08-03,43.081520080566406
377,377,2020-08-04,43.14506149291992
378,378,2020-08-05,43.62616729736328
379,379,2020-08-06,43.517234802246094
380,380,2020-08-07,43.98018646240234
381,381,2020-08-10,43.50816345214844
382,382,2020-08-11,43.01798248291016
383,383,2020-08-12,43.69878005981445
384,384,2020-08-13,43.58078384399414
385,385,2020-08-14,43.5626220703125
386,386,2020-08-17,43.78955841064453
387,387,2020-08-18,43.6352424621582
388,388,2020-08-19,43.58985900878906
389,389,2020-08-20,43.75325393676758
390,390,2020-08-21,44.06188201904297
391,391,2020-08-24,43.462772369384766
392,392,2020-08-25,43.47184753417969
393,393,2020-08-26,43.65339279174805
394,394,2020-08-27,43.889408111572266
395,395,2020-08-28,44.33420944213867
396,396,2020-08-31,44.35236740112305
397,397,2020-09-01,44.92423629760742
398,398,2020-09-02,45.08763122558594
399,399,2020-09-03,42.68210983276367
400,400,2020-09-04,42.00130462646485
401,401,2020-09-08,39.67748260498047
402,402,2020-09-09,41.0572509765625
403,403,2020-09-10,39.904415130615234
404,404,2020-09-11,39.96796798706055
405,405,2020-09-14,40.24028396606445
406,406,2020-09-15,40.5579948425293
407,407,2020-09-16,40.17673873901367
408,408,2020-09-17,40.17673873901367
409,409,2020-09-18,39.97703552246094
410,410,2020-09-21,39.68655776977539
411,411,2020-09-22,40.65784454345703
412,412,2020-09-23,40.11319732666016
413,413,2020-09-24,40.19489288330078
414,414,2020-09-25,40.73953628540039
415,415,2020-09-28,41.54743194580078
416,416,2020-09-29,41.14802169799805
417,417,2020-09-30,40.93016815185547
418,418,2020-10-01,40.630619049072266
419,419,2020-10-02,40.430908203125
420,420,2020-10-05,41.60190200805664
421,421,2020-10-06,40.96648025512695
422,422,2020-10-07,41.94684219360352
423,423,2020-10-08,41.75621795654297
424,424,2020-10-09,42.32809066772461
425,425,2020-10-12,43.24491500854492
426,426,2020-10-13,41.16617584228516
427,427,2020-10-14,40.80308532714844
428,428,2020-10-15,40.50352478027344
429,429,2020-10-16,41.08448028564453
430,430,2020-10-19,40.33106231689453
431,431,2020-10-20,40.88478469848633
432,432,2020-10-21,39.88626480102539
433,433,2020-10-22,40.02243041992188
434,434,2020-10-23,40.84846878051758
435,435,2020-10-26,40.43770217895508
436,436,2020-10-27,39.78048706054688
437,437,2020-10-28,39.19627380371094
438,438,2020-10-29,39.3605842590332
439,439,2020-10-30,39.46099472045898
440,440,2020-11-02,40.63851547241211
441,441,2020-11-03,42.1903190612793
442,442,2020-11-04,42.53718185424805
443,443,2020-11-05,42.29984664916992
444,444,2020-11-06,42.88405227661133
445,445,2020-11-09,41.98036193847656
446,446,2020-11-10,42.683223724365234
447,447,2020-11-11,43.12138366699219
448,448,2020-11-12,42.29072189331055
449,449,2020-11-13,43.3860969543457
450,450,2020-11-16,44.37194061279297
451,451,2020-11-17,43.50476837158203
452,452,2020-11-18,43.45912170410156
453,453,2020-11-19,43.79686737060547
454,454,2020-11-20,43.1761474609375
455,455,2020-11-23,43.73296356201172
456,456,2020-11-24,44.67315673828125
457,457,2020-11-25,43.98855209350586
458,458,2020-11-27,44.34455108642578
459,459,2020-11-30,45.138702392578125
460,460,2020-12-01,44.650970458984375
461,461,2020-12-02,43.785919189453125
462,462,2020-12-03,43.59267044067383
463,463,2020-12-04,44.21844482421875
464,464,2020-12-07,44.79821014404297
465,465,2020-12-08,45.184715270996094
466,466,2020-12-09,45.67245101928711
467,467,2020-12-10,44.53133010864258
468,468,2020-12-11,45.28594970703125
469,469,2020-12-14,45.295143127441406
470,470,2020-12-15,45.85651016235352
471,471,2020-12-16,45.52521133422852
472,472,2020-12-17,45.61722946166992
473,473,2020-12-18,45.40557098388672
474,474,2020-12-21,45.6540412902832
475,475,2020-12-22,45.52521133422852
476,476,2020-12-23,45.175514221191406
477,477,2020-12-24,45.57122421264648
478,478,2020-12-28,46.058963775634766
479,479,2020-12-29,45.75527572631836
480,480,2020-12-30,45.157108306884766
481,481,2020-12-31,44.93624496459961
482,482,2021-01-04,43.8503532409668
483,483,2021-01-05,44.43010711669922
484,484,2021-01-06,45.184715270996094
485,485,2021-01-07,45.74607467651367
486,486,2021-01-08,46.70314025878906
487,487,2021-01-11,46.45466995239258
488,488,2021-01-12,47.50376129150391
489,489,2021-01-13,46.65713119506836
490,490,2021-01-14,46.30743789672852
491,491,2021-01-15,46.45466995239258
492,492,2021-01-19,46.399452209472656
493,493,2021-01-20,44.81661224365234
494,494,2021-01-21,44.32887268066406
495,495,2021-01-22,43.91476058959961
496,496,2021-01-25,44.29206848144531
497,497,2021-01-26,43.81352996826172
498,498,2021-01-27,44.00678634643555
499,499,2021-01-28,42.93007659912109
500,500,2021-01-29,41.9546012878418
501,501,2021-02-01,42.71841812133789
502,502,2021-02-02,43.0239486694336
503,503,2021-02-03,43.514644622802734
504,504,2021-02-04,43.625755310058594
505,505,2021-02-05,43.79239654541016
506,506,2021-02-08,43.94978713989258
507,507,2021-02-09,43.80166244506836
508,508,2021-02-10,44.12570190429688
509,509,2021-02-11,43.57945251464844
510,510,2021-02-12,43.87572860717773
511,511,2021-02-16,43.17208862304688
512,512,2021-02-17,43.46835708618164
513,513,2021-02-18,43.78313827514648
514,514,2021-02-19,43.72759246826172
515,515,2021-02-22,42.88507080078125
516,516,2021-02-23,43.32947540283203
517,517,2021-02-24,43.42206573486328
518,518,2021-02-25,42.84804534912109
519,519,2021-02-26,42.93136215209961
520,520,2021-03-01,44.875633239746094
521,521,2021-03-02,43.95906066894531
522,522,2021-03-03,43.00543594360352
523,523,2021-03-04,40.894508361816406
524,524,2021-03-05,41.82961654663086
525,525,2021-03-08,41.34817123413086
526,526,2021-03-09,42.301795959472656
527,527,2021-03-10,42.72768020629883
528,528,2021-03-11,42.93136215209961
529,529,2021-03-12,43.65352630615234
530,530,2021-03-15,44.56085205078125
531,531,2021-03-16,44.18125534057617
532,532,2021-03-17,44.82008361816406
533,533,2021-03-18,43.977569580078125
534,534,2021-03-19,44.09793472290039
535,535,2021-03-22,44.421974182128906
536,536,2021-03-23,44.16273498535156
537,537,2021-03-24,44.65343475341797
538,538,2021-03-25,45.570011138916016
539,539,2021-03-26,46.81064987182617
540,540,2021-03-29,46.9217529296875
541,541,2021-03-30,46.8661994934082
542,542,2021-03-31,46.55141067504883
543,543,2021-04-01,47.31987380981445
544,544,2021-04-05,47.62539291381836
545,545,2021-04-06,47.46799850463867
546,546,2021-04-07,46.22737121582031
547,547,2021-04-08,46.495872497558594
548,548,2021-04-09,46.34772491455078
549,549,2021-04-12,46.949520111083984
550,550,2021-04-13,46.27366638183594
551,551,2021-04-14,46.34772491455078
552,552,2021-04-15,46.65325164794922
553,553,2021-04-16,46.79213333129883
554,554,2021-04-19,47.03285217285156
555,555,2021-04-20,47.33838272094727
556,556,2021-04-21,48.19941711425781
557,557,2021-04-22,47.91240692138672
558,558,2021-04-23,48.57332992553711
559,559,2021-04-26,48.331298828125
560,560,2021-04-27,48.32199096679688
561,561,2021-04-28,48.11719512939453
562,562,2021-04-29,49.21562957763672
563,563,2021-04-30,48.66641616821289
564,564,2021-05-03,49.33665084838867
565,565,2021-05-04,49.60660934448242
566,566,2021-05-05,50.43508529663086
567,567,2021-05-06,49.224945068359375
568,568,2021-05-07,49.569374084472656
569,569,2021-05-10,50.03480911254883
570,570,2021-05-11,49.234256744384766
571,571,2021-05-12,48.4057731628418
572,572,2021-05-13,49.5600700378418
573,573,2021-05-14,50.17444610595703
574,574,2021-05-17,49.96033477783203
575,575,2021-05-18,48.77812194824219
576,576,2021-05-19,48.34061050415039
577,577,2021-05-20,48.72227096557617
578,578,2021-05-21,48.75019836425781
579,579,2021-05-24,49.19701766967773
580,580,2021-05-25,49.04806900024414
581,581,2021-05-26,49.25286865234375
582,582,2021-05-27,49.10393142700195
583,583,2021-05-28,49.37388610839844
584,584,2021-06-01,48.90843963623047
585,585,2021-06-02,48.80604934692383
586,586,2021-06-03,48.964298248291016
587,587,2021-06-04,49.40180587768555
588,588,2021-06-07,49.13185501098633
589,589,2021-06-08,49.36457824707031
590,590,2021-06-09,48.973609924316406
591,591,2021-06-10,49.03877639770508
592,592,2021-06-11,48.8712043762207
593,593,2021-06-14,49.08531188964844
594,594,2021-06-15,47.996185302734375
595,595,2021-06-16,47.48419952392578
596,596,2021-06-17,46.8232650756836
597,597,2021-06-18,47.20492935180664
598,598,2021-06-21,47.90309143066406
599,599,2021-06-22,47.98687362670898
600,600,2021-06-23,48.02410888671875
601,601,2021-06-24,48.107887268066406
602,602,2021-06-25,48.19166564941406
603,603,2021-06-28,48.079959869384766
604,604,2021-06-29,48.19166564941406
605,605,2021-06-30,48.4057731628418
606,606,2021-07-01,48.46162796020508
607,607,2021-07-02,48.964298248291016
608,608,2021-07-06,48.8339729309082
609,609,2021-07-07,49.9882698059082
610,610,2021-07-08,49.33665084838867
611,611,2021-07-09,50.11858367919922
612,612,2021-07-12,50.28615188598633
613,613,2021-07-13,49.4855842590332
614,614,2021-07-14,49.55075073242188
615,615,2021-07-15,49.83001327514648
616,616,2021-07-16,49.885868072509766
617,617,2021-07-19,49.802093505859375
618,618,2021-07-20,50.40716171264648
619,619,2021-07-21,50.490943908691406
620,620,2021-07-22,50.18374633789063
621,621,2021-07-23,50.86329650878906
622,622,2021-07-26,50.85393524169922
623,623,2021-07-27,50.891361236572266
624,624,2021-07-28,50.545166015625
625,625,2021-07-29,51.32177734375
626,626,2021-07-30,51.24692535400391
627,627,2021-08-02,51.19077301025391
628,628,2021-08-03,52.33230209350586
629,629,2021-08-04,51.74282836914063
630,630,2021-08-05,51.8831787109375
631,631,2021-08-06,51.70539474487305
632,632,2021-08-09,51.42470169067383
633,633,2021-08-10,51.34048843383789
634,634,2021-08-11,52.08902359008789
635,635,2021-08-12,51.76154327392578
636,636,2021-08-13,51.71475982666016
637,637,2021-08-16,52.042240142822266
638,638,2021-08-17,51.34048843383789
639,639,2021-08-18,50.722938537597656
640,640,2021-08-19,51.51826477050781
641,641,2021-08-20,51.90188980102539
642,642,2021-08-23,51.97674560546875
643,643,2021-08-24,51.55569076538086
644,644,2021-08-25,51.93931579589844
645,645,2021-08-26,51.99545669555664
646,646,2021-08-27,52.08902359008789
647,647,2021-08-30,52.51943588256836
648,648,2021-08-31,52.257442474365234
649,649,2021-09-01,51.892539978027344
650,650,2021-09-02,52.59429550170898
651,651,2021-09-03,52.29487228393555
652,652,2021-09-07,50.53580474853516
653,653,2021-09-08,50.41416931152344
654,654,2021-09-09,49.97439956665039
655,655,2021-09-10,50.13347244262695
656,656,2021-09-13,49.946327209472656
657,657,2021-09-14,49.62820053100586
658,658,2021-09-15,50.30188751220703
659,659,2021-09-16,50.067970275878906
660,660,2021-09-17,49.553348541259766
661,661,2021-09-20,49.497215270996094
662,662,2021-09-21,49.282005310058594
663,663,2021-09-22,49.80598068237305
664,664,2021-09-23,50.404815673828125
665,665,2021-09-24,50.62001419067383
666,666,2021-09-27,50.50773620605469
667,667,2021-09-28,49.282005310058594
668,668,2021-09-29,49.422359466552734
669,669,2021-09-30,48.290184020996094
670,670,2021-10-01,48.35568237304688
671,671,2021-10-04,48.000125885009766
672,672,2021-10-05,48.37439727783203
673,673,2021-10-06,48.64574813842773
674,674,2021-10-07,49.32878875732422
675,675,2021-10-08,49.32878875732422
676,676,2021-10-11,48.870304107666016
677,677,2021-10-12,50.36738204956055
678,678,2021-10-13,50.1989631652832
679,679,2021-10-14,52.042240142822266
680,680,2021-10-15,52.15452194213867
681,681,2021-10-18,52.07966613769531
682,682,2021-10-19,52.64107894897461
683,683,2021-10-20,52.40715789794922
684,684,2021-10-21,52.49137115478516
685,685,2021-10-22,52.444583892822266
686,686,2021-10-25,52.80193328857422
687,687,2021-10-26,52.6890754699707
688,688,2021-10-27,52.25650787353516
689,689,2021-10-28,52.83013534545898
690,690,2021-10-29,53.67646408081055
691,691,2021-11-01,53.39435958862305
692,692,2021-11-02,53.996192932128906
693,693,2021-11-03,53.85513687133789
694,694,2021-11-04,55.04000473022461
695,695,2021-11-05,54.757904052734375
696,696,2021-11-08,54.757904052734375
697,697,2021-11-09,55.31271743774414
698,698,2021-11-10,55.35033798217773
699,699,2021-11-11,55.76409912109375
700,700,2021-11-12,56.648048400878906
701,701,2021-11-15,57.02419662475586
702,702,2021-11-16,57.69186782836914
703,703,2021-11-17,57.57902145385742
704,704,2021-11-18,57.45676803588867
705,705,2021-11-19,57.39094161987305
706,706,2021-11-22,57.400352478027344
707,707,2021-11-23,57.296905517578125
708,708,2021-11-24,57.25929641723633
709,709,2021-11-26,56.52580261230469
710,710,2021-11-29,57.30630493164063
711,711,2021-11-30,55.641849517822266
712,712,2021-12-01,54.98359298706055
713,713,2021-12-02,56.10263442993164
714,714,2021-12-03,56.54460525512695
715,715,2021-12-06,58.30310821533203
716,716,2021-12-07,59.44095230102539
717,717,2021-12-08,59.12122344970703
718,718,2021-12-09,59.0648078918457
719,719,2021-12-10,60.27788162231445
720,720,2021-12-13,60.26848220825195
721,721,2021-12-14,59.27168655395508
722,722,2021-12-15,59.85472106933594
723,723,2021-12-16,59.676048278808594
724,724,2021-12-17,58.3501205444336
725,725,2021-12-20,57.66365051269531
726,726,2021-12-21,57.91755294799805
727,727,2021-12-22,58.34072494506836
728,728,2021-12-23,58.8579216003418
729,729,2021-12-27,59.78889846801758
730,730,2021-12-28,60.07099914550781
731,731,2021-12-29,60.57881546020508
732,732,2021-12-30,60.005184173583984
733,733,2021-12-31,60.240272521972656
734,734,2022-01-03,58.284297943115234
