,Date,APD
53,2019-04-22 00:00:00-04:00,176.41604614257812
54,2019-04-23 00:00:00-04:00,176.46090698242188
55,2019-04-24 00:00:00-04:00,178.9283447265625
56,2019-04-25 00:00:00-04:00,179.08984375
57,2019-04-26 00:00:00-04:00,181.75466918945312
58,2019-04-29 00:00:00-04:00,182.65196228027344
59,2019-04-30 00:00:00-04:00,184.643798828125
60,2019-05-01 00:00:00-04:00,181.3778533935547
61,2019-05-02 00:00:00-04:00,186.3126983642578
62,2019-05-03 00:00:00-04:00,188.0443572998047
63,2019-05-06 00:00:00-04:00,184.82322692871094
64,2019-05-07 00:00:00-04:00,180.49855041503906
65,2019-05-08 00:00:00-04:00,184.2131805419922
66,2019-05-09 00:00:00-04:00,183.43252563476562
67,2019-05-10 00:00:00-04:00,186.8868865966797
68,2019-05-13 00:00:00-04:00,183.53118896484375
69,2019-05-14 00:00:00-04:00,184.6258544921875
70,2019-05-15 00:00:00-04:00,183.95291137695312
71,2019-05-16 00:00:00-04:00,187.9097900390625
72,2019-05-17 00:00:00-04:00,188.3494110107422
73,2019-05-20 00:00:00-04:00,184.30284118652344
74,2019-05-21 00:00:00-04:00,185.71151733398438
75,2019-05-22 00:00:00-04:00,185.0655059814453
76,2019-05-23 00:00:00-04:00,183.2261505126953
77,2019-05-24 00:00:00-04:00,183.4774169921875
78,2019-05-28 00:00:00-04:00,181.45858764648438
79,2019-05-29 00:00:00-04:00,182.12254333496094
80,2019-05-30 00:00:00-04:00,183.25306701660156
81,2019-05-31 00:00:00-04:00,182.6698455810547
82,2019-06-03 00:00:00-04:00,187.48806762695312
83,2019-06-04 00:00:00-04:00,191.69615173339844
84,2019-06-05 00:00:00-04:00,194.953125
85,2019-06-06 00:00:00-04:00,198.7305145263672
86,2019-06-07 00:00:00-04:00,200.13917541503906
87,2019-06-10 00:00:00-04:00,198.58694458007812
88,2019-06-11 00:00:00-04:00,196.54122924804688
89,2019-06-12 00:00:00-04:00,197.3487548828125
90,2019-06-13 00:00:00-04:00,197.5551300048828
91,2019-06-14 00:00:00-04:00,196.720703125
92,2019-06-17 00:00:00-04:00,194.5852508544922
93,2019-06-18 00:00:00-04:00,196.4246063232422
94,2019-06-19 00:00:00-04:00,197.74356079101562
95,2019-06-20 00:00:00-04:00,199.23297119140625
96,2019-06-21 00:00:00-04:00,199.313720703125
97,2019-06-24 00:00:00-04:00,200.65957641601562
98,2019-06-25 00:00:00-04:00,201.61070251464844
99,2019-06-26 00:00:00-04:00,200.91978454589844
100,2019-06-27 00:00:00-04:00,200.5340118408203
101,2019-06-28 00:00:00-04:00,204.1687469482422
102,2019-07-01 00:00:00-04:00,206.3784637451172
103,2019-07-02 00:00:00-04:00,207.68626403808594
104,2019-07-03 00:00:00-04:00,208.7054443359375
105,2019-07-05 00:00:00-04:00,207.96585083007812
106,2019-07-08 00:00:00-04:00,205.91845703125
107,2019-07-09 00:00:00-04:00,203.88015747070312
108,2019-07-10 00:00:00-04:00,204.0695037841797
109,2019-07-11 00:00:00-04:00,205.42242431640625
110,2019-07-12 00:00:00-04:00,204.88128662109375
111,2019-07-15 00:00:00-04:00,205.3322296142578
112,2019-07-16 00:00:00-04:00,204.82716369628906
113,2019-07-17 00:00:00-04:00,204.2228546142578
114,2019-07-18 00:00:00-04:00,203.4201202392578
115,2019-07-19 00:00:00-04:00,202.5091552734375
116,2019-07-22 00:00:00-04:00,203.84402465820312
117,2019-07-23 00:00:00-04:00,206.4145050048828
118,2019-07-24 00:00:00-04:00,202.80682373046875
119,2019-07-25 00:00:00-04:00,205.3231964111328
120,2019-07-26 00:00:00-04:00,207.9387969970703
121,2019-07-29 00:00:00-04:00,208.51602172851562
122,2019-07-30 00:00:00-04:00,209.0752410888672
123,2019-07-31 00:00:00-04:00,205.8823699951172
124,2019-08-01 00:00:00-04:00,204.1687469482422
125,2019-08-02 00:00:00-04:00,200.9849395751953
126,2019-08-05 00:00:00-04:00,198.4776153564453
127,2019-08-06 00:00:00-04:00,199.7042236328125
128,2019-08-07 00:00:00-04:00,201.5531768798828
129,2019-08-08 00:00:00-04:00,205.6208038330078
130,2019-08-09 00:00:00-04:00,207.32546997070312
131,2019-08-12 00:00:00-04:00,204.85418701171875
132,2019-08-13 00:00:00-04:00,207.1450653076172
133,2019-08-14 00:00:00-04:00,200.7594451904297
134,2019-08-15 00:00:00-04:00,204.14170837402344
135,2019-08-16 00:00:00-04:00,206.32432556152344
136,2019-08-19 00:00:00-04:00,206.15296936035156
137,2019-08-20 00:00:00-04:00,203.59152221679688
138,2019-08-21 00:00:00-04:00,206.2161102294922
139,2019-08-22 00:00:00-04:00,203.18565368652344
140,2019-08-23 00:00:00-04:00,199.0006866455078
141,2019-08-26 00:00:00-04:00,200.9398193359375
142,2019-08-27 00:00:00-04:00,203.4201202392578
143,2019-08-28 00:00:00-04:00,203.6455841064453
144,2019-08-29 00:00:00-04:00,202.4280242919922
145,2019-08-30 00:00:00-04:00,203.7628936767578
146,2019-09-03 00:00:00-04:00,203.4381866455078
147,2019-09-04 00:00:00-04:00,205.11575317382812
148,2019-09-05 00:00:00-04:00,202.54527282714844
149,2019-09-06 00:00:00-04:00,203.46522521972656
150,2019-09-09 00:00:00-04:00,195.1404571533203
151,2019-09-10 00:00:00-04:00,192.8134765625
152,2019-09-11 00:00:00-04:00,195.12240600585938
153,2019-09-12 00:00:00-04:00,199.02777099609375
154,2019-09-13 00:00:00-04:00,200.44381713867188
155,2019-09-16 00:00:00-04:00,194.13031005859375
156,2019-09-17 00:00:00-04:00,199.83950805664062
157,2019-09-18 00:00:00-04:00,199.8845977783203
158,2019-09-19 00:00:00-04:00,200.47987365722656
159,2019-09-20 00:00:00-04:00,199.82147216796875
160,2019-09-23 00:00:00-04:00,198.83840942382812
161,2019-09-24 00:00:00-04:00,198.79331970214844
162,2019-09-25 00:00:00-04:00,198.99171447753906
163,2019-09-26 00:00:00-04:00,201.39080810546875
164,2019-09-27 00:00:00-04:00,199.37953186035156
165,2019-09-30 00:00:00-04:00,201.1566619873047
166,2019-10-01 00:00:00-04:00,196.27867126464844
167,2019-10-02 00:00:00-04:00,190.82952880859375
168,2019-10-03 00:00:00-04:00,191.1559295654297
169,2019-10-04 00:00:00-04:00,193.92129516601562
170,2019-10-07 00:00:00-04:00,193.99380493164062
171,2019-10-08 00:00:00-04:00,188.37242126464844
172,2019-10-09 00:00:00-04:00,191.9810028076172
173,2019-10-10 00:00:00-04:00,194.6375732421875
174,2019-10-11 00:00:00-04:00,197.0130615234375
175,2019-10-14 00:00:00-04:00,193.9031524658203
176,2019-10-15 00:00:00-04:00,195.13624572753906
177,2019-10-16 00:00:00-04:00,194.22052001953125
178,2019-10-17 00:00:00-04:00,194.36553955078125
179,2019-10-18 00:00:00-04:00,194.82797241210938
180,2019-10-21 00:00:00-04:00,193.57676696777344
181,2019-10-22 00:00:00-04:00,187.65609741210938
182,2019-10-23 00:00:00-04:00,190.45777893066406
183,2019-10-24 00:00:00-04:00,191.7361602783203
184,2019-10-25 00:00:00-04:00,193.35916137695312
185,2019-10-28 00:00:00-04:00,191.74525451660156
186,2019-10-29 00:00:00-04:00,197.49363708496094
187,2019-10-30 00:00:00-04:00,196.5053253173828
188,2019-10-31 00:00:00-04:00,193.35916137695312
189,2019-11-01 00:00:00-04:00,193.6311492919922
190,2019-11-04 00:00:00-05:00,194.41090393066406
191,2019-11-05 00:00:00-05:00,196.3693389892578
192,2019-11-06 00:00:00-05:00,198.4275360107422
193,2019-11-07 00:00:00-05:00,206.34283447265625
194,2019-11-08 00:00:00-05:00,212.0458526611328
195,2019-11-11 00:00:00-05:00,213.09762573242188
196,2019-11-12 00:00:00-05:00,214.89285278320312
197,2019-11-13 00:00:00-05:00,215.35525512695312
198,2019-11-14 00:00:00-05:00,215.9536895751953
199,2019-11-15 00:00:00-05:00,218.43800354003906
200,2019-11-18 00:00:00-05:00,218.68283081054688
201,2019-11-19 00:00:00-05:00,218.7915802001953
202,2019-11-20 00:00:00-05:00,215.69979858398438
203,2019-11-21 00:00:00-05:00,215.46408081054688
204,2019-11-22 00:00:00-05:00,215.42782592773438
205,2019-11-25 00:00:00-05:00,212.83473205566406
206,2019-11-26 00:00:00-05:00,212.52642822265625
207,2019-11-27 00:00:00-05:00,214.0133819580078
208,2019-11-29 00:00:00-05:00,214.27635192871094
209,2019-12-02 00:00:00-05:00,209.41651916503906
210,2019-12-03 00:00:00-05:00,208.25596618652344
211,2019-12-04 00:00:00-05:00,207.55780029296875
212,2019-12-05 00:00:00-05:00,208.95408630371094
213,2019-12-06 00:00:00-05:00,210.37762451171875
214,2019-12-09 00:00:00-05:00,209.2804718017578
215,2019-12-10 00:00:00-05:00,208.08367919921875
216,2019-12-11 00:00:00-05:00,208.08367919921875
217,2019-12-12 00:00:00-05:00,210.7130584716797
218,2019-12-13 00:00:00-05:00,209.2079620361328
219,2019-12-16 00:00:00-05:00,212.56271362304688
220,2019-12-17 00:00:00-05:00,213.62351989746094
221,2019-12-18 00:00:00-05:00,211.35682678222656
222,2019-12-19 00:00:00-05:00,211.3114776611328
223,2019-12-20 00:00:00-05:00,213.07044982910156
224,2019-12-23 00:00:00-05:00,213.19737243652344
225,2019-12-24 00:00:00-05:00,213.1157684326172
226,2019-12-26 00:00:00-05:00,214.0496368408203
227,2019-12-27 00:00:00-05:00,213.5146484375
228,2019-12-30 00:00:00-05:00,213.36964416503906
229,2019-12-31 00:00:00-05:00,214.1168212890625
230,2020-01-02 00:00:00-05:00,210.60874938964844
231,2020-01-03 00:00:00-05:00,205.92535400390625
232,2020-01-06 00:00:00-05:00,205.834228515625
233,2020-01-07 00:00:00-05:00,206.70896911621094
234,2020-01-08 00:00:00-05:00,207.82969665527344
235,2020-01-09 00:00:00-05:00,212.75912475585938
236,2020-01-10 00:00:00-05:00,211.3924102783203
237,2020-01-13 00:00:00-05:00,215.82066345214844
238,2020-01-14 00:00:00-05:00,213.68849182128906
239,2020-01-15 00:00:00-05:00,214.54502868652344
240,2020-01-16 00:00:00-05:00,214.8275146484375
241,2020-01-17 00:00:00-05:00,215.94825744628906
242,2020-01-21 00:00:00-05:00,216.11224365234375
243,2020-01-22 00:00:00-05:00,216.8958740234375
244,2020-01-23 00:00:00-05:00,216.21249389648438
245,2020-01-24 00:00:00-05:00,222.2809295654297
246,2020-01-27 00:00:00-05:00,212.73184204101562
247,2020-01-28 00:00:00-05:00,215.4470977783203
248,2020-01-29 00:00:00-05:00,216.19427490234375
249,2020-01-30 00:00:00-05:00,219.96653747558594
250,2020-01-31 00:00:00-05:00,217.50633239746094
251,2020-02-03 00:00:00-05:00,221.42442321777344
252,2020-02-04 00:00:00-05:00,225.14198303222656
253,2020-02-05 00:00:00-05:00,228.04864501953125
254,2020-02-06 00:00:00-05:00,228.7593536376953
255,2020-02-07 00:00:00-05:00,227.7206268310547
256,2020-02-10 00:00:00-05:00,229.3516387939453
257,2020-02-11 00:00:00-05:00,229.98944091796875
258,2020-02-12 00:00:00-05:00,231.5293426513672
259,2020-02-13 00:00:00-05:00,232.2400360107422
260,2020-02-14 00:00:00-05:00,233.2696990966797
261,2020-02-18 00:00:00-05:00,233.023681640625
262,2020-02-19 00:00:00-05:00,233.09658813476562
263,2020-02-20 00:00:00-05:00,232.7138671875
264,2020-02-21 00:00:00-05:00,232.32208251953125
265,2020-02-24 00:00:00-05:00,223.7205810546875
266,2020-02-25 00:00:00-05:00,214.5723419189453
267,2020-02-26 00:00:00-05:00,214.5997314453125
268,2020-02-27 00:00:00-05:00,204.1849822998047
269,2020-02-28 00:00:00-05:00,200.10293579101562
270,2020-03-02 00:00:00-05:00,210.1623077392578
271,2020-03-03 00:00:00-05:00,207.16455078125
272,2020-03-04 00:00:00-05:00,216.13046264648438
273,2020-03-05 00:00:00-05:00,213.21473693847656
274,2020-03-06 00:00:00-05:00,209.30581665039062
275,2020-03-09 00:00:00-04:00,186.92735290527344
276,2020-03-10 00:00:00-04:00,195.51976013183594
277,2020-03-11 00:00:00-04:00,189.3419952392578
278,2020-03-12 00:00:00-04:00,171.05470275878906
279,2020-03-13 00:00:00-04:00,188.0299072265625
280,2020-03-16 00:00:00-04:00,164.33021545410156
281,2020-03-17 00:00:00-04:00,186.88180541992188
282,2020-03-18 00:00:00-04:00,183.66537475585938
283,2020-03-19 00:00:00-04:00,174.07069396972656
284,2020-03-20 00:00:00-04:00,172.34857177734375
285,2020-03-23 00:00:00-04:00,161.0317840576172
286,2020-03-24 00:00:00-04:00,177.1504669189453
287,2020-03-25 00:00:00-04:00,174.17091369628906
288,2020-03-26 00:00:00-04:00,183.45579528808594
289,2020-03-27 00:00:00-04:00,176.01150512695312
290,2020-03-30 00:00:00-04:00,188.18478393554688
291,2020-03-31 00:00:00-04:00,183.0672607421875
292,2020-04-01 00:00:00-04:00,173.59332275390625
293,2020-04-02 00:00:00-04:00,178.38070678710938
294,2020-04-03 00:00:00-04:00,171.1354522705078
295,2020-04-06 00:00:00-04:00,177.7937774658203
296,2020-04-07 00:00:00-04:00,185.28668212890625
297,2020-04-08 00:00:00-04:00,197.8787841796875
298,2020-04-09 00:00:00-04:00,201.14378356933594
299,2020-04-13 00:00:00-04:00,198.27317810058594
300,2020-04-14 00:00:00-04:00,202.4918975830078
301,2020-04-15 00:00:00-04:00,196.09957885742188
302,2020-04-16 00:00:00-04:00,195.2374725341797
303,2020-04-17 00:00:00-04:00,203.14306640625
304,2020-04-20 00:00:00-04:00,196.60394287109375
305,2020-04-21 00:00:00-04:00,190.2024688720703
306,2020-04-22 00:00:00-04:00,196.66818237304688
307,2020-04-23 00:00:00-04:00,193.76089477539062
308,2020-04-24 00:00:00-04:00,198.814208984375
309,2020-04-27 00:00:00-04:00,203.84011840820312
310,2020-04-28 00:00:00-04:00,205.08737182617188
311,2020-04-29 00:00:00-04:00,211.5531005859375
312,2020-04-30 00:00:00-04:00,206.8849639892578
313,2020-05-01 00:00:00-04:00,203.8309326171875
314,2020-05-04 00:00:00-04:00,204.8397674560547
315,2020-05-05 00:00:00-04:00,205.71102905273438
316,2020-05-06 00:00:00-04:00,204.8673095703125
317,2020-05-07 00:00:00-04:00,208.0038604736328
318,2020-05-08 00:00:00-04:00,214.1302490234375
319,2020-05-11 00:00:00-04:00,213.38734436035156
320,2020-05-12 00:00:00-04:00,211.1770782470703
321,2020-05-13 00:00:00-04:00,207.12339782714844
322,2020-05-14 00:00:00-04:00,206.921630859375
323,2020-05-15 00:00:00-04:00,209.1410675048828
324,2020-05-18 00:00:00-04:00,219.1469268798828
325,2020-05-19 00:00:00-04:00,216.46890258789062
326,2020-05-20 00:00:00-04:00,219.9264373779297
327,2020-05-21 00:00:00-04:00,216.01954650878906
328,2020-05-22 00:00:00-04:00,214.92811584472656
329,2020-05-26 00:00:00-04:00,218.0922088623047
330,2020-05-27 00:00:00-04:00,215.6710205078125
331,2020-05-28 00:00:00-04:00,220.73353576660156
332,2020-05-29 00:00:00-04:00,221.6231231689453
333,2020-06-01 00:00:00-04:00,222.4944305419922
334,2020-06-02 00:00:00-04:00,224.9706268310547
335,2020-06-03 00:00:00-04:00,227.86874389648438
336,2020-06-04 00:00:00-04:00,223.75086975097656
337,2020-06-05 00:00:00-04:00,227.9788360595703
338,2020-06-08 00:00:00-04:00,228.8959197998047
339,2020-06-09 00:00:00-04:00,230.0790252685547
340,2020-06-10 00:00:00-04:00,227.3184814453125
341,2020-06-11 00:00:00-04:00,213.76336669921875
342,2020-06-12 00:00:00-04:00,215.56092834472656
343,2020-06-15 00:00:00-04:00,217.36767578125
344,2020-06-16 00:00:00-04:00,218.31231689453125
345,2020-06-17 00:00:00-04:00,217.7711944580078
346,2020-06-18 00:00:00-04:00,218.37652587890625
347,2020-06-19 00:00:00-04:00,215.99200439453125
348,2020-06-22 00:00:00-04:00,216.8724365234375
349,2020-06-23 00:00:00-04:00,219.2753143310547
350,2020-06-24 00:00:00-04:00,213.81842041015625
351,2020-06-25 00:00:00-04:00,217.6336669921875
352,2020-06-26 00:00:00-04:00,216.45973205566406
353,2020-06-29 00:00:00-04:00,218.83509826660156
354,2020-06-30 00:00:00-04:00,222.6995086669922
355,2020-07-01 00:00:00-04:00,224.81161499023438
356,2020-07-02 00:00:00-04:00,228.1964569091797
357,2020-07-06 00:00:00-04:00,229.57070922851562
358,2020-07-07 00:00:00-04:00,244.53048706054688
359,2020-07-08 00:00:00-04:00,248.82846069335938
360,2020-07-09 00:00:00-04:00,250.49777221679688
361,2020-07-10 00:00:00-04:00,251.96424865722656
362,2020-07-13 00:00:00-04:00,253.03416442871094
363,2020-07-14 00:00:00-04:00,259.158203125
364,2020-07-15 00:00:00-04:00,260.0621032714844
365,2020-07-16 00:00:00-04:00,264.8764953613281
366,2020-07-17 00:00:00-04:00,271.1573791503906
367,2020-07-20 00:00:00-04:00,268.2705993652344
368,2020-07-21 00:00:00-04:00,267.8278503417969
369,2020-07-22 00:00:00-04:00,272.5500793457031
370,2020-07-23 00:00:00-04:00,270.4656982421875
371,2020-07-24 00:00:00-04:00,268.8700256347656
372,2020-07-27 00:00:00-04:00,271.812255859375
373,2020-07-28 00:00:00-04:00,266.7948913574219
374,2020-07-29 00:00:00-04:00,266.407470703125
375,2020-07-30 00:00:00-04:00,262.6814270019531
376,2020-07-31 00:00:00-04:00,264.3599853515625
377,2020-08-03 00:00:00-04:00,256.7785949707031
378,2020-08-04 00:00:00-04:00,257.8577575683594
379,2020-08-05 00:00:00-04:00,262.5062255859375
380,2020-08-06 00:00:00-04:00,261.00286865234375
381,2020-08-07 00:00:00-04:00,259.8038330078125
382,2020-08-10 00:00:00-04:00,259.3887634277344
383,2020-08-11 00:00:00-04:00,259.7208251953125
384,2020-08-12 00:00:00-04:00,263.2255859375
385,2020-08-13 00:00:00-04:00,265.909423828125
386,2020-08-14 00:00:00-04:00,267.3021545410156
387,2020-08-17 00:00:00-04:00,267.0623474121094
388,2020-08-18 00:00:00-04:00,264.1017761230469
389,2020-08-19 00:00:00-04:00,264.65509033203125
390,2020-08-20 00:00:00-04:00,263.8435363769531
391,2020-08-21 00:00:00-04:00,264.18475341796875
392,2020-08-24 00:00:00-04:00,265.30072021484375
393,2020-08-25 00:00:00-04:00,266.9332580566406
394,2020-08-26 00:00:00-04:00,271.12054443359375
395,2020-08-27 00:00:00-04:00,270.0045471191406
396,2020-08-28 00:00:00-04:00,273.7029113769531
397,2020-08-31 00:00:00-04:00,269.55255126953125
398,2020-09-01 00:00:00-04:00,279.2091064453125
399,2020-09-02 00:00:00-04:00,286.2001953125
400,2020-09-03 00:00:00-04:00,274.0903015136719
401,2020-09-04 00:00:00-04:00,275.2431640625
402,2020-09-08 00:00:00-04:00,271.636962890625
403,2020-09-09 00:00:00-04:00,279.70709228515625
404,2020-09-10 00:00:00-04:00,272.2918701171875
405,2020-09-11 00:00:00-04:00,276.986328125
406,2020-09-14 00:00:00-04:00,280.3527526855469
407,2020-09-15 00:00:00-04:00,280.4173278808594
408,2020-09-16 00:00:00-04:00,278.96002197265625
409,2020-09-17 00:00:00-04:00,278.5173645019531
410,2020-09-18 00:00:00-04:00,272.8267822265625
411,2020-09-21 00:00:00-04:00,268.18756103515625
412,2020-09-22 00:00:00-04:00,270.650146484375
413,2020-09-23 00:00:00-04:00,263.25323486328125
414,2020-09-24 00:00:00-04:00,267.45892333984375
415,2020-09-25 00:00:00-04:00,268.123046875
416,2020-09-28 00:00:00-04:00,269.93072509765625
417,2020-09-29 00:00:00-04:00,271.0282287597656
418,2020-09-30 00:00:00-04:00,275.9759216308594
419,2020-10-01 00:00:00-04:00,273.020263671875
420,2020-10-02 00:00:00-04:00,274.2896423339844
421,2020-10-05 00:00:00-04:00,278.25518798828125
422,2020-10-06 00:00:00-04:00,274.4378967285156
423,2020-10-07 00:00:00-04:00,279.9136657714844
424,2020-10-08 00:00:00-04:00,277.6437072753906
425,2020-10-09 00:00:00-04:00,278.5146484375
426,2020-10-12 00:00:00-04:00,280.6270751953125
427,2020-10-13 00:00:00-04:00,278.9778747558594
428,2020-10-14 00:00:00-04:00,276.0222473144531
429,2020-10-15 00:00:00-04:00,274.21551513671875
430,2020-10-16 00:00:00-04:00,276.2353515625
431,2020-10-19 00:00:00-04:00,272.5478210449219
432,2020-10-20 00:00:00-04:00,272.8534851074219
433,2020-10-21 00:00:00-04:00,271.71392822265625
434,2020-10-22 00:00:00-04:00,270.778076171875
435,2020-10-23 00:00:00-04:00,272.3995361328125
436,2020-10-26 00:00:00-04:00,265.3578796386719
437,2020-10-27 00:00:00-04:00,262.67095947265625
438,2020-10-28 00:00:00-04:00,252.92388916015625
439,2020-10-29 00:00:00-04:00,256.4353942871094
440,2020-10-30 00:00:00-04:00,255.94436645507812
441,2020-11-02 00:00:00-05:00,265.6266174316406
442,2020-11-03 00:00:00-05:00,267.8039855957031
443,2020-11-04 00:00:00-05:00,268.0355529785156
444,2020-11-05 00:00:00-05:00,281.05328369140625
445,2020-11-06 00:00:00-05:00,284.18499755859375
446,2020-11-09 00:00:00-05:00,289.69781494140625
447,2020-11-10 00:00:00-05:00,287.19622802734375
448,2020-11-11 00:00:00-05:00,260.2064208984375
449,2020-11-12 00:00:00-05:00,245.81739807128906
450,2020-11-13 00:00:00-05:00,244.48318481445312
451,2020-11-16 00:00:00-05:00,246.8643798828125
452,2020-11-17 00:00:00-05:00,246.7254180908203
453,2020-11-18 00:00:00-05:00,248.03182983398438
454,2020-11-19 00:00:00-05:00,250.496337890625
455,2020-11-20 00:00:00-05:00,250.6075439453125
456,2020-11-23 00:00:00-05:00,255.03639221191406
457,2020-11-24 00:00:00-05:00,263.15277099609375
458,2020-11-25 00:00:00-05:00,257.686279296875
459,2020-11-27 00:00:00-05:00,257.41754150390625
460,2020-11-30 00:00:00-05:00,259.557861328125
461,2020-12-01 00:00:00-05:00,262.3745422363281
462,2020-12-02 00:00:00-05:00,253.7577362060547
463,2020-12-03 00:00:00-05:00,247.61488342285156
464,2020-12-04 00:00:00-05:00,253.64657592773438
465,2020-12-07 00:00:00-05:00,249.40310668945312
466,2020-12-08 00:00:00-05:00,248.52288818359375
467,2020-12-09 00:00:00-05:00,250.69091796875
468,2020-12-10 00:00:00-05:00,249.06951904296875
469,2020-12-11 00:00:00-05:00,247.71678161621094
470,2020-12-14 00:00:00-05:00,245.9007568359375
471,2020-12-15 00:00:00-05:00,250.17208862304688
472,2020-12-16 00:00:00-05:00,249.14364624023438
473,2020-12-17 00:00:00-05:00,248.86570739746094
474,2020-12-18 00:00:00-05:00,249.7459259033203
475,2020-12-21 00:00:00-05:00,245.0576171875
476,2020-12-22 00:00:00-05:00,244.6129150390625
477,2020-12-23 00:00:00-05:00,246.6883544921875
478,2020-12-24 00:00:00-05:00,248.6340789794922
479,2020-12-28 00:00:00-05:00,248.86570739746094
480,2020-12-29 00:00:00-05:00,248.98614501953125
481,2020-12-30 00:00:00-05:00,251.18203735351562
482,2020-12-31 00:00:00-05:00,254.4036865234375
483,2021-01-04 00:00:00-05:00,249.72943115234375
484,2021-01-05 00:00:00-05:00,262.9422302246094
485,2021-01-06 00:00:00-05:00,270.0002136230469
486,2021-01-07 00:00:00-05:00,265.64251708984375
487,2021-01-08 00:00:00-05:00,266.0615234375
488,2021-01-11 00:00:00-05:00,263.6312255859375
489,2021-01-12 00:00:00-05:00,263.5660705566406
490,2021-01-13 00:00:00-05:00,270.6519775390625
491,2021-01-14 00:00:00-05:00,266.5363464355469
492,2021-01-15 00:00:00-05:00,267.15093994140625
493,2021-01-19 00:00:00-05:00,265.9869689941406
494,2021-01-20 00:00:00-05:00,266.8250427246094
495,2021-01-21 00:00:00-05:00,263.14703369140625
496,2021-01-22 00:00:00-05:00,264.0689392089844
497,2021-01-25 00:00:00-05:00,259.8042297363281
498,2021-01-26 00:00:00-05:00,258.84521484375
499,2021-01-27 00:00:00-05:00,251.38685607910156
500,2021-01-28 00:00:00-05:00,256.8619079589844
501,2021-01-29 00:00:00-05:00,248.38864135742188
502,2021-02-01 00:00:00-05:00,250.42779541015625
503,2021-02-02 00:00:00-05:00,255.08349609375
504,2021-02-03 00:00:00-05:00,257.55096435546875
505,2021-02-04 00:00:00-05:00,239.0214385986328
506,2021-02-05 00:00:00-05:00,235.71592712402344
507,2021-02-08 00:00:00-05:00,236.17218017578125
508,2021-02-09 00:00:00-05:00,236.91709899902344
509,2021-02-10 00:00:00-05:00,236.11630249023438
510,2021-02-11 00:00:00-05:00,239.94326782226562
511,2021-02-12 00:00:00-05:00,242.60626220703125
512,2021-02-16 00:00:00-05:00,242.77391052246094
513,2021-02-17 00:00:00-05:00,242.103515625
514,2021-02-18 00:00:00-05:00,244.56167602539062
515,2021-02-19 00:00:00-05:00,245.7069549560547
516,2021-02-22 00:00:00-05:00,247.19677734375
517,2021-02-23 00:00:00-05:00,245.19485473632812
518,2021-02-24 00:00:00-05:00,245.12965393066406
