,Date,MAR
70,2019-05-15 00:00:00-04:00,127.72667694091797
71,2019-05-16 00:00:00-04:00,128.38551330566406
72,2019-05-17 00:00:00-04:00,126.83533477783203
73,2019-05-20 00:00:00-04:00,123.8802719116211
74,2019-05-21 00:00:00-04:00,125.40138244628906
75,2019-05-22 00:00:00-04:00,123.79306030273438
76,2019-05-23 00:00:00-04:00,120.50593566894531
77,2019-05-24 00:00:00-04:00,121.56597137451172
78,2019-05-28 00:00:00-04:00,120.30168914794922
79,2019-05-29 00:00:00-04:00,121.00190734863281
80,2019-05-30 00:00:00-04:00,121.2255859375
81,2019-05-31 00:00:00-04:00,121.41036987304688
82,2019-06-03 00:00:00-04:00,120.94355773925781
83,2019-06-04 00:00:00-04:00,124.65859985351562
84,2019-06-05 00:00:00-04:00,124.04593658447266
85,2019-06-06 00:00:00-04:00,125.06707000732422
86,2019-06-07 00:00:00-04:00,128.87937927246094
87,2019-06-10 00:00:00-04:00,129.10305786132812
88,2019-06-11 00:00:00-04:00,130.82444763183594
89,2019-06-12 00:00:00-04:00,129.05445861816406
90,2019-06-13 00:00:00-04:00,129.9491729736328
91,2019-06-14 00:00:00-04:00,130.0075225830078
92,2019-06-17 00:00:00-04:00,129.2003173828125
93,2019-06-18 00:00:00-04:00,131.25238037109375
94,2019-06-19 00:00:00-04:00,131.9525604248047
95,2019-06-20 00:00:00-04:00,133.4210968017578
96,2019-06-21 00:00:00-04:00,133.30441284179688
97,2019-06-24 00:00:00-04:00,133.00289916992188
98,2019-06-25 00:00:00-04:00,129.61854553222656
99,2019-06-26 00:00:00-04:00,131.92340087890625
100,2019-06-27 00:00:00-04:00,134.49085998535156
101,2019-06-28 00:00:00-04:00,136.43592834472656
102,2019-07-01 00:00:00-04:00,137.35009765625
103,2019-07-02 00:00:00-04:00,137.37928771972656
104,2019-07-03 00:00:00-04:00,137.85581970214844
105,2019-07-05 00:00:00-04:00,138.10865783691406
106,2019-07-08 00:00:00-04:00,137.41819763183594
107,2019-07-09 00:00:00-04:00,135.68710327148438
108,2019-07-10 00:00:00-04:00,137.68075561523438
109,2019-07-11 00:00:00-04:00,138.00167846679688
110,2019-07-12 00:00:00-04:00,138.63385009765625
111,2019-07-15 00:00:00-04:00,138.85751342773438
112,2019-07-16 00:00:00-04:00,140.005126953125
113,2019-07-17 00:00:00-04:00,137.35983276367188
114,2019-07-18 00:00:00-04:00,135.9593963623047
115,2019-07-19 00:00:00-04:00,133.9462432861328
116,2019-07-22 00:00:00-04:00,132.32212829589844
117,2019-07-23 00:00:00-04:00,136.824951171875
118,2019-07-24 00:00:00-04:00,135.94967651367188
119,2019-07-25 00:00:00-04:00,136.85411071777344
120,2019-07-26 00:00:00-04:00,136.41647338867188
121,2019-07-29 00:00:00-04:00,137.35009765625
122,2019-07-30 00:00:00-04:00,136.94166564941406
123,2019-07-31 00:00:00-04:00,135.2397003173828
124,2019-08-01 00:00:00-04:00,133.10986328125
125,2019-08-02 00:00:00-04:00,132.24432373046875
126,2019-08-05 00:00:00-04:00,126.75927734375
127,2019-08-06 00:00:00-04:00,124.9601058959961
128,2019-08-07 00:00:00-04:00,124.30850982666016
129,2019-08-08 00:00:00-04:00,126.75927734375
130,2019-08-09 00:00:00-04:00,128.821044921875
131,2019-08-12 00:00:00-04:00,126.43832397460938
132,2019-08-13 00:00:00-04:00,128.77243041992188
133,2019-08-14 00:00:00-04:00,123.36514282226562
134,2019-08-15 00:00:00-04:00,123.21928405761719
135,2019-08-16 00:00:00-04:00,125.28105163574219
136,2019-08-19 00:00:00-04:00,126.98295593261719
137,2019-08-20 00:00:00-04:00,127.08992767333984
138,2019-08-21 00:00:00-04:00,125.28411865234375
139,2019-08-22 00:00:00-04:00,125.05960845947266
140,2019-08-23 00:00:00-04:00,122.11174774169922
141,2019-08-26 00:00:00-04:00,123.21475982666016
142,2019-08-27 00:00:00-04:00,122.35578155517578
143,2019-08-28 00:00:00-04:00,122.34602355957031
144,2019-08-29 00:00:00-04:00,122.72671508789062
145,2019-08-30 00:00:00-04:00,123.04882049560547
146,2019-09-03 00:00:00-04:00,121.30158233642578
147,2019-09-04 00:00:00-04:00,122.68766784667969
148,2019-09-05 00:00:00-04:00,125.3915023803711
149,2019-09-06 00:00:00-04:00,126.33831787109375
150,2019-09-09 00:00:00-04:00,126.80685424804688
151,2019-09-10 00:00:00-04:00,128.54434204101562
152,2019-09-11 00:00:00-04:00,129.91090393066406
153,2019-09-12 00:00:00-04:00,129.34475708007812
154,2019-09-13 00:00:00-04:00,130.7894287109375
155,2019-09-16 00:00:00-04:00,127.36323547363281
156,2019-09-17 00:00:00-04:00,127.44132232666016
157,2019-09-18 00:00:00-04:00,127.08016967773438
158,2019-09-19 00:00:00-04:00,126.4554672241211
159,2019-09-20 00:00:00-04:00,123.93709564208984
160,2019-09-23 00:00:00-04:00,122.84382629394531
161,2019-09-24 00:00:00-04:00,119.34935760498047
162,2019-09-25 00:00:00-04:00,120.09120178222656
163,2019-09-26 00:00:00-04:00,118.76367950439453
164,2019-09-27 00:00:00-04:00,117.88518524169922
165,2019-09-30 00:00:00-04:00,121.3991928100586
166,2019-10-01 00:00:00-04:00,120.45236206054688
167,2019-10-02 00:00:00-04:00,117.45569610595703
168,2019-10-03 00:00:00-04:00,116.17698669433594
169,2019-10-04 00:00:00-04:00,117.9730453491211
170,2019-10-07 00:00:00-04:00,116.35267639160156
171,2019-10-08 00:00:00-04:00,114.85924530029297
172,2019-10-09 00:00:00-04:00,115.65966033935547
173,2019-10-10 00:00:00-04:00,115.36682891845703
174,2019-10-11 00:00:00-04:00,118.28539276123047
175,2019-10-14 00:00:00-04:00,117.2311782836914
176,2019-10-15 00:00:00-04:00,118.21707153320312
177,2019-10-16 00:00:00-04:00,118.19754028320312
178,2019-10-17 00:00:00-04:00,117.68997955322266
179,2019-10-18 00:00:00-04:00,118.15849304199219
180,2019-10-21 00:00:00-04:00,120.0619125366211
181,2019-10-22 00:00:00-04:00,119.13459777832031
182,2019-10-23 00:00:00-04:00,120.54020690917969
183,2019-10-24 00:00:00-04:00,121.33086395263672
184,2019-10-25 00:00:00-04:00,123.16594696044922
185,2019-10-28 00:00:00-04:00,123.575927734375
186,2019-10-29 00:00:00-04:00,123.50759887695312
187,2019-10-30 00:00:00-04:00,123.41973876953125
188,2019-10-31 00:00:00-04:00,123.5271224975586
189,2019-11-01 00:00:00-04:00,125.02056884765625
190,2019-11-04 00:00:00-05:00,127.05087280273438
191,2019-11-05 00:00:00-05:00,130.49656677246094
192,2019-11-06 00:00:00-05:00,129.41307067871094
193,2019-11-07 00:00:00-05:00,129.88162231445312
194,2019-11-08 00:00:00-05:00,130.01828002929688
195,2019-11-11 00:00:00-05:00,128.6029052734375
196,2019-11-12 00:00:00-05:00,129.36424255371094
197,2019-11-13 00:00:00-05:00,130.45751953125
198,2019-11-14 00:00:00-05:00,131.33602905273438
199,2019-11-15 00:00:00-05:00,132.28285217285156
200,2019-11-18 00:00:00-05:00,132.43902587890625
201,2019-11-19 00:00:00-05:00,132.23403930664062
202,2019-11-20 00:00:00-05:00,130.00059509277344
203,2019-11-21 00:00:00-05:00,130.26507568359375
204,2019-11-22 00:00:00-05:00,133.4683074951172
205,2019-11-25 00:00:00-05:00,135.1630096435547
206,2019-11-26 00:00:00-05:00,137.22012329101562
207,2019-11-27 00:00:00-05:00,138.4543914794922
208,2019-11-29 00:00:00-05:00,137.49441528320312
209,2019-12-02 00:00:00-05:00,137.56297302246094
210,2019-12-03 00:00:00-05:00,135.73114013671875
211,2019-12-04 00:00:00-05:00,136.41685485839844
212,2019-12-05 00:00:00-05:00,137.43565368652344
213,2019-12-06 00:00:00-05:00,139.38499450683594
214,2019-12-09 00:00:00-05:00,138.46421813964844
215,2019-12-10 00:00:00-05:00,137.70013427734375
216,2019-12-11 00:00:00-05:00,139.8356170654297
217,2019-12-12 00:00:00-05:00,142.13763427734375
218,2019-12-13 00:00:00-05:00,143.17601013183594
219,2019-12-16 00:00:00-05:00,144.8804931640625
220,2019-12-17 00:00:00-05:00,145.86985778808594
221,2019-12-18 00:00:00-05:00,146.4967803955078
222,2019-12-19 00:00:00-05:00,146.97677612304688
223,2019-12-20 00:00:00-05:00,147.72128295898438
224,2019-12-23 00:00:00-05:00,148.15231323242188
225,2019-12-24 00:00:00-05:00,148.40696716308594
226,2019-12-26 00:00:00-05:00,150.00369262695312
227,2019-12-27 00:00:00-05:00,149.61187744140625
228,2019-12-30 00:00:00-05:00,148.76942443847656
229,2019-12-31 00:00:00-05:00,148.33839416503906
230,2020-01-02 00:00:00-05:00,148.39718627929688
231,2020-01-03 00:00:00-05:00,146.22251892089844
232,2020-01-06 00:00:00-05:00,144.3319091796875
233,2020-01-07 00:00:00-05:00,141.98092651367188
234,2020-01-08 00:00:00-05:00,143.73434448242188
235,2020-01-09 00:00:00-05:00,143.46006774902344
236,2020-01-10 00:00:00-05:00,142.42173767089844
237,2020-01-13 00:00:00-05:00,143.8029327392578
238,2020-01-14 00:00:00-05:00,144.14578247070312
239,2020-01-15 00:00:00-05:00,144.29275512695312
240,2020-01-16 00:00:00-05:00,145.97760009765625
241,2020-01-17 00:00:00-05:00,147.1922607421875
242,2020-01-21 00:00:00-05:00,141.42254638671875
243,2020-01-22 00:00:00-05:00,141.1776580810547
244,2020-01-23 00:00:00-05:00,142.00050354003906
245,2020-01-24 00:00:00-05:00,138.14093017578125
246,2020-01-27 00:00:00-05:00,135.18260192871094
247,2020-01-28 00:00:00-05:00,138.3662567138672
248,2020-01-29 00:00:00-05:00,139.69847106933594
249,2020-01-30 00:00:00-05:00,140.38418579101562
250,2020-01-31 00:00:00-05:00,137.2005157470703
251,2020-02-03 00:00:00-05:00,138.59153747558594
252,2020-02-04 00:00:00-05:00,144.3907012939453
253,2020-02-05 00:00:00-05:00,144.69436645507812
254,2020-02-06 00:00:00-05:00,143.23480224609375
255,2020-02-07 00:00:00-05:00,141.128662109375
256,2020-02-10 00:00:00-05:00,142.7547607421875
257,2020-02-11 00:00:00-05:00,144.18496704101562
258,2020-02-12 00:00:00-05:00,147.70169067382812
259,2020-02-13 00:00:00-05:00,143.72454833984375
260,2020-02-14 00:00:00-05:00,141.94171142578125
261,2020-02-18 00:00:00-05:00,141.98092651367188
262,2020-02-19 00:00:00-05:00,144.61598205566406
263,2020-02-20 00:00:00-05:00,143.8420867919922
264,2020-02-21 00:00:00-05:00,140.3156280517578
265,2020-02-24 00:00:00-05:00,132.07733154296875
266,2020-02-25 00:00:00-05:00,121.54679870605469
267,2020-02-26 00:00:00-05:00,117.73621368408203
268,2020-02-27 00:00:00-05:00,117.6673583984375
269,2020-02-28 00:00:00-05:00,121.95545959472656
270,2020-03-02 00:00:00-05:00,120.93262481689453
271,2020-03-03 00:00:00-05:00,112.39573669433594
272,2020-03-04 00:00:00-05:00,116.37895202636719
273,2020-03-05 00:00:00-05:00,108.40267944335938
274,2020-03-06 00:00:00-05:00,108.83541870117188
275,2020-03-09 00:00:00-04:00,102.47209930419922
276,2020-03-10 00:00:00-04:00,108.1666488647461
277,2020-03-11 00:00:00-04:00,98.4593734741211
278,2020-03-12 00:00:00-04:00,92.16490173339844
279,2020-03-13 00:00:00-04:00,94.03356170654297
280,2020-03-16 00:00:00-04:00,84.9950942993164
281,2020-03-17 00:00:00-04:00,73.99943542480469
282,2020-03-18 00:00:00-04:00,62.75789260864258
283,2020-03-19 00:00:00-04:00,65.69860076904297
284,2020-03-20 00:00:00-04:00,73.35031127929688
285,2020-03-23 00:00:00-04:00,68.97369384765625
286,2020-03-24 00:00:00-04:00,77.83512878417969
287,2020-03-25 00:00:00-04:00,83.84439086914062
288,2020-03-26 00:00:00-04:00,81.4446029663086
289,2020-03-27 00:00:00-04:00,77.5499038696289
290,2020-03-30 00:00:00-04:00,74.9042739868164
291,2020-03-31 00:00:00-04:00,73.5765151977539
292,2020-04-01 00:00:00-04:00,68.00985717773438
293,2020-04-02 00:00:00-04:00,61.961246490478516
294,2020-04-03 00:00:00-04:00,58.10588073730469
295,2020-04-06 00:00:00-04:00,69.42609405517578
296,2020-04-07 00:00:00-04:00,72.60284423828125
297,2020-04-08 00:00:00-04:00,81.16924285888672
298,2020-04-09 00:00:00-04:00,79.9693374633789
299,2020-04-13 00:00:00-04:00,76.80243682861328
300,2020-04-14 00:00:00-04:00,81.31675720214844
301,2020-04-15 00:00:00-04:00,79.39891815185547
302,2020-04-16 00:00:00-04:00,79.06451416015625
303,2020-04-17 00:00:00-04:00,82.87071228027344
304,2020-04-20 00:00:00-04:00,78.4547348022461
305,2020-04-21 00:00:00-04:00,78.58259582519531
306,2020-04-22 00:00:00-04:00,78.70060729980469
307,2020-04-23 00:00:00-04:00,79.76280212402344
308,2020-04-24 00:00:00-04:00,79.3792495727539
309,2020-04-27 00:00:00-04:00,83.86405181884766
310,2020-04-28 00:00:00-04:00,85.9786148071289
311,2020-04-29 00:00:00-04:00,94.40731048583984
312,2020-04-30 00:00:00-04:00,89.4405746459961
313,2020-05-01 00:00:00-04:00,83.35262298583984
314,2020-05-04 00:00:00-04:00,81.21841430664062
315,2020-05-05 00:00:00-04:00,82.28060913085938
316,2020-05-06 00:00:00-04:00,79.77265167236328
317,2020-05-07 00:00:00-04:00,84.56234741210938
318,2020-05-08 00:00:00-04:00,85.73272705078125
319,2020-05-11 00:00:00-04:00,80.9528579711914
320,2020-05-12 00:00:00-04:00,78.0219955444336
321,2020-05-13 00:00:00-04:00,74.01910400390625
322,2020-05-14 00:00:00-04:00,77.94331359863281
323,2020-05-15 00:00:00-04:00,78.44490814208984
324,2020-05-18 00:00:00-04:00,92.07637786865234
325,2020-05-19 00:00:00-04:00,89.17501831054688
326,2020-05-20 00:00:00-04:00,91.1518783569336
327,2020-05-21 00:00:00-04:00,89.84381103515625
328,2020-05-22 00:00:00-04:00,89.54875946044922
329,2020-05-26 00:00:00-04:00,93.35494232177734
330,2020-05-27 00:00:00-04:00,96.34481811523438
331,2020-05-28 00:00:00-04:00,90.12903594970703
332,2020-05-29 00:00:00-04:00,87.0407943725586
333,2020-06-01 00:00:00-04:00,93.463134765625
334,2020-06-02 00:00:00-04:00,94.03356170654297
335,2020-06-03 00:00:00-04:00,98.25283813476562
336,2020-06-04 00:00:00-04:00,103.09171295166016
337,2020-06-05 00:00:00-04:00,106.17993927001953
338,2020-06-08 00:00:00-04:00,111.2745361328125
339,2020-06-09 00:00:00-04:00,105.55049133300781
340,2020-06-10 00:00:00-04:00,100.92798614501953
341,2020-06-11 00:00:00-04:00,89.93232727050781
342,2020-06-12 00:00:00-04:00,90.73880767822266
343,2020-06-15 00:00:00-04:00,89.29304504394531
344,2020-06-16 00:00:00-04:00,92.4402847290039
345,2020-06-17 00:00:00-04:00,89.62744140625
346,2020-06-18 00:00:00-04:00,91.22073364257812
347,2020-06-19 00:00:00-04:00,88.20133972167969
348,2020-06-22 00:00:00-04:00,88.69309997558594
349,2020-06-23 00:00:00-04:00,89.12584686279297
350,2020-06-24 00:00:00-04:00,83.59850311279297
351,2020-06-25 00:00:00-04:00,82.65434265136719
352,2020-06-26 00:00:00-04:00,79.60546112060547
353,2020-06-29 00:00:00-04:00,85.17212677001953
354,2020-06-30 00:00:00-04:00,84.31647491455078
355,2020-07-01 00:00:00-04:00,85.19181060791016
356,2020-07-02 00:00:00-04:00,86.35234069824219
357,2020-07-06 00:00:00-04:00,88.34886169433594
358,2020-07-07 00:00:00-04:00,85.98844909667969
359,2020-07-08 00:00:00-04:00,88.50623321533203
360,2020-07-09 00:00:00-04:00,84.8279037475586
361,2020-07-10 00:00:00-04:00,87.0506362915039
362,2020-07-13 00:00:00-04:00,86.05728149414062
363,2020-07-14 00:00:00-04:00,85.68355560302734
364,2020-07-15 00:00:00-04:00,92.4796142578125
365,2020-07-16 00:00:00-04:00,91.57479858398438
366,2020-07-17 00:00:00-04:00,89.97167205810547
367,2020-07-20 00:00:00-04:00,87.02112579345703
368,2020-07-21 00:00:00-04:00,88.47673034667969
369,2020-07-22 00:00:00-04:00,89.31271362304688
370,2020-07-23 00:00:00-04:00,87.50304412841797
371,2020-07-24 00:00:00-04:00,86.05728149414062
372,2020-07-27 00:00:00-04:00,84.84756469726562
373,2020-07-28 00:00:00-04:00,85.12295532226562
374,2020-07-29 00:00:00-04:00,85.7032241821289
375,2020-07-30 00:00:00-04:00,84.10010528564453
376,2020-07-31 00:00:00-04:00,82.44779968261719
377,2020-08-03 00:00:00-04:00,82.14291381835938
378,2020-08-04 00:00:00-04:00,84.68037414550781
379,2020-08-05 00:00:00-04:00,85.83106994628906
380,2020-08-06 00:00:00-04:00,88.8996353149414
381,2020-08-07 00:00:00-04:00,92.2337417602539
382,2020-08-10 00:00:00-04:00,95.52851104736328
383,2020-08-11 00:00:00-04:00,95.41049194335938
384,2020-08-12 00:00:00-04:00,94.44664764404297
385,2020-08-13 00:00:00-04:00,94.90888977050781
386,2020-08-14 00:00:00-04:00,94.42696380615234
387,2020-08-17 00:00:00-04:00,94.1417465209961
388,2020-08-18 00:00:00-04:00,92.88286590576172
389,2020-08-19 00:00:00-04:00,92.45011138916016
390,2020-08-20 00:00:00-04:00,92.46978759765625
391,2020-08-21 00:00:00-04:00,93.69917297363281
392,2020-08-24 00:00:00-04:00,96.27597045898438
393,2020-08-25 00:00:00-04:00,97.14147186279297
394,2020-08-26 00:00:00-04:00,95.77437591552734
395,2020-08-27 00:00:00-04:00,100.11167907714844
396,2020-08-28 00:00:00-04:00,104.50798034667969
397,2020-08-31 00:00:00-04:00,101.21321105957031
398,2020-09-01 00:00:00-04:00,101.3902359008789
399,2020-09-02 00:00:00-04:00,102.6688003540039
400,2020-09-03 00:00:00-04:00,101.3902359008789
401,2020-09-04 00:00:00-04:00,103.09171295166016
402,2020-09-08 00:00:00-04:00,102.26556396484375
403,2020-09-09 00:00:00-04:00,100.32804107666016
404,2020-09-10 00:00:00-04:00,98.72491455078125
405,2020-09-11 00:00:00-04:00,97.62337493896484
406,2020-09-14 00:00:00-04:00,102.95402526855469
407,2020-09-15 00:00:00-04:00,103.65230560302734
408,2020-09-16 00:00:00-04:00,105.98324584960938
409,2020-09-17 00:00:00-04:00,102.68848419189453
410,2020-09-18 00:00:00-04:00,98.233154296875
411,2020-09-21 00:00:00-04:00,91.48628234863281
412,2020-09-22 00:00:00-04:00,93.92538452148438
413,2020-09-23 00:00:00-04:00,91.40760040283203
414,2020-09-24 00:00:00-04:00,89.84381103515625
415,2020-09-25 00:00:00-04:00,91.45675659179688
416,2020-09-28 00:00:00-04:00,94.41714477539062
417,2020-09-29 00:00:00-04:00,91.68297576904297
418,2020-09-30 00:00:00-04:00,91.05353546142578
419,2020-10-01 00:00:00-04:00,92.7943344116211
420,2020-10-02 00:00:00-04:00,93.67950439453125
421,2020-10-05 00:00:00-04:00,95.18428039550781
422,2020-10-06 00:00:00-04:00,95.32196044921875
423,2020-10-07 00:00:00-04:00,97.37751770019531
424,2020-10-08 00:00:00-04:00,98.65606689453125
425,2020-10-09 00:00:00-04:00,97.70206451416016
426,2020-10-12 00:00:00-04:00,99.04948425292969
427,2020-10-13 00:00:00-04:00,96.62020874023438
428,2020-10-14 00:00:00-04:00,95.4695053100586
429,2020-10-15 00:00:00-04:00,95.4695053100586
430,2020-10-16 00:00:00-04:00,96.14810943603516
431,2020-10-19 00:00:00-04:00,92.39109802246094
432,2020-10-20 00:00:00-04:00,94.50564575195312
433,2020-10-21 00:00:00-04:00,93.5811538696289
434,2020-10-22 00:00:00-04:00,99.15765380859375
435,2020-10-23 00:00:00-04:00,100.08216094970703
436,2020-10-26 00:00:00-04:00,94.43679809570312
437,2020-10-27 00:00:00-04:00,91.91901397705078
438,2020-10-28 00:00:00-04:00,88.48656463623047
439,2020-10-29 00:00:00-04:00,91.7911605834961
440,2020-10-30 00:00:00-04:00,91.34858703613281
441,2020-11-02 00:00:00-05:00,91.36825561523438
442,2020-11-03 00:00:00-05:00,94.50564575195312
443,2020-11-04 00:00:00-05:00,96.42351531982422
444,2020-11-05 00:00:00-05:00,99.24618530273438
445,2020-11-06 00:00:00-05:00,102.17704772949219
446,2020-11-09 00:00:00-05:00,116.34944915771484
447,2020-11-10 00:00:00-05:00,116.52648162841797
448,2020-11-11 00:00:00-05:00,114.47093200683594
449,2020-11-12 00:00:00-05:00,113.43824768066406
450,2020-11-13 00:00:00-05:00,118.02142333984375
451,2020-11-16 00:00:00-05:00,121.71942901611328
452,2020-11-17 00:00:00-05:00,120.7555923461914
453,2020-11-18 00:00:00-05:00,118.35580444335938
454,2020-11-19 00:00:00-05:00,119.11312866210938
455,2020-11-20 00:00:00-05:00,117.31329345703125
456,2020-11-23 00:00:00-05:00,121.06046295166016
457,2020-11-24 00:00:00-05:00,128.75157165527344
458,2020-11-25 00:00:00-05:00,127.08940124511719
459,2020-11-27 00:00:00-05:00,126.2337417602539
460,2020-11-30 00:00:00-05:00,124.77815246582031
461,2020-12-01 00:00:00-05:00,126.40094757080078
462,2020-12-02 00:00:00-05:00,126.59765625
463,2020-12-03 00:00:00-05:00,130.1383056640625
464,2020-12-04 00:00:00-05:00,133.37405395507812
465,2020-12-07 00:00:00-05:00,130.7677459716797
466,2020-12-08 00:00:00-05:00,130.364501953125
467,2020-12-09 00:00:00-05:00,128.3188018798828
468,2020-12-10 00:00:00-05:00,129.5973663330078
469,2020-12-11 00:00:00-05:00,126.39111328125
470,2020-12-14 00:00:00-05:00,124.53227233886719
471,2020-12-15 00:00:00-05:00,128.21060180664062
472,2020-12-16 00:00:00-05:00,128.289306640625
473,2020-12-17 00:00:00-05:00,128.14175415039062
474,2020-12-18 00:00:00-05:00,126.69599914550781
475,2020-12-21 00:00:00-05:00,125.2207260131836
476,2020-12-22 00:00:00-05:00,124.17820739746094
477,2020-12-23 00:00:00-05:00,126.48945617675781
478,2020-12-24 00:00:00-05:00,126.62715911865234
479,2020-12-28 00:00:00-05:00,126.20423889160156
480,2020-12-29 00:00:00-05:00,126.87303161621094
481,2020-12-30 00:00:00-05:00,128.3188018798828
482,2020-12-31 00:00:00-05:00,129.744873046875
483,2021-01-04 00:00:00-05:00,122.71276092529297
484,2021-01-05 00:00:00-05:00,124.0110092163086
485,2021-01-06 00:00:00-05:00,127.25659942626953
486,2021-01-07 00:00:00-05:00,128.2007598876953
487,2021-01-08 00:00:00-05:00,127.55164337158203
488,2021-01-11 00:00:00-05:00,126.53863525390625
489,2021-01-12 00:00:00-05:00,125.28956604003906
490,2021-01-13 00:00:00-05:00,124.4240951538086
491,2021-01-14 00:00:00-05:00,126.80419158935547
492,2021-01-15 00:00:00-05:00,124.70931243896484
493,2021-01-19 00:00:00-05:00,124.76831817626953
494,2021-01-20 00:00:00-05:00,124.64045715332031
495,2021-01-21 00:00:00-05:00,124.53227233886719
496,2021-01-22 00:00:00-05:00,120.87361145019531
497,2021-01-25 00:00:00-05:00,117.64769744873047
498,2021-01-26 00:00:00-05:00,118.45417022705078
499,2021-01-27 00:00:00-05:00,115.53314971923828
500,2021-01-28 00:00:00-05:00,118.7197036743164
501,2021-01-29 00:00:00-05:00,114.39227294921875
502,2021-02-01 00:00:00-05:00,115.80852508544922
503,2021-02-02 00:00:00-05:00,120.08679962158203
504,2021-02-03 00:00:00-05:00,121.3161849975586
505,2021-02-04 00:00:00-05:00,123.38155364990234
506,2021-02-05 00:00:00-05:00,127.34510040283203
507,2021-02-08 00:00:00-05:00,126.9615478515625
508,2021-02-09 00:00:00-05:00,124.95519256591797
509,2021-02-10 00:00:00-05:00,124.6601333618164
510,2021-02-11 00:00:00-05:00,124.56177520751953
511,2021-02-12 00:00:00-05:00,127.34510040283203
512,2021-02-16 00:00:00-05:00,128.24993896484375
513,2021-02-17 00:00:00-05:00,129.1744384765625
514,2021-02-18 00:00:00-05:00,129.8038787841797
515,2021-02-19 00:00:00-05:00,134.03298950195312
516,2021-02-22 00:00:00-05:00,140.20944213867188
517,2021-02-23 00:00:00-05:00,147.0841827392578
518,2021-02-24 00:00:00-05:00,154.9031219482422
