,Date,HWM
0,2019-02-04 00:00:00-05:00,18.465652465820312
1,2019-02-05 00:00:00-05:00,18.544525146484375
2,2019-02-06 00:00:00-05:00,18.061439514160156
3,2019-02-07 00:00:00-05:00,17.487747192382812
4,2019-02-08 00:00:00-05:00,16.914051055908203
5,2019-02-11 00:00:00-05:00,17.29981231689453
6,2019-02-12 00:00:00-05:00,17.725133895874023
7,2019-02-13 00:00:00-05:00,17.695463180541992
8,2019-02-14 00:00:00-05:00,17.29981231689453
9,2019-02-15 00:00:00-05:00,17.359159469604492
10,2019-02-19 00:00:00-05:00,17.863615036010742
11,2019-02-20 00:00:00-05:00,18.19002914428711
12,2019-02-21 00:00:00-05:00,18.04166030883789
13,2019-02-22 00:00:00-05:00,18.081220626831055
14,2019-02-25 00:00:00-05:00,18.209808349609375
15,2019-02-26 00:00:00-05:00,18.219701766967773
16,2019-02-27 00:00:00-05:00,18.42741584777832
17,2019-02-28 00:00:00-05:00,18.288938522338867
18,2019-03-01 00:00:00-05:00,18.496652603149414
19,2019-03-04 00:00:00-05:00,18.288938522338867
20,2019-03-05 00:00:00-05:00,18.407634735107422
21,2019-03-06 00:00:00-05:00,18.407634735107422
22,2019-03-07 00:00:00-05:00,18.12078857421875
23,2019-03-08 00:00:00-05:00,18.288938522338867
24,2019-03-11 00:00:00-04:00,18.605459213256836
25,2019-03-12 00:00:00-04:00,18.66480827331543
26,2019-03-13 00:00:00-04:00,18.743940353393555
27,2019-03-14 00:00:00-04:00,18.743940353393555
28,2019-03-15 00:00:00-04:00,18.78350257873535
29,2019-03-18 00:00:00-04:00,19.020893096923828
30,2019-03-19 00:00:00-04:00,18.912090301513672
31,2019-03-20 00:00:00-04:00,18.872528076171875
32,2019-03-21 00:00:00-04:00,18.991222381591797
33,2019-03-22 00:00:00-04:00,18.51643943786621
34,2019-03-25 00:00:00-04:00,18.39774513244629
35,2019-03-26 00:00:00-04:00,18.595569610595703
36,2019-03-27 00:00:00-04:00,18.714265823364258
37,2019-03-28 00:00:00-04:00,18.921977996826172
38,2019-03-29 00:00:00-04:00,18.90220069885254
39,2019-04-01 00:00:00-04:00,19.446216583251953
40,2019-04-02 00:00:00-04:00,19.53523826599121
41,2019-04-03 00:00:00-04:00,19.367088317871094
42,2019-04-04 00:00:00-04:00,19.653932571411133
43,2019-04-05 00:00:00-04:00,19.891324996948242
44,2019-04-08 00:00:00-04:00,20.039691925048828
45,2019-04-09 00:00:00-04:00,19.78251838684082
46,2019-04-10 00:00:00-04:00,19.86165428161621
47,2019-04-11 00:00:00-04:00,20.148500442504883
48,2019-04-12 00:00:00-04:00,20.484798431396484
49,2019-04-15 00:00:00-04:00,20.326539993286133
50,2019-04-16 00:00:00-04:00,20.45512580871582
51,2019-04-17 00:00:00-04:00,19.70339012145996
52,2019-04-18 00:00:00-04:00,19.822084426879883
53,2019-04-22 00:00:00-04:00,20.05947494506836
54,2019-04-23 00:00:00-04:00,20.45512580871582
55,2019-04-24 00:00:00-04:00,20.870559692382812
56,2019-04-25 00:00:00-04:00,20.415555953979492
57,2019-04-26 00:00:00-04:00,20.45512580871582
58,2019-04-29 00:00:00-04:00,20.474910736083984
59,2019-04-30 00:00:00-04:00,21.24642562866211
60,2019-05-01 00:00:00-04:00,21.22664451599121
61,2019-05-02 00:00:00-04:00,21.691967010498047
62,2019-05-03 00:00:00-04:00,22.186986923217773
63,2019-05-06 00:00:00-04:00,22.167190551757812
64,2019-05-07 00:00:00-04:00,22.068185806274414
65,2019-05-08 00:00:00-04:00,22.167190551757812
66,2019-05-09 00:00:00-04:00,21.87017822265625
67,2019-05-10 00:00:00-04:00,22.25629234313965
68,2019-05-13 00:00:00-04:00,21.295948028564453
69,2019-05-14 00:00:00-04:00,21.64246368408203
70,2019-05-15 00:00:00-04:00,21.790971755981445
71,2019-05-16 00:00:00-04:00,21.899877548217773
72,2019-05-17 00:00:00-04:00,21.74146842956543
73,2019-05-20 00:00:00-04:00,21.790971755981445
74,2019-05-21 00:00:00-04:00,22.157285690307617
75,2019-05-22 00:00:00-04:00,22.147390365600586
76,2019-05-23 00:00:00-04:00,21.98897933959961
77,2019-05-24 00:00:00-04:00,22.028583526611328
78,2019-05-28 00:00:00-04:00,21.919677734375
79,2019-05-29 00:00:00-04:00,21.810775756835938
80,2019-05-30 00:00:00-04:00,21.781070709228516
81,2019-05-31 00:00:00-04:00,21.682065963745117
82,2019-06-03 00:00:00-04:00,21.899877548217773
83,2019-06-04 00:00:00-04:00,22.325597763061523
84,2019-06-05 00:00:00-04:00,22.75131607055664
85,2019-06-06 00:00:00-04:00,23.04833221435547
86,2019-06-07 00:00:00-04:00,23.305749893188477
87,2019-06-10 00:00:00-04:00,23.0582332611084
88,2019-06-11 00:00:00-04:00,22.78101921081543
89,2019-06-12 00:00:00-04:00,22.434505462646484
90,2019-06-13 00:00:00-04:00,22.959230422973633
91,2019-06-14 00:00:00-04:00,22.75131607055664
92,2019-06-17 00:00:00-04:00,22.652313232421875
93,2019-06-18 00:00:00-04:00,23.295846939086914
94,2019-06-19 00:00:00-04:00,23.454254150390625
95,2019-06-20 00:00:00-04:00,23.90967559814453
96,2019-06-21 00:00:00-04:00,24.08788299560547
97,2019-06-24 00:00:00-04:00,24.05817985534668
98,2019-06-25 00:00:00-04:00,24.147287368774414
99,2019-06-26 00:00:00-04:00,24.642311096191406
100,2019-06-27 00:00:00-04:00,25.13733673095703
101,2019-06-28 00:00:00-04:00,25.563058853149414
102,2019-07-01 00:00:00-04:00,25.820472717285156
103,2019-07-02 00:00:00-04:00,25.889772415161133
104,2019-07-03 00:00:00-04:00,25.612560272216797
105,2019-07-05 00:00:00-04:00,25.84027099609375
106,2019-07-08 00:00:00-04:00,25.563058853149414
107,2019-07-09 00:00:00-04:00,25.58285903930664
108,2019-07-10 00:00:00-04:00,25.533355712890625
109,2019-07-11 00:00:00-04:00,25.464052200317383
110,2019-07-12 00:00:00-04:00,25.741262435913086
111,2019-07-15 00:00:00-04:00,25.563058853149414
112,2019-07-16 00:00:00-04:00,25.52345848083496
113,2019-07-17 00:00:00-04:00,25.048229217529297
114,2019-07-18 00:00:00-04:00,24.88982582092285
115,2019-07-19 00:00:00-04:00,24.92942237854004
116,2019-07-22 00:00:00-04:00,24.879924774169922
117,2019-07-23 00:00:00-04:00,24.909626007080078
118,2019-07-24 00:00:00-04:00,25.394746780395508
119,2019-07-25 00:00:00-04:00,25.355148315429688
120,2019-07-26 00:00:00-04:00,25.48385238647461
121,2019-07-29 00:00:00-04:00,24.89972496032715
122,2019-07-30 00:00:00-04:00,24.88982582092285
123,2019-07-31 00:00:00-04:00,24.790821075439453
124,2019-08-01 00:00:00-04:00,24.13686752319336
125,2019-08-02 00:00:00-04:00,23.542360305786133
126,2019-08-05 00:00:00-04:00,23.344194412231445
127,2019-08-06 00:00:00-04:00,24.34494400024414
128,2019-08-07 00:00:00-04:00,24.97907829284668
129,2019-08-08 00:00:00-04:00,25.197065353393555
130,2019-08-09 00:00:00-04:00,24.988988876342773
131,2019-08-12 00:00:00-04:00,24.96916961669922
132,2019-08-13 00:00:00-04:00,25.157426834106445
133,2019-08-14 00:00:00-04:00,24.543107986450195
134,2019-08-15 00:00:00-04:00,24.34494400024414
135,2019-08-16 00:00:00-04:00,24.612470626831055
136,2019-08-19 00:00:00-04:00,24.80072784423828
137,2019-08-20 00:00:00-04:00,24.99889373779297
138,2019-08-21 00:00:00-04:00,24.96916961669922
139,2019-08-22 00:00:00-04:00,24.870088577270508
140,2019-08-23 00:00:00-04:00,24.087322235107422
141,2019-08-26 00:00:00-04:00,24.820541381835938
142,2019-08-27 00:00:00-04:00,24.949352264404297
143,2019-08-28 00:00:00-04:00,25.197065353393555
144,2019-08-29 00:00:00-04:00,25.57358169555664
145,2019-08-30 00:00:00-04:00,25.603307723999023
146,2019-09-03 00:00:00-04:00,25.742027282714844
147,2019-09-04 00:00:00-04:00,25.742027282714844
148,2019-09-05 00:00:00-04:00,25.77174949645996
149,2019-09-06 00:00:00-04:00,25.75193214416504
150,2019-09-09 00:00:00-04:00,26.059091567993164
151,2019-09-10 00:00:00-04:00,26.46533966064453
152,2019-09-11 00:00:00-04:00,26.64368438720703
153,2019-09-12 00:00:00-04:00,26.77250099182129
154,2019-09-13 00:00:00-04:00,26.841859817504883
155,2019-09-16 00:00:00-04:00,26.950849533081055
156,2019-09-17 00:00:00-04:00,26.990482330322266
157,2019-09-18 00:00:00-04:00,27.05984115600586
158,2019-09-19 00:00:00-04:00,26.89139747619629
159,2019-09-20 00:00:00-04:00,26.475242614746094
160,2019-09-23 00:00:00-04:00,26.524791717529297
161,2019-09-24 00:00:00-04:00,26.286989212036133
162,2019-09-25 00:00:00-04:00,26.247356414794922
163,2019-09-26 00:00:00-04:00,26.059091567993164
164,2019-09-27 00:00:00-04:00,25.87083625793457
165,2019-09-30 00:00:00-04:00,25.761842727661133
166,2019-10-01 00:00:00-04:00,25.02861785888672
167,2019-10-02 00:00:00-04:00,23.978328704833984
168,2019-10-03 00:00:00-04:00,24.02787208557129
169,2019-10-04 00:00:00-04:00,24.26567268371582
170,2019-10-07 00:00:00-04:00,24.523290634155273
171,2019-10-08 00:00:00-04:00,24.642194747924805
172,2019-10-09 00:00:00-04:00,25.355600357055664
173,2019-10-10 00:00:00-04:00,25.781660079956055
174,2019-10-11 00:00:00-04:00,26.207721710205078
175,2019-10-14 00:00:00-04:00,26.594148635864258
176,2019-10-15 00:00:00-04:00,27.60480499267578
177,2019-10-16 00:00:00-04:00,27.258012771606445
178,2019-10-17 00:00:00-04:00,27.446271896362305
179,2019-10-18 00:00:00-04:00,26.762592315673828
180,2019-10-21 00:00:00-04:00,26.792316436767578
181,2019-10-22 00:00:00-04:00,26.831947326660156
182,2019-10-23 00:00:00-04:00,26.990482330322266
183,2019-10-24 00:00:00-04:00,27.17874526977539
184,2019-10-25 00:00:00-04:00,27.386821746826172
185,2019-10-28 00:00:00-04:00,27.40663719177246
186,2019-10-29 00:00:00-04:00,27.436365127563477
187,2019-10-30 00:00:00-04:00,27.277830123901367
188,2019-10-31 00:00:00-04:00,27.21837615966797
189,2019-11-01 00:00:00-04:00,28.27857780456543
190,2019-11-04 00:00:00-05:00,28.516380310058594
191,2019-11-05 00:00:00-05:00,29.23969078063965
192,2019-11-06 00:00:00-05:00,29.170333862304688
193,2019-11-07 00:00:00-05:00,28.66465950012207
194,2019-11-08 00:00:00-05:00,28.724149703979492
195,2019-11-11 00:00:00-05:00,29.25956916809082
196,2019-11-12 00:00:00-05:00,29.24965476989746
197,2019-11-13 00:00:00-05:00,29.24965476989746
198,2019-11-14 00:00:00-05:00,29.96354103088379
199,2019-11-15 00:00:00-05:00,30.598114013671875
200,2019-11-18 00:00:00-05:00,30.796419143676758
201,2019-11-19 00:00:00-05:00,30.746843338012695
202,2019-11-20 00:00:00-05:00,30.568368911743164
203,2019-11-21 00:00:00-05:00,30.350236892700195
204,2019-11-22 00:00:00-05:00,30.290740966796875
205,2019-11-25 00:00:00-05:00,30.697263717651367
206,2019-11-26 00:00:00-05:00,31.024463653564453
207,2019-11-27 00:00:00-05:00,30.994720458984375
208,2019-11-29 00:00:00-05:00,30.697263717651367
209,2019-12-02 00:00:00-05:00,30.300657272338867
210,2019-12-03 00:00:00-05:00,30.43947410583496
211,2019-12-04 00:00:00-05:00,30.06269645690918
212,2019-12-05 00:00:00-05:00,30.22133445739746
213,2019-12-06 00:00:00-05:00,30.75675392150879
214,2019-12-09 00:00:00-05:00,30.52870750427246
215,2019-12-10 00:00:00-05:00,30.746843338012695
216,2019-12-11 00:00:00-05:00,30.96497344970703
217,2019-12-12 00:00:00-05:00,31.351661682128906
218,2019-12-13 00:00:00-05:00,31.38140869140625
219,2019-12-16 00:00:00-05:00,31.530132293701172
220,2019-12-17 00:00:00-05:00,31.212852478027344
221,2019-12-18 00:00:00-05:00,30.508878707885742
222,2019-12-19 00:00:00-05:00,30.73692512512207
223,2019-12-20 00:00:00-05:00,31.123613357543945
224,2019-12-23 00:00:00-05:00,31.262428283691406
225,2019-12-24 00:00:00-05:00,31.04429054260254
226,2019-12-26 00:00:00-05:00,30.935226440429688
227,2019-12-27 00:00:00-05:00,30.875736236572266
228,2019-12-30 00:00:00-05:00,30.608028411865234
229,2019-12-31 00:00:00-05:00,30.508878707885742
230,2020-01-02 00:00:00-05:00,31.2723445892334
231,2020-01-03 00:00:00-05:00,31.222768783569336
232,2020-01-06 00:00:00-05:00,30.94514274597168
233,2020-01-07 00:00:00-05:00,31.143444061279297
234,2020-01-08 00:00:00-05:00,30.459299087524414
235,2020-01-09 00:00:00-05:00,29.51736068725586
236,2020-01-10 00:00:00-05:00,28.60517120361328
237,2020-01-13 00:00:00-05:00,29.200082778930664
238,2020-01-14 00:00:00-05:00,29.3289737701416
239,2020-01-15 00:00:00-05:00,28.94228744506836
240,2020-01-16 00:00:00-05:00,29.745412826538086
241,2020-01-17 00:00:00-05:00,29.07118034362793
242,2020-01-21 00:00:00-05:00,29.150503158569336
243,2020-01-22 00:00:00-05:00,28.595258712768555
244,2020-01-23 00:00:00-05:00,29.27939796447754
245,2020-01-24 00:00:00-05:00,28.86296272277832
246,2020-01-27 00:00:00-05:00,30.409725189208984
247,2020-01-28 00:00:00-05:00,31.20293426513672
248,2020-01-29 00:00:00-05:00,30.885652542114258
249,2020-01-30 00:00:00-05:00,30.19158935546875
250,2020-01-31 00:00:00-05:00,29.69583511352539
251,2020-02-03 00:00:00-05:00,29.804901123046875
252,2020-02-04 00:00:00-05:00,30.22133445739746
253,2020-02-05 00:00:00-05:00,30.994720458984375
254,2020-02-06 00:00:00-05:00,31.153459548950195
255,2020-02-07 00:00:00-05:00,31.05424690246582
256,2020-02-10 00:00:00-05:00,31.401500701904297
257,2020-02-11 00:00:00-05:00,31.768592834472656
258,2020-02-12 00:00:00-05:00,32.55239486694336
259,2020-02-13 00:00:00-05:00,32.6912956237793
260,2020-02-14 00:00:00-05:00,33.09807205200195
261,2020-02-18 00:00:00-05:00,32.919490814208984
262,2020-02-19 00:00:00-05:00,33.80249786376953
263,2020-02-20 00:00:00-05:00,33.4354133605957
264,2020-02-21 00:00:00-05:00,33.20720672607422
265,2020-02-24 00:00:00-05:00,32.81034851074219
266,2020-02-25 00:00:00-05:00,31.461027145385742
267,2020-02-26 00:00:00-05:00,31.599931716918945
268,2020-02-27 00:00:00-05:00,30.141468048095703
269,2020-02-28 00:00:00-05:00,29.119558334350586
270,2020-03-02 00:00:00-05:00,29.714847564697266
271,2020-03-03 00:00:00-05:00,28.56395721435547
272,2020-03-04 00:00:00-05:00,28.931049346923828
273,2020-03-05 00:00:00-05:00,26.53997230529785
274,2020-03-06 00:00:00-05:00,25.746252059936523
275,2020-03-09 00:00:00-04:00,22.859102249145508
276,2020-03-10 00:00:00-04:00,24.109207153320312
277,2020-03-11 00:00:00-04:00,21.936403274536133
278,2020-03-12 00:00:00-04:00,19.723909378051758
279,2020-03-13 00:00:00-04:00,20.358884811401367
280,2020-03-16 00:00:00-04:00,17.303070068359375
281,2020-03-17 00:00:00-04:00,17.511423110961914
282,2020-03-18 00:00:00-04:00,15.55688762664795
283,2020-03-19 00:00:00-04:00,15.725553512573242
284,2020-03-20 00:00:00-04:00,13.145966529846191
285,2020-03-23 00:00:00-04:00,11.895858764648438
286,2020-03-24 00:00:00-04:00,15.031048774719238
287,2020-03-25 00:00:00-04:00,16.043041229248047
288,2020-03-26 00:00:00-04:00,17.580867767333984
289,2020-03-27 00:00:00-04:00,16.549036026000977
290,2020-03-30 00:00:00-04:00,16.2712345123291
291,2020-03-31 00:00:00-04:00,15.933903694152832
292,2020-04-01 00:00:00-04:00,13.096360206604004
293,2020-04-02 00:00:00-04:00,12.40185546875
294,2020-04-03 00:00:00-04:00,12.441542625427246
295,2020-04-06 00:00:00-04:00,12.590364456176758
296,2020-04-07 00:00:00-04:00,12.01491928100586
297,2020-04-08 00:00:00-04:00,12.977301597595215
298,2020-04-09 00:00:00-04:00,13.145966529846191
299,2020-04-13 00:00:00-04:00,12.501070976257324
300,2020-04-14 00:00:00-04:00,12.104208946228027
301,2020-04-15 00:00:00-04:00,11.28072738647461
302,2020-04-16 00:00:00-04:00,10.655674934387207
303,2020-04-17 00:00:00-04:00,11.558528900146484
304,2020-04-20 00:00:00-04:00,11.548609733581543
305,2020-04-21 00:00:00-04:00,10.506852149963379
306,2020-04-22 00:00:00-04:00,10.74496841430664
307,2020-04-23 00:00:00-04:00,10.9136323928833
308,2020-04-24 00:00:00-04:00,10.725125312805176
309,2020-04-27 00:00:00-04:00,11.320415496826172
310,2020-04-28 00:00:00-04:00,11.895858764648438
311,2020-04-29 00:00:00-04:00,13.7809419631958
